MDTU,|Tr(Lx)|,|Tr(Ly)|
1,1.41521,1.55459
2,1.57944,1.86808
3,1.58529,1.71566
4,1.53636,1.89728
5,1.52646,1.87055
6,1.22987,1.64831
7,1.60362,1.57686
8,1.37432,2.03279
9,1.60808,1.58508
10,1.58848,1.37225
11,1.62296,1.42546
12,1.59341,1.5067
13,1.72201,1.60295
14,1.79717,1.37052
15,1.7547,1.36419
16,2.16403,1.50908
17,1.47938,1.03908
18,1.65687,1.336
19,1.33066,1.46825
20,1.9672,1.37444
21,1.75143,1.37841
22,1.87404,1.32152
23,2.0201,1.14616
24,2.20255,1.18975
25,1.92286,1.01256
26,1.57433,1.33952
27,1.57433,1.33952
28,1.92815,1.2927
29,1.71659,0.972502
30,2.11718,1.17527
31,2.11718,1.17527
32,2.00229,1.34213
33,2.44623,1.47256
34,1.86656,1.35444
35,2.33686,1.18367
36,3.06121,1.22604
37,2.9676,1.08399
38,2.73659,1.1538
39,2.37419,0.894264
40,2.28916,1.26439
41,2.06404,1.13781
42,1.3815,1.42674
43,1.15562,1.35531
44,1.2172,1.23614
45,0.882429,1.75922
46,0.773356,2.29188
47,1.11762,2.01583
48,1.19011,2.07239
49,0.907068,1.56587
50,1.32916,1.3353
51,1.08833,1.19983
52,1.18932,1.32563
53,1.13753,1.44565
54,1.16679,1.29901
55,1.03597,1.1149
56,0.946513,0.938111
57,1.12907,0.931925
58,1.40857,1.11646
59,1.59568,0.917176
60,1.4138,1.23639
61,0.970897,1.25964
62,1.12406,1.00077
63,1.03509,1.54366
64,1.28417,2.45807
65,1.37373,1.94818
66,1.82763,2.17504
67,1.45183,2.11475
68,1.77858,2.51121
69,1.78512,1.53872
70,1.84355,1.69413
71,1.75214,2.48069
72,1.58316,2.4387
73,1.48952,2.55583
74,1.45882,2.24165
75,1.57162,2.02081
76,1.30861,2.61325
77,1.64466,2.83285
78,1.53462,3.36705
79,1.11719,2.95793
80,1.0605,2.56176
81,0.639279,2.94998
82,0.611903,2.64067
83,0.426062,2.09774
84,0.443084,3.91612
85,0.325198,3.5592
86,0.342696,3.54044
87,0.363009,2.70981
88,0.392959,2.49345
89,0.642478,2.16163
90,0.521326,2.08311
91,0.521327,2.08311
92,0.521327,2.08311
93,0.521327,2.08311
94,0.551478,1.76388
95,0.696992,1.87789
96,0.598929,2.07543
97,0.738789,2.00178
98,0.588919,2.64705
99,0.588919,2.64705
100,0.444608,2.186
101,0.570249,1.79823
102,0.533495,1.70642
103,0.582113,2.11656
104,0.582113,2.11656
105,0.530422,1.95597
106,0.578044,1.26412
107,0.680705,1.03597
108,0.656109,1.15596
109,1.14347,0.775812
110,1.03723,0.767204
111,0.96531,1.27023
112,0.854774,1.23864
113,0.481018,0.263122
114,0.395296,0.9053
115,0.728775,1.05787
116,0.82574,1.17395
117,0.863904,0.92754
118,1.06227,0.858022
119,1.06227,0.858022
120,1.45111,0.837678
121,1.463,1.07213
122,1.33387,1.26166
123,1.01987,0.977991
124,1.68153,1.24297
125,1.74549,0.924189
126,1.55379,0.999144
127,1.75667,1.31942
128,1.66581,1.19028
129,1.75636,1.59137
130,1.47249,1.34832
131,2.47776,1.08973
132,2.95241,0.758545
133,2.69247,0.781228
134,2.50155,0.762544
135,2.24593,0.80197
136,1.68331,0.754257
137,1.64709,0.61632
138,2.33572,0.712602
139,1.94847,0.636037
140,1.29802,0.45308
141,1.222,0.651265
142,0.9735,0.751455
143,0.988007,0.917375
144,0.592036,0.84246
145,0.46011,0.752783
146,0.502424,0.669177
147,0.0708059,0.887939
148,0.109756,0.87797
149,0.184131,1.28299
150,0.207138,1.15578
151,0.191083,1.35444
152,0.202855,1.10496
153,0.332259,1.06965
154,0.0880711,1.04716
155,0.175699,1.20675
156,0.0984137,1.14902
157,0.126275,1.45671
158,0.234642,0.952891
159,0.244304,1.16868
160,0.553036,1.32475
161,0.270681,1.24556
162,0.546163,1.79071
163,0.560158,1.2864
164,0.738356,1.5568
165,0.768315,1.65474
166,0.626161,1.55759
167,0.63286,1.70143
168,0.676508,1.48978
169,0.878639,1.59422
170,1.01349,1.48018
171,0.726078,2.70745
172,0.999527,2.69493
173,0.817416,2.6929
174,0.83171,2.82366
175,1.05266,1.70001
176,0.991875,1.98802
177,0.997035,1.97229
178,1.28993,1.39772
179,0.851067,1.61637
180,0.938871,1.48476
181,1.13432,1.35903
182,1.31506,0.98766
183,1.40209,1.13601
184,1.6381,0.846883
185,1.80668,1.20382
186,2.10766,1.7192
187,2.2184,1.28604
188,1.47719,1.66778
189,1.54709,1.7998
190,1.94581,1.44362
191,1.8754,1.84528
192,2.39574,1.98847
193,1.92736,1.92744
194,2.22251,1.80871
195,1.83924,2.32596
196,2.54617,1.62206
197,2.16172,1.20939
198,1.50148,1.15952
199,1.63181,0.719732
200,1.93187,0.972794
201,1.93187,0.972794
202,1.57978,0.66128
203,1.92584,0.761948
204,1.73655,1.00599
205,2.37386,1.0009
206,2.04587,1.47982
207,1.85942,1.29942
208,1.64838,1.27652
209,1.76688,1.32717
210,1.67565,1.6594
211,1.4651,1.38627
212,1.77486,1.22339
213,1.37997,1.0348
214,1.33654,0.976564
215,1.32493,1.04452
216,1.26999,0.865516
217,1.44512,0.81159
218,1.01772,1.07605
219,1.25902,1.5244
220,1.25817,1.03384
221,1.36779,0.874341
222,1.77217,0.871972
223,1.47288,0.728468
224,1.44576,0.831836
225,1.37345,0.56027
226,1.21172,0.771058
227,1.14815,0.658223
228,1.28115,0.614117
229,1.28115,0.614117
230,1.39134,0.693448
231,1.29842,0.662566
232,1.46545,0.725915
233,1.87373,0.450656
234,1.65795,0.577707
235,1.32239,0.548695
236,1.9385,0.70624
237,1.70404,0.363831
238,1.34313,0.722506
239,1.35744,0.702295
240,1.34755,0.970571
241,1.12895,0.901289
242,1.39483,0.958507
243,2.33112,0.776479
244,2.33112,0.776479
245,1.56856,0.716186
246,1.93651,0.451205
247,1.53125,0.498692
248,1.50889,0.408257
249,1.10814,0.355717
250,1.54585,0.344671
251,1.65846,0.431085
252,1.51118,0.349082
253,1.2739,0.361825
254,1.28638,0.445104
255,1.27106,0.352359
256,1.37288,0.300231
257,1.19449,0.511735
258,1.33536,0.330413
259,1.13364,0.316729
260,1.0139,0.196542
261,1.01534,0.287463
262,1.45396,0.422889
263,1.03113,0.356675
264,1.01335,0.669721
265,1.17115,0.399762
266,1.16706,0.272952
267,1.36523,0.591723
268,1.12467,0.535738
269,1.36818,0.436007
270,1.00303,0.295458
271,1.00691,0.173696
272,1.05348,0.313291
273,1.27638,0.366136
274,1.46298,0.529027
275,1.19149,0.413724
276,1.41688,0.249577
277,1.17683,0.387747
278,1.08922,0.448163
279,1.2572,0.36337
280,1.25795,0.224318
281,1.67332,0.0967289
282,1.51593,0.373779
283,1.51593,0.373779
284,1.6739,0.62703
285,1.71642,0.484562
286,1.03674,0.491832
287,1.11987,0.286038
288,1.04131,0.60061
289,1.04131,0.60061
290,1.12819,0.646444
291,1.09886,0.524503
292,1.26134,0.764195
293,0.722021,0.814717
294,0.820506,0.853666
295,0.777381,0.563119
296,0.709417,0.58235
297,0.703837,0.662157
298,0.755805,0.666337
299,0.601324,0.914524
300,0.811932,0.634246
301,0.811932,0.634246
302,0.998886,0.966931
303,1.09402,0.604728
304,0.838437,0.915215
305,1.02054,0.736711
306,0.979458,0.437287
307,1.10863,0.649945
308,1.05764,0.791156
309,0.726802,0.527687
310,0.758537,0.97267
311,0.870078,1.04775
312,0.722275,0.704544
313,0.598086,0.571241
314,0.870711,0.401933
315,0.725478,0.259645
316,0.69941,0.250788
317,0.69941,0.250788
318,0.596572,0.673376
319,0.494674,0.192701
320,0.407191,0.180647
321,0.495077,0.450304
322,0.418004,0.821045
323,0.292275,1.11326
324,0.50714,1.69639
325,0.523413,1.70846
326,0.523413,1.70846
327,0.665751,1.75369
328,0.660125,1.78334
329,0.696556,2.02527
330,0.601173,2.71716
331,0.77188,1.94057
332,0.919876,2.09577
333,0.813088,1.81587
334,0.969691,1.43488
335,0.98238,0.998103
336,0.997953,1.19706
337,1.17462,1.66016
338,0.751959,1.13581
339,1.22921,1.24801
340,0.926618,1.10779
341,1.31539,1.32599
342,1.68785,1.5949
343,1.65439,1.46528
344,1.79626,1.44645
345,1.56715,1.29412
346,1.24115,1.40047
347,1.39806,1.69247
348,1.42411,1.21752
349,1.34542,1.28704
350,1.19655,1.33445
351,1.16484,0.805218
352,1.18615,0.959686
353,0.878132,1.02937
354,0.808289,0.816461
355,0.480725,0.968052
356,0.449095,1.17806
357,0.370933,1.19439
358,0.624536,1.21132
359,0.593116,1.13575
360,0.69717,1.53001
361,0.499537,0.97883
362,0.600782,1.28685
363,0.449575,0.636556
364,0.360217,1.02273
365,0.489458,0.708197
366,0.640024,0.870344
367,0.843107,1.08318
368,0.846941,1.02304
369,1.55563,1.10803
370,1.77496,0.906272
371,1.3637,0.652297
372,1.85298,0.782288
373,1.62176,0.73937
374,1.66787,0.632327
375,1.47759,0.662065
376,2.03396,0.597726
377,2.57112,0.711967
378,2.86597,0.575513
379,2.84406,0.424725
380,3.13681,0.872183
381,3.44859,0.726914
382,3.76085,0.529851
383,3.2187,0.82747
384,3.63931,0.771663
385,3.07317,0.68588
386,2.83909,0.810282
387,2.83909,0.810282
388,3.07374,1.22814
