MDTU,S_F
1871,1.00161
1872,1.0018
1873,1.00212
1874,0.998246
1875,1.00061
1876,1.00064
1877,0.999468
1878,0.998254
1879,1.00179
1880,1.00717
1881,1.00031
1882,0.999715
1883,1.00031
1884,1.00406
1885,1.00037
1886,0.999429
1887,0.999839
1888,1.00435
1889,1.00015
1890,1.00099
1891,0.998393
1892,0.998821
1893,0.998386
1894,0.999148
1895,1.00064
1896,0.996808
1897,1.00186
1898,0.998479
1899,0.999019
1900,0.999846
1901,1.0014
1902,0.999485
1903,0.998489
1904,0.998097
1905,0.99573
1906,0.999598
1907,0.999417
1908,1.0006
1909,1.00227
1910,1.00077
1911,1.00273
1912,1.0013
1913,1.00154
1914,0.999105
1915,1.00114
1916,1.00232
1917,1.00205
1918,0.999518
1919,1.00339
1920,0.997826
1921,0.999571
1922,1.00039
1923,1.00355
1924,0.997057
1925,0.996992
1926,0.999602
1927,1.0034
1928,0.998439
1929,1.00171
1930,1.00157
1931,1.0025
1932,0.995027
1933,0.999987
1934,1.00058
1935,0.996226
1936,1.00244
1937,0.996305
1938,0.998287
1939,0.99669
1940,0.996108
1941,0.999692
1942,1.00386
1943,0.998581
1944,1.00042
1945,0.996304
1946,0.995501
1947,0.998725
1948,1.00126
1949,1.00109
1950,0.997282
1951,0.998427
1952,0.995359
1953,1.00007
1954,0.998957
1955,0.995423
1956,1.00379
1957,1.00003
1958,0.997188
1959,1.00031
1960,1.00055
1961,1.00679
1962,1.00098
1963,0.999797
1964,1.00239
1965,0.99909
1966,0.998832
1967,0.999557
1968,1.00014
1969,0.99763
1970,0.995495
1971,0.998991
1972,0.997546
1973,0.996964
1974,0.996312
1975,1.00489
1976,0.999323
1977,1.00067
1978,1.00244
1979,1.00361
1980,0.999717
1981,1.00073
1982,0.999545
1983,1.0002
1984,0.999361
1985,1.00348
1986,0.995278
1987,0.992897
1988,0.992653
1989,0.997655
1990,0.999584
1991,0.997497
1992,1.00055
1993,1.00436
1994,0.998381
1995,1.00142
1996,0.999101
1997,1.00499
1998,1.00308
1999,1.00118
2000,1.00527
2001,1.00376
2002,0.996985
2003,0.998225
2004,0.993385
2005,0.997669
2006,0.997783
2007,0.999167
2008,1.00133
2009,1.00416
2010,1.0042
2011,0.997968
2012,1.00271
2013,1.00107
2014,1.002
2015,0.997584
2016,0.994513
2017,0.998282
2018,1.00078
2019,0.997155
2020,1.00055
2021,0.999369
2022,1.00428
2023,1.00191
2024,1.00247
2025,1.00099
2026,0.998179
2027,0.99915
2028,0.996526
2029,1.00262
2030,1.0034
2031,0.99694
2032,0.998772
2033,1.00098
2034,1.00121
2035,1.00113
2036,1.00154
2037,0.993663
2038,0.999097
2039,1.00395
2040,0.999746
2041,1.00284
2042,1.00217
2043,1.00253
2044,0.997635
2045,1.00157
2046,0.996718
2047,1.00196
2048,0.997658
2049,1.00277
2050,0.997031
2051,1.00388
2052,0.997757
2053,0.997282
2054,1.00219
2055,0.999253
2056,0.996117
2057,0.99549
2058,0.999051
2059,1.00242
2060,1.00147
2061,0.998055
2062,0.998886
2063,1.00405
2064,1.00376
2065,1.00036
2066,0.99832
2067,1.00035
2068,1.00071
2069,1.00204
2070,1.00417
2071,1.00329
2072,1.00348
2073,1.00243
2074,1.00358
2075,0.99975
2076,0.997481
2077,0.997158
2078,0.997215
2079,1.00365
2080,1.00039
2081,0.999666
2082,1.00165
2083,1.00441
2084,0.999278
2085,1.00002
2086,1.0035
2087,1.00014
2088,1.00098
2089,0.999783
2090,0.997171
2091,0.997753
2092,0.994771
2093,0.999191
2094,1.00166
2095,0.997516
2096,1.00096
2097,0.998246
2098,1.00241
2099,0.999018
2100,1.00624
2101,0.999881
2102,1.00157
2103,1.00137
2104,0.999475
2105,1.00344
2106,0.999798
2107,1.00074
2108,1.00121
2109,1.00073
2110,0.997321
2111,0.997614
2112,1.00397
2113,1.00153
2114,0.999546
2115,0.992776
2116,0.999491
2117,1.00254
2118,0.997994
2119,1.00281
2120,0.997399
2121,1.00278
2122,0.998902
2123,0.998635
2124,1.00298
2125,1.00494
2126,0.997932
2127,1.00299
2128,0.99947
2129,0.998745
2130,0.996283
2131,0.998393
2132,1.00113
2133,0.997376
2134,1.00038
2135,1.00142
2136,1.00345
2137,0.99557
2138,0.999921
2139,1.00401
2140,1.00042
2141,1.00095
2142,0.999423
2143,1.00148
2144,1.00086
2145,1.00102
2146,1.00111
2147,1.00401
2148,1.00111
2149,0.997882
2150,0.997515
2151,1.00194
2152,0.995432
2153,1.0012
2154,0.997872
2155,0.999333
2156,0.994097
2157,1.00326
2158,1.00369
2159,0.997689
2160,1.00043
2161,0.997642
2162,0.998166
2163,1.00035
2164,0.993152
2165,1.00563
2166,1.00627
2167,0.994524
2168,0.997074
2169,0.994862
2170,1.00142
2171,0.999651
2172,0.998695
2173,0.999389
2174,0.997243
2175,0.998014
2176,0.99867
2177,0.99879
2178,1.00279
2179,1.00229
2180,1.00094
2181,0.998837
2182,0.998215
2183,0.999919
2184,0.998089
2185,0.998094
2186,1.00055
2187,0.996589
2188,1.00268
2189,0.996431
2190,1.00048
2191,0.994269
2192,1.00093
2193,1.00421
2194,1.00019
2195,0.997385
2196,1.0037
2197,0.99853
2198,1.00231
2199,0.998965
2200,1.00409
2201,0.999551
2202,1.00429
2203,1.00129
2204,1.00132
2205,1.00196
2206,0.994679
2207,0.999576
2208,1.00725
2209,0.999371
2210,1.00314
2211,1.00199
2212,0.995792
2213,0.996116
2214,1.00107
2215,0.998823
2216,0.999688
2217,1.00116
2218,0.997728
2219,1.00046
2220,0.996363
2221,0.998597
2222,0.998411
2223,1.00014
2224,0.99829
2225,0.996042
2226,1.00016
2227,1.00216
2228,1.00233
2229,1.00146
2230,1.0008
2231,0.997212
2232,0.999687
2233,1.003
2234,1.00263
2235,0.997302
2236,1.00464
2237,1.00322
2238,1.00003
2239,0.997437
2240,0.9949
2241,0.998542
2242,0.995063
2243,0.998054
2244,1.00183
2245,0.996624
2246,0.997908
2247,1.00171
2248,1.00116
2249,1.00073
2250,0.998621
2251,0.99868
2252,0.999555
2253,1.00183
2254,1.00119
2255,1.00003
2256,1.0005
2257,1.00053
2258,1.00055
2259,1.0005
2260,0.99559
2261,1.0032
2262,0.996888
2263,1.00298
2264,0.998675
2265,0.999488
2266,1.0022
2267,1.00167
2268,1.00272
2269,0.998478
2270,1.00046
2271,0.996711
2272,1.00195
2273,0.993679
2274,0.998171
2275,1.00058
2276,1.00484
2277,1.00049
2278,1.0046
2279,0.998617
2280,1.00296
2281,0.998896
2282,0.998857
2283,0.998386
2284,0.998933
2285,1.00406
2286,0.999217
2287,1.00021
2288,1.00233
2289,1.00202
2290,1.00231
2291,1.00236
2292,0.998692
2293,0.997279
2294,1.00176
2295,1.00514
2296,1.00027
2297,1.0019
2298,1.00168
2299,1.00644
2300,0.998663
2301,0.998791
2302,0.996473
2303,0.9989
2304,0.995652
2305,0.994646
2306,1.00075
2307,0.998994
2308,0.996621
2309,1.0029
2310,1.00184
2311,1.0008
2312,1.00285
2313,0.994461
2314,0.999999
2315,1.00022
2316,1.00129
2317,0.997858
2318,1.00583
2319,0.996068
2320,1.00035
2321,0.997692
2322,1.0044
2323,0.999724
2324,1.00369
2325,1.00334
2326,0.997901
2327,0.999415
2328,1.00264
2329,1.00145
2330,0.998097
2331,1.00562
2332,1.00422
2333,1.00053
2334,0.997927
2335,0.996974
2336,0.999202
2337,1.00144
2338,1.00358
2339,0.996536
2340,1.00146
2341,0.996572
2342,0.999706
2343,1.00195
2344,0.999726
2345,1.00031
2346,0.991877
2347,1.00039
2348,1.001
2349,1.00207
2350,1.00072
2351,1.00569
2352,1.00209
2353,0.99816
2354,0.997848
2355,0.996998
2356,0.997622
2357,1.00117
2358,0.999989
2359,1.0012
2360,0.999994
2361,1.0009
2362,0.997227
2363,0.995647
2364,0.999546
2365,0.998198
2366,0.999761
2367,0.99843
2368,0.997413
2369,0.997223
2370,0.995378
2371,1.00107
2372,1.00229
2373,1.00055
2374,0.999824
2375,1.00144
2376,0.995267
2377,0.998372
2378,0.997451
2379,1.00144
2380,1.00032
2381,1.00459
2382,0.9989
2383,1.00239
2384,1.00142
2385,0.999003
2386,0.989252
2387,0.993495
2388,1.00333
2389,0.99697
2390,0.9965
2391,1.00077
2392,0.998804
2393,0.995141
2394,1.00421
2395,0.995338
2396,1.00004
2397,1.00661
2398,0.999872
2399,1.00127
2400,1.00319
2401,1.00282
2402,0.999473
2403,0.998548
2404,0.994974
2405,0.995585
2406,0.997936
2407,0.998741
2408,1.0038
2409,0.999065
2410,0.999612
2411,1.00177
2412,0.999763
2413,0.999293
2414,0.995177
2415,1.00379
2416,1.00022
2417,1.00871
2418,0.994396
2419,1.00271
2420,1.00156
2421,1.00027
2422,0.993892
2423,1.00015
2424,0.996191
2425,0.997237
2426,1.00198
2427,1.00369
2428,0.997335
2429,1.00165
2430,1.00017
2431,0.992588
2432,1.00147
2433,1.00101
2434,0.995882
2435,1.00347
2436,1.00616
2437,0.999672
2438,1.00198
2439,0.999745
2440,1.00086
2441,0.995978
2442,1.00345
2443,0.999131
2444,0.997318
2445,0.998981
2446,0.996931
2447,1.00217
2448,1.00385
2449,1.00134
2450,1.00304
2451,0.996502
2452,1.00066
2453,1.00164
2454,0.995199
2455,0.996122
2456,0.99837
2457,1.00025
2458,1.00138
2459,0.99866
2460,1.00097
2461,1.00424
2462,0.996192
2463,0.999131
2464,0.997752
2465,0.997447
2466,1.00134
2467,1.00358
2468,0.998106
2469,1.00371
2470,0.999917
2471,0.996224
2472,0.994035
2473,1.0036
2474,0.999746
2475,0.996595
2476,1.00168
2477,0.995695
2478,0.999201
2479,1.00099
2480,0.995878
2481,0.993235
2482,0.999405
2483,1.00163
2484,1.00195
2485,0.998056
2486,0.997308
2487,1.00197
2488,0.999775
2489,0.999377
2490,0.999175
2491,0.996134
2492,1.0031
2493,1.00162
2494,0.998985
2495,0.996961
2496,1.00143
2497,1.00446
2498,0.998883
2499,0.997995
2500,1.00118
2501,0.998798
2502,1.00166
2503,1.00392
2504,0.997664
2505,0.996666
2506,0.99928
2507,1.00169
2508,1.00181
2509,0.995774
2510,1.00282
2511,1.00017
2512,1.0003
2513,0.997165
2514,0.998182
2515,0.997322
2516,0.999044
2517,0.998164
2518,1.00239
2519,0.998398
2520,1.00337
2521,1.00128
2522,1.00009
2523,0.999093
2524,0.995575
2525,1.00567
2526,1.00296
2527,0.998409
2528,1.00044
2529,1.00319
2530,0.999534
2531,0.996783
2532,0.998951
2533,1.00059
2534,0.999855
2535,0.999848
2536,0.997832
2537,1.00079
2538,1.00709
2539,1.00143
2540,1.00136
2541,0.996175
2542,0.998493
2543,0.997603
2544,0.99777
2545,0.999765
2546,1.00092
2547,1.00414
2548,1.00411
2549,0.998568
2550,0.994425
2551,1.00251
2552,0.998244
2553,1.00079
2554,0.999945
2555,1.00632
2556,0.999824
2557,1.00232
