MDTU,min_ave,max_ave
91,-0.183699,0.176989
92,-0.183699,0.176989
93,-0.183699,0.176989
94,-0.186979,0.175285
95,-0.186959,0.180059
96,-0.191372,0.178778
97,-0.189429,0.180178
98,-0.192926,0.177596
99,-0.192926,0.177596
100,-0.189295,0.177879
101,-0.191008,0.177483
102,-0.18957,0.176938
103,-0.184921,0.179169
104,-0.184921,0.179169
105,-0.192029,0.17423
106,-0.187912,0.176836
107,-0.18306,0.17514
108,-0.187332,0.170977
109,-0.185656,0.176606
110,-0.189757,0.174964
111,-0.185419,0.174477
112,-0.186419,0.175084
113,-0.18885,0.172367
114,-0.19118,0.177346
115,-0.187501,0.178648
116,-0.190446,0.178289
117,-0.183484,0.177052
118,-0.189959,0.1817
119,-0.189959,0.1817
120,-0.191304,0.17941
121,-0.188205,0.182449
122,-0.193821,0.180816
123,-0.192544,0.182454
124,-0.193671,0.184255
125,-0.196933,0.180626
126,-0.188221,0.180817
127,-0.194818,0.179454
128,-0.192301,0.178252
129,-0.196821,0.182547
130,-0.193528,0.177538
131,-0.188614,0.18295
132,-0.194255,0.1806
133,-0.191875,0.18266
134,-0.198737,0.184305
135,-0.192504,0.183029
136,-0.191324,0.181524
137,-0.194247,0.179452
138,-0.193445,0.182461
139,-0.194563,0.179322
140,-0.194955,0.180716
141,-0.19582,0.181274
142,-0.192306,0.1776
143,-0.190212,0.17833
144,-0.189267,0.176462
145,-0.191344,0.174771
146,-0.190479,0.173704
147,-0.186537,0.177252
148,-0.185918,0.17633
149,-0.184245,0.179581
150,-0.188872,0.177022
151,-0.187747,0.177703
152,-0.184628,0.177254
153,-0.18814,0.176423
154,-0.183737,0.176699
155,-0.190427,0.17486
156,-0.186713,0.177545
157,-0.19292,0.175293
158,-0.183318,0.177527
159,-0.189622,0.171589
160,-0.184284,0.179349
161,-0.189398,0.172556
162,-0.183499,0.177109
163,-0.188411,0.176186
164,-0.189204,0.177335
165,-0.187013,0.177737
166,-0.192219,0.175827
167,-0.189081,0.178708
168,-0.194117,0.176899
169,-0.191177,0.179375
170,-0.191598,0.180271
171,-0.195122,0.179298
172,-0.198226,0.180601
173,-0.191437,0.18121
174,-0.192109,0.181981
175,-0.192143,0.179246
176,-0.188504,0.179187
177,-0.191154,0.177273
178,-0.190037,0.178809
179,-0.188198,0.176576
180,-0.185802,0.174596
181,-0.184615,0.176241
182,-0.192001,0.176675
183,-0.187708,0.176771
184,-0.188138,0.177871
185,-0.187461,0.178082
186,-0.189214,0.178866
187,-0.192824,0.175266
188,-0.185877,0.175266
189,-0.188491,0.174297
190,-0.191113,0.178362
191,-0.193373,0.175952
192,-0.184851,0.180339
193,-0.189363,0.173814
194,-0.187154,0.179806
195,-0.187945,0.179391
196,-0.193006,0.179928
197,-0.189917,0.177709
198,-0.187586,0.176085
199,-0.185638,0.175365
200,-0.188026,0.177818
201,-0.188026,0.177818
202,-0.186003,0.175528
203,-0.189432,0.175848
204,-0.186872,0.17999
205,-0.193638,0.179277
206,-0.190093,0.177161
207,-0.185131,0.177587
208,-0.189291,0.177433
209,-0.188803,0.178678
210,-0.191541,0.176728
211,-0.185122,0.178161
212,-0.187609,0.176889
213,-0.18725,0.174334
214,-0.184372,0.176877
215,-0.189416,0.175779
216,-0.186543,0.17622
217,-0.188542,0.174921
218,-0.185187,0.175203
219,-0.18959,0.174005
220,-0.185885,0.176649
221,-0.183906,0.176536
222,-0.184553,0.17622
223,-0.185571,0.172695
224,-0.182751,0.177693
225,-0.183341,0.173691
226,-0.184636,0.173327
227,-0.185379,0.173351
228,-0.186926,0.173075
229,-0.186926,0.173075
230,-0.18607,0.174298
231,-0.183794,0.173363
232,-0.187722,0.174222
233,-0.186965,0.174504
234,-0.184007,0.176507
235,-0.185129,0.171208
236,-0.183821,0.175744
237,-0.189181,0.173895
238,-0.1862,0.175378
239,-0.187011,0.174992
240,-0.182913,0.174608
241,-0.180587,0.172639
242,-0.185425,0.173853
243,-0.180179,0.176537
244,-0.180179,0.176537
245,-0.187806,0.170719
246,-0.182966,0.174023
247,-0.181998,0.174055
248,-0.183149,0.176219
249,-0.187384,0.171657
250,-0.183203,0.176008
251,-0.183331,0.172431
252,-0.186484,0.170871
253,-0.187378,0.173603
254,-0.182428,0.172922
255,-0.183782,0.172505
256,-0.183776,0.170933
257,-0.18436,0.173283
258,-0.185873,0.173177
259,-0.185522,0.173417
260,-0.187557,0.173971
261,-0.187076,0.175072
262,-0.184067,0.174548
263,-0.183336,0.172757
264,-0.184202,0.172569
265,-0.181211,0.172665
266,-0.189818,0.171162
267,-0.187862,0.176356
268,-0.18715,0.174336
269,-0.183662,0.176937
270,-0.184814,0.169668
271,-0.183633,0.171382
272,-0.183712,0.170912
273,-0.184915,0.172223
274,-0.18218,0.172249
275,-0.185741,0.169404
276,-0.182441,0.172624
277,-0.181137,0.17264
278,-0.182127,0.171644
279,-0.181314,0.174101
280,-0.181156,0.175674
281,-0.185267,0.173947
282,-0.180346,0.169697
283,-0.180346,0.169697
284,-0.183423,0.174338
285,-0.18354,0.172225
286,-0.18294,0.171083
287,-0.183468,0.170703
288,-0.181013,0.171932
289,-0.181013,0.171932
290,-0.183409,0.172391
291,-0.184673,0.172595
292,-0.180747,0.175505
293,-0.180124,0.174455
294,-0.182792,0.172649
295,-0.181364,0.173596
296,-0.18459,0.172522
297,-0.184048,0.173238
298,-0.182436,0.171204
299,-0.182071,0.17099
300,-0.18011,0.17521
301,-0.18011,0.17521
302,-0.184401,0.172119
303,-0.184699,0.17724
304,-0.185575,0.17264
305,-0.184161,0.174889
306,-0.187306,0.175438
307,-0.186099,0.175863
308,-0.185881,0.177067
309,-0.187953,0.174287
310,-0.185281,0.171682
311,-0.182987,0.174989
312,-0.187702,0.175362
313,-0.183728,0.17413
314,-0.183741,0.173449
315,-0.187325,0.172953
316,-0.181034,0.173728
317,-0.181034,0.173728
318,-0.180576,0.171502
319,-0.180339,0.174769
320,-0.186695,0.17167
321,-0.180643,0.171829
322,-0.18331,0.176316
323,-0.190513,0.174497
324,-0.187299,0.178246
325,-0.189634,0.173385
326,-0.189634,0.173385
327,-0.184783,0.177381
328,-0.187502,0.175354
329,-0.190958,0.175033
330,-0.188391,0.177464
331,-0.188396,0.174518
332,-0.18887,0.178301
333,-0.188366,0.178009
334,-0.184933,0.176415
335,-0.182801,0.177694
336,-0.193181,0.174215
337,-0.184767,0.179711
338,-0.190231,0.172226
339,-0.184403,0.180522
340,-0.195483,0.174651
341,-0.189215,0.181075
342,-0.197002,0.180393
343,-0.191953,0.181518
344,-0.191914,0.180514
345,-0.191026,0.17982
346,-0.192588,0.177289
347,-0.190119,0.179541
348,-0.189468,0.177168
349,-0.18559,0.17713
350,-0.189671,0.174792
351,-0.187212,0.17313
352,-0.179983,0.173758
353,-0.183421,0.173395
354,-0.182864,0.172243
355,-0.184967,0.171903
356,-0.18483,0.172746
357,-0.186565,0.171558
358,-0.186278,0.17524
359,-0.189279,0.170913
360,-0.185399,0.17575
361,-0.187149,0.173343
362,-0.186877,0.176485
363,-0.184275,0.17222
364,-0.179497,0.172465
365,-0.182098,0.171238
366,-0.182173,0.172506
367,-0.18154,0.177307
368,-0.192413,0.173525
369,-0.182081,0.178354
370,-0.190856,0.177991
371,-0.188778,0.176243
372,-0.186435,0.178581
373,-0.190495,0.178406
374,-0.187596,0.179252
375,-0.191232,0.17746
376,-0.187752,0.179824
377,-0.191471,0.178336
378,-0.188788,0.17666
379,-0.188803,0.181394
380,-0.189667,0.18183
381,-0.193587,0.181526
382,-0.19398,0.180867
383,-0.197717,0.178946
384,-0.194467,0.182635
385,-0.191849,0.176506
386,-0.191148,0.179615
387,-0.191148,0.179615
388,-0.19631,0.181328
389,-0.190924,0.180464
390,-0.190924,0.180464
391,-0.189692,0.179845
392,-0.193814,0.180713
393,-0.192914,0.180424
394,-0.185448,0.178527
395,-0.194705,0.179729
396,-0.191582,0.17959
397,-0.19125,0.182576
398,-0.193374,0.183551
399,-0.195457,0.185448
400,-0.202677,0.185113
401,-0.200374,0.187395
402,-0.199897,0.186839
403,-0.20644,0.185268
404,-0.203707,0.187738
405,-0.200304,0.187439
406,-0.196048,0.184624
407,-0.202925,0.191044
408,-0.202943,0.188311
409,-0.203929,0.187186
410,-0.206853,0.189379
411,-0.202517,0.192145
412,-0.208986,0.188594
413,-0.198334,0.189574
414,-0.206019,0.189507
415,-0.204263,0.190133
416,-0.206155,0.189912
417,-0.203196,0.19282
418,-0.208196,0.193531
419,-0.2083,0.190968
420,-0.202545,0.19282
421,-0.199481,0.190216
422,-0.200585,0.188517
423,-0.196466,0.188066
424,-0.200491,0.189505
425,-0.20157,0.184444
426,-0.196855,0.189708
427,-0.200081,0.184192
428,-0.193431,0.188769
429,-0.206713,0.191676
430,-0.203688,0.189304
431,-0.199776,0.192522
432,-0.201083,0.188809
433,-0.201083,0.188809
434,-0.197525,0.18915
435,-0.203413,0.189967
436,-0.196499,0.186737
437,-0.197849,0.185344
438,-0.197938,0.18781
439,-0.200175,0.186652
440,-0.198171,0.18757
441,-0.204456,0.184197
442,-0.197432,0.191872
443,-0.197946,0.183976
444,-0.195822,0.182881
445,-0.193127,0.181501
446,-0.193253,0.182477
447,-0.195659,0.183773
448,-0.193694,0.185244
449,-0.199496,0.18479
450,-0.197879,0.182927
451,-0.195489,0.185178
452,-0.198548,0.18532
453,-0.196776,0.185392
454,-0.199049,0.185856
455,-0.199436,0.183689
456,-0.196231,0.184534
457,-0.196389,0.186499
458,-0.19691,0.183351
459,-0.194116,0.182392
460,-0.194116,0.182392
461,-0.196117,0.182465
462,-0.191508,0.181798
463,-0.197324,0.181922
464,-0.190811,0.181191
465,-0.195369,0.185268
466,-0.202642,0.185338
467,-0.197301,0.187023
468,-0.200513,0.185708
469,-0.195897,0.186148
470,-0.19137,0.181887
471,-0.193185,0.180815
472,-0.192338,0.179934
473,-0.186542,0.179435
474,-0.192017,0.179434
475,-0.188214,0.179338
476,-0.192617,0.182132
477,-0.192664,0.180958
478,-0.189153,0.178852
479,-0.188876,0.179087
480,-0.192709,0.177352
481,-0.19634,0.178902
482,-0.190406,0.182511
483,-0.198503,0.182719
484,-0.195705,0.184201
485,-0.195705,0.184201
486,-0.193224,0.182991
487,-0.196653,0.184285
488,-0.194136,0.186479
489,-0.200206,0.182372
490,-0.191088,0.186343
491,-0.195128,0.182088
492,-0.189375,0.183362
493,-0.189375,0.183362
494,-0.1964,0.181514
495,-0.19286,0.184857
496,-0.194518,0.183736
497,-0.192964,0.182233
498,-0.194413,0.183087
499,-0.187858,0.182188
500,-0.194853,0.182489
501,-0.194193,0.181498
502,-0.188384,0.182783
503,-0.195111,0.181743
504,-0.189848,0.180951
505,-0.19162,0.179976
506,-0.193611,0.184781
507,-0.199417,0.182114
508,-0.19281,0.188026
509,-0.1964,0.184574
510,-0.196441,0.187587
511,-0.200905,0.187209
512,-0.1983,0.190272
513,-0.197878,0.186273
514,-0.195412,0.187604
515,-0.196226,0.188222
516,-0.205012,0.187293
517,-0.199899,0.189342
518,-0.201914,0.188435
519,-0.198764,0.187761
520,-0.200229,0.18829
521,-0.200663,0.186605
522,-0.200078,0.190412
523,-0.202364,0.189201
524,-0.202364,0.189201
525,-0.203428,0.187711
526,-0.202471,0.187314
527,-0.202282,0.188909
528,-0.200196,0.188257
529,-0.200765,0.189062
530,-0.203214,0.189002
531,-0.203307,0.18773
532,-0.200498,0.189802
533,-0.198993,0.189243
534,-0.200299,0.186514
535,-0.196855,0.188082
536,-0.203916,0.186649
537,-0.200617,0.186695
538,-0.19908,0.187145
539,-0.19908,0.187145
540,-0.19908,0.187145
541,-0.194602,0.185466
542,-0.198638,0.185229
543,-0.196585,0.190663
544,-0.205918,0.189515
545,-0.20405,0.188677
546,-0.19875,0.183348
547,-0.200251,0.188982
548,-0.205193,0.190199
549,-0.20327,0.189803
550,-0.20187,0.190697
551,-0.203218,0.191958
552,-0.20177,0.191179
553,-0.201026,0.189743
554,-0.200527,0.188718
555,-0.202442,0.185624
556,-0.197365,0.19003
557,-0.197365,0.19003
558,-0.199311,0.183131
559,-0.192201,0.184019
560,-0.200477,0.180393
561,-0.197273,0.184964
562,-0.195368,0.184087
563,-0.19423,0.185243
564,-0.198843,0.185512
565,-0.196381,0.18729
566,-0.196941,0.184854
567,-0.194237,0.182308
568,-0.193281,0.182551
569,-0.192255,0.183293
570,-0.20077,0.185164
571,-0.196406,0.182523
572,-0.197074,0.182565
573,-0.197097,0.180632
574,-0.190794,0.184674
575,-0.199855,0.181803
576,-0.194972,0.183778
577,-0.193276,0.181233
578,-0.192527,0.183796
579,-0.19706,0.185271
580,-0.196349,0.184937
581,-0.194348,0.183616
582,-0.193884,0.184319
583,-0.195664,0.183777
584,-0.193185,0.184014
585,-0.194998,0.180076
586,-0.190602,0.184504
587,-0.190909,0.181963
588,-0.192722,0.180418
589,-0.191757,0.183951
590,-0.193526,0.184927
591,-0.193449,0.184388
592,-0.196281,0.18462
593,-0.196517,0.187949
594,-0.198893,0.189025
595,-0.199382,0.190697
596,-0.203643,0.196033
597,-0.206052,0.193928
598,-0.205991,0.192872
599,-0.201688,0.197459
600,-0.206994,0.196197
601,-0.206564,0.196632
602,-0.213391,0.198317
603,-0.214071,0.201148
604,-0.212557,0.202305
605,-0.209603,0.203015
606,-0.210591,0.201382
607,-0.216338,0.204383
608,-0.220079,0.207583
609,-0.219681,0.207938
610,-0.221703,0.205943
611,-0.216465,0.208796
612,-0.219274,0.207851
613,-0.22279,0.206636
614,-0.226576,0.211109
615,-0.224767,0.210701
616,-0.233077,0.214136
617,-0.228244,0.209979
618,-0.224573,0.210277
619,-0.227706,0.214312
620,-0.230661,0.213063
621,-0.217557,0.208899
622,-0.222019,0.208195
623,-0.220717,0.211644
624,-0.224305,0.2055
625,-0.220728,0.20811
626,-0.220069,0.209199
627,-0.219505,0.206611
628,-0.215815,0.204037
629,-0.210617,0.202052
630,-0.21434,0.200714
631,-0.20621,0.201697
632,-0.211633,0.197004
633,-0.205635,0.203452
634,-0.216115,0.204815
635,-0.214565,0.204327
636,-0.220285,0.207309
637,-0.215474,0.20326
638,-0.2104,0.199232
639,-0.213788,0.20287
640,-0.213788,0.20287
641,-0.215856,0.20751
642,-0.218231,0.204802
643,-0.219642,0.209855
644,-0.21695,0.203923
645,-0.223173,0.207288
646,-0.224915,0.208416
647,-0.226531,0.211749
648,-0.225272,0.206538
649,-0.221479,0.212622
650,-0.225336,0.207918
651,-0.2241,0.209344
652,-0.220588,0.209401
653,-0.218075,0.202976
654,-0.211131,0.204249
655,-0.217696,0.2066
656,-0.220709,0.205492
657,-0.218818,0.207496
658,-0.219805,0.207248
659,-0.221897,0.207439
660,-0.220923,0.21105
661,-0.225905,0.211969
662,-0.221363,0.212116
663,-0.231362,0.211721
664,-0.224405,0.213974
665,-0.224456,0.214647
666,-0.222713,0.212725
667,-0.222227,0.211588
668,-0.222227,0.211588
669,-0.228185,0.212683
670,-0.233928,0.21749
671,-0.223917,0.214694
672,-0.226137,0.211896
673,-0.223671,0.211591
674,-0.229149,0.217371
675,-0.22971,0.220885
676,-0.23396,0.217281
677,-0.224185,0.216485
678,-0.224185,0.216485
679,-0.22861,0.217283
680,-0.235527,0.223747
681,-0.232432,0.218378
682,-0.232121,0.220231
683,-0.231891,0.223597
684,-0.243289,0.221577
685,-0.231064,0.220631
686,-0.237758,0.222045
687,-0.239904,0.226666
688,-0.238461,0.226502
689,-0.238745,0.223
690,-0.238722,0.224566
691,-0.238634,0.225073
692,-0.239152,0.226937
693,-0.244389,0.227678
694,-0.245872,0.230742
695,-0.246754,0.231368
696,-0.244103,0.230724
697,-0.24157,0.22897
698,-0.24157,0.22897
699,-0.246668,0.234712
700,-0.249318,0.236748
701,-0.248437,0.236989
702,-0.245507,0.23259
703,-0.245013,0.231901
704,-0.243141,0.237982
705,-0.243141,0.237982
706,-0.248401,0.227981
707,-0.237542,0.233114
708,-0.240708,0.227095
709,-0.238911,0.225748
710,-0.239302,0.229142
711,-0.244331,0.23399
712,-0.249121,0.231633
713,-0.244319,0.235509
714,-0.247793,0.233021
715,-0.244406,0.235947
716,-0.252382,0.235436
717,-0.254872,0.241359
718,-0.249532,0.235342
719,-0.242908,0.232107
720,-0.247595,0.232285
721,-0.248229,0.233829
722,-0.248052,0.23268
723,-0.248052,0.23268
724,-0.245946,0.231484
725,-0.248163,0.233191
726,-0.25164,0.235363
727,-0.246532,0.230952
728,-0.24413,0.23186
729,-0.240902,0.226685
730,-0.239422,0.227055
731,-0.241423,0.229258
732,-0.235611,0.221031
733,-0.239433,0.225263
734,-0.23763,0.226537
735,-0.238935,0.228334
736,-0.235617,0.224669
737,-0.239926,0.227411
738,-0.243335,0.230034
739,-0.237758,0.228345
740,-0.235008,0.22048
741,-0.240572,0.221821
742,-0.229843,0.220007
743,-0.229123,0.218082
744,-0.225508,0.215064
745,-0.230223,0.216107
746,-0.230223,0.216107
747,-0.233936,0.220926
748,-0.235539,0.216852
749,-0.233295,0.214775
750,-0.223343,0.209396
751,-0.221243,0.208255
752,-0.221568,0.206539
753,-0.226568,0.211229
754,-0.215163,0.208149
755,-0.221974,0.207462
756,-0.219025,0.211661
757,-0.220012,0.205223
758,-0.217072,0.206527
759,-0.217072,0.206527
760,-0.217867,0.204777
761,-0.218971,0.205515
762,-0.216283,0.205693
763,-0.216815,0.205516
764,-0.220947,0.208748
765,-0.217544,0.205554
766,-0.225248,0.209354
767,-0.218587,0.21357
768,-0.21688,0.203694
769,-0.216618,0.207678
770,-0.220417,0.207832
771,-0.221098,0.209761
772,-0.214203,0.206391
773,-0.215223,0.20702
774,-0.215979,0.207516
775,-0.213844,0.203923
776,-0.213683,0.204068
777,-0.213683,0.204068
778,-0.212649,0.202669
779,-0.212471,0.201267
780,-0.205475,0.199285
781,-0.209612,0.198609
782,-0.209017,0.20521
783,-0.214883,0.198938
784,-0.206663,0.201318
785,-0.212051,0.198875
786,-0.206996,0.200876
787,-0.214068,0.197467
788,-0.210932,0.204648
789,-0.221785,0.199067
790,-0.212597,0.203438
791,-0.216663,0.199298
792,-0.214671,0.204232
793,-0.217075,0.200235
794,-0.210691,0.202004
795,-0.210691,0.202004
796,-0.215914,0.198638
797,-0.209572,0.203208
798,-0.209572,0.203208
799,-0.214541,0.199191
800,-0.213017,0.197049
801,-0.208228,0.194861
802,-0.206931,0.195257
803,-0.210423,0.196456
804,-0.20968,0.195926
805,-0.204128,0.193822
806,-0.204199,0.195716
807,-0.209104,0.193146
808,-0.202707,0.193881
809,-0.202707,0.193881
810,-0.206346,0.190334
811,-0.202526,0.187673
812,-0.201946,0.18587
813,-0.205746,0.188641
814,-0.205512,0.191186
815,-0.202872,0.18723
816,-0.200914,0.189424
817,-0.199333,0.190648
818,-0.198019,0.189744
819,-0.200443,0.189765
820,-0.191151,0.186225
821,-0.203919,0.185541
822,-0.19719,0.187988
823,-0.199728,0.184798
824,-0.199244,0.186866
825,-0.197419,0.189118
826,-0.198526,0.186931
827,-0.201287,0.189424
828,-0.200577,0.189627
829,-0.198745,0.190382
830,-0.201846,0.188382
831,-0.201243,0.188133
832,-0.200966,0.188046
833,-0.200538,0.186033
834,-0.206065,0.187586
835,-0.200141,0.185708
836,-0.200141,0.185708
837,-0.195583,0.183024
838,-0.193932,0.185404
839,-0.193932,0.185404
840,-0.198709,0.184492
841,-0.195584,0.185478
842,-0.197377,0.185157
843,-0.193465,0.184592
844,-0.193255,0.183333
845,-0.198492,0.184213
846,-0.193342,0.18544
847,-0.195502,0.181642
848,-0.191511,0.187307
849,-0.19817,0.183811
850,-0.191523,0.183643
851,-0.195556,0.18157
852,-0.194573,0.183788
853,-0.196218,0.183276
854,-0.193106,0.18623
855,-0.190884,0.181622
856,-0.197593,0.181838
857,-0.191303,0.183201
858,-0.195977,0.181821
859,-0.191017,0.181632
860,-0.191945,0.179337
861,-0.188172,0.180845
862,-0.192797,0.18124
863,-0.188315,0.183261
864,-0.191885,0.183134
865,-0.191168,0.182903
866,-0.193741,0.18154
867,-0.194093,0.185213
868,-0.19656,0.182499
869,-0.195426,0.183021
870,-0.192158,0.182303
871,-0.188235,0.180814
872,-0.195868,0.179994
873,-0.1891,0.18152
874,-0.189479,0.179087
875,-0.189106,0.1816
876,-0.19023,0.18131
877,-0.19379,0.183347
878,-0.192649,0.180318
879,-0.192367,0.178276
880,-0.188762,0.179914
881,-0.195368,0.18215
882,-0.191616,0.179201
883,-0.195109,0.181855
884,-0.194817,0.183008
885,-0.190722,0.180824
886,-0.193649,0.177651
887,-0.187317,0.17995
888,-0.190166,0.181402
889,-0.190804,0.18021
890,-0.192405,0.178983
891,-0.190098,0.184474
892,-0.195689,0.183467
893,-0.191903,0.183128
894,-0.19403,0.181019
895,-0.19035,0.17722
896,-0.19035,0.17722
897,-0.190913,0.177089
898,-0.187969,0.177501
899,-0.192369,0.175492
900,-0.18852,0.176579
901,-0.188414,0.178776
902,-0.189142,0.178574
903,-0.189339,0.178716
904,-0.188973,0.176588
905,-0.186447,0.177954
906,-0.186447,0.177954
907,-0.190199,0.174414
908,-0.186811,0.179305
909,-0.194504,0.175393
910,-0.190834,0.177347
911,-0.190922,0.177514
912,-0.190615,0.17834
913,-0.189508,0.178581
914,-0.19185,0.177145
915,-0.191006,0.179582
916,-0.19142,0.179795
917,-0.193103,0.178206
918,-0.189264,0.181883
919,-0.190961,0.176619
920,-0.190902,0.175984
921,-0.190864,0.178074
922,-0.197232,0.177609
923,-0.188538,0.180254
924,-0.188284,0.178227
925,-0.186063,0.177229
926,-0.189443,0.1752
927,-0.191033,0.175127
928,-0.1872,0.178272
929,-0.194197,0.176916
930,-0.194624,0.180904
931,-0.19697,0.181606
932,-0.194532,0.180633
933,-0.193556,0.183321
934,-0.193605,0.185766
935,-0.19684,0.184487
936,-0.190772,0.184407
937,-0.194488,0.180541
938,-0.188742,0.184308
939,-0.194121,0.177166
940,-0.191209,0.182136
941,-0.193657,0.181795
942,-0.189517,0.179242
943,-0.194292,0.178028
944,-0.190253,0.178938
945,-0.189857,0.175806
946,-0.185051,0.179222
947,-0.19284,0.176581
948,-0.192117,0.177757
949,-0.1893,0.175921
950,-0.191944,0.176746
951,-0.189475,0.177162
952,-0.187983,0.175819
953,-0.191593,0.17876
954,-0.188753,0.178992
955,-0.193254,0.178915
956,-0.192749,0.179542
957,-0.188281,0.17998
958,-0.19209,0.180679
959,-0.190384,0.180212
960,-0.193872,0.18158
961,-0.190426,0.183533
962,-0.19229,0.182264
963,-0.187856,0.180157
964,-0.190373,0.181331
965,-0.194403,0.178904
966,-0.190408,0.18314
967,-0.190408,0.18314
968,-0.193827,0.182479
969,-0.193753,0.181801
970,-0.191749,0.185807
971,-0.199845,0.181592
972,-0.190077,0.183818
973,-0.193111,0.182915
974,-0.196029,0.180903
975,-0.194634,0.184108
976,-0.193534,0.179711
977,-0.187588,0.183368
978,-0.197428,0.178514
979,-0.191714,0.184239
980,-0.198599,0.186129
981,-0.19279,0.185244
982,-0.190877,0.179637
983,-0.193356,0.180865
984,-0.192286,0.181338
985,-0.192685,0.181743
986,-0.196889,0.182367
987,-0.19915,0.184475
988,-0.195559,0.187103
989,-0.195273,0.185411
990,-0.197414,0.183997
991,-0.193349,0.184336
992,-0.197895,0.182806
993,-0.192341,0.183356
994,-0.192341,0.183356
995,-0.196606,0.178866
996,-0.191526,0.181223
997,-0.192119,0.181717
998,-0.193744,0.183308
999,-0.194549,0.18237
1000,-0.191278,0.181459
1001,-0.19348,0.18084
1002,-0.189036,0.179655
1003,-0.191153,0.183114
1004,-0.198254,0.182089
1005,-0.192668,0.184884
1006,-0.200292,0.182177
1007,-0.198072,0.182904
1008,-0.199374,0.180644
1009,-0.196769,0.187029
1010,-0.202127,0.181584
1011,-0.196879,0.188476
1012,-0.197137,0.186504
1013,-0.203257,0.188197
1014,-0.200081,0.185908
1015,-0.201384,0.188021
1016,-0.197584,0.185354
1017,-0.198569,0.184203
1018,-0.197008,0.18921
1019,-0.202912,0.182718
1020,-0.19324,0.185514
1021,-0.201658,0.182554
1022,-0.195133,0.185649
1023,-0.204039,0.186069
1024,-0.19693,0.186865
1025,-0.204563,0.18692
1026,-0.201572,0.187848
1027,-0.196557,0.18681
1028,-0.202112,0.187152
1029,-0.198807,0.187592
1030,-0.197459,0.189866
1031,-0.197771,0.18777
1032,-0.200236,0.189226
1033,-0.199478,0.186563
1034,-0.192152,0.185466
1035,-0.196014,0.184039
1036,-0.195254,0.184215
1037,-0.193214,0.184022
1038,-0.191129,0.184953
1039,-0.197111,0.182976
1040,-0.194637,0.188705
1041,-0.20066,0.186416
1042,-0.199755,0.186821
1043,-0.202113,0.189003
1044,-0.201093,0.191621
1045,-0.206395,0.196606
1046,-0.204702,0.192433
1047,-0.206775,0.193198
1048,-0.20561,0.193824
1049,-0.200726,0.191043
1050,-0.201185,0.193452
1051,-0.205402,0.194151
1052,-0.207968,0.195834
1053,-0.209134,0.196467
1054,-0.208644,0.19434
1055,-0.210403,0.193957
1056,-0.204901,0.196816
1057,-0.204901,0.196816
1058,-0.208656,0.195999
1059,-0.209398,0.193548
1060,-0.20294,0.193573
1061,-0.206447,0.195751
1062,-0.199957,0.191808
1063,-0.202579,0.191879
1064,-0.203208,0.189388
1065,-0.203508,0.190832
1066,-0.20232,0.193616
1067,-0.206648,0.192965
1068,-0.202537,0.189003
1069,-0.198262,0.191315
