ReTr(L),ImTr(L)
0.66496,-0.00669385
0.510475,-0.081715
0.412394,-0.0135605
0.413187,-0.051536
0.401975,-0.059979
0.380085,0.0629065
0.395928,0.078071
0.368254,0.1241
0.383497,0.100446
0.392878,0.089225
0.435747,0.0832925
0.395857,0.0558225
0.446296,0.00988675
0.432769,-0.00222586
0.396772,0.0890175
0.461843,0.0867555
0.444389,0.099036
0.419388,0.00937245
0.479988,-0.0589225
0.376546,-0.051001
0.397349,-0.113749
0.351532,-0.0803625
0.370754,-0.112828
0.438435,-0.0699675
0.42489,-0.141183
0.451196,-0.097689
0.451196,-0.097689
0.4353,-0.105395
0.443279,-0.14537
0.370814,-0.0481478
0.370814,-0.0481478
0.378233,-0.107581
0.42554,-0.0803035
0.386682,-0.070252
0.350255,-0.111701
0.397485,-0.091931
0.36665,-0.125648
0.388585,-0.0272449
0.415658,-0.053188
0.363833,-0.088124
0.401093,-0.0774455
0.350459,-0.072958
0.378074,-0.0762565
0.315749,-0.107302
0.308644,-0.191384
0.279969,-0.125318
0.246996,-0.143078
0.296007,-0.144974
0.307408,-0.118282
0.344091,-0.112367
0.319066,-0.131139
0.211895,-0.193987
0.284849,-0.218744
0.221976,-0.176337
0.174615,-0.191342
0.231045,-0.237237
0.233143,-0.17327
0.268331,-0.144871
0.285409,-0.168495
0.255659,-0.202252
0.265841,-0.171186
0.284013,-0.122124
0.245978,-0.0259691
0.219028,-0.195378
0.23085,-0.198763
0.229562,-0.166868
0.127671,-0.207366
0.202831,-0.258625
0.262435,-0.205687
0.264161,-0.132925
0.314345,-0.155415
0.30571,-0.173565
0.305138,-0.146312
0.207688,-0.155834
0.246275,-0.173335
0.26893,-0.149161
0.321953,-0.21428
0.301602,-0.219175
0.218395,-0.202068
0.277226,-0.139685
0.323464,-0.241108
0.34357,-0.211332
0.282868,-0.215181
0.277786,-0.325101
0.208277,-0.390409
0.268516,-0.355561
0.194076,-0.25015
0.177421,-0.337962
0.235942,-0.301056
0.271575,-0.351054
0.271575,-0.351054
0.271575,-0.351054
0.271575,-0.351054
0.281976,-0.365805
0.201178,-0.388126
0.104826,-0.403375
0.0727645,-0.402856
0.152985,-0.409996
0.152985,-0.409996
0.0943935,-0.360994
0.080943,-0.3427
0.066111,-0.371038
-0.075831,-0.403143
-0.075831,-0.403143
-0.00139591,-0.364304
-0.088616,-0.402734
-0.098537,-0.462566
-0.146984,-0.401037
-0.096403,-0.357884
-0.102923,-0.374887
-0.122519,-0.341616
-0.249518,-0.36356
-0.139431,-0.365862
-0.207617,-0.335089
-0.107996,-0.388287
-0.156201,-0.384381
-0.2337,-0.365555
-0.172614,-0.428883
-0.172614,-0.428883
-0.086068,-0.439639
-0.092063,-0.39145
-0.0452398,-0.404988
-0.086626,-0.412328
-0.158289,-0.364042
-0.107288,-0.370378
-0.0895785,-0.392143
-0.0824815,-0.327416
0.0401509,-0.464857
-0.0763155,-0.496869
-0.0289052,-0.431617
0.0207662,-0.461276
0.095474,-0.407558
0.1841,-0.392017
0.141778,-0.394213
0.132076,-0.413919
0.148662,-0.416716
0.122682,-0.420069
0.212828,-0.378894
0.176004,-0.403999
0.217555,-0.392894
0.244526,-0.2959
0.293527,-0.318804
0.27079,-0.241153
0.274852,-0.246772
0.207311,-0.224766
0.230086,-0.256588
0.204892,-0.166072
0.225699,-0.18891
0.290849,-0.352687
0.199715,-0.35988
0.163786,-0.362179
0.15337,-0.332482
0.0917755,-0.447603
0.185255,-0.421301
0.177339,-0.418123
0.171129,-0.385142
0.198836,-0.384481
0.273583,-0.376692
0.330614,-0.250559
0.32665,-0.180628
0.255357,-0.193707
0.275369,-0.296129
0.310828,-0.325926
