ReTr(L),ImTr(L)
1.72232,0.0903965
1.44967,-0.501076
1.0782,0.103894
0.853652,0.0316933
0.814283,-0.202075
0.738361,0.325224
0.832906,0.333505
0.994649,0.399922
0.700937,0.553971
0.771159,0.323898
0.979094,0.587417
0.75972,0.153882
0.891714,0.154074
0.912699,-0.118599
1.15842,0.0795739
1.2403,0.220169
1.3959,0.192763
1.27009,0.0611305
1.34826,-0.185907
0.878398,-0.326637
1.05475,-0.536857
0.760759,-0.238127
0.738374,-0.303776
1.16814,-0.083541
1.14995,-0.438681
1.00701,-0.332459
1.00701,-0.332459
0.942163,-0.0409081
1.21719,-0.140581
0.992602,-0.164219
0.992602,-0.164219
0.892454,-0.183751
0.951565,-0.201514
0.700351,-0.214491
0.824788,-0.34333
0.671363,-0.187982
0.646363,-0.262759
0.759021,-0.188513
0.72783,-0.230682
0.786176,-0.260626
0.698337,-0.0842113
0.747993,-0.145958
0.686613,-0.0792518
0.653003,-0.405361
0.486805,-0.430454
0.6195,-0.176056
0.309168,-0.244672
0.301327,-0.312593
0.376867,-0.378388
0.413452,-0.287437
0.437777,-0.325771
0.302734,-0.500991
0.564299,-0.518782
0.437472,-0.413438
0.107856,-0.65992
0.387397,-0.586024
0.412095,-0.699214
0.530873,-0.562952
0.663981,-0.497367
0.4563,-0.592785
0.498008,-0.524043
0.439087,-0.583649
0.333782,-0.288167
0.224364,-0.450334
0.283271,-0.770433
0.358146,-0.711025
0.0436336,-0.995923
0.156314,-1.23457
0.435845,-1.09622
0.534602,-0.924078
0.762309,-1.37816
0.867956,-0.87583
0.672772,-0.620045
0.337521,-0.686968
0.432859,-0.809569
0.605189,-0.964088
0.685518,-1.21993
0.577871,-0.771149
0.424635,-0.880058
0.472549,-0.585395
0.693418,-1.05368
0.966496,-1.07859
0.591181,-1.10857
0.427412,-1.30162
0.229896,-1.29712
0.678626,-1.14419
0.00314967,-0.891721
-0.00683477,-1.3857
0.602152,-1.19529
1.12164,-1.1316
1.12164,-1.1316
1.12164,-1.1316
1.12164,-1.1316
0.616036,-1.17705
0.191441,-1.90306
0.331778,-1.41998
-0.0324922,-1.51993
0.252332,-1.6645
0.252332,-1.6645
0.0522788,-1.59321
0.252327,-0.968004
0.355672,-1.2118
-0.247627,-1.25916
-0.247627,-1.25916
-0.211765,-0.904023
-0.70611,-1.02788
-0.539993,-0.931725
-0.419942,-0.877102
-0.374683,-0.814871
-0.518342,-1.01743
-0.604413,-0.945053
-1.10451,-0.578239
-0.640408,-0.815867
-1.37382,-1.26004
-0.8312,-1.69124
-0.790808,-1.64273
-1.21979,-1.51194
-1.24335,-2.43444
-1.24335,-2.43444
-0.718309,-1.80313
-0.690013,-1.84099
-0.65614,-2.20621
-1.2101,-2.36732
-1.27386,-1.78134
-1.03038,-1.61902
-0.795236,-1.4959
-0.652362,-1.14076
0.164678,-1.55422
-0.343311,-2.37011
-0.148219,-2.01362
0.174928,-1.79936
1.08947,-1.33113
1.20837,-1.59047
1.44179,-2.13833
1.08378,-2.83625
1.10044,-2.52836
0.544856,-2.49445
1.54962,-2.09797
0.783868,-2.37017
1.15915,-1.92289
1.68926,-1.17339
1.73519,-0.909032
1.75023,-0.349151
2.66285,-0.413241
1.48426,-0.619234
1.76199,-0.817056
1.55116,-0.239757
2.17139,-0.641287
2.13224,-1.43058
1.94591,-1.27671
1.31209,-2.49627
1.47914,-1.2702
0.634934,-1.945
1.16787,-1.67707
1.06104,-1.80517
0.697207,-2.21199
0.978373,-1.96731
1.4714,-1.99284
1.72658,-1.03029
2.7923,-0.887365
1.37092,-0.525262
1.66058,-1.28137
2.11475,-1.60321
2.06049,-0.941616
2.68303,-0.887236
2.76486,-0.250369
2.69358,-0.735248
2.56385,-0.656285
1.98849,-1.09429
2.4263,-0.235721
2.30376,-1.32518
1.5458,-0.868745
1.10548,-0.78866
1.3586,-1.44978
1.96239,-1.28181
1.56733,-1.15025
1.63082,-1.50575
1.20152,-1.22809
1.10322,-1.26947
0.928892,-1.03536
0.717472,-0.999139
0.806029,-0.952412
0.253287,-1.01757
0.351182,-1.13098
0.241709,-0.994161
0.253303,-0.709972
0.262817,-0.709239
0.316457,-0.456304
0.421098,-0.303217
0.407154,-0.232963
0.311955,-0.445055
0.389523,-0.267719
0.164083,-0.256619
0.305274,-0.579037
0.480806,-0.636521
0.514854,-0.443769
0.60732,-0.496224
0.640878,-0.54576
0.332811,-0.696787
0.518128,-0.886333
0.518128,-0.886333
0.404084,-0.642255
0.34442,-0.705292
0.362839,-0.626852
0.243928,-0.692938
0.0311607,-0.791039
0.11054,-0.813873
0.241021,-0.790969
0.612056,-0.69907
0.572171,-0.338358
0.593338,-0.281288
0.591646,-0.0644698
0.647591,-0.293347
0.633431,-0.405878
0.751668,-0.189788
0.798263,0.00516516
0.554051,-0.325841
0.654771,-0.460918
0.587553,-0.348624
0.887144,-0.487658
0.765193,-0.364681
0.790259,-0.431021
0.783134,-0.447693
0.884146,-0.772782
1.13074,-0.687992
0.80518,-1.14057
0.802124,-0.847726
0.53144,-0.71747
0.53144,-0.71747
0.485667,-0.782832
0.483002,-0.576762
0.833491,-0.464687
0.822366,-0.447101
0.611759,-0.965619
0.644507,-0.570339
0.558799,-0.678816
0.551587,-0.483316
0.365088,-0.675352
0.280765,-0.612676
0.340085,-0.578461
0.381421,-0.445901
0.135026,-0.503733
0.143128,-0.49327
0.143128,-0.49327
0.159295,-0.498582
0.288444,-0.478257
0.233303,-0.580961
0.387322,-0.759733
0.139381,-0.484475
0.276084,-0.498989
-0.0244673,-0.675114
-0.103891,-0.6795
-0.0304824,-0.771329
0.217967,-0.818318
0.24521,-0.732514
0.246596,-0.626797
0.457938,-0.729825
0.179232,-0.706931
0.265396,-0.448281
0.398939,-0.329785
0.673876,-0.543818
0.412951,-0.466099
0.195335,-0.369301
0.419585,-0.569729
0.471642,-0.625625
0.431484,-0.453422
0.779511,-0.334
0.670299,-0.389426
0.82832,-0.632718
0.441939,-0.702227
0.442175,-0.37183
0.378754,-0.612977
0.654026,-0.788293
0.313561,-0.620007
0.0601397,-0.727444
0.141964,-0.683394
0.188533,-0.906301
0.014831,-0.932608
-0.172447,-1.10437
-0.131494,-1.04368
-0.194261,-1.06547
0.0796738,-0.839986
0.0796738,-0.839986
-0.329866,-0.757192
-0.614584,-0.608852
-0.622638,-0.65612
-0.833097,-0.521318
-0.474917,-0.936842
-0.474917,-0.936842
-0.417858,-0.74993
-0.0718764,-0.912433
-0.189602,-0.787813
-0.184209,-0.827324
-0.25853,-1.03515
-0.243226,-1.31465
-0.271303,-1.13148
0.0129501,-1.00074
-0.18737,-0.855386
-0.247828,-0.678057
-0.0739752,-0.809063
-0.0739752,-0.809063
-0.523262,-0.868915
-0.649656,-0.824538
-0.270973,-1.08745
0.049166,-0.942865
0.0434046,-1.19204
-0.231253,-1.1123
-0.374927,-1.28093
-0.106192,-1.29698
-0.161302,-1.18037
-0.149064,-0.966861
0.0322918,-1.25915
-0.174073,-1.14505
-0.277022,-0.97048
-0.124234,-1.13105
-0.256906,-1.03225
-0.256906,-1.03225
-0.163751,-0.793081
-0.347791,-1.13075
-0.273602,-1.18774
-0.166625,-0.691245
-0.333948,-1.04736
-0.0056724,-0.999858
0.421014,-0.759528
0.415276,-0.495502
0.415276,-0.495502
0.487389,-0.755747
0.415632,-0.986999
0.223359,-0.725956
0.265861,-0.799891
0.493037,-0.872082
0.609814,-0.639314
0.44318,-0.940603
0.279595,-1.01091
0.468131,-0.814476
0.267302,-0.867687
0.0152233,-0.982372
0.224961,-0.973986
0.366556,-1.30143
0.583867,-0.972816
0.916691,-0.694035
1.11569,-0.901033
0.630048,-1.14859
0.675731,-1.35388
0.839851,-1.40898
1.01102,-1.46805
0.856034,-0.895843
0.671772,-0.920191
0.996499,-0.388704
1.00823,-0.593177
0.990373,-0.31791
0.923636,-0.485321
0.879868,-0.70257
0.891244,-1.12125
0.758381,-0.431466
1.02479,-0.837068
0.653403,-0.728428
0.374456,-1.08462
0.207538,-0.984416
0.187018,-1.05988
0.503278,-0.972959
0.212087,-1.60045
0.290824,-1.21588
-0.0683965,-1.28461
0.0613585,-1.20918
0.177788,-1.27764
0.118043,-1.40457
0.43718,-0.982957
0.492206,-0.886174
0.706536,-1.21014
0.552581,-1.3696
0.934323,-1.52472
0.978265,-1.20357
0.873484,-1.14013
0.742002,-1.21453
0.650741,-1.06793
0.224381,-0.794181
0.104914,-0.796608
0.568462,-0.811062
0.0120276,-0.818436
0.284806,-0.923469
0.327262,-0.908482
-0.0623817,-0.914858
0.201382,-0.832286
0.0280091,-0.795336
0.4558,-0.782539
0.4558,-0.782539
0.474947,-0.657744
0.35696,-0.423849
0.35696,-0.423849
0.18458,-0.555133
0.324356,-0.580132
0.270417,-0.654666
0.254001,-0.610337
0.242734,-0.459989
0.441472,-0.554308
0.413413,-0.565215
0.396267,-0.367923
0.421046,-0.474189
0.470106,-0.629295
0.245514,-0.517961
0.323376,-0.24944
0.249576,-0.282816
0.327097,-0.245385
0.43147,-0.203525
0.33459,-0.160209
0.598054,-0.20782
0.294671,-0.114605
0.367081,-0.128139
0.620792,-0.193803
0.567431,-0.102874
0.544461,-0.215965
0.55448,-0.317482
0.406689,-0.305368
0.382089,-0.372182
0.630822,-0.433743
0.797316,-0.44708
0.980033,-0.278425
0.704227,-0.0735391
0.657236,-0.00872669
0.615445,-0.143793
0.603498,0.0945278
0.914295,0.136372
0.804169,-0.0132424
0.91431,-0.13094
1.02753,-0.0370789
0.940143,-0.0405985
0.991176,-0.107951
1.1017,-0.349629
1.27375,-0.630931
1.21425,-0.769708
1.0318,-0.399418
1.0318,-0.399418
1.27563,-0.424765
0.907929,-0.424087
1.32821,-0.370212
0.847729,-0.269008
1.03202,-0.360759
1.07302,-0.136451
0.927697,-0.143906
0.710218,-0.399279
0.905419,-0.161328
0.881034,0.0272602
0.783975,-0.0673741
0.537359,-0.0825111
0.694158,-0.0484217
0.719709,-0.161341
0.721254,-0.408822
0.919983,-0.439681
0.713779,-0.230116
1.02838,-0.53926
1.27272,-0.312128
1.18861,-0.580637
1.03216,-0.86097
1.04023,-0.739127
1.02172,-0.73229
0.571322,-1.06595
0.68003,-0.751445
0.607554,-1.0571
0.607554,-1.0571
0.266849,-1.04001
0.342488,-0.806056
0.657382,-0.951876
0.464767,-0.908522
0.539999,-1.11933
0.823791,-1.18724
0.278185,-1.43111
0.154196,-1.08449
0.26152,-1.33755
0.29817,-1.13992
-0.0424027,-1.31515
-0.126882,-1.0353
0.0599951,-0.873001
0.122453,-0.94755
0.565297,-0.93328
0.67111,-1.14165
0.0957511,-1.24161
0.341911,-1.03889
0.201662,-1.01091
0.178307,-0.742543
0.132373,-0.882624
-0.12176,-0.870781
-0.275549,-0.89239
-0.0308233,-0.787179
-0.0308233,-0.787179
0.332486,-0.835126
0.166758,-1.2401
0.0326739,-1.18466
-0.565427,-1.03355
-0.153779,-0.790895
-0.303689,-1.03101
0.0474489,-1.19911
0.0474489,-1.19911
0.169131,-1.15579
0.158229,-1.64632
-0.426282,-1.51457
0.0126932,-1.7383
-0.516092,-1.553
0.0751417,-1.4025
-0.0223912,-1.87118
0.322612,-1.27288
0.186876,-1.54111
0.251475,-1.5628
0.144865,-1.25071
0.34033,-1.29166
0.238411,-1.90609
-0.207108,-1.92753
-1.31579,-2.13655
-0.409791,-2.07286
-1.01697,-2.06506
-0.756132,-1.54754
-0.245759,-2.23576
-0.611698,-1.50553
-0.77668,-2.0368
-1.15208,-1.8571
-1.30015,-2.45694
-1.49158,-2.85238
-1.70659,-2.67363
-1.14695,-2.40118
-0.882683,-2.43825
-0.0950485,-1.9488
-0.309083,-2.04993
-0.946567,-1.82053
-0.946567,-1.82053
-0.509138,-1.40175
0.310802,-1.12429
