MDTU,|Tr(L)|,ReTr(L),ImTr(L)
561,0.543857,0.531893,-0.113445
562,0.525324,0.465711,-0.24306
563,0.746318,0.70334,-0.249605
564,0.77641,0.775259,0.0422622
565,0.632271,0.632196,-0.00971404
566,0.810042,0.799775,-0.128565
567,0.752919,0.707937,-0.256345
568,0.888252,0.860723,-0.219423
569,0.975258,0.894024,-0.389677
570,1.01606,0.960524,-0.331323
571,0.780905,0.611554,-0.485608
572,0.975145,0.955487,-0.194814
573,1.14715,1.09456,-0.343338
574,0.97759,0.908542,-0.360878
575,1.0512,0.96842,-0.408874
576,0.861176,0.794328,-0.332668
577,0.896763,0.79076,-0.422943
578,0.909962,0.822371,-0.389534
579,1.1775,1.09188,-0.440808
580,0.917828,0.814264,-0.423535
581,0.644533,0.590579,-0.258145
582,0.840552,0.784189,-0.302615
583,1.02461,0.812392,-0.624377
584,0.863546,0.800683,-0.323447
585,0.847654,0.758861,-0.377687
586,0.54551,0.52311,-0.154716
587,0.929359,0.794059,-0.482886
588,1.17616,1.05835,-0.513071
589,1.25114,0.897457,-0.871728
590,1.47899,1.08877,-1.00099
591,1.83893,1.23063,-1.36646
592,2.12977,1.66481,-1.32827
593,2.55485,2.15226,-1.37661
594,2.30433,1.53048,-1.72266
595,2.45735,2.11408,-1.25268
596,3.96822,3.50602,-1.85866
597,3.36397,2.60733,-2.12558
598,3.8572,2.66968,-2.78402
599,4.27283,2.21299,-3.6551
600,5.07248,2.95041,-4.12615
601,5.95144,3.43895,-4.85729
602,5.27761,1.47491,-5.06733
603,5.82159,1.57455,-5.60462
604,4.41071,1.80549,-4.02425
605,4.31319,1.90609,-3.86916
606,4.27788,1.9593,-3.80282
607,4.12702,0.845085,-4.03957
608,3.82164,0.489271,-3.79019
609,4.10364,1.17746,-3.93108
610,3.23817,-0.134438,-3.23537
611,4.32925,-1.39244,-4.09921
612,4.05871,-0.477214,-4.03055
613,3.22032,-1.02254,-3.05367
614,4.14703,-1.86832,-3.70232
615,4.08172,-2.1177,-3.48938
616,3.84686,-2.23426,-3.13152
617,4.26975,-2.59378,-3.39162
618,3.18354,-0.822168,-3.07554
619,3.07922,-1.3759,-2.75472
620,2.87712,-2.00201,-2.06635
621,2.85854,-2.45077,-1.47137
622,2.14216,-1.98152,-0.813901
623,2.90585,-2.58293,-1.33134
624,2.57509,-2.00487,-1.61604
625,2.86074,-2.5012,-1.38847
626,3.04549,-2.26412,-2.03684
627,2.53465,-1.89534,-1.6829
628,2.82101,-1.89336,-2.09124
629,2.87966,-2.25502,-1.7909
630,2.23412,-1.84446,-1.26066
631,2.27345,-1.88984,-1.26376
632,2.53285,-2.39717,-0.817866
633,2.74648,-2.50899,-1.1172
634,3.86685,-3.17666,-2.20485
635,3.08163,-3.02316,-0.597419
636,3.711,-3.71081,0.0376626
637,3.95174,-3.93587,-0.353738
638,3.19657,-3.06337,-0.913144
639,3.19789,-2.92992,-1.28144
640,3.19789,-2.92992,-1.28144
641,3.35514,-3.21575,-0.95704
642,3.88417,-3.77646,-0.908384
643,3.90357,-3.75626,-1.06227
644,3.2205,-3.22049,0.00949961
645,2.7015,-2.69523,-0.183984
646,2.89721,-2.89527,0.105862
647,2.21718,-2.20859,-0.194956
648,1.79733,-1.57299,-0.869544
649,2.0253,-1.99874,-0.326895
650,2.18577,-2.17801,-0.184065
651,1.82414,-1.82412,0.00751862
652,2.04426,-2.01053,-0.369792
653,1.74771,-1.73789,0.184955
654,2.33486,-2.28454,0.482133
655,3.28847,-3.15884,0.91418
656,2.93465,-2.57431,1.40894
657,2.63383,-2.62003,0.269195
658,2.78286,-2.72354,0.57152
659,2.41333,-2.41122,0.100896
660,2.4365,-2.41831,-0.297134
661,1.86579,-1.36761,-1.26917
662,2.08743,-1.46526,-1.48673
663,3.08475,-1.54234,-2.67149
664,3.22674,-0.062253,-3.22614
665,3.06717,-1.42717,-2.71491
666,2.42048,-1.30098,-2.04112
667,2.91336,-1.82466,-2.27119
668,2.91336,-1.82466,-2.27119
669,2.59397,-2.09253,-1.53298
670,3.17062,-2.48473,-1.9695
671,3.56516,-2.09336,-2.88586
672,3.62377,-2.80959,-2.28865
673,3.40467,-3.08183,-1.44712
674,3.89003,-3.19603,-2.2176
675,3.78262,-3.31785,-1.81661
676,3.65341,-3.22928,-1.70856
677,3.39271,-2.74547,-1.99321
678,3.39271,-2.74547,-1.99321
679,3.78391,-3.52039,-1.38738
680,4.71756,-4.683,-0.569992
681,4.04211,-4.02521,-0.369239
682,4.20779,-3.70299,-1.99834
683,3.80601,-3.62547,-1.15831
684,3.58717,-3.53191,-0.62718
685,3.69059,-3.67479,0.341183
686,3.73075,-3.72804,0.141948
687,3.61033,-3.53407,-0.738155
688,3.77559,-3.70956,-0.703022
689,2.74149,-2.56714,-0.962073
690,2.58031,-2.49891,-0.643003
691,4.14164,-3.92367,-1.32589
692,5.14485,-4.9367,-1.44859
693,5.12789,-4.46342,-2.52451
694,7.00731,-6.40373,-2.84512
695,5.90096,-5.73891,-1.37338
696,5.96228,-5.66112,-1.87097
697,5.49818,-5.01898,-2.24495
698,5.49818,-5.01898,-2.24495
699,6.53721,-5.91107,-2.79183
700,10.5745,-9.90131,-3.71262
701,10.5096,-10.4682,-0.932117
702,7.84531,-7.78869,-0.940839
703,8.19332,-7.93656,-2.03509
704,8.93508,-8.47043,-2.84386
705,8.93508,-8.47043,-2.84386
706,6.94583,-5.57839,-4.13837
707,8.75759,-7.41316,-4.66267
708,6.78035,-6.376,-2.30648
709,7.28785,-6.82143,-2.56532
710,10.8879,-10.0681,-4.14498
711,9.68778,-9.1856,-3.07861
712,7.15527,-5.93186,-4.00136
713,8.85372,-8.43472,-2.69145
714,10.5203,-9.63629,-4.22118
715,13.7931,-13.4409,-3.09687
716,9.1521,-8.29111,-3.87537
717,9.96041,-8.81727,-4.63308
718,8.57245,-6.79104,-5.23151
719,7.93202,-6.3936,-4.69454
720,7.30929,-6.32445,-3.66429
721,5.99326,-3.70853,-4.70808
722,5.68732,-2.95608,-4.85872
723,5.68732,-2.95608,-4.85872
724,6.85079,-3.54707,-5.86102
725,6.31336,-3.27431,-5.39791
726,6.36564,-1.45177,-6.19788
727,5.22375,-0.499096,-5.19985
728,6.89386,0.944032,-6.82891
729,5.723,0.255221,-5.7173
730,5.69353,-0.181002,-5.69065
731,7.77979,-0.722382,-7.74617
732,6.16632,0.230293,-6.16202
733,6.04972,0.246008,-6.04472
734,4.84988,-0.708608,-4.79783
735,6.59853,-2.21766,-6.2147
736,5.88432,-3.90452,-4.40227
737,6.52521,-4.21671,-4.97973
738,8.39996,-2.73091,-7.94364
739,7.48383,-3.49841,-6.6158
740,5.25414,-3.61073,-3.81689
741,8.3541,-6.43919,-5.32239
742,8.6684,-7.63237,-4.1095
743,8.06547,-6.336,-4.99068
744,6.36516,-3.70102,-5.17858
745,7.72833,-4.00113,-6.61196
746,7.72833,-4.00113,-6.61196
747,8.49371,-5.53945,-6.43875
748,7.97794,-4.3934,-6.65925
749,8.12516,-4.94357,-6.44821
750,5.39359,-3.52573,-4.08167
751,5.90721,-3.89595,-4.44035
752,5.24572,-2.03272,-4.83587
753,5.60138,-3.76939,-4.14332
754,4.05519,-3.15553,-2.54699
755,3.39682,-2.632,-2.14732
756,3.72707,-2.6619,-2.60871
757,3.26872,-2.36827,-2.25296
758,3.32104,-1.97056,-2.67324
759,3.32104,-1.97056,-2.67324
