ReTr(L),ImTr(L)
0.158552,-0.123323
0.170062,-0.156721
0.176969,-0.141045
0.211636,-0.116108
0.187518,-0.0985975
0.128713,-0.10051
0.138299,-0.102918
0.069719,-0.0417585
0.057839,-0.0095055
0.106662,-0.0142571
0.0347111,0.018828
0.12017,-0.0176396
0.103933,-0.049776
0.103933,-0.049776
0.077254,0.0127423
-0.0029316,0.00341428
-0.062454,-0.0439997
-0.069243,-0.017629
-0.0511575,-0.0508855
-0.0486405,-0.0238518
-0.0211949,0.0435769
-0.0402655,0.0280272
-0.0422926,-0.0142714
-0.0364763,0.0474868
-0.0066046,0.0360429
-0.102779,0.0110422
-0.0877085,0.0507395
-0.112819,0.071531
-0.112819,0.071531
-0.112819,0.071531
-0.204289,0.0204031
-0.197878,0.0157509
-0.0433981,0.0299265
-0.138327,0.0274937
-0.0939785,0.0470172
-0.096478,0.055653
-0.193099,0.112846
-0.26227,0.168793
-0.317412,0.141975
-0.30743,0.227955
-0.3017,0.296873
-0.265433,0.285069
-0.249446,0.287579
-0.21066,0.252142
-0.18708,0.246427
-0.214647,0.285142
-0.178733,0.223707
-0.18661,0.260437
-0.242038,0.280432
-0.195198,0.220333
-0.163985,0.262329
-0.291951,0.277299
-0.218138,0.308586
-0.24849,0.332174
-0.259661,0.317045
-0.291119,0.3483
-0.261985,0.321486
-0.25879,0.339916
-0.240334,0.293378
-0.349517,0.296522
-0.362023,0.233869
-0.355237,0.255402
-0.380999,0.224738
-0.394053,0.252177
-0.325212,0.207187
-0.352038,0.309551
-0.284066,0.358703
-0.284066,0.358703
-0.175192,0.345807
-0.15827,0.355573
-0.086675,0.445839
-0.11045,0.371886
-0.158307,0.399784
-0.169406,0.439512
-0.169406,0.439512
-0.206353,0.339919
-0.283314,0.38141
-0.379181,0.36377
-0.317989,0.223074
-0.351221,0.299802
-0.382458,0.252034
-0.337917,0.268008
-0.274855,0.29171
-0.332804,0.321993
-0.316639,0.275147
-0.27482,0.250879
-0.296588,0.225436
-0.19655,0.196324
-0.141662,0.106407
-0.096141,0.0973175
0.0105744,-0.070205
0.0226732,-0.132311
0.0222158,-0.108435
0.131648,-0.171359
0.161184,-0.184142
0.0733345,-0.111049
0.0967985,-0.175135
0.109332,-0.256053
0.157249,-0.249635
0.136433,-0.273396
0.113471,-0.280458
0.188955,-0.325091
0.18535,-0.23258
0.132235,-0.20149
0.24464,-0.174127
0.252571,-0.228582
0.309598,-0.203431
0.312812,-0.224328
0.335788,-0.32542
0.239086,-0.355923
0.201554,-0.416401
0.17019,-0.451948
0.145648,-0.421025
0.149932,-0.362783
0.111306,-0.313386
0.118476,-0.363017
0.108218,-0.42947
0.057434,-0.38763
0.0579635,-0.431573
0.0707235,-0.385598
0.119857,-0.44486
0.131898,-0.465097
0.14709,-0.440551
0.204849,-0.325717
0.1612,-0.362574
0.1612,-0.362574
0.201447,-0.360749
0.234175,-0.355411
0.151754,-0.378764
0.214223,-0.385092
0.155881,-0.478754
0.215302,-0.436273
0.181995,-0.465929
0.207064,-0.434549
0.223107,-0.4427
0.191077,-0.470274
0.191077,-0.470274
0.176677,-0.462084
0.223468,-0.408083
0.151829,-0.445534
0.151068,-0.464699
0.173149,-0.489063
0.239699,-0.436074
0.24995,-0.339039
0.225704,-0.350272
0.260358,-0.369142
0.275519,-0.331876
0.277071,-0.345104
0.263972,-0.315895
0.293687,-0.360032
0.293687,-0.360032
0.189844,-0.356774
0.176753,-0.382217
-0.0171857,-0.398952
0.0143554,-0.420751
-0.0443972,-0.382419
-0.0443972,-0.382419
-0.054152,-0.41704
-0.086334,-0.390263
-0.042468,-0.445881
0.00680295,-0.421308
0.0269534,-0.434749
0.0106509,-0.448281
0.11142,-0.479256
0.15996,-0.463635
0.0811635,-0.451467
0.0333598,-0.470488
0.0204364,-0.476162
0.0284701,-0.506735
-0.0186691,-0.446472
-0.0404515,-0.434138
-0.00422808,-0.361519
-0.081291,-0.389412
0.00313511,-0.370588
0.00313511,-0.370588
-0.0270145,-0.356376
-0.0140619,-0.353972
-0.0140619,-0.353972
-0.00268483,-0.367224
-0.11495,-0.389531
-0.189883,-0.374106
-0.173214,-0.309298
-0.172636,-0.251111
-0.230727,-0.224155
-0.208487,-0.343582
-0.188838,-0.299942
-0.132135,-0.267354
-0.0763655,-0.29054
-0.0480851,-0.21298
-0.0406369,-0.283451
-0.0358482,-0.282525
-0.062011,-0.327099
-0.000168556,-0.336865
-0.000168557,-0.336865
0.0353584,-0.373848
-0.069825,-0.401461
-0.115914,-0.340243
-0.115914,-0.340243
-0.058645,-0.276623
0.0212366,-0.34256
-0.0197112,-0.278642
0.0305968,-0.199567
-0.0106976,-0.156738
-3.11375e-05,-0.146046
0.0395081,-0.124274
0.0395081,-0.124274
0.0164058,-0.273873
0.151572,-0.225181
0.0940735,-0.304117
0.0925165,-0.276703
0.111279,-0.280407
0.136154,-0.297764
0.0798185,-0.316086
0.0455868,-0.271603
0.0130604,-0.296559
0.0221374,-0.367826
0.0422765,-0.325821
0.074375,-0.361206
0.0868555,-0.354206
-0.0064,-0.365183
-0.0275322,-0.380099
-0.0514735,-0.330585
0.0069334,-0.407214
-0.00968615,-0.371811
-0.0354648,-0.336079
-0.0076847,-0.373605
-0.00101384,-0.321389
-0.00101384,-0.321389
-0.0460872,-0.255484
-0.0700375,-0.328295
-0.0832315,-0.347598
-0.0355529,-0.304966
-0.0269965,-0.345108
0.0936855,-0.261396
-0.0324835,-0.245442
-0.0324835,-0.245442
-0.0324835,-0.245442
-0.0413029,-0.238637
-0.067341,-0.281847
-0.0190476,-0.300974
-0.084342,-0.411133
-0.0765425,-0.349733
-0.0629545,-0.349423
-0.0788485,-0.353512
0.0066883,-0.384005
0.0745105,-0.440873
0.0918635,-0.433937
0.0918635,-0.433937
0.09981,-0.417803
0.173934,-0.466985
0.0725885,-0.463539
0.0473952,-0.421648
0.0473952,-0.421648
0.0432006,-0.407429
0.029808,-0.377928
0.061443,-0.31424
0.130301,-0.410374
0.193741,-0.379166
0.255501,-0.337485
0.255501,-0.337485
0.219608,-0.341994
0.164611,-0.431534
0.202655,-0.391444
0.109824,-0.406941
0.111244,-0.429098
0.117403,-0.475686
0.151121,-0.462608
0.131765,-0.386378
0.142813,-0.385769
0.142813,-0.385769
0.0563395,-0.456797
0.0876665,-0.433026
0.094112,-0.420431
0.0817335,-0.365183
0.147818,-0.21654
0.0750895,-0.266923
0.0863905,-0.319713
0.0766295,-0.315119
0.0729725,-0.207841
0.105595,-0.270776
0.141457,-0.197024
0.165471,-0.165921
0.070987,-0.148495
0.099825,-0.16852
0.0274995,-0.10246
0.0622445,-0.170843
0.0611055,-0.265769
0.072351,-0.276056
0.0424817,-0.244863
0.086417,-0.19583
0.1039,-0.157771
0.063009,-0.244942
0.15922,-0.285569
0.183518,-0.217788
0.171246,-0.21823
0.152203,-0.220718
0.165353,-0.0958525
0.129777,-0.098466
0.12292,0.0379756
0.226579,-0.0966675
0.199073,-0.156105
0.16547,-0.147619
0.176315,-0.0827805
0.180168,-0.132289
0.121496,0.0129924
0.065785,0.089699
0.053219,0.0233347
0.0981335,-0.00956435
0.0928295,0.0183175
0.040684,0.0321511
0.0264406,-0.00358333
0.145848,-0.0312177
0.067817,0.0273421
0.113743,0.0332495
0.0178214,0.0412182
0.0328662,0.047433
-0.0291618,0.0177282
0.0301059,0.0405326
0.091566,0.0295066
0.102371,0.0226018
0.226294,0.0396431
0.295766,0.032525
0.281972,0.00800975
0.210156,0.0137001
0.166612,0.0405189
0.135662,0.10711
0.132154,0.0439088
0.177721,0.0321649
0.259294,0.0147428
0.205781,0.0306472
0.11954,0.059121
0.0082584,0.0776905
-0.0703095,0.090088
0.0391506,0.0576695
-0.0740855,0.072728
-0.120458,0.0583095
-0.052652,0.0574355
0.060454,0.0304879
0.060454,0.0304879
0.0169952,0.056522
-0.0499866,0.059905
0.0847295,0.0461049
0.079022,0.0391587
0.116557,0.0653635
0.147831,0.0863305
0.280185,0.126315
0.262091,0.137546
0.269822,0.122274
0.156461,0.0583735
0.084921,0.065524
0.114622,0.0189455
0.147823,0.0496152
0.106924,0.000140281
0.0954415,-0.0301734
0.031207,-0.0196645
0.0636305,-0.00785445
0.0752125,0.00269012
0.135713,-0.041715
0.11844,-0.0121516
0.0799975,-0.0421455
0.0878965,-0.0391177
0.050891,-0.0412378
0.0202497,-0.0580605
0.0479911,0.0197038
0.029773,0.0173041
-0.0250807,0.091718
-0.0250807,0.091718
0.0768105,-0.0118783
0.23016,-0.1215
0.122648,-0.123661
0.0935185,-0.167419
0.172528,-0.19247
0.165177,-0.2117
0.202987,-0.151999
0.148782,-0.184626
0.194126,-0.100334
0.220868,-0.081719
0.179389,-0.0719325
0.1178,-0.0908855
0.148999,-0.124352
0.148999,-0.124352
0.178735,-0.164787
0.203825,-0.242483
0.228957,-0.246303
0.185059,-0.1782
0.256883,-0.0923735
0.201818,-0.115688
0.199924,-0.182702
0.316711,-0.169642
0.279381,-0.180244
0.279381,-0.180244
0.326379,-0.179926
0.262412,-0.275133
0.263956,-0.185474
0.183407,-0.130677
0.183407,-0.130677
0.17096,-0.18172
0.228262,-0.205007
0.157198,-0.167639
0.235774,-0.167623
0.175334,-0.119911
0.178031,-0.111529
0.185652,-0.108526
0.200043,-0.193368
0.0921415,-0.108569
0.16515,-0.130175
0.252821,-0.145356
0.221086,-0.106132
0.221086,-0.106132
0.280603,-0.076096
0.265351,-0.0289729
0.233069,-0.0216032
0.0996055,0.0177376
0.165384,0.0306765
0.177721,-0.00183209
0.14864,0.068117
0.18585,0.0177218
0.189657,0.0479006
0.206969,0.007484
0.195139,0.0827655
0.15275,0.0420425
0.061099,0.026006
0.054043,0.045912
0.05857,0.067689
0.0050784,0.0425703
0.0319917,0.0406676
0.057929,0.0492381
0.0562565,0.0762635
0.130566,0.0903765
0.0596525,0.0455578
0.141646,0.0226486
0.175397,0.121621
0.147871,0.0920195
0.14999,0.072595
0.141628,0.054973
0.141628,0.054973
0.158464,0.135118
0.06861,0.06404
0.158175,0.115944
0.156292,0.073012
0.127973,0.0993495
0.128893,0.125832
0.27311,0.0835145
0.198147,0.126567
0.190769,0.106921
0.220919,0.169482
0.242954,0.232321
0.215689,0.142965
0.121955,0.091015
0.0897365,0.141576
0.0327711,0.133137
0.0354865,0.140937
0.0183438,0.0791365
0.0531375,0.0774435
0.0782475,0.19995
0.0732145,0.0885515
0.058509,0.0905075
0.0702075,0.151829
0.0702075,0.151829
0.0340708,0.165576
-0.0133426,0.146694
-0.0133426,0.146694
-0.0973255,0.187152
-0.129798,0.238311
-0.0712735,0.250915
-0.0468105,0.285019
-0.0998405,0.306289
-0.10851,0.273209
-0.175088,0.220839
-0.181826,0.136847
-0.141526,0.097492
-0.235674,0.0617635
-0.153038,0.124134
-0.187429,0.106785
-0.185354,0.179173
-0.290243,0.22945
-0.206429,0.233509
-0.243064,0.246516
-0.287365,0.272597
-0.269178,0.335691
-0.269178,0.335691
-0.260383,0.336118
-0.260383,0.336118
-0.16139,0.334108
-0.16139,0.334108
-0.220645,0.305596
-0.223635,0.246756
-0.185837,0.247709
-0.257432,0.297633
-0.248468,0.206956
-0.264468,0.203445
-0.233059,0.233458
-0.194008,0.147291
-0.254112,0.113877
-0.331922,0.176004
-0.413575,0.188785
-0.333392,0.152723
-0.386593,0.105301
-0.476473,0.0199817
-0.37163,-0.0158471
-0.431569,-0.000152874
-0.457615,0.089703
-0.378026,0.081768
-0.369584,0.00080522
-0.458981,0.139865
-0.479066,0.025157
-0.43308,0.0248416
-0.43308,0.0248416
-0.463852,0.122981
-0.364835,0.163882
-0.364835,0.163882
-0.311931,0.102841
-0.402514,0.151536
-0.407473,0.175772
-0.396587,0.160325
-0.398087,0.176857
-0.39879,0.199494
-0.393377,0.0994605
-0.399656,0.089399
-0.416019,0.127437
-0.363084,0.119337
-0.356602,0.145766
-0.423255,0.162149
-0.371202,0.267313
-0.327523,0.213187
-0.303329,0.103218
-0.288402,0.140201
-0.272,0.0593955
-0.296363,0.103015
-0.258518,0.117245
-0.327987,0.154339
-0.281712,0.204996
-0.312798,0.226569
-0.383947,0.139442
-0.397226,0.112068
-0.347065,0.0993395
-0.408388,0.0983505
-0.427638,0.0744655
-0.397516,0.151619
-0.42792,0.123109
-0.424169,0.168107
-0.426106,0.100837
-0.428345,0.0776585
-0.428345,0.0776585
-0.455533,0.059287
-0.424034,0.0288022
-0.394387,0.0381948
-0.428243,0.020813
-0.375337,-0.0303581
-0.392464,-0.0301606
-0.417556,-0.064842
-0.425161,-0.00428721
-0.393281,-0.096927
-0.409818,-0.140625
-0.349685,-0.204214
-0.396421,-0.232112
-0.306851,-0.149163
-0.405197,-0.130251
-0.357164,-0.207569
-0.356984,-0.222279
-0.281705,-0.264937
-0.292687,-0.260666
-0.294,-0.300285
-0.232905,-0.33419
-0.233933,-0.348658
-0.271346,-0.29859
-0.297803,-0.228049
-0.280747,-0.296502
-0.209544,-0.216859
-0.276155,-0.301229
-0.263018,-0.251794
-0.243517,-0.217346
-0.218714,-0.340626
-0.310989,-0.295741
-0.365978,-0.242943
-0.325443,-0.330136
-0.316242,-0.327386
-0.278019,-0.333392
-0.369079,-0.273375
-0.314287,-0.305902
-0.30177,-0.292274
-0.342745,-0.296647
-0.219895,-0.38481
-0.219895,-0.38481
-0.232061,-0.394446
-0.306082,-0.322835
-0.321997,-0.216194
-0.381974,-0.178899
-0.291009,-0.202864
-0.362991,-0.142174
-0.350655,-0.131118
-0.325049,-0.145124
-0.358735,-0.138241
-0.339156,-0.102895
-0.3747,-0.0893995
-0.338491,-0.124591
-0.408446,-0.09623
-0.359703,-0.108663
-0.299748,-0.07628
-0.310501,-0.115999
-0.263831,-0.162369
-0.297121,-0.151631
-0.307099,-0.213505
-0.329873,-0.122158
-0.429078,-0.201727
-0.372273,-0.204293
-0.39417,-0.20657
-0.432261,-0.147871
-0.432261,-0.147871
-0.323038,-0.183081
-0.367347,-0.139093
-0.411384,-0.103424
-0.411384,-0.103424
-0.377953,-0.128028
-0.407683,-0.097792
-0.36902,-0.115345
-0.349494,-0.0970725
-0.318968,-0.15229
-0.318968,-0.15229
-0.293685,-0.065574
-0.425268,-0.0509915
-0.41214,-0.11005
-0.397035,-0.088776
-0.389244,-0.139147
-0.37604,-0.115736
-0.326894,-0.138049
-0.310703,-0.143645
-0.338842,-0.122429
-0.340448,-0.101766
-0.398182,-0.116522
-0.332119,-0.0507525
-0.319122,-0.13239
-0.319122,-0.13239
-0.377408,-0.096355
-0.235297,-0.0637955
-0.235297,-0.0637955
-0.364013,-0.0711425
-0.347944,0.0504815
-0.332064,0.15557
-0.232309,0.195189
-0.287309,0.224408
-0.298978,0.232099
-0.269387,0.266214
-0.245313,0.253037
-0.324547,0.196399
-0.263748,0.214305
-0.23436,0.134295
-0.260496,0.161269
-0.290049,0.182717
-0.274372,0.105746
-0.322981,0.0681145
-0.377099,0.0423796
-0.384337,0.0541965
-0.364962,0.0298641
-0.263509,0.0353965
-0.269716,0.107417
-0.269346,0.0994215
-0.296286,0.118253
-0.254866,0.0546835
-0.332083,0.0466338
-0.345114,0.0675655
-0.266679,0.130456
-0.237065,0.118055
-0.21298,0.146968
-0.279728,0.128131
-0.264489,0.163447
-0.297996,0.168646
-0.29724,0.0817195
-0.387447,-0.0200285
-0.333541,0.0270393
-0.333541,0.0270393
-0.403114,0.035048
-0.42033,-0.0246751
-0.371332,0.0089308
-0.357817,0.00310255
-0.378103,0.105918
-0.251802,0.098506
-0.251802,0.098506
-0.275163,0.130123
-0.346983,0.081883
-0.351741,0.142302
-0.347203,0.111388
-0.357907,0.112988
-0.268971,0.117424
-0.236715,0.0703855
-0.169892,0.087649
-0.227902,0.0893505
-0.269352,0.0956135
-0.306019,0.193241
-0.21698,0.167149
-0.270383,0.225934
-0.29684,0.294313
-0.281207,0.227163
-0.344862,0.18229
-0.408622,0.205799
-0.423455,0.11531
-0.375634,0.103578
-0.344114,0.167407
-0.324746,0.121101
-0.374321,0.245744
-0.404147,0.148012
-0.285496,0.08671
-0.351619,0.128714
-0.31741,0.174985
-0.281986,0.227389
-0.254101,0.307123
-0.201399,0.273653
-0.220632,0.283342
-0.220632,0.283342
-0.178217,0.233293
-0.25559,0.255172
-0.215565,0.216633
-0.229682,0.267511
-0.148467,0.340846
-0.132968,0.294727
-0.0135648,0.213453
-0.05484,0.247714
-0.000311823,0.307457
-0.08515,0.292594
-0.101976,0.25865
-0.124743,0.198927
-0.167233,0.254414
-0.0870625,0.234575
-0.0247079,0.130533
-0.0581035,0.136248
-0.0581035,0.136248
-0.122543,0.237684
-0.0999805,0.251507
-0.081474,0.308849
-0.063666,0.273186
-0.0217851,0.300256
-0.0758695,0.305187
-0.042633,0.317644
-0.049905,0.295474
-0.151437,0.399869
-0.0836075,0.341149
-0.0500165,0.282497
-0.159748,0.318707
-0.300299,0.27563
-0.293448,0.274637
-0.296534,0.28415
-0.21647,0.309982
-0.129243,0.318003
-0.135506,0.345214
-0.154387,0.327421
-0.154387,0.327421
-0.194376,0.388294
-0.194589,0.399282
-0.083555,0.370401
-0.116972,0.375661
-0.093127,0.304578
0.0300387,0.322389
0.0143287,0.41123
0.0143287,0.41123
-0.0919495,0.327941
-0.122382,0.357316
-0.133283,0.354816
-0.086205,0.341991
-0.0112948,0.324336
0.0093668,0.412002
-0.0471971,0.34768
-0.161122,0.304287
