MDTU,min_min,min_max,max_min,max_max5
77,-1.25078,0.296949,-0.364384,0.559966
78,-1.38154,0.254204,-0.353505,0.54366
79,-1.41075,0.29872,-0.389219,0.60564
80,-1.89974,0.273457,-0.351932,0.54674
81,-1.9536,0.255109,-0.324348,0.535866
82,-1.9536,0.255109,-0.324348,0.535866
83,-1.504,0.276414,-0.259152,0.531335
84,-1.60402,0.266286,-0.333128,0.558232
85,-1.47301,0.299805,-0.334762,0.547538
86,-1.3127,0.248724,-0.312631,0.53855
87,-1.23511,0.229996,-0.563035,0.54044
88,-1.1621,0.238275,-0.251704,0.541792
89,-1.73284,0.306104,-0.512047,0.606835
90,-1.44231,0.298105,-0.394674,0.517852
91,-1.31275,0.267641,-0.298225,0.527911
92,-1.81393,0.256727,-0.195526,0.528093
93,-1.31291,0.258958,-0.327731,0.554095
94,-1.63477,0.258282,-0.333115,0.595052
95,-1.41009,0.322547,-0.312183,0.508383
96,-1.2054,0.328457,-0.340576,0.521096
97,-1.63834,0.270624,-0.356713,0.524202
98,-1.41605,0.306265,-0.373357,0.5136
99,-1.3247,0.278044,-0.328977,0.505866
100,-1.28098,0.269031,-0.341067,0.507829
101,-1.50579,0.307502,-0.299046,0.533128
102,-1.65997,0.307823,-0.329696,0.526911
103,-1.39488,0.297938,-0.478082,0.547631
104,-1.71382,0.282382,-0.462149,0.533354
105,-1.96292,0.287358,-0.43398,0.553915
106,-2.08013,0.328547,-0.567317,0.583496
107,-2.24456,0.254964,-0.285151,0.50778
108,-1.39838,0.29917,-0.382187,0.516127
109,-1.78511,0.23838,-0.365276,0.570005
110,-2.19247,0.287434,-0.374983,0.520246
111,-1.70971,0.268308,-0.367642,0.548122
112,-1.69332,0.280202,-0.326863,0.54226
113,-1.70623,0.25079,-0.394359,0.539896
114,-1.48411,0.252166,-0.398466,0.52565
115,-1.36998,0.24899,-0.340333,0.57651
116,-1.55136,0.252993,-0.45389,0.618178
117,-1.71291,0.278329,-0.336214,0.636664
118,-1.82141,0.28193,-0.245858,0.511474
119,-1.82141,0.28193,-0.245858,0.511474
120,-1.88583,0.25506,-0.357587,0.517994
121,-1.47521,0.246397,-0.29493,0.539887
122,-1.68733,0.333972,-0.299835,0.548634
123,-1.43717,0.304943,-0.461816,0.536532
124,-1.64428,0.278952,-0.321902,0.565898
125,-1.40905,0.238676,-0.301567,0.564541
126,-1.51002,0.239787,-0.308002,0.58176
127,-1.7258,0.256192,-0.304074,0.563348
128,-1.33306,0.266381,-0.304351,0.583645
129,-1.44246,0.295254,-0.37373,0.579383
130,-1.44334,0.287745,-0.311662,0.521604
131,-1.68703,0.241728,-0.301672,0.562079
132,-1.78553,0.280706,-0.372425,0.540272
133,-1.74536,0.27979,-0.396676,0.572295
134,-1.45959,0.289782,-0.397154,0.599828
135,-1.97713,0.334821,-0.319088,0.593514
136,-1.59676,0.258724,-0.413933,0.559111
137,-1.3199,0.281112,-0.416795,0.606144
138,-2.35254,0.258725,-0.399668,0.54141
139,-1.70056,0.266734,-0.484017,0.583902
140,-1.42392,0.302516,-0.439634,0.538636
141,-2.12708,0.321345,-0.481416,0.549375
142,-1.609,0.315925,-0.310646,0.551767
143,-1.33473,0.269336,-0.538413,0.566361
144,-1.8269,0.271863,-0.303799,0.573781
145,-1.69576,0.276311,-0.253222,0.539354
146,-1.69576,0.276311,-0.253222,0.539354
147,-1.35099,0.264438,-0.344973,0.619548
148,-1.36108,0.307245,-0.305952,0.530802
149,-1.27154,0.276635,-0.332617,0.537394
150,-1.50696,0.314309,-0.35551,0.558841
151,-1.28503,0.263247,-0.523319,0.544351
152,-1.33233,0.248159,-0.328548,0.543775
153,-1.75424,0.356724,-0.499267,0.526336
154,-1.17121,0.282904,-0.306471,0.514968
155,-1.26222,0.300191,-0.299298,0.511148
156,-1.43532,0.305422,-0.348125,0.54617
157,-1.60264,0.330976,-0.379752,0.536282
158,-2.09471,0.269649,-0.325163,0.525145
159,-1.33725,0.252139,-0.275205,0.530392
160,-1.45727,0.26052,-0.406284,0.522658
161,-1.40616,0.303576,-0.31385,0.580939
162,-1.40616,0.303576,-0.31385,0.580939
163,-1.61515,0.3028,-0.339267,0.54228
164,-1.78323,0.275664,-0.393042,0.567399
165,-1.60842,0.346333,-0.302306,0.554897
166,-1.47046,0.322836,-0.398424,0.548609
167,-1.34366,0.254532,-0.348516,0.544223
168,-1.89532,0.284325,-0.408728,0.56697
169,-2.14395,0.281626,-0.348601,0.504174
170,-1.38245,0.302723,-0.381429,0.542385
171,-1.33565,0.283609,-0.349043,0.554723
172,-1.44537,0.295073,-0.378331,0.555943
173,-1.23464,0.28836,-0.344295,0.512276
174,-1.74026,0.308168,-0.475109,0.542767
175,-1.58205,0.28597,-0.425857,0.548164
176,-1.55669,0.279857,-0.359373,0.517967
177,-2.07396,0.286333,-0.400745,0.564013
178,-2.07396,0.286333,-0.400745,0.564013
179,-1.7144,0.299525,-0.40116,0.518997
180,-1.69311,0.29783,-0.349137,0.534738
181,-1.42235,0.27315,-0.346258,0.533887
182,-1.41879,0.310999,-0.322871,0.518142
183,-1.3987,0.277618,-0.289194,0.519657
184,-1.33353,0.291652,-0.35076,0.584515
185,-2.38301,0.319616,-0.415453,0.541963
186,-1.82904,0.276553,-0.406652,0.534638
187,-1.75237,0.282644,-0.395614,0.5387
188,-1.48841,0.301144,-0.345219,0.530858
189,-1.52016,0.253764,-0.396437,0.514754
190,-2.18531,0.256921,-0.446208,0.578357
191,-1.47998,0.278949,-0.411381,0.576366
192,-1.58602,0.26588,-0.288428,0.536845
193,-1.53705,0.324347,-0.412492,0.52188
194,-1.22653,0.306345,-0.368224,0.533453
195,-1.71345,0.357391,-0.321586,0.488302
196,-1.53164,0.295676,-0.361138,0.537224
197,-1.47496,0.336224,-0.365256,0.534051
198,-1.34781,0.299305,-0.384089,0.537112
199,-1.44674,0.253169,-0.382543,0.563346
200,-2.19381,0.302258,-0.350513,0.553459
201,-2.19381,0.302258,-0.350513,0.553459
202,-1.57441,0.273776,-0.355844,0.535448
203,-1.64084,0.306375,-0.281286,0.559771
204,-1.34904,0.285731,-0.396868,0.5688
205,-1.57808,0.269232,-0.35646,0.517274
206,-1.88306,0.306755,-0.327717,0.6051
207,-1.73842,0.29073,-0.379873,0.534536
208,-1.49021,0.276616,-0.262865,0.565074
209,-1.76793,0.272182,-0.318294,0.538883
210,-2.00515,0.259365,-0.277644,0.519536
211,-1.55601,0.296975,-0.326989,0.540567
212,-1.32272,0.289631,-0.334892,0.497526
213,-2.02497,0.288983,-0.408864,0.531419
214,-1.78814,0.30586,-0.366411,0.531273
215,-1.37663,0.324479,-0.300716,0.512033
216,-1.45437,0.307795,-0.459182,0.513853
217,-1.40312,0.262868,-0.374467,0.587392
218,-1.78907,0.294761,-0.380776,0.535318
219,-1.5684,0.310496,-0.345468,0.514575
220,-1.36487,0.291404,-0.417969,0.569146
221,-1.74007,0.279578,-0.410951,0.543528
222,-2.79086,0.305327,-0.504741,0.521726
223,-1.43083,0.253285,-0.32697,0.54133
224,-1.5622,0.325952,-0.359589,0.512033
225,-1.70357,0.313631,-0.424895,0.516425
226,-1.54587,0.305364,-0.352725,0.522501
227,-1.54587,0.305364,-0.352725,0.522501
228,-1.58129,0.322502,-0.31904,0.525928
229,-1.58129,0.322502,-0.31904,0.525928
230,-1.82038,0.310389,-0.359618,0.519939
231,-1.67069,0.374151,-0.333759,0.564299
232,-1.34317,0.27996,-0.406509,0.529028
233,-1.29223,0.291802,-0.393276,0.519729
234,-1.41489,0.290168,-0.38052,0.52292
235,-1.22251,0.281965,-0.33404,0.533462
236,-1.73995,0.270831,-0.460365,0.518008
237,-1.64131,0.23868,-0.353106,0.537925
238,-1.81542,0.286407,-0.332495,0.538843
239,-2.20303,0.310706,-0.324711,0.505822
240,-3.05112,0.341493,-0.334856,0.577446
241,-1.60506,0.322394,-0.306249,0.522413
242,-1.40525,0.274944,-0.300308,0.510723
243,-1.40525,0.274944,-0.300308,0.510723
244,-1.40525,0.274944,-0.300308,0.510723
245,-1.44846,0.366272,-0.381925,0.526254
246,-1.37954,0.28629,-0.331829,0.525289
247,-1.53985,0.305354,-0.337882,0.551975
248,-1.26669,0.322852,-0.371728,0.594594
249,-1.26669,0.322852,-0.371728,0.594594
250,-1.46035,0.322737,-0.359216,0.563879
251,-1.5549,0.302886,-0.357203,0.572375
252,-1.48765,0.282205,-0.350234,0.528419
253,-1.71883,0.302011,-0.361779,0.519736
254,-1.30951,0.315379,-0.370453,0.540388
255,-1.67905,0.293669,-0.422134,0.529032
256,-1.89694,0.293493,-0.390777,0.574664
257,-1.80131,0.312554,-0.364215,0.602351
258,-1.36848,0.346659,-0.385397,0.568616
259,-1.79613,0.309707,-0.356702,0.522747
260,-1.46174,0.256923,-0.329711,0.545747
261,-1.70671,0.341085,-0.443523,0.537492
262,-1.5417,0.277539,-0.434194,0.544571
263,-1.5417,0.277539,-0.434194,0.544571
264,-1.88409,0.317224,-0.4974,0.549337
265,-1.87574,0.254686,-0.329907,0.614581
266,-1.95467,0.25939,-0.341741,0.539387
267,-1.44095,0.294671,-0.350121,0.567294
268,-1.55436,0.279532,-0.329225,0.533121
269,-1.39028,0.267201,-0.434976,0.539551
270,-1.55272,0.321517,-0.493681,0.54358
271,-1.77987,0.30611,-0.309702,0.537936
272,-1.39097,0.273782,-0.363716,0.580735
273,-1.23967,0.268018,-0.297122,0.529947
274,-1.26573,0.277633,-0.412705,0.532004
275,-1.44747,0.319205,-0.273866,0.538776
276,-1.70375,0.281053,-0.361828,0.542855
277,-2.03235,0.233329,-0.335895,0.571404
278,-1.28571,0.253536,-0.301472,0.550038
279,-1.68923,0.299305,-0.704386,0.57289
280,-3.1149,0.262085,-0.301009,0.522231
281,-3.1149,0.262085,-0.301009,0.522231
282,-1.4993,0.321374,-0.310135,0.542064
283,-1.4993,0.321374,-0.310135,0.542064
284,-1.68731,0.27143,-0.355914,0.586026
285,-1.45642,0.275737,-0.36916,0.543542
286,-1.71611,0.255806,-0.319494,0.569044
287,-1.26595,0.270565,-0.384573,0.543413
288,-1.39164,0.32578,-0.322341,0.529502
289,-1.39882,0.279541,-0.339261,0.537386
290,-1.60795,0.262862,-0.251971,0.524854
291,-1.76399,0.275282,-0.269137,0.516809
292,-1.40994,0.280475,-0.305292,0.526907
293,-1.64597,0.259981,-0.486836,0.519165
294,-1.88039,0.251418,-0.325346,0.548788
295,-1.49013,0.286337,-0.364773,0.558461
296,-1.46467,0.277708,-0.31044,0.541366
297,-1.6918,0.278295,-0.37905,0.548688
298,-1.4912,0.290485,-0.337074,0.544482
299,-1.97318,0.244506,-0.328662,0.560834
300,-1.40243,0.245456,-0.353289,0.521305
301,-1.40243,0.245456,-0.353289,0.521305
302,-1.72983,0.250188,-0.344533,0.538162
303,-1.3248,0.259272,-0.289965,0.52942
304,-1.43646,0.280469,-0.262982,0.530559
305,-1.41028,0.246908,-0.408077,0.503929
306,-2.88537,0.282559,-0.321658,0.550785
307,-1.31092,0.32118,-0.388326,0.550187
308,-1.32383,0.263935,-0.299007,0.503704
309,-1.67787,0.263134,-0.268561,0.516236
310,-1.36811,0.275524,-0.325344,0.558136
311,-1.31583,0.288245,-0.3221,0.511714
312,-1.89214,0.262513,-0.359409,0.546903
313,-1.40199,0.251449,-0.265621,0.510728
314,-1.21256,0.25826,-0.29458,0.551767
315,-1.83071,0.26616,-0.341105,0.528317
316,-1.83071,0.26616,-0.341105,0.528317
317,-1.83071,0.26616,-0.341105,0.528317
318,-1.51384,0.312058,-0.25685,0.520005
319,-1.4632,0.290552,-0.376554,0.574282
320,-1.30668,0.251474,-0.291563,0.511266
321,-1.60146,0.263558,-0.301374,0.561004
322,-1.36816,0.276077,-0.339089,0.540022
323,-1.33607,0.288053,-0.377496,0.570544
324,-1.56308,0.259723,-0.312856,0.540776
325,-1.45589,0.272095,-0.352286,0.505519
326,-1.31192,0.240526,-0.278493,0.524858
327,-1.45729,0.322277,-0.385523,0.551401
328,-1.65294,0.318574,-0.312337,0.543866
329,-1.33245,0.246179,-0.471101,0.523945
330,-1.61072,0.239325,-0.27085,0.532636
331,-1.37383,0.267955,-0.353038,0.544215
332,-1.54187,0.286929,-0.310292,0.593605
333,-2.07219,0.322377,-0.293769,0.519915
334,-1.3147,0.28473,-0.32977,0.504613
335,-1.14331,0.332558,-0.36041,0.571232
336,-1.23352,0.292426,-0.373124,0.547242
337,-1.40646,0.261365,-0.381481,0.528696
338,-1.38793,0.28725,-0.319584,0.531433
339,-2.12453,0.251232,-0.296598,0.559104
340,-2.02762,0.247756,-0.291227,0.534386
341,-1.47416,0.274291,-0.43373,0.539527
342,-1.90062,0.280413,-0.439569,0.506088
343,-1.48642,0.283045,-0.441104,0.546159
344,-1.60889,0.268863,-0.520948,0.547369
345,-1.48507,0.268335,-0.290716,0.510371
346,-1.52399,0.278301,-0.268478,0.521053
347,-1.13214,0.282541,-0.37766,0.535467
348,-1.64076,0.265699,-0.322608,0.604148
349,-1.5518,0.281449,-0.438099,0.561384
350,-1.64949,0.264714,-0.333839,0.506233
351,-1.44634,0.258927,-0.334125,0.511316
352,-1.41201,0.248537,-0.355575,0.520394
353,-1.05405,0.304235,-0.245011,0.503322
354,-1.68923,0.312617,-0.25772,0.532196
355,-1.68923,0.312617,-0.25772,0.532196
356,-1.5085,0.293895,-0.348645,0.544059
357,-1.16607,0.255577,-0.350648,0.557508
358,-1.50056,0.275702,-0.279418,0.51774
359,-1.65725,0.34365,-0.506479,0.506737
360,-1.37835,0.289887,-0.353624,0.508166
361,-1.27712,0.296248,-0.376081,0.544766
362,-1.27712,0.296248,-0.376081,0.544766
363,-1.3587,0.288785,-0.277199,0.564234
364,-1.63929,0.313478,-0.335207,0.531375
365,-1.53119,0.330064,-0.331001,0.505935
366,-1.62462,0.288568,-0.331065,0.617135
367,-1.57157,0.328318,-0.316164,0.561459
368,-1.48239,0.268173,-0.325656,0.5282
369,-1.90725,0.330237,-0.367923,0.524456
370,-1.61133,0.350026,-0.393898,0.528302
371,-1.83135,0.324162,-0.431825,0.522681
372,-1.44597,0.278231,-0.490907,0.558197
373,-1.67492,0.319815,-0.48543,0.536436
374,-1.68955,0.26905,-0.664079,0.519794
375,-1.52944,0.286662,-0.404234,0.523522
376,-1.52077,0.285409,-0.267161,0.508912
377,-2.31067,0.314838,-0.335321,0.548655
378,-1.40317,0.28518,-0.310576,0.559807
379,-1.47198,0.266021,-0.405348,0.530649
380,-1.42015,0.272364,-0.439194,0.534186
381,-1.98492,0.31698,-0.372808,0.536822
382,-1.72138,0.289792,-0.350379,0.5398
383,-1.9986,0.274313,-0.341468,0.528837
384,-1.5833,0.274214,-0.314537,0.511833
385,-1.67392,0.295381,-0.36553,0.558235
386,-1.60886,0.301113,-0.349148,0.531951
387,-1.86841,0.311879,-0.507106,0.548481
388,-1.97346,0.266385,-0.368124,0.604176
389,-2.08998,0.276365,-0.350204,0.572115
390,-1.546,0.297776,-0.467624,0.522806
391,-1.8245,0.287579,-0.396965,0.51154
392,-1.44351,0.255511,-0.463803,0.523255
393,-1.45993,0.341081,-0.365201,0.526444
394,-1.47984,0.297606,-0.348093,0.569291
395,-1.47702,0.310237,-0.268604,0.551247
396,-1.41903,0.300165,-0.314531,0.517639
397,-1.67288,0.298745,-0.398339,0.577873
398,-1.68794,0.300136,-0.430409,0.555415
399,-1.43401,0.32203,-0.332171,0.535884
400,-1.57158,0.315408,-0.284194,0.543121
401,-1.63003,0.27309,-0.459133,0.518247
402,-1.54066,0.262788,-0.295727,0.517763
403,-1.67368,0.348086,-0.332724,0.526622
404,-2.01187,0.279638,-0.344787,0.55302
405,-2.01179,0.278175,-0.269007,0.544834
406,-1.55692,0.293117,-0.334139,0.56404
407,-1.60897,0.306228,-0.454325,0.563349
408,-1.33074,0.277194,-0.464256,0.545566
409,-1.44612,0.25299,-0.340135,0.549529
410,-1.61054,0.274131,-0.340085,0.559781
411,-1.83419,0.292472,-0.335687,0.517508
412,-1.61629,0.257289,-0.348944,0.573386
413,-1.61629,0.257289,-0.348944,0.573386
414,-3.42317,0.302257,-0.364363,0.584172
415,-1.95049,0.275623,-0.352968,0.507892
416,-1.848,0.296314,-0.317423,0.549663
417,-1.88618,0.278163,-0.275078,0.519733
418,-1.71813,0.241454,-0.268067,0.526554
419,-1.75326,0.26148,-0.297062,0.531705
420,-1.46064,0.249579,-0.262742,0.523915
421,-1.71962,0.24257,-0.367062,0.558759
422,-1.39919,0.272846,-0.373336,0.539645
423,-1.64209,0.286965,-0.367639,0.551359
424,-1.64209,0.286965,-0.367639,0.551359
425,-2.11087,0.309539,-0.523345,0.528515
426,-1.37151,0.324077,-0.269157,0.536712
427,-1.66449,0.271677,-0.349699,0.540884
428,-2.00434,0.281793,-0.296681,0.544304
429,-1.36489,0.274382,-0.483428,0.605619
430,-1.68217,0.290719,-0.41237,0.520394
431,-1.66855,0.270544,-0.437619,0.567238
432,-1.82018,0.251559,-0.31677,0.54588
433,-1.46133,0.288335,-0.358502,0.532388
434,-1.94188,0.288071,-0.322424,0.572263
435,-1.42972,0.265645,-0.367655,0.511686
436,-1.46618,0.278207,-0.358439,0.525355
437,-2.07525,0.355215,-0.509343,0.514249
438,-2.07525,0.355215,-0.509343,0.514249
439,-1.38652,0.258188,-0.285306,0.558509
440,-2.3977,0.279673,-0.383986,0.513252
441,-1.80172,0.260658,-0.32556,0.630071
442,-1.55006,0.233378,-0.375275,0.539655
443,-1.88303,0.271068,-0.444043,0.538348
444,-1.88303,0.271068,-0.444043,0.538348
445,-1.99927,0.236867,-0.394653,0.556774
446,-1.84184,0.260612,-0.396436,0.531409
447,-1.56946,0.301968,-0.332208,0.579179
448,-1.52492,0.249654,-0.420131,0.545492
449,-1.8754,0.326397,-0.360179,0.53727
450,-1.4258,0.253269,-0.369045,0.537115
451,-1.49445,0.254191,-0.305281,0.523195
452,-2.04928,0.262425,-0.353418,0.564316
453,-1.97032,0.291211,-0.344519,0.539189
454,-2.46255,0.263234,-0.22043,0.540145
455,-2.62042,0.297566,-0.365963,0.523729
456,-1.59667,0.291545,-0.397784,0.549397
457,-1.66019,0.261784,-0.349092,0.541717
458,-2.03118,0.264288,-0.355112,0.580301
459,-1.84008,0.278016,-0.302433,0.569483
460,-1.62323,0.302271,-0.336745,0.554969
461,-1.74828,0.294439,-0.31773,0.523223
462,-1.74828,0.294439,-0.31773,0.523223
463,-1.59212,0.283956,-0.282305,0.523197
464,-2.6627,0.297625,-0.282002,0.558539
465,-2.6627,0.297625,-0.282002,0.558539
466,-1.72435,0.248414,-0.2471,0.553313
467,-1.8069,0.24134,-0.26731,0.524759
468,-1.83289,0.255353,-0.275799,0.569624
469,-1.81351,0.2725,-0.290327,0.518898
470,-1.80638,0.257282,-0.29687,0.504148
471,-1.95113,0.245147,-0.265464,0.536149
472,-1.38501,0.233575,-0.352354,0.549906
473,-1.63432,0.274854,-0.288574,0.517394
474,-1.46144,0.25609,-0.254965,0.541852
475,-1.68152,0.291247,-0.285901,0.535765
476,-1.66622,0.299335,-0.333692,0.53301
477,-2.25378,0.308703,-0.293404,0.556437
478,-2.0912,0.280832,-0.357497,0.555246
479,-2.04336,0.300118,-0.346342,0.574396
480,-1.91612,0.276017,-0.313733,0.53882
481,-1.91612,0.276017,-0.313733,0.53882
482,-1.57115,0.247468,-0.253629,0.525236
483,-1.78278,0.296094,-0.280733,0.546018
484,-1.80507,0.266856,-0.286945,0.576461
485,-1.80507,0.266856,-0.286945,0.576461
486,-1.67697,0.288233,-0.377865,0.588266
487,-2.64301,0.30101,-0.258512,0.528971
488,-2.86156,0.248711,-0.261319,0.534891
489,-2.40196,0.281258,-0.258575,0.582828
490,-2.93308,0.271689,-0.262338,0.542876
491,-2.03542,0.30848,-0.332716,0.542106
492,-2.08161,0.277504,-0.280615,0.551697
493,-2.08161,0.277504,-0.280615,0.551697
494,-2.25189,0.288534,-0.291956,0.533123
495,-2.30132,0.264661,-0.291898,0.542135
496,-1.68793,0.281657,-0.342226,0.543732
497,-1.97984,0.274444,-0.354349,0.567035
498,-2.91583,0.289191,-0.388126,0.528975
499,-2.25329,0.271696,-0.292738,0.533533
500,-2.63146,0.310531,-0.44989,0.535569
501,-2.02227,0.313676,-0.333463,0.549178
502,-1.80924,0.293903,-0.348477,0.56287
503,-1.99119,0.315495,-0.249463,0.558816
504,-3.22356,0.257534,-0.278305,0.545419
505,-2.24597,0.285177,-0.381784,0.574345
506,-2.07963,0.308357,-0.306912,0.575916
507,-2.14684,0.262212,-0.291639,0.586333
508,-2.11904,0.318634,-0.372273,0.547192
509,-2.04781,0.33282,-0.360384,0.555842
510,-2.00728,0.29146,-0.341337,0.520464
511,-1.89289,0.281213,-0.292068,0.557755
512,-1.95064,0.314228,-0.299297,0.570105
513,-1.70049,0.266772,-0.29643,0.571666
514,-3.02753,0.314829,-0.326102,0.542099
515,-3.02753,0.314829,-0.326102,0.542099
516,-2.16465,0.281393,-0.36272,0.552179
517,-2.03383,0.288031,-0.287065,0.531563
518,-1.85126,0.254578,-0.518341,0.504843
519,-1.73462,0.277972,-0.322173,0.537484
520,-2.03511,0.268108,-0.318693,0.54789
521,-3.03993,0.274688,-0.30486,0.517807
522,-2.06328,0.297329,-0.359589,0.550649
523,-2.06328,0.297329,-0.359589,0.550649
524,-2.06328,0.297329,-0.359589,0.550649
525,-1.93306,0.274895,-0.273557,0.546794
526,-2.09393,0.274018,-0.355355,0.512666
527,-2.95904,0.258864,-0.332359,0.510551
528,-1.89364,0.323377,-0.310277,0.539166
529,-1.76759,0.255246,-0.360349,0.530043
530,-1.52597,0.27266,-0.256667,0.585229
531,-2.23392,0.278256,-0.377149,0.539132
532,-3.08026,0.284139,-0.320564,0.571508
533,-1.84763,0.262116,-0.279825,0.555382
534,-2.21933,0.306941,-0.29125,0.551478
535,-2.21933,0.306941,-0.29125,0.551478
536,-1.9506,0.266876,-0.233079,0.537876
537,-1.80078,0.357499,-0.230104,0.559259
538,-1.86006,0.2923,-0.382209,0.581038
539,-1.90439,0.293593,-0.357222,0.547462
540,-1.90439,0.293593,-0.357222,0.547462
541,-3.80092,0.280035,-0.347612,0.538107
542,-2.06972,0.296736,-0.338765,0.547459
543,-2.18163,0.378746,-0.244601,0.547442
544,-2.37567,0.376448,-0.3352,0.523109
545,-2.12926,0.349549,-0.357884,0.5609
546,-1.56006,0.297643,-0.343919,0.499078
547,-1.56006,0.297643,-0.343919,0.499078
548,-3.02391,0.282755,-0.492296,0.524112
549,-3.2447,0.277897,-0.366448,0.516475
550,-1.86971,0.24254,-0.315326,0.496468
551,-1.90411,0.272933,-0.237095,0.493742
552,-1.47218,0.264136,-0.341065,0.552517
553,-1.43334,0.24973,-0.375709,0.492902
554,-1.67774,0.284649,-0.322717,0.524725
555,-2.24167,0.293834,-0.267312,0.484233
556,-2.57213,0.240216,-0.242762,0.502081
557,-2.57213,0.240216,-0.242762,0.502081
558,-1.6174,0.273525,-0.34072,0.520112
559,-1.63075,0.321574,-0.299964,0.53236
560,-1.32771,0.262986,-0.274647,0.554176
561,-2.5018,0.24958,-0.282522,0.503634
562,-1.3815,0.256492,-0.418197,0.517837
563,-1.85366,0.28609,-0.300218,0.522897
564,-1.61472,0.304279,-0.378894,0.536176
565,-1.81085,0.305661,-0.378434,0.571169
566,-1.67636,0.256607,-0.298369,0.529062
567,-1.21368,0.29666,-0.250788,0.520807
568,-1.86548,0.292643,-0.432781,0.5611
569,-3.07942,0.27892,-0.373451,0.568183
570,-1.38638,0.280387,-0.374836,0.505516
571,-1.83857,0.311915,-0.362908,0.524709
572,-1.46004,0.332964,-0.378194,0.539751
573,-1.76892,0.273568,-0.280233,0.532498
574,-1.67825,0.27291,-0.288212,0.553749
575,-1.69116,0.314662,-0.36627,0.509751
576,-1.33524,0.280969,-0.303278,0.593622
577,-1.47455,0.351514,-0.361811,0.524956
578,-1.34986,0.259769,-0.374631,0.552951
579,-1.41356,0.293348,-0.304379,0.505404
580,-1.46206,0.298676,-0.327483,0.526717
581,-1.51533,0.257586,-0.572067,0.547235
