t,e^(-dS)
215,1.2101
216,0.853679
217,0.789386
218,1.46492
219,0.846115
220,0.868489
221,1.14912
222,1.13894
223,0.98337
224,0.99219
225,0.825389
226,1.52455
227,0.800675
228,0.881262
229,0.814484
230,1.14031
231,1.02112
232,0.953401
233,1.16439
234,0.816197
235,0.860622
236,1.11082
237,1.04684
238,0.978739
239,1.00926
240,0.976764
241,1.02341
242,0.906613
243,0.773755
244,0.768742
245,0.937302
246,1.07737
247,1.01065
248,1.15917
249,0.642878
250,0.843749
251,0.982927
252,1.17657
253,1.04839
254,1.11104
255,1.12998
256,1.21933
257,0.801476
258,1.02301
259,0.875202
260,0.931425
261,1.16532
262,0.79724
263,0.87075
264,1.00635
265,0.876692
266,0.77082
267,1.16684
268,0.855559
269,1.22324
270,0.836691
271,1.01908
272,1.01973
273,1.02924
274,1.13815
275,0.867188
276,1.08735
277,1.39445
278,1.10219
279,1.13542
280,1.02839
281,0.798836
282,1.07359
283,0.927484
284,0.805494
285,0.718564
286,1.19758
287,0.910702
288,0.972087
289,1.19806
290,0.880998
291,1.2682
292,0.855217
293,1.18329
294,0.867014
295,0.699423
296,1.13021
297,1.04523
298,1.03284
299,0.79724
300,1.13621
301,0.842063
302,1.03008
303,1.07485
304,1.04285
305,1.08446
306,1.16953
307,0.726658
308,1.10178
309,0.865801
310,0.662324
311,1.34111
312,0.687221
313,1.6446
314,0.888963
315,1.08594
316,0.745873
317,0.881703
318,1.03079
319,1.01493
320,1.11483
321,0.975427
322,0.702788
323,1.05878
324,0.914461
325,1.0421
326,1.0288
327,0.87529
328,0.917539
329,1.27188
330,0.947148
331,1.12536
332,0.934186
333,0.745426
334,1.20683
335,0.944443
336,1.15777
337,1.27852
338,0.975798
339,1.1065
340,1.00578
341,1.60416
342,1.15569
343,1.03605
344,0.820124
345,1.0743
346,0.857787
347,1.19315
348,0.939873
349,1.26327
350,0.842316
351,1.2225
352,0.820124
353,0.896461
354,0.853679
355,0.833018
356,1.05652
357,0.755633
358,0.93258
359,1.09613
360,1.15546
361,0.893419
362,0.800435
363,0.746993
364,0.945747
365,1.26175
366,1.02441
367,0.832102
368,1.2025
369,1.04261
370,1.12232
371,0.984787
372,0.982967
373,0.87494
374,1.23146
375,0.868142
376,1.25999
377,0.932012
378,1.08007
379,1.09309
380,1.41694
381,0.729643
382,1.10882
383,0.810341
384,1.10683
385,0.743193
386,1.00585
387,1.08157
388,1.06688
389,0.87871
390,1.2467
391,1.01424
392,0.839289
393,0.614897
394,0.761245
395,1.09085
396,1.07068
397,1.24682
398,0.935625
399,0.923523
400,1.11807
401,1.04097
402,1.01909
403,0.989031
404,0.983262
405,1.35771
406,1.06869
407,1.14236
408,1.0221
409,0.858301
410,0.889674
411,0.979395
412,0.933056
413,0.95594
414,0.856501
415,1.24483
416,1.00266
417,0.753972
418,0.811801
419,1.43548
420,0.859246
421,0.772904
422,1.03796
423,0.979875
424,0.822835
425,1.00364
426,0.928031
427,1.08
428,1.13145
429,0.815952
430,1.09578
431,1.20358
432,1.16172
433,1.18578
434,1.02808
435,1.10316
436,1.04194
437,0.811882
438,0.765673
439,0.825389
440,1.37273
441,0.720579
442,1.16242
443,1.06377
444,0.668579
445,0.672738
446,1.34824
447,0.960866
448,1.01407
449,1.01846
450,0.875202
451,0.942019
452,1.03066
453,0.904656
454,0.871186
455,1.02028
456,0.925427
457,1.22348
458,0.921862
459,1.14522
460,1.1025
461,0.867448
462,0.828863
463,0.963715
464,1.05045
465,0.550846
466,1.16614
467,1.00672
468,0.952667
469,1.22949
470,0.955816
471,1.0004
472,1.19542
473,0.982701
474,0.811233
475,1.06558
476,0.830689
477,1.11093
478,0.825637
479,0.767359
480,1.17011
481,0.841306
482,0.769819
483,1.10594
484,0.982466
485,0.95342
486,0.815462
487,0.937677
488,0.785056
489,1.66929
490,1.53587
491,1.07666
492,0.90991
493,0.729716
494,0.886123
495,1.17152
496,0.817667
497,0.872843
498,0.945048
499,1.17563
500,0.940193
501,1.03864
502,1.46653
503,0.88391
504,1.15442
505,0.750287
506,0.871622
507,0.914507
508,0.940212
509,0.95637
510,1.19566
511,1.14214
512,1.2547
513,1.02
514,1.15685
515,0.649469
516,0.885237
517,1.23171
518,0.769434
519,1.16498
520,0.801316
521,0.814647
522,1.03087
523,0.884617
524,0.973838
525,1.00756
526,0.944434
527,0.902127
528,0.699912
529,1.21458
530,1.2537
531,0.950079
532,0.768588
533,1.00003
534,0.9757
535,0.873803
536,1.02448
537,1.19113
538,0.804125
539,1.29434
540,0.991836
541,1.12964
542,1.00657
543,0.889229
544,0.979405
545,1.23516
546,0.974569
547,0.790097
548,1.26478
549,1.37438
550,1.17869
551,0.672334
552,0.865455
553,0.905426
554,0.977517
555,0.758737
556,1.0456
557,0.827125
558,0.908092
559,1.64691
560,0.946637
561,1.32936
562,0.76193
563,1.30083
564,1.13349
565,1.01077
566,1.02326
567,0.933159
568,0.997212
569,1.08679
570,1.22336
571,0.847131
572,0.932953
573,1.03949
574,0.905082
575,1.15604
576,0.857186
577,1.01715
578,0.950782
579,1.05117
580,0.968691
581,1.20901
582,1.14179
583,1.08634
584,1.18353
585,0.969631
586,0.919054
587,0.813996
588,1.14878
589,1.03285
590,1.00279
591,0.956543
592,1.12953
593,1.13803
594,1.13792
595,0.808965
596,1.21094
597,0.875728
598,0.781297
599,0.898616
600,1.09406
601,0.969834
602,1.07799
603,0.832768
604,0.872843
605,1.04938
606,0.6722
607,1.04219
608,1.10353
609,0.765903
610,1.45849
611,0.988694
612,1.0383
613,1.01699
614,0.853338
615,1.16602
616,0.881703
617,0.932254
618,1.00755
619,1.03056
620,1.11394
621,1.01374
622,0.826546
623,0.881174
624,0.994872
625,0.808479
626,0.785449
627,1.02844
628,1.04805
629,1.02038
630,0.685162
631,1.229
632,0.884794
633,1.03575
634,0.938521
635,1.09236
636,0.866841
637,0.772132
638,1.2586
639,1.20214
640,1.02636
641,1.2487
642,0.890475
643,0.991632
644,1.01286
645,0.936234
646,1.23813
647,0.982466
648,1.03868
649,1.13792
650,0.851207
651,0.906966
652,0.984748
653,0.979875
654,0.92909
655,1.04996
656,0.76552
657,1.15696
658,0.893061
659,1.13508
660,1.07718
661,1.0058
662,1.06538
663,0.926547
664,1.10561
665,0.871709
666,0.70815
667,1.4878
668,0.906386
669,1.39097
670,0.963358
671,1.24359
672,0.763609
673,1.05985
674,0.936543
675,0.990268
676,0.957682
677,1.07017
678,0.707937
679,0.794057
680,1.36016
681,1.01525
682,0.971786
683,0.839877
684,0.96577
685,1.10348
686,0.864936
687,0.956256
688,1.16032
689,1.03219
690,1.10509
691,1.07366
692,1.03748
693,0.882232
694,0.933159
695,0.907275
696,0.809936
697,1.074
698,1.16509
699,0.820534
700,0.80292
701,1.03512
702,1.05065
703,1.13724
704,0.932123
705,1.123
706,0.862949
707,1.09267
708,1.10472
709,0.832185
710,1.27852
711,0.799955
712,1.13587
713,1.13724
714,1.31956
715,1.04344
716,1.12367
717,0.64908
718,0.809774
719,1.1466
720,1.4547
721,0.729424
722,0.979385
723,0.927836
724,1.13462
725,0.839037
726,1.00975
727,1.08766
728,1.1497
729,1.01344
730,0.923375
731,1.03056
732,1.05963
733,0.820616
734,1.18175
735,0.761397
736,1.10949
737,1.11494
738,1.0755
739,0.994414
740,1.12165
741,0.864244
742,1.3279
743,0.890386
744,1.02128
745,1.2236
746,0.989911
747,0.938455
748,0.988665
749,0.973546
750,1.12322
751,1.00182
752,0.801396
753,1.09335
754,1.34811
755,0.879062
756,1.26402
757,0.85257
758,1.155
759,1.01491
760,1.07533
761,0.965142
762,0.909337
763,1.26795
764,1.17433
765,0.988951
766,0.888252
767,0.984698
768,0.778723
769,0.837696
770,0.662656
771,1.02372
772,0.827125
773,1.0099
774,1.22888
775,1.11494
776,0.996027
777,0.970145
778,1.00869
779,1.00063
780,1.16091
781,0.894402
782,1.17433
783,0.933299
784,0.952172
785,0.977468
786,1.25257
787,0.995547
788,0.927929
789,0.872668
790,0.975729
791,0.966301
792,1.15662
793,0.87459
794,0.928885
795,0.666977
796,0.839289
797,0.784742
798,0.855559
799,1.07694
800,1.06114
801,0.930559
802,0.884529
803,1.07282
804,0.994575
805,0.908328
806,1.04093
807,0.956418
808,0.901676
809,0.956456
810,1.27125
811,0.90321
812,0.981464
813,0.906123
814,1.08355
815,0.873541
816,1.19758
817,0.833101
818,0.959321
819,1.02683
820,1.00958
821,1.18258
822,1.17904
823,0.973128
824,1.02179
825,0.999171
826,1.11371
827,1.07996
828,1.0602
829,1.08942
830,0.872668
831,0.782235
832,1.32512
833,1.23664
834,0.882056
835,0.787809
836,1.10683
837,0.958362
838,1.25408
839,1.12817
840,1.30931
841,1.02941
842,1.02931
843,0.973624
844,0.869097
845,0.836691
846,0.88763
847,0.865368
848,1.00216
849,0.814077
850,0.875202
851,1.33136
852,1.13292
853,0.951296
854,1.36574
855,0.756086
856,0.993753
857,1.0101
858,0.770897
859,1.13951
860,1.10727
861,1.16265
862,0.862949
863,1.19148
864,0.886654
865,0.885502
866,1.38777
867,1.09318
868,0.70497
869,1.21604
870,1.17786
871,0.854106
872,1.09768
873,0.958908
874,0.857529
875,0.839121
876,1.08996
877,1.02362
878,0.962087
879,0.844002
880,1.02651
881,1.64806
882,0.781453
883,1.25923
884,0.900144
885,1.14671
886,0.906585
887,0.932291
888,0.894223
889,0.745798
890,1.06093
891,1.15073
892,0.994815
893,1.26579
894,1.11049
895,0.829278
896,0.899245
897,0.809855
898,1.35635
899,0.768511
900,0.825637
901,1.56502
902,0.857358
903,0.96385
904,1.07791
905,0.920793
906,0.796124
907,0.857272
908,0.995237
909,1.01144
910,0.991013
911,1.19542
912,1.09491
913,0.878359
914,0.694127
915,1.06584
916,0.92975
917,1.20358
918,0.835103
919,1.01976
920,0.877393
921,1.01012
922,1.28724
923,0.717703
924,0.989595
925,0.875553
926,1.01059
927,0.928161
928,1.15396
929,0.906042
930,1.07738
931,0.915074
932,1.08896
933,0.920609
934,0.848148
935,1.04605
936,1.08785
937,1.02933
938,0.952362
939,1.08449
940,1.30291
941,0.896999
942,1.36725
943,0.972953
944,1.07185
945,0.919634
946,1.0261
947,1.11918
948,0.951905
949,1.02474
950,1.27023
951,0.655079
952,1.00807
953,0.816932
954,1.13803
955,1.04922
956,1.09595
957,1.21531
958,0.807995
959,1.0103
960,0.999493
961,0.920268
962,0.849931
963,0.997696
964,1.17504
965,0.79152
966,0.804045
967,1.39766
968,0.923006
969,0.812695
970,1.24011
971,1.13951
972,0.750737
973,1.16789
974,1.05567
975,1.1402
976,1.14752
977,1.03782
978,0.882409
979,1.05987
980,1.13213
981,1.27443
982,1.27775
983,1.20394
984,1.10672
985,0.94622
986,1.05063
987,0.976227
988,1.07477
989,1.08936
990,0.964708
991,1.33389
992,0.699633
993,0.940353
994,0.940061
995,0.989535
996,0.866927
997,1.10838
998,1.1212
999,1.13667
1000,1.15731
1001,1.30408
1002,1.0014
1003,0.82374
1004,0.934644
1005,0.942499
1006,1.12795
1007,0.888341
1008,1.03553
1009,0.955978
1010,0.987726
1011,1.15431
1012,1.03782
1013,0.845016
1014,1.14935
1015,0.956696
1016,1.20154
1017,0.766439
1018,1.06495
1019,0.914315
1020,1.33069
1021,1.11617
1022,0.97827
1023,0.945161
1024,1.13883
1025,0.994086
1026,0.955997
1027,0.976842
1028,1.09367
1029,1.04978
1030,0.789939
1031,1.06665
1032,0.796124
1033,0.883468
1034,1.35419
1035,0.87871
1036,0.986739
1037,0.873017
1038,1.20093
1039,0.796761
1040,0.671998
1041,0.704829
1042,0.984245
1043,0.829776
1044,0.981307
1045,0.757903
1046,1.17786
1047,0.881703
1048,0.866407
1049,1.02694
1050,0.82961
1051,1.31693
1052,1.323
1053,1.21701
1054,0.808965
1055,1.14694
1056,0.89467
1057,1.06888
1058,0.607927
1059,1.2416
1060,0.773368
1061,1.24384
1062,0.836691
1063,0.761169
1064,0.829942
1065,1.27278
1066,0.937921
1067,1.17916
1068,1.04044
1069,0.884352
1070,1.08176
1071,0.860708
1072,1.01312
1073,0.932739
1074,0.960242
1075,1.03921
1076,0.994899
1077,1.25558
1078,0.682836
1079,1.02008
1080,0.845777
1081,0.943933
1082,0.919624
1083,1.08128
1084,0.83644
1085,0.897358
1086,0.792391
1087,0.864331
1088,0.949709
1089,1.14694
1090,0.852059
1091,0.985752
1092,1.14259
1093,0.967355
1094,1.05012
1095,0.817585
1096,0.796204
1097,1.3391
1098,0.860794
1099,0.959647
1100,0.73543
1101,0.961347
1102,1.25345
1103,0.864158
1104,0.951153
1105,1.04105
1106,0.862345
1107,0.85633
1108,0.766439
1109,1.49661
1110,0.851377
1111,1.13803
1112,1.05733
1113,0.996788
1114,1.14351
1115,1.05857
1116,0.778567
1117,1.22287
1118,1.05908
1119,0.81099
1120,1.05154
1121,1.09113
1122,0.885502
1123,0.876429
1124,1.09126
1125,1.11639
1126,1.2072
1127,0.920084
1128,1.09198
1129,1.01963
1130,1.0464
1131,1.07375
1132,1.08505
1133,0.875553
1134,0.988437
1135,0.936861
1136,1.35568
1137,1.02472
1138,1.02227
1139,0.962107
1140,1.13009
1141,1.0884
1142,0.862776
1143,0.869184
1144,0.788045
1145,0.975037
1146,1.30408
1147,0.978896
1148,1.22067
1149,1.14042
1150,0.975378
1151,1.09576
1152,0.918944
1153,1.03768
1154,1.163
1155,1.26162
1156,1.19494
1157,0.898885
1158,0.988072
1159,1.08997
1160,0.877656
1161,0.91968
1162,0.9681
1163,1.16044
1164,1.21034
1165,0.890386
1166,0.997186
1167,0.967955
1168,0.727748
1169,1.27941
1170,1.00901
1171,1.06347
1172,0.835354
1173,0.979621
1174,1.31246
1175,0.992809
1176,0.998125
1177,1.33136
1178,0.934401
1179,0.938277
1180,1.03629
1181,0.916237
1182,1.12998
1183,0.934849
1184,0.777556
1185,0.831853
1186,1.00121
1187,1.09344
1188,0.756767
1189,0.999816
1190,0.970038
1191,0.846623
1192,1.2615
1193,1.13168
1194,0.925149
1195,0.766592
1196,1.32963
1197,1.08533
1198,1.17951
1199,0.846877
1200,1.07024
1201,0.83044
1202,0.994417
1203,1.27507
1204,1.02294
1205,1.19399
1206,0.873366
1207,1.04548
1208,0.949424
1209,0.917053
1210,1.03358
1211,0.963946
1212,1.05124
1213,1.02637
1214,0.980061
1215,1.07168
1216,0.783723
1217,0.711415
1218,1.18495
1219,0.830274
1220,0.869445
1221,0.878359
1222,1.02993
1223,0.835187
1224,0.905987
1225,0.707017
1226,1.25596
1227,0.996173
1228,1.35581
1229,0.905879
1230,0.868489
1231,0.886477
1232,0.764525
1233,0.973975
1234,1.18613
1235,0.963175
1236,0.865022
1237,1.03781
1238,1.04718
1239,1.00548
1240,0.959647
1241,0.942565
1242,1.02205
1243,1.19435
1244,0.867448
1245,1.05437
1246,0.956189
1247,0.952753
1248,1.34528
1249,0.929815
1250,0.992018
1251,1.31798
1252,1.05016
1253,1.02679
1254,0.690665
1255,0.967258
1256,0.898077
1257,0.945842
1258,1.39682
1259,1.11438
1260,1.40144
1261,0.922876
1262,1.0056
1263,1.0918
1264,0.92741
1265,1.19077
1266,0.963763
1267,0.821601
1268,1.06494
1269,0.944434
1270,0.899695
1271,0.976559
1272,0.862172
1273,0.837612
1274,1.21313
1275,0.90771
1276,0.86088
1277,1.07434
1278,1.09953
1279,1.08811
1280,0.717416
1281,1.1922
1282,1.06403
1283,1.00741
1284,0.833268
1285,1.15085
1286,0.741485
1287,1.10783
1288,0.9575
1289,1.15893
1290,0.757979
1291,1.40298
1292,1.09898
1293,0.806783
1294,0.910583
1295,0.978641
1296,1.04277
1297,0.996789
1298,1.21787
1299,1.05566
1300,1.00317
1301,0.894223
1302,1.39668
1303,0.740966
1304,1.4582
1305,0.967587
1306,0.98593
1307,1.54481
1308,0.831769
1309,1.00753
1310,1.12964
1311,0.762998
1312,0.890208
1313,0.871622
1314,1.05038
1315,1.21022
1316,1.05075
1317,0.897179
1318,0.93946
1319,1.08644
1320,0.752767
1321,1.07355
1322,0.810584
1323,0.747142
1324,0.909473
1325,1.01215
1326,1.06083
1327,1.10094
1328,0.957816
1329,1.21325
1330,1.08197
1331,1.05785
1332,0.821437
1333,0.882762
1334,1.00838
1335,0.87915
1336,1.02484
1337,0.741708
1338,1.03061
1339,0.883822
1340,0.915074
1341,0.93659
1342,0.972009
1343,1.04494
1344,0.811639
1345,1.0809
1346,0.919404
1347,1.01155
1348,0.95383
1349,1.07833
1350,0.794057
1351,1.05224
1352,0.861311
1353,0.841642
1354,1.14122
1355,0.890475
1356,0.92935
1357,0.9687
1358,1.06943
1359,1.3925
1360,1.28108
1361,0.873279
1362,1.19041
1363,0.60884
1364,0.81955
1365,1.26896
1366,0.935476
1367,1.00652
1368,0.908119
1369,1.03337
1370,0.917824
1371,0.901496
1372,1.08151
1373,1.0543
1374,0.98595
1375,1.49347
1376,1.00873
1377,1.22888
1378,1.03868
1379,0.920572
1380,0.914187
1381,0.98112
1382,0.797798
1383,0.926705
1384,1.05835
1385,0.993913
1386,0.870924
1387,0.979092
1388,1.11082
1389,0.766976
1390,1.22483
1391,1.04785
1392,0.913209
1393,0.903572
1394,0.913374
1395,0.841054
1396,0.900955
1397,0.807187
1398,0.819878
1399,0.843074
1400,0.873716
1401,1.14603
1402,0.887009
1403,0.886388
1404,1.12716
1405,1.09558
1406,1.14477
1407,1.11896
1408,1.16102
1409,1.49511
1410,0.976237
1411,1.23999
1412,0.852911
1413,0.92935
1414,1.1319
1415,0.682359
1416,0.93839
1417,0.890475
1418,0.981503
1419,0.954536
1420,1.38445
1421,1.39878
1422,1.10583
1423,0.874328
1424,0.698514
1425,0.893687
1426,1.04932
1427,0.83152
1428,1.01114
1429,1.02209
1430,0.932627
1431,0.946864
1432,1.11216
1433,1.25759
1434,0.828283
1435,1.37658
1436,0.857015
1437,1.27469
1438,0.913876
1439,0.973712
1440,1.0364
1441,1.21082
1442,1.064
1443,1.29563
1444,0.778022
1445,1.13474
1446,1.19997
1447,1.14351
1448,0.996765
1449,0.717918
1450,1.07523
1451,0.862776
1452,1.16871
1453,1.30174
1454,0.769203
1455,1.28069
1456,0.815952
1457,0.973293
1458,0.808237
1459,0.889941
1460,0.953649
1461,0.836775
1462,0.74349
1463,0.746918
1464,1.15246
1465,0.911248
1466,1.10179
1467,0.952419
1468,0.973663
1469,1.2752
1470,0.996527
1471,0.767129
1472,0.994897
1473,1.12614
1474,1.1184
1475,1.25948
1476,0.89324
1477,1.04224
1478,1.06746
1479,1.25571
1480,1.15905
1481,0.795726
1482,1.17633
1483,0.947252
1484,0.784115
1485,1.05052
1486,0.995358
1487,0.877569
1488,1.23751
1489,1.32154
1490,0.965094
1491,1.12142
1492,1.05052
1493,0.921244
1494,1.18187
1495,1.02989
1496,0.943197
1497,1.09615
1498,1.01795
1499,0.730373
1500,1.23023
1501,0.873366
1502,1.11282
1503,1.29046
1504,0.976911
1505,0.920793
1506,0.850101
1507,1.12536
1508,1.11027
1509,1.23183
1510,1.22998
1511,1.10838
1512,0.900775
1513,1.15974
1514,1.01232
1515,1.04836
1516,0.753897
1517,0.990307
1518,0.897269
1519,0.787179
1520,0.961116
1521,1.00946
1522,0.89003
1523,1.02729
1524,0.883203
1525,0.746769
1526,0.956571
1527,1.03341
1528,0.842485
1529,1.01198
1530,0.963397
1531,0.920471
1532,1.43218
1533,1.07061
1534,0.827207
1535,0.837361
1536,1.12727
1537,0.855046
1538,0.963435
1539,1.00917
1540,0.827042
1541,1.09696
1542,1.15269
1543,1.09634
1544,0.809693
1545,0.837026
1546,0.688115
1547,1.3434
1548,0.873541
1549,1.27839
1550,0.762312
1551,1.2019
1552,0.8244
1553,1.19949
1554,0.820042
1555,0.813426
1556,0.962059
1557,0.91899
1558,0.937058
1559,1.12199
1560,0.729935
1561,0.842569
1562,0.994212
1563,1.07148
1564,1.01433
1565,1.1474
1566,1.28956
1567,0.969573
1568,0.852314
1569,1.16498
1570,1.14924
1571,1.10221
1572,1.1378
1573,0.971242
1574,0.96996
1575,0.855132
1576,0.944774
1577,0.915733
1578,0.973546
1579,0.810909
1580,1.06219
1581,1.13928
1582,0.928356
1583,1.05119
1584,0.919891
1585,1.06936
1586,1.04975
1587,1.5026
1588,1.04244
1589,1.3007
1590,0.838031
1591,0.863121
1592,0.815707
1593,0.771592
1594,1.10313
1595,1.06812
1596,0.8451
1597,0.97062
1598,0.897717
1599,1.12333
1600,0.840381
1601,0.99932
1602,0.996647
1603,0.892793
1604,1.29862
1605,0.78247
1606,1.19722
1607,1.031
1608,0.74349
1609,1.11249
1610,1.17845
1611,1.20141
1612,1.08472
1613,0.807671
1614,0.953935
1615,1.19794
1616,0.810098
1617,1.00054
1618,0.864071
1619,0.984708
1620,1.13576
1621,1.06968
1622,1.01681
1623,1.24496
1624,0.831936
1625,0.953334
1626,0.96809
1627,0.857443
1628,0.926242
1629,0.809369
1630,1.13066
1631,1.14625
1632,1.04494
1633,0.997087
1634,0.797718
1635,1.2322
1636,0.927864
1637,0.642107
1638,0.910802
1639,1.02702
1640,1.05437
1641,1.08507
1642,0.884971
1643,0.896103
1644,0.976032
1645,0.951505
1646,1.1043
1647,1.06421
1648,1.05401
1649,0.741189
1650,1.47418
1651,0.700613
1652,0.960722
1653,1.01386
1654,0.880469
1655,1.21349
1656,0.684956
1657,1.15859
1658,1.17046
1659,0.758358
1660,0.864936
1661,0.881086
1662,1.1106
1663,1.31719
1664,0.742153
1665,1.01424
1666,0.649924
1667,1.16626
1668,1.14442
1669,0.935214
1670,0.946561
1671,0.823329
1672,0.987459
1673,0.90762
1674,1.28082
1675,1.09153
1676,1.13735
1677,1.16789
1678,0.879853
1679,1.15685
1680,0.852655
1681,0.933616
1682,1.10594
1683,1.28917
1684,1.03958
1685,0.788991
1686,1.2743
1687,1.20262
1688,0.947281
1689,0.870054
1690,1.18495
1691,0.854277
1692,0.777245
1693,0.940419
1694,0.776701
1695,1.0403
1696,1.14442
1697,1.00649
1698,0.882056
1699,0.971106
1700,1.23912
1701,1.17704
1702,0.750587
1703,0.703843
1704,0.935242
1705,1.15685
1706,0.838366
1707,1.13066
1708,0.967906
1709,0.987815
1710,0.879326
1711,0.889052
1712,0.944018
1713,1.19722
1714,0.870141
1715,0.97415
1716,1.155
1717,1.03131
1718,0.879589
1719,1.09309
1720,0.838953
1721,1.18093
1722,1.07133
1723,0.892169
1724,0.929313
1725,1.13349
1726,1.0128
1727,0.929973
1728,0.977976
1729,0.930782
1730,1.1616
1731,0.879941
1732,1.16649
1733,0.816686
1734,0.861741
1735,0.850696
1736,1.14878
1737,0.949908
1738,0.943905
1739,1.26643
1740,0.683383
1741,0.883998
1742,0.991598
1743,1.14614
1744,0.823164
1745,1.16463
1746,0.952857
1747,0.915074
1748,1.19734
1749,0.892883
1750,0.845777
1751,0.823823
1752,1.14008
1753,1.24882
1754,1.12705
1755,1.3371
1756,1.00404
1757,0.86875
1758,0.777556
1759,1.3531
1760,1.1146
1761,1.08465
1762,1.31023
1763,1.02406
1764,0.934737
1765,0.935495
1766,1.09821
1767,1.18934
1768,0.939197
1769,1.2049
1770,0.979376
1771,1.25007
1772,0.899155
1773,1.55862
1774,1.00676
1775,0.889763
1776,1.0042
1777,0.886566
1778,1.21325
1779,0.909055
1780,0.622196
1781,0.826628
1782,1.17011
1783,1.05138
1784,0.9734
1785,1.03139
1786,1.04513
1787,1.0114
1788,1.07939
1789,0.830357
1790,0.998165
1791,0.904566
1792,1.15974
1793,1.11561
1794,0.825059
1795,0.775304
1796,1.22177
1797,1.05589
1798,0.723901
1799,1.09401
1800,0.952019
1801,0.993513
1802,0.947745
1803,1.11449
1804,0.931108
1805,0.928068
1806,0.834018
1807,1.11516
1808,1.06735
1809,0.568929
1810,1.3097
1811,1.03918
1812,1.12682
1813,0.950478
1814,1.14202
1815,0.970863
1816,1.08437
1817,0.811314
1818,0.810017
1819,0.873629
1820,0.966475
1821,1.17986
1822,1.22483
1823,0.761245
1824,0.888252
1825,0.876604
1826,0.719787
1827,0.910756
1828,0.951077
1829,0.984531
1830,1.1587
1831,0.871186
1832,1.05603
1833,1.08871
1834,1.04225
1835,0.825637
1836,1.04766
1837,1.02721
1838,1.07891
1839,1.06901
1840,1.01118
1841,1.01478
1842,0.86269
1843,1.05536
1844,1.08353
1845,0.899515
1846,0.964563
1847,0.988269
1848,0.981837
1849,1.0248
1850,1.03589
1851,0.936618
1852,0.760332
1853,0.933737
1854,1.0673
1855,0.99002
1856,0.999827
1857,1.04293
1858,1.03031
1859,1.05143
1860,1.02594
1861,1.32353
1862,0.883027
1863,1.42846
1864,1.36274
1865,1.02879
1866,0.920885
1867,1.23072
1868,0.744234
1869,1.36506
1870,0.873629
1871,0.86045
1872,1.05022
1873,0.808156
1874,1.1336
