MDTU,S_F
180,0.997148
181,0.9994
182,0.996816
183,0.998724
184,0.997052
185,0.99984
186,1.0012
187,1.00465
188,0.999367
189,0.996396
190,0.999734
191,0.998415
192,1.00037
193,0.994411
194,0.99983
195,0.998972
196,1.00181
197,0.995152
198,0.997455
199,0.99542
200,0.999475
201,0.996624
202,0.995333
203,0.997238
204,1.0031
205,0.998729
206,0.99801
207,1.00169
208,0.997849
209,1.00094
210,0.995436
211,1.0023
212,1.00205
213,1.00249
214,1.00188
215,1.00062
216,1.00264
217,0.996132
218,0.997772
219,1.00297
220,1.00165
221,0.997262
222,1.00414
223,1.00031
224,1.00256
225,1.00576
226,0.999207
227,0.993954
228,0.998516
229,1.00039
230,0.998923
231,1.00036
232,1.00154
233,0.99681
234,0.999385
235,0.99824
236,1.00013
237,0.996154
238,1.00222
239,1.00162
240,1.00159
241,0.999827
242,0.99939
243,1.00326
244,0.997246
245,0.998167
246,0.994825
247,1.00342
248,1.00327
249,0.997734
250,0.999364
251,1.00036
252,0.995974
253,1.00645
254,1.00162
255,1.00235
256,0.999517
257,0.994458
258,0.998781
259,1.0002
260,1.00117
261,0.997424
262,1.00063
263,1.00204
264,0.995912
265,1.00185
266,0.997819
267,0.997604
268,0.994752
269,0.998044
270,1.00137
271,1.00069
272,0.999439
273,1.00295
274,0.996665
275,0.997924
276,0.999701
277,1.0059
278,1.00095
279,1.00206
280,1.00091
281,1.00061
282,1.00282
283,1.00233
284,1.00248
285,0.998873
286,1.00185
287,1.00339
288,1.00113
289,1.00126
290,0.999467
291,1.00254
292,0.99959
293,1.00014
294,1.00181
295,1.00289
296,1.00061
297,1.00225
298,0.995491
299,1.0011
300,0.999638
301,1.00202
302,1.00041
303,0.999351
304,1.00212
305,1.00113
306,0.99464
307,1.00528
308,1.00179
309,1.00221
310,1.00002
311,0.997671
312,1.00501
313,0.999462
314,1.00402
315,0.998152
316,1.00331
317,0.993395
318,1.00531
319,1.00768
320,1.00041
321,0.997301
322,1.00319
323,1.00044
324,1.00323
325,0.997495
326,0.998109
327,0.997766
328,1.00115
329,0.997839
330,1.00383
331,0.996268
332,0.998846
333,1.00004
334,0.996392
335,1.00783
336,1.00104
337,1.00056
338,0.996706
339,1.00517
340,1.00106
341,1.00523
342,0.999642
343,1.00207
344,0.999757
345,1.00289
346,0.995298
347,1.0045
348,1.00214
349,0.998243
350,1.00315
351,1.00019
352,1.00077
353,0.993413
354,1.00169
355,1.00108
356,0.996967
357,0.999773
358,0.999593
359,1.00243
360,0.995212
361,1.00506
362,1.00031
363,1.00066
364,0.99967
365,1.00131
366,0.999902
367,1.0003
368,0.998029
369,0.999843
370,0.999574
371,0.995884
372,0.997808
373,1.00263
374,0.999332
375,1.00112
376,1.00072
377,1.00139
378,0.99761
379,1.00515
380,1.00032
381,1.00054
382,1.00055
383,1.0034
384,0.998298
385,0.998423
386,1.00017
387,0.996863
388,1.00472
389,1.00167
390,1.00018
391,0.997397
392,0.999736
393,0.997699
394,0.999289
395,1.00046
396,0.999115
397,0.997364
398,1.00021
399,1.00148
400,1.00187
401,1.00581
402,0.999732
403,0.997757
404,0.997872
405,1.00139
406,1.00115
407,1.00195
408,1.00299
409,0.998343
410,0.999913
411,0.998621
412,0.997512
413,1.00377
414,0.996107
415,1.00612
416,1.00019
417,1.00503
418,1.0021
419,0.99632
420,0.999327
421,1.00138
422,1.00098
423,0.996631
424,1.00353
425,0.994036
426,0.999989
427,1.00505
428,0.997796
429,1.00305
430,0.999893
431,1.00164
432,0.999561
433,1.00098
434,1.00175
435,1.00166
436,0.995898
437,1.00045
438,0.998134
439,0.99796
440,1.00189
441,1.0043
442,1.00323
443,1.00714
444,0.997542
445,1.00086
446,0.997382
447,1.00395
448,1.00013
449,1.00317
450,0.996136
451,0.99564
452,0.999484
453,1.00095
454,1.00224
455,0.998766
456,0.998286
457,1.003
458,1.00533
459,0.99693
460,1.00275
461,0.9976
462,1.00351
463,0.998298
464,0.998323
465,1.00338
466,1.0001
467,1.00175
468,0.999671
469,1.00004
470,0.999326
471,1.00073
472,0.99829
473,1.00326
474,0.999199
475,1.00085
476,1.00126
477,1.00269
478,0.99933
479,0.998455
480,1.00534
481,0.997502
482,1.00148
483,0.99946
484,0.999383
485,1.00059
486,0.99542
487,0.996099
488,0.999346
489,0.997845
490,1.00062
491,1.00265
492,1.00105
493,0.997645
494,1.00312
495,1.00196
496,1.00791
497,0.996245
498,0.998973
499,0.998975
500,1.00156
501,0.999414
502,1.00877
503,1.00293
504,0.997637
505,0.99995
506,1.00309
507,0.996357
508,1.00083
509,1.00366
510,0.998983
511,0.998615
512,0.993905
513,1.00014
514,0.997585
515,1.00583
516,1.00054
517,1.00047
518,0.998904
519,0.998748
520,1.0019
521,1.00007
522,0.998687
523,1.00599
524,0.999668
525,1.00153
526,1.00338
527,1.00193
528,1.0014
529,1.00683
530,0.997397
531,0.998606
532,0.99921
533,0.998386
534,0.997607
535,0.999763
536,0.995091
537,1.00033
538,1.00012
539,1.00576
540,0.997681
541,1.00252
542,0.998575
543,1.00114
544,1.00043
545,0.999968
546,0.994063
547,1.00124
548,0.999544
549,1.00195
550,1.00543
551,1.00408
552,0.995063
553,1.00081
554,0.995746
555,0.999355
556,1.00506
557,0.997146
558,1.00149
559,0.998756
560,1.00035
561,0.994399
562,1.00192
563,1.00261
564,0.99654
565,1.00062
566,1.00201
567,0.996996
568,1.00472
569,1.00265
570,1.00242
571,1.00001
572,0.996293
573,0.989047
574,1.00337
575,0.998594
576,0.995284
577,0.999895
578,0.998158
579,0.997018
580,1.00084
581,0.999704
582,1.00509
583,1.00129
584,1.00247
585,0.999182
586,1.0006
587,0.998573
588,0.997456
589,0.998685
590,1.00402
591,0.997606
592,0.997679
593,1.00249
594,1.0055
595,1.00313
596,1.00068
597,1.00214
598,0.994425
599,1.00443
600,1.00363
601,0.998822
602,0.997687
603,0.999129
604,0.99461
605,0.996214
606,1.0015
607,1.00268
608,1.00301
609,1.00028
610,0.996552
611,0.998347
612,1.00047
613,0.998962
614,0.999499
615,0.99817
616,0.996627
617,0.994202
618,1.00179
619,1.00134
620,0.999099
621,1.0023
622,1.00008
623,1.00045
624,0.995203
625,1.00079
626,0.997514
627,1.00045
628,0.998749
629,1.00373
630,1.00051
631,1.00319
632,0.998088
633,1.00312
634,1.0048
635,0.999124
636,1.00337
637,0.997419
638,0.998439
639,0.997698
640,1.00068
641,1.00783
642,0.997729
643,1.00268
644,1.0022
645,1.00014
646,1.00175
647,0.99595
648,0.996148
649,0.998752
650,1.00379
651,1.00064
652,1.00034
653,1.00281
654,1.0006
655,1.00251
656,1.00208
657,0.997856
658,1.00041
659,1.00138
660,0.997536
661,1.0046
662,0.998706
663,0.999362
664,0.996201
665,1.00325
666,1.00265
667,1.00276
668,1.00288
669,1.00105
670,1.0008
671,0.997171
672,1.002
673,1.00029
674,1.00026
675,1.00748
676,1.00173
677,1.00074
678,0.996848
679,0.997926
680,0.99543
681,1.00003
682,1.00294
683,1.00216
684,0.998093
685,0.998848
686,0.999784
687,0.999178
688,0.994006
689,0.996642
690,0.99708
691,0.998498
692,1.00175
693,0.997941
694,0.998032
695,0.999499
696,0.998713
697,0.998767
698,1.00111
699,1.006
700,1.00111
701,0.999275
702,0.999817
703,0.994926
704,1.00695
705,1.00287
706,0.99803
707,1.00214
708,0.998677
709,0.999481
710,0.999284
711,1.00011
712,0.996187
713,0.999157
714,1.00115
715,0.995902
716,1.00292
717,0.998309
718,0.99867
719,1.00146
720,0.997943
721,1.00411
722,0.999
723,0.998051
724,0.995995
725,1.00516
726,0.996545
727,0.999343
728,1.00517
729,1.00091
730,0.999264
731,0.996129
732,0.998808
733,0.99893
734,1.00007
735,0.999895
736,1.00102
737,0.998765
738,0.998566
739,0.99807
740,1.00064
741,0.993194
742,0.999411
743,0.999414
744,1.00046
745,1.0003
746,1.00116
747,1.00397
748,1.00249
749,0.997313
750,0.996635
751,1.00567
752,0.995222
753,1.00173
754,1.00312
755,1.00146
756,0.999439
757,1.00205
758,1.00038
759,0.995555
760,1.00252
761,0.996102
762,0.996762
763,0.99999
764,1.00255
765,0.996463
766,0.997197
767,1.00491
768,0.999646
769,1.00043
770,1.00063
771,1.00612
772,0.998221
773,0.995718
774,1.00062
775,1.00099
776,1.00329
777,0.996444
778,1.00396
779,1.00045
780,1.00095
781,1.00233
782,1.00142
783,1.00082
784,1.00252
785,0.998556
786,0.995763
787,0.999705
788,1.00092
789,0.990709
790,1.00281
791,0.996632
792,1.00111
793,1.00159
794,1.00385
795,1.00018
796,0.99705
797,1.00327
798,1.00057
799,0.997441
800,0.99907
801,0.99572
802,0.994785
803,1.00342
804,1.00215
805,1.00406
806,0.998488
807,1.00177
808,0.999822
809,0.994345
810,1.00308
811,0.991966
812,1.00409
813,1.00249
814,1.00322
815,0.999827
816,0.997143
817,1.00465
818,1.00016
819,1.00213
820,1.00281
821,0.997787
822,0.995187
823,1.00002
824,0.998934
825,1.00245
826,1.00098
827,0.998683
828,1.00519
829,1.0006
830,0.999088
831,0.997157
832,1.00346
833,0.999845
834,0.998653
835,1.00162
836,1.00202
837,0.998434
838,1.00031
839,1.00329
840,0.998204
841,0.997618
842,0.996963
843,0.998316
844,0.998342
845,0.998139
846,1.00195
847,1.00051
848,0.999294
849,1.00362
850,1.00166
851,1.00104
852,1.0012
853,0.999831
854,1.00481
855,1.00164
856,0.996363
857,1.00361
858,0.997979
859,1.00195
860,0.993538
861,1.0001
862,0.998608
863,1.00579
864,0.999579
865,1.0006
866,1.0009
867,1.00143
868,1.00364
869,0.999781
870,0.999766
871,1.00276
872,0.99624
873,1.0056
874,0.998455
875,0.997015
876,1.00408
877,1.00204
878,0.998584
879,0.998948
880,0.992818
881,0.999426
882,0.997572
883,0.994447
884,1.00185
885,1.00456
886,0.999225
887,0.999627
888,1.00583
889,1.00023
890,0.998339
891,0.997819
892,0.999691
893,1.00013
894,1.00101
895,1.00349
896,0.995283
897,1.00116
898,1.00024
899,0.999047
900,0.996966
901,0.997473
902,1.0005
903,1
904,1.00232
905,1.00492
906,0.996854
907,0.998717
908,1.0025
909,1.00047
910,1.00115
911,0.997468
912,1.00262
913,1.00102
914,1.00036
915,0.999774
916,1.0006
917,1.00078
918,0.999537
919,1.00092
920,0.99628
921,0.997795
922,0.995063
923,1.00069
924,1.00187
925,1.00203
926,0.995239
927,1.00043
928,1.00086
929,0.997574
930,0.998404
931,0.999399
932,1.00031
933,0.998204
934,0.997625
935,0.995628
936,1.00378
937,1.00318
938,1.00166
939,0.997952
940,1.00308
941,0.998777
942,0.995173
943,0.99948
944,1.00116
945,0.999077
946,1.0019
947,1.00021
948,1.00174
949,1.0017
950,0.997023
951,1.0024
952,1.00043
953,0.997039
954,1.00284
955,1.00296
956,0.997616
957,0.999232
958,1.00063
959,0.998596
960,1.00122
961,1.00153
962,0.998838
963,1.00026
964,1.00079
965,1.00045
966,0.999985
967,1.00104
968,1.00041
969,1.00111
970,1.00409
971,0.999463
972,1.00037
973,0.998146
974,0.997987
975,0.996518
976,0.993164
977,1.00415
978,1.00118
979,1.00386
980,1.00226
981,1.00369
982,1.00043
983,0.997001
984,0.994897
985,0.998133
986,0.997704
987,1.00241
988,1.00273
989,1.00046
990,1.00161
991,1.00051
992,0.999764
993,1.0012
994,0.999929
995,1.00051
996,1.00089
997,1.00421
998,1.00481
999,1.00026
1000,1.00003
1001,0.997692
1002,0.995866
1003,1.00264
1004,0.998868
1005,0.999016
1006,0.999375
1007,1.00187
1008,0.992649
1009,1.00221
1010,0.996574
1011,1.00082
1012,1.00356
1013,1.00049
1014,1.00069
1015,0.995924
1016,0.994535
1017,0.995482
1018,1.00275
1019,0.997424
1020,1.00247
1021,0.999803
1022,1.00013
1023,0.995753
1024,1.00149
1025,0.999955
1026,0.995478
1027,0.993645
1028,1.00104
1029,0.99912
1030,1.00064
1031,1.00183
1032,1.00617
1033,0.99564
1034,1.00278
1035,1.00267
1036,0.998924
1037,0.999197
1038,1.00198
1039,1.00166
1040,1.00213
1041,0.996526
1042,1.00134
1043,0.997857
1044,1.00143
1045,1.00121
1046,0.999203
1047,0.999341
1048,0.996575
1049,1.00104
1050,1.00026
1051,1.00478
1052,1.0039
1053,1.00481
1054,1.00043
1055,0.996211
1056,0.998619
1057,1.00023
1058,1.00216
1059,0.999833
1060,1.00305
1061,1.00178
1062,1.00452
1063,0.995348
1064,0.998589
1065,0.998775
1066,1.0011
1067,0.997829
1068,0.999514
1069,1.00333
1070,1.0019
1071,0.998425
1072,1.00466
1073,1.00103
1074,0.999463
1075,0.997511
1076,0.998217
1077,1.00279
1078,0.995803
1079,1.00197
1080,1.00158
1081,0.999587
1082,1.00258
1083,1.00075
1084,1.00692
1085,1.00107
1086,1.00146
1087,1.00103
1088,1.0006
1089,0.999599
1090,0.996278
1091,1.00131
1092,0.998153
1093,1.00489
1094,0.998831
1095,1.00264
1096,1.00047
1097,1.00226
1098,1.00169
1099,0.999367
1100,1.00362
1101,0.998994
1102,1.00275
1103,1.0021
1104,1.00379
1105,0.998056
1106,0.99882
1107,1.00341
1108,1.00381
1109,0.997335
1110,1.00341
1111,0.999779
1112,0.997521
1113,1.00495
1114,0.999553
1115,1.00331
1116,1.00044
1117,0.997277
1118,0.999082
1119,0.998102
1120,0.997783
1121,1.0019
1122,0.999158
1123,1.00023
1124,1.00433
1125,0.997145
1126,0.999421
1127,0.995954
1128,0.9991
1129,1.00608
1130,1.0044
1131,1.00344
1132,1.00231
1133,1.0018
1134,0.996932
1135,0.996905
1136,1.00067
1137,1.0029
1138,1.00164
1139,0.995346
1140,0.999796
1141,0.998291
1142,1.00118
1143,0.999609
1144,1.00122
1145,0.9956
1146,1.00199
1147,0.998111
1148,0.997274
1149,1.00482
1150,0.997439
1151,1.00334
1152,1.00374
1153,0.999719
1154,0.996814
1155,1.00326
1156,1.00616
1157,0.997582
1158,0.999052
1159,0.997456
1160,1.00461
1161,0.999388
1162,1.00298
1163,0.997315
1164,1.00057
1165,1.00426
1166,1.00146
1167,0.999789
1168,0.996096
1169,1.00064
1170,0.999972
1171,1.00114
1172,1.00067
1173,0.999258
1174,1.00122
1175,1.00228
1176,0.997367
1177,0.993148
1178,1.00136
1179,0.995671
1180,0.998986
1181,0.99692
1182,0.996263
1183,0.999115
1184,0.999584
1185,1.00053
1186,1.00395
1187,1.00029
1188,1.0005
1189,0.99758
1190,0.999693
1191,1.00122
1192,1.00165
1193,1.0033
1194,1.00008
1195,0.998136
1196,1.00035
1197,1.0037
1198,1.00076
1199,1.00232
1200,0.998053
1201,1.00422
1202,0.99756
1203,1.00108
1204,0.999028
1205,1.00119
1206,1.00158
1207,1.00177
1208,1.00067
1209,0.993405
1210,0.999683
1211,1.00474
1212,1.00095
1213,1.00063
1214,1.00079
1215,0.999601
1216,1.0023
1217,1.00501
1218,1.00348
1219,1.00217
1220,0.997414
1221,1.00138
1222,1.00223
1223,0.997158
1224,1.00099
1225,1.00422
1226,0.999605
1227,0.997101
1228,0.999617
1229,0.998151
1230,0.998738
1231,1.00177
1232,1.00153
1233,0.992063
1234,0.999165
1235,0.999777
1236,0.996164
1237,1.00007
1238,0.996481
1239,1.00026
1240,1.00337
1241,1.00384
1242,0.998441
1243,0.995647
1244,0.994563
1245,0.998403
1246,1.00242
1247,1.00183
1248,1.00155
1249,1.00076
1250,0.99506
1251,0.99391
1252,0.999315
1253,0.99829
1254,0.997524
1255,0.998149
1256,1.00102
1257,0.994996
1258,0.999982
1259,0.997955
1260,1.00077
1261,0.995079
1262,1.00286
1263,0.996453
1264,0.999452
1265,1.00461
1266,0.998206
1267,1.00335
1268,1.00012
1269,1.00195
1270,0.998583
1271,0.999326
1272,1.00303
1273,0.998643
1274,1.00266
1275,1.00036
1276,1.00044
1277,1.00052
1278,1.00375
1279,1.00321
1280,1.00116
1281,1.00285
1282,1.00279
1283,0.995319
1284,1.0039
1285,1.0016
1286,0.997313
1287,0.999986
1288,0.994224
1289,1.00198
1290,1.00138
1291,0.999466
1292,0.998077
1293,1.00237
1294,0.994616
1295,0.991549
1296,1.00441
1297,1.00201
1298,1.0027
1299,1.00554
1300,0.996419
1301,0.993821
1302,1.00063
1303,1.00247
1304,0.99729
1305,1.00274
1306,0.997646
1307,1.00109
1308,1.0087
1309,1.00061
1310,1.00323
1311,0.99894
1312,1.00384
1313,0.998183
1314,1.00107
1315,0.999396
1316,1.00116
1317,0.994576
1318,1.00223
1319,0.992799
1320,0.997684
1321,1.00218
1322,0.998224
1323,0.997842
1324,0.997705
1325,1.00039
1326,1.00216
1327,0.996378
1328,0.999548
1329,0.99789
1330,0.998524
1331,0.99778
1332,0.999362
1333,0.99979
1334,1.00096
1335,1.00613
1336,0.997088
1337,1.00247
1338,1.00156
1339,1.00103
1340,1.00026
1341,1.00054
1342,0.999481
1343,1.00143
1344,0.998809
1345,1.00161
1346,1.00466
1347,1.00069
1348,0.998404
1349,0.999159
1350,1.00316
1351,1.00154
1352,1.00244
1353,0.998267
1354,1.00389
1355,1.00171
1356,0.999875
1357,1.00022
1358,1.00148
1359,0.997895
1360,1.00341
1361,1.00351
1362,0.997071
1363,1.0028
1364,1.001
1365,1.00773
1366,1.00459
1367,0.997575
1368,0.995673
1369,0.998031
1370,0.997906
1371,1.00148
1372,1.00229
1373,1.00163
1374,1.00526
1375,1.00254
1376,1.00077
1377,0.997945
1378,0.99698
1379,1.00233
1380,0.996762
1381,1.00091
1382,1.00248
1383,1.00226
1384,0.998496
1385,0.99924
1386,1.00114
1387,1.00289
1388,0.998863
1389,1.00247
1390,0.999813
1391,0.999327
1392,1.00108
1393,0.995713
1394,0.999422
1395,0.999502
1396,1.00211
1397,1.00167
1398,0.997826
1399,0.998176
1400,0.999665
1401,0.999683
1402,1.00244
1403,0.994926
1404,0.99861
1405,0.993585
1406,1.00262
1407,1.00099
1408,1.00585
1409,0.996123
1410,1.0012
1411,0.996967
1412,1.00653
1413,0.9947
1414,1.00085
1415,0.999461
1416,0.999952
1417,1.00495
1418,1.00524
1419,0.998918
1420,0.999758
1421,0.999052
1422,0.997071
1423,0.999655
1424,0.999447
1425,0.999376
1426,0.994248
1427,0.999981
1428,1.00103
1429,1.00001
1430,0.999717
1431,0.99848
1432,0.997938
1433,0.997427
1434,1.0001
1435,1.00132
1436,1.00364
1437,1.0034
1438,1.0064
1439,1.00149
1440,1.00164
1441,1.00127
1442,0.996065
1443,1.00113
1444,1.00199
1445,1.00374
1446,0.999737
1447,1.0036
1448,1.0001
1449,1.00277
1450,1.00283
1451,1.00098
1452,1.00243
1453,0.997451
1454,0.997146
1455,0.996826
1456,1.00214
1457,1.00193
1458,0.997041
1459,0.995524
1460,1.00286
1461,0.999271
1462,1.00244
1463,1.00226
1464,1.00081
1465,1.00002
1466,1.0003
1467,0.998634
1468,0.998198
1469,0.997788
1470,1.00358
1471,1.00255
1472,0.997656
1473,0.999265
1474,0.998303
1475,1.00214
1476,0.99902
1477,1.00031
1478,1.00006
1479,0.999196
1480,1.00323
1481,1.0044
1482,1.00009
1483,1.00322
1484,0.999575
1485,1.00238
1486,0.998465
1487,1.00012
1488,0.999038
1489,0.996348
1490,1.00235
1491,0.999183
1492,0.999699
1493,0.997774
1494,1.00089
1495,0.994817
1496,1.00154
1497,0.99897
1498,0.997761
1499,1.00204
1500,0.994472
1501,1.00315
1502,0.995166
1503,1.00003
1504,0.999014
1505,0.999083
1506,0.996716
1507,1.00032
1508,1.00115
1509,0.998536
1510,1.00071
1511,1.00141
1512,1.00091
1513,0.99587
1514,1.00149
1515,0.999634
1516,1.00305
1517,1.00292
1518,1.00337
1519,0.999665
1520,1.00003
1521,0.998541
1522,1.00023
1523,1.00003
1524,0.999142
1525,0.999227
1526,1.00231
1527,1.00374
1528,1.00407
1529,1.0021
1530,1.00074
1531,1.0004
1532,0.996168
1533,1.00292
1534,0.998802
1535,0.997044
1536,1.00138
1537,0.998602
1538,1.00172
1539,0.997742
1540,0.998333
1541,0.99959
1542,0.999853
1543,1.00444
1544,0.998115
1545,1.00172
1546,0.999393
1547,0.998653
1548,0.997095
1549,1.00417
1550,0.998918
1551,0.997385
1552,0.997582
1553,1.00331
1554,0.99885
1555,0.996593
1556,1.00363
1557,0.998441
1558,1.00276
1559,0.998023
1560,0.998855
1561,1.00354
1562,0.999645
1563,1.00231
1564,0.997704
1565,0.9994
1566,0.997381
1567,1.00327
1568,1.00075
1569,0.998575
1570,1.00315
1571,1.00008
1572,0.998165
1573,0.997041
1574,1.00319
1575,1.00003
1576,1.00199
1577,0.998027
1578,1.00007
1579,0.998806
1580,1.00164
1581,0.999863
1582,0.998927
1583,1.00314
1584,0.997581
1585,1.00118
1586,1.0014
1587,0.998377
1588,0.998612
1589,1.00294
1590,1.00361
1591,0.996712
1592,0.997446
1593,1.00315
1594,0.99983
1595,1.0048
1596,0.997253
1597,1.00035
1598,1.0014
1599,1.00073
1600,0.993641
1601,1.00085
1602,1.00502
1603,1.00071
1604,0.996881
1605,1.00339
1606,0.995993
1607,0.999114
1608,0.998266
1609,0.995608
1610,0.998845
1611,1.00505
1612,1.00187
1613,1.00094
1614,0.993833
1615,0.996707
1616,0.997839
1617,0.997573
1618,0.999807
1619,0.994238
1620,0.997035
1621,1.00074
1622,1.00017
1623,0.997007
1624,1.00053
1625,1.0004
1626,0.998958
1627,0.9982
1628,1.00516
1629,1.00206
1630,0.998152
1631,1.00228
1632,1.00053
1633,0.99953
1634,1.00021
1635,0.997853
1636,1.00083
1637,0.995675
1638,1.0018
1639,1.00092
1640,0.996227
1641,1.00265
1642,0.999038
1643,1.00065
1644,1.00032
1645,1.00152
1646,1.00089
1647,0.999503
1648,0.998653
1649,1.00066
1650,0.998924
1651,1.00227
1652,0.99976
1653,1.00062
1654,1.00176
1655,0.99997
1656,0.994314
1657,1.00595
1658,1.00086
1659,1.00124
1660,1.00005
1661,1.00007
1662,0.999727
1663,0.999844
1664,1.00228
1665,0.999239
1666,1.00228
1667,0.995948
1668,1.00041
1669,1.00098
1670,0.998538
1671,1.00047
1672,0.999067
1673,0.999531
1674,0.998727
1675,1.00064
1676,0.999338
1677,0.997192
1678,0.99819
1679,0.9969
1680,0.999995
1681,0.99842
1682,0.998543
1683,1.00127
1684,1.00245
1685,0.999535
1686,0.995895
1687,0.999809
1688,1.00161
1689,1.00125
1690,1.00011
1691,1.00649
1692,1.00162
1693,0.993763
1694,0.999703
1695,0.996251
1696,0.995148
1697,0.99806
1698,1.00185
1699,1.0006
1700,0.994631
1701,1.00025
1702,0.998858
1703,1.00235
1704,1.00046
1705,0.995815
1706,1.00673
1707,1.0005
1708,1.00269
1709,1.00457
1710,1.00585
1711,1.00462
1712,1.00292
1713,0.995211
1714,1.00052
1715,1.00173
1716,1.00137
1717,0.999894
1718,0.998947
1719,1.00431
1720,0.996769
1721,1.00642
1722,1.00074
1723,1.00113
1724,0.998773
1725,0.997963
1726,1.00402
1727,0.996778
1728,1.00176
1729,1.00151
1730,1.0043
1731,1.00325
1732,1.00216
1733,1.00302
1734,1.00252
1735,0.997919
1736,0.998512
1737,1.00084
1738,1.00126
1739,1.00228
1740,1.00416
1741,0.997564
1742,0.993432
1743,1.0022
1744,0.995491
1745,1.00269
1746,1.00224
1747,1.00107
1748,0.997748
1749,1.00075
1750,0.998131
1751,0.997243
1752,1.00286
1753,1.00176
1754,1.0025
1755,1.00269
1756,0.992843
1757,0.998947
1758,1.00139
1759,0.998434
1760,1.00039
1761,0.997969
1762,0.999777
1763,0.998347
1764,1.00145
1765,1.0021
1766,1.00019
1767,1.00148
1768,0.997656
1769,0.99829
1770,1.00128
1771,1.00103
1772,0.996085
1773,1.00297
1774,0.999469
1775,1.00397
1776,0.996577
1777,1.00313
1778,0.996879
1779,1.00168
1780,0.995359
1781,0.995157
1782,0.9953
1783,1.00262
1784,1.00235
1785,1.00037
1786,1.00107
1787,0.999824
1788,1.00361
1789,0.999242
1790,1.00219
1791,0.998253
1792,0.998474
1793,1.00272
1794,0.999952
1795,1.00342
1796,0.999961
1797,0.997124
1798,0.997127
1799,0.999081
1800,1.00453
1801,0.998279
1802,0.997552
1803,0.997342
1804,1.00078
1805,0.994811
1806,0.992604
1807,0.99811
1808,0.997613
1809,1.00567
1810,1.00067
1811,0.995986
1812,1.00179
1813,1.00149
1814,0.999979
1815,1.0038
1816,1.00252
1817,0.999718
1818,1.00434
1819,1.00235
1820,0.998038
1821,0.9989
1822,1.00389
1823,1.00277
1824,1.00043
1825,1.00105
1826,1.00238
1827,0.998658
1828,0.999281
1829,1.00499
1830,0.99857
1831,0.998291
1832,1.00201
1833,1.00474
1834,0.998028
1835,1.00082
1836,0.999865
1837,0.995697
1838,1.00241
1839,1.00101
1840,1.00078
1841,1.00057
1842,1.00698
1843,1.00014
1844,1.00166
1845,1.00069
1846,0.999662
1847,0.999474
1848,0.997338
1849,0.998797
1850,0.999721
1851,1.00103
1852,1.00638
1853,0.997931
1854,0.999921
1855,0.999535
1856,1.0025
1857,0.999577
1858,0.998078
1859,1.00003
1860,0.995818
1861,0.998372
1862,0.998952
1863,0.999674
1864,1.00045
1865,1.00013
1866,0.989751
1867,1.00109
1868,0.999535
1869,0.997409
1870,1.00477
1871,1.00211
1872,0.999738
1873,1.00518
