MDTU,0,2,4,6,8,10
440,0.001097754,0.0032285574,0.0036348201,0.0047037126,0.0050374445,0.0067485544
450,0.0020351234,0.0026896012,0.003404482,0.0040351496,0.0054973241,0.0062351561
460,0.0016026686,0.0020796762,0.0023640383,0.0033094911,0.0043562316,0.0048148562
470,0.002175441,0.0025559338,0.0034363884,0.0044011199,0.0049621842,0.0055658792
480,0.002329054,0.0029904967,0.0038157071,0.004650304,0.0054857846,0.0059542796
490,0.0022747166,0.0030100205,0.0034530563,0.0041021413,0.004838858,0.0055630359
500,0.0015874675,0.0017780113,0.002351307,0.003426429,0.0039130212,0.0048541876
510,0.0027256935,0.002833064,0.0032107867,0.0035290278,0.0045197032,0.0050522203
520,0.0025600478,0.0032882924,0.0034524774,0.0041743375,0.005058215,0.0053360891
530,0.0030651895,0.0039911884,0.0047640617,0.004935679,0.006467253,0.0066349325
540,0.0018777156,0.0024296884,0.0040010311,0.0043747764,0.0048602795,0.005645492
550,0.0020152013,0.0023664478,0.0026875396,0.0037497785,0.004465629,0.0052281141
560,0.0023253637,0.0026662209,0.0028908412,0.0041746248,0.004349234,0.0047476341
570,0.001735656,0.0028868248,0.0038562761,0.0044779327,0.0051837448,0.0064029866
580,0.0011615677,0.0017721943,0.0025506892,0.0027484804,0.0043824166,0.0047303099
590,0.0014274829,0.0023300207,0.0025101758,0.0035452579,0.0047745617,0.0053080781
600,0.0015324015,0.00182133,0.0023632627,0.0031335008,0.0044958096,0.005279219
610,0.0017736233,0.0020915524,0.0028635342,0.0034056043,0.0038775121,0.0043235271
620,0.001389399,0.0021565963,0.0024326855,0.0041987375,0.005070464,0.0055412385
630,0.0020654406,0.0028132652,0.0032720565,0.0034062342,0.0040516103,0.0042337724
640,0.0022175847,0.0025333699,0.0028374606,0.0034783743,0.0044047095,0.0047515864
650,0.00087749142,0.0011681571,0.0015500869,0.0021555476,0.0038325129,0.0042238329
660,0.0021693993,0.0026493269,0.0030478122,0.0034954534,0.0045509208,0.0058191967
670,0.0021975124,0.0034360241,0.0039497764,0.0047001663,0.005583018,0.0062112414
680,0.0019647833,0.0028793572,0.0038188021,0.004758971,0.0056146549,0.005984502
690,0.0019291076,0.0024196937,0.003100288,0.0036148019,0.0039359464,0.0043115766
700,0.0017562315,0.0022902431,0.0029296522,0.0035340716,0.0049817662,0.0054439681
710,0.0013039903,0.0019916518,0.0028966515,0.0035353057,0.0044525316,0.0053010943
720,0.0006169605,0.00091381323,0.0015455881,0.0017029802,0.0032378589,0.003935961
730,0.001337633,0.0019164834,0.0020547943,0.0035778387,0.0038928128,0.005892593
740,0.00239371,0.0030755193,0.0034912516,0.003981816,0.0043885195,0.005295229
750,0.0033496824,0.0035988134,0.0043836649,0.0052099509,0.0060939676,0.0062815905
760,0.0022680982,0.0027048423,0.0033915132,0.0039866767,0.0047183406,0.0052865218
770,0.0022831844,0.0028291556,0.00380455,0.0040114021,0.0047058322,0.0051743299
780,0.0022171776,0.0024596054,0.0033527056,0.0043215273,0.0046836901,0.0048556283
790,0.0021395199,0.0024697415,0.0029144215,0.0036502845,0.0039704989,0.0051543076
800,0.0018969004,0.0023151054,0.0031979709,0.0036300584,0.0043236668,0.0050200092
810,0.0020627449,0.0028033046,0.0033076228,0.0043260542,0.0049690016,0.0058106999
820,0.0025273144,0.00319611,0.0036665554,0.0048879643,0.0050128352,0.005635056
830,0.0017951196,0.0019839929,0.0030680423,0.0048023861,0.0055434926,0.0056530916
840,0.00083854758,0.0013966593,0.0017585001,0.0025023798,0.0032849492,0.0044632767
850,0.0032877744,0.0038012442,0.0045918415,0.0054112702,0.0062639587,0.006812445
860,0.0029251917,0.0032718526,0.0047713874,0.0052342038,0.0055002149,0.006399764
870,0.0022738321,0.0035982802,0.0042279734,0.004585561,0.0055783582,0.0067498372
880,0.001988256,0.0027613324,0.0034301803,0.004251504,0.0057854453,0.0062284675
890,0.0021230777,0.0028622905,0.0042861491,0.0046095278,0.0056627798,0.0064052103
900,0.0016044592,0.0020102156,0.0031753,0.0043102813,0.0049537291,0.0056669666
910,0.0018606009,0.0031787331,0.0037516653,0.0044713554,0.0048386706,0.0050269442
920,0.0015844396,0.0020067451,0.002308197,0.0027930263,0.0044250392,0.0051110187
930,0.0011290639,0.0016717534,0.0025389021,0.0030735784,0.0040702549,0.0052422688
940,0.0023600763,0.0034946065,0.0039084999,0.0048973789,0.005189423,0.006116574
950,0.0027282173,0.0028761551,0.0031855182,0.0045931087,0.0049761607,0.0055578074
960,0.0011110121,0.0011500527,0.0031235672,0.003875842,0.0051778171,0.0052559989
970,0.0016062034,0.0022242837,0.0031419277,0.0036487786,0.0044992748,0.0052473833
980,0.0016725741,0.0026924925,0.0030341677,0.0032951837,0.0041289671,0.0050476253
990,0.0017670109,0.0020779162,0.0027389301,0.0029814517,0.0035110217,0.0045079755
1000,0.0019157958,0.0027623869,0.0033029236,0.0039112135,0.0057813919,0.0062967511
1010,0.0017936807,0.0023653067,0.003508695,0.003855358,0.0040977424,0.0049733636
1020,0.0018398914,0.0034453208,0.0039274281,0.0044534628,0.0057989668,0.0059428338
1030,0.0017149412,0.00304297,0.0035865728,0.0040532429,0.005182597,0.0056416795
1040,0.002586293,0.0032010072,0.0033721078,0.0042200277,0.0050090323,0.0053577348
1050,0.0021987238,0.0027678708,0.0038332938,0.0041820196,0.0044299879,0.0051506092
1060,0.0023171515,0.0024927327,0.0032528679,0.0035971633,0.0039053006,0.005765181
1070,0.0022284747,0.0030783093,0.0043286722,0.0049451689,0.0063516678,0.006535177
1080,0.0030818465,0.0033907409,0.0049804072,0.0053144823,0.0061086799,0.0071118696
1090,0.00048949696,0.0008793962,0.0019732468,0.0028342165,0.0038213465,0.0049347036
1100,0.0022943757,0.0027088755,0.0033042381,0.0042282832,0.0051097379,0.0059731028
1110,0.0028101026,0.0032862046,0.0038182321,0.0044855188,0.0056018504,0.0069104642
1120,0.0016588998,0.0017761378,0.0033314159,0.0046175747,0.0050230539,0.0063255201
1130,0.0021095714,0.0033823943,0.0035599184,0.004394786,0.0050579573,0.0064784482
1140,0.0018888824,0.0025903293,0.0035232629,0.0045422423,0.0048192167,0.0056093696
1150,0.0018820774,0.0030443723,0.0033861462,0.0041141179,0.0046064102,0.0060672495
1160,0.001699368,0.0029434924,0.0032413308,0.0040196364,0.0044307612,0.005139164
1170,0.0022898858,0.0029748989,0.0038597392,0.0040462945,0.0053960651,0.0058812657
1180,0.0024375527,0.0029964114,0.0042127921,0.0043675843,0.005357174,0.0061970913
1190,0.0019956657,0.0027777051,0.0029687276,0.0038955082,0.0044049898,0.0056376113
1200,0.0031416186,0.0035602026,0.0038343522,0.0043073316,0.00567964,0.0066843816
1210,0.0013780028,0.002193676,0.0027613659,0.0041612697,0.005261638,0.0060135274
1220,0.0016373321,0.002792355,0.0029974964,0.0038435148,0.0042834493,0.0053439972
1230,0.0017078692,0.0027278268,0.0037542167,0.0042472279,0.0057928551,0.0065517032
1240,0.0017615538,0.0026486809,0.0029984774,0.0037847451,0.0047288593,0.0058725685
1250,0.0021338468,0.0025409009,0.0036192909,0.0038308338,0.0045094776,0.0052754233
1260,0.0011089291,0.0021532837,0.0025158796,0.0033114695,0.0041096008,0.0044511336
1270,0.0028468863,0.0036989782,0.0040895786,0.0044952799,0.00564909,0.0069300307
1280,0.0026007082,0.0031585587,0.004074815,0.0047205173,0.0059016403,0.0063635469
1290,0.0027159101,0.0034118359,0.0040843073,0.0052154718,0.0065063165,0.0070658216
1300,0.0017729093,0.0023828223,0.0026462458,0.0031940794,0.0036428765,0.0040949543
1310,0.0025486699,0.003254589,0.0034222587,0.0044616211,0.0054874904,0.0067378503
1320,0.0021548479,0.0025448603,0.0030458774,0.0046527263,0.005150987,0.00572025
1330,0.002643528,0.0031113534,0.0037382039,0.0051198796,0.005486851,0.0066075939
1340,0.0019133643,0.0029967194,0.0035417495,0.0036896421,0.0047452045,0.0052231821
1350,0.0026026507,0.0029563652,0.0038486422,0.0047810433,0.0059087159,0.006107107
1360,0.002535148,0.0029858784,0.0037529166,0.0040230521,0.004806304,0.0054984369
1370,0.0018817976,0.0027473615,0.0033302313,0.0043611172,0.004898666,0.0067567776
1380,0.0020890428,0.0034271926,0.0036016423,0.0039868856,0.0044124119,0.0055914853
1390,0.0015398771,0.002013828,0.0022957057,0.0027448656,0.0029236799,0.0046035347
1400,0.0019794109,0.002684569,0.0038373562,0.0046281691,0.005027532,0.0059657137
1410,0.0018904159,0.0024742416,0.0029775192,0.003963036,0.0049215627,0.0050760818
1420,0.0014668701,0.0018154685,0.0022132966,0.0026258854,0.0033967022,0.0036998255
1430,0.0018074834,0.0019673186,0.0042809545,0.0047594051,0.0049934418,0.0056667956
1440,0.0020077164,0.0028016765,0.0039874372,0.0049678354,0.0054273928,0.0066009084
1450,0.0017453349,0.0024844523,0.0027864258,0.0045708867,0.0049424819,0.0053367497
1460,0.0016112917,0.0023991145,0.0028329081,0.0032612219,0.0042223953,0.0044456773
1470,0.0011041793,0.0018167832,0.0023094852,0.0029276487,0.0036342944,0.0042421592
1480,0.0015927264,0.0025806881,0.0042583298,0.0044006129,0.0050082215,0.0058120419
1490,0.0024147858,0.0028091334,0.0039871185,0.0045669814,0.0049193045,0.0055414377
1500,0.0011304185,0.0017440195,0.0020526274,0.0030796288,0.003545908,0.0039515569
1510,0.00083414363,0.0010582715,0.0017494077,0.0021996584,0.0032080711,0.0036242406
1520,0.00098684697,0.0014185162,0.0023342333,0.0025404269,0.0033832171,0.0042013315
1530,0.0010235868,0.0012126467,0.0018291447,0.0030631116,0.0039292454,0.0045540624
1540,0.0014459518,0.0018569103,0.0028567027,0.0034071471,0.0038468135,0.0041367489
1550,0.00087344508,0.00099097895,0.0021678349,0.002433428,0.0031166707,0.0037640337
1560,0.0013009194,0.0020256407,0.0030264704,0.0035393942,0.0043121561,0.0051952407
1570,0.0017293953,0.0025367559,0.0033461533,0.0035994662,0.0038900361,0.0049711918
1580,0.0016242002,0.0023111813,0.0029533347,0.0039341512,0.0045052974,0.0050318631
1590,0.0018509485,0.0022086797,0.0030848374,0.0036345426,0.0039526507,0.0041138035
1600,0.0020228938,0.0021474787,0.0031592241,0.0038229569,0.004737957,0.0051877074
1610,0.0025187642,0.0032368114,0.0039933219,0.0052307313,0.0063311008,0.0065767098
1620,0.0011356603,0.0024990884,0.0031994117,0.0041298072,0.0046842356,0.0055971777
1630,0.0013836725,0.0020060161,0.0032482643,0.0034363243,0.0045789962,0.0053003538
1640,0.0015443186,0.0022448491,0.0032673951,0.0034910105,0.0037674939,0.0056628751
1650,0.0015969569,0.0024469523,0.0029147257,0.0031552701,0.0039030778,0.0058609423
1660,0.0020924214,0.002335409,0.0038745887,0.00475682,0.0052518917,0.0064503478
1670,0.0026921504,0.0033715452,0.0038698305,0.0051743593,0.0054871791,0.0063034491
1680,0.0019225313,0.0025760185,0.0038283672,0.0042079828,0.0052932008,0.0059385018
1690,0.0015279104,0.0019930224,0.0026170559,0.0032569244,0.0034697324,0.0043524314
1700,0.0011055323,0.0020219003,0.0027303379,0.0030391595,0.0040238931,0.0043105119
1710,0.0005655963,0.0013156617,0.0015300453,0.0018596909,0.0024267801,0.0028021141
1720,0.0019632413,0.0020688898,0.0023243511,0.00412377,0.0047656474,0.0050562177
1730,0.0019287943,0.0025969185,0.0034473836,0.0035896228,0.0044139288,0.005425167
1740,0.0021417339,0.0026467375,0.004445632,0.0046178114,0.0055814109,0.00634401
1750,0.0026094611,0.0033996998,0.003929977,0.0045185408,0.0052122776,0.0058809497
1760,0.0023572532,0.0026308462,0.0031585617,0.0035782973,0.0053033594,0.005466887
1770,0.0022772079,0.0032663437,0.0034347031,0.0039305463,0.0054097199,0.0063484944
1780,0.0025805834,0.0032608015,0.004008878,0.0050780056,0.0053324461,0.0064422952
1790,0.0020928922,0.0028782534,0.003079804,0.0042530958,0.0046057456,0.0050931762
1800,0.0013970232,0.0017869111,0.0024795192,0.0030162437,0.0036108121,0.0040308241
1810,0.00076661628,0.0011063145,0.0022027833,0.0028458034,0.0041738996,0.0045882978
1820,0.0024614361,0.0032545263,0.0042460286,0.004981712,0.0052549263,0.0063088848
1830,0.0021689301,0.002633713,0.0030512089,0.0036802086,0.0048720016,0.0059528822
1840,0.0029660983,0.0034021818,0.0038352259,0.005696216,0.005991367,0.0063359223
1850,0.0012879352,0.0020291738,0.0023826728,0.0033865018,0.0041962141,0.005045226
1860,0.0029550538,0.0033576557,0.0040968592,0.0046662934,0.0062648708,0.0066645496
1870,0.0028959487,0.0034028834,0.00428745,0.0050698224,0.0062009315,0.0068539762
1880,0.0025491506,0.0028715085,0.0037071305,0.0042080224,0.0054153703,0.0055236688
1890,0.0022456594,0.0027035008,0.0030015862,0.0034362439,0.004008559,0.0046820282
1900,0.0011447304,0.0014499567,0.0021124976,0.0040399538,0.0041801962,0.0051230935
1910,0.0014125234,0.0019171913,0.0026502434,0.0036486329,0.00441249,0.0049038205
1920,0.00081107759,0.0015462056,0.0018060099,0.0030324447,0.003260284,0.0040512393
1930,0.00075806043,0.0014603475,0.0017992059,0.0022909333,0.0034676969,0.0042470003
1940,0.0010774233,0.0028473843,0.0030754879,0.0038122017,0.0041354348,0.0047461776
1950,0.0016347144,0.0020671586,0.0022475342,0.0027667708,0.0038306442,0.006163127
1960,0.0023490812,0.0029428551,0.0033330996,0.0041981226,0.0044778606,0.0046984295
1970,0.0019645032,0.0021890299,0.0027396945,0.0033219251,0.0038748101,0.0051063242
1980,0.0010197403,0.0012659414,0.0014459602,0.0022271911,0.0038971127,0.0044886563
1990,0.0019138603,0.0022705937,0.0028705776,0.0038041446,0.0041540015,0.0047435583
2000,0.0022802036,0.0026652352,0.003614609,0.0044763807,0.0047064036,0.0058267613
2010,0.0021386688,0.0022765584,0.0033931187,0.0043804685,0.0049117261,0.0058464033
2020,0.0017151881,0.0023827953,0.0026219184,0.003699409,0.0041378138,0.0046090422
2030,0.0015904891,0.0024938432,0.00322521,0.0034989755,0.0043012684,0.005241863
2040,0.0025724351,0.002873079,0.0040756803,0.0047923416,0.00549379,0.0064689907
2050,0.0013361535,0.0022708472,0.0034741487,0.0046534397,0.0051394323,0.0053642817
2060,0.0017145555,0.0019836545,0.0034091286,0.0036244091,0.0043430737,0.0057628259
2070,0.0023582753,0.003199963,0.003301003,0.0049524304,0.0054535655,0.0063605825
2080,0.0017564452,0.0029387501,0.0032569742,0.0035910304,0.0048368372,0.0055200386
2090,0.0022358268,0.0026400686,0.004437596,0.0052511091,0.0057876281,0.0063437211
2100,0.0024283956,0.0025892205,0.0033000118,0.0038515043,0.0044664959,0.0057214141
2110,0.0021232836,0.0025675625,0.0030994513,0.0042254404,0.0054483166,0.005631234
2120,0.00077331994,0.0011126388,0.0018233887,0.0025082436,0.0032977123,0.0033997537
2130,0.0010203581,0.0015505684,0.0020830957,0.0024383759,0.0030091229,0.0038485618
2140,0.0011023667,0.001985982,0.0025515267,0.0032228081,0.0039886721,0.0046434382
2150,0.0026261904,0.0038482417,0.0040947378,0.0044294561,0.0061192399,0.006373974
2160,0.0025283763,0.0031279583,0.0034432082,0.0040547796,0.0051253361,0.0062763289
2170,0.0037886092,0.004370353,0.0048971798,0.0060261866,0.0071460396,0.0074683644
2180,0.0033182181,0.0041078148,0.0042702819,0.0054624871,0.0064523951,0.0067534309
2190,0.0019324355,0.002361483,0.0036970978,0.0045306611,0.0054613687,0.0057653763
2200,0.001399552,0.0015828785,0.0020628933,0.0029120098,0.0037819825,0.0051999105
2210,0.0024939407,0.0034286798,0.003844183,0.0042981281,0.005857186,0.0060246147
2220,0.0014303477,0.0019413527,0.002244534,0.0026490617,0.0037663869,0.0050811461
2230,0.0018209845,0.0026945467,0.0027592826,0.0040225914,0.0042040552,0.0049577464
2240,0.0018838894,0.0021109054,0.002331314,0.0034040221,0.0042512499,0.005431975
2250,0.0021770767,0.0025998208,0.0034912672,0.0048059656,0.0057975478,0.0062522536
2260,0.0018988508,0.0027376431,0.0034784752,0.0040652937,0.0049906756,0.005457667
2270,0.0022399849,0.0029882574,0.0036997561,0.0041897703,0.0045970414,0.0049715991
2280,0.0016609475,0.0025916448,0.0031465875,0.0034959217,0.0050564497,0.0057071013
2290,0.0019990287,0.002414494,0.0034772712,0.0039079157,0.0049484243,0.0052801247
2300,0.0018117831,0.002099497,0.0024125695,0.0029990367,0.0041983859,0.0045273359
2310,0.0028281235,0.0029955154,0.0039681542,0.0044892658,0.0064340962,0.0068209546
2320,0.0017613402,0.0029857001,0.0033749367,0.0038879077,0.0043877003,0.005581887
2330,0.0018588338,0.0028174161,0.0029985502,0.0037644128,0.004428091,0.0047951355
2340,0.0015947312,0.0017479673,0.0023966053,0.003353257,0.0041807023,0.0050163283
2350,0.0019487925,0.0027785712,0.0034083976,0.004016959,0.0050812434,0.0058468792
2360,0.0019741914,0.0029733856,0.0034631918,0.0043455582,0.0052335489,0.0057927815
2370,0.0021046557,0.0024974344,0.0037368695,0.0038476006,0.0047244683,0.005754479
2380,0.0029704524,0.0035528606,0.0040838481,0.0049888853,0.0055834465,0.0069126751
2390,0.0013775815,0.0019361645,0.0034114808,0.0043567868,0.0057378293,0.0060153146
2400,0.0014121109,0.0021962387,0.0023446104,0.0027840136,0.0041876731,0.0055157605
2410,0.0030841654,0.0032856581,0.0040733393,0.0049308146,0.0063763875,0.0065417031
2420,0.0023456982,0.002412464,0.0026019953,0.0033911669,0.0039390109,0.0048571943
2430,0.0013857475,0.0016350083,0.002144916,0.0025901265,0.0037380916,0.0042861004
2440,0.0011259664,0.0016059631,0.0019365109,0.0025413815,0.003177005,0.0036226169
2450,0.0020036734,0.0026176331,0.0030163728,0.0046800878,0.0049058978,0.0051041844
2460,0.0019603189,0.0029162467,0.0033247333,0.0038884985,0.0047973618,0.0066904746
2470,0.0020539176,0.0023683784,0.0030280627,0.0039520467,0.0048397975,0.0054364203
2480,0.0026950793,0.003628408,0.0038181963,0.0045109706,0.0053125615,0.0062130178
2490,0.0025520224,0.0028578504,0.0032968281,0.0047343892,0.0060279228,0.0067880492
2500,0.0025432452,0.0026188962,0.0032701718,0.0043185716,0.0062978375,0.0069325202
2510,0.0027129953,0.0032933415,0.0034629654,0.0051309121,0.0055411045,0.0063042017
2520,0.002124108,0.0027157193,0.0033421087,0.0037294699,0.0040256625,0.0045053049
2530,0.00081238904,0.0012738106,0.0020648821,0.0026646099,0.0031602655,0.0043977833
2540,0.00067972186,0.0014286161,0.0021469668,0.0027701114,0.0036454457,0.0047922744
2550,0.0020460043,0.0023804945,0.0028985322,0.0032367912,0.0042454672,0.0049209808
2560,0.0024915179,0.0032277936,0.0038592753,0.0042553204,0.0046501066,0.0061438083
2570,0.0025313218,0.0033983635,0.0037742472,0.0055167542,0.0061407537,0.0064481693
2580,0.0023682187,0.0033711073,0.0036143902,0.0042741507,0.0049757735,0.0052099286
2590,0.0020931369,0.0026700535,0.0032575282,0.0039510365,0.0050856517,0.0062478241
2600,0.0019014722,0.0029746408,0.0038671752,0.0043255344,0.0051597474,0.006371628
2610,0.0024880986,0.0029683903,0.0037395679,0.0041559405,0.0043839752,0.004749001
2620,0.0025892472,0.003030103,0.0039094324,0.0047833853,0.0054958036,0.0061808569
2630,0.0020839495,0.0025441218,0.0039516222,0.0045820957,0.0057814953,0.0068707673
2640,0.0024655869,0.0026676064,0.0035140366,0.004825799,0.0054627014,0.0061353958
2650,0.0025578711,0.0029545195,0.0044223051,0.0049990273,0.0053707889,0.0063950039
2660,0.0025605784,0.0029578544,0.003897506,0.0043218166,0.0045165519,0.0055563554
2670,0.0026345247,0.0032013917,0.0035641628,0.0038169161,0.0048282756,0.0056022605
2680,0.0016197778,0.0022427708,0.0033652049,0.0045353173,0.0046533883,0.0056272557
2690,0.0014480856,0.0019227594,0.0029131967,0.0035328892,0.0048716758,0.0059230515
2700,0.0018424345,0.0033477515,0.0037324595,0.0043113437,0.0050818234,0.0054827294
2710,0.0018686883,0.0025318333,0.002956954,0.0042978689,0.0057095331,0.0061155668
2720,0.0017424336,0.0019106745,0.002704221,0.0037326237,0.0050093307,0.00569123
2730,0.0015896734,0.002137157,0.0022328681,0.0032876397,0.0044009706,0.0049505988
2740,0.0015954865,0.0022702802,0.0028975552,0.0044401257,0.0047282394,0.005201157
2750,0.0028924806,0.0033507971,0.0045251769,0.0049679326,0.0053006495,0.0063058814
2760,0.0019836812,0.0026046248,0.0031335772,0.0033101653,0.0041788642,0.0049078725
2770,0.0022656893,0.0029257333,0.0036205897,0.0049177672,0.005384897,0.0059553517
2780,0.0020743626,0.0022869467,0.0031767131,0.0041728237,0.0043782628,0.0059616593
2790,0.002002018,0.0021265228,0.0030735057,0.0032307737,0.0045108253,0.0053360229
2800,0.0018199959,0.0023403661,0.0031531998,0.0036469504,0.0046970237,0.0054492623
2810,0.0014620122,0.0020430733,0.0025380347,0.0029898357,0.0040893952,0.0045858413
2820,0.0023664233,0.0031273588,0.0035721773,0.0037991009,0.0039186083,0.004840614
2830,0.00088681859,0.001176075,0.002430847,0.0028026362,0.0032534356,0.0040939635
2840,0.0011049749,0.0015607062,0.0020810247,0.0034025383,0.0035491048,0.0041494215
2850,0.0013854713,0.0019265165,0.002225264,0.003320876,0.0044018548,0.0050304426
2860,0.0016180946,0.0022093497,0.0023932937,0.0038514202,0.0041454778,0.0050971156
2870,0.00113986,0.0012694715,0.0026339729,0.0034211508,0.0038067739,0.0042601683
2880,0.0032507099,0.0034676792,0.0049553324,0.0051929856,0.0064747323,0.0069313575
2890,0.0011519963,0.0018634288,0.0021409654,0.0032508388,0.0034363517,0.0043560128
2900,0.0023616707,0.0028816363,0.0031432567,0.0032554897,0.0051249612,0.0057074972
2910,0.0019553322,0.0028635529,0.0034500481,0.0043744147,0.0047714216,0.0053635829
2920,0.0023859711,0.0032366831,0.0039350588,0.0051849995,0.005532172,0.0068646182
2930,0.0018513538,0.0021418595,0.0032173086,0.0047893535,0.0052790167,0.0055904278
2940,0.0017835076,0.0023961884,0.0032359856,0.0034459899,0.0041094518,0.0045699084
2950,0.0026249786,0.0031111547,0.003462804,0.0041749238,0.0050018991,0.0059082104
2960,0.0020461473,0.003098702,0.0037473391,0.0045994225,0.005015604,0.0053803724
2970,0.0014345422,0.001691826,0.0021048231,0.0033604953,0.0037570238,0.0045075979
2980,0.0014745676,0.0015613686,0.0025454255,0.0035257984,0.003868115,0.0046569707
2990,0.00078685065,0.0022054893,0.0029700867,0.0041329575,0.0048653276,0.0059735601
3000,0.0015135612,0.0019132538,0.0030684363,0.0036353422,0.0038983925,0.004943015
3010,0.0021419742,0.0029068519,0.0039881234,0.0050641781,0.0052880705,0.0064550913
3020,0.0017921823,0.0032501182,0.0039737008,0.0042375647,0.0051854004,0.0062923145
3030,0.0018614934,0.0025262418,0.0028642591,0.003080831,0.0043177235,0.00518199
3040,0.002463183,0.0033645221,0.0044580761,0.0053331304,0.0060340735,0.0063315144
3050,0.0017617523,0.0028121065,0.0050509047,0.0054602168,0.006305793,0.0067039791
3060,0.0024384811,0.0036253893,0.0038472862,0.0044602153,0.0054986031,0.0060282316
3070,0.0026685921,0.0029056495,0.003453034,0.0043320934,0.0051272123,0.0055941938
3080,0.0022551751,0.0029023446,0.0038758524,0.0042797761,0.0053612388,0.0066058774
3090,0.002682444,0.0031645176,0.0040097792,0.0044810376,0.0047648765,0.0052364103
3100,0.0018972534,0.0024270616,0.0038218724,0.0045279283,0.0054435558,0.0064005296
3110,0.0023844485,0.0026328611,0.0032646508,0.0038187905,0.0047368681,0.0059787723
3120,0.00078626102,0.0014632916,0.0017724888,0.0020354694,0.0025751141,0.003583133
3130,0.0006240704,0.00077276501,0.00089755734,0.0025942086,0.0034040311,0.0043220842
3140,0.0019307835,0.0022695116,0.0028227418,0.0032351251,0.0045344783,0.0052931222
3150,0.0027852983,0.0033576318,0.003941114,0.0051495958,0.0055053039,0.0060308024
3160,0.0021743281,0.0029212757,0.0034617732,0.0044152684,0.0046560325,0.0062947085
