MDTU,plaq_ss,plaq_st
175,0.998884,1.00566
176,1.01233,1.01544
177,1.01233,1.01544
178,1.01233,1.01544
179,1.00623,1.00937
180,1.00739,1.00211
181,1.01251,1.01941
182,1.00135,1.00248
183,1.01415,0.99458
184,1.01124,0.999379
185,0.998576,1.02024
186,1.02133,1.0034
187,1.01518,1.01616
188,1.02622,1.01011
189,0.997632,0.998646
190,1.01438,1.01985
191,1.01438,1.01985
192,1.02081,1.00844
193,1.01943,1.01761
194,1.02357,1.01676
195,1.02282,1.01815
196,1.00184,1.01101
197,1.00636,1.02152
198,1.0048,1.01285
199,1.02517,1.02213
200,1.00241,1.00639
201,1.00229,1.00852
202,1.00879,1.02388
203,1.00158,1.01357
204,1.00068,1.00548
205,1.01105,1.01494
206,1.00255,1.01366
207,1.00594,1.0085
208,0.998073,1.0211
209,0.993429,1.01075
210,1.00563,1.01352
211,1.01466,1.01121
212,1.00425,1.01434
213,1.0184,1.01898
214,0.998661,1.01602
215,0.998661,1.01602
216,1.01421,1.00971
217,1.0147,1.00657
218,1.01426,1.01558
219,1.01275,1.00625
220,1.00109,1.00618
221,1.00991,1.0082
222,1.00797,1.01804
223,1.00123,1.00242
224,1.01297,1.02016
225,0.99606,1.0069
226,1.00606,1.01156
227,1.00481,1.00859
228,1.00415,1.01651
229,1.00415,1.01651
230,1.00646,1.01033
231,1.01465,1.01998
232,1.01004,0.998126
233,1.01303,1.0066
234,1.01606,1.01097
235,1.00948,0.999996
236,1.01028,1.01916
237,1.00624,1.00677
238,1.02788,1.01061
239,0.989939,1.00122
240,1.01518,1.02117
241,1.01518,1.02117
242,1.00071,0.996277
243,1.02241,1.00981
244,1.02241,1.00981
245,0.991432,0.999099
246,1.01373,1.01423
247,1.01829,1.01034
248,0.999173,1.01384
249,1.01103,1.00827
250,1.0168,1.00046
251,1.00754,1.01317
252,0.998733,1.00343
253,1.02519,1.01075
254,0.995854,1.01098
255,1.02331,1.00169
256,1.01701,1.01319
257,0.999376,1.00324
258,1.01442,1.01294
259,1.00653,1.01811
260,1.01616,1.01095
261,1.0062,1.00571
262,0.989667,1.01219
263,1.00789,1.0013
264,1.01037,1.01414
265,1.00826,1.00387
266,1.01279,1.01379
267,1.00553,1.00839
268,1.00423,1.00082
269,1.01804,1.00803
270,1.01205,1.00271
271,1.01201,1.00437
272,1.01826,1.01331
273,0.999065,0.9945
274,1.02454,1.00866
275,1.00274,0.993412
276,1.03017,1.01624
277,1.03017,1.01624
278,1.0058,1.01597
279,1.0097,1.02307
280,1.00061,1.02158
281,1.00061,1.02158
282,1.00671,1.02891
283,1.00671,1.02891
284,1.02483,1.00561
285,1.02107,1.0044
286,1.01092,1.00843
287,1.00537,1.00668
288,1.01167,1.01398
289,1.01167,1.01398
290,1.00226,1.00745
291,1.00273,1.01264
292,1.01694,1.00818
293,0.995052,1.0144
294,1.01803,1.01974
295,1.00083,1.01025
296,1.00597,1.0015
297,0.994965,1.01402
298,1.01844,1.00884
299,1.01075,1.00924
300,0.992719,1.01069
301,0.992719,1.01069
302,0.989378,1.01795
303,0.981926,1.01659
304,1.00524,1.0225
305,0.99344,1.01274
306,1.02652,1.00726
307,0.980641,1.01961
308,1.01395,1.01818
309,1.00805,1.01186
310,1.00044,1.01565
311,1.00426,1.01772
312,1.00961,1.02018
313,1.01667,1.01179
314,1.0125,1.02386
315,1.00892,1.00444
316,1.00892,1.00444
317,1.00895,1.00821
318,1.01145,1.01611
319,1.01111,1.02248
320,1.00821,1.01279
321,1.01848,1.01479
322,1.00313,1.0173
323,1.0171,1.00295
324,1.0249,1.00633
325,1.00955,1.00187
326,1.01212,1.00798
327,1.00261,1.00465
328,1.01529,1.00981
329,1.01529,1.00981
330,0.999367,1.0147
331,0.996778,1.00363
332,0.991072,1.01722
333,0.994777,1.00555
334,1.00088,1.012
335,1.00464,1.01934
336,1.00595,1.00179
337,1.01247,1.01114
338,1.01247,1.01114
339,1.01781,1.01192
340,1.00228,1.00936
341,1.01843,1.0056
342,1.00329,1.01875
343,1.03435,1.00619
344,1.0125,0.999861
345,1.01743,1.00189
346,1.02008,1.00649
347,1.00295,1.01428
348,1.017,1.00162
349,1.02635,1.00953
350,1.00796,1.02258
351,0.982029,1.01179
352,1.00323,1.01221
353,1.01289,1.01813
354,1.00508,1.00183
355,1.02937,1.0143
356,1.00389,1.00334
357,1.00862,1.01214
358,0.991639,1.01553
359,0.995356,1.02087
360,1.01471,1.01692
361,1.00301,1.0188
362,1.02353,1.02231
363,1.00623,1.00874
364,1.00659,1.01566
365,1.01041,1.018
366,1.00707,1.00745
367,1.0082,1.02885
368,1.01038,1.00769
369,1.02573,1.01047
370,1.00164,0.998025
371,1.01629,1.00156
372,1.01999,1.00754
373,0.996902,0.999081
374,1.03187,1.00783
375,1.0272,1.00663
376,1.01263,1.00703
377,1.02354,1.00445
378,1.02278,1.00288
379,1.00723,1.00887
380,1.02894,1.0072
381,0.996408,1.01209
382,1.00938,1.01269
383,1.01148,1.00629
384,1.00729,1.00749
385,1.02856,1.00196
386,1.01815,1.00545
387,1.01815,1.00545
388,1.02559,1.00541
389,1.01199,1.00658
390,1.02573,1.01179
391,1.02323,0.997957
392,0.999678,1.01519
393,1.00478,1.01382
394,1.01631,1.01122
395,1.0128,0.996534
396,0.99692,1.01529
397,1.00076,1.01401
398,1.00076,1.01401
399,1.00643,1.01585
400,0.978398,1.01674
401,1.01236,1.01042
402,1.01096,1.00377
403,1.01096,1.00377
404,1.00989,1.00329
405,1.00989,1.00329
406,1.01236,1.0027
407,0.992949,1.01541
408,0.992949,1.01541
409,0.992971,1.01016
410,1.00338,1.01038
411,1.00338,1.01038
412,1.00029,1.0016
413,1.01994,1.0196
414,1.02705,1.0044
415,1.00768,1.01351
416,0.996551,1.002
417,1.02417,1.01531
418,0.994159,0.997391
419,1.02405,1.01117
420,1.01311,1.00745
421,1.0002,1.02294
422,1.0002,1.02294
423,0.999402,0.99806
424,1.0031,1.01069
425,1.0224,0.999954
426,1.00978,1.01592
427,1.0058,0.998913
428,1.01548,1.01079
429,1.0205,1.00628
430,1.01462,1.00887
431,1.0129,1.01056
432,1.01038,0.999072
433,0.995486,1.0055
434,1.01579,1.01138
435,0.996195,1.00469
436,0.992889,1.01263
437,1.01955,1.01384
438,0.993503,1.00402
439,1.01493,1.00867
440,1.02626,1.00811
441,1.02533,1.00094
442,1.01321,1.01079
443,1.0141,0.999973
444,1.00441,1.01869
445,0.990773,1.00429
446,1.00234,1.029
447,0.998911,1.01499
448,0.99214,1.0207
449,1.01636,1.0051
450,1.00589,1.01328
451,0.998512,1.00715
452,1.00566,1.02395
453,1.00857,1.01822
454,1.00611,1.02114
455,1.00537,1.01433
456,1.01242,1.01069
457,1.00646,1.00233
458,1.0049,1.01595
459,1.00873,1.00728
460,1.00705,1.0168
461,1.00589,0.999354
462,1.00163,1.02354
463,0.994993,1.00494
464,1.01442,1.01859
465,1.00983,1.01021
466,1.00453,0.997556
467,1.01911,1.00769
468,1.01788,1.01843
469,1.00558,1.0125
470,1.01643,1.01387
471,1.02338,1.00466
472,1.01639,1.00953
473,0.989948,1.02839
474,1.01026,1.02052
475,1.00764,1.00383
476,1.02394,1.01641
477,1.02394,1.01641
478,1.01286,1.01724
479,1.01108,0.999724
480,1.02369,1.01774
481,1.02369,1.01774
482,1.00524,1.0075
483,1.00459,1.00974
484,1.0078,1.02515
485,1.01265,1.01596
486,1.01121,1.01478
487,1.02472,1.00443
488,1.01057,1.00459
489,1.00369,1.00545
490,1.02636,1.01191
491,1.01625,1.01908
492,1.02113,1.01001
493,1.02113,1.01001
494,1.01018,1.01197
495,1.00623,1.01438
496,1.0187,1.01286
497,1.01401,0.999238
498,1.03206,1.00539
499,1.01728,1.00815
500,1.01367,1.00816
501,1.02155,1.00132
502,1.01547,1.0197
503,0.998611,1.01423
504,1.01335,1.00852
505,1.0013,1.01338
506,1.00872,1.01242
507,1.00069,1.00181
508,1.00331,1.01625
509,1.01261,1.00414
510,1.00314,1.0115
511,0.994343,1.01567
512,1.00354,1.01437
513,1.00416,1.01669
514,1.00987,1.00266
515,1.01261,1.01223
516,0.984823,1.00232
517,0.99189,1.02306
518,1.00172,1.00178
519,1.00355,1.01513
520,1.02261,1.00302
521,1.01207,0.991253
522,1.02332,1.00999
523,1.02332,1.00999
524,1.00273,1.01078
525,1.02139,1.0123
526,1.00833,1.00434
527,1.00449,1.00665
528,1.00751,1.02158
529,1.02199,1.01423
530,1.02199,1.01423
531,1.00168,1.01736
532,1.03035,1.01213
533,0.99339,1.01029
534,1.01309,1.01068
535,1.01309,1.01068
536,0.98384,1.00291
537,1.01321,1.01094
538,1.00936,1.01061
539,1.01273,1.01332
540,0.985451,1.01822
541,1.00662,1.0087
542,1.00542,1.00379
543,1.01886,1.01528
544,1.0143,0.998663
545,1.00679,1.02439
546,1.02746,0.990695
547,1.02167,1.01542
548,0.99162,1.00253
549,1.00123,1.02719
550,1.00773,1.01129
551,0.998783,1.01563
552,1.01098,1.00459
553,1.01925,1.01484
554,1.01678,1.00765
555,1.02015,1.00853
556,1.01203,1.01235
557,1.01203,1.01235
558,1.01623,0.997255
559,1.01132,1.00241
560,1.01999,0.992584
561,1.026,1.00477
562,1.01163,1.01371
563,1.02316,1.01251
564,1.0034,0.998491
565,1.01624,1.01116
566,0.991003,1.01686
567,1.00323,1.01471
568,1.01188,1.01468
569,1.01664,1.01435
570,1.00056,1.01152
571,1.03057,1.01455
572,1.00017,1.00296
573,1.02015,0.986178
574,1.01324,1.00898
575,1.01535,1.00761
576,1.0064,1.01052
577,1.01372,1.00551
578,1.01912,1.00394
579,1.01912,1.00394
580,1.0165,1.00552
581,0.990514,1.0205
582,1.01105,1.00808
583,1.00544,1.01078
584,0.986805,1.01708
585,0.997816,1.00008
586,1.00189,1.00533
587,1.01434,1.01722
588,0.989974,1.00991
589,1.00652,1.02369
590,1.00652,1.02369
591,0.988901,1.00532
592,1.00139,1.01792
593,1.00574,1.01743
594,1.00995,1.02887
595,0.996363,1.00559
596,1.03085,1.01507
597,1.03085,1.01507
598,1.00695,1.00092
599,1.02851,1.01057
600,1.03323,1.01099
601,1.01993,1.00272
602,1.03869,1.00096
603,1.01843,1.00078
604,1.00102,0.998599
605,1.02269,1.02217
606,0.994743,0.999651
607,1.01806,1.0195
608,1.01806,1.0195
609,1.01741,1.00339
610,0.998132,1.00422
611,1.01009,1.01364
612,1.00957,1.01296
613,1.00768,1.01272
614,1.01263,1.01816
615,0.988719,1.02332
616,1.00588,1.00411
617,1.01492,1.00005
618,1.00244,1.00332
619,1.01295,1.01351
620,1.01295,1.01351
621,1.0015,1.00786
622,1.01698,1.01292
623,1.03089,1.00591
624,1.00571,1.01012
625,1.00073,1.01904
626,0.995598,1.00172
627,1.02038,1.00472
628,1.01708,0.999852
629,1.01161,1.01929
630,0.990035,0.999999
631,1.01144,1.01556
632,0.99992,1.00106
633,1.02256,1.01023
634,1.0057,1.00039
635,1.01894,1.00654
636,0.99243,1.00823
637,1.00356,1.01099
638,1.00356,1.01099
639,0.994832,1.00495
640,1.01984,1.02272
641,1.02575,0.996756
642,1.0024,1.01635
643,1.0239,1.01455
644,1.0239,1.01455
645,1.01428,1.00808
646,1.01166,1.00157
647,1.01246,0.998732
648,1.00495,1.02023
649,1.00081,0.999574
650,1.01585,1.01555
651,0.997501,0.99617
652,1.00885,1.01755
653,1.0111,1.00267
654,1.02193,1.00979
655,1.02193,1.00979
656,1.01312,0.999229
657,0.996813,1.0161
658,1.00353,1.00829
659,0.992716,1.00905
660,1.00694,1.02835
661,0.990993,1.0063
662,1.01954,1.00849
663,1.00336,0.996968
664,1.0146,1.00887
665,1.02723,1.01065
666,1.02009,1.00381
667,1.00539,1.02414
668,1.00539,1.02414
669,0.99118,1.00273
670,1.00232,1.03182
671,1.00216,1.01204
672,1.0251,1.00676
673,1.01804,1.00652
674,1.01804,1.00652
675,1.01571,1.01367
676,1.01798,1.01056
677,1.0128,1.00511
678,0.984748,1.0072
679,1.01956,1.01015
680,1.00646,1.00534
681,1.00361,1.00718
682,1.01732,1.0227
683,1.00452,0.998277
684,1.02418,1.01092
685,1.02449,1.01335
686,1.0052,1.01211
687,1.0265,1.02236
688,1.0265,1.02236
689,0.993655,1.00494
690,0.996295,1.02022
691,0.996295,1.02022
692,1.01077,1.0004
693,1.00397,1.01473
694,0.997599,0.99824
695,1.0173,1.00469
696,1.01408,1.01283
697,0.992078,1.00728
698,1.01487,1.01269
699,1.00527,1.02202
700,1.0039,1.00578
701,1.01938,1.02105
702,1.00281,1.00483
703,1.00978,1.0141
704,1.00772,1.00787
705,1.00772,1.00787
706,1.01487,1.00017
707,1.00401,1.01272
708,1.00433,1.00626
709,1.03988,1.01021
710,0.997004,0.996149
711,1.02561,1.00373
712,0.993607,0.992379
713,1.02578,1.01286
714,1.0139,1.00943
715,1.01336,1.00784
716,1.01889,1.00783
717,1.00896,1.00363
718,1.03525,1.01308
719,1.01725,1.01178
720,1.01787,1.0069
721,1.01051,1.01237
722,1.00281,1.00103
723,1.00281,1.00103
724,1.01378,1.0074
725,1.02051,1.039
726,0.996496,1.00122
727,1.00779,1.02534
728,1.00852,1.01329
729,1.02329,1.00997
730,1.00132,0.997912
731,1.01589,1.01452
732,1.00969,1.01442
733,1.00155,1.01328
734,1.0063,1.01748
735,1.00826,1.01938
736,0.992641,1.00763
737,1.01161,1.00449
738,1.00107,1.01173
739,1.02999,0.999045
740,1.01301,1.02188
741,1.00639,1.00612
742,1.01618,1.02483
743,1.00605,1.01046
744,1.01436,1.00931
745,1.01436,1.00931
746,1.01436,1.00931
747,1.00547,1.01455
748,1.01792,1.00361
749,1.01792,1.00361
750,1.0048,1.01286
751,0.999372,1.01383
752,1.01084,1.00282
753,1.00508,1.00639
754,1.00915,1.01217
755,0.993235,1.00641
756,0.998826,1.02035
757,1.00682,1.00854
758,1.01044,1.0101
759,1.01044,1.0101
760,1.00253,1.00884
761,1.02063,0.998053
762,0.995067,0.99389
763,1.00467,1.01689
764,1.00587,1.00564
765,1.00489,0.999261
766,1.01817,1.00823
767,1.01817,1.00823
768,1.01817,1.00823
769,1.00206,1.01265
770,1.0086,1.00558
771,1.0195,1.00997
772,1.00775,1.00509
773,1.00663,1.00104
774,1.0031,1.00601
775,1.00191,1.00402
776,1.00795,1.00262
777,1.00795,1.00262
778,1.00661,1.01028
779,0.990847,1.01567
780,1.01453,1.00164
781,1.01399,1.01454
782,1.0142,1.01395
783,1.01857,1.00446
784,1.00568,1.0136
785,1.01468,1.0058
786,1.02791,1.00945
787,1.0156,1.01871
788,1.00095,1.01162
789,1.01159,1.0062
790,1.01875,1.00573
791,1.02042,1.00874
792,1.02979,1.01166
793,1.02979,1.01166
794,1.0299,1.0081
795,1.0299,1.0081
796,1.01457,1.00869
797,1.00971,1.01146
798,1.00288,1.004
799,1.02027,1.01962
800,1.01332,1.01035
801,1.01037,0.991446
802,1.01786,1.0084
803,1.00534,1.00865
804,1.00086,1.00494
805,1.00905,1.00662
806,1.00755,1.01547
807,1.00929,1.00748
808,1.01569,1.00379
809,0.996531,1.00904
810,1.00198,1.01594
811,1.00198,1.01594
812,1.00198,1.01594
813,1.00415,1.00709
814,1.0184,1.00316
815,0.99969,1.01162
816,1.01716,1.01451
817,1.01876,1.03037
818,0.99736,1.01751
819,1.02431,1.01118
820,1.02164,1.01864
821,1.02066,1.01124
822,1.00391,1.01647
823,1.00762,1.01216
824,1.01022,1.02119
825,1.00259,1.02297
826,1.00586,1.00905
827,1.00586,1.00905
828,1.01752,1.01
829,1.00896,1.01443
830,1.00646,1.00268
831,1.01776,0.998662
832,1.01776,0.998662
833,1.00885,1.00866
834,1.01617,1.01145
835,0.9963,1.00789
836,1.01285,1.00343
837,1.01153,1.00617
838,1.01194,1.00947
839,1.00701,1.01634
840,0.990322,1.00563
841,1.01494,1.01177
842,1.00459,1.01503
843,1.00949,1.02297
844,1.00794,1.00324
845,1.03163,0.99266
846,1.02393,1.00307
847,1.01198,1.00359
848,1.00824,1.00949
849,1.01904,1.01309
850,1.01724,1.00343
851,1.00327,1.0232
852,1.0071,1.01209
853,1.00506,1.00639
854,1.02741,1.01797
855,1.00353,1.0053
856,0.990278,1.01056
857,1.02925,1.00692
858,1.01323,1.01147
859,1.02574,1.0139
860,1.00657,1.01029
861,0.999243,1.00629
862,1.00994,1.01415
863,1.01677,1.01369
864,1.00571,1.01152
865,0.999233,1.01265
866,1.01211,1.00085
867,1.00797,1.01705
868,0.999847,1.01023
869,1.00758,1.02032
870,1.01696,1.00743
871,1.01363,1.01531
872,1.00255,1.00907
873,0.993829,1.02252
874,1.01049,0.997706
875,1.01701,1.00807
876,1.00631,1.00623
877,1.00806,1.01346
878,1.00937,0.993303
879,1.03476,0.998054
880,1.00719,1.01518
881,1.00839,1.00074
882,1.00244,1.01176
883,1.00195,1.01467
884,0.996089,0.997163
885,1.02931,1.01348
886,1.02931,1.01348
887,1.02931,1.01348
888,1.01823,1.00225
889,1.02707,1.00118
890,1.01304,0.995148
891,1.00432,1.0267
892,0.991972,1.00457
893,1.01146,1.00656
894,1.01494,0.999823
895,0.99632,1.01041
896,0.99632,1.01041
897,0.998325,1.01457
898,1.01165,0.998213
899,0.991298,1.01106
900,0.991298,1.01106
901,1.0015,1.0164
902,1.00359,1.00442
903,1.02405,1.0042
904,1.01876,0.998337
905,1.01783,1.00811
906,1.00081,1.01084
907,1.00918,0.996907
908,1.00509,1.01823
909,0.99355,0.999421
910,1.01146,1.01427
911,0.996511,1.00649
912,1.03065,1.01306
913,1.0026,1.00764
914,1.03241,1.01124
915,1.01343,0.992159
916,1.02435,1.00344
917,1.02398,0.992693
918,1.01199,1.00518
919,1.01234,0.994275
920,1.00798,1.00501
921,1.0228,1.00602
922,1.01617,1.00205
923,1.02628,1.00252
924,0.995722,1.01069
925,1.01694,1.01554
926,1.02346,1.00205
927,1.03346,1.00718
928,1.03367,1.00538
929,1.02818,1.01745
930,1.02475,1.00653
931,1.026,1.01
932,1.02751,1.01012
933,1.0004,1.02059
934,1.01031,1.02613
935,1.01031,1.02613
936,0.992392,1.01494
937,1.01683,1.0177
938,1.02646,1.02121
939,1.00916,1.00317
940,1.02216,1.01432
941,1.01948,0.997551
942,1.01379,1.02022
943,1.01234,1.00872
944,1.00793,1.01542
945,1.00024,1.01401
946,1.01841,1.00461
947,1.00598,1.00732
948,0.99767,0.999761
949,1.00853,1.01746
950,0.982537,1.0064
951,1.014,1.0119
952,1.00885,1.00892
953,1.01558,1.01165
954,1.01836,1.01921
955,1.01294,1.00294
956,1.02059,1.01018
957,1.02143,1.00993
958,1.01518,1.01601
959,0.996925,1.01716
960,1.01304,1.02022
961,1.0117,1.00442
962,1.0116,1.01594
963,1.01557,1.00721
964,1.01182,1.01511
965,0.994512,1.01038
966,1.01096,1.01232
967,1.01096,1.01232
968,0.986796,1.01223
969,1.00071,1.0077
970,1.03305,1.01313
971,1.00241,1.00643
972,0.996573,1.01298
973,1.00764,1.01045
974,1.0125,1.02269
975,1.0085,1.00173
976,1.0207,1.01349
977,1.00812,1.01259
978,1.0203,0.996906
979,1.01043,1.01782
980,1.0151,1.01406
981,1.01249,1.02563
982,1.01121,0.995526
983,1.01304,1.00319
984,1.00637,1.00495
985,1.02715,0.997955
986,1.01808,1.00675
987,1.01666,1.01335
988,1.01378,1.02531
989,1.00327,0.990169
990,1.02846,1.01676
991,0.999189,1.00395
992,1.01356,1.01488
993,1.01971,1.02173
994,1.00435,1.0049
995,1.00153,1.02001
996,1.00463,1.01362
997,1.00348,1.01682
998,1.00708,1.01715
999,1.00789,1.01572
1000,1.00789,1.01572
1001,0.991483,1.01931
1002,1.00543,1.00525
1003,1.00644,1.02922
1004,1,1.01382
1005,1.00453,1.02598
1006,1.02372,1.01715
1007,0.989403,0.999498
1008,1.01587,0.99542
1009,1.02743,0.991501
1010,1.0216,0.99639
1011,1.00409,1.00549
1012,1.00851,1.00265
1013,1.01051,1.00331
1014,1.00958,1.00821
1015,0.995742,0.998583
1016,1.01897,1.00695
1017,1.01064,1.00051
1018,1.01894,1.01818
1019,1.03427,0.999249
1020,1.02485,1.01232
1021,1.04138,1.01352
1022,1.01668,1.01147
1023,1.00391,1.0085
1024,1.03546,1.01646
1025,1.01262,1.014
1026,0.992828,1.00514
1027,1.02084,1.01186
1028,1.01161,1.01942
1029,1.01368,1.00646
1030,1.02544,0.993564
1031,1.0262,1.0231
1032,1.00032,1.00388
1033,1.00032,1.00388
1034,1.0037,1.01727
1035,1.00112,1.00492
1036,0.983394,1.0072
1037,1.00302,1.01148
1038,0.990534,1.01704
1039,0.987387,1.01884
1040,1.00568,1.00335
1041,1.00906,1.0111
1042,1.0211,1.01185
1043,0.994139,1.00794
1044,1.01626,1.01295
1045,1.00383,1.01319
1046,1.01472,1.00297
1047,1.01175,1.0129
1048,1.00864,1.00443
1049,0.994466,1.00139
1050,1.00932,1.0241
1051,0.9943,1.01055
1052,1.00199,1.00732
1053,0.991162,1.01417
1054,0.991162,1.01417
1055,0.987346,0.997077
1056,0.995661,1.02032
1057,0.995661,1.02032
1058,1.00356,1.00433
1059,1.00045,1.00902
1060,1.02475,1.00879
1061,1.01302,1.0164
1062,1.01161,1.00446
1063,0.999876,0.996955
1064,1.03253,0.996978
1065,1.01089,0.995617
1066,1.00912,1.01229
1067,1.02344,1.01222
1068,0.983881,1.00504
1069,1.00604,1.00859
1070,1.00781,1.01025
1071,0.999278,1.00451
1072,1.0124,1.01202
1073,1.01315,1.01328
1074,0.99022,1.02013
1075,1.01745,1.01381
1076,1.01899,1.00482
1077,0.999236,1.0212
1078,0.999236,1.0212
1079,1.00592,1.0141
1080,1.02755,1.01548
1081,0.988487,1.00997
1082,1.0134,1.01082
1083,0.998624,1.01382
1084,1.01078,1.02092
1085,1.01568,1.0176
1086,1.00491,1.00839
1087,1.02406,1.00438
1088,1.01664,1.00199
1089,1.00583,1.01973
1090,1.01617,1.00121
1091,1.0065,1.01889
1092,1.00674,0.997851
1093,1.02093,1.00432
1094,1.0217,0.997136
1095,0.999445,1.02266
1096,0.992967,1.00746
1097,0.986361,1.01376
1098,1.02616,1.00298
1099,1.0013,1.00762
1100,1.01659,1.01167
1101,0.997652,1.00351
1102,0.997652,1.00351
1103,1.01945,1.01465
1104,1.00044,1.00817
1105,1.00008,1.01981
1106,1.00573,1.02143
1107,1.01366,1.00737
1108,1.04086,1.02284
1109,0.986618,1.00555
1110,1.01318,1.0311
1111,1.01231,0.998904
1112,1.02828,1.0021
1113,1.01771,1.01614
1114,1.01197,1.01038
1115,1.00444,0.995667
1116,1.0177,1.02231
1117,0.988533,0.99767
1118,1.03242,1.00624
1119,1.01395,1.00492
1120,1.02543,1.01282
1121,1.00931,1.00483
1122,1.00426,1.00522
1123,1.01681,1.00819
1124,1.01289,1.00957
1125,0.996038,1.01037
1126,0.999092,1.00744
1127,1.02981,0.995829
1128,1.0173,1.02133
1129,1.00176,0.999774
1130,1.01001,1.01456
1131,0.988985,1.01387
1132,1.00268,1.01272
1133,1.00842,1.01511
1134,1.00253,1.01563
1135,1.00425,1.00365
1136,1.02281,1.01684
1137,0.996793,0.994572
1138,1.01029,1.01834
1139,0.999673,0.990337
1140,1.01911,1.01894
1141,1.01911,1.01894
1142,1.00382,1.00292
1143,1.0202,1.00176
1144,1.01067,1.01943
1145,1.01699,1.00205
1146,1.00382,1.01326
1147,1.00615,1.00991
1148,0.995718,1.00984
1149,1.00249,1.00423
1150,1.01187,1.01134
1151,1.00885,1.01845
1152,1.0154,1.01269
