MDTU,S_B
517,0.984007
518,0.980411
519,0.988515
520,0.991864
521,0.980601
522,0.979179
523,0.979179
524,0.978429
525,0.982873
526,0.978926
527,0.979516
528,0.977758
529,0.982922
530,0.982922
531,0.981871
532,0.976723
533,0.974626
534,0.98213
535,0.98213
536,0.986194
537,0.990322
538,0.978197
539,0.977719
540,0.983039
541,0.983606
542,0.977138
543,0.980766
544,0.974319
545,0.98291
546,0.983852
547,0.980767
548,0.988753
549,0.992404
550,0.990557
551,0.98783
552,0.973254
553,0.979498
554,0.982168
555,0.985889
556,0.994168
557,0.994168
558,0.983425
559,0.989311
560,0.983997
561,0.986757
562,0.976931
563,0.978149
564,0.981478
565,0.978986
566,0.985045
567,0.981878
568,0.983555
569,0.980801
570,0.98316
571,0.977128
572,0.980798
573,0.985155
574,0.981235
575,0.97875
576,0.987885
577,0.987111
578,0.987068
579,0.987068
580,0.981508
581,0.975197
582,0.984231
583,0.985232
584,0.9841
585,0.99178
586,0.986887
587,0.98385
588,0.98123
589,0.982754
590,0.982754
591,0.979381
592,0.981075
593,0.978838
594,0.981939
595,0.974194
596,0.984386
597,0.984386
598,0.974089
599,0.982637
600,0.978789
601,0.974214
602,0.982911
603,0.984513
604,0.978258
605,0.983527
606,0.977406
607,0.983755
608,0.983755
609,0.985815
610,0.984656
611,0.985362
612,0.983512
613,0.980973
614,0.980616
615,0.982452
616,0.982584
617,0.992446
618,0.995052
619,0.986921
620,0.986921
621,0.986079
622,0.990209
623,0.985194
624,0.979543
625,0.983512
626,0.985624
627,0.983983
628,0.982343
629,0.987869
630,0.986179
631,0.99187
632,0.987842
633,0.990921
634,0.987482
635,0.98893
636,0.98007
637,0.984849
638,0.984849
639,0.983967
640,0.980449
641,0.974973
642,0.982135
643,0.98704
644,0.98704
645,0.98106
646,0.990694
647,0.988813
648,0.990463
649,0.98162
650,0.990145
651,0.98609
652,0.988086
653,0.973492
654,0.975357
655,0.975357
656,0.976539
657,0.982044
658,0.980877
659,0.982964
660,0.979749
661,0.979149
662,0.985575
663,0.984499
664,0.982502
665,0.976316
666,0.976611
667,0.981188
668,0.981188
669,0.976926
670,0.974981
671,0.973122
672,0.979147
673,0.980861
674,0.980861
675,0.985121
676,0.982514
677,0.987844
678,0.992205
679,0.98716
680,0.985438
681,0.988335
682,0.983771
683,0.975751
684,0.980293
685,0.980288
686,0.974031
687,0.977533
688,0.977533
689,0.98433
690,0.985144
691,0.985144
692,0.98095
693,0.986855
694,0.985594
695,0.987762
696,0.981653
697,0.971806
698,0.977522
699,0.984468
700,0.972305
701,0.983406
702,0.973545
703,0.985733
704,0.987162
705,0.987162
706,0.980835
707,0.983551
708,0.987838
709,0.989928
710,0.985671
711,0.994803
712,0.989359
713,0.991431
714,0.985022
715,0.983229
716,0.982404
717,0.983892
718,0.980008
719,0.978343
720,0.978021
721,0.980716
722,0.981279
723,0.981279
724,0.986684
725,0.985357
726,0.982483
727,0.982661
728,0.983906
729,0.98884
730,0.98231
731,0.98077
732,0.980144
733,0.985487
734,0.990293
735,0.985455
736,0.990564
737,0.983357
738,0.986685
739,0.986327
740,0.984755
741,0.983094
742,0.974438
743,0.97335
744,0.973133
745,0.973133
746,0.973133
747,0.975251
748,0.978408
749,0.978408
750,0.980752
751,0.979812
752,0.980798
753,0.987605
754,0.977029
755,0.984506
756,0.991216
757,0.991026
758,0.987518
759,0.987518
760,0.984517
761,0.985117
762,0.987635
763,0.994034
764,0.992013
765,0.982194
766,0.987334
767,0.987334
768,0.987334
769,0.985807
770,0.991016
771,0.9957
772,0.985607
773,0.978927
774,0.983764
775,0.980026
776,0.981769
777,0.981769
778,0.978748
779,0.980051
780,0.980741
781,0.975691
782,0.973621
783,0.97582
784,0.977548
785,0.974929
786,0.974897
787,0.976532
788,0.976664
789,0.980876
790,0.978744
791,0.98218
792,0.985237
793,0.985237
794,0.981308
795,0.981308
796,0.977859
797,0.986031
798,0.980097
799,0.980662
800,0.990245
801,0.982597
802,0.979641
803,0.981937
804,0.983343
805,0.98161
806,0.98125
807,0.979782
808,0.979355
809,0.976303
810,0.979753
811,0.979753
812,0.979753
813,0.985811
814,0.976802
815,0.981092
816,0.977167
817,0.975896
818,0.979293
819,0.982619
820,0.980116
821,0.983699
822,0.978193
823,0.980922
824,0.976462
825,0.983927
826,0.98203
827,0.98203
828,0.982685
829,0.987144
830,0.982226
831,0.985332
832,0.985332
833,0.985419
834,0.990148
835,0.983293
836,0.986998
837,0.985436
838,0.981846
839,0.985491
840,0.973906
841,0.979472
842,0.978055
843,0.982778
844,0.979998
845,0.986005
846,0.987002
847,0.985875
848,0.987992
849,0.984209
850,0.975086
851,0.974201
852,0.97881
853,0.97668
854,0.981795
855,0.978801
856,0.980177
857,0.977366
858,0.975165
859,0.984528
860,0.986223
861,0.991291
862,0.986309
863,0.987551
864,0.991395
865,0.985428
866,0.988813
867,0.984345
868,0.984866
869,0.987504
870,0.985099
871,0.986702
872,0.980261
873,0.987667
874,0.982441
875,0.978362
876,0.983581
877,0.985713
878,0.983959
879,0.988788
880,0.984546
881,0.987451
882,0.982946
883,0.985609
884,0.976594
885,0.988465
886,0.988465
887,0.988465
888,0.983911
889,0.981163
890,0.971061
891,0.986182
892,0.980307
893,0.987899
894,0.977528
895,0.986372
896,0.986372
897,0.977944
898,0.978013
899,0.978658
900,0.978658
901,0.974639
902,0.975702
903,0.97763
904,0.98185
905,0.990099
906,0.988274
907,0.984513
908,0.984155
909,0.983829
910,0.97956
911,0.980196
912,0.981496
913,0.981149
914,0.987626
915,0.98582
916,0.990977
917,0.98412
918,0.982178
919,0.988839
920,0.991594
921,0.987566
922,0.984903
923,0.981781
924,0.982439
925,0.97896
926,0.974794
927,0.982552
928,0.975437
929,0.976551
930,0.979978
931,0.983269
932,0.980072
933,0.982419
934,0.985488
935,0.985488
936,0.975784
937,0.976267
938,0.977719
939,0.979192
940,0.979265
941,0.972181
942,0.975917
943,0.982773
944,0.981608
945,0.98268
946,0.982797
947,0.985232
948,0.980933
949,0.987234
950,0.985894
951,0.985784
952,0.979336
953,0.9854
954,0.983198
955,0.984863
956,0.977746
957,0.986791
958,0.978648
959,0.977177
960,0.973417
961,0.986286
962,0.982267
963,0.978538
964,0.979547
965,0.981753
966,0.979867
967,0.979867
968,0.974486
969,0.972908
970,0.969796
971,0.973813
972,0.978871
973,0.971092
974,0.968661
975,0.976105
976,0.979258
977,0.980343
978,0.979482
979,0.98144
980,0.973944
981,0.984875
982,0.984747
983,0.984292
984,0.983443
985,0.981335
986,0.980342
987,0.979128
988,0.982461
989,0.977265
990,0.979741
991,0.974556
992,0.982603
993,0.982389
994,0.974165
995,0.982575
996,0.988789
997,0.985806
998,0.983618
999,0.988155
1000,0.988155
1001,0.985549
1002,0.986256
1003,0.988974
1004,0.973199
1005,0.980998
1006,0.980698
1007,0.983343
1008,0.987688
1009,0.984963
1010,0.979349
1011,0.979331
1012,0.981299
1013,0.98402
1014,0.992107
1015,0.984297
1016,0.987901
1017,0.983455
1018,0.9843
1019,0.982245
1020,0.985523
1021,0.985451
1022,0.978228
1023,0.972554
1024,0.979337
1025,0.981475
1026,0.980822
1027,0.977729
1028,0.979044
1029,0.977759
1030,0.980043
1031,0.983775
1032,0.988067
1033,0.988067
1034,0.990245
1035,0.984342
1036,0.988383
1037,0.985207
1038,0.98243
1039,0.985084
1040,0.97811
1041,0.983043
1042,0.978617
1043,0.981145
1044,0.986316
1045,0.983641
1046,0.978775
1047,0.975526
1048,0.978619
1049,0.981727
1050,0.982648
1051,0.98342
1052,0.985482
1053,0.99356
1054,0.99356
1055,0.983962
1056,0.979795
1057,0.979795
1058,0.9868
1059,0.988083
1060,0.976905
1061,0.978153
1062,0.98926
1063,0.983162
1064,0.98669
1065,0.979334
1066,0.980883
1067,0.974296
1068,0.983166
1069,0.991931
1070,0.984564
1071,0.99309
1072,0.98672
1073,0.981854
1074,0.982673
1075,0.981664
1076,0.979772
1077,0.987842
1078,0.987842
1079,0.982253
1080,0.983576
1081,0.982159
1082,0.99727
1083,0.984617
1084,0.978686
1085,0.977162
1086,0.978876
1087,0.986896
1088,0.982987
1089,0.977997
1090,0.980151
1091,0.986639
1092,0.981617
1093,0.98071
1094,0.976979
1095,0.984799
1096,0.979342
1097,0.979944
1098,0.980735
1099,0.982907
1100,0.982886
1101,0.984226
1102,0.984226
1103,0.982611
1104,0.976157
1105,0.982757
1106,0.980281
1107,0.977559
1108,0.977437
1109,0.979185
1110,0.98545
1111,0.973563
1112,0.98034
1113,0.979827
1114,0.991263
1115,0.987213
1116,0.990704
1117,0.974329
1118,0.974228
1119,0.973222
1120,0.985731
1121,0.982633
1122,0.982657
1123,0.974083
1124,0.980175
1125,0.983085
1126,0.982556
1127,0.976807
1128,0.978498
1129,0.979749
1130,0.978882
1131,0.976163
1132,0.979893
1133,0.982717
1134,0.984912
1135,0.983397
1136,0.985062
1137,0.979942
1138,0.979828
1139,0.974892
1140,0.983586
1141,0.983586
1142,0.980706
1143,0.978268
1144,0.982549
1145,0.985408
1146,0.990861
1147,0.987874
1148,0.986842
1149,0.99138
1150,0.9804
1151,0.983871
1152,0.987408
1153,0.982046
1154,0.983502
1155,0.984279
1156,0.981624
1157,0.978736
1158,0.983438
1159,0.978251
1160,0.980327
1161,0.986895
1162,0.980607
1163,0.991583
1164,0.988775
1165,0.986249
1166,0.990081
1167,0.993543
1168,0.993543
1169,0.99131
1170,0.990306
1171,0.984863
1172,0.991754
1173,0.987084
1174,0.988471
1175,0.986179
1176,0.991354
1177,0.983702
1178,0.98901
1179,0.98778
1180,0.989207
1181,0.982651
1182,0.982556
1183,0.980536
1184,0.990288
1185,0.991067
1186,0.987486
1187,0.98588
1188,0.990457
1189,0.985349
1190,0.989305
1191,0.983318
1192,0.987991
1193,0.98799
1194,0.988225
1195,0.985066
1196,0.979907
1197,0.983843
1198,0.985542
1199,0.98086
1200,0.98086
1201,0.987269
1202,0.984814
1203,0.991339
1204,0.991339
1205,0.991339
1206,0.994865
1207,0.991451
1208,0.988821
1209,0.986371
1210,0.980658
1211,0.980658
1212,0.978202
1213,0.98665
1214,0.98665
1215,0.98665
1216,0.975582
1217,0.977277
1218,0.9757
1219,0.98602
1220,0.984354
1221,0.987705
1222,0.984855
1223,0.980549
1224,0.985448
1225,0.982001
1226,0.984591
1227,0.984145
1228,0.982354
1229,0.988996
1230,0.984208
1231,0.987307
1232,0.991343
1233,0.987845
1234,0.987461
1235,0.979996
1236,0.984064
1237,0.985665
1238,0.987506
1239,0.988658
1240,0.988658
1241,0.984837
1242,0.983654
1243,0.989284
1244,0.991387
1245,0.988938
1246,0.983213
1247,0.983558
1248,0.983803
1249,0.984595
1250,0.982516
1251,0.989763
1252,0.992244
1253,0.984355
1254,0.981919
1255,0.981351
1256,0.979138
1257,0.982642
1258,0.990224
1259,0.990037
1260,0.990393
1261,0.988109
1262,0.988109
1263,0.987957
1264,0.988954
1265,0.983391
1266,0.988648
1267,0.98832
1268,0.98832
1269,0.985716
1270,0.988349
1271,0.981734
1272,0.975705
1273,0.975936
1274,0.979217
1275,0.983991
1276,0.979591
1277,0.982384
1278,0.978187
1279,0.975653
1280,0.977215
1281,0.982935
1282,0.986289
1283,0.980967
1284,0.978858
1285,0.985904
1286,0.980813
1287,0.974163
1288,0.978177
1289,0.98051
1290,0.976333
1291,0.983889
1292,0.980918
1293,0.981437
1294,0.984105
1295,0.984105
1296,0.971749
1297,0.976904
1298,0.981391
1299,0.980393
1300,0.978495
1301,0.975271
1302,0.979446
1303,0.98329
1304,0.985227
1305,0.988551
1306,0.988551
1307,0.984941
1308,0.982171
1309,0.982171
1310,0.987444
1311,0.977036
1312,0.987702
1313,0.987702
1314,0.98727
1315,0.985371
1316,0.982689
1317,0.982689
1318,0.983782
1319,0.995117
1320,0.996083
1321,0.99298
1322,0.984992
1323,0.981212
1324,0.978609
1325,0.98282
1326,0.976107
1327,0.984544
1328,0.984544
1329,0.98092
1330,0.979935
1331,0.974378
1332,0.973174
1333,0.964875
1334,0.981473
1335,0.979664
1336,0.983988
1337,0.987366
1338,0.983671
1339,0.983671
1340,0.99305
1341,0.987644
1342,0.98665
1343,0.998058
1344,0.993104
1345,0.990393
1346,0.988096
1347,0.983864
1348,0.987087
1349,0.985282
1350,0.983515
1351,0.987464
1352,0.984193
1353,0.982055
1354,0.982983
1355,0.978663
1356,0.987979
1357,0.984177
1358,0.974062
1359,0.984002
1360,0.980613
1361,0.976362
1362,0.976701
1363,0.976701
1364,0.973624
1365,0.971518
1366,0.974215
1367,0.980169
1368,0.98601
1369,0.986824
1370,0.986116
1371,0.980876
1372,0.981253
1373,0.979228
1374,0.983304
1375,0.980086
1376,0.982874
1377,0.982874
1378,0.983312
1379,0.984396
1380,0.984197
1381,0.984225
1382,0.992649
1383,0.986312
1384,0.981794
1385,0.985658
1386,0.987428
1387,0.989421
1388,0.985224
1389,0.988235
1390,0.986931
1391,0.990884
1392,0.987119
1393,0.981957
1394,0.977558
1395,0.982254
1396,0.973089
1397,0.980826
1398,0.980826
1399,0.983371
1400,0.975965
1401,0.973115
1402,0.984978
1403,0.984978
1404,0.985053
1405,0.972987
1406,0.9783
1407,0.976551
1408,0.982641
1409,0.988358
1410,0.984448
1411,0.980923
1412,0.988997
1413,0.977601
1414,0.98031
1415,0.978692
1416,0.985953
1417,0.986089
1418,0.981046
1419,0.997466
1420,0.986938
1421,0.985004
1422,0.978144
1423,0.977742
1424,0.991615
1425,0.990329
1426,0.979437
1427,0.980279
1428,0.97946
1429,0.98245
1430,0.991671
1431,0.984714
1432,0.98089
1433,0.979071
1434,0.980213
1435,0.977188
1436,0.977915
1437,0.976746
1438,0.977183
1439,0.974261
1440,0.988476
1441,0.989208
1442,0.983408
1443,0.987784
1444,0.979038
1445,0.979045
1446,0.980052
1447,0.976644
1448,0.975104
1449,0.980087
1450,0.982729
1451,0.982725
1452,0.984907
1453,0.984095
1454,0.983758
1455,0.983348
1456,0.976335
1457,0.980368
1458,0.985332
1459,0.980645
1460,0.987147
1461,0.978613
1462,0.982041
1463,0.977124
1464,0.981443
1465,0.976811
1466,0.979667
1467,0.982659
1468,0.981404
1469,0.979825
1470,0.9767
1471,0.980101
1472,0.980101
1473,0.976149
1474,0.981374
1475,0.985343
1476,0.97711
1477,0.977635
1478,0.976422
1479,0.974935
1480,0.981039
1481,0.982734
1482,0.978443
1483,0.98209
1484,0.980743
1485,0.984593
1486,0.983706
1487,0.980938
1488,0.978053
1489,0.988092
1490,0.989934
1491,0.990832
1492,0.976563
1493,0.982614
1494,0.984083
1495,0.97933
1496,0.981191
1497,0.983197
1498,0.982167
1499,0.985817
1500,0.981521
1501,0.98588
1502,0.979342
1503,0.972456
1504,0.974802
1505,0.979309
1506,0.9731
1507,0.979501
1508,0.987221
1509,0.975246
1510,0.974304
1511,0.98308
1512,0.983421
1513,0.982501
1514,0.981494
1515,0.979939
1516,0.97939
1517,0.981761
1518,0.971146
1519,0.980007
1520,0.982005
1521,0.973763
1522,0.976158
1523,0.97658
1524,0.98009
1525,0.980111
1526,0.979221
1527,0.973927
1528,0.981328
1529,0.981015
1530,0.984447
1531,0.982547
1532,0.985265
1533,0.987532
1534,0.980082
1535,0.986899
1536,0.981433
1537,0.979721
1538,0.979721
1539,0.978116
1540,0.988449
1541,0.982217
1542,0.981963
1543,0.984854
1544,0.983229
1545,0.990617
1546,0.984125
1547,0.987327
1548,0.984174
1549,0.985352
1550,0.974522
1551,0.982343
1552,0.983824
1553,0.9813
1554,0.98669
1555,0.984289
1556,0.989308
1557,0.97982
1558,0.98801
1559,0.98801
1560,0.98801
1561,0.982501
1562,0.975719
1563,0.981882
1564,0.984468
1565,0.983497
1566,0.981762
1567,0.987107
1568,0.981495
1569,0.982502
1570,0.991358
1571,0.991934
1572,0.990764
1573,0.989819
1574,0.991043
1575,0.99082
1576,0.983406
1577,0.983937
1578,0.977186
1579,0.984299
1580,0.979211
1581,0.978403
1582,0.983513
1583,0.982906
1584,0.989929
1585,0.987732
1586,0.981293
1587,0.982437
1588,0.974716
1589,0.977814
1590,0.978012
1591,0.993078
1592,0.987524
1593,0.986408
1594,0.981671
1595,0.980404
1596,0.982655
1597,0.980839
1598,0.980839
1599,0.973264
1600,0.973264
1601,0.977911
1602,0.987699
1603,0.984021
1604,0.984515
1605,0.983877
1606,0.981268
1607,0.982827
1608,0.97994
1609,0.98065
1610,0.981353
1611,0.988819
1612,0.974767
1613,0.983689
1614,0.976499
1615,0.984301
1616,0.985204
1617,0.986073
1618,0.982287
1619,0.982078
1620,0.980321
1621,0.982452
1622,0.988099
1623,0.980834
1624,0.983736
1625,0.980699
1626,0.986306
1627,0.979669
1628,0.982822
1629,0.976864
1630,0.971202
1631,0.980766
1632,0.982173
1633,0.987166
1634,0.980006
1635,0.985811
1636,0.991358
1637,0.983202
1638,0.992076
1639,0.984755
1640,0.986825
1641,0.979922
1642,0.987694
1643,0.983578
1644,0.979957
1645,0.981104
1646,0.974727
1647,0.982962
1648,0.974318
1649,0.978837
1650,0.973015
1651,0.979078
1652,0.980017
1653,0.976069
1654,0.97543
1655,0.972261
1656,0.973633
1657,0.977199
1658,0.975194
1659,0.982361
1660,0.975937
1661,0.987029
1662,0.98946
1663,0.991163
1664,0.989698
1665,0.983329
1666,0.979337
1667,0.978284
1668,0.984406
1669,0.981807
1670,0.985675
1671,0.969745
1672,0.979222
1673,0.978297
1674,0.981526
1675,0.980746
1676,0.988511
1677,0.990223
1678,0.997474
1679,0.988312
1680,0.991245
1681,0.992071
1682,0.989084
1683,0.987292
1684,0.991336
1685,0.994116
1686,0.983392
1687,0.989482
1688,0.989361
1689,0.983491
1690,0.984454
1691,0.984766
1692,0.979542
1693,0.987395
1694,0.978968
1695,0.982969
1696,0.981174
1697,0.988451
1698,0.989648
1699,0.99072
1700,0.985588
1701,0.999161
1702,0.999161
1703,0.999161
1704,0.999161
1705,0.999161
1706,0.99005
1707,0.986624
1708,0.980187
1709,0.984732
1710,0.984732
1711,0.982802
1712,0.992254
1713,0.983639
1714,0.98181
1715,0.982982
1716,0.986649
1717,0.982125
1718,0.981459
1719,0.98354
1720,0.978587
1721,0.983747
1722,0.975011
1723,0.977176
1724,0.982796
1725,0.981712
1726,0.986659
1727,0.99216
1728,0.988193
1729,0.980472
1730,0.982636
1731,0.980805
1732,0.984237
1733,0.985575
1734,0.983426
1735,0.97434
1736,0.977376
1737,0.974121
1738,0.978451
1739,0.977152
1740,0.978056
1741,0.973153
1742,0.978176
1743,0.978497
1744,0.971564
1745,0.980954
1746,0.978086
1747,0.984327
1748,0.983448
1749,0.978722
1750,0.977735
1751,0.977692
1752,0.974973
1753,0.981817
1754,0.978327
1755,0.976017
1756,0.979886
1757,0.980921
1758,0.979367
1759,0.982217
1760,0.984252
1761,0.974924
1762,0.984315
1763,0.985797
1764,0.981751
1765,0.981751
1766,0.983839
1767,0.980315
1768,0.983485
1769,0.984285
1770,0.981323
1771,0.983934
1772,0.985774
1773,0.985207
1774,0.988078
1775,0.990916
1776,0.990916
1777,0.983826
1778,0.985832
1779,0.985832
1780,0.981592
1781,0.9926
1782,0.986904
1783,0.986895
1784,0.98723
1785,0.978631
1786,0.985996
1787,0.979759
1788,0.98021
1789,0.982058
1790,0.981647
1791,0.980721
1792,0.986057
1793,0.986057
1794,0.982568
1795,0.990673
1796,0.981871
1797,0.97774
1798,0.982816
1799,0.987591
1800,0.982459
1801,0.978373
1802,0.971279
1803,0.981678
1804,0.982782
1805,0.981287
1806,0.983027
1807,0.98792
1808,0.99312
1809,0.993874
1810,0.985428
1811,0.985428
1812,0.991316
1813,0.981404
1814,0.983531
1815,0.980216
1816,0.981948
1817,0.981948
1818,0.988303
1819,0.981309
1820,0.97787
1821,0.985028
1822,0.985028
1823,0.985028
1824,0.980364
1825,0.981369
1826,0.982644
1827,0.978091
1828,0.988235
1829,0.983768
1830,0.983768
1831,0.980251
1832,0.976197
1833,0.979337
1834,0.981514
1835,0.98611
1836,0.983407
1837,0.982492
1838,0.995141
1839,0.993693
1840,0.988841
1841,0.986935
1842,0.991464
1843,0.988715
1844,0.984086
1845,0.986272
1846,0.986272
1847,0.979194
1848,0.983776
1849,0.987871
1850,0.98247
1851,0.981493
1852,0.981844
1853,0.979712
1854,0.981502
1855,0.978007
1856,0.984435
1857,0.983151
1858,0.991177
1859,0.984986
1860,0.985412
1861,0.983175
1862,0.992809
1863,0.989031
1864,0.987811
1865,0.987983
1866,0.978928
1867,0.989553
1868,0.979485
1869,0.979692
1870,0.974179
1871,0.98449
1872,0.990418
