MDTU,min_min,min_max,max_min,max_max5
581,-1.37012,0.296671,-0.25921,0.44894
582,-1.30931,0.234869,-0.217883,0.465199
583,-1.34319,0.227137,-0.28867,0.449924
584,-1.37587,0.219544,-0.419258,0.462996
585,-1.33806,0.244082,-0.330061,0.483027
586,-1.22802,0.230338,-0.422752,0.485935
587,-1.18603,0.261248,-0.260293,0.4687
588,-1.22634,0.217659,-0.317538,0.506086
589,-1.14816,0.21893,-0.319466,0.48633
590,-1.14816,0.21893,-0.319466,0.48633
591,-1.12105,0.185117,-0.257723,0.504727
592,-1.22057,0.250881,-0.362933,0.526294
593,-1.43556,0.239211,-0.42825,0.509512
594,-1.13876,0.232289,-0.277762,0.491486
595,-1.06653,0.230248,-0.328814,0.462386
596,-1.2272,0.257451,-0.242994,0.489128
597,-1.2272,0.257451,-0.242994,0.489128
598,-1.15563,0.24067,-0.314694,0.484158
599,-1.34926,0.266016,-0.241392,0.465925
600,-1.4707,0.221057,-0.233859,0.467707
601,-1.52972,0.247986,-0.332455,0.489615
602,-1.28603,0.258071,-0.346063,0.464212
603,-1.19222,0.257453,-0.267547,0.48686
604,-1.28431,0.213249,-0.230354,0.456564
605,-1.1243,0.286262,-0.269623,0.468696
606,-1.25138,0.233742,-0.335716,0.496031
607,-1.70695,0.224101,-0.336966,0.488253
608,-1.70695,0.224101,-0.336966,0.488253
609,-1.16703,0.272423,-0.316661,0.472752
610,-1.30035,0.247299,-0.239737,0.490187
611,-1.41623,0.230609,-0.23137,0.490708
612,-1.26465,0.228356,-0.249853,0.491301
613,-1.2592,0.293714,-0.273129,0.494469
614,-1.27522,0.238238,-0.32677,0.464095
615,-1.09578,0.218999,-0.370535,0.468495
616,-1.39531,0.216494,-0.287114,0.483267
617,-1.44062,0.265681,-0.261803,0.489602
618,-1.54079,0.235302,-0.294061,0.493038
619,-1.24714,0.227117,-0.276324,0.486233
620,-1.24714,0.227117,-0.276324,0.486233
621,-1.23115,0.238069,-0.346364,0.493031
622,-1.23108,0.209593,-0.288027,0.482673
623,-1.1338,0.244234,-0.259875,0.519006
624,-1.23152,0.215729,-0.332901,0.502863
625,-1.32231,0.281169,-0.25285,0.47436
626,-1.37614,0.232184,-0.245393,0.493137
627,-1.14337,0.209448,-0.219236,0.525698
628,-1.54109,0.21207,-0.303504,0.493564
629,-1.13607,0.23879,-0.266776,0.497102
630,-1.37711,0.21226,-0.320909,0.499383
631,-1.33217,0.241064,-0.269426,0.5016
632,-1.16651,0.201259,-0.271503,0.484696
633,-1.29727,0.305185,-0.264403,0.508052
634,-1.19871,0.214303,-0.382722,0.4915
635,-1.18348,0.25445,-0.303303,0.486233
636,-1.09661,0.223498,-0.344839,0.505371
637,-1.33156,0.202698,-0.280122,0.5147
638,-1.33156,0.202698,-0.280122,0.5147
639,-1.29626,0.210141,-0.270613,0.457192
640,-1.26621,0.261556,-0.246051,0.469337
641,-1.29818,0.200673,-0.29871,0.463998
642,-1.39448,0.283543,-0.285788,0.459995
643,-1.23891,0.221705,-0.249603,0.481468
644,-1.23891,0.221705,-0.249603,0.481468
645,-1.26857,0.277347,-0.333848,0.479637
646,-1.18575,0.232198,-0.325119,0.550619
647,-1.18872,0.229564,-0.283368,0.472143
648,-1.48221,0.216216,-0.307331,0.539239
649,-1.22061,0.248724,-0.228007,0.476236
650,-1.73485,0.257332,-0.306479,0.485764
651,-1.31566,0.255196,-0.32267,0.507329
652,-1.35643,0.242438,-0.3014,0.48908
653,-1.63635,0.266565,-0.313406,0.493932
654,-1.46089,0.252966,-0.270682,0.500258
655,-1.46089,0.252966,-0.270682,0.500258
656,-1.15617,0.226522,-0.324704,0.507546
657,-1.06326,0.225088,-0.306389,0.489181
658,-1.10493,0.23882,-0.308455,0.506109
659,-1.58853,0.278909,-0.304114,0.536416
660,-1.18179,0.227475,-0.356554,0.462505
661,-1.2137,0.204332,-0.260031,0.507277
662,-1.32648,0.273753,-0.347007,0.480097
663,-1.32957,0.212467,-0.340105,0.507865
664,-1.3482,0.242387,-0.299898,0.513746
665,-1.37672,0.208052,-0.247555,0.498313
666,-1.20202,0.219881,-0.400571,0.486929
667,-1.21856,0.214408,-0.318516,0.489471
668,-1.21856,0.214408,-0.318516,0.489471
669,-1.15495,0.269176,-0.257367,0.466241
670,-1.11454,0.289609,-0.307514,0.452072
671,-1.29244,0.229581,-0.211444,0.47248
672,-1.37402,0.256964,-0.243587,0.461444
673,-1.31859,0.228308,-0.278306,0.492222
674,-1.31859,0.228308,-0.278306,0.492222
675,-1.47597,0.226891,-0.302397,0.498413
676,-1.25945,0.25798,-0.317737,0.490348
677,-1.41635,0.294443,-0.250703,0.473921
678,-1.28841,0.21253,-0.314176,0.535357
679,-1.56429,0.234209,-0.260108,0.476254
680,-1.35469,0.255257,-0.263501,0.496663
681,-1.43201,0.212332,-0.268524,0.509831
682,-1.29194,0.209822,-0.336173,0.462836
683,-1.65521,0.220945,-0.267324,0.474636
684,-1.07764,0.226576,-0.33397,0.449791
685,-1.86856,0.201689,-0.286983,0.471283
686,-1.14944,0.235142,-0.287148,0.48448
687,-1.11647,0.245791,-0.240344,0.491152
688,-1.11647,0.245791,-0.240344,0.491152
689,-1.15414,0.230242,-0.306414,0.473993
690,-1.37839,0.270132,-0.289378,0.470239
691,-1.37839,0.270132,-0.289378,0.470239
692,-2.02418,0.221473,-0.265739,0.485633
693,-1.27325,0.238518,-0.224465,0.474061
694,-1.78814,0.220121,-0.468952,0.507927
695,-1.24349,0.275546,-0.255369,0.487397
696,-0.981778,0.212954,-0.199104,0.502552
697,-1.45554,0.258437,-0.267268,0.464945
698,-1.31339,0.262455,-0.2925,0.462973
699,-1.22578,0.22134,-0.291527,0.477347
700,-1.39481,0.234423,-0.230631,0.472898
701,-1.29789,0.220188,-0.242647,0.4802
702,-1.12564,0.239087,-0.330352,0.478651
703,-1.46135,0.232006,-0.265627,0.519188
704,-1.18102,0.21481,-0.262714,0.456499
705,-1.18102,0.21481,-0.262714,0.456499
706,-1.29348,0.227783,-0.241823,0.53621
707,-1.62403,0.219017,-0.363841,0.500307
708,-1.49376,0.202761,-0.309629,0.473423
709,-1.14973,0.214116,-0.330342,0.488184
710,-1.12262,0.223228,-0.240169,0.458521
711,-1.13766,0.277484,-0.31852,0.48384
712,-1.16714,0.28267,-0.23847,0.482195
713,-1.22685,0.205396,-0.239429,0.488693
714,-1.19031,0.222318,-0.306824,0.497899
715,-1.214,0.25405,-0.221349,0.480215
716,-1.08264,0.208551,-0.261836,0.476495
717,-1.56507,0.233593,-0.336817,0.460308
718,-1.19563,0.2051,-0.275566,0.489964
719,-1.77082,0.240924,-0.251972,0.478054
720,-1.07664,0.224422,-0.292555,0.47998
721,-1.5497,0.205633,-0.26884,0.461309
722,-1.98436,0.253655,-0.232279,0.49315
723,-1.98436,0.253655,-0.232279,0.49315
724,-1.75939,0.25882,-0.308401,0.462713
725,-1.36215,0.203275,-0.272881,0.472064
726,-1.33925,0.278596,-0.294482,0.494493
727,-1.41113,0.226286,-0.242766,0.466593
728,-1.52096,0.248648,-0.311839,0.48176
729,-1.57588,0.240701,-0.298328,0.505589
730,-1.30868,0.296283,-0.280212,0.492498
731,-1.22759,0.205338,-0.380619,0.515356
732,-1.40305,0.23594,-0.318779,0.483503
733,-1.17811,0.228348,-0.375472,0.496383
734,-1.26049,0.237336,-0.255395,0.48861
735,-1.13584,0.221388,-0.356803,0.467902
736,-1.23061,0.234406,-0.325689,0.490713
737,-1.3369,0.24252,-0.223381,0.493981
738,-1.48345,0.262605,-0.276186,0.496733
739,-1.23353,0.245876,-0.26952,0.487313
740,-1.22517,0.263542,-0.341752,0.469782
741,-1.58159,0.233102,-0.258843,0.470259
742,-1.48912,0.244076,-0.254194,0.488492
743,-1.9171,0.244256,-0.380249,0.52128
744,-1.19812,0.263779,-0.228955,0.461868
745,-1.19812,0.263779,-0.228955,0.461868
746,-1.19812,0.263779,-0.228955,0.461868
747,-1.67373,0.242824,-0.264037,0.482125
748,-1.32535,0.226561,-0.283555,0.478019
749,-1.32535,0.226561,-0.283555,0.478019
750,-1.33418,0.243157,-0.29486,0.507855
751,-1.10598,0.252936,-0.278447,0.483186
752,-1.43674,0.260414,-0.226456,0.487963
753,-1.73235,0.249261,-0.28933,0.49342
754,-1.28616,0.24974,-0.247594,0.47887
755,-0.966335,0.247242,-0.26113,0.506803
756,-2.00729,0.209097,-0.300254,0.498574
757,-1.28495,0.235892,-0.385857,0.47322
758,-1.12178,0.236093,-0.323455,0.471867
759,-1.12178,0.236093,-0.323455,0.471867
760,-1.25819,0.246872,-0.245211,0.486782
761,-1.19544,0.221153,-0.337312,0.488159
762,-1.1409,0.249851,-0.329456,0.507034
763,-1.24138,0.273007,-0.313875,0.497941
764,-1.22891,0.204038,-0.261184,0.464452
765,-1.12111,0.237168,-0.27587,0.456038
766,-1.39635,0.228064,-0.2316,0.462412
767,-1.39635,0.228064,-0.2316,0.462412
768,-1.39635,0.228064,-0.2316,0.462412
769,-1.08436,0.21932,-0.276604,0.470645
770,-1.24374,0.215981,-0.288189,0.48963
771,-1.47722,0.212047,-0.317244,0.507936
772,-1.21612,0.233066,-0.272849,0.496198
773,-1.35373,0.205361,-0.331459,0.477121
774,-1.38634,0.217466,-0.366238,0.478696
775,-1.28672,0.210035,-0.400916,0.452279
776,-1.19991,0.216318,-0.297727,0.484859
777,-1.19991,0.216318,-0.297727,0.484859
778,-1.23019,0.241529,-0.243175,0.478983
779,-1.23552,0.220052,-0.27755,0.478963
780,-1.60187,0.188647,-0.274839,0.50161
781,-1.76782,0.237445,-0.275223,0.503089
782,-1.16855,0.205695,-0.318918,0.49622
783,-0.972092,0.22273,-0.292682,0.492987
784,-1.82171,0.243092,-0.275855,0.469054
785,-1.36172,0.258,-0.391133,0.470247
786,-1.22231,0.248966,-0.28406,0.46129
787,-1.11679,0.216426,-0.311419,0.51385
788,-1.4326,0.245047,-0.269582,0.484197
789,-1.26928,0.22552,-0.284399,0.483821
790,-1.25222,0.214557,-0.329735,0.496108
791,-1.18541,0.270792,-0.302207,0.471984
792,-1.3267,0.258307,-0.288087,0.491236
793,-1.3267,0.258307,-0.288087,0.491236
794,-1.27311,0.217383,-0.351185,0.470542
795,-1.27311,0.217383,-0.351185,0.470542
796,-1.28848,0.231757,-0.332697,0.495056
797,-2.09403,0.246844,-0.32189,0.49836
798,-1.33094,0.251619,-0.316982,0.466867
799,-1.2811,0.236316,-0.441597,0.508469
800,-1.32634,0.251636,-0.313224,0.458106
801,-1.42928,0.213829,-0.281785,0.476105
802,-1.06676,0.248046,-0.339335,0.483122
803,-1.64963,0.245044,-0.363363,0.4543
804,-1.21516,0.203446,-0.321572,0.517048
805,-1.36267,0.238995,-0.299273,0.480604
806,-1.11224,0.218314,-0.285857,0.481566
807,-1.27612,0.227188,-0.263,0.481841
808,-1.23201,0.232327,-0.289137,0.48538
809,-1.34334,0.204981,-0.307645,0.509023
810,-1.75555,0.234242,-0.286149,0.467526
811,-1.75555,0.234242,-0.286149,0.467526
812,-1.75555,0.234242,-0.286149,0.467526
813,-1.2421,0.224925,-0.276545,0.50931
814,-1.32311,0.265275,-0.35553,0.456345
815,-1.13983,0.208507,-0.287504,0.484635
816,-1.3445,0.206623,-0.246405,0.483323
817,-1.28902,0.218756,-0.238101,0.510831
818,-1.44651,0.229624,-0.295345,0.497836
819,-1.40138,0.230858,-0.277352,0.495432
820,-1.90617,0.240328,-0.271426,0.467718
821,-1.30031,0.258451,-0.222535,0.467895
822,-1.16107,0.195815,-0.278559,0.509271
823,-1.18643,0.267767,-0.332097,0.499258
824,-2.05497,0.229033,-0.307056,0.46345
825,-1.52552,0.260872,-0.26492,0.471029
826,-1.04752,0.284904,-0.25928,0.523624
827,-1.04752,0.284904,-0.25928,0.523624
828,-1.1957,0.284857,-0.376111,0.449826
829,-1.43348,0.260355,-0.372012,0.465158
830,-1.69673,0.246742,-0.268319,0.492348
831,-1.41702,0.217949,-0.432748,0.512673
832,-1.41702,0.217949,-0.432748,0.512673
833,-1.03709,0.203112,-0.26403,0.470661
834,-2.04401,0.227903,-0.243802,0.466049
835,-1.39431,0.232475,-0.296465,0.521645
836,-1.35248,0.274169,-0.304445,0.449155
837,-1.35996,0.264524,-0.271932,0.477364
838,-1.3055,0.237814,-0.388065,0.515669
839,-1.45877,0.243727,-0.287766,0.491556
840,-1.59235,0.207239,-0.282518,0.465412
841,-1.20817,0.22272,-0.36489,0.526253
842,-2.42325,0.232604,-0.268021,0.476051
843,-1.29499,0.233895,-0.269501,0.483427
844,-1.28629,0.203569,-0.247167,0.486104
845,-1.27386,0.220673,-0.423016,0.586279
846,-1.59975,0.222666,-0.33201,0.523386
847,-1.26877,0.207991,-0.355215,0.468014
848,-1.54615,0.268026,-0.298847,0.475408
849,-1.23564,0.237841,-0.382227,0.455569
850,-1.23449,0.240935,-0.366744,0.490434
851,-1.32152,0.214178,-0.255461,0.49408
852,-1.20611,0.257224,-0.341276,0.474199
853,-1.29586,0.238003,-0.303842,0.49067
854,-1.21311,0.222446,-0.340087,0.496632
855,-1.34832,0.238361,-0.284818,0.46993
856,-1.14007,0.233477,-0.234615,0.506511
857,-1.41348,0.215409,-0.218762,0.488982
858,-1.08739,0.238935,-0.267962,0.474539
859,-1.50964,0.260986,-0.32856,0.49348
860,-1.06896,0.2178,-0.267047,0.466508
861,-1.44175,0.225827,-0.259477,0.487417
862,-1.53433,0.228625,-0.256979,0.520871
863,-1.40504,0.285178,-0.331276,0.504826
864,-1.2019,0.227662,-0.23315,0.493619
865,-1.42399,0.223366,-0.255898,0.487408
866,-1.81776,0.232008,-0.290859,0.476161
867,-1.27249,0.207479,-0.260043,0.491391
868,-1.45655,0.207505,-0.248918,0.486718
869,-1.22967,0.277233,-0.356567,0.488907
870,-1.41873,0.221183,-0.267955,0.473462
871,-1.02777,0.237129,-0.374638,0.510398
872,-1.31349,0.232236,-0.288561,0.485966
873,-1.18104,0.218962,-0.401261,0.51914
874,-1.39251,0.215453,-0.294105,0.461262
875,-1.21293,0.205446,-0.253118,0.463841
876,-1.483,0.217484,-0.313407,0.486476
877,-1.19116,0.220969,-0.260526,0.500579
878,-1.31363,0.236206,-0.310859,0.455585
879,-1.5106,0.227063,-0.285397,0.461756
880,-2.18166,0.24255,-0.266595,0.469556
881,-1.05262,0.298142,-0.265599,0.572599
882,-1.98816,0.288727,-0.290474,0.520851
883,-1.35468,0.232613,-0.348496,0.484239
884,-1.1169,0.255881,-0.233988,0.478978
885,-1.11994,0.248209,-0.358409,0.510431
886,-1.11994,0.248209,-0.358409,0.510431
887,-1.11994,0.248209,-0.358409,0.510431
888,-1.30764,0.268221,-0.287552,0.481537
889,-1.08394,0.214021,-0.390334,0.453174
890,-1.99997,0.247628,-0.286041,0.499555
891,-1.37844,0.217786,-0.279085,0.46334
892,-1.10201,0.252631,-0.315211,0.512815
893,-1.12864,0.203273,-0.249161,0.478309
894,-1.09492,0.250448,-0.279581,0.47768
895,-1.03164,0.223343,-0.332411,0.480645
896,-1.03164,0.223343,-0.332411,0.480645
897,-1.14764,0.200086,-0.293534,0.465925
898,-1.10337,0.224517,-0.348888,0.489239
899,-2.16523,0.204525,-0.24228,0.468449
900,-2.16523,0.204525,-0.24228,0.468449
901,-1.09362,0.229216,-0.401429,0.46629
902,-1.09487,0.220727,-0.368609,0.483816
903,-0.999655,0.26955,-0.304623,0.49918
904,-1.3505,0.291117,-0.260985,0.474799
905,-1.3275,0.217133,-0.34112,0.500556
906,-1.26131,0.249252,-0.303711,0.483233
907,-1.75532,0.253772,-0.324862,0.461214
908,-1.35583,0.216208,-0.383458,0.470594
909,-1.33784,0.182728,-0.288934,0.463067
910,-1.17308,0.22769,-0.354602,0.512115
911,-1.49193,0.195695,-0.329306,0.478968
912,-1.29851,0.229457,-0.255973,0.50224
913,-1.49779,0.234324,-0.322977,0.458838
914,-1.17679,0.249128,-0.296249,0.46198
915,-1.67192,0.192909,-0.281399,0.499223
916,-1.24787,0.222596,-0.251215,0.495946
917,-1.14229,0.28318,-0.30179,0.475278
918,-1.56219,0.231294,-0.298978,0.482664
919,-1.63558,0.20881,-0.265797,0.497177
920,-1.41932,0.217763,-0.321992,0.48711
921,-1.24854,0.226607,-0.281567,0.482346
922,-1.3383,0.217473,-0.31426,0.490977
923,-1.25036,0.210641,-0.263028,0.493288
924,-1.24201,0.192296,-0.302397,0.500048
925,-1.37934,0.243005,-0.22648,0.498563
926,-1.19718,0.280151,-0.332253,0.497516
927,-1.8935,0.224898,-0.253057,0.510738
928,-1.12562,0.229207,-0.250741,0.486096
929,-1.2104,0.212314,-0.304981,0.466434
930,-1.33101,0.243526,-0.250712,0.472749
931,-1.27216,0.211688,-0.255225,0.492037
932,-1.30187,0.23972,-0.303357,0.549314
933,-1.18615,0.291326,-0.252009,0.48661
934,-1.48104,0.246624,-0.342063,0.492979
935,-1.48104,0.246624,-0.342063,0.492979
936,-1.16648,0.248574,-0.294785,0.482706
937,-1.27059,0.244733,-0.274671,0.469118
938,-1.31763,0.20099,-0.405429,0.491697
939,-1.44189,0.20785,-0.271682,0.493677
940,-1.46541,0.244165,-0.255881,0.455332
941,-1.20259,0.231606,-0.218359,0.468562
942,-1.27425,0.227347,-0.279651,0.489441
943,-1.04915,0.219212,-0.321261,0.482699
944,-1.42054,0.195886,-0.324733,0.481339
945,-1.11234,0.230356,-0.338606,0.461151
946,-1.29133,0.214962,-0.344909,0.453685
947,-1.21275,0.212428,-0.271976,0.478367
948,-1.20855,0.22839,-0.279974,0.497542
949,-1.15557,0.221542,-0.267417,0.4669
950,-1.27431,0.22037,-0.349799,0.507723
951,-1.41835,0.203987,-0.25267,0.555664
952,-1.14206,0.239424,-0.330864,0.473012
953,-1.66741,0.221604,-0.278869,0.484937
954,-1.29009,0.19601,-0.28235,0.464054
955,-1.34862,0.253886,-0.286457,0.483158
956,-1.22546,0.221234,-0.300133,0.517642
957,-1.08846,0.220032,-0.337304,0.536514
958,-1.27868,0.214376,-0.238728,0.461355
959,-1.38714,0.255682,-0.302751,0.492299
960,-1.44724,0.222843,-0.210343,0.501773
961,-1.32627,0.21872,-0.225822,0.459815
962,-1.2914,0.242683,-0.312023,0.490396
963,-1.29891,0.211712,-0.311002,0.481533
964,-1.11984,0.235373,-0.306877,0.549078
965,-1.2046,0.203409,-0.221656,0.476899
966,-1.94348,0.228568,-0.225598,0.54194
967,-1.94348,0.228568,-0.225598,0.54194
968,-1.25982,0.267946,-0.256697,0.555828
969,-1.18661,0.198942,-0.322369,0.461713
970,-1.26456,0.244205,-0.266494,0.520716
971,-1.25876,0.233948,-0.290176,0.549242
972,-1.53324,0.223339,-0.240844,0.473836
973,-1.046,0.20801,-0.279866,0.494929
974,-1.16166,0.236511,-0.266546,0.472202
975,-1.20095,0.222796,-0.250094,0.467314
976,-1.20724,0.2383,-0.373605,0.472377
977,-1.60666,0.206243,-0.309102,0.449002
978,-1.55436,0.239044,-0.302742,0.462519
979,-1.2102,0.241751,-0.258575,0.479978
980,-1.14762,0.237885,-0.274919,0.465005
981,-1.39577,0.253967,-0.41009,0.461556
982,-1.15363,0.215205,-0.267774,0.49225
983,-2.3263,0.238173,-0.261722,0.473041
984,-1.36188,0.238457,-0.28333,0.491047
985,-1.62784,0.24104,-0.291586,0.511911
986,-1.25248,0.252641,-0.283761,0.475168
987,-1.11217,0.232515,-0.424932,0.47527
988,-2.73727,0.21733,-0.234878,0.505868
989,-1.19947,0.210305,-0.394096,0.495216
990,-1.24159,0.276376,-0.249477,0.484212
991,-1.63972,0.229419,-0.337893,0.474937
992,-1.27037,0.286673,-0.205857,0.484597
993,-1.10786,0.204209,-0.230602,0.484418
994,-1.13737,0.230671,-0.331997,0.48517
995,-1.30995,0.245337,-0.327609,0.484562
996,-1.42658,0.257883,-0.290062,0.516004
997,-1.27008,0.226764,-0.413572,0.482714
998,-1.39767,0.221999,-0.245424,0.518843
999,-1.54154,0.217644,-0.280198,0.482139
1000,-1.54154,0.217644,-0.280198,0.482139
1001,-1.4251,0.252842,-0.271158,0.493035
1002,-1.52016,0.246027,-0.328174,0.482186
1003,-1.33518,0.26222,-0.278422,0.466981
1004,-1.13852,0.229911,-0.298219,0.464421
1005,-1.46298,0.215041,-0.275113,0.484164
1006,-1.78144,0.202493,-0.330122,0.494324
1007,-1.58712,0.249127,-0.317208,0.495955
1008,-1.39021,0.272734,-0.257184,0.452958
1009,-1.32248,0.229286,-0.330457,0.467436
1010,-1.55195,0.227593,-0.308178,0.475453
1011,-1.34188,0.222787,-0.28143,0.465697
1012,-1.62375,0.215658,-0.295882,0.490865
1013,-1.40754,0.225856,-0.249224,0.473191
1014,-1.21351,0.280976,-0.417491,0.486498
1015,-1.1517,0.283242,-0.303762,0.490955
1016,-1.19835,0.230031,-0.255259,0.445205
1017,-1.6121,0.230011,-0.250031,0.490367
1018,-1.15977,0.218098,-0.228332,0.470891
1019,-1.49912,0.281604,-0.296796,0.476581
1020,-1.32338,0.228561,-0.259531,0.474019
1021,-1.2449,0.253692,-0.320537,0.491325
1022,-1.75722,0.240469,-0.244957,0.494943
1023,-1.25402,0.229296,-0.278454,0.463534
1024,-1.27966,0.275432,-0.247239,0.471041
1025,-1.15158,0.20513,-0.297359,0.505135
1026,-1.48464,0.259677,-0.323368,0.474717
1027,-1.10107,0.235712,-0.297645,0.487629
1028,-1.4302,0.194285,-0.261549,0.488394
1029,-1.2265,0.250271,-0.299534,0.484399
1030,-1.14685,0.209601,-0.248162,0.453835
1031,-1.38525,0.22717,-0.29385,0.539934
1032,-1.13499,0.22662,-0.403681,0.56181
1033,-1.13499,0.22662,-0.403681,0.56181
1034,-1.3174,0.223229,-0.293748,0.459587
1035,-1.12926,0.240988,-0.253465,0.504476
1036,-1.2556,0.21139,-0.257371,0.514299
1037,-1.18588,0.228569,-0.266401,0.528509
1038,-1.22344,0.218508,-0.32454,0.513479
1039,-1.30812,0.206086,-0.29841,0.476711
1040,-1.19578,0.248241,-0.264746,0.483748
1041,-1.21219,0.252223,-0.26237,0.507384
1042,-1.49802,0.268868,-0.343127,0.479161
1043,-1.22095,0.216747,-0.260066,0.505591
1044,-1.61185,0.224314,-0.32661,0.48839
1045,-1.58844,0.217723,-0.32889,0.486275
1046,-1.39204,0.233675,-0.362084,0.476474
1047,-1.68217,0.278026,-0.223136,0.511669
1048,-1.28097,0.226104,-0.299556,0.479343
1049,-1.24968,0.207254,-0.255249,0.488152
1050,-1.52868,0.231961,-0.232184,0.451508
1051,-1.46714,0.218613,-0.291254,0.480314
1052,-1.43967,0.249752,-0.338354,0.457155
1053,-1.30667,0.248929,-0.259517,0.462677
1054,-1.30667,0.248929,-0.259517,0.462677
1055,-1.29638,0.243485,-0.303869,0.496074
1056,-1.02593,0.227753,-0.269168,0.479066
1057,-1.02593,0.227753,-0.269168,0.479066
1058,-1.31302,0.242663,-0.285938,0.489253
1059,-1.28999,0.24335,-0.381104,0.484112
1060,-1.1172,0.242469,-0.226016,0.464795
1061,-1.22758,0.206628,-0.231142,0.45861
1062,-1.51131,0.218828,-0.283226,0.474133
1063,-1.20135,0.248566,-0.278474,0.462641
1064,-1.28039,0.267986,-0.233017,0.47122
1065,-1.22005,0.264822,-0.370002,0.491322
1066,-1.63086,0.220088,-0.323947,0.477315
1067,-1.61555,0.216036,-0.263769,0.478068
1068,-1.48051,0.235975,-0.350822,0.458212
1069,-1.44866,0.212715,-0.209301,0.489906
1070,-1.12744,0.232336,-0.2856,0.485977
1071,-1.21639,0.233354,-0.292289,0.478036
1072,-1.17511,0.224722,-0.292559,0.494144
1073,-1.13552,0.259808,-0.277049,0.481835
1074,-1.10705,0.265358,-0.254894,0.471105
1075,-1.6146,0.254706,-0.337536,0.487224
1076,-1.56687,0.215761,-0.244334,0.466902
1077,-1.21387,0.280191,-0.395384,0.4879
1078,-1.21387,0.280191,-0.395384,0.4879
1079,-1.42115,0.215962,-0.221815,0.487709
1080,-1.07835,0.282801,-0.260196,0.505498
1081,-1.42415,0.228238,-0.251224,0.471003
1082,-1.31385,0.197914,-0.277031,0.497342
1083,-1.21585,0.22465,-0.244232,0.524672
1084,-1.45665,0.232688,-0.287476,0.510065
1085,-1.16486,0.259363,-0.245666,0.464166
1086,-1.13034,0.250988,-0.322949,0.556625
1087,-1.29774,0.220424,-0.228092,0.490174
1088,-1.24379,0.220461,-0.294686,0.484742
1089,-1.24659,0.241146,-0.480419,0.471411
1090,-1.30765,0.228815,-0.270632,0.477516
1091,-1.20573,0.253139,-0.315145,0.508943
1092,-1.27926,0.255631,-0.308026,0.456385
1093,-0.992236,0.256678,-0.357133,0.484279
1094,-1.24358,0.227329,-0.317884,0.494531
1095,-1.23228,0.227975,-0.28598,0.488019
1096,-1.34436,0.257557,-0.334429,0.504842
1097,-1.29164,0.221748,-0.297431,0.484339
1098,-1.23586,0.261809,-0.240403,0.467243
1099,-1.62526,0.26511,-0.33192,0.473487
1100,-1.15419,0.229933,-0.429443,0.490036
1101,-1.34524,0.240905,-0.327352,0.471629
1102,-1.34524,0.240905,-0.327352,0.471629
1103,-1.05158,0.239246,-0.262132,0.559429
1104,-1.24759,0.251063,-0.31518,0.546512
1105,-1.31163,0.248976,-0.275377,0.487385
1106,-1.22921,0.221252,-0.376985,0.503075
1107,-1.30558,0.235073,-0.241657,0.506028
1108,-1.16391,0.219475,-0.224408,0.468274
1109,-1.38027,0.247626,-0.309771,0.465148
1110,-1.48906,0.225811,-0.254723,0.483652
1111,-1.83272,0.287796,-0.251473,0.505391
1112,-1.52819,0.227879,-0.28502,0.459712
1113,-1.02985,0.206934,-0.240597,0.467477
1114,-1.28188,0.235048,-0.305173,0.47933
1115,-1.44868,0.220242,-0.268496,0.485568
1116,-1.27654,0.230779,-0.278379,0.483781
1117,-1.47472,0.220396,-0.293412,0.466871
1118,-1.21908,0.306261,-0.396816,0.489107
1119,-1.20485,0.271636,-0.446677,0.472017
1120,-1.64345,0.258604,-0.366494,0.488517
1121,-1.30288,0.28786,-0.249108,0.482063
1122,-1.54223,0.258103,-0.252965,0.507699
1123,-1.16982,0.20944,-0.302979,0.48454
1124,-1.75046,0.251857,-0.405794,0.479155
1125,-1.14793,0.234344,-0.397455,0.473214
1126,-1.14554,0.265184,-0.222117,0.490127
1127,-1.80995,0.248764,-0.328765,0.460471
1128,-1.46974,0.294823,-0.363961,0.465847
1129,-1.20595,0.206959,-0.276902,0.487558
1130,-1.31755,0.252067,-0.387072,0.47436
1131,-1.19188,0.232206,-0.343581,0.484137
1132,-1.33054,0.222047,-0.317694,0.472174
1133,-1.22986,0.257723,-0.29047,0.501254
1134,-1.39645,0.2115,-0.238433,0.48533
1135,-1.34057,0.335535,-0.25744,0.506476
1136,-1.51157,0.205127,-0.43724,0.490676
1137,-1.56325,0.22602,-0.324146,0.518069
1138,-1.17928,0.230921,-0.366048,0.526821
1139,-1.14637,0.219643,-0.314245,0.48272
1140,-1.34813,0.219166,-0.325334,0.467564
1141,-1.34813,0.219166,-0.325334,0.467564
1142,-1.14931,0.23953,-0.272358,0.472322
1143,-1.46431,0.242338,-0.316761,0.500772
1144,-1.2068,0.234919,-0.244673,0.483063
1145,-1.1561,0.269243,-0.422109,0.496681
1146,-1.2302,0.220008,-0.310911,0.487838
1147,-1.25274,0.200139,-0.284766,0.499181
1148,-1.28853,0.219017,-0.267271,0.456489
1149,-1.24593,0.203267,-0.329217,0.460308
1150,-1.1272,0.26892,-0.287125,0.460833
1151,-1.39741,0.211783,-0.277117,0.486915
1152,-1.18418,0.204044,-0.328087,0.484162
1153,-1.37936,0.205381,-0.304754,0.512848
1154,-1.1986,0.221272,-0.224762,0.484646
1155,-1.30911,0.273356,-0.285335,0.465469
1156,-1.19614,0.252545,-0.301347,0.483636
