ReTr(L),ImTr(L)
0.657835,-0.0059019
0.50297,-0.0781645
0.404148,-0.0162762
0.409662,-0.050338
0.393176,-0.060429
0.383865,0.0575135
0.373505,0.0712705
0.362201,0.123353
0.360784,0.0836135
0.370626,0.080303
0.416544,0.0797555
0.416544,0.0797555
0.416544,0.0797555
0.367874,0.106766
0.367874,0.106766
0.431905,0.105066
0.366729,0.0943445
0.367685,0.109326
0.354674,0.110059
0.386385,0.10194
0.393123,0.0797755
0.359791,0.0962545
0.307964,0.13256
0.323917,0.131169
0.314375,0.119743
0.394084,0.137577
0.366656,0.226751
0.305055,0.278994
0.32277,0.281938
0.279419,0.197529
0.279419,0.197529
0.236047,0.183631
0.287473,0.277029
0.340997,0.19198
0.352199,0.16934
0.315651,0.132753
0.365702,0.130252
0.319497,0.168788
0.374038,0.0947505
0.317184,0.138776
0.334964,0.132105
0.287852,0.088114
0.325672,0.11926
0.36295,0.096477
0.278849,0.123755
0.308258,0.081665
0.334366,0.0873585
0.211617,0.0538005
0.303943,0.0471862
0.264165,0.0952085
0.361231,0.084346
0.395471,0.0986455
0.30809,0.132108
0.34034,0.11924
0.346604,0.071686
0.382501,0.106581
0.414806,0.0861495
0.378815,0.0577185
0.419522,-0.070982
0.377099,0.0067607
0.370895,0.0566575
0.352799,0.0061143
0.344246,-0.00365792
0.448001,-0.0615125
0.414465,-0.0674105
0.365208,-0.133014
0.381277,-0.148372
0.363503,-0.201113
0.283125,-0.184468
0.311961,-0.191662
0.28534,-0.260032
0.248769,-0.164733
0.266871,-0.28171
0.266132,-0.24073
0.34865,-0.189939
0.28433,-0.183365
0.3041,-0.265381
0.271761,-0.257151
0.223413,-0.269368
0.229248,-0.297648
0.229248,-0.297648
0.300883,-0.288023
0.301885,-0.266442
0.300623,-0.176076
0.319154,-0.183194
0.297816,-0.266594
0.308735,-0.217728
0.370493,-0.222574
0.332968,-0.227388
0.293443,-0.256754
0.272579,-0.242636
0.311837,-0.116413
0.295202,-0.130489
0.389801,-0.0758405
0.204378,-0.0895165
0.212551,-0.0705755
0.264882,-0.145091
0.259551,-0.127657
0.244881,-0.120816
0.268479,-0.160309
0.268479,-0.160309
0.256559,-0.143244
0.262039,-0.158618
0.262039,-0.158618
0.244565,-0.140511
0.251742,-0.226958
0.272877,-0.237306
0.296799,-0.200967
0.407667,-0.216251
0.303517,-0.24308
0.317018,-0.261702
0.301524,-0.311204
0.344781,-0.249305
0.302835,-0.2426
0.385175,-0.290905
0.27243,-0.284126
0.20685,-0.302175
0.173762,-0.316744
0.173762,-0.316744
0.107938,-0.378515
0.129097,-0.340824
0.129097,-0.340824
0.17718,-0.282164
0.251385,-0.189424
0.227916,-0.202825
0.183177,-0.247546
0.300958,-0.280317
0.335261,-0.213613
0.332402,-0.155806
0.360045,-0.087929
0.341753,-0.0651935
0.328624,-0.107298
0.366945,-0.113471
0.286473,-0.148412
0.322003,-0.163825
0.280763,-0.118262
0.340098,-0.104187
0.335998,-0.071366
0.44673,-0.0474444
0.417946,0.0886705
0.430449,0.157946
0.37408,0.093253
0.414668,0.0430625
0.427415,0.10187
0.44198,0.119177
0.442644,0.128859
0.445153,0.058428
0.431334,0.105455
0.390667,0.159424
0.390667,0.159424
0.423362,0.144998
0.369712,0.151769
0.385459,0.121941
0.327689,0.060582
0.43238,0.0363648
0.351853,-0.0354568
0.392979,0.0182919
0.383588,0.0210135
0.463949,-0.0379739
0.374701,-0.062834
0.339066,-0.046875
0.343699,-0.0936925
0.384576,-0.137371
0.341798,-0.0933555
0.21397,-0.095802
0.292335,-0.0120554
0.229154,0.004795
0.197305,0.0285244
0.22157,0.0150832
0.196696,-0.0427599
0.311182,0.0760275
0.304181,-0.0282403
0.301761,0.0321524
0.392018,0.0062132
0.392018,0.0062132
0.376057,-0.0335934
0.376057,-0.0335934
0.376057,-0.0335934
0.324612,-0.0767635
0.262418,-0.0487153
0.321718,-0.088316
0.358917,-0.068115
0.423893,-0.162138
0.427635,-0.107634
0.423173,-0.153228
0.409828,-0.0467808
0.423594,0.00244282
0.408292,0.069975
0.424376,0.075187
0.466812,0.092403
0.466812,0.092403
0.380584,0.151893
0.369784,0.135443
0.389707,0.0750035
0.367787,0.144541
0.358164,0.190659
0.293459,0.251735
0.345001,0.207704
0.37037,0.348818
0.346422,0.285793
0.319499,0.258872
0.311158,0.285739
0.385427,0.271878
0.397878,0.286515
0.391808,0.205984
0.368501,0.191189
0.315333,0.101596
0.437418,0.0509905
0.44047,0.0672205
0.374474,0.145146
0.323879,0.171998
0.317441,0.205915
0.313712,0.280417
0.282571,0.335625
0.282571,0.335625
0.318796,0.188556
0.347637,0.204437
0.272411,0.188937
0.256072,0.196361
0.27183,0.257756
0.237934,0.23856
0.172489,0.208514
0.181766,0.192873
0.250086,0.170083
0.296872,0.199037
0.315667,0.220725
0.292374,0.216439
0.319173,0.160669
0.319173,0.160669
0.335174,0.293457
0.293796,0.256935
0.303312,0.289569
0.277463,0.229518
0.296824,0.230511
0.287027,0.192488
0.241776,0.269977
0.267514,0.216685
0.23813,0.162388
0.220329,0.181779
0.277295,0.185843
0.277295,0.185843
0.241702,0.135032
0.245977,0.12266
0.245977,0.12266
0.289403,0.279454
0.353681,0.211918
0.258373,0.164216
0.318982,0.195675
0.280653,0.194507
0.238611,0.140429
0.28138,0.213033
0.308877,0.211716
0.277029,0.230947
0.279369,0.21322
0.320864,0.172905
0.332273,0.21195
0.326578,0.244468
0.292978,0.190631
0.275855,0.152815
0.238199,0.180404
0.352394,0.175812
0.294627,0.136915
0.219979,0.118452
0.249539,0.158851
0.24729,0.090446
0.295081,0.0471538
0.237363,0.0412621
0.29848,0.0395749
0.339537,0.0492959
0.350916,0.0887195
0.346612,0.094039
