MDTU,min_ave,max_ave
345,-0.190077,0.16788
346,-0.187298,0.166316
347,-0.187578,0.166606
348,-0.189259,0.165839
349,-0.183728,0.165064
350,-0.185188,0.166512
351,-0.187033,0.162498
352,-0.186547,0.165022
353,-0.184799,0.166496
354,-0.18843,0.163343
355,-0.182881,0.167224
356,-0.189009,0.16475
357,-0.186169,0.166128
358,-0.188534,0.16576
359,-0.189069,0.168023
360,-0.190135,0.16815
361,-0.188258,0.167311
362,-0.186419,0.169834
363,-0.191405,0.167219
364,-0.189475,0.167485
365,-0.186718,0.167603
366,-0.188451,0.165689
367,-0.181296,0.166568
368,-0.187071,0.166059
369,-0.188285,0.168958
370,-0.187999,0.162901
371,-0.188349,0.166018
372,-0.185544,0.166666
373,-0.18957,0.163512
374,-0.183959,0.166009
375,-0.188687,0.167476
376,-0.188503,0.166078
377,-0.189279,0.166266
378,-0.186667,0.164924
379,-0.186856,0.165764
380,-0.188349,0.167691
381,-0.191553,0.166613
382,-0.190718,0.167836
383,-0.1899,0.166064
384,-0.187839,0.16571
385,-0.188332,0.166341
386,-0.18955,0.167036
387,-0.18955,0.167036
388,-0.184135,0.16569
389,-0.186661,0.165265
390,-0.1827,0.166454
391,-0.184387,0.163141
392,-0.185705,0.16544
393,-0.184758,0.164788
394,-0.184517,0.166204
395,-0.186869,0.162742
396,-0.187582,0.166668
397,-0.185952,0.166325
398,-0.185952,0.166325
399,-0.186111,0.167168
400,-0.187674,0.164985
401,-0.186181,0.166051
402,-0.185919,0.164795
403,-0.185919,0.164795
404,-0.187061,0.165002
405,-0.187061,0.165002
406,-0.187655,0.165274
407,-0.190529,0.167349
408,-0.190529,0.167349
409,-0.191134,0.166157
410,-0.186994,0.165335
411,-0.186994,0.165335
412,-0.189374,0.164161
413,-0.18253,0.167068
414,-0.185165,0.164363
415,-0.187624,0.166522
416,-0.19185,0.164182
417,-0.187227,0.168034
418,-0.188612,0.161905
419,-0.183327,0.166359
420,-0.186618,0.165465
421,-0.184502,0.167122
422,-0.184502,0.167122
423,-0.191588,0.16447
424,-0.190852,0.16729
425,-0.188406,0.166351
426,-0.184775,0.167389
427,-0.19142,0.165565
428,-0.186551,0.166454
429,-0.187258,0.166671
430,-0.188932,0.167099
431,-0.185151,0.16586
432,-0.188101,0.164266
433,-0.188292,0.163988
434,-0.186519,0.165553
435,-0.186758,0.163263
436,-0.185023,0.163785
437,-0.184764,0.167043
438,-0.18814,0.163728
439,-0.189233,0.167226
440,-0.187896,0.168801
441,-0.188362,0.16696
442,-0.189368,0.1682
443,-0.189217,0.166571
444,-0.186177,0.166978
445,-0.187282,0.162417
446,-0.185821,0.168824
447,-0.188708,0.166698
448,-0.189922,0.167712
449,-0.186523,0.166135
450,-0.186574,0.166976
451,-0.188751,0.166066
452,-0.18538,0.168049
453,-0.19078,0.168943
454,-0.186393,0.167772
455,-0.188021,0.16691
456,-0.187774,0.166826
457,-0.18855,0.164321
458,-0.18735,0.166565
459,-0.186427,0.165488
460,-0.186101,0.166692
461,-0.188327,0.164034
462,-0.18381,0.167429
463,-0.191471,0.165503
464,-0.185959,0.167417
465,-0.186978,0.165918
466,-0.188368,0.163956
467,-0.187022,0.166888
468,-0.185811,0.167418
469,-0.187544,0.165584
470,-0.186804,0.16638
471,-0.19073,0.16728
472,-0.185783,0.166291
473,-0.186019,0.16679
474,-0.188913,0.168843
475,-0.187225,0.164156
476,-0.183637,0.167173
477,-0.183637,0.167173
478,-0.185836,0.167012
479,-0.189236,0.163968
480,-0.187615,0.168481
481,-0.187615,0.168481
482,-0.190686,0.165989
483,-0.187521,0.165994
484,-0.183964,0.167423
485,-0.186242,0.166885
486,-0.187107,0.16673
487,-0.185861,0.165715
488,-0.187502,0.163911
489,-0.188261,0.164479
490,-0.184399,0.165936
491,-0.184526,0.167018
492,-0.183977,0.166337
493,-0.183977,0.166337
494,-0.18564,0.165821
495,-0.184201,0.16431
496,-0.184486,0.166539
497,-0.184997,0.162808
498,-0.185508,0.167023
499,-0.189178,0.167574
500,-0.183063,0.164589
501,-0.183659,0.164125
502,-0.181287,0.166607
503,-0.187798,0.165551
504,-0.185066,0.165059
505,-0.188208,0.165513
506,-0.186154,0.166462
507,-0.188728,0.164409
508,-0.186277,0.166881
509,-0.186316,0.164713
510,-0.186955,0.165451
511,-0.187713,0.165298
512,-0.185506,0.164377
513,-0.185761,0.165968
514,-0.187733,0.164866
515,-0.186872,0.167409
516,-0.189667,0.163833
517,-0.185277,0.166209
518,-0.188916,0.164143
519,-0.189966,0.168748
520,-0.186619,0.166494
521,-0.188689,0.16306
522,-0.185519,0.167342
523,-0.185519,0.167342
524,-0.185541,0.165024
525,-0.182883,0.16664
526,-0.187379,0.165334
527,-0.189742,0.167126
528,-0.185818,0.16777
529,-0.18644,0.168812
530,-0.18644,0.168812
531,-0.187668,0.16772
532,-0.188762,0.169665
533,-0.190949,0.166175
534,-0.187001,0.166872
535,-0.187001,0.166872
536,-0.193155,0.164822
537,-0.189059,0.167402
538,-0.184204,0.164321
539,-0.186083,0.166639
540,-0.186651,0.165856
541,-0.18791,0.166334
542,-0.186687,0.163416
543,-0.186533,0.167825
544,-0.187828,0.164092
545,-0.184263,0.168384
546,-0.18802,0.165043
547,-0.181598,0.166708
548,-0.18924,0.163887
549,-0.185268,0.168836
550,-0.188662,0.166991
551,-0.188653,0.166866
552,-0.18798,0.164972
553,-0.187231,0.168968
554,-0.187473,0.166512
555,-0.188112,0.167324
556,-0.191425,0.169908
557,-0.191425,0.169908
558,-0.189934,0.166
559,-0.190317,0.16714
560,-0.190493,0.165122
561,-0.188826,0.168427
562,-0.186278,0.167059
563,-0.186162,0.168394
564,-0.190941,0.166339
565,-0.18516,0.167493
566,-0.188408,0.167412
567,-0.187,0.167714
568,-0.188694,0.168633
569,-0.190691,0.170623
570,-0.189444,0.16725
571,-0.186931,0.169712
572,-0.191397,0.165935
573,-0.190773,0.164099
574,-0.188546,0.167168
575,-0.187911,0.166644
576,-0.186234,0.16593
577,-0.190863,0.16759
578,-0.185905,0.165456
579,-0.185905,0.165456
580,-0.189338,0.166756
581,-0.184412,0.164877
582,-0.185419,0.165102
583,-0.187154,0.165912
584,-0.191036,0.166436
585,-0.191341,0.164346
586,-0.192563,0.165899
587,-0.187179,0.167952
588,-0.192142,0.165817
589,-0.184717,0.167305
590,-0.184717,0.167305
591,-0.19285,0.165206
592,-0.184723,0.165717
593,-0.187283,0.166398
594,-0.184287,0.167792
595,-0.186294,0.162961
596,-0.186056,0.168963
597,-0.186056,0.168963
598,-0.190477,0.16416
599,-0.185868,0.166739
600,-0.186972,0.167645
601,-0.185609,0.165637
602,-0.182197,0.165772
603,-0.186603,0.16536
604,-0.190215,0.164333
605,-0.179916,0.167149
606,-0.187998,0.162623
607,-0.18402,0.167782
608,-0.18402,0.167782
609,-0.187535,0.16596
610,-0.188456,0.164236
611,-0.188425,0.166951
612,-0.187531,0.166314
613,-0.187904,0.166515
614,-0.182736,0.166538
615,-0.1863,0.166527
616,-0.187771,0.164913
617,-0.190515,0.166401
618,-0.191919,0.166796
619,-0.184059,0.164755
620,-0.184059,0.164755
621,-0.189012,0.165473
622,-0.186181,0.167687
623,-0.18546,0.166407
624,-0.187131,0.165099
625,-0.186064,0.166695
626,-0.19207,0.165802
627,-0.188687,0.168123
628,-0.188105,0.16553
629,-0.1864,0.169214
630,-0.192636,0.165134
631,-0.188669,0.168026
632,-0.189941,0.164437
633,-0.185623,0.167804
634,-0.188278,0.164389
635,-0.187277,0.166943
636,-0.190024,0.165966
637,-0.187813,0.16623
638,-0.187813,0.16623
639,-0.189043,0.16427
640,-0.185052,0.167918
641,-0.185636,0.163759
642,-0.188492,0.166564
643,-0.188016,0.169032
644,-0.188016,0.169032
645,-0.187025,0.165538
646,-0.188725,0.1652
647,-0.190705,0.16574
648,-0.184878,0.167613
649,-0.189395,0.164133
650,-0.186842,0.168074
651,-0.189625,0.1625
652,-0.18494,0.166579
653,-0.187436,0.163894
654,-0.182837,0.164558
655,-0.182837,0.164558
656,-0.185663,0.163353
657,-0.183519,0.165054
658,-0.18932,0.165354
659,-0.191134,0.166066
660,-0.182963,0.168395
661,-0.190956,0.16528
662,-0.186984,0.167488
663,-0.190755,0.165386
664,-0.190202,0.168658
665,-0.189137,0.16948
666,-0.188472,0.166978
667,-0.186059,0.16831
668,-0.186059,0.16831
669,-0.191664,0.164474
670,-0.183467,0.169312
671,-0.186074,0.165307
672,-0.185687,0.166266
673,-0.185635,0.165815
674,-0.185635,0.165815
675,-0.185785,0.167227
676,-0.190299,0.168402
677,-0.190062,0.166795
678,-0.191704,0.164939
679,-0.188149,0.16776
680,-0.1877,0.165205
681,-0.189555,0.166291
682,-0.183811,0.16823
683,-0.186583,0.163267
684,-0.18451,0.166694
685,-0.185592,0.167864
686,-0.184675,0.164982
687,-0.182855,0.168482
688,-0.182855,0.168482
689,-0.189241,0.163543
690,-0.186136,0.165993
691,-0.186136,0.165993
692,-0.188361,0.165382
693,-0.187633,0.167059
694,-0.192655,0.164859
695,-0.185465,0.165501
696,-0.190457,0.169133
697,-0.192173,0.166168
698,-0.186433,0.166444
699,-0.188136,0.168275
700,-0.187248,0.16341
701,-0.183654,0.167901
702,-0.188248,0.164022
703,-0.184723,0.166125
704,-0.186333,0.165828
705,-0.186333,0.165828
706,-0.188578,0.165653
707,-0.188927,0.167106
708,-0.189894,0.166804
709,-0.190487,0.171189
710,-0.192992,0.16495
711,-0.187744,0.167493
712,-0.194575,0.164522
713,-0.18655,0.168701
714,-0.190134,0.167826
715,-0.188415,0.166936
716,-0.188253,0.166979
717,-0.193645,0.167792
718,-0.185797,0.168914
719,-0.183814,0.165601
720,-0.185722,0.165987
721,-0.189353,0.168662
722,-0.190538,0.165638
723,-0.190538,0.165638
724,-0.189059,0.166904
725,-0.179491,0.170095
726,-0.188643,0.163045
727,-0.18361,0.167198
728,-0.189491,0.165972
729,-0.183285,0.16562
730,-0.189334,0.162796
731,-0.187977,0.166891
732,-0.188355,0.167086
733,-0.190158,0.166257
734,-0.18841,0.167094
735,-0.186203,0.166852
736,-0.19086,0.165197
737,-0.187718,0.165859
738,-0.191065,0.166544
739,-0.193059,0.167122
740,-0.185028,0.168113
741,-0.19137,0.166563
742,-0.18346,0.167687
743,-0.189866,0.165844
744,-0.188253,0.166683
745,-0.188253,0.166683
746,-0.188253,0.166683
747,-0.186419,0.165608
748,-0.187868,0.165224
749,-0.187868,0.165224
750,-0.186742,0.165502
751,-0.187004,0.166008
752,-0.187113,0.164205
753,-0.188261,0.16525
754,-0.185649,0.166387
755,-0.188426,0.164819
756,-0.186244,0.167253
757,-0.187111,0.165528
758,-0.188355,0.167112
759,-0.188355,0.167112
760,-0.187225,0.165559
761,-0.188915,0.165487
762,-0.192508,0.162913
763,-0.19255,0.169293
764,-0.191283,0.166067
765,-0.188977,0.164125
766,-0.185925,0.165655
767,-0.185925,0.165655
768,-0.185925,0.165655
769,-0.185808,0.165776
770,-0.187649,0.166028
771,-0.187224,0.167762
772,-0.188049,0.165169
773,-0.185934,0.164456
774,-0.187726,0.165142
775,-0.185933,0.163832
776,-0.185477,0.164418
777,-0.185477,0.164418
778,-0.18685,0.166425
779,-0.186007,0.16567
780,-0.188832,0.16669
781,-0.183561,0.166265
782,-0.185143,0.167132
783,-0.18372,0.163409
784,-0.184169,0.164716
785,-0.185619,0.164241
786,-0.183529,0.165651
787,-0.182591,0.165926
788,-0.187864,0.16594
789,-0.187601,0.165337
790,-0.18937,0.166297
791,-0.184473,0.165214
792,-0.185988,0.167262
793,-0.185988,0.167262
794,-0.185302,0.166191
795,-0.185302,0.166191
796,-0.188447,0.165587
797,-0.187734,0.166282
798,-0.190628,0.165047
799,-0.183601,0.1674
800,-0.188469,0.168259
801,-0.190802,0.16387
802,-0.18686,0.167296
803,-0.187649,0.166262
804,-0.185757,0.164596
805,-0.183359,0.16419
806,-0.183988,0.166174
807,-0.185829,0.165703
808,-0.186632,0.16566
809,-0.189234,0.165482
810,-0.187434,0.166327
811,-0.187434,0.166327
812,-0.187434,0.166327
813,-0.191185,0.166658
814,-0.184637,0.16382
815,-0.189392,0.166545
816,-0.188557,0.168572
817,-0.182964,0.16951
818,-0.188226,0.167202
819,-0.186346,0.167716
820,-0.18493,0.167954
821,-0.189846,0.167884
822,-0.186245,0.16556
823,-0.188499,0.165784
824,-0.187833,0.16696
825,-0.191935,0.169326
826,-0.189271,0.167138
827,-0.189271,0.167138
828,-0.186433,0.167191
829,-0.18996,0.168659
830,-0.19063,0.1664
831,-0.188628,0.165928
832,-0.188628,0.165928
833,-0.186779,0.166521
834,-0.18606,0.166852
835,-0.187993,0.164421
836,-0.189487,0.166132
837,-0.187388,0.166326
838,-0.186816,0.166846
839,-0.184908,0.166992
840,-0.187762,0.162935
841,-0.188069,0.167872
842,-0.188125,0.167052
843,-0.186246,0.168306
844,-0.189831,0.165298
845,-0.188402,0.165647
846,-0.188381,0.166788
847,-0.18786,0.165325
848,-0.186814,0.165663
849,-0.185596,0.167755
850,-0.187494,0.165999
851,-0.185623,0.168311
852,-0.185176,0.165888
853,-0.188019,0.165435
854,-0.183895,0.168629
855,-0.18806,0.165507
856,-0.186549,0.165013
857,-0.185695,0.167491
858,-0.187408,0.166632
859,-0.184925,0.166592
860,-0.188363,0.165906
861,-0.189526,0.164576
862,-0.188791,0.16731
863,-0.185535,0.167003
864,-0.188843,0.166919
865,-0.187981,0.165532
866,-0.19289,0.166949
867,-0.187989,0.167
868,-0.190142,0.166148
869,-0.184172,0.166362
870,-0.18843,0.166792
871,-0.18603,0.166955
872,-0.188213,0.165124
873,-0.184202,0.165453
874,-0.186157,0.162712
875,-0.184734,0.165432
876,-0.186633,0.165069
877,-0.187466,0.167578
878,-0.192169,0.164763
879,-0.189232,0.167014
880,-0.187671,0.166414
881,-0.188948,0.165492
882,-0.186243,0.165759
883,-0.186689,0.166158
884,-0.189032,0.162861
885,-0.182185,0.166824
886,-0.182185,0.166824
887,-0.182185,0.166824
888,-0.185472,0.165091
889,-0.18692,0.167037
890,-0.187943,0.163881
891,-0.186228,0.169644
892,-0.187951,0.164171
893,-0.188953,0.166805
894,-0.186048,0.16411
895,-0.187064,0.164346
896,-0.187064,0.164346
897,-0.183025,0.164043
898,-0.187606,0.163841
899,-0.186677,0.164958
900,-0.186677,0.164958
901,-0.18403,0.165399
902,-0.185145,0.163304
903,-0.184732,0.164967
904,-0.190049,0.165339
905,-0.186857,0.16685
906,-0.190088,0.167811
907,-0.192721,0.165783
908,-0.18447,0.166214
909,-0.192861,0.164043
910,-0.186544,0.167129
911,-0.187879,0.164626
912,-0.184423,0.167784
913,-0.187933,0.165191
914,-0.184776,0.167828
915,-0.191547,0.16501
916,-0.188158,0.166571
917,-0.188394,0.164965
918,-0.184003,0.163845
919,-0.188916,0.164172
920,-0.190951,0.166426
921,-0.190622,0.168233
922,-0.190149,0.166924
923,-0.190147,0.167428
924,-0.186457,0.164077
925,-0.189608,0.168624
926,-0.189045,0.166409
927,-0.188013,0.168524
928,-0.186944,0.166258
929,-0.187407,0.168844
930,-0.189161,0.167314
931,-0.188577,0.167423
932,-0.18842,0.167607
933,-0.187462,0.167335
934,-0.185258,0.168639
935,-0.185258,0.168639
936,-0.19172,0.166488
937,-0.190585,0.168625
938,-0.188606,0.17013
939,-0.188215,0.164988
940,-0.184949,0.167797
941,-0.190329,0.165727
942,-0.185666,0.168692
943,-0.19127,0.168151
944,-0.186173,0.166594
945,-0.187873,0.165962
946,-0.189497,0.167767
947,-0.18785,0.166101
948,-0.19083,0.16451
949,-0.186775,0.167597
950,-0.189653,0.164613
951,-0.188238,0.16735
952,-0.187148,0.166191
953,-0.188672,0.168114
954,-0.187068,0.169424
955,-0.190522,0.167132
956,-0.185772,0.167125
957,-0.185326,0.16808
958,-0.183957,0.166663
959,-0.186272,0.166184
960,-0.185937,0.168372
961,-0.189639,0.166439
962,-0.183808,0.165719
963,-0.187005,0.166498
964,-0.187187,0.167521
965,-0.186031,0.16515
966,-0.184666,0.16659
967,-0.184666,0.16659
968,-0.186619,0.164141
969,-0.187027,0.164836
970,-0.183802,0.167969
971,-0.184833,0.163953
972,-0.185818,0.165092
973,-0.186801,0.165783
974,-0.182153,0.166577
975,-0.186235,0.163917
976,-0.182606,0.166074
977,-0.184466,0.164684
978,-0.189036,0.164504
979,-0.185418,0.166514
980,-0.187316,0.166828
981,-0.1838,0.167176
982,-0.191638,0.164815
983,-0.187283,0.164229
984,-0.18718,0.164899
985,-0.186334,0.164353
986,-0.18578,0.165166
987,-0.184459,0.166871
988,-0.183388,0.16866
989,-0.190492,0.162665
990,-0.181299,0.166637
991,-0.185557,0.163159
992,-0.186683,0.167451
993,-0.184853,0.168226
994,-0.187423,0.164362
995,-0.186001,0.167156
996,-0.189322,0.168062
997,-0.189059,0.169334
998,-0.187181,0.167802
999,-0.189901,0.168479
1000,-0.189901,0.168479
1001,-0.187886,0.166529
1002,-0.190209,0.166446
1003,-0.185761,0.169458
1004,-0.191375,0.167781
1005,-0.187941,0.168977
1006,-0.184116,0.166971
1007,-0.193069,0.164147
1008,-0.190017,0.165344
1009,-0.185899,0.164479
1010,-0.187878,0.165023
1011,-0.187559,0.164787
1012,-0.187846,0.165219
1013,-0.187163,0.165381
1014,-0.186942,0.165879
1015,-0.188836,0.162458
1016,-0.184852,0.166144
1017,-0.189878,0.165401
1018,-0.186994,0.169603
1019,-0.189374,0.167372
1020,-0.18816,0.168306
1021,-0.18857,0.170073
1022,-0.187619,0.166845
1023,-0.188929,0.165249
1024,-0.184891,0.169044
1025,-0.189094,0.168894
1026,-0.190651,0.164532
1027,-0.185988,0.167008
1028,-0.185334,0.168383
1029,-0.186878,0.166718
1030,-0.190474,0.165979
1031,-0.185948,0.170867
1032,-0.192299,0.167046
1033,-0.192299,0.167046
1034,-0.187019,0.167945
1035,-0.191142,0.165239
1036,-0.190452,0.164551
1037,-0.185794,0.165426
1038,-0.186737,0.165539
1039,-0.18892,0.166524
1040,-0.188702,0.165159
1041,-0.188257,0.166943
1042,-0.185039,0.166419
1043,-0.189006,0.164978
1044,-0.185594,0.166485
1045,-0.185651,0.165459
1046,-0.189822,0.165289
1047,-0.186702,0.166195
1048,-0.191011,0.16604
1049,-0.192521,0.164893
1050,-0.183215,0.167422
1051,-0.190525,0.165779
1052,-0.188407,0.165417
1053,-0.185774,0.164082
1054,-0.185774,0.164082
1055,-0.19275,0.163096
1056,-0.183536,0.165403
1057,-0.183536,0.165403
1058,-0.187518,0.165358
1059,-0.188882,0.166199
1060,-0.183769,0.166434
1061,-0.185743,0.166882
1062,-0.190396,0.166802
1063,-0.191402,0.16501
1064,-0.186612,0.165303
1065,-0.188331,0.16362
1066,-0.185289,0.165981
1067,-0.183175,0.165873
1068,-0.188624,0.162892
1069,-0.189953,0.167796
