MDTU,|Tr(Lx)|,|Tr(Ly)|
1,1.21929,1.30309
2,1.4097,1.42629
3,1.26979,1.12771
4,1.0617,1.21387
5,0.979678,1.06407
6,0.755745,0.975336
7,0.971335,0.926238
8,0.749104,1.12638
9,0.996956,0.762275
10,0.888267,0.761117
11,0.934116,0.747785
12,0.934116,0.747785
13,0.715475,0.74809
14,0.788149,0.481671
15,0.788149,0.481671
16,0.921826,0.587178
17,0.650462,0.711489
18,0.665946,0.747928
19,0.41789,0.374689
20,0.574095,0.411267
21,0.534782,0.423504
22,0.681493,0.419768
23,0.675705,0.605766
24,0.723992,0.489339
25,0.561493,0.587639
26,0.565186,0.427507
27,0.46514,0.434607
28,0.59896,0.387397
29,0.53123,0.38807
30,0.820155,0.594942
31,0.820155,0.594942
32,0.820155,0.594942
33,0.60992,0.456435
34,0.537034,0.470362
35,0.770796,0.586858
36,0.944311,0.621243
37,0.681295,0.646237
38,0.530983,0.655991
39,0.554773,0.623505
40,0.35473,0.555068
41,0.56851,0.478327
42,0.596032,0.478629
43,0.653238,0.81782
44,0.470698,0.747556
45,0.701641,0.511362
46,0.554568,0.620558
47,0.576664,0.64939
48,0.377688,0.590816
49,0.558346,0.529194
50,0.335075,0.525374
51,0.412062,0.742492
52,0.352299,0.632903
53,0.328345,0.731579
54,0.496886,0.878522
55,0.468089,0.784019
56,0.453955,0.845005
57,0.454852,0.537333
58,0.489555,0.573291
59,0.352394,0.728607
60,0.233595,0.657477
61,0.439411,0.616354
62,0.494648,0.570113
63,0.310719,0.565058
64,0.33578,0.512825
65,0.328867,0.507165
66,0.209717,0.548933
67,0.179973,0.577919
68,0.210272,0.796543
69,0.15044,0.478669
70,0.410918,0.582078
71,0.311888,0.678955
72,0.332335,0.781366
73,0.283943,0.54763
74,0.2916,0.596427
75,0.104248,0.814542
76,0.111598,0.640417
77,0.0347001,0.712395
78,0.0936518,0.566256
79,0.0457595,0.486258
80,0.225102,0.496874
81,0.225102,0.496874
82,0.415755,0.71329
83,0.372947,0.720114
84,0.440604,0.779765
85,0.552697,0.577986
86,0.35627,0.622176
87,0.374092,0.821876
88,0.349219,0.77612
89,0.280933,0.848359
90,0.294467,0.828359
91,0.294467,0.828359
92,0.272571,0.885385
93,0.088668,0.659417
94,0.245422,0.74355
95,0.131261,0.672974
96,0.183718,0.697319
97,0.279096,0.668255
98,0.0834832,0.610625
99,0.50996,0.521421
100,0.26479,0.713961
101,0.536116,0.763281
102,0.607742,0.595349
103,0.428442,0.732978
104,0.428442,0.732978
105,0.544025,0.625717
106,0.713992,0.803932
107,0.536943,0.631692
108,0.610109,0.63958
109,0.707003,0.642364
110,0.606488,0.643866
111,0.519643,0.742813
112,0.484962,0.600536
113,0.352648,0.61147
114,0.212293,0.449684
115,0.269021,0.57238
116,0.265079,0.73186
117,0.0658015,0.914929
118,0.112386,0.839021
119,0.0376533,0.82616
120,0.234448,0.737953
121,0.226304,0.640724
122,0.308601,0.876984
123,0.450311,0.637512
124,0.372289,0.777703
125,0.146048,0.789763
126,0.362378,0.583832
127,0.530564,0.523599
128,0.474291,0.554961
129,0.202615,0.472339
130,0.195532,0.600439
131,0.195532,0.600439
132,0.120575,0.505786
133,0.227955,0.643682
134,0.153422,0.547131
135,0.398106,0.582942
136,0.210625,0.585123
137,0.443353,0.7866
138,0.214869,0.699528
139,0.278742,0.733443
140,0.168663,0.882093
141,0.232837,0.768917
142,0.289716,0.791951
143,0.24613,0.627389
144,0.194262,0.58794
145,0.298658,0.621161
146,0.213398,0.580051
147,0.12052,0.5912
148,0.218803,0.377138
149,0.286552,0.241117
150,0.203483,0.404885
151,0.420187,0.554836
152,0.365121,0.621404
153,0.253753,0.597482
154,0.245765,0.462322
155,0.352741,0.464389
156,0.507791,0.548226
157,0.383411,0.546898
158,0.023004,0.775033
159,0.121564,0.580439
160,0.109056,0.599526
161,0.291054,0.698645
162,0.291054,0.698645
163,0.222562,0.679486
164,0.302455,0.620585
165,0.348451,0.674988
166,0.115101,0.871371
167,0.301379,0.794682
168,0.386645,0.785936
169,0.294194,0.636769
170,0.0374817,0.826153
171,0.145193,0.78465
172,0.0616982,0.712147
173,0.275136,0.599752
174,0.151914,0.821683
175,0.146928,0.752918
176,0.142329,0.921068
177,0.0484296,0.773936
178,0.168644,0.690909
179,0.251266,0.588826
180,0.19966,0.590642
181,0.165889,0.605471
182,0.10738,0.685785
183,0.192234,0.605615
184,0.181542,0.69808
185,0.12884,0.618813
186,0.121764,0.610396
187,0.0889002,0.754455
188,0.215892,0.631486
189,0.0539942,0.621213
190,0.427727,0.495603
191,0.427727,0.495603
192,0.354009,0.62164
193,0.422315,0.589094
194,0.496314,0.748087
195,0.63324,0.483081
196,0.348158,0.39534
197,0.496815,0.392112
198,0.591121,0.390431
199,0.635163,0.543065
200,0.386852,0.638742
201,0.386852,0.638742
202,0.521529,0.348596
203,0.545435,0.649381
204,0.419783,0.555279
205,0.645955,0.543721
206,0.813938,0.630141
207,0.608754,0.600828
208,0.454649,0.656791
209,0.680086,0.640309
210,0.629301,0.723543
211,0.691444,0.626569
212,0.677966,0.73659
213,0.616667,0.726474
214,0.620985,0.630835
215,0.989086,0.819134
216,0.666523,0.749904
217,0.662982,0.804647
218,0.417561,0.561118
219,0.411793,0.720957
220,0.318369,0.726199
221,0.153034,0.584323
222,0.292519,0.642298
223,0.276402,0.604285
224,0.553889,0.614375
225,0.54821,0.734662
226,0.764227,0.669723
227,0.764227,0.669723
228,0.417967,0.703909
229,0.783056,0.686695
230,0.814939,0.559277
231,0.614447,0.571391
232,0.614773,0.640939
233,0.325783,0.736527
234,0.609299,0.839194
235,0.309376,0.524405
236,0.414522,0.68579
237,0.276375,0.745844
238,0.40532,0.665366
239,0.177968,0.762461
240,0.632606,0.888625
241,0.360666,0.816661
242,0.385897,0.659094
243,0.430394,0.480719
244,0.430394,0.480719
245,0.478675,0.502784
246,0.423994,0.60927
247,0.273997,0.659039
248,0.327407,0.582266
249,0.408661,0.669212
250,0.405142,0.640977
251,0.319328,0.433696
252,0.41761,0.532183
253,0.397007,0.722182
254,0.553128,0.648936
255,0.42618,0.493854
256,0.414968,0.471301
257,0.274608,0.588885
258,0.438198,0.563324
259,0.299449,0.6322
260,0.387101,0.640389
261,0.487078,0.634805
262,0.549417,0.499687
263,0.549417,0.499687
264,0.659293,0.430389
265,0.953275,0.700971
266,0.77522,0.732425
267,0.791953,0.628896
268,0.779488,0.681718
269,0.959204,0.733444
270,0.755598,0.746862
271,1.25868,0.792131
272,0.895139,0.674542
273,0.907952,0.868711
274,0.995289,0.933262
275,0.83487,0.860819
276,0.843452,0.899117
277,0.819184,0.775932
278,1.00699,0.738965
279,0.920082,0.698673
280,0.83452,0.548607
281,0.83452,0.548607
282,0.83452,0.548607
283,0.907863,0.637295
284,0.793256,0.648825
285,0.543521,0.634501
286,0.667105,0.642618
287,0.480868,0.580349
288,0.485279,0.704792
289,0.485279,0.704792
290,0.601666,0.434707
291,0.368584,0.316224
292,0.684493,0.341421
293,0.345963,0.280893
294,0.335543,0.239852
295,0.485549,0.389869
296,0.442143,0.44031
297,0.496501,0.423535
298,0.407733,0.554676
299,0.311593,0.360452
300,0.653034,0.379493
301,0.244266,0.409762
302,0.273193,0.357434
303,0.422612,0.476631
304,0.400766,0.528059
305,0.442922,0.683156
306,0.329024,0.57674
307,0.251986,0.729497
308,0.414873,0.570657
309,0.437979,0.503344
310,0.243936,0.705693
311,0.216893,0.598504
312,0.196214,0.63083
313,0.215399,0.529644
314,0.148284,0.727519
315,0.218714,0.594329
316,0.120994,0.625087
317,0.342068,0.542172
318,0.39394,0.568095
319,0.261084,0.356545
320,0.54825,0.641939
321,0.388502,0.47924
322,0.353115,0.28126
323,0.290189,0.153895
324,0.768851,0.226094
325,0.525465,0.153793
326,0.615211,0.127816
327,0.639231,0.161019
328,0.712977,0.346296
329,0.712977,0.346296
330,0.691354,0.434797
331,0.562472,0.430962
332,0.583616,0.231978
333,0.422719,0.473429
334,0.517661,0.465051
335,0.525098,0.491674
336,0.774765,0.360606
337,0.471924,0.289225
338,0.410482,0.169443
339,0.472083,0.481915
340,0.745638,0.522403
341,0.583349,0.489723
342,0.619263,0.662166
343,0.606665,0.578541
344,0.608448,0.513413
345,0.535004,0.687471
346,0.543425,0.379778
347,0.501806,0.537746
348,0.501806,0.537746
349,0.472674,0.600074
350,0.606945,0.555917
351,0.661907,0.550994
352,0.455436,0.553636
353,0.496936,0.64397
354,0.423556,0.484472
355,0.423556,0.484472
356,0.445236,0.600054
357,0.404561,0.590656
358,0.367742,0.665068
359,0.358822,0.827611
360,0.421648,0.747128
361,0.479842,0.661172
362,0.431142,0.958601
363,0.483454,0.816901
364,0.377432,0.812088
365,0.401119,1.00213
366,0.431792,0.766139
367,0.362357,0.966923
368,0.362357,0.966923
369,0.519929,1.06033
370,0.406071,0.76293
371,0.443674,0.853921
372,0.577681,0.813711
373,0.401184,0.891587
374,0.351113,0.647447
375,0.58179,0.615941
376,0.631954,0.724049
377,0.54327,0.674054
378,0.394431,0.85002
379,0.270385,0.763608
380,0.320099,0.790956
381,0.318821,0.684503
382,0.197341,0.695662
383,0.23089,0.833865
384,0.186518,0.802031
385,0.11719,0.940994
386,0.257677,0.679576
387,0.257677,0.679576
388,0.0270889,0.507917
389,0.305876,0.381102
390,0.233886,0.260715
391,0.33305,0.395623
392,0.161509,0.579919
393,0.247293,0.782336
394,0.229155,0.6023
395,0.378115,0.434778
396,0.247258,0.520753
397,0.162818,0.535781
398,0.245231,0.473457
399,0.265478,0.687606
400,0.318253,0.590766
401,0.258967,0.566334
402,0.168028,0.578632
403,0.228632,0.412309
404,0.457678,0.573098
405,0.131472,0.562899
406,0.321672,0.626429
407,0.307844,0.4841
408,0.284079,0.482183
409,0.0609825,0.492522
410,0.184967,0.459998
411,0.121728,0.516542
412,0.231153,0.550162
413,0.411749,0.822798
414,0.195878,0.725483
415,0.165122,0.68633
416,0.126055,0.769021
417,0.0867598,0.806603
