MDTU,|Tr(Lx)|,|Tr(Ly)|
258,0.210543,0.32294
259,0.176173,0.381864
260,0.207817,0.375302
261,0.270217,0.378994
262,0.265982,0.29636
263,0.265982,0.29636
264,0.267902,0.29175
265,0.364402,0.391837
266,0.343289,0.391346
267,0.374425,0.3097
268,0.379994,0.411402
269,0.404814,0.454161
270,0.44318,0.427979
271,0.475498,0.389622
272,0.425799,0.350469
273,0.423583,0.419521
274,0.425097,0.425458
275,0.369079,0.396612
276,0.37724,0.354511
277,0.296341,0.376768
278,0.359112,0.315275
279,0.382356,0.324923
280,0.385047,0.330731
281,0.385047,0.330731
282,0.385047,0.330731
283,0.431927,0.350804
284,0.410172,0.304852
285,0.34848,0.29023
286,0.339255,0.256214
287,0.295737,0.267135
288,0.336739,0.228704
289,0.336739,0.228704
290,0.288651,0.173748
291,0.206732,0.167743
292,0.290492,0.145928
293,0.252694,0.121882
294,0.172253,0.0619223
295,0.223702,0.140655
296,0.229118,0.236207
297,0.256395,0.220267
298,0.237582,0.265799
299,0.211103,0.175367
300,0.291545,0.174474
301,0.147922,0.178866
302,0.105661,0.257747
303,0.130658,0.269986
304,0.210626,0.318585
305,0.181171,0.395517
306,0.179253,0.327479
307,0.13503,0.38591
308,0.167868,0.309425
309,0.162827,0.341456
310,0.165829,0.386812
311,0.100629,0.353845
312,0.0418224,0.258549
313,0.0732093,0.271524
314,0.0809316,0.28628
315,0.104951,0.237245
316,0.0774061,0.259659
317,0.148946,0.321812
318,0.156998,0.323816
319,0.0355186,0.234404
320,0.0824969,0.257865
321,0.103052,0.216167
322,0.153762,0.155149
323,0.163581,0.150325
324,0.240562,0.0813845
325,0.229881,0.0960567
326,0.254213,0.104032
327,0.250431,0.139498
328,0.252594,0.153134
329,0.252594,0.153134
330,0.252737,0.114469
331,0.28833,0.167607
332,0.247467,0.186078
333,0.265668,0.271412
334,0.188036,0.24497
335,0.279546,0.174248
336,0.26959,0.161017
337,0.237654,0.120201
338,0.248756,0.15881
339,0.345411,0.221378
340,0.446445,0.213467
341,0.375087,0.21121
342,0.334694,0.290999
343,0.306276,0.295877
344,0.262791,0.307833
345,0.27721,0.269255
346,0.237358,0.198611
347,0.272968,0.0673884
348,0.272968,0.0673884
349,0.244524,0.142894
350,0.252183,0.212742
351,0.331035,0.238628
352,0.276949,0.300439
353,0.254488,0.24785
354,0.251381,0.266277
355,0.251381,0.266277
356,0.283388,0.261919
357,0.1607,0.276672
358,0.193148,0.335935
359,0.15705,0.367706
360,0.18152,0.389167
361,0.214074,0.354215
362,0.151588,0.410804
363,0.177989,0.375289
364,0.251179,0.367181
365,0.188336,0.402774
366,0.171896,0.443892
367,0.150283,0.462734
368,0.150283,0.462734
369,0.19692,0.497236
370,0.187476,0.460214
371,0.200649,0.451457
372,0.252276,0.404828
373,0.218445,0.403301
374,0.195645,0.392728
375,0.286069,0.372851
376,0.29674,0.423552
377,0.193894,0.423338
378,0.181755,0.435848
379,0.174614,0.412207
380,0.12829,0.440648
381,0.143386,0.43341
382,0.150345,0.359482
383,0.0974055,0.42683
384,0.0455812,0.39141
385,0.06614,0.370884
386,0.127331,0.340068
387,0.127331,0.340068
388,0.0311667,0.264625
389,0.070711,0.243605
390,0.0442416,0.143135
391,0.0530043,0.288912
392,0.0565835,0.268805
393,0.150527,0.350609
394,0.133801,0.284749
395,0.194078,0.230098
396,0.150272,0.25877
397,0.102285,0.330198
398,0.0819556,0.217856
399,0.128333,0.288196
400,0.136814,0.32153
401,0.113832,0.350524
402,0.0519498,0.284964
403,0.10764,0.27049
404,0.0435393,0.285412
405,0.0570186,0.330047
406,0.0438186,0.362086
407,0.0651503,0.313397
408,0.0443947,0.269309
409,0.0229646,0.286416
410,0.0392579,0.337363
411,0.0700381,0.303659
412,0.1052,0.321167
413,0.153652,0.395774
414,0.139783,0.420794
415,0.0719031,0.428282
416,0.0575888,0.426683
417,0.0223036,0.463197
418,0.11621,0.390815
419,0.141509,0.300466
420,0.069209,0.330451
421,0.0915113,0.310021
422,0.145357,0.302416
423,0.162658,0.219268
424,0.14867,0.315467
425,0.245075,0.268374
426,0.279449,0.288506
427,0.304137,0.227586
428,0.395366,0.250095
429,0.298522,0.355116
430,0.282413,0.284465
431,0.266763,0.26315
432,0.301252,0.277324
433,0.341168,0.286344
434,0.269968,0.187169
435,0.302928,0.114901
436,0.302928,0.114901
437,0.303495,0.232602
438,0.359845,0.302308
439,0.36191,0.236959
440,0.263686,0.326384
441,0.396863,0.286289
442,0.298482,0.294942
443,0.298482,0.294942
444,0.308965,0.393216
445,0.294947,0.327433
446,0.288601,0.326941
447,0.376841,0.291031
448,0.36255,0.297579
449,0.334917,0.283665
450,0.361536,0.32514
451,0.362584,0.3076
452,0.363578,0.332317
453,0.375511,0.387173
454,0.35507,0.359753
455,0.424501,0.238241
456,0.399439,0.354066
457,0.394624,0.254984
458,0.324241,0.230573
459,0.251423,0.196984
460,0.238648,0.206134
461,0.237476,0.254895
462,0.237476,0.254895
463,0.221352,0.248808
464,0.256144,0.255524
465,0.303329,0.256835
466,0.303696,0.264924
467,0.338996,0.269572
468,0.298334,0.218427
469,0.357873,0.274739
470,0.416528,0.208407
471,0.42123,0.280996
472,0.346812,0.305259
473,0.381741,0.320196
474,0.418954,0.294083
475,0.356585,0.234769
476,0.3462,0.196217
477,0.372566,0.303001
478,0.362157,0.294592
479,0.345301,0.243687
480,0.403103,0.27851
481,0.424324,0.232127
482,0.39449,0.139364
483,0.446233,0.172613
484,0.398869,0.12029
485,0.406878,0.107866
486,0.425204,0.0874055
487,0.385769,0.152201
488,0.43369,0.130396
489,0.424778,0.0956011
490,0.409113,0.256631
491,0.372984,0.301267
492,0.417147,0.335458
493,0.419095,0.351006
494,0.395442,0.372772
495,0.42334,0.424328
496,0.40693,0.364375
497,0.369583,0.454458
498,0.362642,0.462874
499,0.347469,0.436959
500,0.414613,0.369655
501,0.347883,0.372097
502,0.448669,0.371834
503,0.378747,0.355917
504,0.330641,0.343728
505,0.417681,0.243611
506,0.405661,0.32326
507,0.360624,0.407946
508,0.342798,0.323664
509,0.374051,0.367043
510,0.411677,0.306438
511,0.372355,0.273359
512,0.409671,0.350404
513,0.326031,0.322207
514,0.320459,0.358208
515,0.332309,0.338707
516,0.248826,0.376673
517,0.260341,0.346217
518,0.240777,0.377098
519,0.22077,0.281329
520,0.156283,0.314272
521,0.139625,0.242951
522,0.226024,0.20912
523,0.253425,0.198899
524,0.277368,0.171664
525,0.231863,0.216465
526,0.211719,0.123694
527,0.271618,0.0662043
528,0.244165,0.0803432
529,0.257052,0.0304503
530,0.195543,0.115054
531,0.204465,0.128153
532,0.119904,0.0548798
533,0.221977,0.0458894
534,0.274703,0.0222235
535,0.274703,0.0222235
536,0.183432,0.0598255
537,0.156698,0.0800131
538,0.0836795,0.0444888
539,0.100537,0.0809074
540,0.100537,0.0809074
541,0.0615844,0.0435449
542,0.0741635,0.031996
543,0.0198715,0.0621946
544,0.0337223,0.0388598
545,0.0906352,0.0256686
546,0.0320856,0.0440339
547,0.071058,0.0943196
548,0.0234676,0.0787199
549,0.0368736,0.119724
550,0.032678,0.177247
551,0.109334,0.247933
552,0.105737,0.265519
553,0.090035,0.199251
554,0.223558,0.151347
555,0.174776,0.162829
556,0.234265,0.144168
557,0.234265,0.144168
558,0.214915,0.12194
559,0.214915,0.12194
560,0.264381,0.1498
561,0.329481,0.131838
562,0.274989,0.0783227
563,0.343935,0.0542448
564,0.367494,0.0630386
565,0.30728,0.116447
566,0.225915,0.021017
567,0.197744,0.120804
568,0.20488,0.158907
569,0.248321,0.180359
570,0.272021,0.158553
571,0.273245,0.0414082
572,0.24796,0.101153
573,0.235646,0.153942
574,0.284662,0.149244
575,0.284662,0.149244
576,0.320121,0.166147
577,0.288145,0.261177
578,0.219473,0.203334
579,0.219473,0.203334
580,0.253478,0.189666
581,0.232499,0.135639
582,0.198935,0.123477
583,0.193157,0.159714
584,0.234687,0.159856
585,0.267567,0.21036
586,0.275365,0.272267
587,0.258593,0.236731
588,0.229034,0.190223
589,0.228171,0.21535
590,0.245175,0.219237
591,0.142862,0.210522
592,0.0310719,0.166031
593,0.0229673,0.258625
594,0.0571217,0.290404
595,0.108002,0.25265
596,0.108002,0.25265
597,0.116937,0.239457
598,0.122134,0.220486
599,0.0799713,0.277314
600,0.11918,0.293092
601,0.103227,0.287045
602,0.100917,0.225437
603,0.091108,0.231519
604,0.168322,0.215469
605,0.198337,0.254559
606,0.0972979,0.208469
607,0.10148,0.180155
608,0.0826872,0.233654
609,0.0695718,0.232921
610,0.0774351,0.286776
611,0.0388692,0.269181
612,0.0191686,0.196645
613,0.0402291,0.167336
614,0.0172597,0.150668
615,0.065067,0.0757376
616,0.0252462,0.0550705
617,0.122006,0.0839308
618,0.0670256,0.171368
619,0.13066,0.158865
620,0.158647,0.160758
621,0.0580192,0.163253
622,0.101717,0.125512
623,0.0934724,0.120217
624,0.172312,0.148986
625,0.228432,0.212943
626,0.155185,0.141813
627,0.153077,0.276342
628,0.123722,0.21522
629,0.201456,0.20999
630,0.239215,0.287882
631,0.212355,0.230903
632,0.300454,0.230496
633,0.321423,0.114626
634,0.28824,0.110782
635,0.287685,0.0977556
636,0.311813,0.178541
637,0.301729,0.188124
638,0.221743,0.195928
639,0.301163,0.314375
640,0.248654,0.320299
641,0.334732,0.302019
642,0.249358,0.267028
643,0.206788,0.209617
644,0.206788,0.209617
645,0.176499,0.170644
646,0.221189,0.11501
647,0.219008,0.167967
648,0.245447,0.301155
649,0.206992,0.181644
650,0.244942,0.309225
651,0.241143,0.301596
652,0.28207,0.253903
653,0.211667,0.203805
654,0.117201,0.22647
655,0.117201,0.22647
656,0.155464,0.231439
657,0.0889719,0.316181
658,0.0536406,0.19616
659,0.0764992,0.173925
660,0.0764992,0.173925
661,0.117246,0.147451
662,0.146814,0.0988987
663,0.0615062,0.0915161
664,0.132235,0.181503
665,0.159689,0.134655
666,0.220602,0.0609649
667,0.212105,0.0323963
668,0.212105,0.0323963
669,0.216803,0.0559957
670,0.226853,0.0681283
671,0.292222,0.0743582
672,0.180862,0.026046
673,0.185076,0.0789399
674,0.147902,0.0422251
675,0.117723,0.0571246
676,0.0460055,0.117881
677,0.0234005,0.137133
678,0.0919412,0.00810604
679,0.193797,0.110784
680,0.222655,0.0735484
681,0.282145,0.116274
682,0.311063,0.108858
683,0.282308,0.12502
684,0.264841,0.170702
685,0.288303,0.235882
686,0.277834,0.236635
687,0.304702,0.21282
688,0.304702,0.21282
689,0.328158,0.128165
690,0.292914,0.16136
691,0.292914,0.16136
692,0.246048,0.146233
693,0.271928,0.20277
694,0.303815,0.172985
695,0.303405,0.149421
696,0.285481,0.151733
697,0.282692,0.169241
698,0.282692,0.169241
699,0.332117,0.123062
700,0.281745,0.293083
701,0.256574,0.255784
702,0.293908,0.307347
703,0.320893,0.342601
704,0.269804,0.309484
705,0.269804,0.309484
706,0.281169,0.330468
707,0.272332,0.406154
708,0.302427,0.395283
709,0.342299,0.369218
710,0.349371,0.457526
711,0.33745,0.37716
712,0.353811,0.293406
713,0.358592,0.327228
714,0.367998,0.260147
715,0.381872,0.330935
716,0.472997,0.245404
717,0.384325,0.28691
718,0.378393,0.257092
719,0.334064,0.271006
720,0.350334,0.309203
721,0.347566,0.2628
722,0.319082,0.190101
723,0.373675,0.261994
724,0.294431,0.279814
725,0.329623,0.251947
726,0.335809,0.25252
727,0.335809,0.25252
728,0.299413,0.250679
729,0.330719,0.257992
730,0.20937,0.310294
731,0.258472,0.286737
732,0.230264,0.290256
733,0.193485,0.208391
734,0.23375,0.312336
735,0.221767,0.261735
736,0.165894,0.338615
737,0.179311,0.276869
738,0.034397,0.16954
739,0.036809,0.104097
740,0.0549766,0.0839931
741,0.0508358,0.189663
742,0.0185064,0.0889522
743,0.0793577,0.0599331
744,0.0642959,0.0313369
745,0.13806,0.122681
746,0.169999,0.178704
747,0.0910858,0.0992446
748,0.068345,0.117352
749,0.068345,0.117352
750,0.206676,0.19178
751,0.264877,0.2643
752,0.194508,0.237381
753,0.162741,0.228067
754,0.0710436,0.300965
755,0.204561,0.245938
756,0.126036,0.325803
757,0.141469,0.328523
758,0.111332,0.380461
759,0.111332,0.380461
760,0.215644,0.405266
761,0.21323,0.334689
762,0.250957,0.259869
763,0.260405,0.272106
764,0.182238,0.26323
765,0.0839796,0.231298
766,0.151999,0.199674
767,0.144457,0.198885
768,0.236984,0.165044
769,0.283407,0.249751
770,0.163378,0.214906
771,0.178691,0.170807
772,0.178691,0.170807
773,0.114918,0.143932
774,0.151329,0.197322
775,0.132924,0.186347
776,0.0918673,0.292786
777,0.0918673,0.292786
778,0.104982,0.284222
779,0.149334,0.371015
780,0.105304,0.321412
781,0.109796,0.435933
782,0.0681189,0.427131
783,0.119965,0.400681
784,0.0395064,0.362741
785,0.0982236,0.366387
786,0.0763114,0.33619
787,0.0576509,0.315492
788,0.114341,0.285768
789,0.0761656,0.329537
790,0.0564511,0.333906
791,0.101138,0.271912
792,0.15752,0.272826
793,0.206035,0.221004
794,0.169451,0.214677
795,0.104243,0.161083
796,0.128683,0.191861
797,0.108219,0.123347
798,0.108219,0.123347
799,0.142791,0.219412
800,0.142343,0.26576
801,0.141166,0.251758
802,0.238156,0.282665
803,0.22239,0.24553
804,0.233387,0.244109
805,0.25093,0.219594
806,0.260984,0.189806
807,0.252426,0.279823
808,0.23507,0.221955
809,0.270777,0.140608
810,0.199655,0.287837
811,0.199655,0.287837
812,0.199655,0.287837
813,0.179098,0.283723
814,0.158611,0.356541
815,0.163005,0.3553
816,0.232388,0.338664
817,0.163213,0.387075
818,0.174783,0.340275
819,0.186609,0.309616
820,0.16418,0.28032
821,0.228057,0.339229
822,0.196491,0.315547
823,0.318142,0.306955
824,0.184664,0.278595
825,0.175268,0.232741
826,0.0724005,0.287845
827,0.132145,0.233613
828,0.0960199,0.237633
829,0.0436587,0.193524
830,0.11061,0.225337
831,0.163799,0.172105
832,0.163799,0.172105
833,0.195029,0.112688
834,0.233868,0.166434
835,0.236876,0.131555
836,0.210497,0.205112
837,0.17324,0.209871
838,0.063326,0.308452
839,0.063326,0.308452
840,0.16,0.347027
841,0.24528,0.330481
842,0.288658,0.386893
843,0.346265,0.36559
844,0.287021,0.398044
845,0.252713,0.380581
846,0.280004,0.355727
847,0.310208,0.422398
848,0.294413,0.329698
849,0.309357,0.320363
850,0.354959,0.306099
851,0.275661,0.38011
852,0.397772,0.361543
853,0.420187,0.329409
854,0.415846,0.407876
855,0.406489,0.33265
856,0.406489,0.33265
857,0.358319,0.354814
858,0.31086,0.348534
859,0.258304,0.328212
860,0.205093,0.335438
861,0.234193,0.414176
862,0.250607,0.361727
863,0.253272,0.354843
864,0.21381,0.40291
865,0.266407,0.360143
866,0.248968,0.328048
867,0.248968,0.328048
868,0.320337,0.404781
869,0.26747,0.397811
870,0.2681,0.414364
871,0.2681,0.414364
872,0.175118,0.332313
873,0.198011,0.347345
874,0.153472,0.392346
875,0.313307,0.363303
876,0.303331,0.455077
877,0.309247,0.482393
878,0.315981,0.383231
879,0.299425,0.410436
880,0.273392,0.403152
881,0.274795,0.36414
882,0.262528,0.420475
883,0.271225,0.360044
884,0.227796,0.350031
885,0.249585,0.348289
886,0.269884,0.317797
887,0.217743,0.27282
888,0.22909,0.285685
889,0.233045,0.279679
890,0.1374,0.354738
891,0.251207,0.405191
892,0.19916,0.352577
893,0.306474,0.345373
894,0.177138,0.27832
895,0.186696,0.347898
896,0.266969,0.33639
897,0.296003,0.338168
898,0.305867,0.301158
899,0.21756,0.339661
900,0.21756,0.339661
901,0.286149,0.251016
902,0.304323,0.210829
903,0.325258,0.252633
904,0.341972,0.261581
905,0.36743,0.200365
906,0.36743,0.200365
907,0.349188,0.211651
908,0.310792,0.183851
909,0.297498,0.222322
910,0.304802,0.283704
911,0.282387,0.244518
912,0.338855,0.284695
913,0.397888,0.258693
914,0.321292,0.313085
915,0.317649,0.246207
916,0.371676,0.241458
917,0.389387,0.185671
918,0.393269,0.154524
919,0.437489,0.273195
920,0.437489,0.273195
921,0.440399,0.272909
922,0.41431,0.24745
923,0.365933,0.183052
924,0.307087,0.177273
925,0.314493,0.121105
926,0.354027,0.115298
927,0.360421,0.214709
928,0.388384,0.281055
929,0.427674,0.266323
930,0.386841,0.248991
931,0.383832,0.188909
932,0.271128,0.257057
933,0.372652,0.259874
934,0.371417,0.257317
935,0.407871,0.212849
936,0.372864,0.24085
937,0.302908,0.195525
938,0.298883,0.205445
939,0.326748,0.234247
940,0.283347,0.187945
941,0.322334,0.281926
942,0.350627,0.27312
943,0.240071,0.217229
944,0.178897,0.187796
945,0.247693,0.237375
946,0.243474,0.206818
947,0.211441,0.220403
948,0.216988,0.201263
949,0.214583,0.205819
950,0.231716,0.173166
951,0.284887,0.12766
952,0.318307,0.150396
953,0.301467,0.185094
954,0.353235,0.22279
955,0.361481,0.24023
956,0.373075,0.161451
957,0.305262,0.0661866
958,0.244816,0.111243
959,0.260341,0.0830184
960,0.260341,0.0830184
961,0.231243,0.165769
962,0.19435,0.257774
963,0.189723,0.336552
964,0.294688,0.346725
965,0.294688,0.346725
966,0.292443,0.348722
967,0.255858,0.364035
968,0.182898,0.391535
969,0.183135,0.405359
970,0.179453,0.365549
971,0.179453,0.365549
972,0.161338,0.434594
973,0.204081,0.363305
974,0.199113,0.353991
975,0.0892403,0.39652
976,0.0466505,0.378381
977,0.18954,0.397908
978,0.161433,0.417845
979,0.0454178,0.400748
980,0.0740134,0.416561
981,0.0647966,0.348709
982,0.042466,0.430897
983,0.0303076,0.400358
984,0.0380338,0.382995
985,0.027562,0.369649
986,0.129697,0.309736
987,0.114333,0.345623
988,0.134583,0.38183
989,0.155115,0.430351
990,0.11928,0.425304
991,0.117514,0.421153
992,0.216748,0.43707
993,0.16218,0.389962
994,0.181116,0.373938
995,0.343793,0.398474
996,0.151952,0.306417
997,0.225029,0.335478
998,0.24602,0.244194
999,0.301528,0.298009
1000,0.301528,0.298009
1001,0.286214,0.269137
1002,0.221353,0.17808
1003,0.25147,0.205809
1004,0.334527,0.271077
1005,0.268829,0.308752
1006,0.186865,0.267692
1007,0.169731,0.270443
1008,0.259918,0.203687
1009,0.201057,0.22608
1010,0.210055,0.141312
1011,0.233729,0.216466
1012,0.196164,0.273535
1013,0.185683,0.31318
1014,0.185683,0.31318
1015,0.205941,0.291476
1016,0.143237,0.355923
1017,0.115974,0.313306
1018,0.0280545,0.268748
1019,0.0280545,0.268748
1020,0.0691971,0.2567
1021,0.0295872,0.210111
1022,0.178233,0.192698
1023,0.204531,0.229878
1024,0.11894,0.271599
1025,0.101864,0.205374
1026,0.101864,0.205374
1027,0.158634,0.243043
1028,0.15327,0.175398
1029,0.167236,0.201783
1030,0.0958721,0.312685
1031,0.143937,0.277473
1032,0.0327036,0.236102
1033,0.0111329,0.261431
1034,0.0089166,0.184617
1035,0.089484,0.167968
1036,0.0335822,0.165459
1037,0.0347909,0.150739
1038,0.0835152,0.102949
1039,0.169831,0.0712842
1040,0.208003,0.11614
1041,0.175368,0.0876223
1042,0.175368,0.0876223
1043,0.186092,0.0794939
1044,0.222271,0.056398
1045,0.219571,0.144577
1046,0.236185,0.176502
1047,0.144299,0.136791
1048,0.195826,0.100799
1049,0.174987,0.158941
1050,0.203351,0.253041
1051,0.257092,0.252786
1052,0.166597,0.246085
1053,0.0923297,0.277719
1054,0.232146,0.259856
1055,0.202762,0.228889
1056,0.134357,0.271453
1057,0.126832,0.216714
1058,0.245929,0.208133
1059,0.225364,0.176095
1060,0.372393,0.281861
1061,0.345801,0.282699
1062,0.285825,0.263006
1063,0.246209,0.3163
1064,0.156745,0.347537
1065,0.104805,0.284352
1066,0.190504,0.205277
1067,0.229792,0.26871
1068,0.246789,0.217177
1069,0.213582,0.177405
1070,0.151347,0.119429
1071,0.187091,0.139122
1072,0.146124,0.130858
1073,0.0841335,0.1255
1074,0.0636911,0.155569
1075,0.12511,0.16814
1076,0.139477,0.166233
1077,0.0930819,0.119898
1078,0.0868004,0.191662
1079,0.0624885,0.0978023
1080,0.0414772,0.100421
1081,0.109367,0.154767
1082,0.0500392,0.0583262
1083,0.097492,0.0829218
1084,0.110725,0.0394523
1085,0.176691,0.0632176
1086,0.208337,0.180472
