MDTU,plaq_ss,plaq_st
120,1.01375,0.996237
121,1.00179,1.01484
122,0.995581,0.99082
123,0.997667,1.0051
124,1.00679,0.993806
125,1.00983,1.00657
126,1.00139,0.996124
127,0.997417,0.999266
128,1.00608,1.00427
129,1.00307,0.994549
130,1.00617,1.00469
131,1.00617,1.00469
132,0.996724,0.991035
133,1.00479,0.997781
134,0.995879,0.989457
135,1.01794,1.01792
136,0.995495,1.00011
137,1.00979,1.01312
138,0.995494,0.991545
139,1.00291,0.99728
140,0.987874,1.00162
141,1.00261,0.994423
142,1.00675,0.994492
143,1.00326,0.997632
144,1.00313,1.00419
145,1.00708,1.0043
146,0.992669,1.0009
147,1.01339,1.00943
148,0.999363,0.993239
149,1.00582,1.0099
150,0.995627,0.99469
151,0.999263,0.994574
152,1.00151,1.00531
153,1.00336,1.02091
154,0.987192,1.00063
155,1.01973,1.01679
156,1.00964,1.00135
157,0.97566,1.00075
158,1.01797,0.999485
159,0.988068,0.999531
160,1.01675,1.00699
161,1.00535,0.996467
162,1.00535,0.996467
163,0.998881,0.999121
164,1.01429,1.00678
165,0.995141,0.994655
166,1.00353,1.00546
167,1.01541,0.995887
168,1.01232,1.00333
169,0.99134,0.994942
170,1.01237,0.992516
171,0.999846,1.00028
172,1.0011,1.00753
173,0.987459,1.00259
174,1.00858,1.0008
175,0.981661,1.00761
176,0.999077,0.99673
177,0.998575,0.986492
178,1.01979,0.997849
179,0.991635,1.00154
180,1.00797,0.993344
181,0.999325,1.00589
182,1.01164,0.986177
183,0.997616,1.00213
184,1.00728,1.01051
185,0.985698,0.999831
186,0.993987,1.00962
187,1.00125,1.00143
188,1.00216,1.00126
189,0.995229,0.987777
190,0.992153,1.00174
191,0.992153,1.00174
192,0.995623,1.00759
193,1.00265,0.998905
194,0.999215,1.0029
195,1.01519,0.991237
196,0.996942,1.00005
197,0.981464,1.0102
198,0.996121,0.991212
199,1.00712,1.00324
200,0.992758,1.01313
201,0.992758,1.01313
202,1.00034,1.00945
203,0.995031,1.00612
204,0.996221,0.999792
205,0.993373,1.00642
206,0.996308,1.0012
207,0.989649,1.02195
208,0.99802,1.00563
209,0.998113,1.01471
210,1.01354,0.992862
211,0.992091,1.01161
212,0.996327,0.992105
213,1.01236,0.995392
214,0.998374,1.00496
215,1.01401,1.00053
216,1.00917,1.00681
217,1.00449,0.994766
218,1.00594,1.00393
219,1.0129,0.986251
220,1.00834,1.00527
221,0.990085,0.995737
222,1.01533,0.998575
223,0.999983,0.987129
224,1.00691,1.00853
225,1.00596,0.999055
226,1.0027,1.01653
227,1.0027,1.01653
228,1.00394,1.00478
229,0.999064,1.00577
230,1.00607,1.00482
231,0.999427,1.00104
232,1.00879,1.00707
233,0.987207,0.98893
234,1.01867,1.00923
235,0.99034,0.995832
236,1.00597,1.004
237,0.986262,1.0102
238,1.01465,0.994513
239,0.999466,1.01374
240,1.01718,1.00069
241,1.01286,0.996607
242,1.00677,1.00372
243,0.996653,1.00808
244,0.996653,1.00808
245,1.00064,0.985532
246,0.999812,0.994678
247,0.998307,1.01056
248,0.995665,1.00483
249,1.0106,1.00788
250,0.998116,0.995262
251,1.00342,1.00133
252,0.999336,1.00462
253,1.00905,1.00891
254,1.00703,1.00208
255,1.00532,1.00907
256,0.996082,1.00223
257,0.996842,0.99643
258,1.01107,0.993729
259,0.999838,1.00237
260,0.998155,1.00226
261,0.995431,1.01119
262,1.00505,1.00894
263,1.00505,1.00894
264,0.989493,1.00059
265,1.01527,1.00562
266,1.00125,0.997916
267,1.00415,1.00133
268,1.00224,1.00508
269,1.00394,1.0008
270,0.988859,1.00031
271,1.00672,0.998955
272,1.01276,1.00114
273,0.993486,1.00714
274,1.01528,1.00837
275,1.00717,0.992016
276,1.00474,1.00525
277,1.00423,1.00788
278,1.00369,1.01266
279,1.01783,1.00014
280,0.98756,0.990338
281,0.98756,0.990338
282,0.98756,0.990338
283,1.00376,1.01645
284,0.992579,0.996705
285,0.994102,1.01059
286,1.01098,1.00542
287,1.00674,1.00467
288,0.983385,0.999499
289,0.983385,0.999499
290,0.993201,1.00044
291,0.992493,1.00167
292,1.0028,1.01107
293,1.00083,0.99423
294,1.01777,1.01618
295,0.988316,0.997766
296,1.01272,0.996184
297,1.00584,0.993156
298,1.0011,1.01567
299,0.990863,0.992445
300,1.02179,0.998332
301,1.00197,1.00203
302,1.00344,1.00939
303,1.00505,0.989071
304,1.00369,1.00786
305,1.0069,1.0126
306,0.997398,0.989369
307,1.01555,1.01648
308,0.993563,1.0009
309,0.998242,1.00354
310,0.99097,0.986958
311,1.00842,1.01337
312,1.00669,0.994548
313,0.990045,0.99959
314,0.990477,1.01516
315,1.00513,0.99946
316,1.01604,1.00808
317,0.986395,1.00254
318,0.999087,1.00468
319,1.00175,0.99728
320,1.02034,1.00211
321,1.00477,0.997504
322,1.01082,0.995985
323,0.999621,0.995595
324,1.01108,1.00076
325,1.00149,0.984457
326,0.997364,1.00384
327,0.989846,1.00697
328,1.01289,1.00838
329,1.01289,1.00838
330,1.01777,1.0017
331,1.0061,1.01052
332,0.996126,0.999271
333,1.00063,0.999038
334,1.0176,0.998826
335,0.996987,1.00696
336,1.02096,1.00141
337,1.00593,1.00694
338,0.988323,1.00101
339,1.00397,1.01903
340,0.999351,0.995004
341,0.999617,1.01497
342,0.993835,0.985325
343,1.01572,1.01673
344,0.991955,0.986642
345,1.01136,1.0078
346,1.00138,0.988375
347,1.0035,1.00964
348,1.0035,1.00964
349,0.992068,0.982627
350,1.00405,1.01403
351,0.992109,1.00547
352,0.997077,0.995282
353,1.01299,1.00629
354,0.984673,0.992423
355,0.984673,0.992423
356,1.01299,1.00591
357,0.985617,0.991826
358,0.988713,1.00547
359,1.00043,1.00104
360,0.996518,1.0004
361,1.00465,1.00537
362,1.01572,1.01327
363,1.02203,1.00072
364,1.00769,1.00285
365,1.01904,1.00487
366,0.995986,1.00022
367,1.0066,1.00586
368,1.0066,1.00586
369,1.00489,1.00964
370,0.991282,1.00392
371,1.00559,0.997446
372,1.00345,1.01483
373,0.991953,0.995383
374,1.00696,1.00232
375,0.998384,1.01048
376,1.00333,1.0071
377,1.00486,1.01397
378,1.00196,1.00835
379,1.00464,1.0077
380,0.998205,0.995656
381,0.993956,0.99287
382,0.997897,0.996753
383,0.996764,1.00015
384,0.98405,1.00055
385,1.01361,1.00533
386,1.00199,1.00684
387,1.00199,1.00684
388,1.00371,1.00681
389,1.00108,0.997338
390,1.00301,0.99776
391,1.00642,1.00128
392,1.01545,0.993747
393,1.00489,1.0007
394,1.01093,0.992189
395,0.991077,0.99861
396,1.00963,1.00184
397,0.999324,0.993078
398,0.998509,0.999264
399,1.00763,1.00368
400,1.01118,0.995098
401,1.00117,1.00959
402,0.991776,1.00762
403,0.99935,1.01064
404,0.988307,0.994972
405,1.00988,0.997429
406,1.00272,0.997301
407,0.993774,0.985143
408,1.00326,1.00416
409,0.988585,0.990922
410,1.00832,1.0037
411,0.996826,0.992445
412,1.00561,1.00318
413,0.993601,1.00043
414,0.986256,1.0043
415,0.985625,1.0162
416,0.993189,0.997746
417,0.987408,0.998155
418,0.999756,1.01355
419,1.00538,0.978935
420,0.993951,1.02049
421,1.00524,0.995438
422,1.02169,0.991226
423,0.991583,1.00764
424,0.996207,1.00175
425,0.99471,0.99528
426,0.989167,1.00152
427,0.999027,1.00379
428,1.011,1.01203
429,0.994003,0.995169
430,0.993246,1.00806
431,1.00376,0.997387
432,1.00479,1.00563
433,0.986806,0.995871
434,1.01291,1.00412
435,0.993312,1.00452
436,0.993312,1.00452
437,1.00093,1.00421
438,0.988851,1.00638
439,0.980771,0.989002
440,1.01037,1.01389
441,1.00872,0.992461
442,0.99631,1.01184
443,0.99631,1.01184
444,0.998499,0.995354
445,0.987159,1.00314
446,0.986436,1.00325
447,0.994245,0.993872
448,0.992624,1.00035
449,1.00221,0.998017
450,0.991557,1.0074
451,1.0062,0.987028
452,0.995671,1.01245
453,1.0082,1.00102
454,1.00769,1.00096
455,1.00177,1.0022
456,1.00427,1.01123
457,1.00332,0.996055
458,0.994151,1.00932
459,0.994097,1.0013
460,1.00506,0.999681
461,0.991113,1.00993
462,0.991113,1.00993
463,0.995735,0.991744
464,1.00528,1.00775
465,1.02296,0.994308
466,0.991085,1.00362
467,1.00999,1.0031
468,1.00682,0.998904
469,0.993181,1.00738
470,1.02078,1.00575
471,1.00144,1.00325
472,1.01342,0.999236
473,1.00002,1.01148
474,1.02052,1.00995
475,1.00909,1.01856
476,1.00699,1.00534
477,1.00969,1.00903
478,1.01377,1.01596
479,0.9963,1.00612
480,1.02165,0.999466
481,0.979821,0.994465
482,1.0137,1.00605
483,0.994758,1.00419
484,1.0096,1.00397
485,0.996052,1.00729
486,0.998432,1.013
487,0.993691,1.00219
488,1.01565,1.01278
489,0.984379,1.00211
490,1.00625,1.00714
491,1.0014,1.00612
492,1.00588,1.00819
493,1.02006,1.00646
494,0.989504,0.998586
495,1.02311,1.01809
496,0.994169,1.01331
497,1.02062,0.9987
498,1.01906,0.992946
499,0.992264,1.00641
500,1.00861,1.00282
501,1.00008,1.00107
502,1.03433,1.02109
503,1.00207,1.00154
504,1.01289,1.01181
505,1.00142,1.00889
506,1.00198,1.02091
507,0.996373,1.0127
508,1.01933,1.01041
509,1.01179,1.00328
510,0.998735,1.00567
511,1.00412,1.00127
512,1.0061,1.00948
513,1.01293,1.00181
514,1.01704,1.00839
515,1.02432,1.01096
516,1.00138,1.00213
517,1.00002,1.00392
518,1.00434,1.01208
519,1.00282,0.990689
520,1.01946,0.999313
521,0.990145,0.998674
522,1.01193,1.00911
523,0.994365,1.00324
524,0.993399,1.00845
525,1.00828,1.00455
526,1.00634,1.00288
527,0.996833,0.990951
528,1.00708,1.01477
529,1.00631,0.9988
530,0.999375,0.994807
531,1.01519,1.00552
532,1.00714,0.998211
533,1.00619,1.00852
534,1.00706,1.0033
535,1.00706,1.0033
536,0.994247,1.00186
537,0.996694,0.993312
538,1.00305,1.00785
539,0.993374,1.01233
540,0.993374,1.01233
541,0.987576,0.995211
542,1.01078,0.999208
543,1.01033,1.00624
544,0.993165,1.00229
545,1.00254,1.00431
546,0.999981,0.990725
547,1.003,1.00226
548,1.00064,1.00279
549,1.00929,1.00788
550,0.993261,1.00021
551,1.00191,1.00083
552,1.00917,1.00196
553,1.01194,1.00265
554,0.99038,1.00089
555,0.997523,1.00709
556,1.01701,1.00795
557,1.01701,1.00795
558,1.01418,0.995568
559,1.01418,0.995568
560,0.999632,0.991143
561,0.996279,1.0037
562,1.00149,1.00987
563,1.01216,1.00626
564,1.00037,1.00962
565,1.00569,0.995275
566,0.998089,1.00754
567,0.999138,1.00162
568,1.0024,1.00589
569,1.01447,1.00241
570,0.997404,1.00562
571,0.994794,1.00155
572,0.98927,1.00284
573,0.999673,1.00369
574,1.01357,1.01262
575,1.01357,1.01262
576,1.00938,1.00745
577,1.00589,0.994353
578,1.01852,1.01278
579,1.01852,1.01278
580,0.995504,1.00638
581,1.00463,1.02014
582,1.0103,1.00616
583,0.997182,1.00428
584,1.02505,1.00973
585,0.988855,1.00484
586,1.01544,1.00118
587,1.01159,1.00521
588,1.00935,1.00861
589,1.0055,1.00602
590,1.0096,1.009
591,1.0132,0.99323
592,0.992531,0.998584
593,1.014,1.00349
594,0.993819,0.995605
595,1.01686,1.00422
596,1.01686,1.00422
597,0.994809,1.0115
598,1.01903,0.988215
599,1.03812,1.00701
600,1.01159,1.00355
601,1.023,1.00186
602,1.01218,0.982911
603,1.00486,1.00206
604,1.00329,0.99131
605,1.0196,1.0114
606,1.01546,0.994107
607,1.00264,1.01584
608,1.00386,0.9902
609,0.999937,0.992102
610,1.00987,0.983114
611,1.01403,0.998909
612,1.02429,0.986762
613,1.00118,1.00201
614,1.00309,1.0096
615,1.0058,0.990375
616,1.01302,0.997131
617,1.00103,0.997172
618,0.999345,1.00534
619,0.992552,0.987392
620,1.02521,1.00882
621,0.994971,1.002
622,1.00748,1.00224
623,1.00346,1.00139
624,0.990992,1.00238
625,0.99491,1.00367
626,0.993852,0.997284
627,0.999528,1.01444
628,1.01886,1.00756
629,1.00594,1.0192
630,1.00184,0.998138
631,1.00974,1.01913
632,0.991079,0.994561
633,1.01346,1.01766
634,1.00574,1.00202
635,1.00231,0.998188
636,1.00069,1.01235
637,1.00125,0.996643
638,0.998666,1.01241
639,0.993185,0.995376
640,1.0037,1.00697
641,0.995932,1.00123
642,0.995129,1.00422
643,0.99284,1.00655
644,0.99284,1.00655
645,0.991687,1.00325
646,0.9936,1.0052
647,0.999437,0.992316
648,0.998872,1.00174
649,1.00042,1.00133
650,0.999787,0.997069
651,0.997739,1.00516
652,1.00543,1.01671
653,0.997463,0.996338
654,1.0191,1.013
655,1.0191,1.013
656,1.00874,0.981518
657,1.00604,0.995108
658,1.01198,1.00692
659,1.00619,1.00682
660,1.00619,1.00682
661,1.01497,1.00831
662,1.00324,1.00077
663,0.998836,0.998206
664,1.00995,1.00868
665,0.989475,0.995284
666,1.01101,1.00055
667,1.00426,0.997618
668,1.00426,0.997618
669,1.00641,0.995845
670,0.99973,1.00805
671,1.00687,0.992741
672,1.00649,1.00782
673,1.00102,0.999091
674,0.990495,1.00456
675,1.00161,1.00538
676,0.995691,1.00341
677,1.00668,0.996799
678,0.997635,1.0054
679,1.00051,1.00104
680,1.0016,0.996458
681,0.995002,1.00017
682,1.00966,1.01448
683,1.01639,0.989322
684,1.00856,1.00666
685,1.00514,1.00695
686,0.998821,0.995422
687,1.00381,1.00432
688,1.00381,1.00432
689,0.993926,1.00452
690,0.991016,0.997189
691,0.991016,0.997189
692,0.995357,1.01147
693,1.00961,0.994421
694,0.984268,1.00096
695,1.00737,0.990823
696,1.00007,0.998514
697,1.01357,1.00571
698,1.01357,1.00571
699,0.997664,0.989264
700,1.00274,1.01322
701,0.976619,1.00203
702,1.00096,0.996248
703,0.990218,0.994793
704,1.0052,1.01143
705,1.0052,1.01143
706,0.989533,0.991748
707,0.99307,1.00634
708,0.986716,0.987051
709,0.992659,0.999639
710,1.00362,0.995939
711,1.00132,0.998164
712,0.997479,0.997125
713,1.0044,0.996044
714,0.987361,1.00363
715,1.00217,0.998499
716,1.00552,1.00449
717,0.986706,1.00118
718,1.00579,1.00077
719,1.00831,1.00168
720,1.01355,0.997373
721,0.997448,1.00364
722,0.993487,0.986329
723,1.01226,0.996182
724,0.995995,0.993943
725,0.999107,1.01371
726,1.00519,0.99549
727,1.00519,0.99549
728,1.02133,0.993031
729,1.00325,0.993911
730,1.00726,0.996265
731,0.995771,1.00233
732,0.988509,1.00978
733,0.977271,1.0077
734,1.00065,1.00221
735,1.01012,1.00577
736,0.994929,1.00196
737,0.991498,1.01805
738,1.01561,1.00674
739,0.987773,0.997416
740,1.01545,1.00579
741,0.993853,0.996774
742,1.00938,1.00383
743,0.997496,1.00041
744,0.987578,0.99826
745,0.994537,1.00293
746,0.999196,0.991698
747,1.00091,1.00705
748,0.999243,1.00293
749,0.999243,1.00293
750,1.00877,1.00309
751,1.01113,1.01422
752,0.995556,1.00062
753,1.01146,0.995395
754,1.00116,0.99744
755,1.00213,0.99254
756,1.01794,1.00507
757,0.995351,0.992987
758,1.00238,1.01147
759,1.00238,1.01147
760,1.00689,1.00019
761,1.0075,1.00022
762,0.990002,1.00622
763,1.00922,0.994529
764,1.01095,1.00652
765,0.997736,0.994653
766,1.00569,0.991482
767,1.02666,1.01404
768,0.990904,1.00296
769,1.00875,1.01149
770,0.985611,0.991161
771,0.99666,0.997752
772,0.99666,0.997752
773,1.00114,0.996766
774,1.00052,1.00391
775,1.01443,1.00329
776,0.994564,0.997384
777,0.994564,0.997384
778,1.00692,0.992776
779,1.00626,0.989572
780,1.00541,0.996633
781,1.01557,1.00761
782,0.998294,1.00072
783,1.00147,0.991506
784,1.00508,0.996995
785,0.986707,1.00402
786,0.999215,0.995824
787,0.996542,1.00444
788,0.988908,1.00595
789,0.99299,0.994483
790,1.01832,0.998658
791,1.00577,1.00111
792,0.984074,1.00066
793,1.01592,1.00898
794,1.00274,1.00421
795,1.00923,1.00014
796,1.02907,0.985612
797,1.00071,1.00614
798,1.00071,1.00614
799,1.001,0.994109
800,1.00007,0.998867
801,1.00131,0.997442
802,1.00738,0.996862
803,0.987923,1.00373
804,1.01699,1.0032
805,0.988556,1.00774
806,1.00571,1.00485
807,1.0016,0.995761
808,1.01218,0.996254
809,1.00364,0.983038
810,1.00288,1.01782
811,1.00288,1.01782
812,1.00288,1.01782
813,0.998019,0.989492
814,0.999768,1.00308
815,1.00619,0.991995
816,0.99178,1.00641
817,1.01577,1.00488
818,0.97925,1.01486
819,1.00279,1.00189
820,1.00601,1.00643
821,0.98914,1.00326
822,1.0053,1.00308
823,0.999548,1.00619
824,0.987346,0.997402
825,1.00652,1.00931
826,1.00036,1.0105
827,0.989115,1.00539
828,1.00826,1.00158
829,0.979546,1.01276
830,0.992257,0.997166
831,1.00014,1.00184
832,1.00014,1.00184
833,0.983829,1.00348
834,0.996581,1.00621
835,0.99765,0.994057
836,1.00919,1.00115
837,1.0122,0.990457
838,0.992529,1.0077
839,0.992529,1.0077
840,0.999714,1.00834
841,0.993757,1.0138
842,0.980468,0.995301
843,1.00623,1.00777
844,1.00585,0.988935
845,1.01038,1.00516
846,1.00782,1.01533
847,0.994664,1.00183
848,1.01015,1.01643
849,0.992665,1.00373
850,0.996284,1.01699
851,0.997387,1.00768
852,0.995982,0.998791
853,1.01387,1.01511
854,1.00723,1.00462
855,1.00027,1.00502
856,1.00027,1.00502
857,1.00236,1.00314
858,1.00075,1.00354
859,1.01833,1.0079
860,0.982534,0.999215
861,1.00743,0.999012
862,1.0005,0.992014
863,0.996645,0.999868
864,1.00414,0.99867
865,0.99783,1.00427
866,1.00291,0.986615
867,1.00291,0.986615
868,1.0198,1.00664
869,0.991378,0.993847
870,1.00968,0.996926
871,1.00968,0.996926
872,1.00806,0.995125
873,0.997953,1.00678
874,1.01493,0.997927
875,0.997537,0.999411
876,0.996462,1.00916
877,1.01217,0.997524
878,1.00481,0.999617
879,1.00198,1.00429
880,1.00757,0.996459
881,1.01633,1.00911
882,1.00829,0.991578
883,1.00666,1.00711
884,1.00911,0.997648
885,1.01621,1.00353
886,1.01255,0.995252
887,1.00377,1.00004
888,0.999675,1.0078
889,1.00983,1.00299
890,1.00622,0.997426
891,1.00802,0.999509
892,1.00584,0.998101
893,0.995349,0.996585
894,0.998174,1.00929
895,1.00274,0.994782
896,0.996685,0.996794
897,1.00733,1.00526
898,1.0014,0.995428
899,0.988313,0.998971
900,0.988313,0.998971
901,0.993855,0.99694
902,0.997459,0.993404
903,1.0018,0.999749
904,0.990636,1.0031
905,1.0013,1.00115
906,1.0013,1.00115
907,0.979917,0.992956
908,1.00347,1.00386
909,0.995345,0.981713
910,1.0127,0.991665
911,0.989279,0.990899
912,1.00527,1.00315
913,1.00384,1.00717
914,0.985095,0.994312
915,1.0185,1.00235
916,0.991729,0.992041
917,0.999767,0.996443
918,0.985369,1.00217
919,1.00337,0.997079
920,1.00337,0.997079
921,0.995818,0.987994
922,1.00301,0.995563
923,1.01057,0.991557
924,0.993141,0.998572
925,1.00672,1.01198
926,0.989501,0.991022
927,1.0155,0.989445
928,1.02231,1.00344
929,1.0144,0.995057
930,0.997285,1.00833
931,1.00749,0.99109
932,1.00105,1.00648
933,1.01433,0.997378
934,0.993589,1.01065
935,0.984976,1.00893
936,1.00715,1.00038
937,1.01584,1.00809
938,1.00213,1.00017
939,1.00884,0.995662
940,1.00157,1.00626
941,0.995646,1.00227
942,0.986916,1.00455
943,1.00067,0.99279
944,1.00236,1.00717
945,0.99331,0.995797
946,1.02351,1.00964
947,1.00737,0.981991
948,0.985158,0.999343
949,1.00751,0.998327
950,0.986695,1.01161
951,0.987279,0.999045
952,0.998089,1.00631
953,0.986104,0.995056
954,1.00864,1.00375
955,0.970611,1.00418
956,0.999109,0.988876
957,1.00471,0.988634
958,0.997774,0.995735
959,0.997456,1.00267
960,0.997456,1.00267
961,1.00037,0.991727
962,1.01543,1.00544
963,0.990874,1.00588
964,1.01232,1.01672
965,1.01232,1.01672
966,0.990858,0.998188
967,1.00092,1.01425
968,1.00428,1.00102
969,0.990296,1.01508
970,1.0151,1.0199
971,1.0151,1.0199
972,0.994788,1.0218
973,1.01883,1.01217
974,0.99309,1.01268
975,1.0007,0.999942
976,0.995901,1.01309
977,1.00916,1.00408
978,0.994559,1.00348
979,1.00522,1.00301
980,1.01268,1.003
981,0.999935,1.00966
982,1.00072,0.999542
983,1.00587,1.00687
984,0.999055,1.00145
985,1.00256,1.00765
986,0.998885,1.00079
987,1.0022,0.998342
988,1.02302,0.997242
989,1.0143,1.00887
990,0.996419,1.0048
991,1.02059,0.99936
992,0.986387,1.0103
993,1.00145,0.994734
994,0.994376,1.0163
995,1.00249,0.987431
996,0.996841,1.00403
997,1.01423,1.02155
998,0.995922,0.989425
999,0.998081,0.997491
1000,0.998081,0.997491
1001,0.996164,0.995815
1002,1.01441,1.00667
1003,1.00006,1.0049
1004,0.997836,1.00146
1005,1.01265,1.00525
1006,0.999089,1.0021
1007,1.00426,0.993494
1008,0.998293,0.993275
1009,1.00899,1.01564
1010,0.99762,0.995863
1011,0.997891,1.00983
1012,0.993664,1.0076
1013,1.00799,0.999562
1014,1.00799,0.999562
1015,0.993307,0.992071
1016,1.00617,0.993604
1017,1.01255,1.00162
1018,1.01071,1.00417
1019,1.01071,1.00417
1020,0.995059,0.984569
1021,0.989796,1.00131
1022,1.00144,0.990742
1023,1.00299,1.00457
1024,0.99775,1.00787
1025,1.0026,1.00825
1026,1.0026,1.00825
1027,0.999082,0.992352
1028,0.990652,1.00283
1029,0.991984,1.00764
1030,1.00004,0.996128
1031,1.0038,1.01236
1032,1.00504,1.0049
1033,0.985244,1.0029
1034,0.993673,1.00843
1035,0.984351,0.996981
1036,1.00379,1.01171
1037,0.996502,0.993267
1038,0.994688,1.00855
1039,1.00597,1.00153
1040,0.996767,0.997238
1041,1.0102,1.00773
1042,1.0102,1.00773
1043,0.998969,1.00682
1044,0.978416,0.997865
1045,0.997425,1.01291
1046,0.991936,0.999627
1047,0.998579,1.01804
1048,1.00852,0.99376
1049,1.00133,0.998112
1050,1.01656,0.998999
1051,1.0001,1.01675
1052,0.994144,0.995823
1053,1.01488,1.00469
1054,1.00436,0.996553
1055,0.994078,0.996603
1056,1.0074,1.00967
1057,1.00839,0.996803
1058,1.00482,1.00987
1059,1.00432,0.999749
1060,1.00697,1.00703
1061,1.00724,1.00084
1062,1.00421,1.01162
1063,0.999234,0.996796
1064,0.99571,0.999032
1065,1.0079,1.00766
1066,1.00753,1.00867
1067,1.01344,1.00296
1068,0.995391,0.990948
1069,1.02786,1.01261
1070,1.01534,0.994373
1071,1.0153,1.00221
1072,0.993033,1.00789
1073,1.00425,0.993115
1074,0.989344,1.00177
1075,1.00441,0.997136
1076,0.992177,0.983313
1077,0.984914,1.00608
1078,1.00089,0.990282
1079,1.00135,1.01259
1080,1.00233,0.995982
1081,0.995548,1.00196
1082,1.00064,1.00198
1083,1.0031,0.996115
1084,1.00342,1.02652
1085,1.00546,0.993223
1086,0.991244,1.00713
1087,1.00673,0.994915
1088,1.00301,1.00334
1089,0.998611,1.01232
1090,1.00332,0.997574
1091,1.00099,1.00982
1092,1.00725,1.00231
1093,1.01563,1.00926
1094,1.00175,1.0065
1095,0.990725,1.00629
1096,0.995126,1.01407
1097,0.981115,1.00166
1098,0.994411,1.00625
1099,0.990505,1.00186
1100,1.0085,1.00776
1101,0.983192,0.999199
1102,1.00685,1.00361
1103,1.00831,1.00928
1104,0.987576,1.00203
1105,1.00168,0.996644
1106,0.997723,0.99298
1107,0.979101,1.01664
1108,1.0081,0.998271
1109,0.982056,0.999351
1110,1.01331,1.01264
1111,1.00215,0.992716
1112,1.01703,1.00928
1113,1.0191,0.994445
1114,1.00376,1.00272
1115,0.995574,0.995052
1116,1.00283,1.0043
1117,1.00694,0.992677
1118,1.00924,0.979716
1119,0.996608,0.989748
1120,0.998386,0.995001
1121,1.01049,0.994623
1122,1.00129,0.996111
1123,0.994809,1.01315
1124,1.00395,1.00108
1125,0.992381,0.993746
1126,1.00426,1.00269
1127,0.996336,0.992098
1128,1.01545,1.01825
1129,1.00334,1.01024
1130,0.999538,1.00423
1131,1.00066,0.997478
1132,1.01423,1.00329
1133,1.00217,1.00724
1134,0.991041,1.00178
1135,1.003,1.00525
1136,1.01024,1.00938
1137,0.988155,1.00175
1138,0.998134,1.00678
1139,1.00407,0.999467
1140,0.999873,0.99809
1141,0.9944,1.00467
1142,1.01829,1.00466
1143,1.00641,0.998531
1144,1.00831,1.00127
1145,0.991291,1.00309
1146,1.0006,1.00137
1147,0.999382,1.01257
1148,0.990934,0.997218
1149,0.995907,1.01035
1150,1.00214,1.00823
1151,1.00388,1.00901
1152,0.995217,0.997444
