MDTU,|Tr(Lx)|,|Tr(Ly)|
1,0.167475,0.158681
2,0.188862,0.118334
3,0.188862,0.118334
4,0.188862,0.118334
5,0.188862,0.118334
6,0.188862,0.118334
7,0.199859,0.110138
8,0.138442,0.131753
9,0.138442,0.131753
10,0.139399,0.189501
11,0.168507,0.178553
12,0.168507,0.178553
13,0.168507,0.178553
14,0.168507,0.178553
15,0.179434,0.0928002
16,0.179434,0.0928002
17,0.179434,0.0928002
18,0.179434,0.0928002
19,0.179434,0.0928002
20,0.179434,0.0928002
21,0.175779,0.063072
22,0.175779,0.063072
23,0.22144,0.0196223
24,0.22144,0.0196223
25,0.222811,0.0650138
26,0.222811,0.0650138
27,0.222811,0.0650138
28,0.222811,0.0650138
29,0.222811,0.0650138
30,0.223387,0.0881704
31,0.223387,0.0881704
32,0.223387,0.0881704
33,0.223387,0.0881704
34,0.257808,0.0281026
35,0.257808,0.0281026
36,0.257808,0.0281026
37,0.257808,0.0281026
38,0.257808,0.0281026
39,0.25579,0.061893
40,0.291432,0.0430876
41,0.291432,0.0430876
42,0.286968,0.0568146
43,0.24369,0.0402541
44,0.24369,0.0402541
45,0.234042,0.0262078
46,0.234042,0.0262078
47,0.195709,0.0696349
48,0.195709,0.0696349
49,0.160273,0.0504289
50,0.160273,0.0504289
51,0.160273,0.0504289
52,0.159972,0.0884016
53,0.159972,0.0884016
54,0.114165,0.0927464
55,0.114165,0.0927464
56,0.114165,0.0927464
57,0.114165,0.0927464
58,0.114165,0.0927464
59,0.113783,0.0684001
60,0.103145,0.0553251
61,0.159755,0.0359589
62,0.159755,0.0359589
63,0.159755,0.0359589
64,0.159755,0.0359589
65,0.159755,0.0359589
66,0.159755,0.0359589
67,0.159755,0.0359589
68,0.100732,0.0371185
69,0.100732,0.0371185
70,0.100732,0.0371185
71,0.100732,0.0371185
72,0.100732,0.0371185
73,0.104619,0.0671633
74,0.104619,0.0671633
75,0.104619,0.0671633
76,0.104619,0.0671633
77,0.104619,0.0671633
78,0.104619,0.0671633
79,0.104619,0.0671633
80,0.104619,0.0671633
81,0.104619,0.0671633
82,0.100902,0.0288988
83,0.0934502,0.0580561
84,0.121972,0.0543114
85,0.127657,0.062231
86,0.127657,0.062231
87,0.127657,0.062231
88,0.127657,0.062231
89,0.127657,0.062231
90,0.127657,0.062231
91,0.127657,0.062231
92,0.100203,0.0692132
93,0.103641,0.0502268
94,0.0950558,0.0340727
95,0.0950558,0.0340727
96,0.105514,0.0314476
97,0.105514,0.0314476
98,0.105514,0.0314476
99,0.105514,0.0314476
100,0.105514,0.0314476
101,0.105514,0.0314476
102,0.105514,0.0314476
103,0.105514,0.0314476
104,0.105514,0.0314476
105,0.105514,0.0314476
106,0.105514,0.0314476
107,0.0911153,0.0529447
108,0.0911153,0.0529447
109,0.0911153,0.0529447
110,0.0657028,0.0720062
111,0.0657028,0.0720062
112,0.0657028,0.0720062
113,0.0657028,0.0720062
114,0.0657028,0.0720062
115,0.0657028,0.0720062
116,0.0657028,0.0720062
117,0.0657028,0.0720062
118,0.0657028,0.0720062
119,0.111713,0.0408168
120,0.141238,0.0637635
121,0.141238,0.0637635
122,0.141238,0.0637635
123,0.202377,0.0395423
124,0.202377,0.0395423
125,0.228855,0.0331871
126,0.13944,0.10799
127,0.143761,0.0728647
128,0.143761,0.0728647
129,0.0553003,0.0269512
130,0.0553003,0.0269512
131,0.0635933,0.0497428
132,0.0704387,0.0686906
133,0.073447,0.0476676
134,0.073447,0.0476676
135,0.0120302,0.0620745
136,0.0153886,0.103557
137,0.0153886,0.103557
138,0.0153886,0.103557
139,0.0153886,0.103557
140,0.0565809,0.12881
141,0.0565809,0.12881
142,0.0565809,0.12881
143,0.0624945,0.0727355
144,0.0624945,0.0727355
145,0.109597,0.161495
146,0.0999547,0.130467
147,0.0548003,0.108237
148,0.0548003,0.108237
149,0.0548003,0.108237
150,0.0548003,0.108237
151,0.0548003,0.108237
152,0.0548003,0.108237
