MDTU,|det-1|^2,1-Re(det),Im(det)
115,0.987803,0.993863,-1.96218e-06
116,0.987803,0.993863,-1.96218e-06
117,0.987803,0.993863,-1.96218e-06
118,0.987803,0.993863,-1.96218e-06
119,0.986351,0.993129,-1.82126e-05
120,0.986587,0.993248,-1.13271e-05
121,0.986587,0.993248,-1.13271e-05
122,0.986587,0.993248,-1.13271e-05
123,0.985032,0.992457,-6.3132e-06
124,0.985032,0.992457,-6.3132e-06
125,0.984815,0.992349,-1.21994e-06
126,0.98502,0.992453,6.21093e-06
127,0.983723,0.991795,-7.6126e-06
128,0.983723,0.991795,-7.6126e-06
129,0.98296,0.991407,-6.88577e-07
130,0.98296,0.991407,-6.88577e-07
131,0.983386,0.991625,-5.79252e-06
132,0.98196,0.990896,-2.06387e-05
133,0.97755,0.988639,1.31011e-05
134,0.97755,0.988639,1.31011e-05
135,0.977316,0.988519,-1.59424e-05
136,0.975152,0.987402,-9.57925e-06
137,0.975152,0.987402,-9.57925e-06
138,0.975152,0.987402,-9.57925e-06
139,0.975152,0.987402,-9.57925e-06
140,0.977698,0.988714,-1.52657e-06
141,0.977698,0.988714,-1.52658e-06
142,0.977698,0.988714,-1.52658e-06
143,0.976651,0.988171,1.02915e-05
144,0.976651,0.988171,1.02915e-05
145,0.977316,0.988517,2.99626e-05
146,0.977146,0.988434,2.18063e-05
147,0.97772,0.988725,-2.87539e-05
148,0.97772,0.988725,-2.87539e-05
149,0.97772,0.988725,-2.87539e-05
150,0.97772,0.988725,-2.87539e-05
151,0.97772,0.988725,-2.87539e-05
152,0.97772,0.988725,-2.87539e-05
153,0.97772,0.988725,-2.87539e-05
154,0.97772,0.988725,-2.87539e-05
155,0.977435,0.98858,-1.6043e-05
156,0.977435,0.98858,-1.6043e-05
157,0.977435,0.98858,-1.6043e-05
158,0.974385,0.987033,-3.05199e-06
159,0.974385,0.987033,-3.05199e-06
160,0.974385,0.987033,-3.05199e-06
161,0.975111,0.987403,-1.25179e-05
162,0.97151,0.985564,1.55689e-05
163,0.97151,0.985564,1.55689e-05
164,0.970202,0.984881,-1.93331e-05
165,0.970202,0.984881,-1.93331e-05
166,0.970202,0.984881,-1.93331e-05
167,0.970202,0.984881,-1.93331e-05
168,0.970202,0.984881,-1.93331e-05
169,0.967026,0.98324,-1.88384e-05
170,0.964786,0.982077,2.43319e-05
171,0.964786,0.982077,2.43319e-05
172,0.962294,0.980801,-2.78334e-05
173,0.962294,0.980801,-2.78334e-05
174,0.962294,0.980801,-2.78334e-05
175,0.963959,0.981658,-1.20214e-05
176,0.96336,0.981356,1.80329e-05
177,0.95939,0.979294,8.82535e-06
178,0.95939,0.979294,8.82535e-06
179,0.95939,0.979294,8.82535e-06
180,0.960464,0.979864,8.38666e-07
181,0.960464,0.979864,8.38663e-07
182,0.960464,0.979864,8.38663e-07
183,0.960464,0.979864,8.38663e-07
184,0.960295,0.97978,2.09283e-05
185,0.963839,0.981619,2.15999e-06
186,0.963839,0.981619,2.15999e-06
187,0.963763,0.98158,-1.76028e-05
188,0.963763,0.98158,-1.76028e-05
189,0.963763,0.98158,-1.76028e-05
190,0.963763,0.98158,-1.76028e-05
191,0.963763,0.98158,-1.76028e-05
192,0.963763,0.98158,-1.76028e-05
193,0.957659,0.978413,3.87243e-05
194,0.957659,0.978413,3.87243e-05
195,0.957659,0.978413,3.87243e-05
196,0.957659,0.978413,3.87243e-05
197,0.956548,0.97783,5.78313e-06
198,0.953804,0.976387,-1.53494e-05
199,0.950049,0.97443,-7.21259e-06
200,0.950049,0.97443,-7.21259e-06
201,0.950049,0.97443,-7.21259e-06
202,0.953832,0.976418,-7.67305e-06
203,0.949294,0.97405,3.29641e-05
204,0.945189,0.971888,3.39858e-05
205,0.945189,0.971888,3.39858e-05
206,0.945031,0.971802,2.27217e-05
207,0.945031,0.971802,2.27217e-05
208,0.948306,0.973515,-3.27989e-05
209,0.948306,0.973515,-3.27989e-05
210,0.941682,0.970021,-1.42284e-05
211,0.941121,0.969692,5.69427e-05
212,0.941121,0.969692,5.69427e-05
213,0.941121,0.969692,5.69427e-05
214,0.941121,0.969692,5.69427e-05
215,0.941121,0.969692,5.69427e-05
216,0.941121,0.969692,5.69427e-05
217,0.941121,0.969692,5.69427e-05
218,0.941121,0.969692,5.69427e-05
219,0.934406,0.966112,1.3298e-06
220,0.934406,0.966112,1.3298e-06
221,0.93059,0.96412,1.47302e-05
222,0.928756,0.963163,-4.48313e-05
223,0.929935,0.96382,3.02035e-05
224,0.92928,0.963477,-8.9778e-06
225,0.92928,0.963477,-8.9778e-06
226,0.926168,0.961791,2.90106e-05
227,0.929605,0.96364,1.3556e-08
228,0.929605,0.96364,1.3556e-08
229,0.919345,0.958144,7.26535e-06
230,0.917681,0.957221,2.04018e-05
231,0.91133,0.953715,1.0718e-05
232,0.904677,0.950124,-3.55524e-05
233,0.904739,0.950067,-3.37328e-05
234,0.900076,0.947578,-5.02411e-05
235,0.897344,0.946008,-2.42239e-05
236,0.897344,0.946008,-2.42239e-05
237,0.897173,0.946023,5.92527e-05
238,0.887893,0.940865,2.87336e-05
239,0.887893,0.940865,2.87336e-05
240,0.887893,0.940865,2.87336e-05
241,0.887893,0.940865,2.87336e-05
242,0.871565,0.931743,2.08807e-05
243,0.875287,0.933878,-5.19611e-05
244,0.875287,0.933878,-5.19611e-05
245,0.875287,0.933878,-5.19611e-05
246,0.875287,0.933878,-5.19611e-05
247,0.875287,0.933878,-5.19611e-05
248,0.877201,0.935001,-1.70673e-05
249,0.85949,0.924951,8.19427e-05
250,0.866353,0.928904,6.36218e-05
251,0.866353,0.928904,6.36218e-05
252,0.866353,0.928904,6.36218e-05
253,0.866353,0.928904,6.36218e-05
254,0.866353,0.928904,6.36218e-05
255,0.854416,0.921937,3.67951e-05
256,0.828928,0.907004,5.77401e-05
257,0.827961,0.906637,-0.000206783
258,0.821117,0.90235,-0.000131947
259,0.810632,0.896027,-3.47763e-05
260,0.810632,0.896027,-3.47763e-05
261,0.810632,0.896027,-3.47763e-05
262,0.808434,0.894904,1.07716e-05
263,0.799999,0.88968,-1.45072e-05
264,0.799999,0.88968,-1.45072e-05
265,0.807806,0.894434,-2.51113e-05
266,0.807806,0.894434,-2.51113e-05
267,0.807806,0.894434,-2.51113e-05
268,0.796284,0.887302,-6.7663e-05
269,0.796284,0.887302,-6.7663e-05
270,0.794969,0.886643,-0.000146585
271,0.789181,0.881631,-0.000210103
272,0.784255,0.879353,9.12472e-06
273,0.776728,0.874236,-5.12982e-05
274,0.751283,0.857653,-5.34619e-05
275,0.74971,0.857432,7.75917e-05
276,0.74971,0.857432,7.75917e-05
277,0.738636,0.849796,5.02017e-05
278,0.723512,0.839377,-3.2295e-05
279,0.714379,0.833042,-2.76912e-05
280,0.718969,0.836916,5.71515e-05
281,0.723893,0.840349,7.20782e-05
282,0.723893,0.840349,7.20782e-05
283,0.723893,0.840349,7.20782e-05
284,0.707763,0.829538,0.000218827
285,0.709849,0.831388,8.14335e-05
286,0.695018,0.820725,0.000184554
287,0.705089,0.82788,0.000170579
288,0.705089,0.82788,0.000170579
289,0.671994,0.804238,0.00033185
290,0.671994,0.804238,0.00033185
291,0.662411,0.797249,0.000119748
292,0.662411,0.797249,0.000119748
293,0.662411,0.797249,0.000119748
294,0.662411,0.797249,0.000119748
295,0.662897,0.797959,0.000367512
296,0.655237,0.791147,8.95088e-05
297,0.669111,0.802013,-0.00015404
298,0.66282,0.797691,-1.99235e-05
299,0.66282,0.797691,-1.99235e-05
300,0.661793,0.796107,6.11728e-06
301,0.687878,0.815625,-6.9584e-05
302,0.675765,0.807071,0.000272514
303,0.675765,0.807071,0.000272514
304,0.658394,0.794322,0.000108599
305,0.658394,0.794322,0.000108599
306,0.660322,0.79537,8.56969e-05
307,0.657985,0.793621,2.57249e-05
308,0.657985,0.793621,2.57249e-05
309,0.663592,0.798114,0.000223443
310,0.663592,0.798114,0.000223443
311,0.65724,0.792746,0.00019372
312,0.65724,0.792746,0.00019372
313,0.669671,0.803082,0.000158915
314,0.655646,0.792199,0.000191074
315,0.607183,0.754642,0.000195592
316,0.607183,0.754642,0.000195592
317,0.607183,0.754642,0.000195592
318,0.57649,0.727664,0.000411617
319,0.563294,0.715873,0.000482912
320,0.536229,0.68932,-6.55752e-05
321,0.546342,0.69862,0.00025995
322,0.520513,0.668146,8.74637e-05
323,0.506406,0.657015,-0.000202639
324,0.506419,0.654013,0.000641035
325,0.503512,0.648645,0.000589446
326,0.503512,0.648645,0.000589446
327,0.503512,0.648645,0.000589446
328,0.49717,0.640486,2.64416e-05
329,0.490512,0.63499,-0.000224908
330,0.47646,0.60576,0.000318766
331,0.475404,0.608087,0.000378174
332,0.475404,0.608087,0.000378174
333,0.480667,0.613144,-0.000172306
334,0.475287,0.620147,-0.000379247
335,0.475287,0.620147,-0.000379247
336,0.475287,0.620147,-0.000379247
337,0.475287,0.620147,-0.000379247
338,0.475287,0.620147,-0.000379247
339,0.477777,0.623793,-0.000555498
340,0.475669,0.624194,0.000475585
341,0.476549,0.626038,-0.00064189
342,0.506802,0.662159,0.000253065
343,0.491877,0.64814,7.07047e-05
344,0.455539,0.600759,-0.000469735
345,0.445509,0.585614,-0.000288544
346,0.445509,0.585614,-0.000288544
347,0.410247,0.532753,0.000169043
348,0.420871,0.546169,-0.000659089
349,0.406231,0.510742,0.00052613
350,0.390998,0.439936,0.000269039
351,0.390998,0.439936,0.000269039
352,0.390998,0.439936,0.000269039
353,0.389416,0.455805,-0.000278673
354,0.389416,0.455805,-0.000278673
355,0.394126,0.478548,9.51982e-06
356,0.409426,0.52495,7.2498e-05
357,0.385128,0.478682,0.000141209
358,0.394991,0.515152,0.000270754
359,0.383751,0.490384,6.96063e-05
360,0.377579,0.488277,4.83014e-06
361,0.375186,0.470108,-0.000239225
362,0.398324,0.512697,-1.29988e-05
363,0.394474,0.513597,-5.81943e-05
364,0.387537,0.505803,-6.90314e-05
365,0.389793,0.507669,0.000248759
366,0.389793,0.507669,0.000248759
367,0.384146,0.501439,4.92322e-05
368,0.403154,0.534519,-0.000193823
369,0.403154,0.534519,-0.000193823
370,0.403154,0.534519,-0.000193823
371,0.406404,0.535604,0.000246395
372,0.39058,0.485018,0.000910041
373,0.387577,0.490268,0.000445791
374,0.387577,0.490268,0.000445791
375,0.397707,0.50869,-6.70583e-05
376,0.384765,0.462283,-0.000311064
377,0.386254,0.433969,-0.000241624
378,0.406134,0.448369,-0.000108526
379,0.395724,0.422805,0.000617387
380,0.410387,0.419861,0.00113906
381,0.41333,0.429817,0.000665171
382,0.389553,0.4433,0.000280815
383,0.389553,0.4433,0.000280815
384,0.382779,0.423609,-0.000352576
385,0.384416,0.411136,0.000684209
386,0.384416,0.411136,0.000684209
387,0.384416,0.411136,0.000684209
388,0.407974,0.385578,-0.000196112
389,0.391713,0.431013,0.000525019
390,0.376941,0.431162,2.93681e-05
391,0.376901,0.398943,-0.000180622
392,0.376901,0.398943,-0.000180622
393,0.385055,0.378954,-0.000133611
394,0.394888,0.368877,-0.000587103
395,0.397536,0.428945,0.00033734
396,0.385711,0.372265,-0.000327173
397,0.385213,0.395644,0.000407482
398,0.385029,0.400795,0.00018735
399,0.38828,0.332767,0.000428294
400,0.38828,0.332767,0.000428294
401,0.379288,0.344485,0.000202026
402,0.370102,0.389239,-0.000100695
403,0.370102,0.389239,-0.000100695
404,0.370102,0.389239,-0.000100695
405,0.354081,0.372094,-0.000137912
406,0.354081,0.372094,-0.000137912
407,0.356142,0.380556,-0.000341292
408,0.356142,0.380556,-0.000341292
409,0.352265,0.34569,-0.000457786
410,0.352265,0.34569,-0.000457786
411,0.362665,0.318014,-0.000216065
412,0.398425,0.250942,0.000145009
413,0.414316,0.225554,0.000321665
414,0.42582,0.184803,-0.000217412
415,0.42582,0.184803,-0.000217412
416,0.42582,0.184803,-0.000217412
417,0.383208,0.221131,-0.000335146
418,0.434135,0.236239,0.000979567
419,0.437009,0.229993,0.000329176
420,0.454917,0.210883,0.000582627
421,0.535436,0.208423,0.000599577
422,0.512532,0.242501,0.000355398
423,0.65525,0.15162,-0.00101813
424,0.5499,0.229952,-0.0007879
425,0.509242,0.256058,-0.000353667
426,0.498889,0.27288,-0.000197311
427,0.579496,0.241452,-0.000198965
428,0.565908,0.229923,0.000141004
429,0.459187,0.298038,-0.000187824
430,0.437164,0.32336,-0.000497465
431,0.417396,0.263135,-0.00014505
432,0.401976,0.35222,-0.000481259
433,0.444619,0.302445,0.000122473
434,0.468915,0.330879,0.000445627
435,0.442767,0.35742,-0.000219835
436,0.442767,0.35742,-0.000219835
437,0.442767,0.35742,-0.000219835
438,0.415617,0.360639,0.000368309
439,0.377489,0.391652,-0.000172004
440,0.377489,0.391652,-0.000172004
441,0.377489,0.391652,-0.000172004
442,0.377489,0.391652,-0.000172004
443,0.389993,0.387031,-0.000482339
444,0.389993,0.387031,-0.000482339
445,0.393831,0.379498,-0.000419991
446,0.393831,0.379498,-0.000419991
447,0.390784,0.337425,0.000636914
448,0.372437,0.361006,0.000445266
449,0.349513,0.367613,0.000562057
450,0.393014,0.335777,-0.000312982
451,0.393014,0.335777,-0.000312982
452,0.393014,0.335777,-0.000312982
453,0.393014,0.335777,-0.000312982
454,0.409797,0.321285,0.00048116
455,0.415766,0.310893,0.000261271
456,0.443485,0.355811,0.00071211
457,0.411246,0.34106,-0.00012401
458,0.446006,0.323206,0.00107665
459,0.420455,0.350647,-0.000107745
460,0.420455,0.350647,-0.000107745
461,0.423836,0.318075,0.000159328
462,0.423836,0.318075,0.000159328
463,0.45791,0.263149,0.000677673
464,0.441865,0.295048,-0.000511234
465,0.441865,0.295048,-0.000511234
466,0.455132,0.307374,-0.000528584
467,0.42125,0.32028,9.22519e-05
468,0.40576,0.32253,0.000184685
469,0.356397,0.352683,-0.000157024
470,0.344379,0.336535,0.000141038
471,0.3449,0.323545,-0.000327947
472,0.3449,0.323545,-0.000327947
473,0.352718,0.29041,0.000310703
474,0.352718,0.29041,0.000310703
475,0.345649,0.28752,-0.000716676
476,0.352222,0.256142,-0.000300371
477,0.342412,0.312398,8.48596e-05
478,0.337992,0.329222,0.000494936
479,0.328627,0.310458,0.000973907
480,0.328627,0.310458,0.000973907
481,0.334257,0.348224,0.000209885
482,0.335386,0.347734,0.000924748
483,0.341446,0.389845,-7.37465e-05
484,0.3523,0.370023,4.74332e-05
485,0.35966,0.346165,0.000236415
486,0.345896,0.354034,0.000548873
487,0.339256,0.327281,0.000135494
488,0.330394,0.313743,0.000844283
489,0.330394,0.313743,0.000844283
490,0.330394,0.313743,0.000844283
491,0.330394,0.313743,0.000844283
492,0.328267,0.299604,0.000696675
493,0.330777,0.313013,-0.000112578
494,0.353652,0.281054,2.34708e-05
495,0.353652,0.281054,2.34708e-05
496,0.358829,0.24681,-0.000388539
497,0.348577,0.299364,-8.69267e-05
498,0.348577,0.299364,-8.69267e-05
499,0.338832,0.256426,0.000235305
500,0.33776,0.311278,0.00125684
501,0.341315,0.299546,-0.000281146
502,0.341315,0.299546,-0.000281146
503,0.348301,0.243823,0.000219767
504,0.35164,0.255998,0.000198284
505,0.35164,0.255998,0.000198284
506,0.350046,0.245097,0.000403757
507,0.35264,0.260242,0.000467931
508,0.362782,0.245626,0.000589996
509,0.382013,0.213377,0.000829311
510,0.390084,0.180732,0.00062018
511,0.373506,0.213181,-0.00024611
512,0.373506,0.213181,-0.00024611
513,0.373506,0.213181,-0.00024611
514,0.357565,0.26369,0.000478847
515,0.424716,0.183024,-0.000535166
516,0.381143,0.214107,0.000875441
517,0.381143,0.214107,0.000875441
518,0.37005,0.245649,0.000687471
519,0.376291,0.235469,-3.6797e-05
520,0.398645,0.24484,0.000113389
521,0.395497,0.217804,-0.00119225
522,0.395497,0.217804,-0.00119225
523,0.395497,0.217804,-0.00119225
524,0.395497,0.217804,-0.00119225
525,0.395497,0.217804,-0.00119225
526,0.377235,0.301605,-0.000252159
527,0.405175,0.22992,0.000304304
528,0.377607,0.256032,-0.000394324
529,0.377607,0.256032,-0.000394324
530,0.377607,0.256032,-0.000394324
531,0.375092,0.228903,0.000894604
532,0.375092,0.228903,0.000894604
533,0.365327,0.247104,9.02853e-05
534,0.387194,0.219537,0.000295684
535,0.398589,0.190436,-0.000152136
536,0.379998,0.269707,8.64558e-05
537,0.40783,0.184263,0.000684814
538,0.398639,0.194153,-2.79966e-05
539,0.398639,0.194153,-2.79966e-05
540,0.453418,0.113336,0.000427563
541,0.453418,0.113336,0.000427563
542,0.453418,0.113336,0.000427563
543,0.463099,0.102776,-0.00113831
544,0.475606,0.112238,-0.000130557
545,0.411192,0.186492,-0.000160704
546,0.453776,0.130122,-0.000541398
547,0.439794,0.172656,3.68081e-05
548,0.417092,0.215434,0.000405867
549,0.417092,0.215434,0.000405867
550,0.417092,0.215434,0.000405867
551,0.448473,0.159745,8.38281e-05
552,0.475858,0.177163,-0.000648682
553,0.475858,0.177163,-0.000648682
554,0.442112,0.165766,-9.8432e-06
555,0.452164,0.155015,-0.000673918
556,0.452164,0.155015,-0.000673918
557,0.472569,0.156514,-0.000615102
558,0.472569,0.156514,-0.000615102
559,0.545341,0.133579,-7.22589e-05
560,0.437149,0.201188,-0.000518911
561,0.388775,0.234866,0.000232899
562,0.391254,0.250727,0.000174899
563,0.391254,0.250727,0.000174899
564,0.391254,0.250727,0.000174899
565,0.386563,0.238716,-0.000281589
566,0.423305,0.23122,0.000114639
567,0.415102,0.191095,-0.000446869
568,0.415102,0.191095,-0.000446869
569,0.367481,0.284832,-0.00047669
570,0.360567,0.287537,0.00040069
571,0.352936,0.310373,-0.000352974
572,0.352936,0.310373,-0.000352974
573,0.352936,0.310373,-0.000352974
574,0.359649,0.282701,-0.000272476
575,0.368028,0.249867,3.01836e-05
576,0.368028,0.249867,3.01836e-05
577,0.357697,0.244948,-0.000615687
578,0.357697,0.244948,-0.000615687
579,0.378324,0.226358,0.000214699
580,0.405813,0.17831,-6.40267e-05
581,0.405813,0.17831,-6.40269e-05
582,0.405813,0.17831,-6.40269e-05
583,0.387345,0.217857,-0.000177977
584,0.388099,0.246825,0.000492709
585,0.388099,0.246825,0.000492709
586,0.367741,0.245184,-7.16208e-05
587,0.367741,0.245184,-7.16208e-05
588,0.367741,0.245184,-7.16208e-05
589,0.367741,0.245184,-7.16208e-05
590,0.367741,0.245184,-7.16208e-05
591,0.366425,0.240212,0.000730484
592,0.385674,0.239642,-7.22246e-06
593,0.381175,0.262771,0.000495302
594,0.381175,0.262771,0.000495302
595,0.416441,0.229865,-0.000638202
596,0.421111,0.24018,-0.000103051
597,0.371,0.307737,-0.000354343
598,0.361075,0.351336,-0.000107391
599,0.358113,0.34427,-0.000211245
600,0.36262,0.367403,1.68646e-05
601,0.36262,0.367403,1.68647e-05
602,0.36262,0.367403,1.68647e-05
603,0.36262,0.367403,1.68647e-05
604,0.36262,0.367403,1.68647e-05
605,0.36885,0.358984,0.00108879
606,0.368106,0.342814,0.000741697
607,0.365064,0.39423,0.000573654
608,0.361802,0.365842,0.000417537
609,0.364234,0.370797,0.000286815
610,0.367568,0.366026,0.000186202
611,0.368581,0.411791,-0.000204648
612,0.360045,0.391421,0.000471654
613,0.360045,0.391421,0.000471654
614,0.360045,0.391421,0.000471654
615,0.36985,0.429764,0.000383122
616,0.36985,0.429764,0.000383122
617,0.360897,0.388683,-0.000438276
618,0.370508,0.409197,-0.000140108
619,0.362363,0.380521,-0.000756843
620,0.376849,0.35035,0.000978462
621,0.376849,0.35035,0.000978462
622,0.363409,0.395725,-0.00074986
623,0.37517,0.398778,0.000132411
624,0.373863,0.421807,0.00014913
625,0.373863,0.421807,0.00014913
626,0.373863,0.421807,0.00014913
627,0.373863,0.421807,0.00014913
628,0.383944,0.375367,-0.000528568
629,0.383944,0.375367,-0.000528568
630,0.398713,0.418217,-0.000190149
631,0.403583,0.382186,0.000460937
632,0.397051,0.361895,0.000231212
633,0.394666,0.362027,0.000319508
634,0.369266,0.386163,-0.000490692
635,0.369866,0.40333,-0.000527777
636,0.37377,0.413915,0.000871336
637,0.374263,0.389152,0.000175945
638,0.367191,0.398349,0.000108624
639,0.370292,0.444632,-0.000194974
640,0.370292,0.444632,-0.000194974
641,0.365725,0.429677,-0.000280031
642,0.376602,0.44763,-0.000179384
643,0.383385,0.453214,-9.02067e-05
644,0.383385,0.453214,-9.02067e-05
645,0.383385,0.453214,-9.02067e-05
646,0.373527,0.433342,0.000521549
647,0.374711,0.44945,-0.000176523
648,0.382962,0.473258,-6.58107e-06
649,0.37622,0.469823,-0.000780042
650,0.3871,0.504491,0.000217492
651,0.378293,0.483538,-0.000504855
652,0.378293,0.483538,-0.000504855
653,0.378293,0.483538,-0.000504855
654,0.366059,0.444732,-3.84899e-05
655,0.380378,0.467389,-0.000308723
656,0.381905,0.484495,2.38399e-05
657,0.405553,0.537663,-0.000157822
658,0.405553,0.537663,-0.000157822
659,0.402595,0.518518,-0.000150759
660,0.406032,0.539758,-0.000490308
661,0.394546,0.517272,-5.36763e-05
662,0.394546,0.517272,-5.36763e-05
663,0.394546,0.517272,-5.36763e-05
664,0.405364,0.531788,-0.000307678
665,0.405364,0.531788,-0.000307678
666,0.405364,0.531788,-0.000307678
667,0.405364,0.531788,-0.000307678
668,0.400738,0.525983,0.000413909
669,0.390329,0.506172,0.000453049
670,0.390329,0.506172,0.000453049
671,0.390329,0.506172,0.000453049
672,0.396223,0.526676,-6.01045e-05
673,0.396223,0.526676,-6.01045e-05
674,0.431225,0.577169,-0.000350336
675,0.391419,0.513097,0.000557181
676,0.404349,0.535949,7.18344e-05
677,0.404349,0.535949,7.18344e-05
678,0.399145,0.52016,0.000137337
679,0.405218,0.533789,-0.000233255
680,0.405218,0.533789,-0.000233255
681,0.39827,0.506591,-0.000185111
682,0.364674,0.477799,0.000659387
683,0.354205,0.472714,-2.25956e-05
684,0.354021,0.450006,0.000581458
685,0.340551,0.397818,0.000370945
686,0.353061,0.438676,-7.77189e-05
687,0.360666,0.463867,-0.000438525
688,0.350595,0.433673,-0.00030931
689,0.350595,0.433673,-0.00030931
690,0.375386,0.460601,3.38395e-05
691,0.365964,0.455337,-0.000254517
692,0.362537,0.432364,-0.000140395
693,0.356389,0.437867,0.000245923
694,0.356389,0.437867,0.000245923
695,0.356389,0.437867,0.000245923
696,0.356389,0.437867,0.000245923
697,0.35509,0.457525,-0.000377192
698,0.352207,0.445728,-7.43953e-05
699,0.352207,0.445728,-7.43953e-05
700,0.371943,0.463056,0.000153203
701,0.360298,0.424358,-0.000566955
702,0.370638,0.469446,-0.000572563
703,0.374639,0.48527,-0.00037427
704,0.365841,0.474774,-6.52176e-05
705,0.362242,0.466516,0.000378766
706,0.362242,0.466516,0.000378766
707,0.354003,0.452191,-0.000211968
708,0.368498,0.489933,5.25125e-05
709,0.368498,0.489933,5.25125e-05
710,0.363031,0.49707,7.85919e-05
711,0.363031,0.49707,7.85919e-05
712,0.366851,0.497979,0.000347703
713,0.387452,0.527036,-0.000298957
714,0.403007,0.546808,0.000456826
715,0.381579,0.511705,-0.000141021
