t,e^(-dS)
188,0.66878
189,0.587018
190,0.281394
191,0.687152
192,0.109154
193,0.117655
194,0.40918
195,0.636418
196,0.131204
197,0.922996
198,0.412425
199,1.78354
200,0.550626
201,0.73352
202,2.82922
203,0.575682
204,0.993885
205,0.280832
206,1.69283
207,0.188813
208,1.01686
209,0.150469
210,0.350288
211,1.89212
212,0.218712
213,0.237402
214,0.184704
215,0.490858
216,0.696282
217,0.140156
218,0.0482673
219,0.831187
220,0.652203
221,0.513297
222,0.788991
223,1.15165
224,1.47875
225,0.412013
226,1.42575
227,0.731104
228,0.36204
229,0.32628
230,1.45572
231,0.833518
232,0.397524
233,0.823823
234,0.218712
235,1.17657
236,0.3138
237,0.375011
238,0.224249
239,0.12951
240,0.318224
241,0.903572
242,0.290544
243,2.42274
244,0.551452
245,0.368911
246,0.170163
247,0.247585
248,1.19423
249,0.187121
250,0.568133
251,0.111359
252,0.29464
253,0.577296
254,0.62469
255,0.469353
256,0.74789
257,0.502078
258,0.457261
259,0.909046
260,0.184335
261,0.120633
262,1.11238
263,1.40242
264,0.416445
265,1.56502
266,0.359515
267,0.208253
268,2.15071
269,0.520118
270,0.440079
271,1.4202
272,0.266602
273,0.710632
274,0.832935
275,1.16021
276,0.555215
277,0.907492
278,0.147932
279,0.29523
280,0.613669
281,1.42091
282,0.634321
283,0.40172
284,1.41058
285,0.626191
286,1.38972
287,2.45837
288,0.49485
289,0.274172
290,0.521524
291,0.324328
292,0.722238
293,0.67848
294,0.219808
295,1.50787
296,0.938962
297,1.20877
298,2.11552
299,0.398798
300,1.53618
301,1.07528
302,0.989951
303,0.227865
304,0.65777
305,0.591319
306,0.806622
307,0.773523
308,0.278873
309,1.01501
310,0.479218
311,1.05583
312,0.290254
313,0.570467
314,0.318224
315,0.206387
316,0.171016
317,0.337902
318,0.357007
319,0.637373
320,0.236218
321,0.379956
322,0.581584
323,0.956198
324,0.54766
325,0.632611
326,0.0910816
327,0.512374
328,1.5017
329,1.23961
330,0.821766
331,0.655079
332,0.256918
333,1.5768
334,1.82066
335,0.151374
336,0.382472
337,0.518197
338,0.613055
339,1.4006
340,1.65103
341,2.25963
342,0.827621
343,0.644939
344,0.323356
345,1.22201
346,0.520118
347,0.885325
348,1.07973
349,0.59268
350,0.645778
351,0.314428
352,0.810909
353,2.41018
354,0.345073
355,1.56847
356,0.654358
357,0.326606
358,1.40621
359,1.60737
360,0.247585
361,0.399876
362,1.19997
363,0.390354
364,0.929294
365,1.41907
366,0.337564
367,1.62206
368,0.954202
369,0.318224
370,0.325302
371,3.99483
372,0.402645
373,0.754877
374,0.310367
375,1.65914
376,0.350288
377,0.489388
378,0.671259
379,0.149718
380,0.963483
381,0.497828
382,0.628575
383,0.662457
384,0.772132
385,1.66596
386,0.449958
387,0.38209
388,1.94799
389,1.06402
390,0.497878
391,1.53097
392,0.542536
393,2.29837
394,1.09359
395,2.43659
396,0.856586
397,1.73481
398,0.650769
399,0.200088
400,0.26054
401,0.626003
402,1.41807
403,0.462874
404,0.586138
405,1.29072
406,0.294346
407,1.31903
408,0.299392
409,0.339596
410,0.227865
411,1.57145
412,1.15627
413,1.65169
414,1.36274
415,0.612443
416,0.435613
417,0.917062
418,0.941115
419,0.846707
420,0.996341
421,1.31364
422,0.973098
423,0.7049
424,1.20117
425,1.27265
426,1.22974
427,0.91944
428,0.769049
429,1.16918
430,0.653443
431,1.14282
432,1.07126
433,0.950744
434,3.66197
435,0.838786
436,0.198295
437,0.337227
438,1.41425
439,0.464729
440,0.287078
441,0.369502
442,0.719643
443,1.03319
444,0.485828
445,2.38572
446,0.139178
447,1.01271
448,1.89496
449,1.02359
450,0.893151
451,0.376928
452,0.187496
453,0.281675
454,0.928412
455,1.62596
456,3.12677
457,1.87012
458,1.2462
459,0.736755
460,0.46343
461,0.946419
462,0.404299
463,0.743564
464,2.50052
465,0.355938
466,1.36233
467,0.756464
468,0.567849
469,0.777012
470,1.06635
471,1.01546
472,0.43003
473,0.603687
474,0.333537
475,1.18637
476,0.572009
477,1.05946
478,1.13689
479,1.53173
480,0.616128
481,1.63036
482,1.28005
483,2.98023
484,0.869445
485,0.484421
486,2.42735
487,0.887187
488,1.07013
489,0.460059
490,0.448835
491,0.662589
492,1.25032
493,0.920305
494,1.68337
495,0.383084
496,0.414949
497,1.7547
498,0.814077
499,0.838786
500,2.47144
501,2.35208
502,0.663385
503,0.777245
504,0.627005
505,0.762998
506,1.60721
507,0.798596
508,1.28056
509,1.32075
510,1.05948
511,2.18584
512,0.507987
513,0.660076
514,8.1989
515,1.12795
516,1.05924
517,0.40596
518,1.99931
519,0.417112
520,1.42789
521,0.930131
522,0.336216
523,0.363491
524,0.450544
525,0.460796
526,3.08638
527,0.42639
528,0.809936
529,0.374786
530,0.638841
531,1.17246
532,0.407424
533,0.523981
534,0.953458
535,0.974481
536,3.25437
537,1.51225
538,0.76575
539,0.172045
540,1.61381
541,0.45104
542,0.224698
543,1.13587
544,1.385
545,0.936412
546,0.680791
547,3.31348
548,1.55147
549,0.171701
550,0.525187
551,1.13055
552,1.05193
553,0.2608
554,0.740448
555,0.931574
556,0.470528
557,1.03268
558,0.250825
559,0.950469
560,1.57271
561,0.482681
562,1.83859
563,0.609937
564,0.342323
565,1.3971
566,0.615759
567,0.806783
568,0.39562
569,1.34932
570,0.780048
571,0.696282
572,0.217839
573,0.317906
574,1.02623
575,0.615697
576,0.26767
577,0.647783
578,0.456348
579,0.871186
580,0.592147
581,0.234336
582,0.519442
583,0.59583
584,1.13906
585,0.348192
586,1.20768
587,0.399796
588,0.200088
589,0.418575
590,0.188247
591,1.42804
592,1.03256
593,1.36138
594,0.266868
595,2.06061
596,1.44585
597,0.531315
598,3.97093
599,1.08712
600,0.83845
601,0.358438
602,0.445838
603,0.664713
604,0.821355
605,1.25433
606,0.825802
607,3.10496
608,0.585084
609,0.676921
610,2.03094
611,0.426476
612,0.750812
613,0.685642
614,0.700263
615,2.47317
616,0.306972
617,1.46185
618,0.747964
619,1.01064
620,1.03597
621,0.359155
622,0.967258
623,1.21787
624,1.04737
625,0.290835
626,0.570524
627,0.495246
628,0.61866
629,0.558612
630,2.1533
631,0.240268
632,1.25508
633,0.793581
634,1.30944
635,1.0052
636,0.983154
637,1.01636
638,0.636672
639,3.68769
640,0.523876
641,1.5817
642,1.7889
643,1.54157
644,0.401078
645,0.160414
646,1.44528
647,1.99711
648,0.963088
649,0.609449
650,1.60176
651,1.17998
652,0.244143
653,0.263421
654,0.815218
655,2.77875
656,0.893508
657,2.20538
658,0.369723
659,0.809369
660,0.595651
661,1.33402
662,0.364583
663,0.602661
664,1.39013
665,0.223577
666,0.208253
667,0.141282
668,0.808075
669,0.806703
670,0.519858
671,0.460335
672,0.616992
673,0.537407
674,2.12655
675,0.34611
676,0.448342
677,0.290544
678,1.44672
679,0.606834
680,0.398041
681,1.01177
682,0.333871
683,0.883203
684,0.64076
685,0.425283
686,1.66846
687,0.504494
688,0.98394
689,0.518093
690,1.23491
691,0.782783
692,0.469823
693,0.506212
694,0.530148
695,0.272804
696,0.499624
697,0.816033
698,0.791283
699,0.476161
700,1.62661
701,0.972991
702,1.17304
703,1.14225
704,0.386354
705,0.376552
706,0.363128
707,0.839709
708,1.73742
709,0.446999
710,1.43047
711,0.474924
712,1.13372
713,7.81465
714,0.584908
715,1.06722
716,0.809774
717,0.946173
718,0.547277
719,1.20129
720,0.798995
721,0.936637
722,0.6509
723,0.967026
724,0.701454
725,0.715052
726,0.98112
727,0.786549
728,1.10938
729,1.47757
730,0.93054
731,0.680179
732,1.52181
733,0.333537
734,0.207422
735,0.23764
736,1.03796
737,0.312235
738,0.427543
739,0.286505
740,1.63248
741,3.60024
742,0.833518
743,0.631789
744,1.60721
745,1.7984
746,0.320139
747,2.30689
748,2.34246
749,0.341298
750,1.08966
751,0.730081
752,0.32271
753,0.477926
754,1.15835
755,1.19113
756,1.22495
757,2.0784
758,1.36261
759,1.34784
760,0.311611
761,1.2214
762,1.6271
763,0.508292
764,1.37782
765,0.363491
766,1.20238
767,1.42789
768,0.614774
769,1.42989
770,1.11127
771,0.93189
772,1.25583
773,1.01067
774,0.634829
775,0.410286
776,0.850441
777,0.428185
778,1.34582
779,0.738156
780,0.297304
781,1.92591
782,0.89208
783,0.341298
784,0.419538
785,1.01243
786,0.681813
787,0.58737
788,0.511299
789,0.725931
790,1.17657
791,0.613362
792,1.75998
793,0.979718
794,0.702577
795,1.18554
796,0.672805
797,0.820452
798,0.465474
799,0.422866
800,0.4392
801,0.480562
802,0.579031
803,0.7455
804,0.435657
805,2.00852
806,1.01322
807,1.11193
808,0.552612
809,1.55644
810,0.418617
811,0.479841
812,0.32271
813,0.565017
814,0.714838
815,6.44948
816,0.857015
817,0.76056
818,1.37094
819,0.66631
820,1.01056
821,3.00116
822,1.37026
823,2.76212
824,0.746993
825,0.298496
826,1.47418
827,1.09493
828,1.56377
829,0.461303
830,0.637309
831,0.485731
832,0.465753
833,0.700963
834,0.698514
835,3.48337
836,0.818813
837,1.64658
838,0.948835
839,1.09736
840,1.44904
841,0.240028
842,0.917567
843,2.3575
844,1.11182
845,0.749162
846,0.422739
847,0.492235
848,0.663783
849,0.954536
850,1.47787
851,0.385891
852,0.413375
853,0.337564
854,0.568303
855,0.61835
856,2.33427
857,1.32287
858,0.539237
859,2.47465
860,0.35665
861,1.21385
862,0.403209
863,0.621263
864,0.911558
865,1.31877
866,1.55038
867,0.674354
868,0.494257
869,1.01995
870,2.0784
871,1.69689
872,0.967964
873,0.380336
874,0.429386
875,0.853252
876,1.04139
877,0.543623
878,1.1565
879,0.435048
880,2.04194
881,0.447356
882,1.29085
883,0.589547
884,0.869445
885,2.59192
886,1.07639
887,0.589842
888,1.05541
889,1.23318
890,0.421178
891,1.1319
892,0.265537
893,0.276927
894,0.343352
895,0.454935
896,1.72047
897,0.894581
898,0.441622
899,0.210978
900,2.06267
901,0.227183
902,1.22091
903,0.468041
904,2.17733
905,0.544221
906,0.452259
907,1.08965
908,0.702296
909,0.711628
910,0.957844
911,0.600856
912,0.503989
913,0.561918
914,0.98907
915,1.48706
916,3.28708
917,0.567962
918,0.742524
919,2.80948
920,0.198692
921,1.91018
922,0.66312
923,1.35473
924,1.07376
925,0.461903
926,1.97862
927,1.66596
928,0.596903
929,0.698514
930,0.366045
931,0.704547
932,0.628701
933,0.392507
934,1.123
935,0.540317
936,0.29464
937,1.27954
938,2.3542
939,0.70723
940,4.94314
941,0.565695
942,1.20502
943,0.759117
944,0.216969
945,0.848318
946,0.331542
947,2.63478
948,0.833351
949,0.587077
950,0.761169
951,1.58487
952,0.593986
953,0.84139
954,0.806219
955,0.337902
956,1.05534
957,1.3774
958,1.8504
959,2.30528
960,0.317906
961,0.584674
962,0.65777
963,0.485294
964,2.02648
965,0.568758
966,2.26506
967,2.37738
968,0.898705
969,0.490858
970,0.546839
971,0.691495
972,0.77275
973,2.45837
974,0.726076
975,1.28518
976,0.510635
977,0.889496
978,0.340275
979,1.12423
980,0.603385
981,0.578857
982,1.08562
983,1.02216
984,0.47826
985,1.65235
986,0.657244
987,1.05922
988,0.794295
989,0.676651
990,2.37358
991,0.341639
992,0.279152
993,0.352396
994,0.404825
995,1.7864
996,0.486606
997,0.438323
998,0.333537
999,0.998406
1000,0.442861
1001,2.50027
1002,0.897897
1003,1.88363
1004,0.53174
1005,0.567395
1006,1.13689
1007,0.919358
1008,0.392233
1009,1.07733
1010,0.801637
1011,2.15825
1012,0.843834
1013,0.350288
1014,1.60143
1015,0.930736
1016,0.221131
1017,0.243655
1018,1.11027
1019,0.230156
1020,0.552225
1021,0.60248
1022,2.31475
1023,0.489437
1024,0.534513
1025,0.681745
1026,1.11874
1027,1.32631
1028,2.01416
1029,1.1497
1030,0.324328
1031,0.391449
1032,1.1009
1033,0.48297
1034,1.11952
1035,1.15027
1036,0.793501
1037,0.701103
1038,0.714194
1039,1.01976
1040,5.61814
1041,0.454344
1042,1.7234
1043,1.49197
1044,0.387438
1045,0.551563
1046,0.598876
1047,0.565243
1048,0.594283
1049,1.91497
1050,0.900144
1051,0.310988
1052,0.918035
1053,1.94936
1054,0.804447
1055,0.480946
1056,2.43903
1057,0.996426
1058,0.211401
1059,1.24732
1060,0.549196
1061,2.81792
1062,1.25898
1063,2.21156
1064,1.27647
1065,1.58487
1066,0.817749
1067,0.923403
1068,0.894939
1069,0.2608
1070,1.73933
1071,0.225824
1072,2.03236
1073,0.425411
1074,0.469306
1075,0.606531
1076,0.423713
1077,1.27379
1078,0.819632
1079,0.57241
1080,0.251076
1081,2.00973
1082,0.479218
1083,0.927447
1084,1.20382
1085,0.635337
1086,0.772904
1087,0.283938
1088,0.675231
1089,1.35757
1090,0.181047
1091,0.55878
1092,1.73672
1093,0.889674
1094,1.5408
1095,1.72461
1096,1.02017
1097,0.522098
1098,0.921152
1099,0.23551
1100,0.852485
1101,0.654751
1102,1.86284
1103,0.633244
1104,0.569726
1105,0.818895
1106,1.26579
1107,1.45383
1108,0.961356
1109,1.0272
1110,0.736387
1111,1.20732
1112,1.56174
1113,0.706381
1114,1.42333
1115,1.1565
1116,2.30274
1117,0.882762
1118,0.841138
1119,1.75857
1120,1.48542
1121,0.605743
1122,1.00058
1123,1.2049
1124,0.445437
1125,0.658362
1126,0.816932
1127,0.658231
1128,1.18294
1129,1.03474
1130,1.5524
1131,0.594283
1132,1.08349
1133,0.78592
1134,0.410615
1135,0.431452
1136,0.918053
1137,0.557217
1138,0.234805
1139,1.96934
1140,0.758206
1141,2.98619
1142,0.156453
1143,1.966
1144,0.903662
1145,0.822259
1146,0.561861
1147,1.23763
1148,1.57886
1149,1.9121
1150,1.08006
1151,1.44658
1152,0.404623
1153,0.817994
1154,0.46865
1155,1.35703
1156,0.108284
1157,0.392547
1158,0.281394
1159,0.977067
1160,2.62531
1161,1.43104
1162,1.71309
1163,0.168301
1164,2.62348
1165,0.827704
1166,0.518923
1167,0.334205
1168,0.230847
1169,0.601397
1170,1.04825
1171,0.9092
1172,1.78872
1173,4.53579
1174,0.316004
1175,0.840801
1176,1.3763
1177,0.781141
1178,3.0283
1179,1.43376
1180,3.37029
1181,0.541128
1182,1.03525
1183,1.00832
1184,1.62271
1185,1.16056
1186,2.25985
1187,0.352044
1188,0.674826
1189,0.573613
1190,0.728331
1191,1.1076
1192,0.558947
1193,1.67665
1194,0.246844
1195,0.566261
1196,0.605258
1197,2.47045
1198,0.946902
1199,1.62028
1200,1.31351
1201,0.498227
1202,0.741189
1203,1.05232
1204,0.959263
1205,1.43089
1206,0.730957
1207,1.14362
1208,1.06829
1209,0.73764
1210,0.708291
1211,1.0068
1212,5.49039
1213,0.727603
1214,0.656587
1215,0.815544
1216,0.751864
1217,1.24061
1218,1.27992
1219,0.508393
1220,2.22754
1221,0.906921
1222,0.537622
1223,0.31632
1224,0.546402
1225,4.51317
1226,0.605198
1227,2.02385
1228,2.9183
1229,0.760332
1230,0.594639
1231,0.927382
1232,2.00712
1233,0.287653
1234,0.832768
1235,0.299992
1236,0.541994
1237,0.724264
1238,0.30851
1239,0.393569
1240,0.916292
1241,0.781453
1242,1.03623
1243,0.920333
1244,0.474687
1245,1.05977
1246,0.587018
1247,1.39152
1248,0.442772
1249,0.691425
1250,0.542591
1251,0.654882
1252,1.15373
1253,0.442861
1254,0.52351
1255,0.619279
1256,1.18934
1257,0.337227
1258,0.269281
1259,1.46258
1260,0.530731
1261,0.445704
1262,0.676177
1263,0.971504
1264,0.673613
1265,0.643843
1266,2.56511
1267,0.596724
1268,2.10581
1269,0.796363
1270,1.18542
1271,1.51422
1272,0.693642
1273,0.709071
1274,0.726149
1275,0.451446
1276,1.15696
1277,0.4774
1278,0.12606
1279,1.54357
1280,1.11027
1281,0.710846
1282,0.824152
1283,0.66312
1284,1.21507
1285,0.592977
1286,1.03237
1287,0.961318
1288,3.94323
1289,0.974121
1290,1.18128
1291,2.50904
1292,0.900505
1293,0.463198
1294,1.13055
1295,1.2715
1296,1.02424
1297,1.09769
1298,0.382931
1299,1.36043
1300,1.36793
1301,0.550846
1302,0.695447
1303,1.67029
1304,1.19101
1305,0.205769
1306,1.57365
1307,0.583506
1308,1.4705
1309,0.254107
1310,0.82878
1311,1.47153
1312,0.569441
1313,0.785527
1314,5.06321
1315,0.40963
1316,2.69878
1317,1.44759
1318,0.435831
1319,2.17189
1320,0.808399
1321,1.25345
1322,1.01494
1323,0.807268
1324,0.170163
1325,0.912844
1326,5.5124
1327,1.2812
1328,1.17798
1329,1.13655
1330,0.968294
1331,0.428699
1332,0.603083
1333,1.64707
1334,0.868576
1335,1.12964
1336,0.696282
1337,0.330549
1338,1.31469
1339,0.565356
1340,0.785527
1341,0.757297
1342,0.288229
1343,0.381326
1344,1.03881
1345,0.853764
1346,0.183783
1347,0.256148
1348,1.73933
1349,0.566488
1350,0.452621
1351,0.704829
1352,0.804045
1353,0.570638
1354,0.643714
1355,0.42257
1356,0.490956
1357,0.659746
1358,0.670387
1359,0.750512
1360,1.09312
1361,0.423035
1362,0.735062
1363,0.620953
1364,0.584207
1365,1.64033
1366,1.88853
1367,1.31272
1368,0.642685
1369,1.70916
1370,0.897448
1371,0.347844
1372,0.55322
1373,1.28261
1374,1.02409
1375,0.785999
1376,0.552888
1377,1.09303
1378,1.35907
1379,0.557273
1380,0.478213
1381,0.432921
1382,0.401559
1383,1.31285
1384,0.326606
1385,0.795329
1386,0.511811
1387,1.85095
1388,0.325628
1389,0.582923
1390,0.918237
1391,0.373365
1392,1.40256
1393,0.500474
1394,0.612626
1395,0.632864
1396,1.06952
1397,0.869011
1398,0.84358
1399,0.832602
1400,0.701103
1401,2.41379
1402,0.670789
1403,0.757145
1404,0.717703
1405,0.667377
1406,0.733814
1407,0.290835
1408,1.39041
1409,1.76385
1410,0.411643
1411,0.513605
1412,0.272259
1413,0.793422
1414,0.406407
1415,0.910337
1416,0.312547
1417,0.475447
1418,1.54558
1419,1.18294
1420,1.32194
1421,0.783644
1422,1.51695
1423,0.202706
1424,2.56101
1425,0.171701
1426,0.710064
1427,0.600796
1428,1.47138
1429,2.06514
1430,1.34716
1431,0.60811
1432,1.09178
1433,0.75239
1434,0.782783
1435,0.968787
1436,0.771746
1437,0.721444
1438,0.714623
1439,1.18625
1440,0.690044
1441,1.30996
1442,0.550516
1443,1.15812
1444,0.808722
1445,0.319499
1446,1.16369
1447,0.798037
1448,0.918981
1449,0.0635454
1450,1.23109
1451,0.886743
1452,2.18628
1453,1.18815
1454,0.352748
1455,0.424561
1456,0.51587
1457,0.357364
1458,1.73985
1459,1.32049
1460,0.959858
1461,0.701314
1462,0.460151
1463,0.450364
1464,1.35622
1465,0.805252
1466,4.29306
1467,1.39696
1468,1.11583
1469,1.39194
1470,1.36165
1471,0.650379
1472,1.2107
1473,0.253346
1474,0.742376
1475,0.821273
1476,1.03582
1477,0.958899
1478,1.51983
1479,0.386393
1480,1.27788
1481,0.867448
1482,0.776468
1483,0.127837
1484,1.36889
1485,1.55893
1486,1.42775
1487,0.265272
1488,0.236691
1489,0.878095
1490,1.85077
1491,2.88349
1492,0.617918
1493,0.25924
1494,0.539021
1495,0.543949
1496,1.23442
1497,1.2467
1498,1.06269
1499,1.25195
1500,0.642107
1501,0.337227
1502,0.961808
1503,0.483454
1504,1.1402
1505,0.7774
1506,0.820452
1507,0.256148
1508,1.12154
1509,0.494405
1510,0.957806
1511,0.826628
1512,0.738895
1513,3.23814
1514,1.10882
1515,0.655996
1516,0.623504
1517,0.572811
1518,1.32168
1519,0.869271
1520,0.687427
1521,0.901586
1522,1.747
1523,0.992857
1524,0.903752
1525,0.137518
1526,0.834769
1527,0.86988
1528,0.921171
1529,2.05361
1530,2.86051
1531,0.347497
1532,1.14202
1533,0.361317
1534,1.56847
1535,1.67548
1536,1.17998
1537,0.311923
1538,0.567565
1539,0.930177
1540,1.11483
1541,4.58138
1542,0.73705
1543,0.449599
1544,1.50968
1545,0.554327
1546,1.83015
1547,1.91439
1548,0.869619
1549,1.22397
1550,1.08773
1551,1.87686
1552,0.915807
1553,0.58374
1554,1.36862
1555,0.581409
1556,0.501877
1557,0.403411
1558,0.27999
1559,1.51437
1560,0.940278
1561,0.120875
1562,1.3875
1563,0.373663
1564,1.32022
1565,1.57822
1566,0.851718
1567,0.448342
1568,0.608596
1569,0.840129
1570,0.839205
1571,2.22955
1572,3.53955
1573,1.17035
1574,1.43764
1575,0.231309
1576,1.06292
1577,1.19662
1578,0.479314
1579,0.493862
1580,1.11605
1581,0.482729
1582,0.205358
1583,0.358438
1584,0.618165
1585,0.332538
1586,1.40284
1587,1.19041
1588,1.07338
1589,0.311923
1590,0.62058
1591,2.19855
1592,0.887897
1593,0.613362
1594,1.24695
1595,1.43032
1596,1.19578
1597,0.865195
1598,1.61769
1599,0.661464
1600,0.602601
1601,0.303917
1602,0.938765
1603,1.26693
1604,0.624378
1605,0.861052
1606,1.49242
1607,1.02155
1608,0.43942
1609,0.407791
1610,1.09958
1611,3.12364
1612,0.257432
1613,0.375424
1614,1.69469
1615,0.307279
1616,0.677599
1617,4.1537
1618,0.491792
1619,0.52782
1620,0.715696
1621,1.55457
1622,0.705182
1623,1.21774
1624,0.981542
1625,1.71618
1626,0.318542
1627,0.411931
1628,0.71677
1629,0.968623
1630,0.777322
1631,1.62629
1632,0.499424
1633,0.427671
1634,1.20141
1635,0.668245
1636,0.701314
1637,2.32263
1638,1.11394
1639,0.997636
1640,0.561581
1641,0.96935
1642,2.60309
1643,0.672603
1644,1.57476
1645,1.31443
1646,0.523824
1647,0.328572
1648,1.07805
1649,0.766822
1650,0.932459
1651,0.554327
1652,0.5817
1653,0.741634
1654,0.487971
1655,1.45441
1656,0.518663
1657,0.40661
1658,0.306052
1659,4.49515
1660,1.19638
1661,0.789465
1662,1.86955
1663,0.286218
1664,0.805896
1665,1.01479
1666,1.93228
1667,0.278037
1668,0.810179
1669,0.775925
1670,0.83644
1671,1.3193
1672,0.983842
1673,0.834185
1674,1.46214
1675,0.568303
1676,0.931555
1677,0.361678
1678,0.396769
1679,0.885768
1680,0.994392
1681,0.933896
1682,0.583273
1683,1.99053
1684,0.50606
1685,0.952438
1686,0.697676
1687,0.671058
1688,0.239309
1689,0.374711
1690,0.635337
1691,0.628575
1692,0.76422
1693,0.782861
1694,0.433788
1695,1.01768
1696,0.403088
1697,2.05752
1698,0.510329
1699,0.598218
1700,0.685847
1701,0.553829
1702,1.02305
1703,1.27532
1704,0.216103
1705,0.853935
1706,1.35839
1707,0.565808
1708,0.436879
1709,1.05215
1710,1.79535
1711,0.498127
1712,1.46947
1713,0.381326
1714,0.552612
1715,0.847131
1716,1.75313
1717,1.15235
1718,0.574589
1719,0.442418
1720,1.07826
1721,1.23491
1722,0.809693
1723,0.188624
1724,2.27027
1725,1.47521
1726,1.48483
1727,0.648366
1728,0.273898
1729,3.43151
1730,0.789386
1731,0.785999
1732,0.277204
1733,3.37367
1734,0.800595
1735,0.632801
1736,0.672267
1737,0.93014
1738,0.791599
1739,0.444058
1740,0.500274
1741,1.04594
1742,0.807833
1743,1.14775
1744,3.12364
1745,0.892347
1746,0.723106
1747,3.87676
1748,1.47565
1749,1.30748
1750,1.08042
1751,0.32078
1752,0.86002
1753,0.768742
1754,2.53502
1755,0.196518
1756,1.057
1757,1.10496
1758,1.47315
1759,0.17693
1760,0.359515
1761,1.39264
1762,0.788834
1763,0.260019
1764,0.405879
1765,1.84338
1766,0.302099
1767,1.01903
1768,0.390198
1769,0.282804
1770,0.467947
1771,1.29966
1772,0.210557
1773,1.01519
1774,0.761093
1775,0.746918
1776,1.53005
1777,0.761245
1778,0.451085
1779,1.31456
1780,0.516541
1781,0.242198
1782,1.97585
1783,1.56065
1784,2.09447
1785,0.423501
1786,0.525608
1787,1.96816
1788,1.67297
1789,3.01319
1790,0.587488
1791,2.25985
1792,1.26972
1793,1.20178
1794,2.42686
1795,3.05262
1796,0.758737
1797,0.353455
1798,1.71498
1799,2.06308
1800,0.428656
1801,0.335545
1802,0.97492
1803,0.469353
1804,0.690251
1805,0.223801
1806,0.807914
1807,2.05813
1808,0.966736
1809,0.812045
1810,0.373365
1811,0.504595
1812,0.742895
1813,2.73191
1814,0.516955
1815,0.444947
1816,0.489584
1817,0.384851
1818,0.334874
1819,0.213739
1820,0.507428
1821,4.29306
1822,1.17375
1823,0.776701
1824,0.315373
1825,1.49048
1826,0.67787
1827,0.439684
1828,0.64539
1829,0.717344
1830,0.367879
1831,0.415946
1832,1.15801
1833,0.85916
1834,1.03148
1835,1.54234
1836,1.05381
1837,0.279711
1838,0.966862
1839,0.39669
1840,0.398001
1841,0.808479
1842,2.3582
1843,0.24099
1844,0.50515
1845,1.40875
1846,1.17869
1847,0.865455
1848,0.886743
1849,0.768896
1850,1.88269
1851,0.510023
1852,0.98015
1853,0.253853
1854,0.64365
1855,0.888252
1856,0.358796
1857,0.983203
1858,1.79284
1859,0.686396
1860,2.13635
1861,0.327915
1862,0.337227
1863,0.417196
1864,0.800355
1865,0.428057
1866,0.755859
1867,0.25487
1868,1.10338
1869,2.5883
