ReTr(Ly),ImTr(Ly)
0.00382726,-0.00681088
0.00120932,-0.00396711
0.00120932,-0.00396711
0.00120932,-0.00396711
0.00120932,-0.00396711
0.00120932,-0.00396711
0.00134219,-0.00417811
0.00378831,-0.00241938
0.00378831,-0.00241938
0.00191156,-0.0041492
0.00122808,-0.00554885
0.00122808,-0.00554885
0.00122808,-0.00554885
0.00122808,-0.00554885
0.00130241,-0.00263079
0.00130241,-0.00263079
0.00130241,-0.00263079
0.00130241,-0.00263079
0.00130241,-0.00263079
0.00130241,-0.00263079
0.00165739,-0.00346108
0.00165739,-0.00346108
0.00142446,0.000398458
0.00142446,0.000398458
-4.35804e-05,-0.00172093
-4.35804e-05,-0.00172093
-4.35804e-05,-0.00172093
-4.35804e-05,-0.00172093
-4.35804e-05,-0.00172093
0.00183855,-0.000970727
0.00183855,-0.000970727
0.00183855,-0.000970727
0.00183855,-0.000970727
0.000592004,-0.00046912
0.000592004,-0.00046912
0.000592004,-0.00046912
0.000592004,-0.00046912
0.000592004,-0.00046912
0.000934111,0.000636594
0.00229236,0.000421325
0.00229236,0.000421325
0.00295781,0.000381795
0.00201011,-0.000967299
0.00201011,-0.000967299
0.000756019,-0.00129889
0.000756019,-0.00129889
0.000240175,-0.00127379
0.000240175,-0.00127379
3.44593e-05,0.000300042
3.44593e-05,0.000300042
3.44593e-05,0.000300042
-0.000557601,0.00155184
-0.000557601,0.00155184
-0.000832035,0.000908397
-0.000832035,0.000908397
-0.000832035,0.000908397
-0.000832035,0.000908397
-0.000832035,0.000908397
-0.000475946,4.82239e-05
-0.00154439,0.0017304
0.000112224,0.000762031
0.000112224,0.000762031
0.000112224,0.000762031
0.000112224,0.000762031
0.000112224,0.000762031
0.000112224,0.000762031
0.000112224,0.000762031
-0.00117468,-1.14924e-05
-0.00117468,-1.14924e-05
-0.00117468,-1.14924e-05
-0.00117468,-1.14924e-05
-0.00117468,-1.14924e-05
-0.00118823,0.000246166
-0.00118823,0.000246166
-0.00118823,0.000246166
-0.00118823,0.000246166
-0.00118823,0.000246166
-0.00118823,0.000246166
-0.00118823,0.000246166
-0.00118823,0.000246166
-0.00118823,0.000246166
-0.000380355,0.000293542
-0.000894454,-0.00110444
-0.0013853,-3.03499e-05
-0.00398516,-6.89814e-05
-0.00398516,-6.89814e-05
-0.00398516,-6.89814e-05
-0.00398516,-6.89814e-05
-0.00398516,-6.89814e-05
-0.00398516,-6.89814e-05
-0.00398516,-6.89815e-05
-0.000916121,0.000848207
-0.000603479,0.000517719
-0.00146189,-0.000226933
-0.00146189,-0.000226933
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.000167804,0.00141442
0.00221616,0.00309536
0.00221616,0.00309536
0.00221616,0.00309536
0.0010471,0.00338211
0.0010471,0.00338211
0.0010471,0.00338211
0.0010471,0.00338211
0.0010471,0.00338211
0.0010471,0.00338211
0.0010471,0.00338211
0.0010471,0.00338211
0.0010471,0.00338211
-0.00197116,-0.000608927
0.000410725,-0.00180271
0.000410725,-0.00180271
0.000410725,-0.00180271
0.00178262,-0.000553844
0.00178262,-0.000553844
-0.000224626,1.9304e-05
0.00217039,0.00268907
-0.000455601,0.00104627
-0.000455601,0.00104627
-0.00223178,-0.00199693
-0.00223178,-0.00199693
-0.0021112,-0.00694696
-0.00122182,-0.00392956
-0.00446005,-0.00364984
-0.00446005,-0.00364984
-0.00376698,-0.00434411
-0.00151129,-0.00517589
-0.00151129,-0.00517589
-0.00151129,-0.00517589
-0.00151129,-0.00517589
0.000488936,-0.00846034
0.000488936,-0.00846034
0.000488936,-0.00846034
0.000533098,-0.00363411
0.000533098,-0.00363411
-6.02743e-05,-0.00726337
-0.00153864,-0.0033644
-0.00014909,-0.00128989
-0.00014909,-0.00128989
-0.00014909,-0.00128989
-0.00014909,-0.00128989
-0.00014909,-0.00128989
-0.00014909,-0.00128989
-0.00014909,-0.00128989
-0.00014909,-0.00128989
-0.000546007,-0.00525016
-0.000546007,-0.00525016
-0.000546007,-0.00525016
0.000451745,-0.00303833
0.000451745,-0.00303833
0.000451745,-0.00303833
0.0014342,-0.00638003
0.00185548,-0.0041802
0.00185548,-0.0041802
0.00134753,-0.00339256
0.00134753,-0.00339256
0.00134753,-0.00339256
0.00134753,-0.00339256
0.00134753,-0.00339256
0.00601464,-0.00885587
0.00902261,-0.00299386
0.00902261,-0.00299386
0.00712042,-0.00377256
0.00712042,-0.00377256
0.00712042,-0.00377256
0.00825564,-0.00130112
0.00384922,-0.00315351
0.00414839,-0.00578711
0.00414839,-0.00578711
0.00414839,-0.00578711
0.00455718,-0.00449039
0.00455718,-0.00449039
0.00455718,-0.00449039
0.00455718,-0.00449039
0.00610461,-0.00459595
0.00484328,-0.00474825
0.00484328,-0.00474825
0.00618192,-0.00663245
0.00618192,-0.00663245
0.00618192,-0.00663245
0.00618192,-0.00663245
0.00618192,-0.00663245
0.00618192,-0.00663245
0.00604049,-0.00102916
0.00604049,-0.00102916
0.00604049,-0.00102916
0.00604049,-0.00102916
0.00567091,-0.00270183
0.00565555,-0.00449126
0.00267006,0.00185591
0.00267006,0.00185591
0.00267006,0.00185591
0.00467295,0.000423414
0.00601433,0.00103538
0.00533045,-0.00854412
0.00533045,-0.00854412
0.0100743,-0.0111734
0.0100743,-0.0111734
0.0134424,-0.0119392
0.0134424,-0.0119392
0.0091042,-0.00407724
0.00617175,-0.00460166
0.00617175,-0.00460166
0.00617175,-0.00460166
0.00617175,-0.00460166
0.00617175,-0.00460166
0.00617175,-0.00460166
0.00617175,-0.00460166
0.00617175,-0.00460166
0.012879,0.000985252
0.012879,0.000985252
0.00882649,0.00443114
0.00520715,0.00382074
0.00263633,-0.00689552
-0.00198176,-0.00362508
-0.00198176,-0.00362508
-0.00235859,-0.00884113
-0.00414627,-0.00799051
-0.00414627,-0.00799051
-0.00200883,-0.00224688
-0.00213824,-0.0103058
-5.48689e-05,-0.00393624
0.00456346,-0.00785775
0.00620464,-0.00536049
0.00521665,-0.00749454
0.00239056,-0.00955499
0.00239056,-0.00955499
0.00208377,-0.00748496
0.0070328,-0.00952805
0.0070328,-0.00952805
0.0070328,-0.00952805
0.0070328,-0.00952805
0.00278622,-0.00992895
-0.00503823,-0.0121238
-0.00503823,-0.0121238
-0.00503823,-0.0121238
-0.00503823,-0.0121238
-0.00503823,-0.0121238
-0.000283881,-0.0086036
0.000904597,-0.00501138
0.00616962,-0.0121487
0.00616962,-0.0121487
0.00616962,-0.0121487
0.00616962,-0.0121487
0.00616962,-0.0121487
0.00597111,-0.013279
0.00523626,-0.0146892
0.00626677,-0.00893201
0.00866349,-0.0122432
0.0106364,-0.0114934
0.0106364,-0.0114934
0.0106364,-0.0114934
0.0119615,-0.00555705
0.00360565,-0.0131396
0.00360565,-0.0131396
0.00423441,0.00384466
0.00423441,0.00384466
0.00423441,0.00384466
0.00468926,-0.00487584
0.00468926,-0.00487584
0.0039854,-0.016161
0.00979068,-0.0166615
0.0124038,-0.0177262
0.0148694,-0.0251178
0.0121381,-0.0239074
0.015606,-0.0238749
0.015606,-0.0238749
0.00526746,-0.0249769
0.0127937,-0.0181888
0.00838812,-0.0238942
0.00127524,-0.0153714
0.00486145,-0.0129482
0.00486145,-0.0129482
0.00486145,-0.0129482
0.000985279,-0.00497556
-0.00353232,-0.021558
0.00653385,-0.0222267
0.00460395,-0.0217139
0.00460395,-0.0217139
0.00511548,-0.0049231
0.00511548,-0.0049231
-0.0222304,-0.0113253
-0.0222304,-0.0113253
-0.0222304,-0.0113253
-0.0222304,-0.0113253
-0.0109595,0.00625755
-0.0135322,0.0011803
-0.0287369,-0.0117177
-0.00549686,0.000809663
-0.00549686,0.000809663
-0.0120755,0.0131909
-0.012474,-0.00228283
-0.00855607,0.00346123
-0.00855607,0.00346123
-0.00732294,0.00366572
-0.00732294,0.00366572
-0.00857643,0.00412545
-0.00872352,0.0266203
-0.00872352,0.0266203
-0.0197813,0.0179761
-0.0197813,0.0179761
-0.0188031,0.0147836
-0.0188031,0.0147836
-0.0166316,0.0313921
0.000189422,0.0257157
-0.0122246,0.0352608
-0.0122246,0.0352608
-0.0122246,0.0352608
-0.0225552,0.0255381
-0.0371498,0.0244033
-0.0517149,0.0376404
-0.0147657,0.031491
-0.0187861,0.0145421
-0.0366321,0.000120444
-0.0407342,-0.00327074
-0.0389956,0.022415
-0.0389956,0.022415
-0.0389956,0.022415
-0.0258576,0.015003
-0.00461259,0.0284672
0.00635449,0.0253499
0.0142428,0.0317525
0.0142428,0.0317525
0.00106609,0.0154306
-0.0213499,0.0196595
-0.0213499,0.0196595
-0.0213499,0.0196595
-0.0213499,0.0196595
-0.0213499,0.0196595
-0.0346098,0.0154387
-0.0311459,0.0299506
0.00364129,0.00411004
0.0140427,0.0207797
-0.00416551,0.00305959
0.0151875,0.0191581
0.00345569,0.0341501
0.00345569,0.0341501
-0.021991,0.036561
0.0126167,0.0432595
-0.0154848,0.0229206
0.00391234,0.0661623
0.00391234,0.0661623
0.00391234,0.0661623
-0.010891,0.0611796
-0.010891,0.0611796
0.0175495,0.0261681
0.0135554,0.00282371
0.0633544,0.00421462
0.0632085,0.00174581
0.00817971,-0.0393568
0.0125279,-0.0454556
0.0672095,-0.0322281
0.0917358,-0.00769175
0.0441074,-0.028314
-0.00611709,-0.043747
-0.0271452,-0.0666001
-0.0271452,-0.0666001
-0.0395459,-0.0480774
-0.0413253,-0.0713076
-0.0413253,-0.0713076
-0.0413253,-0.0713076
-0.01633,-0.0643934
-0.0585383,-0.0300386
-0.0223362,0.00833871
-0.0223362,0.00833871
-0.0223584,-0.0144854
0.00124839,-0.000130336
0.0167135,0.0140624
0.000809851,0.0150609
0.0123183,0.00783335
0.055339,0.0120272
0.0503697,-0.00883977
0.050077,0.0134745
0.050077,0.0134745
0.0535378,0.0522091
0.0577903,0.0335746
0.0577903,0.0335746
0.0577903,0.0335746
0.0360622,0.0663395
0.0270276,0.0649161
0.0451926,0.0705164
0.0601509,0.0667212
0.0601509,0.0667212
0.069481,0.0886421
0.091524,0.0743391
0.0873146,0.0343086
0.0882892,0.0331053
0.053214,0.0144606
0.0644845,0.0291138
0.0832134,0.0476785
0.0832134,0.0476785
0.0581591,0.0678416
0.0881551,0.0624806
0.0881551,0.0624806
0.0881551,0.0624806
0.0846091,0.0972036
0.0846091,0.0972036
0.0911141,0.0692378
0.0911141,0.0692378
0.0734755,0.129965
0.0734755,0.129965
0.102962,0.0706815
0.0629729,0.105634
0.0780602,0.104109
0.072182,0.0974679
0.072182,0.0974679
0.072182,0.0974679
0.048851,0.072756
0.023005,0.0627147
0.0168749,0.0579513
-0.00926105,0.0515361
-0.00483624,0.0580696
-0.00766804,0.0718969
0.027603,0.0736874
0.0293897,0.061431
0.0430875,0.0411294
0.037255,0.0651151
0.0554437,0.0327425
0.0447215,0.0574735
0.0517154,0.00544876
0.0781095,-0.00196526
0.0900736,0.0156541
0.0575939,0.0295212
0.0750204,0.00890353
0.0436601,-1.5174e-05
0.0238266,0.057165
0.0238266,0.057165
0.0238266,0.057165
0.0411489,0.0639627
0.0316464,0.0772792
0.0316464,0.0772792
0.0316464,0.0772792
0.0316464,0.0772792
0.0247447,0.107166
0.0247447,0.107166
