ReTr(L),ImTr(L)
-0.103582,-0.223009
-0.0926436,-0.210147
-0.0926436,-0.210147
-0.0926436,-0.210147
-0.0926436,-0.210147
-0.0926436,-0.210147
-0.0932924,-0.212579
-0.104958,-0.223502
-0.104958,-0.223502
-0.105766,-0.220952
-0.107053,-0.218573
-0.107053,-0.218573
-0.107053,-0.218573
-0.107053,-0.218573
-0.121215,-0.234373
-0.121215,-0.234373
-0.121215,-0.234373
-0.121215,-0.234373
-0.121215,-0.234373
-0.121215,-0.234373
-0.115815,-0.252397
-0.115815,-0.252397
-0.117338,-0.259291
-0.117338,-0.259291
-0.122946,-0.288221
-0.122946,-0.288221
-0.122946,-0.288221
-0.122946,-0.288221
-0.122946,-0.288221
-0.12477,-0.306391
-0.12477,-0.306391
-0.12477,-0.306391
-0.12477,-0.306391
-0.151024,-0.321909
-0.151024,-0.321909
-0.151024,-0.321909
-0.151024,-0.321909
-0.151024,-0.321909
-0.142631,-0.31876
-0.122125,-0.346151
-0.122125,-0.346151
-0.131289,-0.347469
-0.143783,-0.394715
-0.143783,-0.394715
-0.126035,-0.425586
-0.126035,-0.425586
-0.119398,-0.4409
-0.119398,-0.4409
-0.133281,-0.494626
-0.133281,-0.494626
-0.133281,-0.494626
-0.140698,-0.481754
-0.140698,-0.481754
-0.179614,-0.511236
-0.179614,-0.511236
-0.179614,-0.511236
-0.179614,-0.511236
-0.179614,-0.511236
-0.18988,-0.580832
-0.162385,-0.617546
-0.15426,-0.624584
-0.15426,-0.624584
-0.15426,-0.624584
-0.15426,-0.624584
-0.15426,-0.624584
-0.15426,-0.624584
-0.15426,-0.624584
-0.124227,-0.62914
-0.124227,-0.62914
-0.124227,-0.62914
-0.124227,-0.62914
-0.124227,-0.62914
-0.0991708,-0.642186
-0.0991708,-0.642186
-0.0991708,-0.642186
-0.0991708,-0.642186
-0.0991708,-0.642186
-0.0991708,-0.642186
-0.0991708,-0.642186
-0.0991708,-0.642186
-0.0991708,-0.642186
-0.0694645,-0.701979
-0.0807645,-0.717811
-0.0519644,-0.726491
-0.0865055,-0.750834
-0.0865055,-0.750834
-0.0865055,-0.750834
-0.0865055,-0.750834
-0.0865055,-0.750834
-0.0865055,-0.750834
-0.0865055,-0.750834
-0.0370914,-0.77652
-0.046543,-0.768551
-0.00359809,-0.804579
-0.00359809,-0.804579
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0298024,-0.832519
0.0383221,-0.857263
0.0383221,-0.857263
0.0383221,-0.857263
0.0864719,-0.830129
0.0864719,-0.830129
0.0864719,-0.830129
0.0864719,-0.830129
0.0864719,-0.830129
0.0864719,-0.830129
0.0864719,-0.830129
0.0864719,-0.830129
0.0864719,-0.830129
0.0897054,-0.853711
0.022993,-0.883075
0.022993,-0.883075
0.022993,-0.883075
0.0204225,-0.878977
0.0204225,-0.878977
-0.0353535,-0.864082
-0.0733909,-0.893971
-0.0866408,-0.954471
-0.0866408,-0.954471
-0.0754295,-0.976337
-0.0754295,-0.976337
-0.100504,-0.967858
-0.151026,-0.97221
-0.155255,-1.03429
-0.155255,-1.03429
-0.0401621,-1.09971
-0.0836792,-1.10948
-0.0836792,-1.10948
-0.0836792,-1.10948
-0.0836792,-1.10948
-0.112977,-1.04451
-0.112977,-1.04451
-0.112977,-1.04451
-0.095633,-1.08506
-0.095633,-1.08506
-0.107038,-1.04216
-0.122331,-1.04548
-0.137521,-1.00941
-0.137521,-1.00941
-0.137521,-1.00941
-0.137521,-1.00941
-0.137521,-1.00941
-0.137521,-1.00941
-0.137521,-1.00941
-0.137521,-1.00941
-0.157186,-1.02843
-0.157186,-1.02843
-0.157186,-1.02843
-0.234715,-1.12801
-0.234715,-1.12801
-0.234715,-1.12801
-0.298596,-1.04545
-0.36617,-1.1022
-0.36617,-1.1022
-0.318518,-1.1343
-0.318518,-1.1343
-0.318518,-1.1343
-0.318518,-1.1343
-0.318518,-1.1343
-0.362856,-1.16091
-0.465416,-1.21307
-0.465416,-1.21307
-0.470923,-1.25121
-0.470923,-1.25121
-0.470923,-1.25121
-0.411101,-1.28272
-0.395049,-1.34147
-0.413936,-1.39955
-0.413936,-1.39955
-0.413936,-1.39955
-0.457005,-1.27724
-0.457005,-1.27724
-0.457005,-1.27724
-0.457005,-1.27724
-0.488126,-1.25905
-0.442311,-1.17741
-0.442311,-1.17741
-0.466238,-1.2121
-0.466238,-1.2121
-0.466238,-1.2121
-0.466238,-1.2121
-0.466238,-1.2121
-0.466238,-1.2121
-0.52449,-1.27926
-0.52449,-1.27926
-0.52449,-1.27926
-0.52449,-1.27926
-0.453001,-1.33356
-0.465551,-1.28176
-0.407134,-1.3724
-0.407134,-1.3724
-0.407134,-1.3724
-0.358851,-1.31546
-0.223256,-1.35345
-0.408544,-1.33709
-0.408544,-1.33709
-0.384274,-1.26431
-0.384274,-1.26431
-0.448641,-1.23111
-0.448641,-1.23111
-0.442421,-1.23063
-0.412456,-1.24979
-0.412456,-1.24979
-0.412456,-1.24979
-0.412456,-1.24979
-0.412456,-1.24979
-0.412456,-1.24979
-0.412456,-1.24979
-0.412456,-1.24979
-0.382254,-1.31157
-0.382254,-1.31157
-0.457068,-1.32215
-0.421955,-1.36872
-0.387355,-1.34174
-0.416507,-1.28831
-0.416507,-1.28831
-0.360976,-1.36823
-0.351076,-1.30915
-0.351076,-1.30915
-0.383796,-1.38264
-0.393024,-1.40231
-0.364576,-1.3953
-0.357464,-1.44047
-0.351569,-1.48998
-0.345811,-1.4683
-0.256439,-1.39857
-0.256439,-1.39857
-0.353804,-1.40591
-0.454275,-1.43636
-0.454275,-1.43636
-0.454275,-1.43636
-0.454275,-1.43636
-0.452396,-1.5028
-0.388774,-1.45227
-0.388774,-1.45227
-0.388774,-1.45227
-0.388774,-1.45227
-0.388774,-1.45227
-0.428994,-1.47359
-0.452291,-1.47606
-0.468841,-1.44354
-0.468841,-1.44354
-0.468841,-1.44354
-0.468841,-1.44354
-0.468841,-1.44354
-0.463401,-1.46725
-0.445673,-1.55324
-0.370204,-1.60511
-0.359693,-1.58987
-0.327568,-1.58616
-0.327568,-1.58616
-0.327568,-1.58616
-0.345404,-1.59586
-0.246957,-1.60985
-0.246957,-1.60985
-0.253159,-1.59621
-0.253159,-1.59621
-0.253159,-1.59621
-0.220268,-1.5909
-0.220268,-1.5909
-0.222351,-1.53402
-0.257889,-1.63365
-0.338062,-1.6343
-0.35476,-1.63416
-0.312974,-1.66481
-0.328188,-1.74822
-0.328188,-1.74822
-0.381227,-1.73929
-0.333545,-1.76024
-0.415457,-1.71375
-0.459659,-1.66562
-0.582621,-1.64505
-0.582621,-1.64505
-0.582621,-1.64505
-0.535109,-1.70171
-0.516362,-1.70687
-0.423793,-1.69299
-0.467735,-1.70907
-0.467735,-1.70907
-0.444244,-1.73549
-0.444244,-1.73549
-0.607106,-1.67545
-0.607106,-1.67545
-0.607106,-1.67545
-0.607106,-1.67545
-0.603204,-1.61448
-0.647587,-1.63646
-0.625834,-1.57767
-0.585869,-1.686
-0.585869,-1.686
-0.726501,-1.67831
-0.642881,-1.60376
-0.632501,-1.64859
-0.632501,-1.64859
-0.641265,-1.68697
-0.641265,-1.68697
-0.658445,-1.59953
-0.65106,-1.61017
-0.65106,-1.61017
-0.480739,-1.64407
-0.480739,-1.64407
-0.393352,-1.62531
-0.393352,-1.62531
-0.385703,-1.56951
-0.43091,-1.60773
-0.439173,-1.66673
-0.439173,-1.66673
-0.439173,-1.66673
-0.515733,-1.72855
-0.556424,-1.71735
-0.540404,-1.74086
-0.553133,-1.65219
-0.629769,-1.80405
-0.693464,-1.81068
-0.671166,-1.81656
-0.666736,-1.85454
-0.666736,-1.85454
-0.666736,-1.85454
-0.587384,-1.89826
-0.537543,-1.96229
-0.503042,-2.02231
-0.521681,-1.9355
-0.521681,-1.9355
-0.4644,-1.95939
-0.428226,-1.86922
-0.428226,-1.86922
-0.428226,-1.86922
-0.428226,-1.86922
-0.428226,-1.86922
-0.424121,-1.78425
-0.410665,-1.81777
-0.384585,-1.77249
-0.428334,-1.70005
-0.314223,-1.7221
-0.244161,-1.81008
-0.326681,-1.73325
-0.326681,-1.73325
-0.296094,-1.82818
-0.26906,-1.73283
-0.346706,-1.72961
-0.512877,-1.80141
-0.512877,-1.80141
-0.512877,-1.80141
-0.521544,-1.69613
-0.521544,-1.69613
-0.49932,-1.6831
-0.486409,-1.64186
-0.434466,-1.73766
-0.46555,-1.64406
-0.451653,-1.67994
-0.475492,-1.62256
-0.367825,-1.64298
-0.393031,-1.67004
-0.271266,-1.68233
-0.278417,-1.64118
-0.305909,-1.62826
-0.305909,-1.62826
-0.335726,-1.63156
-0.313969,-1.59567
-0.313969,-1.59567
-0.313969,-1.59567
-0.466309,-1.59347
-0.424887,-1.7055
-0.558333,-1.62894
-0.558333,-1.62894
-0.588784,-1.65158
-0.576519,-1.68614
-0.682386,-1.73626
-0.59502,-1.72812
-0.582994,-1.69493
-0.583565,-1.77301
-0.700391,-1.67647
-0.824185,-1.64605
-0.824185,-1.64605
-0.80094,-1.72235
-0.780771,-1.66003
-0.780771,-1.66003
-0.780771,-1.66003
-0.901998,-1.75267
-0.854579,-1.6476
-0.790146,-1.74026
-0.849396,-1.72606
-0.849396,-1.72606
-0.864065,-1.73136
-0.671863,-1.6791
-0.690796,-1.56828
-0.652189,-1.6396
-0.588629,-1.7068
-0.474774,-1.7336
-0.556145,-1.74521
-0.556145,-1.74521
-0.447923,-1.78347
-0.419696,-1.7945
-0.419696,-1.7945
-0.419696,-1.7945
-0.394885,-1.71911
-0.394885,-1.71911
-0.255434,-1.66404
-0.255434,-1.66404
-0.328087,-1.69271
-0.328087,-1.69271
-0.348498,-1.76021
-0.294866,-1.86644
-0.33031,-1.83648
-0.37549,-1.96043
-0.37549,-1.96043
-0.37549,-1.96043
-0.339981,-1.88119
-0.277966,-1.92645
-0.232726,-1.87892
-0.240125,-1.96645
-0.235546,-1.87289
-0.0632117,-1.81438
-0.139997,-1.93581
0.000274412,-1.84615
0.0714296,-1.81205
0.155135,-1.76572
0.132424,-1.86744
-0.000831034,-1.8901
0.098711,-1.85938
0.138446,-1.82206
0.214438,-1.94421
0.182116,-1.80236
0.0946455,-1.90106
0.0409539,-1.81773
0.0242212,-1.7336
0.0242212,-1.7336
0.0242212,-1.7336
0.0862389,-1.6993
0.00434264,-1.70112
0.00434264,-1.70112
0.00434264,-1.70112
0.00434264,-1.70112
0.0506509,-1.70459
0.0506509,-1.70459
0.00335373,-1.63306
0.00335373,-1.63306
0.0456442,-1.70379
0.0082322,-1.73216
-0.125924,-1.72805
-0.173381,-1.78519
-0.173381,-1.78519
-0.173381,-1.78519
-0.173381,-1.78519
-0.212401,-1.8895
-0.20983,-1.86694
-0.130658,-1.78779
-0.296403,-1.80704
-0.285693,-1.74883
-0.35457,-1.7192
-0.35457,-1.7192
-0.28762,-1.76696
-0.28762,-1.76696
-0.222332,-1.8764
-0.120008,-1.85305
-0.120008,-1.85305
-0.157875,-1.8581
-0.173844,-1.86983
-0.124668,-1.7573
-0.236338,-1.74707
-0.221195,-1.67217
-0.285306,-1.7065
-0.285306,-1.7065
-0.281069,-1.72538
-0.281069,-1.72538
-0.31348,-1.70404
-0.326291,-1.73904
-0.270899,-1.72139
-0.316775,-1.7197
-0.318645,-1.6971
-0.318645,-1.6971
-0.408904,-1.64587
-0.43231,-1.58619
-0.47209,-1.56
-0.57774,-1.50799
-0.575876,-1.54605
-0.585586,-1.48271
-0.704626,-1.51051
-0.745748,-1.50804
-0.745748,-1.50804
-0.745748,-1.50804
-0.745748,-1.50804
-0.725481,-1.526
-0.552312,-1.5254
-0.591594,-1.55202
-0.591594,-1.55202
-0.651431,-1.51093
-0.614783,-1.51693
-0.614783,-1.51693
-0.587603,-1.566
-0.694508,-1.58696
-0.642055,-1.54956
-0.642055,-1.54956
-0.570051,-1.66629
-0.402867,-1.6848
-0.402867,-1.6848
-0.439567,-1.7248
-0.344118,-1.69079
-0.398392,-1.79848
-0.490324,-1.77069
-0.450045,-1.79304
-0.415665,-1.86271
-0.415665,-1.86271
-0.415665,-1.86271
-0.428673,-1.80925
-0.514319,-1.856
-0.474484,-1.83759
-0.474484,-1.83759
-0.450584,-1.85981
-0.346041,-1.8756
-0.450207,-1.87938
-0.526066,-1.83164
-0.526066,-1.83164
-0.526066,-1.83164
-0.526066,-1.83164
-0.526066,-1.83164
-0.444885,-1.77939
-0.317674,-1.90003
-0.365095,-1.91482
-0.365095,-1.91482
-0.365095,-1.91482
-0.319815,-1.9066
-0.319815,-1.9066
-0.19972,-1.9053
-0.15727,-1.90196
-0.172691,-1.99574
-0.0626016,-1.92712
-0.0986827,-2.00477
-0.0123315,-2.07107
-0.0123315,-2.07107
0.0809732,-2.16642
0.0809732,-2.16642
0.0809732,-2.16642
0.138679,-2.14696
0.212051,-2.22236
0.30025,-2.07701
0.215989,-2.12257
0.153037,-2.14725
0.235096,-2.06386
0.235096,-2.06386
0.235096,-2.06386
0.284183,-2.15044
0.220265,-2.17106
0.220265,-2.17106
0.216296,-2.15727
0.291925,-2.22751
0.291925,-2.22751
0.392919,-2.16648
0.392919,-2.16648
0.414108,-2.21006
0.328026,-2.10016
0.141866,-1.96267
0.113971,-2.00496
0.113971,-2.00496
0.113971,-2.00496
0.122523,-1.9537
-0.0224458,-1.94165
-0.0292354,-2.00583
-0.0292354,-2.00583
-0.0570699,-1.94479
-0.0121309,-1.90204
-0.00535841,-1.86241
-0.00535841,-1.86241
-0.00535841,-1.86241
-0.0201679,-1.8552
-0.0752421,-1.87101
-0.0752421,-1.87101
-0.10478,-1.85919
-0.10478,-1.85919
-0.0760529,-1.89655
-0.122942,-1.89194
-0.122942,-1.89194
-0.122942,-1.89194
-0.104923,-1.93192
-0.0656251,-1.91368
-0.0656251,-1.91368
0.107814,-1.90511
0.107814,-1.90511
0.107814,-1.90511
0.107814,-1.90511
0.107814,-1.90511
0.0749745,-1.92801
0.13704,-1.89935
0.172574,-1.95509
0.172574,-1.95509
0.195304,-1.99284
0.197293,-2.00128
0.262144,-1.89749
0.303039,-1.93863
0.276461,-1.88616
0.244399,-1.90118
0.244399,-1.90118
0.244399,-1.90118
0.244399,-1.90118
0.244399,-1.90118
0.321295,-1.97276
0.398019,-1.97286
0.418261,-1.96182
0.357769,-1.93089
0.474354,-1.94911
0.428375,-1.97811
0.459329,-1.884
0.359724,-1.90344
0.359724,-1.90344
0.359724,-1.90344
0.364884,-1.86671
0.364884,-1.86671
0.319678,-1.93742
0.2078,-1.89423
0.228054,-1.9702
0.270121,-1.98849
0.270121,-1.98849
0.261821,-1.8926
0.36206,-1.9962
0.19513,-1.93089
0.19513,-1.93089
0.19513,-1.93089
0.19513,-1.93089
0.0788439,-1.96054
0.0788439,-1.96054
0.131725,-1.97584
0.0244289,-1.99254
0.148784,-2.02266
0.127179,-1.98724
0.0663981,-1.90125
0.078485,-1.84305
-0.105911,-1.85434
-0.101252,-1.97331
-0.0878223,-1.89211
-0.149134,-1.82145
-0.149134,-1.82145
-0.188282,-1.82387
-0.260622,-1.7842
-0.251621,-1.82648
-0.251621,-1.82648
-0.251621,-1.82648
-0.29014,-1.86138
-0.348415,-1.77531
-0.204948,-1.84856
-0.192279,-1.73375
-0.204673,-1.65326
-0.0636231,-1.6706
-0.0636231,-1.6706
-0.0636231,-1.6706
-0.129155,-1.76412
-0.263845,-1.7183
-0.356875,-1.71649
-0.396072,-1.60869
-0.396072,-1.60869
-0.394569,-1.6803
-0.455621,-1.57066
-0.414102,-1.59415
-0.414102,-1.59415
-0.414102,-1.59415
-0.455551,-1.61207
