MDTU,plaq,Re(det),Im(det),link
43,1.93098,0.00449318,0.00155484,0.218869
44,1.93098,0.00449318,0.00155484,0.218869
45,1.93098,0.00449318,0.00155484,0.218869
46,1.93954,0.00465942,0.00162549,0.216737
47,1.95106,0.00499372,0.00171826,0.223405
48,1.96126,0.00537039,0.00183468,0.228984
49,1.96126,0.00537039,0.00183468,0.228984
50,1.96126,0.00537039,0.00183468,0.228984
51,1.96126,0.00537039,0.00183468,0.228984
52,1.96126,0.00537039,0.00183468,0.228984
53,1.97857,0.00572668,0.00190306,0.237009
54,2.00709,0.0063827,0.00218361,0.239044
55,2.01316,0.00639967,0.00219923,0.243496
56,2.02639,0.00690783,0.00235085,0.244432
57,2.04667,0.0074629,0.00253153,0.253056
58,2.04667,0.0074629,0.00253153,0.253056
59,2.03939,0.00734894,0.0024847,0.257795
60,2.0413,0.00747875,0.00256987,0.268412
61,2.06823,0.00850908,0.00299005,0.282542
62,2.06823,0.00850908,0.00299005,0.282542
63,2.06823,0.00850908,0.00299005,0.282542
64,2.06823,0.00850908,0.00299005,0.282542
65,2.07299,0.00874975,0.00290396,0.291965
66,2.07299,0.00874975,0.00290396,0.291965
67,2.06762,0.00846999,0.00292431,0.296655
68,2.06762,0.00846999,0.00292431,0.296655
69,2.11183,0.0101653,0.00346159,0.297124
70,2.11183,0.0101653,0.00346159,0.297124
71,2.08545,0.00930407,0.00312867,0.296307
72,2.1356,0.0114552,0.00382378,0.301247
73,2.1316,0.0114715,0.00380185,0.310766
74,2.14725,0.0123008,0.00397345,0.313087
75,2.14725,0.0123008,0.00397345,0.313087
76,2.14725,0.0123008,0.00397345,0.313087
77,2.14725,0.0123008,0.00397345,0.313087
78,2.15739,0.0129745,0.00447694,0.314452
79,2.18366,0.0140373,0.00457867,0.318154
80,2.19587,0.014728,0.00471752,0.332351
81,2.18676,0.0144742,0.00476346,0.330671
82,2.18667,0.0141374,0.00454573,0.330214
83,2.20515,0.0159612,0.00501591,0.343729
84,2.20515,0.0159612,0.00501591,0.343729
85,2.22714,0.0173367,0.00569134,0.346713
86,2.23464,0.0181057,0.00593711,0.349425
87,2.24892,0.0192546,0.00598815,0.35516
88,2.26609,0.0193799,0.00613511,0.365319
89,2.26423,0.0203106,0.00646452,0.363349
90,2.25713,0.0194929,0.00622296,0.370875
91,2.25184,0.019985,0.0064749,0.369953
92,2.27311,0.0206268,0.00673914,0.364496
93,2.27786,0.0220778,0.00690078,0.36397
94,2.27714,0.0219179,0.00710811,0.368766
95,2.27714,0.0219179,0.00710811,0.368766
96,2.29546,0.0226449,0.00731862,0.372337
97,2.29546,0.0226449,0.00731862,0.372337
98,2.3133,0.0253853,0.00791989,0.38663
99,2.32595,0.0280408,0.00871355,0.395061
100,2.32595,0.0280408,0.00871355,0.395061
101,2.32595,0.0280408,0.00871355,0.395061
102,2.32595,0.0280408,0.00871355,0.395061
103,2.32595,0.0280408,0.00871355,0.395061
104,2.32595,0.0280408,0.00871355,0.395061
105,2.32414,0.0291851,0.00891452,0.403134
106,2.32414,0.0291851,0.00891452,0.403134
107,2.28452,0.0220698,0.00713666,0.404998
108,2.30933,0.0248837,0.00791666,0.403209
109,2.30933,0.0248837,0.00791666,0.403209
110,2.30484,0.0229642,0.0071819,0.406379
111,2.33338,0.0241352,0.00790861,0.408913
112,2.309,0.0223851,0.00746559,0.401411
113,2.309,0.0223851,0.00746559,0.401411
114,2.309,0.0223851,0.00746559,0.401411
115,2.309,0.0223851,0.00746559,0.401411
116,2.31,0.0223331,0.00706308,0.406161
117,2.30289,0.0222546,0.00710509,0.409326
118,2.30289,0.0222546,0.00710509,0.409326
119,2.28899,0.0214761,0.00672727,0.413929
120,2.28377,0.0198402,0.00651421,0.414754
121,2.28648,0.0205876,0.00662914,0.424246
122,2.27157,0.0199561,0.0062221,0.428912
123,2.27157,0.0199561,0.0062221,0.428912
124,2.28953,0.021632,0.00691869,0.433088
125,2.27797,0.0195901,0.00626388,0.431583
126,2.26623,0.0194122,0.00636651,0.435768
127,2.24022,0.0177968,0.00594432,0.442027
128,2.24053,0.017957,0.0056106,0.442995
129,2.24528,0.0180385,0.00579064,0.449117
130,2.26137,0.0205508,0.00657391,0.456312
131,2.25856,0.0188736,0.00622083,0.462239
132,2.23681,0.0181542,0.00573884,0.46762
133,2.23681,0.0181542,0.00573884,0.46762
134,2.24834,0.0182731,0.00587048,0.468263
135,2.26485,0.0188699,0.00606093,0.474549
136,2.24465,0.0173488,0.00574014,0.477106
137,2.23447,0.0166496,0.00567924,0.482055
138,2.23447,0.0166496,0.00567924,0.482055
139,2.23447,0.0166496,0.00567924,0.482055
140,2.24595,0.0182145,0.00602658,0.485742
141,2.24304,0.0176065,0.00587161,0.490219
142,2.24075,0.0177506,0.00603305,0.500351
143,2.23249,0.0172096,0.00556935,0.50682
144,2.20491,0.0160271,0.0052215,0.510121
145,2.20491,0.0160271,0.0052215,0.510121
146,2.20491,0.0160271,0.0052215,0.510121
147,2.21193,0.0152454,0.00524715,0.525974
148,2.20352,0.0142345,0.00479393,0.533029
149,2.20352,0.0142345,0.00479393,0.533029
150,2.20845,0.0155213,0.00527218,0.540089
151,2.19643,0.0139614,0.00472224,0.5384
152,2.18645,0.013874,0.00450555,0.547684
153,2.18741,0.0142687,0.00486033,0.556412
154,2.17529,0.0131066,0.00455006,0.559584
155,2.174,0.0139311,0.0046577,0.568681
156,2.174,0.0139311,0.0046577,0.568681
157,2.174,0.0139311,0.0046577,0.568681
158,2.174,0.0139311,0.0046577,0.568681
159,2.16884,0.0146271,0.00491103,0.581526
160,2.14961,0.0123749,0.00417386,0.587837
161,2.13438,0.0110552,0.00384685,0.596389
162,2.09066,0.00935854,0.00334823,0.610675
163,2.07442,0.00860713,0.00307634,0.615932
164,2.06639,0.0078023,0.00272835,0.632053
165,2.0441,0.00689089,0.00246226,0.642863
166,1.99065,0.00548303,0.00200288,0.649365
167,1.9603,0.00476301,0.00177422,0.668771
168,1.95759,0.00510727,0.00181313,0.68399
169,1.90965,0.00392065,0.00143446,0.687822
170,1.86686,0.00314873,0.00115404,0.706593
171,1.83943,0.00278176,0.000995909,0.730533
172,1.79372,0.00203796,0.000811723,0.747351
173,1.72969,0.00148286,0.000586034,0.768473
174,1.66525,0.0011591,0.000483225,0.797101
175,1.59172,0.000738096,0.000321199,0.837046
176,1.48752,0.000344327,0.000152193,0.871911
177,1.38619,0.000190925,9.0734e-05,0.922354
178,1.26974,7.57639e-05,3.76428e-05,0.982146
179,1.191,3.69256e-05,2.05472e-05,1.04762
180,1.191,3.69256e-05,2.05472e-05,1.04762
181,1.191,3.69256e-05,2.05473e-05,1.04762
182,1.191,3.69256e-05,2.05473e-05,1.04762
183,1.191,3.69256e-05,2.05473e-05,1.04762
184,1.191,3.69256e-05,2.05473e-05,1.04762
185,1.191,3.69256e-05,2.05473e-05,1.04762
186,1.191,3.69256e-05,2.05473e-05,1.04762
187,1.13194,8.95864e-06,6.93791e-06,1.09087
188,1.13194,8.95864e-06,6.93791e-06,1.09087
189,1.13194,8.95864e-06,6.93791e-06,1.09087
190,1.13194,8.95864e-06,6.93791e-06,1.09087
191,1.13194,8.95864e-06,6.93791e-06,1.09087
192,1.10645,3.40916e-06,2.38231e-06,1.14713
193,1.10645,3.40916e-06,2.38231e-06,1.14713
194,1.10645,3.40916e-06,2.38231e-06,1.14713
195,1.10645,3.40916e-06,2.38231e-06,1.14713
196,1.10645,3.40916e-06,2.38231e-06,1.14713
197,1.10645,3.40916e-06,2.38231e-06,1.14713
198,1.10645,3.40916e-06,2.38231e-06,1.14713
199,1.10645,3.40916e-06,2.38231e-06,1.14713
200,1.10645,3.40916e-06,2.38231e-06,1.14713
201,1.10645,3.40916e-06,2.38231e-06,1.14713
202,1.10645,3.40916e-06,2.38231e-06,1.14713
203,1.10645,3.40916e-06,2.38231e-06,1.14713
204,1.10645,3.40916e-06,2.38231e-06,1.14713
205,1.10645,3.40916e-06,2.38231e-06,1.14713
206,1.10645,3.40916e-06,2.38231e-06,1.14713
207,1.10645,3.40916e-06,2.38231e-06,1.14713
208,1.10645,3.40916e-06,2.38231e-06,1.14713
209,1.10645,3.40916e-06,2.38231e-06,1.14713
210,1.10645,3.40916e-06,2.38231e-06,1.14713
211,1.10645,3.40916e-06,2.38231e-06,1.14713
212,1.10645,3.40916e-06,2.38231e-06,1.14713
213,1.10645,3.40916e-06,2.38231e-06,1.14713
214,1.10645,3.40916e-06,2.38231e-06,1.14713
215,1.10645,3.40916e-06,2.38231e-06,1.14713
216,1.10645,3.40916e-06,2.38231e-06,1.14713
217,1.10645,3.40916e-06,2.38231e-06,1.14713
218,1.10645,3.40916e-06,2.38231e-06,1.14713
219,1.10645,3.40916e-06,2.38231e-06,1.14713
220,1.10645,3.40916e-06,2.38231e-06,1.14713
221,1.10645,3.40916e-06,2.38231e-06,1.14713
222,1.10645,3.40916e-06,2.38231e-06,1.14713
223,1.10645,3.40916e-06,2.38231e-06,1.14713
224,1.10645,3.40916e-06,2.38231e-06,1.14713
225,1.10645,3.40916e-06,2.38231e-06,1.14713
226,1.10645,3.40916e-06,2.38231e-06,1.14713
227,1.10645,3.40916e-06,2.38231e-06,1.14713
228,1.10645,3.40916e-06,2.38231e-06,1.14713
229,1.10645,3.40916e-06,2.38231e-06,1.14713
230,1.10645,3.40916e-06,2.38231e-06,1.14713
231,1.10645,3.40916e-06,2.38231e-06,1.14713
232,1.10645,3.40916e-06,2.38231e-06,1.14713
233,1.10645,3.40916e-06,2.38231e-06,1.14713
234,1.10645,3.40916e-06,2.38231e-06,1.14713
235,1.10645,3.40916e-06,2.38231e-06,1.14713
236,1.10645,3.40916e-06,2.38231e-06,1.14713
237,1.10645,3.40916e-06,2.38231e-06,1.14713
238,1.10645,3.40916e-06,2.38231e-06,1.14713
239,1.10645,3.40916e-06,2.38231e-06,1.14713
240,1.10645,3.40916e-06,2.38231e-06,1.14713
241,1.10645,3.40916e-06,2.38231e-06,1.14713
242,1.10645,3.40916e-06,2.38231e-06,1.14713
243,1.10645,3.40916e-06,2.38231e-06,1.14713
244,1.10645,3.40916e-06,2.38231e-06,1.14713
245,1.10645,3.40916e-06,2.38231e-06,1.14713
246,1.10645,3.40916e-06,2.38231e-06,1.14713
247,1.10645,3.40916e-06,2.38231e-06,1.14713
248,1.10645,3.40916e-06,2.38231e-06,1.14713
249,1.10645,3.40916e-06,2.38231e-06,1.14713
250,1.10645,3.40916e-06,2.38231e-06,1.14713
251,1.10645,3.40916e-06,2.38231e-06,1.14713
252,1.10645,3.40916e-06,2.38231e-06,1.14713
253,1.10645,3.40916e-06,2.38231e-06,1.14713
254,1.10645,3.40916e-06,2.38231e-06,1.14713
255,1.10645,3.40916e-06,2.38231e-06,1.14713
256,1.10645,3.40916e-06,2.38231e-06,1.14713
257,1.10645,3.40916e-06,2.38231e-06,1.14713
258,1.10645,3.40916e-06,2.38231e-06,1.14713
259,1.10645,3.40916e-06,2.38231e-06,1.14713
260,1.10645,3.40916e-06,2.38231e-06,1.14713
261,1.10645,3.40916e-06,2.38231e-06,1.14713
262,1.10645,3.40916e-06,2.38231e-06,1.14713
263,1.10645,3.40916e-06,2.38231e-06,1.14713
264,1.10645,3.40916e-06,2.38231e-06,1.14713
265,1.10645,3.40916e-06,2.38231e-06,1.14713
266,1.10645,3.40916e-06,2.38231e-06,1.14713
267,1.10645,3.40916e-06,2.38231e-06,1.14713
268,1.10645,3.40916e-06,2.38231e-06,1.14713
269,1.10645,3.40916e-06,2.38231e-06,1.14713
270,1.10645,3.40916e-06,2.38231e-06,1.14713
271,1.10645,3.40916e-06,2.38231e-06,1.14713
272,1.10645,3.40916e-06,2.38231e-06,1.14713
273,1.10645,3.40916e-06,2.38231e-06,1.14713
274,1.10645,3.40916e-06,2.38231e-06,1.14713
275,1.10645,3.40916e-06,2.38231e-06,1.14713
276,1.10645,3.40916e-06,2.38231e-06,1.14713
277,1.10645,3.40916e-06,2.38231e-06,1.14713
278,1.11258,5.53249e-06,2.87305e-06,1.17722
279,1.11258,5.53249e-06,2.87305e-06,1.17722
280,1.11258,5.53249e-06,2.87305e-06,1.17722
281,1.11258,5.53249e-06,2.87305e-06,1.17722
282,1.11258,5.53249e-06,2.87305e-06,1.17722
283,1.11258,5.53249e-06,2.87305e-06,1.17722
284,1.11258,5.53249e-06,2.87305e-06,1.17722
285,1.11258,5.53249e-06,2.87305e-06,1.17722
286,1.11258,5.53249e-06,2.87305e-06,1.17722
287,1.11258,5.53249e-06,2.87305e-06,1.17722
288,1.11258,5.53249e-06,2.87305e-06,1.17722
289,1.11258,5.53249e-06,2.87305e-06,1.17722
290,1.11258,5.53249e-06,2.87305e-06,1.17722
291,1.11258,5.53249e-06,2.87305e-06,1.17722
292,1.10956,2.8305e-06,2.19486e-06,1.21644
293,1.10956,2.8305e-06,2.19486e-06,1.21644
294,1.10956,2.8305e-06,2.19486e-06,1.21644
295,1.10956,2.8305e-06,2.19486e-06,1.21644
296,1.10956,2.8305e-06,2.19486e-06,1.21644
297,1.10956,2.8305e-06,2.19486e-06,1.21644
298,1.10956,2.8305e-06,2.19486e-06,1.21644
299,1.10956,2.8305e-06,2.19486e-06,1.21644
300,1.10956,2.8305e-06,2.19486e-06,1.21644
301,1.10956,2.8305e-06,2.19486e-06,1.21644
302,1.10956,2.8305e-06,2.19486e-06,1.21644
303,1.10956,2.8305e-06,2.19486e-06,1.21644
304,1.10956,2.8305e-06,2.19486e-06,1.21644
305,1.10956,2.8305e-06,2.19486e-06,1.21644
306,1.10956,2.8305e-06,2.19486e-06,1.21644
307,1.10956,2.8305e-06,2.19486e-06,1.21644
308,1.10956,2.8305e-06,2.19486e-06,1.21644
309,1.10956,2.8305e-06,2.19486e-06,1.21644
310,1.12437,2.81085e-06,1.96536e-06,1.2486
311,1.12437,2.81085e-06,1.96536e-06,1.2486
312,1.12437,2.81085e-06,1.96536e-06,1.2486
313,1.12437,2.81085e-06,1.96536e-06,1.2486
314,1.12437,2.81085e-06,1.96536e-06,1.2486
315,1.12437,2.81085e-06,1.96536e-06,1.2486
316,1.12437,2.81085e-06,1.96536e-06,1.2486
317,1.12437,2.81085e-06,1.96536e-06,1.2486
318,1.12437,2.81085e-06,1.96536e-06,1.2486
319,1.12437,2.81085e-06,1.96536e-06,1.2486
320,1.12437,2.81085e-06,1.96536e-06,1.2486
321,1.15202,3.10112e-06,2.51064e-06,1.28858
322,1.15202,3.10112e-06,2.51064e-06,1.28858
323,1.15202,3.10112e-06,2.51064e-06,1.28858
324,1.15202,3.10112e-06,2.51064e-06,1.28858
325,1.15202,3.10112e-06,2.51064e-06,1.28858
326,1.17458,3.41732e-06,3.01319e-06,1.30582
327,1.17458,3.41732e-06,3.01319e-06,1.30582
328,1.17458,3.41732e-06,3.01319e-06,1.30582
329,1.17458,3.41732e-06,3.01319e-06,1.30582
330,1.17458,3.41732e-06,3.01319e-06,1.30582
331,1.17458,3.41732e-06,3.01319e-06,1.30582
332,1.17458,3.41732e-06,3.01319e-06,1.30582
333,1.17458,3.41732e-06,3.01319e-06,1.30582
334,1.17458,3.41732e-06,3.01319e-06,1.30582
335,1.17458,3.41732e-06,3.01319e-06,1.30582
336,1.17458,3.41732e-06,3.01319e-06,1.30582
337,1.17458,3.41732e-06,3.01319e-06,1.30582
338,1.17458,3.41732e-06,3.01319e-06,1.30582
339,1.17458,3.41732e-06,3.01319e-06,1.30582
340,1.17458,3.41732e-06,3.01319e-06,1.30582
341,1.20596,5.26217e-06,4.44141e-06,1.33504
342,1.20596,5.26217e-06,4.44141e-06,1.33504
343,1.20596,5.26217e-06,4.44141e-06,1.33504
344,1.20596,5.26217e-06,4.44141e-06,1.33504
345,1.20596,5.26217e-06,4.44141e-06,1.33504
346,1.20596,5.26217e-06,4.44141e-06,1.33504
347,1.20596,5.26217e-06,4.44141e-06,1.33504
348,1.20596,5.26217e-06,4.44141e-06,1.33504
349,1.20596,5.26217e-06,4.44141e-06,1.33504
350,1.20596,5.26217e-06,4.44141e-06,1.33504
351,1.20596,5.26217e-06,4.44141e-06,1.33504
352,1.20596,5.26217e-06,4.44141e-06,1.33504
353,1.20596,5.26217e-06,4.44141e-06,1.33504
354,1.20596,5.26217e-06,4.44141e-06,1.33504
355,1.22141,5.86401e-06,4.32035e-06,1.36292
356,1.22141,5.86401e-06,4.32035e-06,1.36292
357,1.22586,6.04002e-06,4.27641e-06,1.38812
358,1.22586,6.04002e-06,4.27641e-06,1.38812
359,1.22586,6.04002e-06,4.27641e-06,1.38812
360,1.22586,6.04002e-06,4.27641e-06,1.38812
361,1.22586,6.04002e-06,4.27641e-06,1.38812
362,1.22586,6.04002e-06,4.27641e-06,1.38812
363,1.22586,6.04002e-06,4.27641e-06,1.38812
364,1.22586,6.04002e-06,4.27641e-06,1.38812
365,1.22586,6.04002e-06,4.27641e-06,1.38812
366,1.22586,6.04002e-06,4.27641e-06,1.38812
367,1.22586,6.04002e-06,4.27641e-06,1.38812
368,1.22586,6.04002e-06,4.27641e-06,1.38812
369,1.22586,6.04002e-06,4.27641e-06,1.38812
370,1.22586,6.04002e-06,4.27641e-06,1.38812
371,1.22586,6.04002e-06,4.27641e-06,1.38812
372,1.22586,6.04002e-06,4.27641e-06,1.38812
373,1.22586,6.04002e-06,4.27641e-06,1.38812
374,1.22586,6.04002e-06,4.27641e-06,1.38812
375,1.22586,6.04002e-06,4.27641e-06,1.38812
376,1.24145,6.9333e-06,4.67785e-06,1.4104
377,1.28752,1.12715e-05,7.07138e-06,1.43652
378,1.28752,1.12715e-05,7.07138e-06,1.43652
379,1.29038,7.41771e-06,5.61645e-06,1.45878
380,1.29038,7.41771e-06,5.61645e-06,1.45878
381,1.29038,7.41771e-06,5.61645e-06,1.45878
382,1.29038,7.41771e-06,5.61645e-06,1.45878
383,1.29038,7.41771e-06,5.61645e-06,1.45878
384,1.29038,7.41771e-06,5.61645e-06,1.45878
385,1.29038,7.41771e-06,5.61645e-06,1.45878
386,1.29684,9.20703e-06,5.94343e-06,1.47764
387,1.29684,9.20703e-06,5.94343e-06,1.47764
388,1.29684,9.20703e-06,5.94343e-06,1.47764
389,1.29684,9.20703e-06,5.94343e-06,1.47764
390,1.29684,9.20703e-06,5.94343e-06,1.47764
391,1.31871,8.90245e-06,7.39201e-06,1.48576
392,1.31871,8.90245e-06,7.39201e-06,1.48576
393,1.31871,8.90245e-06,7.39201e-06,1.48576
394,1.31871,8.90245e-06,7.39201e-06,1.48576
395,1.31871,8.90245e-06,7.39201e-06,1.48576
396,1.31871,8.90245e-06,7.39201e-06,1.48576
397,1.31871,8.90245e-06,7.39201e-06,1.48576
398,1.31871,8.90245e-06,7.39201e-06,1.48576
399,1.31871,8.90245e-06,7.39201e-06,1.48576
400,1.32988,1.20068e-05,9.68639e-06,1.51117
401,1.33523,9.1225e-06,6.63552e-06,1.52623
402,1.33523,9.1225e-06,6.63552e-06,1.52623
403,1.33523,9.1225e-06,6.63552e-06,1.52623
404,1.33523,9.1225e-06,6.63552e-06,1.52623
405,1.33523,9.1225e-06,6.63552e-06,1.52623
406,1.33523,9.1225e-06,6.63552e-06,1.52623
407,1.33523,9.1225e-06,6.63552e-06,1.52623
408,1.33523,9.1225e-06,6.63552e-06,1.52623
409,1.33523,9.1225e-06,6.63552e-06,1.52623
410,1.33523,9.1225e-06,6.63552e-06,1.52623
411,1.33523,9.1225e-06,6.63552e-06,1.52623
412,1.33523,9.1225e-06,6.63552e-06,1.52623
413,1.33523,9.1225e-06,6.63552e-06,1.52623
414,1.35067,1.17569e-05,8.32637e-06,1.54526
415,1.35067,1.17569e-05,8.32637e-06,1.54526
416,1.35067,1.17569e-05,8.32637e-06,1.54526
417,1.35067,1.17569e-05,8.32637e-06,1.54526
418,1.37829,1.82581e-05,9.36636e-06,1.55754
419,1.37829,1.82581e-05,9.36636e-06,1.55754
420,1.37614,1.24708e-05,8.54128e-06,1.56801
421,1.37898,1.5928e-05,1.11461e-05,1.58012
422,1.3979,1.28593e-05,8.74082e-06,1.60885
423,1.38961,1.36823e-05,9.51561e-06,1.61013
424,1.38961,1.36823e-05,9.51561e-06,1.61013
425,1.38961,1.36823e-05,9.51561e-06,1.61013
426,1.38961,1.36823e-05,9.51561e-06,1.61013
427,1.38961,1.36823e-05,9.51561e-06,1.61013
428,1.38904,9.43271e-06,7.05947e-06,1.63703
429,1.38904,9.43271e-06,7.05947e-06,1.63703
430,1.41857,1.82568e-05,1.19219e-05,1.64359
431,1.41872,1.93201e-05,1.02602e-05,1.65983
432,1.41872,1.93201e-05,1.02602e-05,1.65983
433,1.42188,1.61216e-05,9.97621e-06,1.65671
434,1.42188,1.61216e-05,9.97621e-06,1.65671
435,1.44491,1.62676e-05,1.14894e-05,1.67016
436,1.44491,1.62676e-05,1.14894e-05,1.67016
437,1.43912,2.08817e-05,1.35664e-05,1.67966
438,1.45236,2.30823e-05,1.41877e-05,1.68997
439,1.44955,2.32635e-05,1.84853e-05,1.6979
440,1.44959,2.0086e-05,1.35995e-05,1.69857
441,1.43049,1.68601e-05,1.0715e-05,1.7049
442,1.43049,1.68601e-05,1.0715e-05,1.7049
443,1.43049,1.68601e-05,1.0715e-05,1.7049
444,1.45459,3.16421e-05,2.04865e-05,1.69671
445,1.45459,3.16421e-05,2.04865e-05,1.69671
446,1.45459,3.16421e-05,2.04865e-05,1.69671
447,1.44172,1.69708e-05,1.21235e-05,1.71014
448,1.44172,1.69708e-05,1.21235e-05,1.71014
449,1.46161,2.15703e-05,1.34855e-05,1.71357
450,1.44307,1.76848e-05,1.36154e-05,1.71556
451,1.44307,1.76848e-05,1.36154e-05,1.71556
452,1.44307,1.76848e-05,1.36154e-05,1.71556
453,1.45459,2.27687e-05,1.52662e-05,1.71556
454,1.45459,2.27687e-05,1.52662e-05,1.71556
455,1.45459,2.27687e-05,1.52662e-05,1.71556
456,1.47395,2.08767e-05,1.43735e-05,1.72398
457,1.47395,2.08767e-05,1.43735e-05,1.72398
458,1.46145,1.7924e-05,1.27348e-05,1.71529
459,1.46145,1.7924e-05,1.27348e-05,1.71529
460,1.46145,1.7924e-05,1.27348e-05,1.71529
461,1.46582,1.57967e-05,1.22749e-05,1.7175
462,1.46153,2.55987e-05,1.54663e-05,1.72116
463,1.46153,2.55987e-05,1.54663e-05,1.72116
464,1.46153,2.55987e-05,1.54663e-05,1.72116
465,1.46153,2.55987e-05,1.54663e-05,1.72116
466,1.45568,1.69426e-05,1.22584e-05,1.7178
467,1.45568,1.69426e-05,1.22584e-05,1.7178
468,1.47436,2.38024e-05,1.53952e-05,1.73037
469,1.47231,1.93832e-05,1.3755e-05,1.73784
470,1.46687,1.80082e-05,1.24447e-05,1.73955
471,1.47238,2.70529e-05,1.99787e-05,1.75337
472,1.47238,2.70529e-05,1.99787e-05,1.75337
473,1.48794,2.40255e-05,1.64238e-05,1.75297
474,1.48794,2.40255e-05,1.64238e-05,1.75297
475,1.48102,2.46201e-05,1.61335e-05,1.74378
476,1.47571,2.07502e-05,1.48987e-05,1.7431
477,1.49244,2.47076e-05,1.58299e-05,1.74827
478,1.49244,2.47076e-05,1.58299e-05,1.74827
479,1.48172,2.60757e-05,1.66736e-05,1.74633
480,1.4754,2.09589e-05,1.45067e-05,1.74262
481,1.4754,2.09589e-05,1.45067e-05,1.74262
482,1.4754,2.09589e-05,1.45067e-05,1.74262
483,1.4754,2.09589e-05,1.45067e-05,1.74262
484,1.4743,3.31518e-05,1.94716e-05,1.74205
485,1.4743,3.31518e-05,1.94716e-05,1.74205
486,1.48705,2.91987e-05,2.0535e-05,1.7426
487,1.48705,2.91987e-05,2.0535e-05,1.7426
488,1.47408,2.5688e-05,1.34015e-05,1.7554
489,1.46585,2.15791e-05,1.41449e-05,1.75224
490,1.46629,2.52464e-05,1.32307e-05,1.74357
491,1.4748,3.22477e-05,1.45434e-05,1.75598
492,1.47298,1.67059e-05,1.26583e-05,1.75438
493,1.47298,1.67059e-05,1.26583e-05,1.75438
494,1.47298,1.67059e-05,1.26583e-05,1.75438
495,1.47217,1.92126e-05,1.58285e-05,1.75172
496,1.47938,2.22773e-05,1.41605e-05,1.7482
497,1.47938,2.22773e-05,1.41605e-05,1.7482
498,1.48317,2.08954e-05,1.42599e-05,1.74233
499,1.48317,2.08954e-05,1.42599e-05,1.74233
500,1.47795,2.60154e-05,1.50625e-05,1.75804
501,1.46258,2.34271e-05,1.7184e-05,1.74603
502,1.47256,1.89569e-05,1.46499e-05,1.74684
503,1.47838,1.94099e-05,1.19847e-05,1.7541
504,1.48666,2.18465e-05,1.67049e-05,1.75966
505,1.48845,2.98203e-05,2.08676e-05,1.75679
506,1.48845,2.98203e-05,2.08676e-05,1.75679
507,1.48512,2.12289e-05,1.62617e-05,1.75243
508,1.4757,1.74099e-05,1.25403e-05,1.76062
509,1.46758,2.13411e-05,1.58661e-05,1.75362
510,1.49045,2.58562e-05,1.48175e-05,1.75
511,1.4943,1.98084e-05,1.66097e-05,1.7596
512,1.4966,1.72579e-05,1.51389e-05,1.76048
513,1.4966,1.72579e-05,1.51389e-05,1.76048
514,1.4871,2.70707e-05,2.03293e-05,1.76454
515,1.48798,2.43933e-05,1.61545e-05,1.75919
516,1.4894,2.30733e-05,1.50846e-05,1.76907
517,1.49309,2.30546e-05,1.61102e-05,1.77725
518,1.48517,3.69224e-05,2.03362e-05,1.777
519,1.47938,2.56708e-05,1.93455e-05,1.76245
520,1.49544,3.33495e-05,2.27821e-05,1.76721
521,1.4895,2.22713e-05,1.44575e-05,1.75718
522,1.4895,2.22713e-05,1.44575e-05,1.75718
523,1.49856,2.70584e-05,1.72353e-05,1.77013
524,1.49856,2.70584e-05,1.72353e-05,1.77013
