ReTr(Ly),ImTr(Ly)
-5.9802e-09,-5.56074e-09
-5.9802e-09,-5.56074e-09
-1.99825e-08,8.47267e-09
1.30597e-09,7.00062e-09
-2.2106e-08,-1.56717e-08
-2.2106e-08,-1.56717e-08
-5.88003e-09,-6.32988e-09
5.9002e-09,7.1158e-09
5.9002e-09,7.1158e-09
5.9002e-09,7.1158e-09
5.9002e-09,7.1158e-09
1.23128e-08,1.04287e-10
1.23128e-08,1.04287e-10
-7.52419e-09,-1.63332e-08
-7.52419e-09,-1.63332e-08
4.11914e-09,1.6932e-08
3.24005e-09,-4.22044e-09
-3.98635e-09,8.04514e-09
5.28629e-09,1.13411e-08
3.1983e-10,-2.23246e-08
3.1983e-10,-2.23246e-08
3.1983e-10,-2.23246e-08
-8.23284e-09,-3.01877e-09
-5.77954e-09,1.01195e-08
-5.77954e-09,1.01195e-08
-2.00266e-08,-1.05991e-08
-2.00266e-08,-1.05991e-08
-2.69891e-09,-4.81106e-09
8.82689e-09,-3.97361e-09
-5.05428e-09,-7.59975e-09
1.09111e-08,4.09012e-09
-1.26523e-08,-3.02584e-08
1.15112e-08,8.10719e-09
1.15112e-08,8.10719e-09
1.25565e-08,-8.65871e-09
-1.46489e-08,-1.30994e-08
-1.65964e-08,-7.53292e-10
2.52598e-09,-1.05325e-08
-1.48407e-09,1.29219e-08
1.73428e-08,-7.77406e-09
1.73428e-08,-7.77406e-09
8.28896e-09,-1.75118e-09
-4.5691e-09,-6.05745e-09
-6.31478e-09,-1.79284e-09
1.82771e-08,3.19765e-09
4.76874e-09,1.22015e-08
-3.12817e-09,9.35551e-09
5.17179e-09,1.80798e-08
4.47034e-09,6.52318e-09
4.47034e-09,6.52318e-09
-1.48357e-08,-9.91626e-09
-1.48357e-08,-9.91626e-09
7.76431e-09,-1.71219e-10
7.76431e-09,-1.71219e-10
-1.14633e-08,1.3334e-09
1.08438e-10,-1.10404e-08
-3.55469e-09,2.50027e-08
7.71413e-09,-1.14205e-08
-8.88498e-09,-1.1442e-09
-8.88498e-09,-1.1442e-09
5.72031e-09,-4.5629e-09
5.72031e-09,-4.5629e-09
-5.27406e-09,-1.98859e-09
-5.27406e-09,-1.98859e-09
-8.23686e-09,3.19797e-09
2.97703e-09,-8.62178e-09
2.34871e-09,-1.5461e-08
-1.63153e-08,-5.52315e-09
-1.63153e-08,-5.52315e-09
-1.63153e-08,-5.52315e-09
-1.63153e-08,-5.52315e-09
-1.63153e-08,-5.52315e-09
2.74446e-09,8.18681e-10
-3.25265e-09,2.99847e-09
-3.25265e-09,2.99847e-09
7.22976e-09,2.04744e-09
-1.71565e-08,6.63085e-09
1.4768e-08,-1.74044e-08
4.79836e-09,-1.10343e-08
-5.74135e-09,4.75555e-09
-5.74135e-09,4.75555e-09
-7.9359e-09,2.42143e-08
1.32933e-09,1.86512e-09
1.32933e-09,1.86512e-09
-1.84265e-09,-4.13963e-10
2.67204e-09,-2.68425e-09
-7.20044e-10,-1.00498e-08
8.23375e-09,-6.86348e-09
8.23375e-09,-6.86348e-09
-1.48166e-08,1.90936e-08
3.12774e-08,1.59756e-08
1.39213e-09,6.28434e-09
2.6804e-09,2.2602e-09
-1.34851e-08,-9.27454e-10
1.48385e-08,4.29446e-09
-8.00539e-09,7.51949e-09
5.81986e-09,-1.55645e-09
1.22688e-09,-7.97341e-09
9.48601e-11,-6.11066e-09
9.48601e-11,-6.11066e-09
-5.16821e-09,-2.14634e-09
-2.43671e-08,-2.11691e-08
-2.43671e-08,-2.11691e-08
-3.31566e-08,8.55604e-09
-3.31566e-08,8.55604e-09
-3.31566e-08,8.55604e-09
-3.31566e-08,8.55604e-09
-3.31566e-08,8.55604e-09
-3.31567e-08,8.55604e-09
-9.69714e-09,2.2937e-08
4.3961e-09,6.24639e-09
4.3961e-09,6.24639e-09
4.3961e-09,6.24639e-09
4.3961e-09,6.24639e-09
6.52665e-09,-7.27965e-09
5.86641e-09,-3.73262e-09
2.01054e-09,1.25169e-08
1.05776e-08,4.42404e-09
-1.61611e-08,7.93164e-10
4.08525e-09,3.82215e-10
4.08525e-09,3.82215e-10
2.88892e-09,-8.64892e-10
1.98476e-10,-3.76023e-08
-8.70664e-09,-5.83574e-09
5.35154e-09,-5.63699e-09
-1.05727e-09,-6.31333e-09
-1.47272e-09,4.38868e-09
-6.05516e-09,5.53475e-09
-6.05516e-09,5.53475e-09
-6.05516e-09,5.53475e-09
-5.67175e-09,-3.37528e-10
7.82748e-09,-2.78771e-09
7.82748e-09,-2.78771e-09
-4.3658e-09,1.0593e-08
-4.3658e-09,1.0593e-08
-6.39769e-09,3.25845e-09
3.72695e-09,4.80522e-09
-3.4034e-09,1.28647e-08
-3.4034e-09,1.28647e-08
5.01573e-09,4.6967e-09
-9.83861e-09,-4.18337e-09
-2.59378e-09,-4.57721e-09
9.99333e-10,-1.19498e-08
-5.76206e-09,2.61385e-09
-5.76206e-09,2.61385e-09
-5.76206e-09,2.61385e-09
-8.01347e-09,3.4865e-09
2.00155e-09,5.1589e-10
-1.06735e-09,-1.80276e-08
-2.58863e-09,6.87425e-09
1.33686e-09,-2.57225e-09
-2.15355e-08,1.33155e-08
-2.15355e-08,1.33155e-08
-2.15355e-08,1.33155e-08
-9.17456e-09,-1.56819e-09
3.27048e-09,-1.34816e-08
-1.15787e-09,6.46204e-09
5.56034e-10,1.05023e-08
-1.90606e-08,-6.92461e-09
6.18682e-09,-7.71581e-09
3.69333e-09,-7.09015e-09
1.54375e-09,-6.4332e-09
1.22605e-08,2.69344e-09
-1.99344e-08,1.51396e-08
-1.99344e-08,1.51396e-08
4.1703e-09,-1.13901e-08
-5.84356e-09,-1.09594e-08
4.21238e-09,5.07755e-09
4.21238e-09,5.07755e-09
8.12505e-09,-1.49318e-08
8.12505e-09,-1.49318e-08
3.25138e-09,-8.13615e-09
-1.72764e-08,5.42586e-09
-1.72764e-08,5.42586e-09
1.40171e-08,8.97043e-09
1.2679e-08,-1.16492e-08
5.64852e-09,2.96272e-09
1.77106e-08,8.74296e-10
-2.47091e-08,-5.33173e-09
-3.50169e-10,-6.68892e-09
5.2034e-09,1.93795e-08
-5.49897e-10,9.64373e-09
-1.67054e-08,1.25404e-09
2.44391e-08,3.59924e-09
7.7551e-09,-6.59849e-09
7.07458e-11,-4.39883e-10
1.05457e-08,4.23185e-09
9.00731e-09,1.05778e-08
6.91233e-09,-3.89976e-09
-1.08843e-08,-1.3751e-08
-1.05559e-08,-1.60546e-09
1e-09,3.57303e-09
1.40876e-09,1.62855e-09
1.40876e-09,1.62855e-09
-2.23126e-09,-4.37146e-09
