t,e^(-dS)
216,0.0427665
217,0.0754715
218,0.017935
219,0.0572688
220,0.102592
221,0.0993606
222,0.0248723
223,0.0166891
224,0.0291588
225,0.0379684
226,0.0521308
227,0.0131807
228,0.0376659
229,0.00863441
230,0.0321289
231,0.102284
232,0.0188169
233,0.0836595
234,0.0798984
235,0.139457
236,0.0232837
237,0.0531307
238,0.0460052
239,0.0889216
240,0.0311793
241,0.045593
242,0.00428772
243,0.034424
244,0.0758498
245,0.0525495
246,0.0248723
247,0.0452298
248,0.0576134
249,0.0330082
250,0.0137324
251,0.021216
252,0.0201007
253,0.0371423
254,0.0631022
255,0.0307459
256,0.0224829
257,0.205358
258,0.0371051
259,0.024997
260,0.0101834
261,0.0229371
262,0.00901379
263,0.0430239
264,0.010358
265,0.0064932
266,0.0693215
267,0.0501368
268,0.0155453
269,0.00604212
270,0.0685632
271,0.0571543
272,0.0164571
273,0.00459402
274,0.200488
275,0.0708635
276,0.0224156
277,0.0529716
278,0.0275983
279,0.0450943
280,0.00746896
281,0.0208792
282,0.0363704
283,0.0951786
284,0.0298074
285,0.0607493
286,0.102592
287,0.0181153
288,0.0857774
289,0.0173876
290,0.0610538
291,0.125808
292,0.0349793
293,0.0107591
294,0.044601
295,0.0122773
296,0.0554097
297,0.00264522
298,0.00477673
299,0.033675
300,0.0634185
301,0.018279
302,0.0787088
303,0.122824
304,0.0138704
305,0.0230982
306,0.0379305
307,0.00875614
308,0.0112094
309,0.0435433
310,0.0188357
311,0.0124504
312,0.0304399
313,0.096424
314,0.0231908
315,0.0127019
316,0.12951
317,0.0425107
318,0.0228684
319,0.0210469
320,0.106778
321,0.0300768
322,0.084163
323,0.0208167
324,0.0450492
325,0.0223708
326,0.0305314
327,0.0498867
328,0.0264632
329,0.0375906
330,0.0104412
331,0.121117
332,0.036994
333,0.0942316
334,0.236928
335,0.0610538
336,0.0221482
337,0.0241614
338,0.0178813
339,0.0282404
340,0.062662
341,0.0328764
342,0.084163
343,0.039995
344,0.0487037
345,0.0998586
346,0.0767655
347,0.147932
348,0.0244042
349,0.0695994
350,0.0594868
351,0.0630391
352,0.0871609
353,0.0723674
354,0.0167225
355,0.0733143
356,0.0971985
357,0.0933873
358,0.0415441
359,0.0277644
360,0.0559666
361,0.0505901
362,0.0589539
363,0.0227771
364,0.0652845
365,0.0165396
366,0.0751702
367,0.0401553
368,0.0767655
369,0.0554097
370,0.0970043
371,0.0331073
372,0.0234473
373,0.208879
374,0.165961
375,0.0701584
376,0.0351898
377,0.12307
378,0.109701
379,0.278315
380,0.0516121
381,0.30483
382,0.232469
383,0.458406
384,0.0545302
385,0.22855
386,0.529194
387,0.277204
388,0.0651541
389,0.0790243
390,0.179425
391,0.449779
392,0.154278
393,0.14313
394,0.0989639
395,0.151981
396,0.298197
397,0.566374
398,0.0763063
399,0.0970043
400,0.085179
401,1.04604
402,0.280551
403,0.221795
404,0.287366
405,0.0803792
406,0.127327
407,0.132523
408,0.145148
409,0.0780036
410,0.0254002
411,0.0779257
412,0.206181
413,0.192434
414,0.632547
415,0.17853
416,0.247338
417,0.201091
418,0.780828
419,0.32271
420,0.971135
421,1.16766
422,0.492579
423,0.647329
424,0.606652
425,0.344383
426,0.539129
427,0.20763
428,0.264213
429,0.245367
430,0.840549
431,0.340275
432,0.384466
433,1.23257
434,0.0705101
435,1.34514
436,0.279152
437,0.284222
438,0.945123
439,1.42305
440,1.7598
441,1.90294
442,0.332206
443,0.232469
444,0.489437
445,0.299992
446,0.411026
447,1.43879
448,0.452893
449,0.926733
450,0.433311
451,0.400396
452,0.743044
453,1.06205
454,0.198097
455,0.64539
456,1.07935
457,0.134526
458,2.74286
459,0.585377
460,0.374524
461,1.60464
462,1.15743
463,0.360235
464,0.833851
465,0.529882
466,1.65285
467,0.34889
468,1.85558
469,0.893776
470,1.50772
471,0.189002
472,0.867534
473,0.421515
474,0.737787
475,1.28853
476,0.517162
477,1.4249
478,0.510431
479,1.33576
480,1.20539
481,0.675772
482,0.459048
483,0.283371
484,0.912133
485,0.460842
486,1.40018
487,0.547879
488,0.468088
489,0.355938
490,1.03408
491,0.753444
492,0.45122
493,0.547332
494,0.887541
495,0.660604
496,1.8619
497,0.33689
498,1.01886
499,0.194758
500,1.03457
501,0.769434
502,1.00937
503,1.10219
504,1.49885
505,1.03533
506,0.416945
507,0.786864
508,0.737492
509,0.895745
510,0.774142
511,0.688252
512,1.42433
513,0.536977
514,1.05223
515,1.46126
516,0.546894
517,3.01319
518,0.878095
519,1.15951
520,0.498326
521,0.731542
522,0.461441
523,0.363855
524,0.311923
525,1.32247
526,0.386509
527,1.77305
528,0.966465
529,0.501827
530,0.85573
531,2.24723
532,0.310367
533,1.25345
534,0.309437
535,0.626441
536,0.408526
537,1.4486
538,1.36315
539,0.683041
540,0.868576
541,0.712126
542,0.253346
543,0.398161
544,0.631347
545,0.866927
546,0.342666
547,0.526239
548,0.803081
549,1.34811
550,0.475827
551,3.11117
552,1.60095
553,0.25487
554,0.752691
555,0.56355
556,0.581003
557,0.938446
558,0.735209
559,2.02547
560,1.16976
561,0.461026
562,0.424731
563,1.34797
564,1.22728
565,0.897987
566,0.844087
567,1.39375
568,1.22569
569,0.770281
570,0.703069
571,1.4013
572,0.324977
573,2.69043
574,0.987726
575,0.432575
576,4.00282
577,0.219369
578,0.552888
579,0.33454
580,0.266602
581,0.311611
582,0.92106
583,1.08478
584,0.264742
585,0.303613
586,0.13239
587,0.248329
588,3.37367
589,1.33083
590,0.800195
591,1.11795
592,1.25496
593,0.798916
594,6.80733
595,1.23974
596,1.0782
597,0.676583
598,1.00335
599,0.400597
600,1.76986
601,0.438191
602,0.626441
603,2.17363
604,0.287366
605,0.360235
606,0.745202
607,0.530254
608,1.03707
609,0.464126
610,4.4638
611,0.256661
612,1.18542
613,2.27755
614,0.862604
615,0.702999
616,0.750212
617,0.350989
618,0.709638
619,0.679771
620,1.20611
621,0.690458
622,1.59951
623,0.738156
624,0.909673
625,0.673007
626,0.740374
627,2.90665
628,0.536011
629,0.645326
630,2.82356
631,1.72599
632,2.48035
633,1.10054
634,1.85986
635,2.10771
636,0.89673
637,0.480273
638,0.968652
639,0.587429
640,0.466825
641,0.542048
642,1.54218
643,0.706876
644,1.72858
645,2.27277
646,0.369613
647,0.27009
648,0.551177
649,0.929266
650,1.03822
651,0.838366
652,0.631221
653,1.57035
654,2.51859
655,0.833435
656,1.1474
657,1.18661
658,2.67888
659,0.411067
660,4.03497
661,1.5168
662,0.379728
663,0.339256
664,1.07461
665,0.672132
666,0.45104
667,1.92591
668,0.949842
669,1.03796
670,0.638521
671,0.667644
672,0.736608
673,1.12693
674,3.17402
675,3.2838
676,1.36821
677,3.38042
678,0.406488
679,0.370871
680,0.980434
681,0.566544
682,1.5746
683,0.341639
684,0.424943
685,0.757676
686,0.188624
687,0.848742
688,1.11974
689,0.503687
690,1.38791
691,1.50546
692,1.38251
693,1.02333
694,0.27009
695,0.838366
696,3.57155
697,0.649534
698,1.2839
699,0.785449
700,0.398998
701,3.67664
702,1.0659
703,0.4785
704,3.26415
705,0.307586
706,0.447983
707,1.05449
708,0.396056
709,1.1977
710,0.858216
711,1.11706
712,0.958726
713,2.93292
714,1.11561
715,0.989209
716,0.986176
717,0.993281
718,0.496536
719,1.15917
720,1.27125
721,1.07124
722,0.563831
723,0.97029
724,1.53296
725,1.98476
726,0.349588
727,0.564001
728,1.24234
729,0.82638
730,1.83144
731,1.14866
732,1.08689
733,2.30458
734,0.796204
735,0.261584
736,0.813589
737,1.36506
738,1.03931
739,0.632042
740,0.487776
741,2.80948
742,0.917099
743,1.77181
744,0.986749
745,0.899335
746,1.14855
747,0.5777
748,0.844847
749,1.05098
750,0.586431
751,4.07553
752,0.554882
753,0.687564
754,0.652594
755,4.20805
756,0.472319
757,0.492481
758,1.44311
759,0.154124
760,0.800435
761,0.374711
762,0.68571
763,0.693433
764,0.503687
765,0.781453
766,0.415863
767,0.746769
768,0.615266
769,0.900955
770,0.283938
771,0.398121
772,0.745649
773,0.649404
774,0.387825
775,1.06435
776,0.320459
777,0.570467
778,0.581293
779,3.08022
780,0.588782
781,0.856073
782,0.676313
783,1.15546
784,1.31416
785,1.07722
786,0.629896
787,0.101672
788,0.996073
789,0.562142
790,0.409753
791,1.79553
792,1.16883
793,0.363128
794,0.462735
795,0.918347
796,0.738378
797,0.796522
798,1.54342
799,2.25669
800,1.05547
801,0.692394
802,0.591141
803,0.561468
804,1.62125
805,0.394081
806,1.71241
807,0.589489
808,0.334205
809,0.5168
810,0.704406
811,0.638649
812,0.610181
813,0.648042
814,0.43863
815,0.743713
816,1.14008
817,0.978651
818,0.397802
819,2.18671
820,0.824564
821,1.4239
822,0.387399
823,0.851973
824,1.47979
825,0.366411
826,1.67515
827,1.90427
828,0.711984
829,1.21701
830,2.36955
831,1.15847
832,0.760028
833,0.116368
834,1.45572
835,0.415032
836,0.588311
837,0.609937
838,0.349239
839,0.15771
840,1.86507
841,0.383353
842,1.26377
843,1.53189
844,1.14282
845,4.40614
846,0.591201
847,0.842822
848,0.328243
849,0.705393
850,0.593689
851,0.430288
852,6.54041
853,1.37012
854,0.355938
855,1.74316
856,3.70617
857,1.51301
858,1.65136
859,1.09177
860,0.91753
861,1.15396
862,0.654686
863,9.39333
864,0.263949
865,0.428528
866,0.951686
867,0.192434
868,0.489975
869,0.568246
870,0.590551
871,1.70967
872,1.44239
873,1.14706
874,0.814077
875,0.734621
876,0.689423
877,0.839541
878,0.634956
879,1.78515
880,0.76422
881,1.0351
882,1.50275
883,1.42961
884,0.508088
885,1.78765
886,1.16509
887,1.26922
888,0.650444
889,1.50802
890,2.42832
891,1.04734
892,3.40417
893,0.542374
894,0.156609
895,1.58075
896,0.604412
897,1.01928
898,0.489143
899,1.12964
900,0.74245
901,2.74012
902,0.647847
903,0.530837
904,0.626316
905,1.09914
906,1.29201
907,1.90751
908,2.00211
909,0.824235
910,0.770435
911,0.289674
912,1.81503
913,0.248081
914,0.986058
915,0.682154
916,0.118126
917,2.29837
918,1.5944
919,0.674826
920,1.06827
921,0.43059
922,0.423628
923,0.486558
924,0.751789
925,0.979131
926,1.20081
927,1.16579
928,1.04025
929,0.46459
930,0.857015
931,0.729789
932,0.552998
933,0.808803
934,0.650704
935,0.212248
936,1.65516
937,0.281957
938,0.134123
939,0.433224
940,0.477257
941,0.597023
942,0.217186
943,2.73738
944,1.26795
945,0.507175
946,1.07042
947,0.910201
948,0.47213
949,0.876253
950,0.799635
951,0.388757
952,0.430546
953,0.807833
954,0.769357
955,0.93869
956,0.559898
957,0.391214
958,0.62419
959,1.17857
960,1.0053
961,1.54095
962,0.668981
963,1.13247
964,0.641915
965,1.41765
966,0.566091
967,0.272804
968,0.633624
969,0.709283
970,0.540857
971,1.67917
972,2.8691
973,1.0363
974,1.44037
975,0.196715
976,0.644359
977,0.82638
978,0.679431
979,1.63444
980,0.64908
981,0.41979
982,1.03302
983,0.929926
984,0.963175
985,0.803804
986,0.9269
987,1.23097
988,0.344728
989,1.49436
990,1.97842
991,0.877306
992,2.9388
993,0.150619
994,0.471423
995,0.41321
996,0.720075
997,0.74245
998,2.18934
999,0.588899
1000,0.547989
1001,0.526713
1002,1.4486
1003,1.97033
1004,0.624627
1005,3.31017
1006,1.754
1007,0.89199
1008,0.300592
1009,0.695239
1010,1.66646
1011,0.690734
1012,0.180866
1013,1.20695
1014,0.461765
1015,1.14385
1016,2.12634
1017,0.596426
1018,1.50712
1019,0.941228
1020,0.915029
1021,0.509004
1022,0.374599
1023,2.77597
1024,1.63101
1025,0.228093
1026,0.550461
1027,2.60726
1028,0.416529
1029,0.973147
1030,1.08057
1031,0.253853
1032,0.619279
1033,1.54651
1034,0.707512
1035,1.5247
1036,1.07162
1037,0.495395
1038,0.745798
1039,0.27999
1040,0.709071
1041,1.68995
1042,1.77198
1043,0.499174
1044,0.814566
1045,0.576143
1046,0.681677
1047,2.92706
1048,1.29706
1049,0.362765
1050,2.16063
1051,1.40523
1052,0.377683
1053,1.2875
1054,1.33109
1055,1.00676
1056,0.51856
1057,0.531156
1058,0.646553
1059,1.23368
1060,0.855816
1061,1.90808
1062,0.845861
1063,0.624815
1064,0.668579
1065,0.798197
1066,0.850101
1067,0.891723
1068,2.47961
1069,1.3391
1070,0.508953
1071,1.41312
1072,0.465939
1073,4.32754
1074,1.58693
1075,0.244632
1076,0.196126
1077,0.637118
1078,0.99385
1079,0.531262
1080,0.611219
1081,1.26655
1082,0.401399
1083,0.306665
1084,0.861914
1085,2.11997
1086,0.690734
1087,0.228322
1088,1.78211
1089,0.33588
1090,0.901225
1091,1.7491
1092,0.333204
1093,0.516231
1094,0.589783
1095,0.658889
1096,1.77216
1097,3.03436
1098,0.469541
1099,1.34972
1100,0.536333
1101,0.165961
1102,0.471376
1103,1.86993
1104,0.387438
1105,0.567395
1106,1.36916
1107,2.12018
1108,0.176577
1109,0.598158
1110,0.786235
1111,0.804045
1112,2.00772
1113,0.566035
1114,1.08858
1115,0.624003
1116,0.667377
1117,0.5799
1118,0.738525
1119,1.3803
1120,0.2608
1121,0.198097
1122,3.31348
1123,0.621201
1124,0.658823
1125,2.88349
1126,1.43835
1127,0.32923
1128,2.71421
1129,0.710348
1130,0.39094
1131,2.134
1132,2.55768
1133,0.616992
1134,0.247338
1135,0.702858
1136,0.933616
1137,0.241956
1138,0.435352
1139,0.509004
1140,0.922397
1141,0.828035
1142,0.917732
1143,0.493023
1144,1.73707
1145,0.779112
1146,0.971572
1147,3.28708
1148,1.64428
1149,0.791124
1150,0.654097
1151,2.23022
1152,1.08297
1153,2.06102
1154,0.588134
1155,0.490024
1156,0.543677
1157,1.36615
1158,1.04959
1159,0.738008
1160,1.70847
1161,2.06535
1162,0.557663
1163,1.36397
1164,2.37477
1165,0.507834
1166,1.6723
1167,0.284791
1168,2.40921
1169,0.855388
1170,0.471376
1171,0.40824
1172,1.24608
1173,0.15397
1174,0.950003
1175,0.78247
1176,0.714838
1177,0.600676
1178,0.469118
1179,1.62661
1180,1.76068
1181,0.562311
1182,0.838199
1183,0.538321
1184,0.773832
1185,1.05819
1186,0.615266
1187,0.525765
1188,1.20202
1189,0.737935
1190,0.917539
1191,0.19052
1192,1.53204
1193,0.715839
1194,1.64856
1195,0.372209
1196,0.760788
1197,0.615389
1198,0.970446
1199,0.892615
1200,0.537138
1201,0.785135
1202,0.341298
1203,1.25496
1204,0.498925
1205,0.680859
1206,0.327588
1207,1.83731
1208,0.643071
1209,0.362402
1210,0.436879
1211,1.08794
1212,0.495494
1213,3.02225
1214,1.07855
1215,2.71665
1216,0.615636
1217,1.33937
1218,0.40963
1219,1.03303
1220,0.22313
1221,1.18365
1222,0.64481
1223,1.46565
1224,0.469165
1225,0.270631
1226,0.598278
1227,0.693364
1228,2.68639
1229,0.16696
1230,0.366777
1231,0.807914
1232,0.509768
1233,1.93054
1234,0.850101
1235,0.577989
1236,0.843749
1237,2.78153
1238,2.31822
1239,1.95737
1240,1.8419
1241,1.31101
1242,0.649534
1243,0.484858
1244,0.86002
1245,1.06946
1246,0.791441
1247,0.75707
1248,0.670521
1249,0.340616
1250,0.435004
1251,1.08298
1252,1.62645
1253,0.972281
1254,0.38064
1255,0.751112
1256,0.617609
1257,0.132655
1258,1.74124
1259,0.459737
1260,1.16731
1261,1.13021
1262,0.271715
1263,1.55007
1264,2.90084
1265,0.748638
1266,1.04413
1267,0.723829
1268,0.578799
1269,0.884352
1270,0.527662
1271,1.07105
1272,0.823658
1273,0.465799
1274,0.180685
1275,1.24882
1276,1.85392
1277,0.89682
1278,2.5669
1279,0.451265
1280,0.315058
1281,1.3814
1282,1.8944
1283,2.56331
1284,0.841222
1285,0.707796
1286,0.843749
1287,1.14294
1288,0.27036
1289,0.821273
1290,0.920057
1291,0.48384
1292,0.904114
1293,1.30682
1294,1.21872
1295,0.998644
1296,1.30957
1297,1.30174
1298,0.223577
1299,0.579842
1300,1.04089
1301,1.18756
1302,0.194758
1303,1.00467
1304,0.163654
1305,3.41439
1306,0.523143
1307,0.977048
1308,0.637756
1309,1.19375
1310,0.929378
1311,0.566658
1312,0.903481
1313,0.544765
1314,0.661795
1315,2.35985
1316,1.28377
1317,0.538537
1318,3.14873
1319,0.369022
1320,0.140436
1321,1.63624
1322,1.7923
1323,0.259759
1324,2.06824
1325,0.183416
1326,0.726004
1327,1.11093
1328,0.909391
1329,0.899695
1330,2.52616
1331,1.21385
1332,1.26377
1333,0.22313
1334,4.9382
1335,0.352044
1336,1.22006
1337,0.416071
1338,1.22912
1339,0.45104
1340,0.444725
1341,0.758889
1342,0.237877
1343,0.504393
1344,0.144136
1345,0.415489
1346,0.681472
1347,0.621823
1348,0.502681
1349,0.869097
1350,1.10195
1351,1.21908
1352,0.142274
1353,0.558556
1354,0.404542
1355,0.15771
1356,0.4774
1357,0.5762
1358,0.656981
1359,0.241714
1360,0.326933
1361,1.22777
1362,0.96439
1363,0.486558
1364,2.07031
1365,3.6693
1366,0.432878
1367,1.29395
1368,0.881791
1369,0.238592
1370,0.446373
1371,1.13292
1372,0.134795
1373,1.18756
1374,2.20274
1375,0.688734
1376,0.848148
1377,0.852314
1378,1.03382
1379,0.886388
1380,0.871622
1381,1.53296
1382,0.858817
1383,3.37029
1384,1.14545
1385,2.5373
1386,0.413127
1387,0.607259
1388,0.306052
1389,0.979748
1390,1.43132
1391,0.901315
1392,0.557329
1393,0.822012
1394,0.971883
1395,1.02963
1396,0.102489
1397,0.181954
1398,0.801797
1399,0.962261
1400,1.03947
1401,1.46316
1402,0.349938
1403,0.7598
1404,1.66147
1405,0.580074
1406,0.180324
1407,2.00712
1408,3.83052
1409,1.77128
1410,1.36999
1411,0.184704
1412,0.967074
1413,0.510074
1414,1.55442
1415,3.10806
1416,1.19758
1417,0.253599
1418,2.17995
1419,2.2098
1420,1.09708
1421,0.520846
1422,1.50095
1423,0.668513
1424,0.428271
1425,0.588546
1426,0.353808
1427,1.33162
1428,0.687152
1429,2.54569
1430,0.403895
1431,0.146314
1432,0.0944202
1433,0.219369
1434,0.785135
1435,0.978808
1436,2.42105
1437,1.13849
1438,0.552777
1439,0.881879
1440,0.374
1441,1.29266
1442,1.80291
1443,1.1126
1444,1.10705
1445,3.03739
1446,0.960232
1447,1.82358
1448,0.986029
1449,1.01063
1450,0.108609
1451,0.428914
1452,0.274446
1453,0.422993
1454,0.399197
1455,1.28982
1456,1.1748
1457,0.864849
1458,0.728476
1459,0.424306
1460,2.46256
1461,1.07788
1462,0.522934
1463,1.65169
1464,0.452123
1465,0.233167
1466,0.573957
1467,0.787966
1468,0.509309
1469,0.533391
1470,0.20763
1471,0.707583
1472,0.402283
1473,0.403774
1474,0.372246
1475,0.564057
1476,0.462967
1477,2.40969
1478,0.489926
1479,1.63003
1480,2.7456
1481,0.701594
1482,0.721084
1483,0.739042
1484,1.38403
1485,0.310988
1486,1.12277
1487,0.601517
1488,0.853338
1489,0.909618
1490,1.33016
1491,1.37177
1492,0.298197
1493,1.43462
1494,0.332538
1495,0.765903
1496,1.38763
1497,0.543568
1498,0.364219
1499,1.02319
1500,1.95463
1501,0.44888
1502,1.83712
1503,0.831187
1504,0.883557
1505,0.225824
1506,1.01045
1507,0.864763
1508,0.379159
1509,0.317271
1510,1.13145
1511,0.77958
1512,0.163164
1513,0.354517
1514,1.16707
1515,3.15819
1516,0.677192
1517,3.14873
1518,4.33621
1519,2.11806
1520,2.06494
1521,0.5869
1522,1.05876
1523,1.02679
1524,4.85981
1525,1.89042
1526,0.316637
1527,0.579146
1528,0.606834
1529,1.26567
1530,1.80417
1531,1.11216
1532,7.6983
1533,0.282522
1534,0.214596
1535,0.45539
1536,0.428699
1537,0.797
1538,0.563212
1539,1.31614
1540,0.551563
1541,0.651681
1542,2.1732
1543,0.618969
1544,0.709354
1545,0.154741
1546,0.674961
1547,0.564508
1548,0.137793
1549,0.459829
1550,3.69507
1551,0.546184
1552,0.896999
1553,0.266335
1554,0.356294
1555,0.820452
1556,0.216752
1557,0.466685
1558,1.71721
1559,0.842316
1560,0.464311
1561,1.00452
1562,0.274446
1563,1.34098
1564,1.6315
1565,1.28184
1566,1.27826
1567,1.35459
1568,1.34313
1569,1.6974
1570,1.27328
1571,0.987548
1572,1.82376
1573,0.481331
1574,0.940663
1575,1.26478
1576,0.887808
1577,0.297007
1578,0.521263
1579,0.587723
1580,1.08933
1581,0.600796
1582,1.12502
1583,0.444058
1584,0.896013
1585,0.32368
1586,0.288229
1587,3.76972
1588,1.10468
1589,0.603144
1590,0.687771
1591,1.38209
1592,1.03926
1593,1.49257
1594,1.1361
1595,0.297304
1596,0.730008
1597,0.478643
1598,1.84522
1599,0.679839
1600,0.660274
1601,1.41779
1602,1.60352
1603,0.748338
1604,0.981248
1605,1.76103
1606,0.814484
1607,0.505908
1608,0.43059
1609,1.46771
1610,0.496039
1611,0.910738
1612,0.580828
1613,0.942236
1614,0.811476
1615,1.9098
1616,1.21313
1617,1.33376
1618,0.489584
1619,2.38024
1620,1.09106
1621,0.610303
1622,0.781141
1623,1.27481
1624,1.33309
1625,0.804367
1626,0.877656
1627,0.682768
1628,1.4563
1629,0.692602
1630,0.654162
1631,3.53248
1632,1.2639
1633,0.635845
1634,2.4633
1635,1.91057
1636,0.300292
1637,0.989545
1638,0.764143
1639,1.18637
1640,0.423628
1641,0.409426
1642,0.495395
1643,1.51104
1644,0.994479
1645,1.54435
1646,1.13633
1647,2.66686
1648,1.35744
1649,0.249075
1650,0.744234
1651,0.807914
1652,0.916008
1653,0.684203
1654,0.503435
1655,1.07402
1656,1.11349
1657,0.603506
1658,0.452259
1659,0.283087
1660,1.03157
1661,0.346456
1662,0.18452
1663,2.11235
1664,1.55038
1665,0.724119
1666,0.130811
1667,1.19614
1668,0.417571
1669,0.911558
1670,0.360235
1671,0.492087
1672,1.56221
1673,2.5196
1674,0.55035
1675,0.409139
1676,0.289674
1677,0.412673
1678,1.54728
1679,0.698654
1680,0.946902
1681,0.701314
1682,1.06212
1683,0.517317
1684,0.451897
1685,0.237165
1686,0.326933
1687,0.326606
1688,0.604412
1689,0.280271
1690,0.745873
1691,0.609693
1692,0.434222
1693,0.943895
1694,1.14294
1695,0.766899
1696,0.691218
1697,1.12075
1698,0.827704
1699,0.623255
1700,0.698025
1701,1.3607
1702,0.812288
1703,0.376853
1704,0.469776
1705,1.99571
1706,0.650444
1707,0.299992
1708,1.50516
1709,0.477878
1710,0.553829
1711,2.97725
1712,0.518767
1713,0.738747
1714,1.01092
1715,0.865455
1716,0.476256
1717,0.907175
1718,0.663252
1719,1.7203
1720,0.73125
1721,1.19232
1722,0.305135
1723,0.868055
1724,1.74194
1725,1.18093
1726,0.76529
1727,0.228322
1728,0.339256
1729,0.650509
1730,1.23257
1731,1.24745
1732,0.430245
1733,1.44412
1734,0.759876
1735,0.408853
1736,1.61381
1737,1.10417
1738,0.718636
1739,0.873279
1740,1.32128
1741,0.484809
1742,1.61511
1743,0.824647
1744,0.505301
1745,0.686534
1746,0.639608
1747,0.816523
1748,1.62596
1749,0.881791
1750,0.411931
1751,0.880998
1752,0.546949
1753,0.733961
1754,0.728039
1755,1.06348
1756,0.9822
1757,0.188247
1758,0.635909
1759,1.17692
1760,0.304526
1761,0.572524
1762,0.498027
1763,1.46272
1764,0.744457
1765,0.465753
1766,0.860364
1767,2.70608
1768,1.69825
1769,0.370278
1770,0.449284
1771,0.609449
1772,0.327915
1773,0.472934
1774,0.545529
1775,0.761473
1776,1.30018
1777,0.333204
1778,0.856073
1779,0.338917
1780,0.707371
1781,1.57114
1782,0.317271
1783,0.817994
1784,0.686602
1785,0.671729
1786,1.96285
1787,0.181591
1788,2.45592
1789,0.660076
1790,0.998885
1791,1.69689
1792,0.475875
1793,0.957509
1794,2.1769
1795,1.13202
1796,0.318542
1797,0.540911
1798,1.1344
1799,0.600976
1800,1.91938
1801,0.491349
1802,0.896193
1803,1.51558
1804,0.722816
1805,1.69469
1806,0.682427
1807,0.698863
1808,0.82374
1809,0.769511
1810,0.389068
1811,0.595294
1812,0.542211
1813,0.286218
1814,1.51467
1815,0.917824
1816,2.48209
1817,0.962511
1818,0.394593
1819,0.208253
1820,0.434135
1821,0.942311
1822,0.600135
1823,0.651355
1824,0.242683
1825,0.371057
1826,2.75661
1827,0.606531
1828,0.747067
1829,1.25445
1830,0.325954
1831,0.667911
1832,1.79607
1833,1.5555
1834,0.495593
1835,0.501626
1836,0.777478
1837,0.955004
1838,0.954221
1839,1.07822
1840,0.251076
1841,0.697886
1842,3.88841
1843,0.421557
1844,0.392507
1845,1.25696
1846,2.45739
1847,0.839121
1848,0.44673
1849,0.752842
1850,0.698724
1851,0.322388
