MDTU,|Tr(Lx)|,|Tr(Ly)|
1,0.0674434,0.157924
2,0.116101,0.164958
3,0.116101,0.164958
4,0.116101,0.164958
5,0.116101,0.164958
6,0.116101,0.164958
7,0.116101,0.164958
8,0.116101,0.164958
9,0.116101,0.164958
10,0.116101,0.164958
11,0.0581834,0.219405
12,0.0581834,0.219405
13,0.0581834,0.219405
14,0.0846551,0.179632
15,0.0640897,0.124322
16,0.0640897,0.124322
17,0.0640897,0.124322
18,0.0640897,0.124322
19,0.0640897,0.124322
20,0.0640897,0.124322
21,0.0640897,0.124322
22,0.0148929,0.0965451
23,0.0148929,0.0965451
24,0.0506493,0.0774692
25,0.0506493,0.0774692
26,0.0506493,0.0774692
27,0.0685579,0.0630873
28,0.0612307,0.0220336
29,0.0612307,0.0220336
30,0.0010448,0.0458506
31,0.0010448,0.0458506
32,0.0010448,0.0458506
33,0.0993193,0.0448611
34,0.0644262,0.0404915
35,0.0943633,0.0278586
36,0.0943633,0.0278586
37,0.0943633,0.0278586
38,0.0998206,0.0483021
39,0.128758,0.0888578
40,0.128758,0.0888578
41,0.128758,0.0888578
42,0.128758,0.0888578
43,0.133187,0.110214
44,0.133187,0.110214
45,0.133187,0.110214
46,0.115425,0.112885
47,0.0801741,0.0820823
48,0.164887,0.099727
49,0.164887,0.099727
50,0.164887,0.099727
51,0.164887,0.099727
52,0.164887,0.099727
53,0.16677,0.114922
54,0.110363,0.127954
55,0.155486,0.103242
56,0.109123,0.0405215
57,0.088452,0.0519035
58,0.088452,0.0519035
59,0.0777313,0.0387389
60,0.0355676,0.117458
61,0.0167329,0.135339
62,0.0167329,0.135339
63,0.0167329,0.135339
64,0.0167329,0.135339
65,0.0364434,0.121155
66,0.0364434,0.121155
67,0.0446841,0.097196
68,0.0446841,0.097196
69,0.0222418,0.131417
70,0.0222418,0.131417
71,0.0264837,0.0884483
72,0.0313554,0.140419
73,0.0917387,0.118591
74,0.0760006,0.0377003
75,0.0760006,0.0377003
76,0.0760006,0.0377003
77,0.0760006,0.0377003
78,0.0571656,0.0297739
79,0.0774377,0.0279864
80,0.0623876,0.0210954
81,0.0660938,0.0233332
82,0.107581,0.029883
83,0.0591068,0.0588241
84,0.0591068,0.0588241
85,0.060841,0.0525097
86,0.0231965,0.0576438
87,0.0684728,0.0655076
88,0.0719687,0.0604793
89,0.0348871,0.0197656
90,0.0720368,0.0902427
91,0.102674,0.0437266
92,0.093089,0.102241
93,0.100482,0.0710571
94,0.0800488,0.0697337
95,0.0800488,0.0697337
96,0.0459963,0.0620619
97,0.0459963,0.0620619
98,0.0962819,0.0614021
99,0.0735687,0.036442
100,0.0735687,0.036442
101,0.0735687,0.036442
102,0.0735687,0.036442
103,0.0735687,0.036442
104,0.0735687,0.036442
105,0.0708639,0.0626607
106,0.0708639,0.0626607
107,0.0575943,0.0802643
108,0.0587957,0.0790951
109,0.0587957,0.0790951
110,0.0719233,0.0433792
111,0.10489,0.0843745
112,0.0611075,0.0449626
113,0.0611075,0.0449626
114,0.0611075,0.0449626
115,0.0611075,0.0449626
116,0.0341405,0.0883652
117,0.0216365,0.0870855
118,0.0216365,0.0870855
119,0.0496796,0.0611629
120,0.0377456,0.0674205
121,0.0706749,0.0722751
122,0.0552613,0.072979
123,0.0552613,0.072979
124,0.075493,0.0580836
125,0.0282877,0.0620699
126,0.0491582,0.0621712
127,0.0198496,0.0564402
128,0.0201683,0.102273
129,0.0270976,0.0928415
130,0.0290564,0.0449896
131,0.0702004,0.0865883
132,0.0606091,0.0728585
133,0.0606091,0.0728585
134,0.0699864,0.0576598
135,0.0279159,0.0462031
136,0.0600319,0.0267349
137,0.0436658,0.051627
138,0.0436658,0.051627
139,0.0436658,0.051627
140,0.0325717,0.038514
141,0.065323,0.00924922
142,0.0389527,0.0169396
143,0.062639,0.0223941
144,0.0399584,0.0390813
145,0.0399584,0.0390813
146,0.0399584,0.0390813
147,0.0401229,0.0528212
148,0.0367344,0.0616934
149,0.0367344,0.0616934
150,0.07134,0.0172303
151,0.023422,0.0449892
152,0.0269688,0.0307577
153,0.0194779,0.0159016
154,0.0118941,0.019765
155,0.0390262,0.0173401
156,0.0390262,0.0173401
157,0.0390262,0.0173401
158,0.0390262,0.0173401
159,0.00508885,0.0616258
160,0.020322,0.0574892
161,0.0049396,0.0443367
162,0.0451109,0.0454358
163,0.0379486,0.043757
164,0.0382583,0.0296661
165,0.016872,0.0169363
166,0.0353829,0.0819877
167,0.0366086,0.0434799
168,0.0218021,0.0449909
169,0.0251715,0.0555641
170,0.0576217,0.0185479
171,0.0510836,0.0368722
172,0.0278761,0.0363949
173,0.0203422,0.0265069
174,0.0154322,0.0199365
175,0.0322403,0.0134495
176,0.0146846,0.0139095
177,0.00613772,0.0143602
178,0.00533942,0.0118199
179,0.00971682,0.00659323
180,0.00971682,0.00659323
181,0.00971682,0.00659323
182,0.00971682,0.00659323
183,0.00971682,0.00659323
184,0.00971682,0.00659323
185,0.00971682,0.00659323
186,0.00971682,0.00659323
187,0.0171198,0.00117002
188,0.0171198,0.00117002
189,0.0171198,0.00117002
190,0.0171198,0.00117002
191,0.0171198,0.00117002
192,0.0125069,0.0158747
193,0.0125069,0.0158747
194,0.0125069,0.0158747
195,0.0125069,0.0158747
196,0.0125069,0.0158747
197,0.0125069,0.0158747
198,0.0125069,0.0158747
199,0.0125069,0.0158747
200,0.0125069,0.0158747
201,0.0125069,0.0158747
202,0.0125069,0.0158747
203,0.0125069,0.0158747
204,0.0125069,0.0158747
205,0.0125069,0.0158747
206,0.0125069,0.0158747
207,0.0125069,0.0158747
208,0.0125069,0.0158747
209,0.0125069,0.0158747
210,0.0125069,0.0158747
211,0.0125069,0.0158747
212,0.0125069,0.0158747
213,0.0125069,0.0158747
214,0.0125069,0.0158747
215,0.0125069,0.0158747
216,0.0125069,0.0158747
217,0.0125069,0.0158747
218,0.0125069,0.0158747
219,0.0125069,0.0158747
220,0.0125069,0.0158747
221,0.0125069,0.0158747
222,0.0125069,0.0158747
223,0.0125069,0.0158747
224,0.0125069,0.0158747
225,0.0125069,0.0158747
226,0.0125069,0.0158747
227,0.0125069,0.0158747
228,0.0125069,0.0158747
229,0.0125069,0.0158747
230,0.0125069,0.0158747
231,0.0125069,0.0158747
232,0.0125069,0.0158747
233,0.0125069,0.0158747
234,0.0125069,0.0158747
235,0.0125069,0.0158747
236,0.0125069,0.0158747
237,0.0125069,0.0158747
238,0.0125069,0.0158747
239,0.0125069,0.0158747
240,0.0125069,0.0158747
241,0.0125069,0.0158747
242,0.0125069,0.0158747
243,0.0125069,0.0158747
244,0.0125069,0.0158747
245,0.0125069,0.0158747
246,0.0125069,0.0158747
247,0.0125069,0.0158747
248,0.0125069,0.0158747
249,0.0125069,0.0158747
250,0.0125069,0.0158747
251,0.0125069,0.0158747
252,0.0125069,0.0158747
253,0.0125069,0.0158747
254,0.0125069,0.0158747
255,0.0125069,0.0158747
256,0.0125069,0.0158747
257,0.0125069,0.0158747
258,0.0125069,0.0158747
259,0.0125069,0.0158747
260,0.0125069,0.0158747
261,0.0125069,0.0158747
262,0.0125069,0.0158747
263,0.0125069,0.0158747
264,0.0125069,0.0158747
265,0.0125069,0.0158747
266,0.0125069,0.0158747
267,0.0125069,0.0158747
268,0.0125069,0.0158747
269,0.0125069,0.0158747
270,0.0125069,0.0158747
271,0.0125069,0.0158747
272,0.0125069,0.0158747
273,0.0125069,0.0158747
274,0.0125069,0.0158747
275,0.0125069,0.0158747
276,0.0125069,0.0158747
277,0.0125069,0.0158747
278,0.0118141,0.00335778
279,0.0118141,0.00335778
280,0.0118141,0.00335778
281,0.0118141,0.00335778
282,0.0118141,0.00335778
283,0.0118141,0.00335778
284,0.0118141,0.00335778
285,0.0118141,0.00335778
286,0.0118141,0.00335778
287,0.0118141,0.00335778
288,0.0118141,0.00335778
289,0.0118141,0.00335778
290,0.0118141,0.00335778
291,0.0118141,0.00335778
292,0.00516162,0.00320504
293,0.00516162,0.00320504
294,0.00516162,0.00320504
295,0.00516162,0.00320504
296,0.00516162,0.00320504
297,0.00516162,0.00320504
298,0.00516162,0.00320504
299,0.00516162,0.00320504
300,0.00516162,0.00320504
301,0.00516162,0.00320504
302,0.00516162,0.00320504
303,0.00516162,0.00320504
304,0.00516162,0.00320504
305,0.00516162,0.00320504
306,0.00516162,0.00320504
307,0.00516162,0.00320504
308,0.00516162,0.00320504
309,0.00516162,0.00320504
310,0.00608042,0.00233056
311,0.00608042,0.00233056
312,0.00608042,0.00233056
313,0.00608042,0.00233056
314,0.00608042,0.00233056
315,0.00608042,0.00233056
316,0.00608042,0.00233056
317,0.00608042,0.00233056
318,0.00608042,0.00233056
319,0.00608042,0.00233056
320,0.00608042,0.00233056
321,0.00468141,0.00901871
322,0.00468141,0.00901871
323,0.00468141,0.00901871
324,0.00468141,0.00901871
325,0.00468141,0.00901871
326,0.00756062,0.00974364
327,0.00756062,0.00974364
328,0.00756062,0.00974364
329,0.00756062,0.00974364
330,0.00756062,0.00974364
331,0.00756062,0.00974364
332,0.00756062,0.00974364
333,0.00756062,0.00974364
334,0.00756062,0.00974364
335,0.00756062,0.00974364
336,0.00756062,0.00974364
337,0.00756062,0.00974364
338,0.00756062,0.00974364
339,0.00756062,0.00974364
340,0.00756062,0.00974364
341,0.0141244,0.00966705
342,0.0141244,0.00966705
343,0.0141244,0.00966705
344,0.0141244,0.00966705
345,0.0141244,0.00966705
346,0.0141244,0.00966705
347,0.0141244,0.00966705
348,0.0141244,0.00966705
349,0.0141244,0.00966705
350,0.0141244,0.00966705
351,0.0141244,0.00966705
352,0.0141244,0.00966705
353,0.0141244,0.00966705
354,0.0141244,0.00966705
355,0.0118427,0.0123089
356,0.0118427,0.0123089
357,0.0223125,0.007482
358,0.0223125,0.007482
359,0.0223125,0.007482
360,0.0223125,0.007482
361,0.0223125,0.007482
362,0.0223125,0.007482
363,0.0223125,0.007482
364,0.0223125,0.007482
365,0.0223125,0.007482
366,0.0223125,0.007482
367,0.0223125,0.007482
368,0.0223125,0.007482
369,0.0223125,0.007482
370,0.0223125,0.007482
371,0.0223125,0.007482
372,0.0223125,0.007482
373,0.0223125,0.007482
374,0.0223125,0.007482
375,0.0223125,0.007482
376,0.022119,0.0140354
377,0.0109596,0.00969276
378,0.0109596,0.00969276
379,0.0100715,0.0161964
380,0.0100715,0.0161964
381,0.0100715,0.0161964
382,0.0100715,0.0161964
383,0.0100715,0.0161964
384,0.0100715,0.0161964
385,0.0100715,0.0161964
386,0.00827798,0.00233585
387,0.00827798,0.00233585
388,0.00827798,0.00233585
389,0.00827798,0.00233585
390,0.00827798,0.00233585
391,0.0137495,0.0209589
392,0.0137495,0.0209589
393,0.0137495,0.0209589
394,0.0137495,0.0209589
395,0.0137495,0.0209589
396,0.0137495,0.0209589
397,0.0137495,0.0209589
398,0.0137495,0.0209589
399,0.0137495,0.0209589
400,0.00379008,0.00684465
401,0.00971284,0.0150889
402,0.00971284,0.0150889
403,0.00971284,0.0150889
404,0.00971284,0.0150889
405,0.00971284,0.0150889
406,0.00971284,0.0150889
407,0.00971284,0.0150889
408,0.00971284,0.0150889
409,0.00971284,0.0150889
410,0.00971284,0.0150889
411,0.00971284,0.0150889
412,0.00971284,0.0150889
413,0.00971284,0.0150889
414,0.020256,0.00499425
415,0.020256,0.00499425
416,0.020256,0.00499425
417,0.020256,0.00499425
418,0.0159983,0.0132294
419,0.0159983,0.0132294
420,0.00900524,0.00777644
421,0.0156576,0.0051137
422,0.0229585,0.00757956
423,0.010067,0.00454344
424,0.010067,0.00454344
425,0.010067,0.00454344
426,0.010067,0.00454344
427,0.010067,0.00454344
428,0.0162931,0.00573271
429,0.0162931,0.00573271
430,0.00390282,0.0158899
431,0.00231719,0.00833156
432,0.00231719,0.00833156
433,0.00164132,0.00650837
434,0.00164132,0.00650837
435,0.00307173,0.0059548
436,0.00307173,0.0059548
437,0.0153176,0.0113049
438,0.00317119,0.0123805
439,0.0150634,0.00489305
440,0.0189353,0.0161128
441,0.00887881,0.00579392
442,0.00887881,0.00579392
443,0.00887881,0.00579392
444,0.0106146,0.0155981
445,0.0106146,0.0155981
446,0.0106146,0.0155981
447,0.00469623,0.015562
448,0.00469623,0.015562
449,0.010598,0.0130402
450,0.0084026,0.00499555
451,0.0084026,0.00499555
452,0.0084026,0.00499555
453,0.0193026,0.0113119
454,0.0193026,0.0113119
455,0.0193026,0.0113119
456,0.0107697,0.0164966
457,0.0107697,0.0164966
458,0.0165009,0.00371673
459,0.0165009,0.00371673
460,0.0165009,0.00371673
461,0.00476965,0.00193578
462,0.0150693,0.00939683
463,0.0150693,0.00939683
464,0.0150693,0.00939683
465,0.0150693,0.00939683
466,0.0114585,0.0189637
467,0.0114585,0.0189637
468,0.00990573,0.00943689
469,0.0118684,0.00903893
470,0.00783351,0.0050959
471,0.0197105,0.00571088
472,0.0197105,0.00571088
473,0.00416645,0.0077902
474,0.00416645,0.0077902
475,0.015497,0.00830892
476,0.0119822,0.0057349
477,0.00947947,0.0142979
478,0.00947947,0.0142979
479,0.006224,0.0190549
480,0.0171589,0.00997062
481,0.0171589,0.00997062
482,0.0171589,0.00997062
483,0.0171589,0.00997062
484,0.0285837,0.00693526
485,0.0285837,0.00693526
486,0.00941769,0.0151272
487,0.00941769,0.0151272
488,0.01131,0.00879318
489,0.00895425,0.000714332
490,0.014776,0.00482696
491,0.00786868,0.0172554
492,0.0155059,0.00824786
493,0.0155059,0.00824786
494,0.0155059,0.00824786
495,0.0203457,0.00644819
496,0.021351,0.0130392
497,0.021351,0.0130392
498,0.0150965,0.0139074
499,0.0150965,0.0139074
500,0.00230524,0.00789778
501,0.0114589,0.0194544
502,0.0108848,0.0186411
503,0.00203906,0.0132191
504,0.00705077,0.00190377
505,0.00460667,0.00565185
506,0.00460667,0.00565185
507,0.0128175,0.0167276
508,0.0093407,0.0186689
509,0.00537145,0.0085492
510,0.0138821,0.0166556
511,0.00845273,0.012994
512,0.0108539,0.018782
513,0.0108539,0.018782
514,0.00783044,0.00955118
515,0.0224059,0.0183801
516,0.00394216,0.0180634
517,0.00623724,0.00918007
518,0.00333392,0.00581019
519,0.00464036,0.00477417
520,0.0208101,0.00328052
521,0.00618757,0.00360075
522,0.00618757,0.00360075
523,0.00951497,0.00421578
524,0.00951497,0.00421578
525,0.00655262,0.0145576
526,0.00655262,0.0145576
527,0.0123547,0.0128277
528,0.0146641,0.00729376
529,0.00929033,0.00950597
530,0.0134859,0.0176039
531,0.00926725,0.0133132
532,0.00926725,0.0133132
533,0.00263238,0.00612984
534,0.00263238,0.00612984
535,0.00808808,0.0064325
536,0.00808808,0.0064325
537,0.00399851,0.00742369
