ReTr(Ly),ImTr(Ly)
0.00615486,0.00107055
-0.000595957,-0.00831042
0.0079407,0.0110725
0.00196683,0.015543
-0.00968735,-0.00470344
-0.00968735,-0.00470344
-0.0194136,-0.00698613
-0.00858265,-0.00340046
-0.0092131,-0.0058107
0.00876535,0.00197505
0.00876535,0.00197505
0.00876535,0.00197505
-0.00167364,0.00135278
-0.00356878,0.00100131
-0.00155459,-0.00839735
-0.00559477,0.000312188
-0.00386264,0.0145229
-0.000314684,0.0018171
-0.0116964,-0.00262135
-0.00158321,-0.00921265
-0.00275137,0.00868642
-0.00275137,0.00868642
-0.00393481,0.0169559
-0.0013572,-0.00464381
-0.0013572,-0.00464381
0.0142767,0.0138606
-0.000308622,-0.00466346
-0.0089265,-0.00547725
-0.0174571,-0.00322714
0.0116813,-0.00131869
0.0190682,-0.009305
0.00578965,0.00160334
0.00578965,0.00160334
0.00208007,0.00247119
0.00904925,-0.00766151
0.00904925,-0.00766151
-0.0136261,-0.00168895
-0.0136261,-0.00168895
2.68955e-05,-0.00278634
0.000966373,-0.00897389
-0.00707091,0.00803297
0.00319899,-0.000443886
-0.0118238,-0.011794
-0.00106702,-0.0149054
0.00634476,-0.00754279
-0.00256202,0.00487809
0.0143849,0.000633464
0.00427239,0.00112791
0.0142179,-0.00407713
0.0118541,0.0177539
0.00338913,-0.00402149
-0.0134831,0.00259694
0.0187696,-0.00682571
0.0187696,-0.00682571
-0.00147497,0.00441426
-0.0141923,-0.00336045
-0.0105535,0.0160337
0.00134175,0.0076956
0.00880684,0.00373855
0.00578576,-0.00257689
0.0072911,0.0106345
0.0072911,0.0106345
0.0072911,0.0106345
-0.0022214,-0.0054623
0.015243,0.00685483
-0.010993,-0.00262465
-0.010993,-0.00262465
-0.010993,-0.00262465
0.00233984,-0.0115817
0.00233984,-0.0115817
-0.00127394,-0.0170224
-0.000942656,-0.00235176
0.00799489,0.00113817
0.00848105,0.00463055
-0.00884659,-0.00216234
0.00174406,-0.00565127
-0.00784316,-0.00620236
0.00301135,-0.012435
0.00896723,0.0169899
0.00505495,0.000614341
0.00973065,-0.0126045
0.000442732,0.00874496
0.00397284,0.00500508
-0.00994069,-0.0217286
0.0043528,0.00784213
0.00998315,0.00238969
0.00474993,-0.00532974
0.00585904,0.00263515
0.00585904,0.00263515
0.00589347,-0.0091679
0.00822077,0.0119441
0.00822077,0.0119441
0.00822077,0.0119441
0.00822077,0.0119441
0.0160307,-0.00369361
0.0160307,-0.00369361
-0.0168509,-0.0112423
-0.0150268,0.00838485
-0.00201675,-0.00866353
-0.00201675,-0.00866353
-0.00201675,-0.00866353
0.0179134,0.0127906
-0.00281701,-0.00573668
-0.00281701,-0.00573668
-0.00281701,-0.00573668
0.000643804,0.00897066
0.0134555,0.0105987
0.0030028,-0.00215849
-0.00264634,-0.00996686
-0.00264634,-0.00996686
-0.00908095,-0.00113518
-0.00492992,0.007262
0.012757,-0.014324
0.012757,-0.014324
