ReTr(L),ImTr(L)
-0.660743,0.27044
-0.68269,0.277854
-0.68269,0.277854
-0.68269,0.277854
-0.68269,0.277854
-0.68269,0.277854
-0.68269,0.277854
-0.68269,0.277854
-0.68269,0.277854
-0.68269,0.277854
-0.717356,0.219581
-0.717356,0.219581
-0.717356,0.219581
-0.717122,0.209773
-0.708746,0.200822
-0.708746,0.200822
-0.708746,0.200822
-0.708746,0.200822
-0.708746,0.200822
-0.708746,0.200822
-0.708746,0.200822
-0.699516,0.20052
-0.699516,0.20052
-0.699831,0.258466
-0.699831,0.258466
-0.699831,0.258466
-0.714079,0.22581
-0.734556,0.159208
-0.734556,0.159208
-0.735829,0.120714
-0.735829,0.120714
-0.735829,0.120714
-0.744546,0.119441
-0.749756,0.129816
-0.750664,0.0892015
-0.750664,0.0892015
-0.750664,0.0892015
-0.735463,0.178696
-0.727017,0.216477
-0.727017,0.216477
-0.727017,0.216477
-0.727017,0.216477
-0.73266,0.20553
-0.73266,0.20553
-0.73266,0.20553
-0.718775,0.241805
-0.711015,0.243185
-0.722518,0.251581
-0.722518,0.251581
-0.722518,0.251581
-0.722518,0.251581
-0.722518,0.251581
-0.730956,0.24106
-0.724411,0.252111
-0.736685,0.227019
-0.73736,0.200909
-0.736515,0.21637
-0.736515,0.21637
-0.746861,0.209044
-0.75928,0.166095
-0.764702,0.159663
-0.764702,0.159663
-0.764702,0.159663
-0.764702,0.159663
-0.761611,0.150065
-0.761611,0.150065
-0.754016,0.147723
-0.754016,0.147723
-0.759602,0.138014
-0.759602,0.138014
-0.761003,0.117125
-0.782857,0.0900777
-0.776599,0.0756454
-0.775174,0.0871391
-0.775174,0.0871391
-0.775174,0.0871391
-0.775174,0.0871391
-0.791989,0.0169841
-0.786144,-0.00633708
-0.78493,-0.0368299
-0.789901,-0.0763008
-0.795176,-0.0625256
-0.791529,-0.0617398
-0.791529,-0.0617398
-0.794875,-0.0296969
-0.790613,-0.00331444
-0.792268,-0.0358609
-0.795918,-0.0816744
-0.79996,-0.0785844
-0.791443,-0.07534
-0.790191,-0.105229
-0.786805,-0.0892635
-0.79742,-0.0344835
-0.798551,-0.00930242
-0.798551,-0.00930242
-0.804074,0.0026869
-0.804074,0.0026869
-0.804392,-0.0367548
-0.80655,-0.0368916
-0.80655,-0.0368916
-0.80655,-0.0368916
-0.80655,-0.0368916
-0.80655,-0.0368916
-0.80655,-0.0368916
-0.80022,-0.0716938
-0.80022,-0.0716938
-0.803957,-0.0625845
-0.802406,-0.0778921
-0.802406,-0.0778921
-0.80599,-0.0788237
-0.80585,-0.052592
-0.805715,-0.055903
-0.805715,-0.055903
-0.805715,-0.055903
-0.805715,-0.055903
-0.803319,-0.040687
-0.798331,-0.0937806
-0.798331,-0.0937806
-0.80149,-0.0837887
-0.803928,-0.0381512
-0.806881,0.0103722
-0.803037,0.0165082
-0.803037,0.0165082
-0.800015,0.00342063
-0.805737,0.0539371
-0.799697,0.0596291
-0.792764,0.106422
-0.795319,0.11276
-0.798644,0.0970845
-0.797427,0.133128
-0.789626,0.142416
-0.797188,0.135334
-0.797188,0.135334
-0.801441,0.103424
-0.812989,0.0807985
-0.801165,0.0811899
-0.801139,0.0506881
-0.801139,0.0506881
-0.801139,0.0506881
-0.806591,0.0337809
-0.808016,0.012797
-0.799064,-0.0059046
-0.808534,-0.0222485
-0.81015,-0.0137523
-0.81015,-0.0137523
-0.81015,-0.0137523
-0.802986,0.00958021
-0.802395,0.0125045
-0.802395,0.0125045
-0.80424,0.0514402
-0.807869,0.00892318
-0.805971,0.0115989
-0.810855,0.0278641
-0.808721,0.0236834
-0.804444,0.0496011
-0.804444,0.0496011
-0.804444,0.0496011
-0.804444,0.0496011
-0.80792,0.0405125
-0.805,0.0162727
-0.798095,-0.0219229
-0.796423,-0.0409168
-0.805099,-0.0200336
-0.802405,-0.0396706
-0.79681,-0.0606224
-0.799456,-0.0521747
-0.797089,-0.028095
-0.800794,-0.0309786
-0.797751,-0.0375241
-0.7945,-0.0475252
-0.785585,-0.0936885
-0.782462,-0.0910416
-0.779499,-0.119051
-0.778766,-0.102255
-0.771189,-0.0996835
-0.76579,-0.0985824
-0.757174,-0.0917845
-0.757086,-0.0692244
-0.750457,-0.0823001
-0.750457,-0.0823001
-0.750457,-0.0823001
-0.750457,-0.0823001
-0.750457,-0.0823001
-0.750457,-0.0823001
-0.750457,-0.0823001
-0.750457,-0.0823001
-0.745921,-0.112639
-0.745921,-0.112639
-0.745921,-0.112639
-0.745921,-0.112639
-0.745921,-0.112639
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.754189,-0.0874646
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.756379,-0.106467
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.759986,-0.0936167
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.764276,-0.119503
-0.768083,-0.107174
-0.768083,-0.107174
-0.768083,-0.107174
-0.768083,-0.107174
-0.768083,-0.107174
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.769245,-0.132265
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.770866,-0.125284
-0.776759,-0.0991335
-0.776759,-0.0991335
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.792037,-0.0754415
-0.794465,-0.0379526
-0.79716,-0.043813
-0.79716,-0.043813
-0.80018,-0.00644317
-0.80018,-0.00644317
-0.80018,-0.00644317
-0.80018,-0.00644317
-0.80018,-0.00644317
-0.80018,-0.00644317
-0.80018,-0.00644317
-0.803334,-0.00891171
-0.803334,-0.00891171
-0.803334,-0.00891171
-0.803334,-0.00891171
-0.803334,-0.00891171
-0.80721,-0.0155099
-0.80721,-0.0155099
-0.80721,-0.0155099
-0.80721,-0.0155099
-0.80721,-0.0155099
-0.80721,-0.0155099
-0.80721,-0.0155099
-0.80721,-0.0155099
-0.80721,-0.0155099
-0.806843,-0.0295028
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.80835,-0.0172705
-0.812631,-0.00782941
-0.812631,-0.00782941
-0.812631,-0.00782941
-0.812631,-0.00782941
-0.811183,-0.00613222
-0.811183,-0.00613222
-0.81377,-0.0180573
-0.813608,-0.0118507
-0.81792,-0.0177311
-0.818086,-0.000398672
-0.818086,-0.000398672
-0.818086,-0.000398672
-0.818086,-0.000398672
-0.818086,-0.000398672
-0.82015,0.00784362
-0.82015,0.00784362
-0.822555,0.0114882
-0.820682,0.021314
-0.820682,0.021314
-0.818561,0.0309794
-0.818561,0.0309794
-0.824064,0.0235736
-0.824064,0.0235736
-0.822503,0.0234348
-0.824327,0.0276687
-0.819198,0.0672
-0.819319,0.0648502
-0.816948,0.085459
-0.816948,0.085459
-0.816948,0.085459
-0.81844,0.118273
-0.81844,0.118273
-0.81844,0.118273
-0.820156,0.087413
-0.820156,0.087413
-0.81794,0.103825
-0.813341,0.133471
-0.813341,0.133471
-0.813341,0.133471
-0.822677,0.126204
-0.822677,0.126204
-0.822677,0.126204
-0.822055,0.116113
-0.822055,0.116113
-0.816555,0.143646
-0.816555,0.143646
-0.816555,0.143646
-0.811281,0.140554
-0.809869,0.144033
-0.809869,0.144033
-0.809869,0.144033
-0.809869,0.144033
-0.816284,0.129009
-0.816284,0.129009
-0.816734,0.115464
-0.824461,0.0867192
-0.816696,0.113359
-0.819884,0.103788
-0.819884,0.103788
-0.823114,0.0863644
-0.823114,0.0863644
-0.820804,0.094859
-0.817945,0.123624
-0.819823,0.112256
-0.819823,0.112256
-0.822878,0.103966
-0.822083,0.0952822
-0.822083,0.0952822
-0.822083,0.0952822
-0.822083,0.0952822
-0.824403,0.108376
-0.824403,0.108376
-0.816163,0.120686
-0.816163,0.120686
-0.81833,0.116632
-0.821094,0.100786
-0.825191,0.0884053
-0.826381,0.0777999
-0.829501,0.0637185
-0.829501,0.0637185
-0.829501,0.0637185
-0.820574,0.0579844
-0.819773,0.0788413
-0.819773,0.0788413
-0.824341,0.0610064
