MDTU,|Tr(Lx)|,|Tr(Ly)|
1,0.0870066,0.168676
2,0.0806179,0.215837
3,0.100572,0.172491
4,0.0522017,0.227284
5,0.0490819,0.216979
6,0.0490819,0.216979
7,0.0406847,0.149732
8,0.0406847,0.149732
9,0.0406847,0.149732
10,0.0510516,0.16
11,0.110363,0.215834
12,0.110363,0.215834
13,0.0479341,0.137337
14,0.039032,0.160385
15,0.039032,0.160385
16,0.0891038,0.152707
17,0.0891038,0.152707
18,0.0891038,0.152707
19,0.0891038,0.152707
20,0.0891038,0.152707
21,0.0891038,0.152707
22,0.132465,0.239873
23,0.132465,0.239873
24,0.172408,0.160585
25,0.172408,0.160585
26,0.199325,0.106735
27,0.199325,0.106735
28,0.199325,0.106735
29,0.199325,0.106735
30,0.248469,0.166768
31,0.248469,0.166768
32,0.248469,0.166768
33,0.248469,0.166768
34,0.248469,0.166768
35,0.248469,0.166768
36,0.216027,0.239394
37,0.216027,0.239394
38,0.291348,0.219185
39,0.291348,0.219185
40,0.291348,0.219185
41,0.291348,0.219185
42,0.270098,0.204334
43,0.270098,0.204334
44,0.270098,0.204334
45,0.270098,0.204334
46,0.270098,0.204334
47,0.250598,0.136602
48,0.270006,0.106489
49,0.16624,0.119645
50,0.16624,0.119645
51,0.179602,0.0887654
52,0.179602,0.0887654
53,0.147196,0.0873796
54,0.147196,0.0873796
55,0.0466868,0.0209691
56,0.0301388,0.0579106
57,0.0326679,0.0442435
58,0.0326679,0.0442435
59,0.0326679,0.0442435
60,0.0326679,0.0442435
61,0.0326679,0.0442435
62,0.0306858,0.103094
63,0.0306858,0.103094
64,0.0306858,0.103094
65,0.0686236,0.122116
66,0.0686236,0.122116
67,0.093601,0.151057
68,0.093601,0.151057
69,0.093601,0.151057
70,0.093601,0.151057
71,0.093601,0.151057
72,0.0973377,0.160809
73,0.0973377,0.160809
74,0.0965239,0.122069
75,0.0965239,0.122069
76,0.0965239,0.122069
77,0.0965239,0.122069
78,0.0965239,0.122069
79,0.025226,0.0876472
80,0.0240347,0.122238
81,0.0240347,0.122238
82,0.07237,0.0871419
83,0.07237,0.0871419
84,0.07237,0.0871419
85,0.0913593,0.0209873
86,0.123435,0.0836797
87,0.123435,0.0836797
88,0.0946045,0.122456
89,0.0946045,0.122456
90,0.0946045,0.122456
91,0.0804861,0.0565165
92,0.0804861,0.0565165
93,0.118983,0.0423871
94,0.133868,0.0997934
95,0.0212251,0.00563689
96,0.101986,0.126774
97,0.0867715,0.0358621
98,0.0867715,0.0358621
99,0.0867715,0.0358621
100,0.00903404,0.070432
101,0.0449465,0.0603345
102,0.0543954,0.0452908
103,0.101421,0.085983
104,0.07475,0.0505916
105,0.0244673,0.0858557
106,0.0445358,0.0374423
107,0.0151139,0.0210434
108,0.0118548,0.0299055
109,0.0206325,0.0340891
110,0.00539247,0.0356226
111,0.0203975,0.00392838
112,0.00781438,0.00598907
113,0.00781438,0.00598907
114,0.00781438,0.00598907
115,0.00781438,0.00598907
116,0.00163762,0.00871834
117,0.00163762,0.00871834
118,0.00163762,0.00871834
119,0.00163762,0.00871834
120,0.00163762,0.00871834
121,0.00163762,0.00871834
122,0.00163762,0.00871834
123,0.00163762,0.00871834
124,0.00163762,0.00871834
125,0.00163762,0.00871834
126,0.00163762,0.00871834
127,0.00163762,0.00871834
128,0.00163762,0.00871834
129,0.00163762,0.00871834
130,0.00163762,0.00871834
131,0.00163762,0.00871834
132,0.00163762,0.00871834
133,0.00163762,0.00871834
134,0.00163762,0.00871834
135,0.00163762,0.00871834
136,0.00163762,0.00871834
137,0.00163762,0.00871834
138,0.00163762,0.00871834
139,0.00163762,0.00871834
140,0.00163762,0.00871834
141,0.00163762,0.00871834
142,0.00163762,0.00871834
143,0.00163762,0.00871834
144,0.00163762,0.00871834
145,0.00163762,0.00871834
146,0.00163762,0.00871834
147,0.00163762,0.00871834
148,0.00163762,0.00871834
149,0.00163762,0.00871834
150,0.00163762,0.00871834
151,0.00163762,0.00871834
152,0.00163762,0.00871834
153,0.00163762,0.00871834
154,0.00163762,0.00871834
155,0.00163762,0.00871834
156,0.00163762,0.00871834
157,0.00163762,0.00871834
158,0.00163762,0.00871834
159,0.00163762,0.00871834
160,0.00163762,0.00871834
161,0.00163762,0.00871834
162,0.00163762,0.00871834
163,0.00163762,0.00871834
164,0.00163762,0.00871834
165,0.00163762,0.00871834
166,0.00163762,0.00871834
167,0.00163762,0.00871834
168,0.00163762,0.00871834
169,0.00163762,0.00871834
170,0.00163762,0.00871834
171,0.00163762,0.00871834
172,0.00163762,0.00871834
173,0.00163762,0.00871834
174,0.00163762,0.00871834
175,0.00163762,0.00871834
176,0.00163762,0.00871834
177,0.00163762,0.00871834
178,0.00163762,0.00871834
179,0.00163762,0.00871834
180,0.00163762,0.00871834
181,0.00163762,0.00871834
182,0.00163762,0.00871834
183,0.00163762,0.00871834
184,0.00163762,0.00871834
185,0.00163762,0.00871834
186,0.00163762,0.00871834
187,0.00163762,0.00871834
188,0.00163762,0.00871834
189,0.00163762,0.00871834
190,0.00163762,0.00871834
191,0.00163762,0.00871834
192,0.00163762,0.00871834
193,0.00163762,0.00871834
194,0.00163762,0.00871834
195,0.00163762,0.00871834
196,0.00163762,0.00871834
197,0.00163762,0.00871834
198,0.00163762,0.00871834
199,0.00163762,0.00871834
200,0.00163762,0.00871834
201,0.00163762,0.00871834
202,0.00163762,0.00871834
203,0.00163762,0.00871834
204,0.00163762,0.00871834
205,0.00163762,0.00871834
206,0.00163762,0.00871834
207,0.00163762,0.00871834
208,0.00163762,0.00871834
209,0.00163762,0.00871834
210,0.00163762,0.00871834
211,0.00163762,0.00871834
212,0.00163762,0.00871834
213,0.00163762,0.00871834
214,0.00163762,0.00871834
215,0.00163762,0.00871834
216,0.00163762,0.00871834
217,0.00163762,0.00871834
218,0.00163762,0.00871834
219,0.00163762,0.00871834
220,0.00163762,0.00871834
221,0.00163762,0.00871834
222,0.00163762,0.00871834
223,0.00163762,0.00871834
224,0.00163762,0.00871834
225,0.00163762,0.00871834
226,0.00163762,0.00871834
227,0.00163762,0.00871834
228,0.00163762,0.00871834
229,0.00163762,0.00871834
230,0.00163762,0.00871834
231,0.00163762,0.00871834
232,0.00163762,0.00871834
233,0.00163762,0.00871834
234,0.00163762,0.00871834
235,0.00163762,0.00871834
236,0.00163762,0.00871834
237,0.00163762,0.00871834
238,0.00163762,0.00871834
239,0.00163762,0.00871834
240,0.00163762,0.00871834
241,0.00163762,0.00871834
242,0.00163762,0.00871834
243,0.00163762,0.00871834
244,0.00163762,0.00871834
245,0.00163762,0.00871834
246,0.00163762,0.00871834
247,0.00163762,0.00871834
248,0.00163762,0.00871834
249,0.00163762,0.00871834
250,0.00163762,0.00871834
251,0.00163762,0.00871834
252,0.00163762,0.00871834
253,0.00163762,0.00871834
254,0.00163762,0.00871834
255,0.00163762,0.00871834
256,0.00163762,0.00871834
257,0.00163762,0.00871834
258,0.00163762,0.00871834
259,0.00163762,0.00871834
260,0.00163762,0.00871834
261,0.00163762,0.00871834
262,0.00163762,0.00871834
263,0.00163762,0.00871834
264,0.00163762,0.00871834
265,0.00163762,0.00871834
266,0.00163762,0.00871834
267,0.00163762,0.00871834
268,0.00163762,0.00871834
269,0.00163762,0.00871834
270,0.00163762,0.00871834
