MDTU,|Tr(Lx)|,|Tr(Ly)|
1,0.00383881,0.00477893
2,0.000890858,0.00168689
3,0.00049266,0.000560571
4,0.000464702,0.000895457
5,0.00020247,0.00078324
6,0.00020247,0.00078324
7,0.000246542,0.000430188
8,0.000246542,0.000430188
9,0.000246542,0.000430188
10,0.000304035,0.000525578
11,0.000195066,0.000611626
12,0.000195066,0.000611626
13,0.000241644,0.000364022
14,0.000373032,0.000434791
15,0.000373032,0.000434791
16,0.000263789,0.000470932
17,0.000263789,0.000470932
18,0.000263789,0.000470932
19,0.000263789,0.000470932
20,0.000263789,0.000470932
21,0.000263789,0.000470932
22,0.000209969,0.000508612
23,0.000209969,0.000508612
24,0.00034549,0.000378623
25,0.00034549,0.000378623
26,0.000262661,0.000158359
27,0.000262661,0.000158359
28,0.000262661,0.000158359
29,0.000262661,0.000158359
30,0.000342973,0.000235834
31,0.000342973,0.000235834
32,0.000342973,0.000235834
33,0.000342973,0.000235834
34,0.000342973,0.000235834
35,0.000342973,0.000235834
36,0.00027854,0.000439902
37,0.00027854,0.000439902
38,0.000389125,0.00052776
39,0.000389125,0.00052776
40,0.000389125,0.00052776
41,0.000389125,0.00052776
42,0.000311413,0.000379258
43,0.000311413,0.000379258
44,0.000311413,0.000379258
45,0.000311413,0.000379258
46,0.000311413,0.000379258
47,0.000366173,0.000326423
48,0.000304109,0.000177973
49,0.000159747,0.000206583
50,0.000159747,0.000206583
51,0.000220247,0.000236103
52,0.000220247,0.000236103
53,0.000171285,0.000163051
54,0.000171285,0.000163051
55,0.000116306,6.00309e-05
56,6.97839e-05,5.32427e-05
57,3.26621e-05,7.52905e-05
58,3.26621e-05,7.52905e-05
59,3.26621e-05,7.52905e-05
60,3.26621e-05,7.52905e-05
61,3.26621e-05,7.52905e-05
62,3.35102e-05,0.000204036
63,3.35102e-05,0.000204036
64,3.35102e-05,0.000204036
65,9.73427e-05,0.000188807
66,9.73427e-05,0.000188807
67,4.87561e-05,0.000209947
68,4.87561e-05,0.000209947
