ReTr(L),ImTr(L)
-0.109863,0.235074
-0.0896125,0.150664
-0.0842958,0.145381
-0.0840358,0.158553
-0.09261,0.179035
-0.09261,0.179035
-0.107724,0.191135
-0.107724,0.191135
-0.107724,0.191135
-0.112244,0.21401
-0.135191,0.222106
-0.135191,0.222106
-0.151405,0.239014
-0.172595,0.262657
-0.172595,0.262657
-0.171056,0.278049
-0.171056,0.278049
-0.171056,0.278049
-0.171056,0.278049
-0.171056,0.278049
-0.171056,0.278049
-0.180979,0.310372
-0.180979,0.310372
-0.220569,0.319264
-0.220569,0.319264
-0.249629,0.350498
-0.249629,0.350498
-0.249629,0.350498
-0.249629,0.350498
-0.297291,0.369975
-0.297291,0.369975
-0.297291,0.369975
-0.297291,0.369975
-0.297291,0.369975
-0.297291,0.369975
-0.32752,0.343612
-0.32752,0.343612
-0.304656,0.405525
-0.304656,0.405525
-0.304656,0.405525
-0.304656,0.405525
-0.333732,0.432217
-0.333732,0.432217
-0.333732,0.432217
-0.333732,0.432217
-0.333732,0.432217
-0.342068,0.46581
-0.386358,0.463111
-0.367345,0.51374
-0.367345,0.51374
-0.400077,0.533985
-0.400077,0.533985
-0.393329,0.602328
-0.393329,0.602328
-0.448701,0.605821
-0.477186,0.626281
-0.494785,0.657501
-0.494785,0.657501
-0.494785,0.657501
-0.494785,0.657501
-0.494785,0.657501
-0.546447,0.65183
-0.546447,0.65183
-0.546447,0.65183
-0.603949,0.68245
-0.603949,0.68245
-0.670495,0.709465
-0.670495,0.709465
-0.670495,0.709465
-0.670495,0.709465
-0.670495,0.709465
-0.696144,0.767776
-0.696144,0.767776
-0.744679,0.830209
-0.744679,0.830209
-0.744679,0.830209
-0.744679,0.830209
-0.744679,0.830209
-0.754211,0.871337
-0.814527,0.948379
-0.814527,0.948379
-0.901798,0.97806
-0.901798,0.97806
-0.901798,0.97806
-0.962656,1.05073
-1.04288,1.13173
-1.04288,1.13173
-1.02844,1.22692
-1.02844,1.22692
-1.02844,1.22692
-1.2648,1.28906
-1.2648,1.28906
-1.36837,1.41291
-1.43831,1.53364
-1.61251,1.63864
-1.72334,1.64155
-1.93457,1.83442
-1.93457,1.83442
-1.93457,1.83442
-2.06254,2.08003
-2.31976,2.25456
-2.57065,2.45104
-2.95376,2.59955
-3.10118,2.89736
-3.53003,3.21281
-4.22636,3.50569
-4.7228,4.00455
-5.62301,4.78891
-7.11846,5.65353
-9.59136,7.08436
-12.6572,9.66835
-15.9601,13.8559
-15.9601,13.8559
-15.9601,13.8559
-15.9601,13.8559
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-20.2327,19.5976
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-25.6453,24.3824
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-31.981,26.9386
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
-35.5505,31.8456
