0.0185212,-0.0507014
0.0311534,-0.0656446
0.0311534,-0.0656446
0.0311534,-0.0656446
0.0311534,-0.0656446
0.0311534,-0.0656446
0.0311534,-0.0656446
0.0311534,-0.0656446
0.0311534,-0.0656446
0.0297086,-0.027601
0.0317687,-0.00918078
0.0317687,-0.00918078
0.0317687,-0.00918078
-0.00630683,-0.0216992
0.0144618,-0.0475275
0.0144618,-0.0475275
0.00932411,-0.0240724
0.00765439,-0.0227355
0.00540583,-0.030401
0.0207118,-0.0450547
0.0207118,-0.0450547
0.0159061,-0.043544
0.0159061,-0.043544
0.0139778,-0.0386181
0.0139778,-0.0386181
0.0139778,-0.0386181
0.026775,-0.0358514
0.0267828,-0.00984874
0.0364144,-0.0296196
0.0364144,-0.0296196
0.031531,-0.0414234
0.0280886,-0.0460617
0.0280886,-0.0460617
0.0280886,-0.0460617
0.0280886,-0.0460617
0.0396478,-0.0608942
0.0396478,-0.0608942
0.0396478,-0.0608942
0.0396478,-0.0608942
0.038313,-0.0907373
0.038313,-0.0907373
0.038313,-0.0907373
0.03957,-0.0539632
0.03957,-0.0539632
0.03957,-0.0539632
0.0337379,-0.054444
0.0613399,0.000117178
0.0547433,-0.0118315
0.0717815,0.047836
0.0717815,0.047836
0.0717815,0.047836
0.0449595,0.0352355
0.0449595,0.0352355
0.0358573,0.0175084
0.0358573,0.0175084
0.0259857,0.0552002
0.0440569,0.023329
0.0440569,0.023329
0.0732111,0.014177
0.0732111,0.014177
0.0424009,0.0406665
0.0998059,0.0470435
0.0998059,0.0470435
0.0581972,0.0146579
0.0311316,0.0260779
0.0311316,0.0260779
0.0131671,0.00183655
0.01526,0.00313618
0.01526,0.00313618
0.0615726,-0.0350284
0.0248481,-0.0225578
0.0513555,-0.0261189
0.0340344,-0.0313278
0.0409427,-0.0482641
0.0409427,-0.0482641
0.0409427,-0.0482641
0.0528956,-0.0148033
0.0528956,-0.0148033
0.0508049,-0.00645921
0.00982971,-0.0286696
0.00982971,-0.0286696
0.0138505,0.00697585
0.0128523,-0.0444548
0.000341987,-0.0255799
0.00720846,0.0112428
-0.00476468,-0.0262951
-0.00476468,-0.0262951
-0.0249824,-0.0175851
0.0253426,-0.0123913
-0.0327939,-0.0176846
0.0156368,-0.0292346
0.0217944,-0.0705405
0.00393081,-0.0667953
0.0124635,-0.0657762
0.013356,-0.077642
0.013356,-0.077642
0.00608621,-0.0759071
-0.0400805,-0.0842619
-0.0400805,-0.0842619
-0.0394632,-0.0520398
-0.0419555,-0.030579
-0.0233746,-0.0348089
-0.0038428,-0.0356531
-0.0038428,-0.0356531
-0.0038428,-0.0356531
0.0107619,-0.015065
0.0354539,-0.0260893
-0.0257249,-0.0544103
-0.0593746,-0.0625693
-0.0593746,-0.0625693
-0.0366937,-0.0575416
-0.0527394,-0.0433691
-0.0479554,-0.0563896
-0.0479554,-0.0563896
-0.0666966,-0.0416764
-0.0666966,-0.0416764
-0.0199057,-0.03399
-0.0199057,-0.03399
-0.0192608,-0.0387664
0.0101422,-0.0419547
0.0349676,-0.0098809
0.0402861,-0.0446304
0.0402861,-0.0446304
0.0588062,-0.0505553
0.0588062,-0.0505553
0.0826415,-0.035827
0.0831705,-0.00824548
0.0979514,0.032094
0.0620445,0.0161304
0.0704286,0.0390644
0.00837876,0.0795084
-0.0321114,0.0871549
-0.0046544,0.0822585
-0.0046544,0.0822585
0.00465134,0.0669472
0.00465134,0.0669472
0.00259874,0.0521521
0.0100529,0.0363689
-0.013154,0.0114877
-0.014691,0.00653675
0.0132949,0.00234655
0.0132949,0.00234655
0.0132949,0.00234655
-0.0265325,-0.011288
