1,2.48272,0.0154897,0.0077461,0.0750327
2,2.44618,0.0133167,0.00667497,0.0695731
3,2.44618,0.0133167,0.00667497,0.0695731
4,2.44618,0.0133167,0.00667497,0.0695731
5,2.44618,0.0133167,0.00667497,0.0695731
6,2.44618,0.0133167,0.00667497,0.0695731
7,2.44618,0.0133167,0.00667497,0.0695731
8,2.44618,0.0133167,0.00667497,0.0695731
9,2.44618,0.0133167,0.00667497,0.0695731
10,2.47785,0.0152016,0.00735536,0.0759375
11,2.51054,0.0171937,0.0082684,0.0747942
12,2.51054,0.0171937,0.0082684,0.0747942
13,2.51054,0.0171937,0.0082684,0.0747942
14,2.51407,0.0179787,0.0084753,0.0829711
15,2.53804,0.0199069,0.00956492,0.0850209
16,2.53804,0.0199069,0.00956492,0.0850209
17,2.52575,0.0182178,0.00876249,0.0828328
18,2.55312,0.0203806,0.00975773,0.0843455
19,2.5841,0.0247121,0.0117819,0.0928541
20,2.56901,0.0249566,0.0121718,0.0976885
21,2.56901,0.0249566,0.0121718,0.0976885
22,2.54928,0.0220321,0.00994912,0.0956863
23,2.54928,0.0220321,0.00994912,0.0956863
24,2.56938,0.0228055,0.0109918,0.0894647
25,2.56938,0.0228055,0.0109918,0.0894647
26,2.56938,0.0228055,0.0109918,0.0894647
27,2.58397,0.0244572,0.0114169,0.0965193
28,2.58202,0.0232583,0.0109702,0.0948425
29,2.57486,0.0231368,0.0112876,0.0976389
30,2.57486,0.0231368,0.0112876,0.0976389
31,2.61809,0.0277627,0.0126419,0.095514
32,2.6482,0.0302751,0.0141585,0.0970533
33,2.6482,0.0302751,0.0141585,0.0970533
34,2.6482,0.0302751,0.0141585,0.0970533
35,2.6482,0.0302751,0.0141585,0.0970533
36,2.68462,0.034535,0.0158551,0.0992001
37,2.68462,0.034535,0.0158551,0.0992001
38,2.68462,0.034535,0.0158551,0.0992001
39,2.68462,0.034535,0.0158551,0.0992001
40,2.67202,0.0326674,0.0152983,0.0984458
41,2.67202,0.0326674,0.0152983,0.0984458
42,2.67202,0.0326674,0.0152983,0.0984458
43,2.71777,0.0386821,0.0178469,0.0966624
44,2.71777,0.0386821,0.0178469,0.0966624
45,2.71777,0.0386821,0.0178469,0.0966624
46,2.73612,0.0380548,0.0172707,0.0940762
47,2.77164,0.0405004,0.0181943,0.0881041
48,2.8213,0.0504833,0.0235736,0.100176
49,2.81314,0.0473148,0.0225339,0.0980469
50,2.81314,0.0473148,0.0225339,0.0980469
51,2.81314,0.0473148,0.0225339,0.0980469
52,2.81474,0.0476122,0.0229267,0.0944799
53,2.81474,0.0476122,0.0229267,0.0944799
54,2.82865,0.0489153,0.0221756,0.0936827
55,2.82865,0.0489153,0.0221756,0.0936827
56,2.84181,0.0535891,0.0228622,0.0932112
57,2.86496,0.054647,0.0243577,0.087044
58,2.86496,0.054647,0.0243577,0.087044
59,2.84957,0.052041,0.0231839,0.0871848
60,2.84957,0.052041,0.0231839,0.0871848
61,2.85764,0.054101,0.0244096,0.0900447
62,2.8579,0.0546932,0.0249245,0.0947371
63,2.8579,0.0546932,0.0249245,0.0947371
