MDTU,|Tr(Lx)|,|Tr(Ly)|
1,0.508373,0.452063
2,0.332376,0.335083
3,0.307401,0.271353
4,0.223493,0.226991
5,0.205118,0.249792
6,0.197063,0.219738
7,0.182085,0.201654
8,0.167292,0.234772
9,0.184287,0.190544
10,0.188261,0.154875
11,0.144905,0.135439
12,0.199094,0.106507
13,0.157297,0.160094
14,0.197914,0.129631
15,0.182143,0.136514
16,0.173056,0.142475
17,0.186015,0.133733
18,0.188353,0.170002
19,0.192434,0.142409
20,0.0997857,0.153989
21,0.129278,0.191172
22,0.146745,0.182925
23,0.136208,0.161608
24,0.157186,0.115739
25,0.123278,0.183528
26,0.174693,0.154614
27,0.174693,0.154614
28,0.124232,0.218305
29,0.120486,0.191762
30,0.174793,0.159575
31,0.174793,0.159575
32,0.174793,0.159575
33,0.208406,0.209083
34,0.151281,0.147573
35,0.160177,0.128314
36,0.159611,0.102938
37,0.113092,0.159884
38,0.100192,0.175084
39,0.138414,0.156106
40,0.137558,0.183848
41,0.115856,0.142813
42,0.187814,0.195217
43,0.163925,0.192458
44,0.128105,0.152852
45,0.116273,0.17765
46,0.0718973,0.153091
47,0.159943,0.138328
48,0.236574,0.0817988
49,0.153598,0.161209
50,0.188611,0.138279
51,0.192474,0.122086
52,0.158851,0.121204
53,0.160408,0.13036
54,0.133925,0.15054
55,0.231762,0.152717
56,0.165259,0.212406
57,0.179056,0.156505
58,0.166611,0.190704
59,0.0951379,0.182586
60,0.164509,0.225999
61,0.179906,0.210851
62,0.12281,0.158716
63,0.180322,0.146925
64,0.170702,0.193659
65,0.147341,0.137272
66,0.128654,0.151192
67,0.0686671,0.176635
68,0.140414,0.183481
69,0.140514,0.300499
70,0.112908,0.184106
71,0.0523896,0.190732
72,0.0884782,0.170271
73,0.0889485,0.163971
74,0.0535362,0.20034
75,0.067902,0.17232
76,0.0660173,0.149716
77,0.0816056,0.121207
78,0.106317,0.100586
79,0.0705427,0.182483
80,0.0719455,0.153257
81,0.052973,0.152062
82,0.0874365,0.156402
83,0.0856038,0.222597
84,0.121884,0.191039
85,0.131592,0.216103
86,0.141999,0.191759
87,0.0964985,0.257819
88,0.0798358,0.237461
89,0.0690373,0.175082
90,0.110256,0.133192
91,0.102259,0.239648
92,0.0790976,0.180442
93,0.0789352,0.241261
94,0.0816345,0.151179
95,0.0444879,0.178643
96,0.0860982,0.208797
97,0.116489,0.170974
98,0.107508,0.147394
99,0.125654,0.131104
100,0.0782471,0.169346
101,0.0782471,0.169346
102,0.0712194,0.175653
103,0.0849044,0.124387
104,0.0819665,0.0302625
105,0.0668435,0.0746501
106,0.0722751,0.0727966
107,0.111316,0.090572
108,0.0619357,0.103576
109,0.0406124,0.152511
110,0.120817,0.181496
111,0.0399306,0.181314
112,0.0714708,0.176786
113,0.0726997,0.195374
114,0.0649047,0.176971
115,0.0913491,0.20583
116,0.0784377,0.223305
117,0.071819,0.138878
118,0.0699675,0.178462
119,0.0699675,0.178462
120,0.124781,0.225463
121,0.0591521,0.178219
122,0.0664443,0.1629
123,0.0890553,0.153602
124,0.149394,0.138841
125,0.153571,0.168003
126,0.0948485,0.163949
127,0.0823138,0.200385
128,0.10053,0.152548
129,0.0637075,0.139729
130,0.0705009,0.169282
131,0.0726525,0.141961
132,0.0607278,0.123242
133,0.0336361,0.160102
134,0.0116346,0.118757
135,0.0508621,0.120669
136,0.0643792,0.171308
137,0.0387704,0.165287
138,0.046984,0.150948
139,0.0729579,0.105233
140,0.0801971,0.157606
141,0.0894784,0.159128
142,0.0370181,0.137014
143,0.0616864,0.181248
144,0.0405125,0.164861
145,0.0621773,0.208716
146,0.0653109,0.205789
147,0.0690871,0.203438
148,0.111268,0.197528
149,0.0886707,0.154461
150,0.0886707,0.154461
151,0.110257,0.194209
152,0.11917,0.143745
153,0.0944574,0.16547
154,0.082792,0.240009
155,0.0657782,0.185368
156,0.119777,0.186307
157,0.0912599,0.193514
158,0.136211,0.13876
159,0.0539545,0.125571
160,0.0709278,0.117505
161,0.0967199,0.157356
162,0.0639275,0.156904
163,0.0560723,0.122913
164,0.037354,0.19369
165,0.0728692,0.195577
166,0.0174172,0.165036
167,0.0246746,0.168062
168,0.0121448,0.148396
169,0.0631195,0.128606
170,0.090488,0.0725864
171,0.0550216,0.119436
172,0.0310844,0.127271
173,0.116141,0.15049
174,0.0927615,0.0614438
175,0.00436616,0.0792837
176,0.0242312,0.075575
177,0.0288928,0.0779901
178,0.0543032,0.0835372
179,0.0478464,0.0541988
180,0.0866671,0.0419314
181,0.119438,0.124435
182,0.0948946,0.138013
183,0.145768,0.0748284
184,0.154502,0.0804379
185,0.120362,0.108823
186,0.153706,0.0152659
187,0.155991,0.0399491
188,0.0991416,0.0843033
189,0.0836297,0.0241789
190,0.0620095,0.0688846
191,0.0994242,0.0925975
192,0.0904631,0.0621382
193,0.0985788,0.0347483
194,0.067524,0.0427942
195,0.0572344,0.0210654
196,0.109117,0.0382122
197,0.0974924,0.054934
198,0.0302702,0.0545885
199,0.0674215,0.014107
200,0.0759666,0.0368446
201,0.163635,0.0438773
202,0.113984,0.0532806
203,0.118072,0.0515148
204,0.132159,0.0306898
205,0.103379,0.0155483
206,0.0560438,0.0498742
207,0.12094,0.106852
208,0.0996437,0.0979432
209,0.0906324,0.0856344
210,0.0507502,0.0998932
211,0.114717,0.0742092
212,0.152793,0.107034
213,0.131398,0.0998961
214,0.143767,0.0795871
215,0.171484,0.0642193
216,0.205229,0.0351114
217,0.121823,0.0497411
218,0.0963678,0.056857
219,0.127895,0.0509798
220,0.129805,0.0543831
221,0.118299,0.0971498
222,0.0865211,0.0405411
223,0.0788493,0.0777345
224,0.11126,0.167558
225,0.119025,0.0854237
226,0.0949074,0.111121
227,0.111899,0.069968
228,0.13359,0.119314
229,0.13359,0.119314
230,0.156277,0.0999955
231,0.084892,0.0618321
232,0.0687088,0.0941348
233,0.136695,0.0932752
234,0.145724,0.0789793
235,0.112746,0.0669953
236,0.0672396,0.135587
237,0.117436,0.162448
238,0.0892479,0.0898479
239,0.131606,0.112021
240,0.113463,0.137626
241,0.0711068,0.0662353
242,0.0472464,0.0870475
243,0.103775,0.122654
244,0.15383,0.0936903
245,0.127313,0.0587832
246,0.133086,0.108436
247,0.147107,0.039756
248,0.149337,0.0481992
249,0.144003,0.0941003
250,0.151505,0.0369186
251,0.133846,0.105432
252,0.15129,0.10011
253,0.100685,0.08422
254,0.108103,0.0529204
255,0.111795,0.0582699
256,0.144786,0.0950652
257,0.162146,0.0469797
258,0.167904,0.0783788
259,0.186595,0.0447093
260,0.167381,0.0309564
261,0.188926,0.0372216
262,0.199482,0.0247338
263,0.188543,0.072063
264,0.192883,0.0320822
265,0.144773,0.0410378
266,0.134323,0.0634289
267,0.169633,0.0654986
268,0.124124,0.0388719
269,0.16645,0.042564
270,0.161144,0.0213683
271,0.161144,0.0213683
272,0.128378,0.0613979
273,0.148329,0.0684447
274,0.165302,0.151976
275,0.185403,0.128983
276,0.0949097,0.0664869
277,0.16116,0.00745075
278,0.168722,0.0539529
279,0.156577,0.0869751
280,0.156633,0.0574037
281,0.156633,0.0574037
282,0.0829012,0.0771277
283,0.0829012,0.0771277
284,0.0789856,0.141549
285,0.110299,0.112224
286,0.0529428,0.081298
287,0.0526373,0.0672776
288,0.139453,0.0340544
289,0.139453,0.0340544
290,0.0933847,0.0836464
291,0.130025,0.0582229
292,0.111913,0.1057
293,0.153781,0.0620191
294,0.113414,0.0888145
295,0.154878,0.0855955
296,0.121615,0.0694635
297,0.161144,0.05717
298,0.153047,0.0811573
299,0.13254,0.0558921
300,0.115768,0.0343403
301,0.115768,0.0343403
302,0.163245,0.0278165
303,0.153805,0.118814
304,0.0657174,0.1223
305,0.117303,0.0927774
306,0.0873349,0.0978347
307,0.0772421,0.0418864
308,0.0442082,0.0715437
309,0.0596353,0.0485425
310,0.0809739,0.0492995
311,0.0809739,0.0492995
312,0.105276,0.0511295
313,0.0792694,0.0395816
314,0.0794871,0.0379344
315,0.0195938,0.0839344
316,0.0195938,0.0839344
317,0.0802663,0.0263664
318,0.0628696,0.0512977
319,0.103367,0.0417458
320,0.0596825,0.0454192
321,0.0142584,0.1258
322,0.0274682,0.0603693
323,0.0673692,0.103185
324,0.0865086,0.0588928
325,0.100883,0.0506248
326,0.100883,0.0506248
327,0.0870817,0.0683967
328,0.0640791,0.0306798
329,0.0640791,0.0306798
330,0.0603536,0.0313329
331,0.082502,0.0545709
332,0.121611,0.0735181
333,0.069601,0.0456685
334,0.0882331,0.0684633
335,0.0927746,0.0565722
336,0.0269001,0.0278834
337,0.0191758,0.0388322
338,0.00930251,0.0604849
339,0.0682295,0.0339531
340,0.0378578,0.0938107
341,0.0620253,0.0971487
342,0.0797301,0.0283418
343,0.0586744,0.102632
344,0.0813448,0.0818502
345,0.0469294,0.0260837
346,0.0192307,0.0685631
347,0.0247325,0.0686312
348,0.0391346,0.0146592
349,0.0261437,0.0297489
350,0.050958,0.0237119
351,0.0149962,0.0504124
352,0.0314575,0.043855
353,0.0104086,0.0889445
354,0.0736698,0.0475198
355,0.0410437,0.0842771
356,0.0750915,0.057136
357,0.0894716,0.0491262
358,0.0675847,0.0673832
359,0.0871149,0.0581253
360,0.0720961,0.0507656
361,0.0303508,0.0760103
362,0.0254125,0.14698
363,0.0315709,0.139072
364,0.0110583,0.141577
365,0.0737,0.184449
366,0.0475567,0.158341
367,0.103375,0.200924
368,0.0962671,0.157211
369,0.04899,0.172584
370,0.115017,0.22142
371,0.129302,0.170068
372,0.129551,0.168625
373,0.100419,0.140155
374,0.100419,0.140155
375,0.122055,0.131809
376,0.124291,0.142096
377,0.15546,0.135667
378,0.126068,0.148047
379,0.181921,0.117179
380,0.147469,0.180176
381,0.184835,0.158221
382,0.185929,0.171976
383,0.193494,0.16167
384,0.176422,0.147371
385,0.137474,0.149581
386,0.0999384,0.154164
387,0.0999384,0.154164
388,0.0977505,0.0661717
389,0.141957,0.0592461
390,0.155479,0.0297991
391,0.132865,0.0908879
392,0.139648,0.0537241
393,0.155862,0.110298
394,0.118677,0.172335
395,0.136847,0.132526
396,0.190426,0.190197
397,0.196092,0.129976
398,0.169306,0.159695
399,0.151048,0.128773
400,0.157454,0.158883
401,0.086956,0.141878
402,0.145414,0.173268
403,0.113793,0.111111
404,0.125531,0.121996
405,0.125531,0.121996
406,0.187988,0.0366401
407,0.182062,0.0828543
408,0.160808,0.11656
409,0.156013,0.110508
410,0.107526,0.0586952
411,0.0956156,0.134224
412,0.0680003,0.109973
413,0.0680003,0.109973
414,0.105449,0.167041
415,0.0863125,0.0959265
416,0.11327,0.0788177
417,0.101465,0.15122
418,0.113561,0.161703
419,0.13102,0.174373
420,0.0801772,0.176481
421,0.111282,0.190026
422,0.0842643,0.15034
423,0.0201856,0.0770919
424,0.0201856,0.0770919
425,0.0942266,0.105111
426,0.0621299,0.08639
427,0.0500414,0.0641841
428,0.00412067,0.0966407
429,0.00137011,0.145483
430,0.0338776,0.147399
431,0.0333178,0.186115
432,0.0403532,0.166488
433,0.0403532,0.166488
434,0.0403532,0.166488
435,0.076444,0.150657
436,0.076444,0.150657
437,0.0676871,0.187541
438,0.0761787,0.165933
439,0.0270027,0.193073
440,0.00950534,0.143691
441,0.0548024,0.138784
442,0.0723791,0.196046
443,0.0965062,0.133094
444,0.103123,0.157233
445,0.111998,0.110166
446,0.105343,0.159285
447,0.0584641,0.158481
448,0.00663866,0.156577
449,0.0359494,0.160835
450,0.0872996,0.193659
451,0.0244383,0.166611
452,0.0515491,0.155539
453,0.0597249,0.134911
454,0.0170263,0.175478
455,0.0281948,0.134476
456,0.0892984,0.168319
457,0.0674693,0.148028
458,0.0803887,0.143348
459,0.119745,0.186859
460,0.119745,0.186859
461,0.101978,0.242677
462,0.0194183,0.196829
463,0.0249791,0.151551
464,0.0321848,0.162654
465,0.0527618,0.169356
466,0.0596282,0.167239
467,0.142277,0.169303
468,0.123837,0.166979
469,0.111748,0.168225
470,0.0650494,0.194047
471,0.0685846,0.154912
472,0.0806096,0.1609
473,0.0821876,0.171845
474,0.0987141,0.144735
475,0.116698,0.161794
476,0.0698947,0.192522
477,0.0551627,0.124174
478,0.0697776,0.105447
479,0.0338624,0.126312
480,0.0803516,0.195049
481,0.0803516,0.195049
482,0.0131977,0.186535
483,0.0407823,0.208284
484,0.0104355,0.161611
485,0.0104355,0.161611
486,0.00883223,0.1453
487,0.0142815,0.170715
488,0.0383836,0.142381
489,0.0601217,0.160525
490,0.0344889,0.126186
491,0.0487599,0.136197
492,0.074051,0.127461
493,0.0611827,0.115337
494,0.0635309,0.131569
495,0.0564972,0.152877
496,0.0605328,0.130116
497,0.0500677,0.0992303
498,0.0671074,0.0698304
499,0.00872342,0.0529579
500,0.0248722,0.0652973
501,0.0299012,0.0706875
502,0.0803819,0.097314
503,0.0885298,0.0998689
504,0.0590795,0.118271
505,0.0771403,0.106063
506,0.0623224,0.0777013
507,0.0798379,0.0998838
508,0.0723293,0.128087
509,0.0871816,0.136009
510,0.0916269,0.150891
511,0.071087,0.114442
512,0.0841253,0.166121
513,0.0951402,0.183208
514,0.108193,0.100601
515,0.117709,0.149569
516,0.144908,0.137208
517,0.161974,0.105605
518,0.18063,0.0965888
519,0.146856,0.106216
520,0.158519,0.0969192
521,0.130867,0.0911376
522,0.0854862,0.1038
523,0.0919415,0.102235
524,0.0907865,0.0551745
525,0.112167,0.0360395
526,0.150693,0.0459755
527,0.125327,0.0278512
528,0.145206,0.0587139
529,0.14862,0.0455266
530,0.123593,0.0694862
531,0.154656,0.0317921
532,0.105412,0.0194134
533,0.14558,0.0251975
534,0.112416,0.068678
535,0.123682,0.0139693
536,0.161346,0.02651
537,0.129218,0.0162445
538,0.108079,0.087075
539,0.108079,0.087075
540,0.108079,0.087075
541,0.144824,0.0753447
542,0.0615615,0.0663841
543,0.123057,0.0476924
544,0.0618849,0.0566258
545,0.0525718,0.0488474
546,0.0941989,0.0720648
547,0.118643,0.0478565
548,0.122919,0.0174942
549,0.122919,0.0174942
550,0.168336,0.0357053
551,0.145711,0.0506547
552,0.139652,0.0153703
553,0.12807,0.0556811
554,0.213489,0.0951705
555,0.161204,0.0785197
556,0.206587,0.0724348
557,0.205925,0.037405
558,0.210487,0.0679573
559,0.178635,0.0911943
560,0.199485,0.0528448
561,0.20714,0.0743581
562,0.213999,0.0910517
563,0.176743,0.0939774
564,0.120175,0.0337876
565,0.179636,0.0280891
566,0.164348,0.0629072
567,0.134339,0.0836807
568,0.107049,0.0941085
569,0.0912824,0.0700314
570,0.0484756,0.120597
571,0.0848347,0.0401568
572,0.0828729,0.0757166
573,0.0483109,0.0481702
574,0.0945966,0.081826
575,0.0945966,0.081826
576,0.0599746,0.119032
577,0.0605215,0.109876
578,0.0904832,0.104376
579,0.0904832,0.104376
580,0.0574353,0.114656
581,0.0292969,0.142708
582,0.0496372,0.108827
583,0.0389609,0.128443
584,0.0666587,0.144335
585,0.0887536,0.174793
586,0.0860877,0.164576
587,0.0526555,0.127156
588,0.0370764,0.104128
589,0.0506307,0.122646
590,0.0506307,0.122646
591,0.0193977,0.0737482
592,0.0301611,0.0695811
593,0.0618527,0.0197112
594,0.0662399,0.0279381
595,0.0527524,0.0302303
596,0.0386198,0.0330494
597,0.0486668,0.0774057
598,0.0549175,0.0867152
599,0.0924775,0.079606
600,0.0469252,0.109256
601,0.078614,0.0938865
602,0.0219746,0.109428
603,0.0658132,0.0823447
604,0.0375117,0.0724592
605,0.0313518,0.052386
606,0.0386625,0.0789587
607,0.0256747,0.216376
608,0.0166887,0.196176
609,0.0353962,0.180084
610,0.0548018,0.211004
611,0.0792216,0.143831
612,0.0592244,0.169516
613,0.087599,0.187595
614,0.0492569,0.171686
615,0.104495,0.183067
616,0.0519432,0.239404
617,0.043916,0.17292
618,0.105362,0.169387
619,0.0636606,0.167382
620,0.0410599,0.260884
621,0.0560283,0.169228
622,0.101377,0.153325
623,0.0662816,0.165546
624,0.082568,0.205312
625,0.0664072,0.139806
626,0.0878491,0.120759
627,0.0856141,0.0953866
628,0.0784575,0.188725
629,0.102676,0.133693
630,0.0691168,0.131818
631,0.149111,0.145858
632,0.14617,0.142176
633,0.101929,0.108878
634,0.204453,0.149221
635,0.218264,0.121247
636,0.224295,0.108011
637,0.166567,0.14135
638,0.176595,0.139317
639,0.229415,0.100324
640,0.229415,0.100324
641,0.241161,0.0843916
642,0.198674,0.0914883
643,0.198917,0.160792
644,0.188196,0.197262
645,0.147484,0.214031
646,0.127943,0.137857
647,0.124811,0.136406
648,0.180169,0.133011
649,0.173288,0.158643
650,0.109143,0.184617
651,0.0975698,0.150526
652,0.198267,0.121948
653,0.127177,0.150223
654,0.127177,0.150223
655,0.127177,0.150223
656,0.10952,0.120738
657,0.168111,0.0689436
658,0.172137,0.0957475
659,0.145933,0.0648547
660,0.142725,0.109852
661,0.118905,0.148824
662,0.100575,0.150272
663,0.109769,0.186724
664,0.124264,0.146568
665,0.167107,0.178542
666,0.127418,0.129884
667,0.166977,0.175359
668,0.128853,0.129202
669,0.0452664,0.179138
670,0.061133,0.133968
671,0.0574703,0.191706
672,0.0403005,0.211911
673,0.0329137,0.191067
674,0.0329137,0.191067
675,0.0358931,0.170168
676,0.047737,0.181187
677,0.0649525,0.216156
678,0.05043,0.151355
679,0.0501904,0.178705
680,0.020513,0.183732
681,0.0226236,0.193376
682,0.0408701,0.216347
683,0.0843617,0.214147
684,0.0651458,0.183616
685,0.0573205,0.223018
686,0.0329783,0.22173
687,0.0294815,0.167033
688,0.0294815,0.167033
689,0.0148585,0.127397
690,0.0414062,0.153558
691,0.0254526,0.0936517
692,0.037337,0.113145
693,0.0257283,0.117883
694,0.0325772,0.104419
695,0.0644895,0.15689
696,0.035104,0.141106
697,0.0092682,0.068561
698,0.0092682,0.068561
699,0.0229471,0.098536
700,0.0102359,0.0963635
701,0.0182926,0.100464
702,0.0260976,0.126616
703,0.0549687,0.122713
704,0.0238711,0.105467
705,0.0373884,0.0213194
706,0.0225717,0.00917997
707,0.034576,0.0309666
708,0.0367355,0.0216653
709,0.0616424,0.048914
710,0.0469,0.0678356
