ReTr(L),ImTr(L)
3.19749,0.260205
1.73563,-0.251583
1.18336,-0.0595574
1.28121,0.103066
0.735386,-0.0622776
0.205912,0.110628
0.920958,0.0851079
0.866793,0.389632
0.511448,0.58463
0.204475,-0.252306
0.966534,0.135198
0.256805,-0.141842
0.366925,0.390912
0.234869,0.0955552
0.522496,0.290523
0.449894,0.326276
0.648547,0.0400996
0.987443,0.917093
1.57721,0.498332
1.11731,0.292983
0.399148,0.213282
0.599368,0.34306
0.837339,-0.131216
0.737833,0.149378
1.0271,-0.00142052
0.856302,-0.255983
0.856302,-0.255983
0.59464,-0.383682
1.2043,0.033363
1.58297,-0.362719
1.58297,-0.362719
1.58297,-0.362719
1.34799,-1.01434
1.7261,-0.258352
1.63285,0.21837
1.56122,0.63426
1.12205,0.314257
0.994868,-0.526092
1.03529,-0.477209
0.708151,-0.370188
1.09915,-0.164581
1.59479,-0.812585
1.09135,-0.668909
1.33033,0.0484846
0.226251,-0.339752
0.0604341,-0.234657
0.255671,0.151161
0.802777,0.20012
0.677009,-0.191824
0.635286,-0.045258
0.154895,-0.296121
0.709257,-0.230326
0.830064,-0.123369
1.4061,0.235472
0.5636,0.428861
0.893134,0.58266
0.955116,-0.635052
0.349357,-0.143101
0.763531,0.263939
0.243003,-0.231249
1.09028,-0.558007
0.749057,0.269686
0.970522,0.278864
0.65285,-0.318051
0.604316,-0.180883
0.402983,0.201537
0.921802,-0.103953
1.43519,-0.446465
1.21225,0.299206
1.22959,0.184717
2.00004,0.0523217
1.38872,-0.364343
1.21804,-0.398338
1.18695,-0.539128
1.0793,0.0991956
1.02755,-0.18663
1.29366,0.516904
1.0157,0.348623
2.22683,0.19352
1.2783,-0.252092
1.78233,-1.09393
2.11852,-0.113393
1.77461,0.674064
2.47644,-0.60971
1.63794,-1.35372
1.34217,-0.663246
0.558052,-1.0459
0.702863,-0.0778521
0.324728,-0.406646
0.0165732,-1.39749
0.736698,-0.867822
1.26721,-1.07252
0.899895,-1.02626
0.873271,-0.0217338
0.730877,-1.12174
1.27806,-1.24804
0.648717,-1.43534
0.800983,-0.340102
0.937562,0.799315
0.989788,0.000692769
0.989788,0.000692789
1.30038,-0.0254199
1.74678,0.0456069
1.29517,0.00654531
1.43452,-0.246628
1.7647,-1.10488
1.60225,-0.605087
0.874247,-0.647947
1.03323,-0.542749
1.19584,-0.784496
1.54266,-0.852531
1.69682,-0.127155
0.8093,0.14283
1.12082,0.529337
0.5668,0.318005
0.418476,-0.482744
1.21689,-0.655818
1.62176,-1.40688
1.62176,-1.40688
1.00024,-0.888829
1.00718,-0.532422
1.20601,-0.167603
0.214439,0.110301
0.63493,-0.414444
1.16596,-0.662163
0.619568,-0.383239
0.616983,-0.521466
0.659124,0.365787
0.594236,0.198496
0.791352,-0.10023
0.635302,0.296187
0.644412,0.396532
0.590162,0.236932
0.79028,0.806753
1.27713,-0.266186
1.00339,-0.202128
0.270523,-0.56758
1.15694,0.203671
0.992566,0.349764
0.293842,-0.0910174
0.45936,0.379783
0.510318,-0.153725
0.593531,0.0589324
0.198431,0.346732
0.258763,0.121274
-0.0197102,-0.332521
-0.583984,-0.62401
-0.400527,-0.160567
-0.925335,-0.286025
-0.925335,-0.286025
-0.224183,-0.0218997
-0.466975,-0.239177
-0.442427,-0.547206
0.121151,-0.00562699
-0.321898,0.0815003
0.442836,0.266853
0.145358,-0.318511
0.138734,-0.270817
0.690749,-0.239085
0.687596,0.18258
0.13439,0.0286543
0.823297,-0.449905
0.392991,-0.428987
-0.496576,-1.05024
-0.221388,-0.473981
-0.359664,-0.366379
0.111322,-0.560123
0.295326,-0.150283
0.450941,-0.354525
0.0781474,-0.43785
0.14574,-0.34638
0.473109,-0.218138
0.889744,-0.399767
0.575375,0.155607
0.60712,-0.345711
0.788745,-0.876577
0.0149994,-0.569321
0.712958,-0.398892
0.339287,-0.611173
-0.0379482,-0.350084
0.437852,-0.564178
0.654891,-0.612039
0.615657,-0.942544
-0.202166,-0.878553
0.0143331,-0.401534
0.244418,-1.06138
0.441468,-0.725618
-0.148393,0.115674
0.156067,-0.0582331
-0.709034,-0.301137
-0.479088,0.103172
-0.905369,-0.344034
-0.69465,-0.0526786
-0.441514,0.161772
-0.398598,-0.022107
0.159219,-0.0510731
-0.760544,-0.590865
-0.792213,-0.253669
-1.07895,-1.09689
-2.02824,-0.696227
-0.736318,-0.475899
-0.965088,-0.513569
-1.08851,-0.240314
-1.02899,0.734639
-1.19434,-0.526152
-1.26091,-0.388801
-1.40869,-0.0619508
-1.11041,-0.44253
-2.22191,-0.357383
-1.57738,-0.373603
-0.993725,-0.407634
-0.396596,-0.916416
-0.906378,-0.551125
-1.36589,-0.742431
-0.709433,-1.03927
-0.638134,-1.19846
-0.352797,-0.745823
-0.558278,-1.1827
-0.778298,-1.11434
-0.642482,-0.493645
-0.517331,-0.730033
-0.43119,-0.748438
-0.262537,-0.750194
0.124168,-0.711488
0.302386,-0.37762
-0.179091,-1.00887
0.0923815,-1.02206
-0.292171,-0.614931
-0.292171,-0.614931
-0.561517,-0.828848
-0.439784,-0.646476
-0.489934,-0.684871
-0.165311,-0.603894
-0.448807,-0.964329
0.391968,-1.66821
0.273318,-0.348686
0.100332,-0.366091
-0.283868,-0.715227
0.48878,-0.127553
0.159149,-0.201063
-0.0012299,-0.0719759
0.628397,-0.62143
0.268602,-0.866893
0.158997,-0.258243
0.0960035,-0.473638
0.163553,-0.292983
0.154151,0.0809909
-0.114883,-0.363478
0.398535,-0.456262
0.369403,-0.351815
1.02691,-0.350847
0.0742004,0.642969
-0.0276292,0.408889
0.0231796,0.224561
0.435605,0.791129
0.166837,0.171596
-0.4267,-0.0404448
-0.178005,-0.0913237
-0.22572,0.0639441
0.0212981,0.221892
0.0991752,0.352668
0.187896,0.263408
0.105568,0.223029
-0.00536198,-0.326427
0.098232,-0.0416774
-0.0530587,0.372177
0.2651,0.120243
1.05654,-0.340864
0.608182,-0.299078
0.393422,-0.119043
0.393422,-0.119043
1.02768,-0.838257
0.563587,-0.354237
0.709421,-0.271559
0.504017,-0.267417
0.189354,-0.600735
0.543312,-0.215031
0.812456,-0.556012
0.735562,-0.178561
0.707177,-0.669909
0.707177,-0.669909
1.01175,-0.63128
1.01175,-0.63128
0.981048,-0.80751
0.59026,-0.746097
0.380563,-1.26062
0.870198,-0.869236
1.49371,-0.689447
1.49371,-0.689447
1.55098,-0.265356
1.46251,-0.384497
1.93686,-0.216476
1.22872,0.0290543
1.83413,-0.550536
0.969461,-1.91339
1.68665,-0.405091
0.462956,-0.0513596
1.28879,0.225609
0.598061,-0.399133
0.932225,-0.912863
0.932225,-0.912863
1.30932,-1.74792
1.1209,-0.996708
1.46269,-0.339737
1.14856,-0.431145
0.81077,-0.733994
0.516265,-1.14161
0.811014,-1.67811
0.895323,-1.50659
1.33041,-1.31625
1.33041,-1.31625
1.44745,-1.23218
1.79353,-2.16506
3.14634,-1.5914
3.30159,-2.54851
3.30159,-2.54851
1.63788,-2.39436
1.15199,-2.11342
1.14333,-1.61169
0.825683,-1.14066
0.712835,-1.58343
0.891433,-0.767828
1.17754,-1.21193
1.50872,-0.987351
1.19314,-0.722504
1.19314,-0.722504
1.19969,-0.246382
1.15353,-0.219038
1.15353,-0.219038
0.83777,0.0492252
1.21191,-0.614174
0.71092,-0.255184
1.10906,-0.33377
1.2712,-0.128061
1.19863,-0.00159642
1.25258,-0.293366
1.00409,0.17864
0.826757,-0.371527
1.27836,0.0773081
1.16307,0.0420971
0.652219,0.164757
1.84898,0.189935
0.691693,0.0497821
1.36688,0.199957
0.737887,-0.185488
0.73554,-0.222341
0.133739,-0.339145
0.459593,-0.249407
0.555178,0.0161067
0.418304,0.00103205
0.642214,0.575543
1.38473,0.112591
0.338301,0.0846188
0.547298,0.636479
0.53815,0.662907
0.558944,0.329904
1.26129,0.106292
2.09114,0.366811
1.01184,-0.513716
1.24407,-0.125869
0.935851,-0.399454
0.325028,-0.872082
0.113996,-1.01465
0.733712,-1.07018
1.46409,-0.502949
1.14059,-0.472742
1.28576,-0.0822457
0.748155,-0.501368
1.1673,-0.358768
0.79098,-0.0301793
0.535522,-0.0937171
1.0764,-0.101993
1.37478,-0.832795
1.37478,-0.832795
2.11512,-0.839546
0.847782,-1.05185
1.37741,-1.70165
2.04641,-0.68761
1.39587,-0.758722
0.860106,-0.287063
1.08504,-0.478698
1.55743,0.431544
1.13405,0.502127
1.522,0.0794877
1.4135,0.462765
1.93443,0.899948
1.93443,0.899948
1.93889,0.708112
1.07237,1.24404
1.40406,1.101
0.879398,0.736499
0.553453,0.987597
1.10905,0.144997
0.840516,0.764808
0.484847,0.749136
0.111852,0.889352
-0.160208,0.96603
0.242497,1.06748
1.12101,0.46413
1.50584,0.682656
2.26705,1.03213
1.39738,0.361155
0.509242,0.348783
1.03792,1.42393
1.03792,1.42393
1.07429,0.809041
0.654227,1.63635
0.595785,1.89218
1.21509,1.41313
1.33801,1.89162
1.3165,1.32133
1.43633,0.488553
1.43633,0.488553
1.34837,0.556965
1.31936,-0.700023
1.1381,-0.140907
0.710538,0.279887
1.36314,0.0455211
1.11642,0.0650234
1.04202,0.306936
0.827365,0.0488261
0.903294,0.226731
0.852519,-0.174075
0.852519,-0.174075
1.49406,-0.743483
1.84363,-0.444574
1.13881,-0.222056
0.912515,-0.402541
0.182742,-0.912731
0.377091,-0.394514
0.834524,-0.698197
0.489961,-1.36157
0.489961,-1.36157
0.489961,-1.36157
0.752956,-1.01793
0.752956,-1.01793
1.38652,-0.84241
0.681025,-0.715255
1.00358,-0.782451
1.09238,-0.385444
1.39796,-0.140695
0.621312,-0.646905
1.51414,-0.524174
0.946561,-0.354219
1.69156,-1.25883
1.56373,-1.04869
1.42677,-0.893893
1.13788,-1.0105
2.0503,-0.72913
1.43759,-0.812539
1.0841,-0.25011
0.621999,-0.35094
0.364198,-0.449647
0.575395,-0.512272
0.183168,-0.247713
0.389897,0.0349966
0.242803,-0.290208
0.127934,-0.169067
0.794096,-1.05558
0.794096,-1.05558
0.577641,-0.664356
-0.007727,-0.441643
0.278862,-0.708681
0.254272,-0.841155
0.0292645,-0.87451
-0.261041,-1.01682
0.0937108,-0.30436
-0.486422,-0.300558
0.0638807,-0.525323
0.421615,-0.794959
0.477107,-0.502977
0.403044,-0.242391
0.593755,-1.36196
0.55194,-1.65131
0.550093,-1.37672
-0.225939,-1.28231
0.466607,-0.877668
0.509507,-1.6388
0.0262188,-1.26616
-0.145518,-1.36759
-0.145518,-1.36759
0.170255,-0.617126
0.508413,-0.87875
0.266214,-0.780157
0.266214,-0.780157
0.455951,-1.10662
1.91938,-1.61161
2.1416,-0.908484
1.45607,-0.967734
1.39304,-0.36543
0.896379,-0.296192
0.98044,-0.905914
0.564503,-0.906118
0.647932,-0.32899
0.316503,-0.138197
2.21598,-0.0407225
0.820136,-0.441797
0.581558,-0.0258932
0.759659,-0.604732
0.756456,-0.273782
1.01684,-0.0268577
1.43424,-0.154705
0.839977,0.306705
0.594646,0.223417
0.175946,0.101837
0.403531,0.0559488
0.630327,0.136369
0.998216,-0.557226
0.474315,-0.224399
1.42031,-0.874936
1.01743,-0.70271
0.916666,-0.521897
0.826081,-0.669942
0.590448,-0.231839
0.825815,-0.393733
0.624309,-0.229256
0.356349,-0.729968
0.825825,-1.36172
1.1853,-0.740526
0.782428,-0.499964
1.03755,-0.565164
0.742349,0.321135
1.18347,-0.489768
0.752257,-1.34575
0.723336,-1.38634
2.07384,-0.548747
0.845152,-0.260727
0.827124,-0.131877
1.58336,-0.263099
1.79897,0.230598
0.344874,-0.40094
0.75055,-0.536266
0.375555,0.050104
0.797636,-0.466466
0.911235,-0.444109
1.34326,-1.17764
0.852941,-0.639839
0.871734,-1.05375
0.871734,-1.05375
0.871734,-1.05375
0.725209,-1.66834
0.649669,-1.14669
0.372499,-1.09138
1.33482,-0.653551
0.267444,-1.12636
0.386835,-0.588514
0.284653,-0.958623
0.238097,-0.887908
0.238097,-0.887908
0.477136,-0.677216
-0.0512093,-0.456795
0.491169,-0.241551
-0.356359,-0.91879
-0.173396,-0.803612
-1.00077,-0.732478
-0.615526,-0.41797
-0.351913,-0.819413
-0.619157,-0.178328
-0.540763,-0.168478
-0.559406,-0.586468
0.287519,-0.0933085
-0.55517,-0.372685
0.0102073,-0.498331
