MDTU,min_ave,max_ave
142,-0.273058,0.246382
143,-0.268308,0.246915
144,-0.27329,0.247397
145,-0.272443,0.246358
146,-0.272242,0.245302
147,-0.273471,0.252253
148,-0.27388,0.247026
149,-0.267485,0.247817
150,-0.267485,0.247817
151,-0.273601,0.248143
152,-0.274342,0.246069
153,-0.269765,0.246264
154,-0.273103,0.248335
155,-0.265784,0.246097
156,-0.269502,0.247233
157,-0.27135,0.245927
158,-0.274311,0.247346
159,-0.272611,0.246721
160,-0.275647,0.244746
161,-0.272229,0.245617
162,-0.268894,0.247269
163,-0.273198,0.246551
164,-0.267111,0.247399
165,-0.27105,0.247202
166,-0.271115,0.246915
167,-0.267924,0.248868
168,-0.27016,0.246769
169,-0.269393,0.245468
170,-0.27054,0.24942
171,-0.273419,0.24941
172,-0.268235,0.250028
173,-0.278893,0.248721
174,-0.271129,0.24928
175,-0.273692,0.24943
176,-0.279018,0.248952
177,-0.278872,0.251321
178,-0.278556,0.250241
179,-0.276238,0.249135
180,-0.277487,0.254405
181,-0.277624,0.252809
182,-0.283148,0.249899
183,-0.276009,0.251266
184,-0.273216,0.253838
185,-0.272118,0.253456
186,-0.269747,0.247492
187,-0.277618,0.245245
188,-0.278287,0.245419
189,-0.278083,0.247716
190,-0.28173,0.247444
191,-0.267554,0.248163
192,-0.273654,0.246923
193,-0.273546,0.247609
194,-0.274255,0.246088
195,-0.272691,0.246279
196,-0.279303,0.243608
197,-0.274221,0.242239
198,-0.26398,0.243292
199,-0.270157,0.240108
200,-0.263787,0.246419
201,-0.264785,0.241346
202,-0.271735,0.243304
203,-0.277184,0.241003
204,-0.267541,0.243338
205,-0.275652,0.241176
206,-0.269064,0.241697
207,-0.265134,0.243336
208,-0.267201,0.241806
209,-0.267263,0.241196
210,-0.270254,0.241688
211,-0.266732,0.241481
212,-0.266826,0.242398
213,-0.271022,0.2464
214,-0.270622,0.246678
215,-0.276376,0.24476
216,-0.273435,0.245476
217,-0.276133,0.244783
218,-0.270447,0.242782
219,-0.273004,0.244409
220,-0.27652,0.24324
221,-0.271997,0.24307
222,-0.271021,0.245391
223,-0.264118,0.245624
224,-0.262507,0.243182
225,-0.264927,0.241753
226,-0.26488,0.240523
227,-0.265431,0.240639
228,-0.273014,0.238321
229,-0.273014,0.238321
230,-0.268172,0.240226
231,-0.268782,0.240207
232,-0.269873,0.246775
233,-0.265675,0.241666
234,-0.262362,0.24589
235,-0.265759,0.238552
236,-0.271525,0.240945
237,-0.263561,0.239989
238,-0.266055,0.242767
239,-0.271558,0.240866
240,-0.270542,0.245285
241,-0.268981,0.24763
242,-0.265862,0.24214
243,-0.264932,0.241751
244,-0.264472,0.237409
245,-0.261447,0.241251
246,-0.262869,0.238281
247,-0.255847,0.241984
248,-0.26449,0.241355
249,-0.266276,0.240785
250,-0.265525,0.240665
251,-0.263106,0.243263
252,-0.266786,0.242044
253,-0.264262,0.241883
254,-0.267358,0.244202
255,-0.265011,0.240464
256,-0.264287,0.24152
257,-0.264037,0.239056
258,-0.263706,0.241675
259,-0.266965,0.238683
260,-0.264074,0.239974
261,-0.273331,0.237819
262,-0.264361,0.241171
263,-0.266035,0.241526
264,-0.268301,0.238915
265,-0.266394,0.237273
266,-0.267309,0.23886
267,-0.267963,0.240696
268,-0.268918,0.23761
269,-0.26882,0.241812
270,-0.27226,0.236399
271,-0.27226,0.236399
272,-0.270731,0.241966
273,-0.264483,0.241645
274,-0.266937,0.239718
275,-0.267072,0.240203
276,-0.269914,0.241907
277,-0.265806,0.240876
278,-0.263815,0.239046
279,-0.26688,0.238872
280,-0.266804,0.241064
281,-0.266804,0.241064
282,-0.267237,0.24094
283,-0.267237,0.24094
284,-0.269757,0.237828
285,-0.264606,0.239823
286,-0.268744,0.242274
287,-0.272823,0.24079
288,-0.271464,0.238518
289,-0.271464,0.238518
290,-0.272533,0.24192
291,-0.274783,0.241002
292,-0.267315,0.241728
293,-0.264314,0.243356
294,-0.270878,0.242297
295,-0.265912,0.242494
296,-0.269445,0.241956
297,-0.271124,0.244011
298,-0.275382,0.23897
299,-0.269201,0.240964
300,-0.263344,0.240179
301,-0.263344,0.240179
302,-0.256361,0.240248
303,-0.264486,0.241393
304,-0.261193,0.24241
305,-0.268317,0.240864
306,-0.265846,0.240692
307,-0.263174,0.243945
308,-0.26723,0.239741
309,-0.259307,0.243836
310,-0.264527,0.242501
311,-0.264527,0.242501
312,-0.260384,0.24423
313,-0.269089,0.241111
314,-0.267073,0.244572
315,-0.26538,0.243366
316,-0.26538,0.243366
317,-0.270109,0.239332
318,-0.263279,0.243274
319,-0.26776,0.244665
320,-0.260482,0.245956
321,-0.268085,0.241531
322,-0.261778,0.24338
323,-0.262865,0.2425
324,-0.263473,0.243184
325,-0.266453,0.245171
326,-0.266453,0.245171
327,-0.268623,0.243164
328,-0.270522,0.244424
329,-0.270522,0.244424
330,-0.26321,0.244713
331,-0.2604,0.243352
332,-0.267291,0.243303
333,-0.26145,0.243938
334,-0.267241,0.244101
335,-0.263815,0.239754
336,-0.261961,0.241542
337,-0.26281,0.242687
338,-0.270855,0.240045
339,-0.261575,0.244885
340,-0.262404,0.244705
341,-0.257899,0.242495
342,-0.265554,0.243204
343,-0.25982,0.243204
344,-0.263252,0.243789
345,-0.264775,0.246749
346,-0.265838,0.240434
347,-0.263585,0.242505
348,-0.262558,0.243232
349,-0.260962,0.242387
350,-0.26175,0.24249
351,-0.266463,0.241629
352,-0.266076,0.245715
353,-0.264739,0.243447
354,-0.264983,0.244963
355,-0.260743,0.243569
356,-0.266225,0.245179
357,-0.270643,0.243135
358,-0.262835,0.245931
359,-0.26245,0.243223
360,-0.264563,0.242209
361,-0.263228,0.246267
362,-0.264129,0.241251
363,-0.263681,0.24312
364,-0.257278,0.241112
365,-0.265297,0.241937
366,-0.263689,0.240857
367,-0.263631,0.242735
368,-0.265646,0.24021
369,-0.262161,0.243529
370,-0.27176,0.239755
371,-0.268691,0.241323
372,-0.262135,0.240835
373,-0.268098,0.240423
374,-0.268098,0.240423
375,-0.264309,0.246615
376,-0.269248,0.243133
377,-0.27076,0.24242
378,-0.26683,0.24334
379,-0.265677,0.242016
380,-0.26327,0.244498
381,-0.269239,0.241302
382,-0.265498,0.245229
383,-0.27399,0.245278
384,-0.274723,0.244564
385,-0.264804,0.245884
386,-0.271275,0.242488
387,-0.271275,0.242488
388,-0.264607,0.245914
389,-0.27008,0.244751
390,-0.262995,0.246
391,-0.266087,0.244289
392,-0.264088,0.244062
393,-0.274347,0.243103
394,-0.26311,0.244539
395,-0.263051,0.242179
396,-0.263537,0.243913
397,-0.263468,0.241363
398,-0.265468,0.241255
399,-0.278336,0.242958
400,-0.268185,0.244603
401,-0.264237,0.247319
402,-0.274352,0.245818
403,-0.271339,0.246588
404,-0.271021,0.244172
405,-0.271021,0.244172
406,-0.274315,0.244979
407,-0.27067,0.246514
408,-0.273562,0.242976
409,-0.267035,0.242772
410,-0.262277,0.243157
411,-0.267756,0.244033
412,-0.263894,0.239766
413,-0.263894,0.239766
414,-0.26802,0.243307
415,-0.269058,0.24192
416,-0.266061,0.242469
417,-0.263229,0.240739
418,-0.270045,0.244811
419,-0.271872,0.244261
420,-0.260832,0.247951
421,-0.273895,0.243244
422,-0.26957,0.243114
423,-0.272737,0.242887
424,-0.272737,0.242887
425,-0.27464,0.241329
426,-0.263731,0.248164
427,-0.27118,0.246862
428,-0.268222,0.245677
429,-0.27601,0.249079
430,-0.277065,0.245714
431,-0.279706,0.246256
432,-0.275869,0.246467
433,-0.275869,0.246467
434,-0.275869,0.246467
435,-0.280968,0.244813
436,-0.280968,0.244813
437,-0.274964,0.246866
438,-0.274698,0.244016
439,-0.27365,0.24581
440,-0.272813,0.247731
441,-0.271762,0.249731
442,-0.272748,0.249486
443,-0.275581,0.247459
444,-0.274916,0.248066
445,-0.27111,0.252131
446,-0.269291,0.24762
447,-0.266058,0.248554
448,-0.269929,0.246929
449,-0.266616,0.252028
450,-0.276131,0.24782
451,-0.268318,0.247017
452,-0.274815,0.24932
453,-0.269456,0.248514
454,-0.271166,0.252385
455,-0.277597,0.24586
456,-0.276309,0.248437
457,-0.26962,0.24838
458,-0.279759,0.245986
459,-0.276933,0.24644
460,-0.276933,0.24644
461,-0.269288,0.2508
462,-0.274439,0.249216
463,-0.26801,0.250469
464,-0.278534,0.24914
465,-0.273438,0.251375
466,-0.278763,0.246821
467,-0.274322,0.252155
468,-0.276045,0.248212
469,-0.269328,0.249342
470,-0.274467,0.24719
471,-0.27095,0.248781
472,-0.275723,0.251308
473,-0.273693,0.25009
474,-0.272427,0.250003
475,-0.272707,0.249009
476,-0.277631,0.250612
477,-0.274273,0.252609
478,-0.269465,0.248161
479,-0.270229,0.250117
480,-0.274581,0.249557
481,-0.274581,0.249557
482,-0.27594,0.250171
483,-0.274148,0.248992
484,-0.274015,0.249584
485,-0.274015,0.249584
486,-0.269588,0.25109
487,-0.280654,0.250119
488,-0.277771,0.25092
489,-0.278203,0.252474
490,-0.281408,0.250845
491,-0.281526,0.252511
492,-0.279484,0.25169
493,-0.277921,0.250737
494,-0.278072,0.249389
495,-0.278822,0.252855
496,-0.276819,0.25111
497,-0.278799,0.249319
498,-0.276853,0.250105
499,-0.276074,0.242701
500,-0.271103,0.247024
501,-0.273635,0.244106
502,-0.271344,0.246938
503,-0.276093,0.247653
504,-0.272686,0.249203
505,-0.275336,0.24437
506,-0.272894,0.243764
507,-0.277808,0.243304
508,-0.275937,0.247548
509,-0.272315,0.243444
510,-0.273671,0.246685
511,-0.275703,0.24283
512,-0.267793,0.242308
513,-0.264022,0.243112
514,-0.270025,0.243827
515,-0.270874,0.245064
516,-0.278188,0.240813
517,-0.266839,0.245292
518,-0.274642,0.241762
519,-0.269372,0.241154
520,-0.273422,0.242668
521,-0.269182,0.243523
522,-0.271893,0.244231
523,-0.26827,0.242261
524,-0.273621,0.244669
525,-0.273828,0.243937
526,-0.274969,0.247656
527,-0.276682,0.243589
528,-0.268347,0.245928
529,-0.2688,0.24859
530,-0.274335,0.248312
531,-0.267769,0.245294
532,-0.279939,0.245353
533,-0.267943,0.246779
534,-0.271051,0.2442
535,-0.271894,0.244683
536,-0.279825,0.244524
537,-0.278657,0.245988
538,-0.270134,0.242771
539,-0.270134,0.242771
540,-0.270134,0.242771
541,-0.266016,0.246261
542,-0.277498,0.240148
543,-0.26156,0.248112
544,-0.26574,0.243908
545,-0.267307,0.243052
546,-0.272491,0.241842
547,-0.266402,0.244278
548,-0.270557,0.242173
549,-0.270557,0.242173
550,-0.268356,0.242604
551,-0.272191,0.239318
552,-0.268745,0.243892
553,-0.270784,0.245335
554,-0.268568,0.246733
555,-0.27229,0.241245
556,-0.269686,0.247576
557,-0.273679,0.245566
558,-0.271783,0.246203
559,-0.270529,0.248793
560,-0.270129,0.249978
561,-0.272892,0.244811
562,-0.265196,0.24942
563,-0.264325,0.24868
564,-0.270239,0.245226
565,-0.266238,0.248817
566,-0.267988,0.250151
567,-0.271667,0.250934
568,-0.273345,0.249416
569,-0.269264,0.250665
570,-0.271772,0.250214
571,-0.271012,0.251642
572,-0.26743,0.249956
573,-0.284257,0.243427
574,-0.269135,0.24973
575,-0.269135,0.24973
576,-0.272516,0.245537
577,-0.270723,0.24792
578,-0.27203,0.247591
579,-0.27203,0.247591
580,-0.277947,0.248651
581,-0.271484,0.252828
582,-0.268352,0.249497
583,-0.277283,0.249795
584,-0.273637,0.249637
585,-0.274249,0.247773
586,-0.27382,0.247506
587,-0.268279,0.248846
588,-0.26325,0.24516
589,-0.269814,0.244769
590,-0.269814,0.244769
591,-0.276643,0.244807
592,-0.269304,0.246429
593,-0.270248,0.245453
594,-0.268003,0.244945
595,-0.267946,0.245297
596,-0.275046,0.246731
597,-0.274741,0.249552
598,-0.271532,0.246434
599,-0.271513,0.247672
600,-0.263523,0.246328
601,-0.274731,0.244483
602,-0.274817,0.246382
603,-0.279014,0.2472
604,-0.278866,0.244854
605,-0.270246,0.244656
606,-0.265794,0.245139
607,-0.273108,0.244786
608,-0.277361,0.243913
609,-0.273909,0.247712
610,-0.274411,0.244635
611,-0.275764,0.243176
612,-0.273463,0.242406
613,-0.269378,0.245129
614,-0.261491,0.245235
615,-0.267966,0.244522
616,-0.274228,0.242696
617,-0.27339,0.245396
618,-0.273197,0.245252
619,-0.274244,0.243653
620,-0.271893,0.243912
621,-0.267509,0.245934
622,-0.274975,0.24226
623,-0.264296,0.240566
624,-0.264863,0.244577
625,-0.270912,0.242678
626,-0.266712,0.241769
627,-0.272649,0.24185
628,-0.27421,0.241017
629,-0.26192,0.245481
630,-0.26981,0.242656
631,-0.271899,0.2443
632,-0.276123,0.244645
633,-0.270165,0.2461
634,-0.270226,0.246518
635,-0.277334,0.245176
636,-0.278109,0.249421
637,-0.270816,0.249148
638,-0.27539,0.246459
639,-0.27283,0.25019
640,-0.27283,0.25019
641,-0.268845,0.245885
642,-0.27276,0.244657
643,-0.269724,0.247443
644,-0.276659,0.244576
645,-0.268139,0.2509
646,-0.276591,0.245899
647,-0.279183,0.248603
648,-0.271925,0.251272
649,-0.274982,0.249576
650,-0.27311,0.247707
651,-0.273,0.247879
652,-0.272651,0.251241
653,-0.277019,0.248305
654,-0.277019,0.248305
655,-0.277019,0.248305
656,-0.273599,0.247557
657,-0.272594,0.245946
658,-0.268666,0.247734
659,-0.270415,0.248404
660,-0.267065,0.24743
661,-0.27068,0.247503
662,-0.272053,0.245464
663,-0.269488,0.247224
664,-0.271687,0.246455
665,-0.268355,0.249069
666,-0.278439,0.245265
667,-0.268031,0.249467
668,-0.273026,0.251158
669,-0.277315,0.250361
670,-0.27196,0.251005
671,-0.276217,0.249849
672,-0.272334,0.249727
673,-0.277722,0.247731
674,-0.277722,0.247731
675,-0.271845,0.251366
676,-0.269583,0.249729
677,-0.267368,0.249374
678,-0.274947,0.245864
679,-0.266116,0.247088
680,-0.277731,0.247983
681,-0.270387,0.247849
682,-0.271583,0.250796
683,-0.269927,0.24848
684,-0.270004,0.246819
685,-0.273632,0.246922
686,-0.275073,0.245484
687,-0.273644,0.248504
688,-0.273644,0.248504
689,-0.276465,0.244744
690,-0.273916,0.243623
691,-0.275619,0.241796
692,-0.271336,0.24575
693,-0.27182,0.24173
694,-0.271263,0.246263
695,-0.268842,0.24271
696,-0.267882,0.243881
697,-0.270625,0.242698
698,-0.270625,0.242698
699,-0.271621,0.246015
700,-0.26535,0.244478
701,-0.272984,0.242829
702,-0.271915,0.242785
703,-0.268196,0.245411
704,-0.259575,0.244443
705,-0.269236,0.241617
706,-0.262594,0.240305
707,-0.270645,0.246513
708,-0.270215,0.240165
709,-0.269543,0.245559
710,-0.266229,0.241513
711,-0.268647,0.244578
712,-0.275136,0.244285
713,-0.267343,0.246486
714,-0.269331,0.246707
715,-0.27449,0.247307
716,-0.267853,0.242826
717,-0.269192,0.243626
718,-0.269355,0.250961
719,-0.266888,0.247851
720,-0.270079,0.248169
721,-0.268146,0.24969
722,-0.274461,0.244882
723,-0.269155,0.2458
724,-0.280786,0.247775
725,-0.263344,0.251506
726,-0.270712,0.2463
727,-0.270712,0.2463
728,-0.26597,0.248367
729,-0.267,0.24546
730,-0.274011,0.242418
731,-0.271067,0.241808
732,-0.272516,0.244064
733,-0.276011,0.24252
734,-0.272639,0.243577
735,-0.275862,0.242063
736,-0.273424,0.244071
737,-0.272965,0.242801
738,-0.274176,0.244036
739,-0.274608,0.244071
740,-0.280117,0.247574
741,-0.286429,0.240905
742,-0.278346,0.243126
743,-0.282244,0.242944
744,-0.277527,0.246376
745,-0.275084,0.243213
746,-0.274029,0.243242
747,-0.27819,0.245696
748,-0.281144,0.244232
749,-0.281144,0.244232
750,-0.2754,0.247344
751,-0.276144,0.248136
752,-0.278219,0.244937
753,-0.276111,0.24581
754,-0.279944,0.248717
755,-0.274164,0.250582
756,-0.269904,0.247948
757,-0.277009,0.249889
758,-0.28138,0.245323
759,-0.278974,0.246165
760,-0.272202,0.247196
761,-0.272129,0.249029
762,-0.269567,0.246763
763,-0.269248,0.247615
764,-0.265063,0.24669
765,-0.266283,0.244157
766,-0.26665,0.24446
767,-0.258219,0.24492
768,-0.265699,0.246667
769,-0.265699,0.246667
770,-0.265231,0.24785
771,-0.270616,0.244174
772,-0.266508,0.247647
773,-0.267283,0.24235
774,-0.259805,0.245666
775,-0.267349,0.241647
776,-0.269308,0.246299
777,-0.269308,0.246299
778,-0.270216,0.244394
779,-0.27353,0.244644
780,-0.271241,0.245473
781,-0.268092,0.245276
782,-0.269181,0.246237
783,-0.270397,0.242796
784,-0.274037,0.246558
785,-0.271533,0.248231
786,-0.277718,0.248392
787,-0.270608,0.24705
788,-0.271797,0.24894
789,-0.287383,0.243133
790,-0.278257,0.251079
791,-0.289548,0.245431
792,-0.280657,0.251255
793,-0.280657,0.251255
794,-0.284019,0.250714
795,-0.28394,0.251561
796,-0.29063,0.249885
797,-0.281941,0.25547
798,-0.28444,0.250444
799,-0.280683,0.252627
800,-0.277224,0.252284
801,-0.284125,0.248924
802,-0.275855,0.250788
803,-0.273781,0.248191
804,-0.276106,0.24853
805,-0.267715,0.245556
806,-0.271911,0.247248
807,-0.27041,0.245311
808,-0.272094,0.241534
809,-0.275992,0.24231
810,-0.272279,0.244368
811,-0.272394,0.243741
812,-0.272394,0.243741
813,-0.271964,0.243987
814,-0.269031,0.245182
815,-0.267507,0.244165
816,-0.270469,0.243521
817,-0.265351,0.247199
818,-0.261704,0.244835
819,-0.263391,0.245915
820,-0.266849,0.246478
821,-0.26825,0.240231
822,-0.269872,0.244136
823,-0.273341,0.244227
824,-0.269613,0.246668
825,-0.268465,0.243566
826,-0.268465,0.243566
827,-0.271366,0.240323
828,-0.261086,0.246067
829,-0.272661,0.239876
830,-0.262063,0.243299
831,-0.27218,0.240682
832,-0.27218,0.240682
833,-0.265358,0.242076
834,-0.2655,0.240946
835,-0.266491,0.242955
836,-0.263401,0.24338
837,-0.27348,0.239564
838,-0.263976,0.245918
839,-0.263976,0.245918
840,-0.273164,0.240883
841,-0.267576,0.243228
842,-0.269672,0.243105
843,-0.260851,0.242743
844,-0.265854,0.244769
845,-0.263288,0.243294
846,-0.270043,0.244332
847,-0.263116,0.24004
848,-0.261513,0.241757
849,-0.266513,0.238485
850,-0.262612,0.240996
851,-0.260995,0.241719
852,-0.263128,0.242461
853,-0.267602,0.239384
854,-0.263433,0.241868
855,-0.267947,0.235841
856,-0.267947,0.235841
857,-0.266997,0.241083
858,-0.274522,0.237697
859,-0.270256,0.23762
860,-0.267191,0.239989
861,-0.26781,0.240621
862,-0.265034,0.240298
863,-0.26605,0.239877
864,-0.265921,0.238502
865,-0.2569,0.240747
866,-0.261752,0.241011
867,-0.261752,0.241011
868,-0.260028,0.241609
869,-0.26061,0.243692
870,-0.268695,0.238178
871,-0.264173,0.242398
872,-0.26546,0.240335
873,-0.262148,0.242519
874,-0.264944,0.240519
875,-0.273388,0.242914
876,-0.261878,0.241314
877,-0.259515,0.243206
878,-0.267187,0.240081
879,-0.267463,0.242793
880,-0.261457,0.243561
881,-0.265835,0.246668
882,-0.271773,0.242121
883,-0.265026,0.243868
884,-0.272695,0.242775
885,-0.268977,0.243522
886,-0.266426,0.241985
887,-0.270146,0.244826
888,-0.272073,0.244033
889,-0.276248,0.240206
890,-0.274991,0.23894
891,-0.274991,0.23894
892,-0.267267,0.240719
893,-0.266432,0.241129
894,-0.272504,0.236849
895,-0.269495,0.241186
896,-0.268515,0.239002
897,-0.265191,0.24107
898,-0.26662,0.243209
899,-0.271998,0.240224
900,-0.271998,0.240224
901,-0.275284,0.239398
902,-0.271596,0.240155
903,-0.261823,0.242742
904,-0.267465,0.240502
905,-0.26864,0.242852
906,-0.267592,0.240825
907,-0.268745,0.239528
908,-0.268972,0.240077
909,-0.264737,0.242289
910,-0.267078,0.243192
911,-0.267495,0.241739
912,-0.264017,0.241409
913,-0.263529,0.241424
914,-0.262203,0.239836
915,-0.267756,0.240139
916,-0.267756,0.240139
917,-0.264301,0.241685
918,-0.263678,0.238906
919,-0.260053,0.246089
920,-0.270677,0.240626
921,-0.260248,0.242188
922,-0.263713,0.238037
923,-0.260921,0.24014
924,-0.262323,0.243422
925,-0.267174,0.241209
926,-0.269189,0.239257
927,-0.264749,0.241076
928,-0.26844,0.238455
929,-0.271526,0.240702
930,-0.270478,0.237198
931,-0.26946,0.238966
932,-0.26342,0.24179
933,-0.270843,0.239439
934,-0.266149,0.239502
935,-0.273328,0.240036
936,-0.26732,0.240358
937,-0.261484,0.242202
938,-0.264028,0.243281
939,-0.268891,0.239776
940,-0.264411,0.241947
941,-0.259781,0.239215
942,-0.259926,0.242365
943,-0.262814,0.238724
944,-0.257684,0.24179
945,-0.263201,0.240239
946,-0.263937,0.244293
947,-0.258688,0.238719
948,-0.262636,0.240502
949,-0.270153,0.244315
950,-0.264598,0.243934
951,-0.270526,0.241705
952,-0.272728,0.243101
953,-0.269068,0.240553
954,-0.274477,0.242495
955,-0.26908,0.242403
956,-0.271157,0.243397
957,-0.265785,0.238499
958,-0.262154,0.237232
959,-0.255138,0.244155
960,-0.255138,0.244155
961,-0.256307,0.241885
962,-0.257417,0.23991
963,-0.251239,0.243098
964,-0.26157,0.241019
965,-0.260711,0.241753
966,-0.262482,0.243514
967,-0.262265,0.239605
968,-0.260713,0.24144
969,-0.262699,0.240954
970,-0.259178,0.241426
971,-0.261477,0.241779
972,-0.269217,0.242515
973,-0.261583,0.241834
974,-0.256463,0.237347
975,-0.265849,0.23484
976,-0.265016,0.235781
977,-0.258344,0.242276
978,-0.266843,0.238952
979,-0.263395,0.244147
980,-0.258928,0.241893
981,-0.25443,0.245519
982,-0.260982,0.240857
983,-0.260746,0.240922
984,-0.265641,0.239467
985,-0.265483,0.242052
986,-0.268342,0.238152
987,-0.27241,0.237787
988,-0.268891,0.240621
989,-0.268891,0.240621
990,-0.264088,0.241827
991,-0.265718,0.239439
992,-0.266982,0.241195
993,-0.261808,0.24428
994,-0.261808,0.24428
995,-0.269167,0.240873
996,-0.27182,0.241618
997,-0.264096,0.24048
998,-0.270088,0.241306
999,-0.265191,0.239735
1000,-0.265191,0.239735
1001,-0.271508,0.238601
1002,-0.271508,0.238601
1003,-0.27113,0.241733
1004,-0.266855,0.241419
1005,-0.264393,0.240606
1006,-0.270011,0.239315
1007,-0.271622,0.239842
1008,-0.271622,0.239842
1009,-0.271171,0.239414
1010,-0.27529,0.237624
1011,-0.2671,0.243635
1012,-0.2689,0.242717
1013,-0.27358,0.238617
1014,-0.27358,0.238617
1015,-0.279656,0.241444
1016,-0.274261,0.243361
1017,-0.272924,0.242128
1018,-0.270572,0.24432
1019,-0.274798,0.243588
1020,-0.269208,0.240621
1021,-0.269553,0.241813
1022,-0.274453,0.242419
1023,-0.264516,0.242804
1024,-0.26943,0.242662
1025,-0.272005,0.242886
1026,-0.26905,0.242744
1027,-0.26905,0.242744
1028,-0.265185,0.242337
1029,-0.268109,0.242111
1030,-0.269208,0.23903
1031,-0.264217,0.240873
1032,-0.26651,0.241438
1033,-0.268322,0.23989
1034,-0.266882,0.241406
1035,-0.271678,0.241816
1036,-0.272793,0.24387
1037,-0.274444,0.239979
1038,-0.266621,0.243785
1039,-0.268055,0.24101
1040,-0.265755,0.243976
1041,-0.268654,0.238056
1042,-0.262147,0.244885
1043,-0.266701,0.242491
1044,-0.267125,0.244444
1045,-0.272654,0.23937
1046,-0.271065,0.244299
1047,-0.276244,0.245103
1048,-0.272379,0.244737
1049,-0.280644,0.240599
1050,-0.273023,0.246526
1051,-0.272875,0.24607
1052,-0.266136,0.243828
1053,-0.268916,0.244138
1054,-0.266705,0.243263
1055,-0.274603,0.240691
1056,-0.261553,0.245928
1057,-0.261553,0.245928
1058,-0.26047,0.243703
1059,-0.264735,0.243556
1060,-0.263104,0.243291
1061,-0.265386,0.240755
1062,-0.268013,0.247236
1063,-0.267459,0.243138
1064,-0.269172,0.242007
1065,-0.265647,0.243956
1066,-0.265477,0.241779
1067,-0.258029,0.242898
1068,-0.268825,0.238461
1069,-0.262191,0.242955
