MDTU,|Tr(Lx)|,|Tr(Ly)|
264,0.211916,0.739031
265,0.209961,0.741987
266,0.326181,0.715401
267,0.412025,0.745386
268,0.528043,0.724272
269,0.332394,0.681934
270,0.332394,0.681934
271,0.332394,0.681934
272,0.415077,0.619574
273,0.374339,0.498144
274,0.374745,0.458966
275,0.425908,0.553356
276,0.306961,0.592048
277,0.147916,0.479768
278,0.14873,0.457102
279,0.105079,0.471336
280,0.105079,0.471336
281,0.0597884,0.455056
282,0.0418334,0.398666
283,0.172845,0.445902
284,0.1865,0.455958
285,0.176954,0.438938
286,0.176954,0.438938
287,0.19063,0.382466
288,0.287116,0.376647
289,0.48444,0.414162
290,0.383527,0.428533
291,0.415132,0.458199
292,0.491006,0.449027
293,0.45367,0.303551
294,0.370469,0.293177
295,0.260294,0.253922
296,0.285056,0.266534
297,0.397772,0.256641
298,0.397772,0.256641
299,0.397772,0.256641
300,0.289306,0.229672
301,0.460246,0.229578
302,0.508906,0.207535
303,0.478759,0.211424
304,0.55268,0.209714
305,0.58873,0.226276
306,0.677846,0.145141
307,0.629367,0.258457
308,0.578553,0.305455
309,0.578633,0.460648
310,0.584876,0.449777
311,0.397809,0.402816
312,0.435442,0.398348
313,0.521646,0.529447
314,0.521646,0.529447
315,0.581672,0.548515
316,0.509862,0.352895
317,0.57823,0.513956
318,0.552464,0.560298
319,0.497496,0.619121
320,0.53663,0.595668
321,0.416394,0.595075
322,0.417667,0.451391
323,0.403522,0.395137
324,0.549633,0.491148
325,0.61217,0.556382
326,0.534959,0.560364
327,0.537097,0.538157
328,0.597263,0.473902
329,0.616818,0.505636
330,0.641971,0.476728
331,0.642497,0.38009
332,0.572867,0.349262
333,0.591139,0.342649
334,0.638277,0.249372
335,0.617428,0.212904
336,0.578247,0.245624
337,0.640332,0.210586
338,0.607893,0.363813
339,0.566436,0.280555
340,0.56362,0.271455
341,0.660269,0.416722
342,0.689223,0.40426
343,0.652995,0.416017
344,0.694282,0.348001
345,0.73993,0.342817
346,0.731647,0.340044
347,0.731647,0.340044
348,0.731647,0.340044
349,0.595711,0.341635
350,0.596951,0.257964
351,0.644304,0.256492
352,0.602005,0.301583
353,0.592667,0.299778
354,0.646945,0.268568
355,0.653131,0.281187
356,0.623284,0.302397
357,0.623284,0.302397
358,0.501243,0.192374
359,0.484375,0.252727
360,0.520184,0.227516
361,0.36577,0.357908
362,0.39649,0.522225
363,0.410043,0.498561
364,0.274252,0.600618
365,0.248205,0.627439
366,0.182112,0.66649
367,0.33714,0.6165
368,0.33714,0.6165
369,0.386957,0.718187
370,0.41656,0.63282
371,0.318124,0.62958
372,0.412177,0.581598
373,0.267483,0.560722
374,0.17726,0.482301
375,0.11592,0.50087
376,0.179006,0.536313
377,0.0641294,0.448439
378,0.0851123,0.50141
379,0.0881728,0.506081
380,0.0605834,0.46148
381,0.0605834,0.46148
382,0.116149,0.525157
383,0.1873,0.371025
384,0.121276,0.369273
385,0.119053,0.354741
386,0.0860281,0.497777
387,0.105206,0.458796
388,0.105206,0.458796
389,0.137233,0.413169
390,0.21478,0.402726
391,0.151111,0.37357
392,0.170723,0.458183
393,0.105567,0.300553
394,0.176422,0.232349
395,0.179457,0.191807
396,0.245939,0.233878
397,0.0879765,0.22507
398,0.108744,0.228004
399,0.150213,0.291252
400,0.067947,0.236937
401,0.143528,0.348756
402,0.184117,0.395083
403,0.266142,0.257301
404,0.2803,0.419329
405,0.2803,0.419329
406,0.199491,0.44285
407,0.271526,0.47451
408,0.188941,0.401415
409,0.188941,0.401415
410,0.220657,0.340557
411,0.241875,0.407135
412,0.227704,0.352174
413,0.259407,0.33295
414,0.262942,0.327477
415,0.241405,0.366692
416,0.243018,0.349859
417,0.215716,0.373031
418,0.223252,0.43228
419,0.273171,0.391863
420,0.225422,0.350209
421,0.275396,0.3905
422,0.321417,0.428753
423,0.360185,0.504666
