ReTr(Lx),ImTr(Lx)
0.062489,-0.0254644
0.0400165,-0.0555288
0.0424672,-0.0346555
0.0424672,-0.0346555
0.058233,-0.0114198
0.058233,-0.0114198
0.0409714,-0.0172009
0.0187772,-0.052522
-0.000534578,-0.0824901
-0.000534578,-0.0824901
-0.000534578,-0.0824901
-0.000534578,-0.0824901
0.0511428,-0.087257
0.0271824,-0.0877229
0.0291766,-0.0881648
-0.0308035,-0.0832388
0.0445914,-0.0760816
-0.0097115,-0.0797385
-0.0097115,-0.0797385
0.0408232,-0.0833054
0.0331892,-0.0570081
0.0331892,-0.0570081
0.0331892,-0.0570081
0.0331892,-0.0570081
0.0331892,-0.0570081
0.0244522,-0.032639
0.0181742,-0.014244
0.0438541,-0.024834
0.0139813,-0.0461716
0.00829688,-0.0417681
0.00485091,-0.00576648
0.00520551,0.0089309
0.0474806,0.00273754
0.0474806,0.00273754
0.0474806,0.00273754
0.0474806,0.00273754
0.0474806,0.00273754
0.0474806,0.00273754
0.0474806,0.00273754
0.0474806,0.00273754
0.0480971,0.013995
0.00584039,-0.0157141
0.0117115,0.0575391
0.00857336,0.0831046
0.00857336,0.0831046
0.00857336,0.0831046
-0.0174859,0.0900709
-0.0301094,0.0666941
-0.0290269,0.00392128
-0.0584273,0.00059226
-0.0584273,0.00059226
-0.0154278,0.020672
0.0135485,0.00537016
0.0350196,-0.035344
-0.0117182,-0.0150242
0.0294005,0.0211154
0.0294005,0.0211154
0.0294005,0.0211154
0.00245607,0.0125451
0.0486183,0.00151498
0.0420506,0.0144812
0.0722157,0.00158819
0.0722157,0.00158819
0.0120718,0.0154813
0.0262346,-0.0153924
0.0262346,-0.0153924
0.0213951,-0.0515097
0.0295434,0.024951
-0.0161377,0.0106621
-0.0395246,0.0152066
-0.0395246,0.0152066
-0.0395246,0.0152066
-0.0395246,0.0152066
-0.0395246,0.0152066
0.0113411,0.0453865
0.0258816,0.026784
0.0171677,-0.00484256
0.0171677,-0.00484256
0.0171677,-0.00484256
0.0171677,-0.00484256
0.0171677,-0.00484256
0.0171677,-0.00484256
0.0171677,-0.00484256
0.0336654,0.00647785
0.0336654,0.00647785
0.023753,0.0309791
0.023753,0.0309791
0.052628,0.0142922
0.052628,0.0142922
0.052628,0.0142922
0.0392886,-0.00835305
0.0392886,-0.00835305
0.0392886,-0.00835305
0.0392886,-0.00835305
0.0106172,-0.00645766
0.0106172,-0.00645766
0.0363077,-0.0418841
0.0552131,-0.0562389
0.0552131,-0.0562389
0.0688189,-0.0318787
0.000459846,-0.0314804
0.000459846,-0.0314804
0.000459846,-0.0314804
0.0279788,-0.0313351
0.0279788,-0.0313351
0.0279788,-0.0313351
0.0412595,0.00727452
0.00194089,-0.03299
0.077997,-0.0386615
0.060074,-0.00463829
0.060074,-0.00463829
0.054026,-0.0118092
0.0658671,-0.0389226
0.0775182,-0.00919363
0.0413099,-0.0103479
0.0333912,0.00556294
0.0664548,-0.028729
0.108703,-0.00891071
0.108703,-0.00891071
0.108703,-0.00891071
0.0416427,-0.025906
0.0717331,0.0205439
0.00067337,0.00656611
-0.00400764,0.010722
0.020403,-0.016936
0.020403,-0.016936
0.020403,-0.016936
0.0238777,0.00919059
0.0287407,0.0361933
0.0287407,0.0361933
0.0287407,0.0361933
0.0426315,-0.0187968
0.0454097,0.0149164
0.0454097,0.0149164
0.0180214,-0.0109204
