MDTU,plaq,Re(det),Im(det),link
87,3.82438,0.658132,0.286297,0.161334
88,3.82438,0.658132,0.286297,0.161334
89,3.82438,0.658132,0.286297,0.161334
90,3.82438,0.658132,0.286297,0.161334
91,3.81096,0.657377,0.293667,0.16154
92,3.81096,0.657377,0.293667,0.16154
93,3.83138,0.652243,0.294704,0.156767
94,3.81479,0.647356,0.286819,0.157978
95,3.8073,0.671584,0.28955,0.165968
96,3.80009,0.664186,0.286339,0.16143
97,3.80009,0.664186,0.286339,0.16143
98,3.81653,0.660712,0.280645,0.15324
99,3.8239,0.64947,0.280961,0.147666
100,3.83091,0.645526,0.282983,0.150939
101,3.83542,0.632545,0.272511,0.154224
102,3.83542,0.632545,0.272511,0.154224
103,3.82996,0.636415,0.282347,0.156498
104,3.81986,0.640996,0.275501,0.164667
105,3.82416,0.645364,0.275759,0.163475
106,3.82416,0.645364,0.275759,0.163475
107,3.82416,0.645364,0.275759,0.163475
108,3.82416,0.645364,0.275759,0.163475
109,3.82416,0.645364,0.275759,0.163475
110,3.82416,0.645364,0.275759,0.163475
111,3.82416,0.645364,0.275759,0.163475
112,3.82102,0.642225,0.284697,0.160758
113,3.82102,0.642225,0.284697,0.160758
114,3.81714,0.662137,0.285093,0.163595
115,3.79549,0.668562,0.290255,0.174675
116,3.81434,0.662894,0.290847,0.170611
117,3.81434,0.662894,0.290847,0.170611
118,3.81645,0.648815,0.28526,0.165797
119,3.81173,0.653201,0.284083,0.168447
120,3.81615,0.648978,0.287318,0.168769
121,3.81676,0.641537,0.279131,0.171397
122,3.81676,0.641537,0.279131,0.171397
123,3.81859,0.633308,0.27769,0.162111
124,3.81859,0.633308,0.27769,0.162111
125,3.83028,0.637816,0.27612,0.163186
126,3.83028,0.637816,0.27612,0.163186
127,3.81988,0.648431,0.286298,0.170465
128,3.81988,0.648431,0.286298,0.170465
129,3.81988,0.648431,0.286298,0.170465
130,3.81249,0.658832,0.281001,0.170958
131,3.80127,0.660759,0.291377,0.173011
132,3.80127,0.660759,0.291377,0.173011
133,3.80127,0.660759,0.291377,0.173011
134,3.80674,0.648966,0.286073,0.177345
135,3.791,0.656656,0.289456,0.180565
136,3.79328,0.661164,0.29193,0.189837
137,3.80038,0.657904,0.291786,0.182821
138,3.79509,0.670858,0.293594,0.177816
139,3.80194,0.663879,0.290552,0.182393
140,3.80194,0.663879,0.290552,0.182393
141,3.80194,0.663879,0.290552,0.182393
142,3.79856,0.677762,0.287459,0.182707
143,3.79924,0.67072,0.294332,0.182472
144,3.81222,0.656752,0.291165,0.178846
145,3.80963,0.646499,0.278343,0.177509
146,3.81229,0.644185,0.291215,0.17525
147,3.8125,0.651466,0.293064,0.182009
148,3.80677,0.657636,0.300221,0.184836
149,3.80677,0.657636,0.300221,0.184836
150,3.80677,0.657636,0.300221,0.184836
151,3.80677,0.657636,0.300221,0.184836
152,3.8078,0.660189,0.290067,0.18512
153,3.8078,0.660189,0.290067,0.18512
154,3.82153,0.651635,0.286896,0.174377
155,3.81553,0.65074,0.283732,0.169351
156,3.81064,0.654188,0.29495,0.169327
157,3.79861,0.653085,0.283479,0.174376
158,3.80654,0.655472,0.285456,0.172672
159,3.81225,0.657861,0.279867,0.175074
160,3.81503,0.666353,0.287504,0.167638
161,3.81009,0.655625,0.289639,0.166661
162,3.81118,0.658042,0.289994,0.169561
163,3.81118,0.658042,0.289994,0.169561
164,3.82875,0.655479,0.292494,0.166231
165,3.82875,0.655479,0.292494,0.166231
166,3.82875,0.655479,0.292494,0.166231
167,3.82636,0.663637,0.290756,0.162978
168,3.8155,0.663226,0.283716,0.166184
169,3.82404,0.63559,0.275348,0.149823
170,3.81227,0.645627,0.278496,0.162967
171,3.81375,0.65132,0.287355,0.168793
172,3.81375,0.65132,0.287355,0.168793
173,3.81375,0.65132,0.287355,0.168793
174,3.80732,0.647521,0.286724,0.174159
175,3.81542,0.651446,0.283975,0.172793
176,3.80641,0.656114,0.285051,0.173008
177,3.79804,0.649101,0.279993,0.178064
178,3.80717,0.655317,0.292323,0.178596
179,3.79416,0.664387,0.292759,0.183218
180,3.79416,0.664387,0.292759,0.183218
181,3.79959,0.650891,0.289013,0.181323
182,3.81126,0.66815,0.292434,0.172478
183,3.81126,0.66815,0.292434,0.172478
184,3.81215,0.650872,0.273906,0.165317
185,3.80948,0.648475,0.277836,0.174726
186,3.81888,0.64695,0.286031,0.172259
187,3.82714,0.650166,0.290763,0.170171
188,3.82714,0.650166,0.290763,0.170171
189,3.82714,0.650166,0.290763,0.170171
190,3.82714,0.650166,0.290763,0.170171
191,3.82714,0.650166,0.290763,0.170171
192,3.82714,0.650166,0.290763,0.170171
193,3.82714,0.650166,0.290763,0.170171
194,3.79876,0.658775,0.280611,0.176621
195,3.79688,0.653255,0.28415,0.17646
196,3.79778,0.656276,0.282018,0.176051
197,3.79778,0.656276,0.282018,0.176051
198,3.79778,0.656276,0.282018,0.176051
199,3.79778,0.656276,0.282018,0.176051
200,3.80558,0.640521,0.274311,0.170339
201,3.80558,0.640521,0.274311,0.170339
202,3.80884,0.644947,0.277738,0.173929
203,3.80884,0.644947,0.277738,0.173929
204,3.80743,0.638369,0.275394,0.173476
205,3.81599,0.641337,0.276239,0.168059
206,3.8212,0.640416,0.275923,0.171485
207,3.80432,0.673125,0.300557,0.183761
208,3.80432,0.673125,0.300557,0.183761
209,3.79342,0.677514,0.289784,0.178898
210,3.79342,0.677514,0.289784,0.178898
211,3.81296,0.652138,0.288518,0.168962
212,3.83407,0.641014,0.288783,0.160156
213,3.81095,0.644481,0.283603,0.168244
214,3.81095,0.644481,0.283603,0.168244
215,3.81095,0.644481,0.283603,0.168244
216,3.8227,0.645853,0.283347,0.169062
217,3.8227,0.645853,0.283347,0.169062
218,3.8227,0.645853,0.283347,0.169062
219,3.81956,0.646539,0.281404,0.168803
220,3.8158,0.651741,0.279352,0.170812
221,3.83529,0.648945,0.281439,0.161577
222,3.83529,0.648945,0.281439,0.161577
223,3.83529,0.648945,0.281439,0.161577
224,3.81817,0.651985,0.282624,0.159407
225,3.81817,0.651985,0.282624,0.159407
226,3.81304,0.651687,0.270937,0.168674
227,3.80994,0.650285,0.286337,0.169328
228,3.81475,0.64054,0.276527,0.163298
229,3.80737,0.651405,0.281337,0.163577
230,3.80518,0.648187,0.268891,0.167443
231,3.80518,0.648187,0.268891,0.167443
232,3.8045,0.655983,0.282111,0.171225
233,3.8045,0.655983,0.282111,0.171225
234,3.80326,0.666091,0.291011,0.172977
235,3.81536,0.665281,0.299715,0.171921
236,3.80345,0.670557,0.292121,0.176123
237,3.80345,0.670557,0.292121,0.176123
238,3.80345,0.670557,0.292121,0.176123
239,3.80345,0.670557,0.292121,0.176123
240,3.81886,0.669559,0.285003,0.170424
241,3.81886,0.669559,0.285003,0.170424
242,3.81886,0.669559,0.285003,0.170424
243,3.81886,0.669559,0.285003,0.170424
244,3.81886,0.669559,0.285003,0.170424
245,3.82007,0.661139,0.280924,0.174793
246,3.81014,0.656933,0.294901,0.175173
247,3.80058,0.656358,0.292546,0.174202
248,3.79748,0.668821,0.301517,0.178804
249,3.79748,0.668821,0.301517,0.178804
250,3.78642,0.669093,0.290986,0.177244
251,3.79905,0.655071,0.283157,0.170068
252,3.7978,0.660594,0.284368,0.166649
253,3.81198,0.656046,0.283521,0.168893
254,3.81198,0.656046,0.283521,0.168893
255,3.81198,0.656046,0.283521,0.168893
256,3.81812,0.646679,0.279398,0.160233
257,3.81812,0.646679,0.279398,0.160233
258,3.81812,0.646679,0.279398,0.160233
259,3.81054,0.653308,0.289258,0.162843
260,3.81054,0.653308,0.289258,0.162843
261,3.80953,0.661175,0.291092,0.162785
262,3.80501,0.655428,0.287886,0.167789
263,3.79838,0.662509,0.286874,0.174597
264,3.79838,0.662509,0.286874,0.174597
265,3.8072,0.663222,0.290062,0.173566
266,3.8072,0.663222,0.290062,0.173566
267,3.8072,0.663222,0.290062,0.173566
268,3.8135,0.658646,0.286303,0.174775
269,3.81676,0.657909,0.286005,0.170475
270,3.80749,0.662596,0.295668,0.172237
271,3.79582,0.677078,0.310847,0.180206
272,3.79548,0.677327,0.293178,0.176169
273,3.79548,0.677327,0.293178,0.176169
274,3.81384,0.662114,0.282027,0.170099
275,3.80687,0.662905,0.294882,0.175796
276,3.8112,0.662831,0.293782,0.176819
277,3.79677,0.662542,0.296862,0.185035
278,3.79677,0.662542,0.296862,0.185035
279,3.81066,0.659311,0.294351,0.181115
280,3.80727,0.649044,0.290024,0.179161
281,3.81979,0.653272,0.28639,0.182862
282,3.80134,0.663377,0.299655,0.182115
283,3.78563,0.663316,0.292835,0.185224
284,3.78563,0.663316,0.292835,0.185224
285,3.79359,0.666915,0.297422,0.185233
286,3.79132,0.671502,0.301778,0.194387
287,3.78516,0.665325,0.290603,0.193506
288,3.78455,0.664703,0.297662,0.19954
289,3.78455,0.664703,0.297662,0.19954
290,3.79424,0.664775,0.28623,0.19462
291,3.79424,0.664775,0.28623,0.19462
292,3.79485,0.663041,0.287435,0.191993
293,3.79732,0.654614,0.279066,0.188896
294,3.7953,0.660306,0.293419,0.190379
295,3.7953,0.660306,0.293419,0.190379
296,3.7953,0.660306,0.293419,0.190379
297,3.7953,0.660306,0.293419,0.190379
298,3.7953,0.660306,0.293419,0.190379
299,3.80124,0.655587,0.282285,0.190022
300,3.79435,0.656262,0.291531,0.182889
301,3.79999,0.668973,0.302096,0.188369
302,3.79999,0.668973,0.302096,0.188369
303,3.79999,0.668973,0.302096,0.188369
304,3.79999,0.668973,0.302096,0.188369
305,3.80505,0.648963,0.285648,0.181706
306,3.80099,0.658084,0.286852,0.177936
307,3.81231,0.649595,0.280652,0.178185
308,3.8168,0.646573,0.273447,0.180118
309,3.79805,0.666158,0.29097,0.180618
310,3.79832,0.659433,0.294681,0.181506
311,3.79832,0.659433,0.294681,0.181506
312,3.79832,0.659433,0.294681,0.181506
313,3.79165,0.652428,0.283349,0.181678
314,3.7983,0.654458,0.2847,0.175316
315,3.79147,0.655014,0.278281,0.176541
316,3.7959,0.656528,0.293979,0.182458
317,3.80069,0.664671,0.284442,0.177349
318,3.80069,0.664671,0.284442,0.177349
319,3.80069,0.664671,0.284442,0.177349
320,3.80069,0.664671,0.284442,0.177349
321,3.80069,0.664671,0.284442,0.177349
322,3.80069,0.664671,0.284442,0.177349
323,3.79961,0.660439,0.287906,0.171714
324,3.7979,0.653922,0.288513,0.176919
325,3.80007,0.657299,0.290937,0.183483
326,3.80007,0.657299,0.290937,0.183483
327,3.78634,0.66487,0.287925,0.188608
328,3.78846,0.670147,0.296864,0.186254
329,3.78846,0.670147,0.296864,0.186254
330,3.79867,0.645348,0.289376,0.181704
331,3.8006,0.656155,0.294057,0.177596
332,3.8006,0.656155,0.294057,0.177596
333,3.8006,0.656155,0.294057,0.177596
334,3.8006,0.656155,0.294057,0.177596
335,3.8006,0.656155,0.294057,0.177596
336,3.8006,0.656155,0.294057,0.177596
337,3.8006,0.656155,0.294057,0.177596
338,3.79445,0.652561,0.280158,0.181801
339,3.79419,0.655026,0.284821,0.18978
340,3.79419,0.655026,0.284821,0.18978
341,3.79121,0.65842,0.294485,0.19718
342,3.798,0.652202,0.295282,0.195172
343,3.80039,0.653503,0.290187,0.196399
344,3.80039,0.653503,0.290187,0.196399
345,3.80039,0.653503,0.290187,0.196399
346,3.80039,0.653503,0.290187,0.196399
347,3.79446,0.658209,0.284528,0.1959
348,3.79446,0.658209,0.284528,0.1959
349,3.79836,0.652971,0.28916,0.188226
350,3.7879,0.654998,0.284112,0.195464
351,3.7879,0.654998,0.284112,0.195464
352,3.80469,0.650375,0.288052,0.183888
353,3.81512,0.647005,0.2887,0.177477
354,3.80387,0.638382,0.277523,0.180637
355,3.79944,0.645572,0.279027,0.181324
356,3.80162,0.64874,0.281361,0.182933
357,3.79847,0.642358,0.279969,0.175863
358,3.80723,0.64383,0.27517,0.17554
359,3.80145,0.655381,0.286679,0.180282
360,3.80503,0.652111,0.283421,0.175418
361,3.80001,0.660642,0.289819,0.17879
362,3.80001,0.660642,0.289819,0.17879
363,3.80654,0.646805,0.280911,0.179603
364,3.80542,0.660472,0.290247,0.178639
365,3.8145,0.664835,0.291039,0.176543
366,3.81904,0.659616,0.285423,0.179788
367,3.80967,0.650164,0.28445,0.172924
368,3.80967,0.650164,0.28445,0.172924
369,3.81685,0.652546,0.285036,0.177158
370,3.81321,0.653999,0.286427,0.175877
371,3.81321,0.653999,0.286427,0.175877
372,3.81672,0.651108,0.278865,0.173162
373,3.81672,0.651108,0.278865,0.173162
374,3.81731,0.647655,0.279353,0.172658
375,3.81936,0.637065,0.27748,0.172789
376,3.83398,0.635072,0.281241,0.167269
377,3.83145,0.634256,0.277654,0.164711
378,3.822,0.643167,0.272836,0.165705
379,3.82943,0.63571,0.281813,0.16439
380,3.83183,0.647441,0.291864,0.159795
381,3.82933,0.643432,0.27983,0.163243
382,3.83355,0.642773,0.287061,0.161914
383,3.83355,0.642773,0.287061,0.161914
384,3.83355,0.642773,0.287061,0.161914
385,3.83355,0.642773,0.287061,0.161914
386,3.83355,0.642773,0.287061,0.161914
387,3.83355,0.642773,0.287061,0.161914
388,3.83355,0.642773,0.287061,0.161914
389,3.83355,0.642773,0.287061,0.161914
390,3.83355,0.642773,0.287061,0.161914
391,3.83355,0.642773,0.287061,0.161914
392,3.82832,0.652741,0.288239,0.164485
393,3.82374,0.654707,0.285386,0.164484
394,3.82374,0.654707,0.285386,0.164484
395,3.82374,0.654707,0.285386,0.164484
396,3.81483,0.666785,0.299058,0.162669
397,3.82627,0.657656,0.282205,0.153779
398,3.81346,0.657492,0.287679,0.157823
399,3.8124,0.652426,0.278963,0.156902
400,3.8181,0.664116,0.289762,0.148425
401,3.81251,0.660596,0.289819,0.161452
402,3.81208,0.652666,0.272722,0.159609
403,3.83062,0.644486,0.289824,0.156637
404,3.83062,0.644486,0.289824,0.156637
405,3.83062,0.644486,0.289824,0.156637
406,3.83118,0.639696,0.285593,0.159749
407,3.82994,0.649838,0.280075,0.156537
408,3.82994,0.649838,0.280075,0.156537
409,3.824,0.663535,0.288476,0.168899
410,3.824,0.663535,0.288476,0.168899
411,3.824,0.663535,0.288476,0.168899
412,3.824,0.663535,0.288476,0.168899
413,3.79018,0.673461,0.289108,0.174134
414,3.79633,0.66925,0.287249,0.166751
415,3.821,0.661199,0.281634,0.169338
416,3.81022,0.671486,0.292947,0.162176
417,3.81022,0.671486,0.292947,0.162176
418,3.80159,0.685123,0.298104,0.164019
419,3.80159,0.685123,0.298104,0.164019
420,3.79386,0.676313,0.29633,0.162979
421,3.79729,0.674525,0.291149,0.16169
422,3.80612,0.669499,0.303063,0.160448
423,3.80612,0.669499,0.303063,0.160448
424,3.8247,0.661243,0.29922,0.168057
425,3.8247,0.661243,0.29922,0.168057
426,3.8247,0.661243,0.29922,0.168057
427,3.81131,0.648074,0.283353,0.166471
428,3.80922,0.658409,0.287614,0.173184
429,3.81175,0.668196,0.289117,0.173782
430,3.81175,0.668196,0.289117,0.173782
431,3.81289,0.664262,0.293258,0.163368
432,3.81289,0.664262,0.293258,0.163368
433,3.81289,0.664262,0.293258,0.163368
434,3.80829,0.668768,0.295536,0.16116
435,3.79689,0.680066,0.301141,0.168038
436,3.81074,0.656382,0.281434,0.168297
437,3.80975,0.655443,0.282018,0.166254
438,3.79455,0.65782,0.288308,0.171674
439,3.8061,0.649734,0.288777,0.166561
440,3.81859,0.648751,0.278265,0.165936
441,3.82129,0.648641,0.285548,0.166989
442,3.82129,0.648641,0.285548,0.166989
443,3.80814,0.651844,0.279354,0.168283
444,3.80644,0.647345,0.287509,0.166061
445,3.81313,0.646685,0.280326,0.163561
446,3.80964,0.642358,0.280663,0.162453
447,3.81314,0.638134,0.277515,0.15502
448,3.81314,0.638134,0.277515,0.15502
449,3.80463,0.645218,0.279979,0.155612
450,3.8289,0.63661,0.278325,0.159569
451,3.8244,0.633504,0.276434,0.153816
452,3.81791,0.638719,0.287381,0.163213
453,3.81515,0.640516,0.283282,0.159419
454,3.83333,0.640807,0.285934,0.163485
455,3.83333,0.640807,0.285934,0.163485
456,3.83333,0.640807,0.285934,0.163485
457,3.83333,0.640807,0.285934,0.163485
458,3.8259,0.635046,0.279198,0.170829
459,3.82122,0.638051,0.279471,0.170059
460,3.81562,0.640944,0.283061,0.174085
461,3.81601,0.652,0.283951,0.172949
462,3.81701,0.654193,0.285916,0.170021
463,3.82326,0.648376,0.285036,0.16403
464,3.82244,0.633465,0.283973,0.159632
465,3.81749,0.646704,0.281514,0.16649
466,3.81749,0.646704,0.281514,0.16649
467,3.82418,0.642293,0.286185,0.163147
468,3.82418,0.642293,0.286185,0.163147
469,3.82044,0.648271,0.279221,0.16012
470,3.82197,0.629757,0.274619,0.156983
471,3.83934,0.631455,0.277963,0.153857
472,3.82866,0.631212,0.286509,0.157384
473,3.83737,0.637357,0.280931,0.151107
474,3.8366,0.633745,0.279365,0.153262
475,3.82573,0.645686,0.285448,0.166597
476,3.82713,0.649033,0.292428,0.168748
477,3.83071,0.65198,0.283521,0.162311
478,3.82732,0.646723,0.286761,0.164442
479,3.82732,0.646723,0.286761,0.164442
480,3.82732,0.646723,0.286761,0.164442
481,3.82977,0.640627,0.281556,0.157986
482,3.83383,0.644322,0.277113,0.155438
483,3.83383,0.644322,0.277113,0.155438
484,3.84294,0.629422,0.274151,0.148694
485,3.84294,0.629422,0.274151,0.148694
486,3.84294,0.629422,0.274151,0.148694
487,3.83791,0.630882,0.278356,0.152947
488,3.83874,0.638898,0.27539,0.150745
489,3.83874,0.638898,0.27539,0.150745
490,3.8318,0.630955,0.277374,0.154988
491,3.8318,0.630955,0.277374,0.154988
492,3.8318,0.630955,0.277374,0.154988
493,3.8318,0.630955,0.277374,0.154988
494,3.82094,0.6317,0.280954,0.162554
495,3.8241,0.634152,0.276854,0.155039
496,3.81538,0.641339,0.274709,0.162006
497,3.82058,0.633421,0.285415,0.159973
498,3.81746,0.633511,0.272545,0.160054
499,3.82007,0.634209,0.276674,0.157192
500,3.82007,0.634209,0.276674,0.157192
501,3.82007,0.634209,0.276674,0.157192
502,3.82007,0.634209,0.276674,0.157192
503,3.82007,0.634209,0.276674,0.157192
504,3.82007,0.634209,0.276674,0.157192
505,3.82007,0.634209,0.276674,0.157192
506,3.82007,0.634209,0.276674,0.157192
507,3.81194,0.638626,0.276288,0.152716
508,3.82163,0.656821,0.292837,0.154412
509,3.82372,0.651192,0.282511,0.154778
510,3.82372,0.651192,0.282511,0.154778
511,3.82372,0.651192,0.282511,0.154778
512,3.84082,0.642036,0.283041,0.143956
513,3.8398,0.655337,0.293375,0.147751
514,3.8398,0.655337,0.293375,0.147751
515,3.8402,0.641082,0.285565,0.155471
516,3.8402,0.641082,0.285565,0.155471
517,3.83745,0.628307,0.273658,0.14923
518,3.82587,0.63769,0.275092,0.16065
519,3.82362,0.646331,0.288314,0.161266
520,3.82362,0.646331,0.288314,0.161266
521,3.81245,0.649548,0.289812,0.162723
522,3.81245,0.649548,0.289812,0.162723
523,3.84418,0.636429,0.278771,0.148101
524,3.83117,0.635285,0.280914,0.150972
525,3.84113,0.638088,0.280316,0.149242
526,3.84113,0.638088,0.280316,0.149242
527,3.84113,0.638088,0.280316,0.149242
528,3.84113,0.638088,0.280316,0.149242
529,3.84508,0.631919,0.273409,0.147943
530,3.82361,0.643912,0.275893,0.152967
531,3.8256,0.641964,0.281363,0.152978
532,3.82463,0.650201,0.283411,0.150665
533,3.82797,0.641549,0.286545,0.152306
534,3.84547,0.632311,0.275347,0.146602
535,3.84547,0.632311,0.275347,0.146602
536,3.8246,0.642713,0.279884,0.151531
537,3.82319,0.646187,0.279645,0.152298
538,3.82319,0.646187,0.279645,0.152298
539,3.82319,0.646187,0.279645,0.152298
540,3.82319,0.646187,0.279645,0.152298
541,3.82319,0.646187,0.279645,0.152298
542,3.82971,0.643516,0.27699,0.154629
543,3.82262,0.648066,0.281954,0.158669
544,3.83525,0.63942,0.281617,0.156362
545,3.82915,0.634671,0.278831,0.157952
546,3.83094,0.652213,0.281907,0.159746
547,3.82622,0.641798,0.285281,0.158486
548,3.82452,0.641359,0.289648,0.160808
549,3.83539,0.651048,0.28917,0.160831
550,3.83539,0.651048,0.28917,0.160831
551,3.83539,0.651048,0.28917,0.160831
552,3.83539,0.651048,0.28917,0.160831
553,3.83539,0.651048,0.28917,0.160831
554,3.83539,0.651048,0.28917,0.160831
555,3.83539,0.651048,0.28917,0.160831
556,3.83539,0.651048,0.28917,0.160831
557,3.80905,0.657581,0.285644,0.169607
558,3.81931,0.653025,0.280731,0.171384
559,3.81331,0.655283,0.284343,0.163783
560,3.81701,0.654406,0.28593,0.16185
561,3.81701,0.654406,0.28593,0.16185
562,3.81701,0.654406,0.28593,0.16185
563,3.82964,0.647207,0.27452,0.158379
564,3.81294,0.651932,0.281198,0.162629
565,3.82263,0.647441,0.280778,0.160049
566,3.81453,0.649412,0.289665,0.167226
567,3.81453,0.649412,0.289665,0.167226
568,3.818,0.653223,0.279791,0.168767
569,3.81664,0.646693,0.285866,0.17165
570,3.82883,0.65417,0.29466,0.172195
571,3.81814,0.653929,0.289852,0.172225
572,3.80185,0.655524,0.280483,0.166724
573,3.80185,0.655524,0.280483,0.166724
574,3.80185,0.655524,0.280483,0.166724
575,3.81462,0.65044,0.289096,0.163262
576,3.82316,0.650524,0.282606,0.161258
577,3.81575,0.650288,0.280326,0.166959
578,3.82014,0.655281,0.283521,0.166824
579,3.82014,0.655281,0.283521,0.166824
580,3.81405,0.658546,0.299735,0.165056
581,3.83389,0.641827,0.280857,0.157376
582,3.83389,0.641827,0.280857,0.157376
583,3.82876,0.650155,0.28984,0.162609
584,3.82759,0.659062,0.286766,0.160074
585,3.81254,0.669513,0.287656,0.164107
586,3.8227,0.661054,0.290098,0.159552
587,3.8227,0.661054,0.290098,0.159552
588,3.8227,0.661054,0.290098,0.159552
589,3.8227,0.661054,0.290098,0.159552
590,3.8227,0.661054,0.290098,0.159552
591,3.82462,0.660039,0.280996,0.162547
592,3.81151,0.663676,0.303988,0.170874
593,3.82277,0.658973,0.286545,0.165873
594,3.82277,0.658973,0.286545,0.165873
595,3.82277,0.658973,0.286545,0.165873
596,3.82277,0.658973,0.286545,0.165873
597,3.82277,0.658973,0.286545,0.165873
598,3.82277,0.658973,0.286545,0.165873
599,3.82277,0.658973,0.286545,0.165873
600,3.81445,0.657266,0.294764,0.169631
601,3.81445,0.657266,0.294764,0.169631
602,3.815,0.665998,0.291736,0.175718
603,3.815,0.665998,0.291736,0.175718
604,3.8124,0.665689,0.286614,0.167873
605,3.8124,0.665689,0.286614,0.167873
606,3.8124,0.665689,0.286614,0.167873
607,3.82686,0.650749,0.28166,0.16553
608,3.82686,0.650749,0.28166,0.16553
609,3.82686,0.650749,0.28166,0.16553
610,3.82686,0.650749,0.28166,0.16553
611,3.80946,0.657119,0.290946,0.172445
612,3.80946,0.657119,0.290946,0.172445
613,3.80727,0.657221,0.282967,0.176062
614,3.80004,0.655392,0.291216,0.18301
615,3.80004,0.655392,0.291216,0.18301
616,3.79438,0.657672,0.290702,0.188676
617,3.81022,0.647314,0.288735,0.182943
618,3.81022,0.647314,0.288735,0.182943
619,3.81022,0.647314,0.288735,0.182943
620,3.81444,0.648293,0.286961,0.176223
621,3.81444,0.648293,0.286961,0.176223
622,3.81444,0.648293,0.286961,0.176223
623,3.82893,0.636823,0.29222,0.17061
624,3.81655,0.640012,0.288691,0.173081
625,3.81337,0.634984,0.281715,0.170733
626,3.81205,0.640376,0.283154,0.169364
627,3.81205,0.640376,0.283154,0.169364
628,3.82109,0.641708,0.286527,0.170973
629,3.82296,0.643657,0.287052,0.169672
630,3.81955,0.635205,0.27556,0.178858
631,3.82341,0.641593,0.283671,0.168225
632,3.82249,0.638924,0.283326,0.166961
633,3.82787,0.638212,0.281524,0.165653
634,3.83103,0.632009,0.280714,0.166468
