ReTr(Lx),ImTr(Lx)
-0.0713721,-0.0310375
-0.063053,-0.050042
-0.0381369,-0.0224416
-0.0381369,-0.0224416
0.00642759,-0.0920694
-0.0127325,0.0188189
0.0139773,-0.0165435
-0.0376916,0.0377329
-0.0376916,0.0377329
0.0156805,0.0494983
-0.0552936,0.0474484
0.0166376,0.0826328
0.0166376,0.0826328
0.0166376,0.0826328
0.0166376,0.0826328
0.0166376,0.0826328
0.0166376,0.0826328
0.0166376,0.0826328
0.0322052,0.11142
0.0322052,0.11142
0.035335,0.0729391
-0.0161364,0.0510352
-0.0588454,0.0434561
-0.0588454,0.0434561
-0.0508492,0.0397926
-0.0428435,0.0165045
-0.040785,-0.0129279
0.00242769,0.0218374
0.00242769,0.0218374
0.0483314,0.0422708
0.0483314,0.0422708
0.0929764,0.0261951
0.0929764,0.0261951
0.0810456,0.0142106
0.0810456,0.0142106
0.0810456,0.0142106
0.0944815,0.043246
0.033776,0.0207
0.033776,0.0207
0.033776,0.0207
0.0298499,-0.00252043
0.0605453,0.0154155
0.0313019,0.068964
0.000804407,0.0983418
0.00101242,0.0820196
0.0820484,0.0260315
0.0820484,0.0260315
0.0820484,0.0260315
0.0325312,0.0297089
0.0409864,0.0840771
0.0141574,0.122706
0.0240008,0.0863179
0.031735,0.0291612
0.0951429,0.0759331
0.103373,0.0343827
0.103373,0.0343827
0.103373,0.0343827
0.103373,0.0343827
0.0906368,0.0196573
0.0906368,0.0196573
0.0774584,-0.0231112
0.00472003,-0.0142965
0.0714198,-0.0472433
0.055236,0.0335289
-0.0071843,0.0404658
0.0335209,0.0674618
0.0467971,0.0444613
0.0144508,0.0783831
-0.0528218,0.0321971
-0.0528218,0.0321971
-0.10632,-0.0555224
-0.10632,-0.0555224
-0.10632,-0.0555224
-0.0204017,0.0752721
-0.0260445,0.0686133
-0.0604771,0.111089
-0.0350478,0.0543321
0.0595734,-0.0228464
0.0595734,-0.0228464
0.0595734,-0.0228464
0.0543327,0.00603735
0.060585,-0.0182931
-0.037564,0.0161749
0.0520251,-0.0709547
0.0449994,0.0190473
0.0152904,-0.0113813
0.0152904,-0.0113813
-0.00422493,0.0581779
0.114252,0.0262964
0.114252,0.0262964
-0.0426281,-0.0113333
0.145313,0.0137127
0.193625,0.00537421
0.153294,-0.0366617
0.153294,-0.0366617
0.153294,-0.0366617
0.153294,-0.0366617
0.153294,-0.0366617
0.153294,-0.0366617
0.153294,-0.0366617
0.100487,-0.00879488
0.13318,0.0149318
0.157129,-0.0292124
0.157129,-0.0292124
0.157129,-0.0292124
0.157129,-0.0292124
0.135364,0.0412389
0.135364,0.0412389
0.100358,0.0786736
0.100358,0.0786736
0.109262,-0.0728587
0.0467023,-0.0699471
0.0203622,-0.0518091
0.059938,0.0300246
0.059938,0.0300246
0.0627915,0.0375842
0.0627915,0.0375842
0.00887971,-0.0400026
0.0610236,0.0714028
0.124643,0.108985
0.124643,0.108985
0.124643,0.108985
0.109956,0.0789089
0.109956,0.0789089
0.109956,0.0789089
0.064782,0.082255
0.00400814,0.0645841
-0.0577736,0.073699
-0.0577736,0.073699
-0.0577736,0.073699
-0.154273,0.0614545
-0.154273,0.0614545
-0.13283,-0.0330643
0.0224337,0.0310906
-0.0629555,-0.0478307
-0.0449341,0.0355726
-0.0233938,-0.0533552
-0.0233938,-0.0533552
0.114955,-0.0460361
0.114955,-0.0460361
0.146304,0.0964332
0.135215,-0.0299118
0.0597261,-0.0367796
0.0597261,-0.0367796
0.0597261,-0.0367796
0.0597261,-0.0367796
0.086601,-0.0748546
0.086601,-0.0748546
0.086601,-0.0748546
0.086601,-0.0748546
0.086601,-0.0748546
-0.0527805,-0.0606495
-0.120355,-0.0462641
-0.0427829,0.014918
-0.0377209,0.0791364
-0.0377209,0.0791364
-0.114257,0.0360992
-0.0369341,0.0554769
0.0615215,0.139967
-0.000132904,0.166789
-0.000132904,0.166789
-0.000132904,0.166789
-0.0376771,0.137057
-0.0376771,0.137057
-0.0376771,0.137057
0.0450025,0.211731
0.0450025,0.211731
0.0662038,0.234464
-0.00728903,0.234418
-0.0346676,0.239566
-0.0346676,0.239566
-0.0302483,0.0347346
-0.0302483,0.0347346
-0.0302483,0.0347346
-0.0830562,-0.0244495
-0.00886422,-0.146
7.57358e-05,-0.135516
-0.0611558,-0.132936
0.0331087,-0.0315025
0.0331087,-0.0315025
-0.0172846,-0.0190689
0.00460349,0.022191
-0.0284334,0.0875973
-0.012618,0.0205919
-0.012618,0.0205919
-0.0311218,0.00570379
0.0449199,-0.00771045
0.096547,-0.0314482
0.00822148,0.0200722
0.226176,0.0826205
0.226176,0.0826205
0.0818622,0.105527
0.0455154,0.109047
0.115047,0.114969
0.0846257,0.0117469
0.0846257,0.0117469
0.025282,0.118423
0.025282,0.118423
0.0670932,0.12343
0.0265556,0.0555464
0.0338828,-0.0115387
0.0338828,-0.0115387
0.0338828,-0.0115387
0.0338828,-0.0115387
0.0338828,-0.0115387
0.024673,-0.0381534
0.00813204,-0.127568
0.0208016,-0.00302656
0.0208016,-0.00302656
0.0208016,-0.00302656
0.0208016,-0.00302656
0.0209627,-0.0402044
0.0935574,-0.066554
0.109781,-0.10193
0.0312844,-0.00136496
0.0544854,-0.0158834
0.0752574,-0.0322139
0.0752574,-0.0322139
0.0752574,-0.0322139
-0.0322342,0.0115143
0.102956,0.121487
0.0892615,0.0456372
0.0649679,0.0922338
0.0566364,0.0727639
0.0566364,0.0727639
0.0566364,0.0727639
0.0566364,0.0727639
0.0566364,0.0727639
0.0566364,0.0727639
0.0883014,-0.00758542
0.0485602,0.0697195
-0.00435286,0.044017
-0.00435286,0.044017
-0.071403,0.0435147
-0.0255819,-0.0324279
-0.0255819,-0.0324279
0.00989162,0.00593564
-0.0299025,-0.0568325
-0.0299025,-0.0568325
-0.0299025,-0.0568325
-0.0299025,-0.0568325
-0.0299025,-0.0568325
-0.0299025,-0.0568325
-0.0299025,-0.0568325
0.025694,-0.0743894
-0.00847699,-0.0107706
-0.00847699,-0.0107706
-0.0314815,0.0781084
0.013647,0.0205513
0.0014495,0.0560319
0.0014495,0.0560319
0.0014495,0.0560319
0.0014495,0.0560319
0.0118586,0.0739191
0.0118586,0.0739191
0.023095,0.0201156
-0.0122087,0.0327457
-0.0122087,0.0327457
-0.0282503,-0.0490893
0.0327001,-0.0663204
-0.0418152,-0.0319217
-0.0492144,-0.126715
-0.0742484,-0.146079
-0.0100779,-0.0855222
-0.0394531,0.103569
0.0130861,0.0451159
-0.0756044,-0.047461
-0.0839369,-0.112412
-0.0839369,-0.112412
-0.0276596,-0.0537858
0.0327392,-0.124846
0.0217795,-0.134368
0.0382551,-0.15929
0.111762,-0.0792343
0.111762,-0.0792343
0.0666161,-0.039795
0.035633,-0.114956
0.035633,-0.114956
0.099195,0.0489088
0.099195,0.0489088
0.0267329,0.0423675
0.03457,0.0692064
-0.0129221,0.0355647
0.092305,-0.026529
-0.0424801,-0.025379
-0.10381,-0.105304
-0.0880315,-0.0347345
-0.0619796,-0.0573714
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0814481,-0.0534082
-0.0674788,-0.0287274
-0.105345,-0.0821331
-0.105345,-0.0821331
-0.105345,-0.0821331
-0.0500799,-0.055667
-0.0656483,-0.07395
-0.0978479,0.0288276
-0.11729,-0.0161974
-0.179976,-0.00602327
-0.170893,0.0451155
-0.0964474,0.0836682
-0.17429,0.113204
-0.17429,0.113204
-0.17429,0.113204
-0.114225,0.149673
-0.164813,0.0647236
-0.164813,0.0647236
-0.13036,0.117461
-0.13036,0.117461
-0.13036,0.117461
-0.13036,0.117461
-0.120009,0.0145526
-0.0354129,-0.00573454
0.0174421,0.00538745
0.00324665,0.0550555
0.00324665,0.0550555
-0.0266125,0.0485186
-0.0266125,0.0485186
-0.0771727,-0.002306
-0.0553597,-0.0447292
-0.0364994,0.0262556
-0.0364994,0.0262556
-0.0978766,0.0349215
-0.0978766,0.0349215
-0.0978766,0.0349215
-0.174141,-0.0124909
-0.182806,0.0961185
-0.0800344,0.162823
-0.0800344,0.162823
-0.01327,0.0369569
-0.01327,0.0369569
-0.01327,0.0369569
-0.109004,0.0436435
-0.0716434,0.0628698
-0.08964,0.00829407
-0.0427266,0.0361578
-0.00533621,-0.000356146
-0.0787124,0.0464124
-0.0724796,0.0880204
-0.088696,0.0813791
-0.088696,0.0813791
-0.0733405,0.0333035
-0.103353,0.0339199
-0.0391589,0.0540066
0.0276206,0.0601061
0.0544416,0.0362249
0.0544416,0.0362249
0.0952153,-0.0153743
0.129218,0.0204921
0.0864865,-0.046864
0.106596,-0.0218141
0.0459699,-0.029094
0.0578482,0.0378301
0.0578482,0.0378301
0.0578482,0.0378301
0.0578482,0.0378301
-0.0508479,0.0595986
0.0312655,0.15941
0.0291895,0.0591786
-0.0381792,0.00678756
0.0361046,0.0434031
-0.0710581,0.0482205
0.0471834,0.0596059
0.134126,0.106962
0.134126,0.106962
0.0658915,0.0738419
0.0658915,0.0738419
0.101474,0.0364056
0.083344,-0.0491639
-0.00134193,-0.0524703
0.044824,-0.0783748
0.0601786,-0.05624
0.0609283,-0.0199646
-0.0242379,-0.032245
0.0136559,0.00513425
0.00115967,0.139569
-0.0316097,0.0936456
-0.0316097,0.0936456
-0.0316097,0.0936456
-0.0340714,0.184541
-0.000803216,0.101491
-0.000803216,0.101491
0.111586,0.0667963
0.111586,0.0667963
0.111586,0.0667963
-0.020429,0.119406
0.0291309,0.0840006
0.0291309,0.0840006
0.0465177,0.12121
0.0465177,0.12121
0.0465177,0.12121
0.0465177,0.12121
0.0662996,0.0181243
-0.0324386,0.0487967
-0.0170281,0.0642952
-0.0223659,-0.00429951
0.00217819,0.0380066
-0.00964699,-0.00846335
-0.00964699,-0.00846335
-0.00964699,-0.00846335
-0.00964699,-0.00846335
-0.00964699,-0.00846335
-0.00964699,-0.00846335
-0.00964699,-0.00846335
-0.00964699,-0.00846335
-0.0236676,0.0408549
0.0446144,0.00230519
0.0482537,-0.0117733
0.0482537,-0.0117733
0.0482537,-0.0117733
0.0131075,-0.0511218
0.0834666,-0.0715041
0.0834666,-0.0715041
0.075615,-0.0487519
0.075615,-0.0487519
0.0491259,-0.0747291
0.0358105,-0.15358
0.0189459,-0.0585259
0.0189459,-0.0585259
-0.0297551,0.019685
-0.0297551,0.019685
0.0274786,-0.049059
-0.0340123,-0.0817978
-0.061155,-0.142331
-0.061155,-0.142331
-0.061155,-0.142331
-0.061155,-0.142331
0.0843364,-0.0447706
0.00837475,-0.0240602
-0.00802784,-0.00644909
-0.0578526,0.043673
0.0372599,0.0795832
-0.0670866,-0.00643456
-0.0670866,-0.00643456
0.184725,0.00850184
0.026472,-0.0464194
0.026472,-0.0464194
0.026472,-0.0464194
0.026472,-0.0464194
0.026472,-0.0464194
-0.00587856,-0.0296869
-0.0411936,0.0319855
0.0412401,0.0517968
0.0402159,0.00290375
0.0132368,0.0357289
0.0449913,0.0584554
0.0912164,-0.032421
0.150976,0.0336928
0.150976,0.0336928
0.150976,0.0336928
0.150976,0.0336928
0.150976,0.0336928
0.150976,0.0336928
0.150976,0.0336928
0.150976,0.0336928
0.131219,0.0445116
0.0298435,-0.0318781
0.037376,-0.0246617
0.0355806,0.0302849
0.0355806,0.0302849
0.0355806,0.0302849
0.0186079,0.0727554
-0.0642361,0.0274563
-0.0280327,-0.0103464
-0.0566455,0.00496856
-0.0566455,0.00496856
0.00248937,0.0730064
-0.0017243,0.0383327
0.0502872,-0.0279886
-0.0216804,0.0109984
-0.0406446,-0.0161656
-0.0406446,-0.0161656
-0.0406446,-0.0161656
-0.048551,-0.026844
0.0358225,-0.0293646
-0.0186823,0.0282533
0.0223272,0.0128457
0.0223272,0.0128457
-0.0198605,-0.0426957
0.0942623,-0.0402171
0.0942623,-0.0402171
0.0890308,-0.0902694
0.16074,-0.0254592
0.0381156,-0.0698591
0.0265484,-0.0589654
0.0265484,-0.0589654
0.0265484,-0.0589654
0.0265484,-0.0589654
0.0265484,-0.0589654
0.0169905,0.0270866
0.0159702,0.092811
0.0662359,0.101321
0.0662359,0.101321
0.0662359,0.101321
0.0662359,0.101321
0.0662359,0.101321
0.0662359,0.101321
0.0662359,0.101321
0.127425,0.0384603
0.127425,0.0384603
0.150298,0.0606701
0.150298,0.0606701
0.170341,0.0543078
0.170341,0.0543078
0.170341,0.0543078
0.22121,0.00551901
0.22121,0.00551901
0.22121,0.00551901
0.22121,0.00551901
0.0894379,-0.0179263
0.0894379,-0.0179263
0.145644,-0.0580063
0.102988,-0.0572624
0.102988,-0.0572624
0.0972161,-0.0279371
0.0644489,-0.0538069
0.0644489,-0.0538069
0.0644489,-0.0538069
0.0444792,-0.0348053
0.0444792,-0.0348053
0.0444792,-0.0348053
0.0314341,-0.000873901
0.0156411,-0.0424425
0.0880698,-0.0665661
0.112747,-0.102969
0.112747,-0.102969
0.0868181,-0.113577
0.0493511,-0.103491
-0.00704425,-0.0756994
0.021905,-0.0636402
0.025461,0.00642345
0.0676909,-0.0093928
0.183156,0.00886306
0.183156,0.00886306
0.183156,0.00886306
0.186694,-0.0549541
0.182253,0.052717
0.0926231,0.0636527
0.085396,0.134043
0.123552,0.0568253
0.123552,0.0568253
0.123552,0.0568253
0.182861,0.0691114
0.198162,0.135759
0.198162,0.135759
0.198162,0.135759
0.170003,0.0767982
0.128425,0.0896864
0.128425,0.0896864
0.0734691,0.0299703
0.0734691,0.0299703
0.0734691,0.0299703
0.0107787,0.111349
0.0564352,0.0586265
0.0564352,0.0586265
0.0564352,0.0586265
0.0564352,0.0586265
0.0393089,-0.0105005
0.0495154,-0.0182488
0.0495154,-0.0182488
0.0495154,-0.0182488
0.0495154,-0.0182488
0.0746459,0.053964
0.0380988,0.000743692
0.0978325,-0.0438079
0.109067,-0.0557928
0.082377,-0.0371116
0.082377,-0.0371116
0.082377,-0.0371116
-0.0146812,-0.0567358
0.0107259,-0.0182222
-0.0727152,-0.0604097
-0.0414701,-0.0232832
0.0102532,-0.0519824
0.0357646,0.023356
-0.018316,0.0435482
-0.0377001,0.0354983
0.0153481,0.056619
0.037046,0.0161325
0.0597925,-0.00882728
0.0597925,-0.00882728
0.0597925,-0.00882728
-0.0159355,0.0266531
-0.0159355,0.0266531
-0.0623271,0.0424312
-0.0623271,0.0424312
-0.0216516,0.0864805
-0.00971476,-0.00991606
-0.0136052,-0.0290419
-0.0614943,-0.0165466
-0.0447035,0.0656244
-0.129221,0.000679016
-0.0698444,-0.00148828
-0.0447489,-0.0585415
-0.056971,-0.0728203
0.04678,-0.0155055
0.0743145,-0.0209667
0.0482281,-0.026672
0.0482281,-0.026672
0.0482281,-0.026672
0.0482281,-0.026672
0.0482281,-0.026672
0.0144965,-0.0193389
0.0144965,-0.0193389
0.0147521,-0.0270554
0.0147521,-0.0270554
0.0147521,-0.0270554
0.0147521,-0.0270554
0.0147521,-0.0270554
0.0147521,-0.0270554
0.0147521,-0.0270554
0.0147521,-0.0270554
-0.0502286,-0.105863
-0.024655,-0.0960147
-0.024655,-0.0960147
0.0880851,-0.0633931
0.0156004,-0.0278116
0.00546919,-0.019074
-0.0249884,-0.0402424
-0.00181066,-0.05959
-0.00181066,-0.05959
-0.00181066,-0.05959
-0.00181066,-0.05959
-0.0275556,-0.0633477
-0.0275556,-0.0633477
-0.0214575,-0.0248095
-0.0214575,-0.0248095
-0.0424925,0.00765065
-0.0547294,-0.014214
-0.0547294,-0.014214
-0.0547294,-0.014214
0.0349055,0.0592285
0.0349055,0.0592285
0.0349055,0.0592285
0.0349055,0.0592285
0.030383,-0.0134869
0.030383,-0.0134869
0.0087801,0.0384391
-0.0537256,0.029761
-0.0692676,0.0209455
-0.054411,0.0445621
-0.0525775,0.0357555
-0.0195932,0.0110557
-0.00016163,0.0456284
0.0129615,-0.0460539
0.0101299,0.0225301
0.0101299,0.0225301
0.0230515,0.0278209
0.0109584,0.0121765
0.0109584,0.0121765
-0.0256081,0.023375
-0.0219942,0.0459164
-0.0219942,0.0459164
-0.0156731,0.0644261
0.00732227,0.0436718
0.0187066,0.121304
0.0187066,0.121304
0.0187066,0.121304
0.0187066,0.121304
0.0187066,0.121304
0.0187066,0.121304
0.0187066,0.121304
0.0357071,0.103264
0.0456569,0.0434195
-0.000285963,0.0438776
0.138931,-0.00867184
0.100897,-0.0768454
0.100897,-0.0768454
0.131726,0.0330515
0.0797879,-0.0396426
0.0624976,-0.0177426
0.125849,0.00251051
0.127026,0.0250117
0.12278,0.0766374
0.0818465,0.100321
0.0220545,0.0628366
0.0561036,0.0785773
0.0437576,0.0300741
0.0803985,0.0188495
0.039903,0.00066243
0.0411705,0.0242202
0.0411705,0.0242202
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.0536414,0.0951451
-0.00325389,0.0691092
-0.0746129,-0.0140165
-0.0922689,0.0310354
-0.1627,0.190422
-0.189425,0.0787234
-0.189425,0.0787234
-0.189425,0.0787234
-0.0454802,0.0344585
-0.0122437,-0.0154375
-0.0122437,-0.0154375
0.107023,0.0273611
0.0260133,0.0613068
0.113526,0.023817
0.0358989,0.100956
0.0358989,0.100956
0.0358989,0.100956
0.0051833,0.101226
-0.052692,0.0438789
-0.052692,0.0438789
-0.0743569,0.0175888
-0.0743569,0.0175888
-0.0743569,0.0175888
-0.0188483,0.0975122
-0.0206834,0.111409
-0.0741234,0.118736
-0.0637974,0.0689964
-0.0474771,-0.0285226
-0.149634,-0.0245435
-0.158421,-0.0405348
-0.160671,-0.152996
-0.160671,-0.152996
-0.184535,-0.0486831
-0.0978319,0.030029
-0.0978319,0.030029
-0.157048,-0.0213045
-0.0878021,-0.00104519
-0.105964,0.0351285
0.0351233,0.0753745
-0.105215,0.00182621
-0.105215,0.00182621
-0.0471214,-0.0106581
-0.00976396,-0.0137965
0.00911865,-0.0970992
0.130903,-0.122867
0.0515544,-0.155617
0.0515544,-0.155617
0.0515544,-0.155617
0.0515544,-0.155617
0.0515544,-0.155617
0.0515544,-0.155617
-0.0277306,-0.11323
0.0232289,-0.091597
-0.0178782,-0.0760569
-0.0178782,-0.0760569
-0.0581912,0.0130402
-0.0144041,0.141461
-0.0144041,0.141461
0.00297134,0.167423
0.0738704,0.223213
0.00647906,0.145083
0.00647906,0.145083
0.10925,0.09594
0.0137049,0.0933115
0.0137049,0.0933115
-0.00260886,0.0420275
0.0819234,0.00717188
0.081068,-0.123431
0.251289,-0.053479
0.159422,-0.0159221
0.173822,0.040423
0.240075,0.0167794
0.180781,0.112896
0.224925,-0.064894
0.286513,-0.066859
0.286513,-0.066859
0.18284,-0.145432
0.201724,-0.129284
0.280367,-0.158966
0.0836293,-0.106789
0.131261,-0.148916
0.211744,-0.00913518
-0.0067732,-0.0113538
0.186509,-0.0353583
0.187888,0.176084
0.328501,0.151959
0.290344,0.0908282
0.290344,0.0908282
0.290344,0.0908282
0.143654,0.072522
0.0808011,0.0933156
0.183748,0.0292234
0.220926,0.0185106
0.220926,0.0185106
0.154299,0.0745226
0.154299,0.0745226
0.211579,0.245141
0.138691,0.273246
0.138691,0.273246
0.138691,0.273246
0.0600286,0.22306
0.0600286,0.22306
0.00740441,0.0870382
0.00740441,0.0870382
0.00740441,0.0870382
-0.0112683,0.129631
-0.00388811,0.0809985
0.0623548,0.102727
0.0666348,0.0785729
-0.00256406,0.0728519
-0.112095,0.0928994
-0.0660923,0.091536
-0.0660923,0.091536
-0.0526474,0.104084
-0.0526474,0.104084
-0.0526474,0.104084
-0.0397555,0.116966
-0.123033,0.0947701
-0.123033,0.0947701
-0.0670091,0.103198
-0.0670091,0.103198
-0.133616,0.0528521
-0.0594525,0.000293715
-0.0556355,-0.0242075
-0.0926559,0.00861662
-0.0459021,0.021877
-0.0593487,0.0612268
-0.0593487,0.0612268
-0.0593487,0.0612268
-0.0593487,0.0612268
-0.0593487,0.0612268
-0.0593487,0.0612268
-0.0593487,0.0612268
-0.0462901,-0.00260496
0.0300601,-0.052465
0.00847109,-0.0629786
-0.0493762,0.00559059
-0.0493762,0.00559059
0.0286472,-0.0165206
0.0286472,-0.0165206
-0.0666188,0.00240223
-0.0333431,0.0921771
-0.111349,0.0311566
-0.0607811,0.0619319
-0.0371558,0.0560084
-0.0371558,0.0560084
-0.0371558,0.0560084
-0.0371558,0.0560084
-0.0371558,0.0560084
-0.0371558,0.0560084
-0.144444,0.0612374
-0.144444,0.0612374
-0.0803919,0.00370889
-0.0803919,0.00370889
0.0167306,-0.0691008
-0.0234717,-0.0743444
0.0183006,-0.106555
0.0183006,-0.106555
-0.0194943,-0.119261
-0.0194943,-0.119261
-0.0204929,-0.0614338
0.0250916,-0.0832448
-0.0360316,-0.0421656
-0.0344349,-0.0345096
-0.0344349,-0.0345096
0.0839641,-0.0067515
0.108667,0.078048
0.110458,-0.0706034
0.110458,-0.0706034
0.174216,-0.0233354
0.311934,-0.0409547
0.0370735,-0.11569
0.0370735,-0.11569
0.183844,-0.0424026
0.0884575,-0.13889
0.0884575,-0.13889
0.136269,-0.201245
0.145341,-0.109119
0.0627878,-0.139795
0.0616246,-0.209271
0.0616246,-0.209271
-0.122465,-0.224959
-0.122465,-0.224959
-0.11944,-0.168769
-0.100585,-0.094906
0.00988364,-0.0979299
-0.0225469,-0.0864324
-0.0519875,-0.149273
0.00702344,-0.114515
0.00982009,-0.103857
0.00982009,-0.103857
0.0339165,-0.163896
0.0534916,-0.17238
0.0678814,-0.151977
0.0678814,-0.151977
0.0186853,-0.105657
0.0186853,-0.105657
0.0186853,-0.105657
0.000889936,-0.0834793
0.0638751,-0.0198515
-0.0127148,0.0791175
-0.0127148,0.0791175
0.0286524,0.0591591
0.0598506,-0.0454479
0.0598506,-0.0454479
0.121896,0.0162796
0.0878356,-0.0563115
0.136515,-0.0275064
0.136515,-0.0275064
0.0761079,-0.235357
0.167304,-0.0569876
0.167304,-0.0569876
0.176088,-0.0479515
0.0516168,-0.0369669
0.06959,-0.115424
0.0823864,-0.10609
0.129336,-0.0492316
0.176011,-0.0738166
0.0786468,-0.00700179
0.0786468,-0.00700179
0.0951017,-0.0389115
0.0951017,-0.0389115
0.0951017,-0.0389115
0.0465489,-0.0449884
0.0395522,-0.023911
0.0395522,-0.023911
0.139075,-0.0404065
0.139075,-0.0404065
0.0988793,-0.0317503
0.0988793,-0.0317503
0.1606,-0.14634
0.1606,-0.14634
0.1606,-0.14634
0.151661,-0.047897
0.151661,-0.047897
0.0463657,-0.0631755
0.0938659,-0.001073
0.0938659,-0.001073
0.0938659,-0.001073
0.0534084,0.0274695
0.0274309,-0.000868371
0.0664189,0.00582199
0.0479505,0.074201
0.0479505,0.074201
-0.0114111,0.146592
-0.0114111,0.146592
0.0552979,0.0984209
0.0552979,0.0984209
0.0152231,0.107932
-0.0334216,0.0690395
0.0648787,0.017535
0.00973706,-0.0890634
-0.061232,-0.152145
-0.0894934,-0.0727803
-0.0894934,-0.0727803
0.0480784,-0.0164811
0.0480784,-0.0164811
0.00942326,0.0300491
-0.0757353,0.0394429
-0.0159367,0.104777
0.0164628,0.00583658
0.0164628,0.00583658
0.0164628,0.00583658
0.0164628,0.00583658
0.0164628,0.00583658
0.0164628,0.00583658
-0.03927,0.0130154
0.0891882,0.074115
0.0891882,0.074115
-0.0408603,0.0621299
0.0154702,0.023858
-0.0221723,-0.0795095
0.0378594,-0.0456811
0.0237422,-0.13737
0.0237422,-0.13737
-0.0323291,-0.141041
-0.101942,-0.0695517
0.0349711,-0.0817375
-0.00374455,-0.117479
-0.13336,-0.170316
-0.0671874,-0.0526815
-0.0671874,-0.0526815
-0.0671874,-0.0526815
-0.0372636,-0.141267
-0.0372636,-0.141267
-0.0998757,-0.15301
-0.0998757,-0.15301
-0.0777084,-0.108431
-0.184429,-0.137655
-0.184429,-0.137655
-0.134946,-0.033502
-0.157281,-0.0383969
-0.0280596,-0.050481
-0.0231044,-0.0722101
-0.0420587,-0.0244386
-0.0832367,-0.0531839
-0.0657936,-0.0322969
0.0375826,-0.0410381
-0.0869247,0.027455
-0.0916348,-0.113648
-0.0424054,-0.0526945
-0.0424054,-0.0526945
0.00278559,-0.0449496
0.015814,-0.00607615
0.00352006,0.0544879
0.0774859,0.0730786
0.0835641,0.0426119
0.0997101,0.00972856
0.252646,-0.0372967
0.21933,-0.079574
0.21933,-0.079574
0.115087,-0.164141
0.27248,-0.00342275
0.291641,0.0269251
0.291641,0.0269251
0.291641,0.0269251
0.147935,-0.00754601
0.120956,0.0932667
0.120956,0.0932667
0.120956,0.0932667
0.0307756,0.134481
-0.0740034,0.0744341
-0.13736,0.129392
-0.13489,0.0570931
-0.13489,0.0570931
0.0178244,0.159811
0.0178244,0.159811
-0.208876,0.212361
0.0110966,0.0798279
0.0110966,0.0798279
-0.113241,0.0472405
-0.113241,0.0472405
-0.0670643,0.0518178
-0.120718,0.0632391
-0.170192,0.0642907
-0.0533752,0.0910015
-0.0609694,0.10095
0.0712147,0.100114
0.0712147,0.100114
0.0341796,0.163905
-0.097541,0.0388749
-0.097541,0.0388749
-0.097541,0.0388749
-0.0405172,0.026009
-0.0695665,-0.00499094
-0.0695665,-0.00499094
-0.0695665,-0.00499094
0.0460209,0.0137401
