t,e^(-dS)
1029,1.50561
1030,0.410122
1031,0.574532
1032,1.59377
1033,0.654817
1034,0.168976
1035,1.1827
1036,1.61882
1037,1.14981
1038,0.427885
1039,0.606895
1040,0.54542
1041,0.152285
1042,1.44528
1043,0.618289
1044,0.606531
1045,1.54697
1046,1.54435
1047,0.738082
1048,0.258205
1049,8.84631
1050,0.240028
1051,1.15177
1052,0.568986
1053,1.18554
1054,1.79894
1055,1.06982
1056,0.936599
1057,0.297601
1058,0.956093
1059,0.586314
1060,0.397842
1061,0.344728
1062,0.231541
1063,4.28877
1064,0.279152
1065,1.373
1066,0.74759
1067,1.00108
1068,1.12042
1069,3.59304
1070,0.1029
1071,1.11762
1072,0.834602
1073,2.87485
1074,1.33456
1075,0.433181
1076,17.7787
1077,0.1389
1078,0.0855204
1079,0.409385
1080,0.525976
1081,0.338917
1082,0.248329
1083,1.51998
1084,1.33389
1085,0.207422
1086,0.872232
1087,1.0449
1088,0.494109
1089,2.1561
1090,1.2766
1091,0.621574
1092,0.960386
1093,0.786785
1094,0.42181
1095,0.730154
1096,2.23737
1097,0.315373
1098,8.5335
1099,1.05195
1100,0.333204
1101,0.448925
1102,2.17038
1103,0.392076
1104,1.25923
1105,0.536977
1106,0.271444
1107,0.29464
1108,0.757221
1109,2.4488
1110,0.517627
1111,0.141564
1112,1.89496
1113,0.617177
1114,0.222239
1115,0.492087
1116,1.54914
1117,0.184704
1118,0.295526
1119,6.53387
1120,0.0658089
1121,0.383468
1122,0.50687
1123,0.954479
1124,1.78675
1125,0.347497
1126,1.78515
1127,0.642621
1128,0.436835
1129,2.23737
1130,0.554715
1131,6.50129
1132,0.399157
1133,0.534032
1134,0.71448
1135,0.511453
1136,0.892436
1137,0.450274
1138,0.466405
1139,1.95014
1140,1.62661
1141,0.257432
1142,0.316954
1143,0.556104
1144,0.364583
1145,0.576431
1146,1.30787
1147,0.929461
1148,2.47515
1149,2.57668
1150,0.108609
1151,0.173253
1152,0.189569
1153,0.303917
1154,0.283371
1155,0.650639
1156,0.25284
1157,1.07158
1158,0.470434
1159,0.699633
1160,0.65777
1161,0.983527
1162,9.61188
1163,0.703491
1164,0.503737
1165,0.450544
1166,2.3166
1167,0.243899
1168,6.73286
1169,0.158659
1170,0.399676
1171,0.498127
1172,0.756767
1173,0.475209
1174,0.45235
1175,0.447535
1176,0.360595
1177,1.53511
1178,0.568019
1179,0.232004
1180,0.191092
1181,0.343695
1182,0.564678
1183,0.137106
1184,0.42
1185,2.03542
1186,0.568815
1187,0.624378
1188,2.07882
1189,1.48989
1190,0.618227
1191,0.529247
1192,2.22021
1193,1.91324
1194,0.287653
1195,0.51263
1196,4.89395
1197,0.135335
1198,0.11475
1199,0.0882131
1200,0.44879
1201,0.0985688
1202,0.177462
1203,0.377004
1204,2.24297
1205,0.569897
1206,1.26125
1207,0.186374
1208,0.145584
1209,0.324004
1210,0.158025
1211,0.174995
1212,0.120996
1213,1.40382
1214,2.00251
1215,0.127072
1216,0.662258
1217,0.117302
1218,0.209297
1219,0.337902
1220,0.112029
1221,0.272532
1222,0.201493
1223,0.0778478
1224,0.259759
1225,0.222684
1226,1.47447
1227,0.637692
1228,0.970154
1229,2.92122
1230,1.17152
1231,0.210767
1232,2.52061
1233,0.750212
1234,0.251076
1235,0.831686
1236,1.20129
1237,0.956839
1238,0.855046
1239,2.99816
1240,0.121724
1241,0.29464
1242,0.447535
1243,0.288517
1244,0.500524
1245,1.90828
1246,0.665644
1247,2.26234
1248,0.296117
1249,0.704195
1250,1.70506
1251,0.263685
1252,0.528084
1253,1.01756
1254,1.80634
1255,1.30591
1256,0.717559
1257,0.44557
1258,1.96659
1259,0.367144
1260,0.398718
1261,0.285076
1262,0.147195
1263,0.298197
1264,0.593214
1265,0.983144
1266,0.5152
1267,2.0834
1268,0.378061
1269,0.476446
1270,0.601577
1271,1.22458
1272,2.37002
1273,0.68229
1274,1.39557
1275,0.335209
1276,0.823576
1277,0.384543
1278,0.898975
1279,0.177462
1280,2.03379
1281,0.214596
1282,0.603144
1283,7.17785
1284,1.39585
1285,0.635909
1286,0.42703
1287,0.47597
1288,1.79535
1289,0.977096
1290,0.52482
1291,1.86451
1292,0.481957
1293,2.84624
1294,0.952876
1295,0.198692
1296,2.27641
1297,1.502
1298,0.410697
1299,2.21112
1300,0.473786
1301,0.709
1302,0.800835
1303,1.85744
1304,2.2291
1305,0.276098
1306,0.693642
1307,1.12333
1308,1.30278
1309,1.40931
1310,0.139736
1311,0.408363
1312,0.195147
1313,0.147785
1314,0.895386
1315,0.0478827
1316,0.195734
1317,0.117185
1318,0.130942
1319,0.170333
1320,0.0966171
1321,0.823329
1322,1.00811
1323,0.130811
1324,0.328572
1325,0.0426811
1326,1.49362
1327,2.72645
1328,1.20695
1329,0.919339
1330,0.173774
1331,0.48612
1332,1.09463
1333,0.511095
1334,0.473881
1335,0.809207
1336,0.254107
1337,0.743341
1338,0.458956
1339,1.19662
1340,0.575912
1341,2.06452
1342,0.30483
1343,1.24036
1344,0.694058
1345,0.699073
1346,0.861914
1347,1.16696
1348,1.03591
1349,0.306972
1350,2.44074
1351,0.770281
1352,0.459462
1353,2.77597
1354,0.941812
1355,0.91062
1356,0.416029
1357,2.6602
1358,0.219588
1359,0.318861
1360,1.47536
1361,1.2857
1362,2.41911
1363,0.245613
1364,0.461303
1365,0.522464
1366,0.0906273
1367,2.35161
1368,0.449374
1369,2.09531
1370,4.41938
1371,0.458544
1372,1.11885
1373,0.690527
1374,0.42
1375,0.547168
1376,0.684272
1377,1.13951
1378,0.300292
1379,1.11449
1380,0.650769
1381,1.08903
1382,0.554272
1383,1.17269
1384,0.286791
1385,2.19965
1386,0.845016
1387,0.863553
1388,1.20768
1389,3.67664
1390,0.136695
1391,0.466266
1392,3.75467
1393,0.637628
1394,0.12493
1395,0.830191
1396,0.785056
1397,0.422739
1398,0.156766
1399,0.497032
1400,0.282239
1401,0.443747
1402,1.89156
1403,0.146754
1404,1.19029
1405,1.55737
1406,0.39012
1407,0.160093
1408,1.12311
1409,0.96306
1410,0.374599
1411,0.489926
1412,0.579726
1413,1.21094
1414,0.811801
1415,1.11494
1416,0.081921
1417,0.345764
1418,0.375499
1419,2.38691
1420,0.451491
1421,0.789307
1422,0.23504
1423,3.15188
1424,0.22741
1425,0.740892
1426,0.5817
1427,0.208879
1428,0.483889
1429,0.393057
1430,0.96901
1431,2.48184
1432,0.430116
1433,0.890742
1434,0.737861
1435,1.96796
1436,0.364219
1437,1.65318
1438,0.0816756
1439,0.249325
1440,3.21877
1441,0.254616
1442,0.292878
1443,0.822917
1444,2.91538
1445,1.23528
1446,0.607623
1447,0.329559
1448,0.566658
1449,1.75102
1450,1.02686
1451,1.4006
1452,0.220248
1453,3.70617
1454,0.436922
1455,0.424349
1456,1.36711
1457,1.34689
1458,1.2639
1459,0.2334
1460,0.746545
1461,0.697118
1462,0.112253
1463,0.663849
1464,0.152438
1465,0.236218
1466,0.448431
1467,1.56941
1468,0.793898
1469,0.989595
1470,0.426305
1471,0.340957
1472,0.381441
1473,0.397206
1474,3.3168
1475,0.598278
1476,0.446016
1477,0.360956
1478,0.639992
1479,1.82339
1480,1.54806
1481,1.07897
1482,0.12518
1483,0.234805
1484,0.638458
1485,0.292293
1486,1.54465
1487,2.66233
1488,0.540101
1489,0.592029
1490,1.34582
1491,0.618845
1492,1.75857
1493,0.483599
1494,0.0799783
1495,0.273898
1496,1.59584
1497,0.377683
1498,1.20973
1499,2.10307
1500,0.418365
1501,0.277482
1502,1.01862
1503,0.0957514
1504,0.799635
1505,0.852229
1506,0.839793
1507,0.681608
1508,1.35175
1509,1.2416
1510,0.759117
1511,2.65834
1512,0.48085
1513,1.77358
1514,0.397206
1515,1.22642
1516,0.633307
1517,0.246844
1518,1.0512
1519,1.5524
1520,0.121359
1521,0.478595
1522,1.11874
1523,0.604472
1524,0.653508
1525,2.82074
1526,2.76765
1527,0.150168
1528,3.75467
1529,0.229237
1530,0.154896
1531,0.466359
1532,0.899605
1533,0.256661
1534,1.26226
1535,0.364583
1536,3.97093
1537,0.580422
1538,0.305441
1539,0.666977
1540,1.51892
1541,0.71113
1542,1.20069
1543,0.573671
1544,0.639608
1545,0.33588
1546,1.82906
1547,1.38458
1548,0.1186
1549,0.268743
1550,0.682495
1551,0.480994
1552,0.248081
1553,0.409467
1554,0.942057
1555,1.01376
1556,0.478404
1557,1.5882
1558,0.892526
1559,1.71704
1560,0.255125
1561,0.290254
1562,0.823329
1563,0.343352
1564,0.218931
1565,0.19398
1566,1.32009
1567,0.540047
1568,0.680995
1569,0.309128
1570,0.12344
1571,0.88568
1572,0.217186
1573,0.748713
1574,1.42091
1575,2.09091
1576,0.240028
1577,5.97151
1578,0.0963276
1579,0.375536
1580,0.107421
1581,0.286505
1582,0.281113
1583,0.359155
1584,0.432834
1585,2.47936
1586,0.49396
1587,0.584324
1588,0.796204
1589,0.103623
1590,0.483309
1591,0.326933
1592,0.329559
1593,0.285647
1594,2.54543
1595,0.548318
1596,0.128221
1597,0.400437
1598,0.313486
1599,1.98417
1600,0.328243
1601,0.387942
1602,1.2049
1603,2.18256
1604,0.458589
1605,1.84615
1606,3.45561
1607,0.867274
1608,1.22838
1609,0.420967
1610,0.218712
1611,0.417112
1612,1.41949
1613,0.307894
1614,1.81757
1615,1.24932
1616,1.41044
1617,0.197701
1618,0.347497
1619,0.827207
1620,0.305135
1621,0.905371
1622,0.785135
1623,0.596426
1624,0.455026
1625,3.7962
1626,0.261846
1627,0.883468
1628,1.11371
1629,0.700823
1630,0.266335
1631,3.27396
1632,0.297899
1633,1.26402
1634,3.28708
1635,1.85336
1636,0.255636
1637,0.415115
1638,2.68666
1639,0.709709
1640,1.22018
1641,0.463801
1642,0.126692
1643,0.679023
1644,0.425496
1645,1.28943
1646,0.364583
1647,2.0604
1648,0.621699
1649,0.410861
1650,0.768896
1651,2.90665
1652,1.9476
1653,1.67816
1654,0.551452
1655,5.49039
1656,0.0791825
1657,0.303613
1658,0.668178
1659,0.205153
1660,3.66197
1661,0.958237
1662,0.120272
1663,0.379462
1664,0.81636
1665,0.442728
1666,0.788912
1667,3.1393
1668,1.48053
1669,0.216969
1670,1.38445
1671,0.169145
1672,0.441225
1673,0.219369
1674,0.264477
1675,0.431279
1676,0.423416
1677,0.824235
1678,0.558891
1679,0.475209
1680,1.27328
1681,0.786077
1682,0.187308
1683,0.508292
1684,0.679363
1685,3.52542
1686,4.39295
1687,0.585728
1688,0.0715041
1689,0.374711
1690,0.910784
1691,0.7213
1692,0.224473
1693,0.411067
1694,0.52461
1695,4.76358
1696,0.408363
1697,0.413706
1698,2.04194
1699,0.987736
1700,1.18863
1701,0.432359
1702,0.447356
1703,1.1275
1704,4.59974
1705,0.736166
1706,0.95084
1707,0.694127
1708,0.622881
1709,1.6886
1710,0.885945
1711,3.61106
1712,0.627319
1713,0.486314
1714,1.16056
1715,0.487093
1716,1.72858
1717,1.28943
1718,1.34165
1719,1.20949
1720,2.73738
1721,0.324328
1722,1.32154
1723,0.197109
1724,0.100963
1725,0.142416
1726,1.02395
1727,1.09883
1728,1.51877
1729,0.181409
1730,0.14646
1731,0.604109
1732,1.35283
1733,0.273077
1734,1.73916
1735,0.243412
1736,0.0839109
1737,1.15696
1738,0.368653
1739,0.394712
1740,1.24284
1741,1.57051
1742,0.387632
1743,0.163654
1744,0.468462
1745,0.449958
1746,1.17246
1747,0.71291
1748,3.1299
1749,0.31632
1750,0.718996
1751,0.241472
1752,1.52044
1753,0.234805
1754,0.246597
1755,0.472367
1756,3.3602
1757,0.692256
1758,0.695308
1759,1.17351
1760,0.257689
1761,0.709567
1762,1.71481
1763,0.0565291
1764,0.313173
1765,0.27036
1766,0.235746
1767,0.0736081
1768,2.59529
1769,2.67433
1770,0.0805401
1771,0.380488
1772,0.766286
1773,1.11672
1774,2.11298
1775,0.553718
1776,3.42465
1777,1.08124
1778,0.108501
1779,0.341298
1780,1.8925
1781,1.33977
1782,0.782392
1783,0.199488
1784,2.40104
1785,0.379311
1786,2.08715
1787,0.25284
1788,0.249325
1789,2.3686
1790,0.958285
1791,1.03451
1792,0.349938
1793,0.204948
1794,1.75769
1795,0.938943
1796,0.837612
1797,0.553773
1798,0.970659
1799,0.538968
1800,0.67611
1801,1.7766
1802,1.38708
1803,0.263685
1804,1.74805
1805,0.506516
1806,1.00026
1807,0.33824
1808,2.44318
1809,3.93929
1810,0.20413
1811,0.1352
1812,0.699143
1813,0.772441
1814,0.208045
1815,1.65334
1816,0.605379
1817,0.977341
1818,5.17066
1819,1.155
1820,0.141423
1821,0.127837
1822,1.11661
1823,0.894402
1824,0.791678
1825,0.193592
1826,0.800275
1827,0.162513
1828,1.3164
1829,0.389419
1830,1.7635
1831,0.505554
1832,0.154432
1833,0.704618
1834,0.412921
1835,1.56941
1836,0.167965
1837,0.164474
1838,0.533391
1839,0.475923
1840,0.752767
1841,0.107528
1842,0.401198
1843,0.142559
1844,8.49094
1845,1.20358
1846,0.79509
1847,0.452078
1848,0.430331
1849,1.31075
1850,1.10783
1851,3.12052
1852,0.414824
1853,0.548318
1854,0.610547
1855,1.32141
1856,0.410492
1857,0.243899
1858,0.409999
1859,0.325954
1860,2.18016
1861,0.303917
1862,0.338578
1863,0.173948
1864,0.77997
1865,0.709354
1866,2.45739
1867,0.127072
