MDTU,|det-1|^2,1-Re(det),Im(det)
202,0.940667,-0.00213,0.00264348
203,0.940667,-0.00213,0.00264348
204,0.919074,0.005624,-0.00163347
205,0.929783,0.003125,-0.00162226
206,0.92205,0.000829,0.00306388
207,1.10698,-0.00319,-0.000100561
208,1.10698,-0.00319,-0.000100561
209,1.10955,-0.00032,0.00421223
210,1.10955,-0.00032,0.00421223
211,1.00698,0.008477,-0.00205612
212,0.950512,0.002044,-0.00172822
213,0.955919,0.002356,0.000266658
214,0.955919,0.002356,0.000266658
215,0.955919,0.002356,0.000266658
216,0.958598,0.000397,-0.00336557
217,0.958598,0.000397,-0.00336557
218,0.958598,0.000397,-0.00336557
219,0.958649,0.000932,-0.00432354
220,0.978142,0.00152,-0.000995685
221,0.965966,-0.00131,-0.00204895
222,0.965966,-0.00131,-0.00204895
223,0.965966,-0.00131,-0.00204895
224,0.9918,0.00613,-0.00328932
225,0.9918,0.00613,-0.00328932
226,0.959291,-0.00075,7.37642e-05
227,0.991268,0.005993,-0.00267851
228,0.930748,0.005865,0.000455799
229,0.98312,0.003466,-0.000369399
230,0.946551,0.003608,0.00239571
231,0.946551,0.003608,0.00239571
232,1.0069,0.005162,0.000206206
233,1.0069,0.005162,0.000206206
234,1.06928,0.005749,0.0036385
235,1.0775,0.001954,0.000233577
236,1.08194,-0.00095,0.00258272
237,1.08194,-0.00095,0.00258272
238,1.08194,-0.00095,0.00258272
239,1.08194,-0.00095,0.00258272
240,1.05778,-0.00525,0.000289055
241,1.05778,-0.00525,0.000289055
242,1.05778,-0.00525,0.000289055
243,1.05778,-0.00525,0.000289055
244,1.05778,-0.00525,0.000289055
245,1.01802,-0.00147,-0.00204456
246,1.03826,0.007012,0.00206712
247,1.02313,0.001311,-0.00106929
248,1.09815,0.00288,-0.000794111
249,1.09815,0.00288,-0.000794111
250,1.07936,0.003447,0.000648586
251,1.0058,0.005806,-0.00236468
252,1.02777,0.002571,0.000382145
253,0.993221,-0.00671,0.00161891
254,0.993221,-0.00671,0.00161891
255,0.993221,-0.00671,0.00161891
256,0.954461,0.000193,0.00244662
257,0.954461,0.000193,0.00244662
258,0.954461,0.000193,0.00244662
259,1.00157,-3e-05,0.000263887
260,1.00157,-3e-05,0.000263887
261,1.04257,0.002101,0.000984549
262,1.01158,0.002399,-0.00242855
263,1.04131,0.002799,0.00523292
264,1.04131,0.002799,0.00523292
265,1.03905,-0.00545,-0.00211015
266,1.03905,-0.00545,-0.00211015
267,1.03905,-0.00545,-0.00211015
268,1.02282,0.002527,0.000678031
269,1.02422,0.00624,-0.00141724
270,1.05938,0.00324,-0.000557557
271,1.15111,0.000649,0.0015112
272,1.11021,-0.00396,-0.001334
273,1.11021,-0.00396,-0.001334
274,1.02654,7.1e-05,0.000131502
275,1.05723,0.001832,0.00052574
276,1.05005,-0.00152,-0.00108176
277,1.0642,0.005156,0.00458741
278,1.0642,0.005156,0.00458741
279,1.04148,0.002641,-0.000521587
280,0.983989,-0.00042,0.00166386
281,1.00014,0.002988,-0.00401355
282,1.0671,0.000638,0.00473649
283,1.05994,0.005323,-0.00736524
284,1.05994,0.005323,-0.00736524
285,1.08015,0.001924,-0.00233482
286,1.11375,0.00508,-0.00491403
287,1.06956,0.008934,1.56384e-05
288,1.06568,-0.00173,-0.00124813
289,1.06568,-0.00173,-0.00124813
290,1.04594,-0.00017,0.00165399
291,1.04594,-0.00017,0.00165399
292,1.04601,0.003711,-0.00235538
293,0.998357,0.007392,-0.00187541
294,1.04082,0.00035,0.0018213
295,1.04082,0.00035,0.0018213
296,1.04082,0.00035,0.0018213
297,1.04082,0.00035,0.0018213
298,1.04082,0.00035,0.0018213
299,0.993426,-0.00346,-0.00148793
300,1.01761,-0.00093,0.00340091
301,1.08987,-0.00435,-0.00291384
302,1.08987,-0.00435,-0.00291384
303,1.08987,-0.00435,-0.00291384
304,1.08987,-0.00435,-0.00291384
305,0.975465,-0.00026,-0.000840116
306,1.01607,-0.00128,0.00141674
307,0.969032,-7e-05,0.000682304
308,0.947219,0.003177,0.000697591
309,1.06561,0.002977,0.0047444
310,1.04137,0.001718,-0.000928116
311,1.04137,0.001718,-0.000928116
312,1.04137,0.001718,-0.000928116
313,0.992758,0.004458,0.00697941
314,1.00496,0.005032,0.00415685
315,0.989866,0.001132,0.00265527
316,1.02723,0.001704,-0.00148894
317,1.04124,-0.00077,0.00344423
318,1.04124,-0.00077,0.00344423
319,1.04124,-0.00077,0.00344423
320,1.04124,-0.00077,0.00344423
321,1.04124,-0.00077,0.00344423
322,1.04124,-0.00077,0.00344423
323,1.03739,0.005108,-0.00235439
324,1.01203,0.006551,-0.000155969
325,1.03184,0.006815,-0.000519458
326,1.03184,0.006815,-0.000519458
327,1.05936,0.006786,0.00309307
328,1.08793,-0.00201,0.000138145
329,1.08793,-0.00201,0.000138145
330,0.973088,0.004077,0.00233208
331,1.02134,-0.00145,-0.00180047
332,1.02134,-0.00145,-0.00180047
333,1.02134,-0.00145,-0.00180047
334,1.02134,-0.00145,-0.00180047
335,1.02134,-0.00145,-0.00180047
336,1.02134,-0.00145,-0.00180047
337,1.02134,-0.00145,-0.00180047
338,0.98471,0.002592,0.00101449
339,0.997425,-0.00228,0.00141187
340,0.997425,-0.00228,0.00141187
341,1.03968,0.003963,0.00273896
342,1.01461,0.004337,0.00347249
343,0.998943,-0.00379,0.00100712
344,0.998943,-0.00379,0.00100712
345,0.998943,-0.00379,0.00100712
346,0.998943,-0.00379,0.00100712
347,1.00792,-0.00434,0.00103028
348,1.00792,-0.00434,0.00103028
349,1.00454,0.003272,-0.00492356
350,1.00015,0.000723,-0.000658359
351,1.00015,0.000723,-0.000658359
352,0.987678,0.000814,0.000452661
353,0.978197,0.003557,-0.00360608
354,0.927122,0.00852,0.00260975
355,0.953694,0.003543,0.00131475
356,0.963949,-0.00201,0.00381529
357,0.940298,0.002577,-0.00318747
358,0.940539,0.004581,0.00072352
359,1.0055,-0.00014,0.000672429
360,0.991178,0.004226,0.00161346
361,1.03566,0.00061,0.000464167
362,1.03566,0.00061,0.000464167
363,0.962387,0.003443,-0.00352404
364,1.03884,0.002809,0.00631303
365,1.05371,-0.00142,-0.00320672
366,1.02745,0.003967,0.00877058
367,0.976771,-0.00142,-0.00153103
368,0.976771,-0.00142,-0.00153103
369,0.995872,0.004043,0.00213474
370,1.00139,0.001579,-0.000625648
371,1.00139,0.001579,-0.000625647
372,0.97307,0.000507,0.00212033
373,0.97307,0.000507,0.00212033
374,0.96816,0.00701,0.00689634
375,0.922864,0.009531,-0.00250779
376,0.906513,-0.0011,-0.00341061
377,0.900876,0.002117,0.00163868
378,0.932146,0.003664,-0.00251458
379,0.918701,0.004911,0.00122924
380,0.986729,0.003937,-0.000263779
381,0.940275,-0.00054,0.00122702
382,0.94662,-0.00375,0.000358488
383,0.94662,-0.00375,0.000358488
384,0.94662,-0.00375,0.000358488
385,0.94662,-0.00375,0.000358488
386,0.94662,-0.00375,0.000358488
387,0.94662,-0.00375,0.000358488
388,0.94662,-0.00375,0.000358488
389,0.94662,-0.00375,0.000358488
390,0.94662,-0.00375,0.000358488
391,0.94662,-0.00375,0.000358488
392,0.996975,-0.00014,-0.00148708
393,0.997696,-0.00185,0.000202934
394,0.997696,-0.00185,0.000202934
395,0.997696,-0.00185,0.000202934
396,1.08277,0.001884,0.00464377
397,0.99951,-0.00548,-0.000407267
398,1.01982,0.002118,0.000828912
399,0.985727,0.005323,-0.000961453
400,1.0535,0.002469,-0.00127985
401,1.03135,-0.00233,-0.00253105
402,0.971811,0.00283,-0.00623566
403,0.962469,-0.00148,0.0029315
404,0.962469,-0.00148,0.0029315
405,0.962469,-0.00148,0.0029315
406,0.942418,0.004639,0.0016231
407,0.96759,-0.00108,-0.00247233
408,0.96759,-0.00108,-0.00247233
409,1.03964,-0.00383,-0.00273996
410,1.03964,-0.00383,-0.00273996
411,1.03964,-0.00383,-0.00273996
412,1.03964,-0.00383,-0.00273996
413,1.09389,0.002462,8.21633e-05
414,1.07102,0.00214,0.00172356
415,1.01821,-0.00247,0.000771399
416,1.08722,-0.0013,0.0012241
417,1.08722,-0.0013,0.0012241
418,1.15994,-0.00066,-0.00142014
419,1.15994,-0.00066,-0.00142014
420,1.1201,0.001948,0.00117995
421,1.10575,0.004691,0.000609414
422,1.10348,0.0023,0.000453169
423,1.10348,0.0023,0.000453169
424,1.04963,-0.0045,0.00147484
425,1.04963,-0.0045,0.00147484
426,1.04963,-0.0045,0.00147484
427,0.979267,0.008296,-0.00199324
428,1.03305,0.008765,-0.00290792
429,1.06519,-0.00123,-0.00469281
430,1.06519,-0.00123,-0.00469281
431,1.06271,0.003724,0.00527877
432,1.06271,0.003724,0.00527877
433,1.06271,0.003724,0.00527877
434,1.08367,0.001208,0.00371418
435,1.14678,0.002047,-0.000226589
436,1.00186,0.001226,-0.00170086
437,1.00401,0.004901,-0.00616502
438,1.02999,0.007482,0.000529646
439,0.994944,0.006981,0.00151631
440,0.964959,0.002803,0.00134415
441,0.968463,-0.00413,0.000397005
442,0.968463,-0.00413,0.000397005
443,0.979791,0.002373,-0.00340929
444,0.973165,0.000554,0.00151562
445,0.946787,-0.00655,-0.000974458
446,0.949227,0.008014,-0.00133105
447,0.922924,0.006293,-0.00266989
448,0.922924,0.006293,-0.00266989
449,0.954216,0.00373,-0.00442853
450,0.908314,-0.00058,-0.00112108
451,0.892767,0.000206,-0.0024762
452,0.944202,0.006441,0.0034542
453,0.938904,0.002764,-0.0018485
454,0.940391,-0.00065,-0.000758276
455,0.940391,-0.00065,-0.000758276
456,0.940391,-0.00065,-0.000758276
457,0.940391,-0.00065,-0.000758276
458,0.910599,0.004625,-0.00186316
459,0.921971,0.003281,0.00022936
460,0.944711,0.005899,-0.00201464
461,0.991163,0.003845,-0.000438212
462,1.01087,0.008421,-0.00110233
463,0.979686,0.005394,-0.00312843
464,0.9251,0.013319,0.00344443
465,0.961126,0.00205,0.00173529
466,0.961126,0.00205,0.00173529
467,0.950427,0.001629,0.00349832
468,0.950427,0.001629,0.00349832
469,0.960058,-0.00048,-0.000796643
470,0.880541,0.005119,-0.000120854
471,0.886851,0.000132,-0.0017766
472,0.907271,0.003962,0.000311034
473,0.916518,-0.00046,-0.00244639
474,0.90815,0.006581,-0.00183143
475,0.96549,0.002988,0.00167938
476,0.9857,-0.0025,-0.0022127
477,0.985241,0.000261,0.000425483
478,0.971406,0.002225,-0.00639263
479,0.971406,0.002225,-0.00639263
480,0.971406,0.002225,-0.00639263
481,0.939783,0.00537,-0.00165313
482,0.940625,0.000582,-0.00268957
483,0.940625,0.000582,-0.00268957
484,0.875738,0.003306,-0.00317599
485,0.875738,0.003306,-0.00317599
486,0.875738,0.003306,-0.00317599
487,0.879889,-0.00364,0.00330922
488,0.907329,-0.00437,0.000918553
489,0.907329,-0.00437,0.000918553
490,0.887217,0.002676,0.00276103
491,0.887217,0.002676,0.00276103
492,0.887217,0.002676,0.00276103
493,0.887217,0.002676,0.00276103
494,0.900018,0.004816,-0.000912446
495,0.899832,0.00274,-0.00271309
496,0.92652,0.002791,0.00445117
497,0.913755,0.003431,0.00233261
498,0.891593,0.004427,0.00228958
499,0.892867,-0.00217,0.00035125
500,0.892867,-0.00217,0.00035125
501,0.892867,-0.00217,0.00035125
502,0.892867,-0.00217,0.00035125
503,0.892867,-0.00217,0.00035125
504,0.892867,-0.00217,0.00035125
505,0.892867,-0.00217,0.00035125
506,0.892867,-0.00217,0.00035125
507,0.923727,0.006987,-0.00323701
508,1.02644,0.001817,-0.00274809
509,0.977759,-0.00128,0.00181698
510,0.977759,-0.00128,0.00181698
511,0.977759,-0.00128,0.00181698
512,0.942128,0.000753,0.000515773
513,1.00794,-0.00752,-0.00136311
514,1.00794,-0.00752,-0.00136311
515,0.935198,-0.00471,0.00042928
516,0.935198,-0.00471,0.00042928
517,0.875884,0.007385,-0.00239235
518,0.916878,0.006514,0.000560215
519,0.976862,0.005208,0.00227328
520,0.976862,0.005208,0.00227328
521,0.993497,0.005097,-0.00510672
522,0.993497,0.005097,-0.00510672
523,0.913952,0.003402,-0.000698075
524,0.91468,0.004529,-0.00122101
525,0.913578,-0.00396,0.00249742
526,0.913578,-0.00396,0.00249742
527,0.913578,-0.00396,0.00249742
528,0.913578,-0.00396,0.00249742
529,0.885333,0.003629,0.00203141
530,0.938622,0.002014,0.000211164
531,0.946736,0.006509,-0.000302585
532,0.982969,0.0043,0.000665633
533,0.952037,0.004563,0.00124656
534,0.895359,0.007073,0.000235492
535,0.895359,0.007073,0.000235492
536,0.946443,0.005987,-0.00155418
537,0.954193,0.001188,-0.00112611
538,0.954193,0.001188,-0.00112611
539,0.954193,0.001188,-0.00112611
540,0.954193,0.001188,-0.00112611
541,0.954193,0.001188,-0.00112611
542,0.94488,0.006248,-0.000200576
543,0.973864,0.006353,-0.000444773
544,0.93599,0.006253,0.00309128
545,0.905607,0.002685,0.000661455
546,0.980802,-0.00147,-0.00484442
547,0.949305,0.003569,0.003699
548,0.957328,0.004663,0.00385046
549,0.981233,-0.00742,0.00183389
550,0.981233,-0.00742,0.00183389
551,0.981233,-0.00742,0.00183389
552,0.981233,-0.00742,0.00183389
553,0.981233,-0.00742,0.00183389
554,0.981233,-0.00742,0.00183389
555,0.981233,-0.00742,0.00183389
556,0.981233,-0.00742,0.00183389
557,1.01459,0.000887,6.29712e-05
558,0.99129,0.00508,-0.00103923
559,1.00903,0.005858,0.0015043
560,1.00572,0.004073,0.000364339
561,1.00572,0.004073,0.000364339
562,1.00572,0.004073,0.000364339
563,0.946654,-0.00058,-0.00300257
564,0.985892,0.003998,-0.000804643
565,0.964344,0.003062,-0.00158868
566,0.988973,0.0025,0.000487989
567,0.988973,0.0025,0.000487989
568,0.985197,0.00137,-0.000869854
569,0.972476,0.0043,0.00648737
570,1.01256,-0.00238,-0.00326699
571,1.00548,1.6e-05,0.00109094
572,0.995633,0.000732,-0.00110764
573,0.995633,0.000732,-0.00110764
574,0.995633,0.000732,-0.00110764
575,0.997292,0.006035,-0.00093011
576,0.988239,0.008137,0.00113064
577,0.972034,0.000363,-0.000946126
578,0.997375,-0.00135,-0.00131593
579,0.997375,-0.00135,-0.00131593
580,1.03889,-0.00442,-0.000892583
581,0.939218,0.002243,-0.00184203
582,0.939218,0.002243,-0.00184203
583,0.986956,-0.00148,-0.00209959
584,1.01977,-0.00158,0.00176889
585,1.06744,-0.00181,0.000224386
586,1.03209,-0.00363,-0.00375004
587,1.03209,-0.00363,-0.00375004
588,1.03209,-0.00363,-0.00375004
589,1.03209,-0.00363,-0.00375004
590,1.03209,-0.00363,-0.00375004
591,1.01518,-0.00014,0.00137997
592,1.07754,0.000922,0.000325719
593,1.01794,-0.00231,-0.00178332
594,1.01794,-0.00231,-0.00178332
595,1.01794,-0.00231,-0.00178332
596,1.01794,-0.00231,-0.00178332
597,1.01794,-0.00231,-0.00178332
598,1.01794,-0.00231,-0.00178332
599,1.01794,-0.00231,-0.00178332
600,1.0302,0.000419,0.000494005
601,1.0302,0.000419,0.000494005
602,1.05926,-0.00211,0.00496834
603,1.05926,-0.00211,0.00496834
604,1.05305,0.001488,-0.00446133
605,1.05305,0.001488,-0.00446133
606,1.05305,0.001488,-0.00446133
607,0.974093,-0.00139,0.00738338
608,0.974093,-0.00139,0.00738338
609,0.974093,-0.00139,0.00738338
610,0.974093,-0.00139,0.00738338
611,1.01981,-0.00122,-0.000195701
612,1.01981,-0.00122,-0.000195701
613,1.00386,-0.00203,-0.00207841
614,1.01854,0.002894,4.48572e-05
615,1.01854,0.002894,4.48572e-05
616,1.02402,0.00039,-0.00430714
617,0.971862,-0.00197,0.00122604
618,0.971862,-0.00197,0.00122604
619,0.971862,-0.00197,0.00122604
620,0.971861,-0.00255,-0.00122586
621,0.971861,-0.00255,-0.00122586
622,0.971861,-0.00255,-0.00122586
623,0.939974,0.002513,-0.00192124
624,0.945205,0.001436,-0.00197724
625,0.913657,0.003633,0.00470521
626,0.935873,0.0012,0.000452988
627,0.935873,0.0012,0.000452988
628,0.939473,-0.00487,0.00126652
629,0.95039,-0.00376,-0.00451086
630,0.911543,0.009609,0.00149737
631,0.940528,0.000112,-0.00268708
632,0.92874,0.000298,-0.00050303
633,0.913332,-0.00613,0.00102987
634,0.898929,0.003433,-0.00107174
635,0.898929,0.003433,-0.00107174
636,0.898929,0.003433,-0.00107174
637,0.898677,0.002042,-0.000608475
638,0.998735,-0.00132,-0.000728864
639,0.975242,0.002436,-0.00105554
640,0.917752,0.003801,-0.00323463
641,0.944767,-0.00318,0.00394955
642,0.944767,-0.00318,0.00394955
643,0.944767,-0.00318,0.00394955
644,0.945413,-0.00264,-0.0017933
645,0.942363,-0.00118,0.00569946
646,0.942363,-0.00118,0.00569946
647,0.942363,-0.00118,0.00569946
648,0.944561,0.004459,-0.00235065
649,0.933927,0.005841,0.0032357
650,0.933927,0.005841,0.0032357
651,1.03829,-0.00212,0.00153424
652,1.03829,-0.00212,0.00153424
653,1.03829,-0.00212,0.00153424
654,1.04318,0.00188,0.00054269
655,1.10118,-0.00315,-0.0015085
656,1.10118,-0.00315,-0.0015085
657,1.10118,-0.00315,-0.0015085
658,1.10118,-0.00315,-0.0015085
659,1.01989,-9e-05,0.00311244
660,1.09288,-0.00191,-0.00192595
661,1.09288,-0.00191,-0.00192596
662,1.09288,-0.00191,-0.00192596
663,1.09288,-0.00191,-0.00192596
664,1.04713,0.004572,0.00499691
665,1.05294,0.004734,-0.00547065
666,0.965973,0.000179,0.00188294
667,0.979922,0.004535,-0.00151314
668,0.994429,0.00429,0.00170706
669,0.994429,0.00429,0.00170706
670,0.994429,0.00429,0.00170706
671,0.999417,-0.00357,0.000580206
672,0.969884,0.005682,0.00303354
673,0.975283,0.000906,0.00295083
674,1.03335,0.000806,-0.00359113
675,0.95217,0.003524,0.00139537
676,0.941683,0.000569,0.00193887
677,0.933557,0.008728,0.00131478
678,0.971923,0.004698,-0.0038186
679,0.923542,0.007842,-0.0010252
680,1.02027,0.004425,-0.00144878
681,1.03146,0.000249,-0.00101738
682,1.03146,0.000249,-0.00101738
683,1.03146,0.000249,-0.00101738
684,0.987133,0.002404,0.00172006
685,0.987133,0.002404,0.00172006
686,1.09691,0.002222,-0.00340798
687,1.09691,0.002222,-0.00340798
688,1.09429,-0.00094,0.00373063
689,1.01161,0.007657,0.00140717
690,1.03565,0.001416,-0.00159015
691,1.04674,0.002499,0.0020398
692,0.99593,0.001068,0.000527943
693,1.05407,0.003634,-0.0059215
694,1.05233,0.000226,0.00346628
695,1.0317,0.002312,-0.00118001
696,0.985788,0.00281,-0.00230269
697,1.00411,0.004786,-0.00124468
698,0.998783,-0.00524,0.00217189
699,1.00211,-0.00034,-0.000524115
700,1.00211,-0.00034,-0.000524115
701,1.00211,-0.00034,-0.000524114
702,1.00211,-0.00034,-0.000524114
703,1.00211,-0.00034,-0.000524114
704,1.11722,0.004256,-0.0031218
705,1.11722,0.004256,-0.0031218
706,1.21993,-0.00627,0.00126355
707,1.21993,-0.00627,0.00126355
708,1.21993,-0.00627,0.00126355
709,1.21993,-0.00627,0.00126355
710,1.21993,-0.00627,0.00126355
711,1.21993,-0.00627,0.00126355
712,1.21993,-0.00627,0.00126355
713,1.21993,-0.00627,0.00126355
714,1.2081,0.001629,-0.00326082
715,1.16781,-0.00197,-4.69108e-05
716,1.16781,-0.00197,-4.69108e-05
717,1.13264,0.000729,-0.00366704
718,1.21907,-0.00106,-0.000305871
719,1.22327,0.001719,0.00143745
720,1.26237,0.006095,-0.00357806
721,1.2828,-0.00041,0.00330725
722,1.2828,-0.00041,0.00330725
723,1.2828,-0.00041,0.00330725
724,1.2828,-0.00041,0.00330725
725,1.21485,0.003012,0.000845615
726,1.21485,0.003012,0.000845615
727,1.22199,0.001536,0.00234448
728,1.22199,0.001536,0.00234448
729,1.07292,0.001092,0.00173665
730,1.02031,-0.00325,0.00372809
731,1.02031,-0.00325,0.0037281
732,1.02031,-0.00325,0.0037281
733,1.06936,-0.00437,0.00311695
734,1.06936,-0.00437,0.00311695
735,1.06936,-0.00437,0.00311695
736,1.06936,-0.00437,0.00311695
