MDTU,0,2,4,6,8,10
440,28.217129,27.999588,27.344192,25.687569,24.789228,24.445776
450,37.399711,31.348293,26.871065,25.981789,25.577593,25.276808
460,25.447342,25.13252,23.622466,23.545979,23.406825,22.827471
470,26.452423,24.427049,22.969075,22.912857,22.906007,22.829137
480,31.100954,28.758509,28.750145,27.165097,26.608634,26.461739
490,29.216568,24.896971,24.49621,24.153432,23.914955,23.834851
500,28.902224,25.279911,24.160381,23.523848,23.258196,23.136237
510,25.699696,25.662503,25.489803,24.590877,24.262795,24.138552
520,31.184416,28.186025,26.634388,26.014762,25.973209,24.811963
530,31.191857,26.168216,26.014985,25.961273,25.52641,25.119377
540,28.112091,27.947462,27.088657,26.751063,26.508089,25.293171
550,28.053177,26.180488,24.850446,24.730622,24.484401,24.30544
560,31.868633,27.497244,27.29078,25.535002,25.225264,25.125461
570,33.986916,29.755791,29.734269,28.038247,27.603353,26.27236
580,31.15609,28.271431,27.509191,26.359821,25.752403,25.570476
590,30.794979,30.294536,30.192146,28.540082,28.268675,27.27182
600,31.293958,30.626084,29.909807,28.767693,27.833483,27.392653
610,30.177487,25.916625,24.77747,24.623602,24.512329,24.476707
620,28.115382,27.630787,27.316312,26.674857,25.418707,25.076986
630,25.777858,25.063888,24.3636,24.02891,22.671636,22.513965
640,27.657042,26.130291,25.693746,25.587441,25.025627,24.883714
650,30.540389,25.895701,24.602466,24.381598,24.179553,23.435615
660,27.63889,27.410231,27.263282,27.066341,25.675466,25.241774
670,26.773755,26.259099,25.475934,24.58636,24.046764,23.977283
680,34.094775,29.070932,28.614777,28.189165,25.6663,25.470944
690,33.350855,30.912349,30.711861,30.211836,28.640748,27.571262
700,32.094171,27.464066,26.180589,26.018442,24.402601,23.417648
710,27.864361,26.611715,26.55936,26.531958,26.481999,26.313435
720,34.610941,30.889479,28.974483,28.180218,28.153092,27.979412
730,31.391841,28.274071,27.872887,25.314237,25.107057,24.533143
740,29.763828,28.559196,27.753134,25.464082,24.760216,24.529324
750,30.158392,27.227851,26.909523,26.503559,25.256533,24.879667
760,26.501264,26.239698,25.791838,25.660164,25.44763,25.433587
770,30.222863,27.8926,26.54669,26.170149,26.164996,25.74645
780,27.392153,27.122293,26.476228,26.344731,24.635644,24.627211
790,27.704256,26.256294,25.390755,24.698043,24.608612,24.393753
800,30.463084,28.635404,26.904701,25.212955,25.108523,24.86588
