MDTU,plaq,Re(det),Im(det),link
48,2.30115,0.0178553,0.00638311,0.200789
49,2.32436,0.0180574,0.00676387,0.196176
50,2.35006,0.0207134,0.00766221,0.206802
51,2.34488,0.0200354,0.00745222,0.212134
52,2.34488,0.0200354,0.00745222,0.212134
53,2.34488,0.0200354,0.00745222,0.212134
54,2.34488,0.0200354,0.00745222,0.212134
55,2.34488,0.0200354,0.00745222,0.212134
56,2.34488,0.0200354,0.00745222,0.212134
57,2.34488,0.0200354,0.00745222,0.212134
58,2.33792,0.0199465,0.00720473,0.207374
59,2.34857,0.0212727,0.00754531,0.208999
60,2.35584,0.0225109,0.00781545,0.208072
61,2.33719,0.0204737,0.00724797,0.203199
62,2.33719,0.0204737,0.00724797,0.203199
63,2.33719,0.0204737,0.00724797,0.203199
64,2.33719,0.0204737,0.00724797,0.203199
65,2.3613,0.023142,0.00810542,0.210144
66,2.3613,0.023142,0.00810542,0.210144
67,2.3613,0.023142,0.00810542,0.210144
68,2.36807,0.0234317,0.00823411,0.204694
69,2.36807,0.0234317,0.00823411,0.204694
70,2.37828,0.0246552,0.0085397,0.197919
71,2.37828,0.0246552,0.0085397,0.197919
72,2.39444,0.0277687,0.00959466,0.213433
73,2.39444,0.0277687,0.00959466,0.213433
74,2.39444,0.0277687,0.00959466,0.213433
75,2.39868,0.0303788,0.0103622,0.214013
76,2.39868,0.0303788,0.0103622,0.214013
77,2.39868,0.0303788,0.0103622,0.214013
78,2.39868,0.0303788,0.0103622,0.214013
79,2.39167,0.0308144,0.0100467,0.21502
80,2.39167,0.0308144,0.0100467,0.21502
81,2.39167,0.0308144,0.0100467,0.21502
82,2.3868,0.02857,0.00995453,0.218692
83,2.3868,0.02857,0.00995453,0.218692
84,2.37698,0.0281643,0.00970945,0.221144
85,2.37988,0.0266011,0.00920943,0.221161
86,2.39141,0.0261473,0.00956101,0.223717
87,2.39141,0.0261473,0.00956101,0.223717
88,2.39604,0.0249692,0.00891875,0.225393
89,2.38987,0.025519,0.00893659,0.228857
90,2.38987,0.025519,0.00893659,0.228857
91,2.40336,0.0267716,0.0093363,0.227738
92,2.40336,0.0267716,0.0093363,0.227738
93,2.39516,0.0271443,0.00960426,0.221526
94,2.415,0.0271242,0.00959046,0.222979
95,2.42489,0.0293604,0.010259,0.221849
96,2.43556,0.0302297,0.0108973,0.232685
97,2.43556,0.0302297,0.0108973,0.232685
98,2.4471,0.0310115,0.0106881,0.229568
99,2.45803,0.030221,0.0107111,0.232984
100,2.47764,0.0338337,0.0114714,0.233167
101,2.47764,0.0338337,0.0114714,0.233167
102,2.48694,0.0332367,0.0119472,0.228897
103,2.48643,0.0329147,0.0116962,0.223615
104,2.49551,0.0351298,0.0122519,0.225689
105,2.52092,0.0375557,0.0134385,0.225681
106,2.52092,0.0375557,0.0134385,0.225681
107,2.52092,0.0375557,0.0134385,0.225681
108,2.53766,0.0378205,0.0133314,0.226335
109,2.53766,0.0378205,0.0133314,0.226335
110,2.53766,0.0378205,0.0133314,0.226335
111,2.53766,0.0378205,0.0133314,0.226335
112,2.53766,0.0378205,0.0133314,0.226335
113,2.53766,0.0378205,0.0133314,0.226335
114,2.53766,0.0378205,0.0133314,0.226335
115,2.53766,0.0378205,0.0133314,0.226335
116,2.53766,0.0378205,0.0133314,0.226335
117,2.53766,0.0378205,0.0133314,0.226335
118,2.5576,0.0399082,0.0136992,0.223201
119,2.60485,0.0469797,0.015932,0.226228
120,2.60485,0.0469797,0.015932,0.226228
121,2.58969,0.0458278,0.0157803,0.216251
122,2.59607,0.0475545,0.0165855,0.217431
123,2.59444,0.0444029,0.0154248,0.211453
124,2.61751,0.0477356,0.0163348,0.215415
125,2.64258,0.0522166,0.0179492,0.211848
126,2.66976,0.0585398,0.0195467,0.217419
127,2.66616,0.0577463,0.0196522,0.213065
128,2.66616,0.0577463,0.0196522,0.213065
129,2.6796,0.060746,0.0204382,0.218557
130,2.72666,0.068218,0.0233262,0.218424
131,2.72666,0.068218,0.0233262,0.218424
132,2.71168,0.0632924,0.0212361,0.211323
133,2.71168,0.0632924,0.0212361,0.211323
134,2.71168,0.0632924,0.0212361,0.211323
135,2.75529,0.0741665,0.0243799,0.214214
136,2.76065,0.0757834,0.0248359,0.218309
137,2.73302,0.0696465,0.0226796,0.225925
138,2.73302,0.0696465,0.0226796,0.225925
139,2.73302,0.0696465,0.0226796,0.225925
140,2.76649,0.0790427,0.0262541,0.239531
141,2.7695,0.0776159,0.0261637,0.230892
142,2.78558,0.0810725,0.0277318,0.225937
143,2.78558,0.0810725,0.0277318,0.225937
144,2.78558,0.0810725,0.0277318,0.225937
145,2.78558,0.0810725,0.0277318,0.225937
146,2.78558,0.0810725,0.0277318,0.225937
147,2.78899,0.0818605,0.0272476,0.215189
148,2.80018,0.0821499,0.0272642,0.213557
149,2.80018,0.0821499,0.0272642,0.213557
150,2.80018,0.0821499,0.0272642,0.213557
151,2.80018,0.0821499,0.0272642,0.213557
152,2.80655,0.0848923,0.0276118,0.216156
153,2.79506,0.0815905,0.0272627,0.210801
154,2.79506,0.0815905,0.0272627,0.210801
155,2.83782,0.0910374,0.0307512,0.214854
156,2.81084,0.0873784,0.0277863,0.213473
157,2.81084,0.0873784,0.0277863,0.213473
158,2.8256,0.0913157,0.0296725,0.220055
159,2.81333,0.0885875,0.0285995,0.216948
160,2.83127,0.0946975,0.0299122,0.21544
161,2.81979,0.0974769,0.0311029,0.21835
162,2.81979,0.0974769,0.0311029,0.21835
163,2.80786,0.0981027,0.0311459,0.216364
164,2.80786,0.0981027,0.0311459,0.216364
165,2.80786,0.0981027,0.0311459,0.216364
166,2.80786,0.0981027,0.0311459,0.216364
167,2.80786,0.0981027,0.0311459,0.216364
168,2.8274,0.111955,0.0361511,0.231205
169,2.8274,0.111955,0.0361511,0.231205
170,2.84236,0.116201,0.037563,0.234667
171,2.85303,0.125519,0.0396539,0.239321
172,2.83997,0.119666,0.0380025,0.232559
173,2.8374,0.12099,0.0386004,0.234534
174,2.82844,0.115389,0.0361064,0.243247
175,2.82465,0.114137,0.0363308,0.249662
176,2.83202,0.110333,0.0351656,0.244969
177,2.81462,0.0996909,0.0327373,0.246253
178,2.81912,0.0983785,0.031763,0.249344
179,2.81912,0.0983785,0.031763,0.249344
180,2.81912,0.0983785,0.031763,0.249344
181,2.81912,0.0983785,0.031763,0.249344
182,2.81117,0.100877,0.0330429,0.247145
183,2.7999,0.0989182,0.0324886,0.246967
184,2.82972,0.100766,0.0326503,0.254814
185,2.83534,0.114729,0.0368758,0.249339
186,2.84479,0.120596,0.0397219,0.254289
187,2.84479,0.120596,0.0397219,0.254289
188,2.81151,0.113934,0.0352431,0.245467
189,2.81151,0.113934,0.0352431,0.245467
190,2.81176,0.117978,0.0371509,0.239933
191,2.81176,0.117978,0.0371509,0.239933
192,2.81176,0.117978,0.0371509,0.239933
193,2.81176,0.117978,0.0371509,0.239933
194,2.79829,0.106581,0.0362394,0.23906
195,2.81376,0.107804,0.0352797,0.245923
196,2.8086,0.10196,0.0338938,0.242188
197,2.81026,0.106465,0.0344294,0.240868
198,2.81026,0.106465,0.0344294,0.240868
199,2.82217,0.116286,0.0363931,0.235619
200,2.80403,0.106248,0.0352808,0.23848
201,2.80274,0.0974249,0.0322185,0.240697
202,2.80274,0.0974249,0.0322185,0.240697
203,2.80274,0.0974249,0.0322185,0.240697
204,2.79817,0.1013,0.0331113,0.24875
205,2.81002,0.0947176,0.0306509,0.236303
206,2.81002,0.0947176,0.0306509,0.236303
207,2.81002,0.0947176,0.0306509,0.236303
208,2.81787,0.10361,0.0341904,0.244411
209,2.85053,0.111668,0.0366189,0.242011
210,2.83112,0.103669,0.0328094,0.239779
211,2.83112,0.103669,0.0328094,0.239779
212,2.86128,0.111455,0.0369883,0.23908
213,2.86128,0.111455,0.0369883,0.23908
214,2.88622,0.121933,0.0404655,0.236664
215,2.9003,0.127295,0.039418,0.228863
216,2.9003,0.127295,0.039418,0.228863
217,2.90008,0.130703,0.0418562,0.22838
218,2.90374,0.127376,0.039996,0.221578
219,2.93998,0.145584,0.0460021,0.223874
220,2.96138,0.161728,0.0508324,0.232011
221,2.95839,0.15101,0.0478611,0.230738
222,2.95839,0.15101,0.0478611,0.230738
223,2.97918,0.155857,0.0484409,0.229685
224,3.01329,0.168455,0.0530697,0.225509
225,3.02315,0.164169,0.0510753,0.219284
226,2.99703,0.148002,0.0471513,0.219222
227,2.99703,0.148002,0.0471513,0.219222
228,3.03335,0.165071,0.0520838,0.221904
229,3.0471,0.167161,0.0538049,0.214697
230,3.04385,0.172371,0.0541136,0.215029
231,3.05728,0.170606,0.0528674,0.210013
232,3.05289,0.168719,0.0529443,0.201414
233,3.04267,0.163084,0.0514097,0.201004
234,3.01939,0.148213,0.0482449,0.198816
235,3.01524,0.146276,0.0466991,0.210636
236,3.01524,0.146276,0.0466991,0.210636
237,3.01524,0.146276,0.0466991,0.210636
238,3.0068,0.146084,0.0463004,0.212106
239,3.0068,0.146084,0.0463004,0.212106
240,3.04709,0.159988,0.0508668,0.208446
241,3.04059,0.158019,0.0501189,0.201591
242,3.0573,0.167104,0.0522368,0.212666
243,3.05689,0.162399,0.0529383,0.200686
244,3.03946,0.159002,0.0504045,0.193059
245,3.03956,0.159825,0.052653,0.190192
246,3.03956,0.159825,0.052653,0.190192
247,3.03816,0.159991,0.0502507,0.19262
248,3.03816,0.159991,0.0502507,0.19262
249,3.05334,0.159687,0.0509274,0.194073
250,3.07369,0.169565,0.0520018,0.194563
251,3.06561,0.169561,0.0531953,0.192397
252,3.1178,0.188315,0.0590315,0.191613
253,3.09778,0.182784,0.057514,0.196637
254,3.10274,0.183922,0.0580071,0.191619
255,3.10274,0.183922,0.0580071,0.191619
256,3.16157,0.207126,0.0664432,0.189366
257,3.12498,0.190703,0.0593504,0.186673
258,3.14934,0.20633,0.0629625,0.187151
259,3.17306,0.216519,0.0662431,0.177975
260,3.17053,0.217959,0.0670416,0.170513
261,3.17144,0.205907,0.0646919,0.165329
262,3.17144,0.205907,0.0646919,0.165329
263,3.19542,0.239658,0.0726755,0.180772
264,3.2305,0.250117,0.0751011,0.176437
265,3.22946,0.235979,0.073019,0.169232
266,3.22946,0.235979,0.073019,0.169232
267,3.22946,0.235979,0.073019,0.169232
268,3.21895,0.237998,0.0733166,0.175702
269,3.2719,0.2615,0.078908,0.170938
270,3.23092,0.24579,0.0754839,0.168202
271,3.25646,0.268481,0.082709,0.17364
272,3.28934,0.276322,0.081451,0.167279
273,3.2833,0.277765,0.0845512,0.176486
274,3.29378,0.281092,0.0843273,0.172054
275,3.2819,0.277817,0.0826914,0.18009
276,3.27305,0.266882,0.082811,0.180977
277,3.27305,0.266882,0.082811,0.180977
278,3.27305,0.266882,0.082811,0.180977
279,3.28029,0.259215,0.0813104,0.177701
280,3.29264,0.279806,0.0856232,0.179734
281,3.27849,0.260915,0.0808345,0.171918
282,3.3012,0.27522,0.0840311,0.173919
283,3.28568,0.265235,0.0813343,0.172969
284,3.2869,0.265201,0.0813379,0.165285
285,3.28052,0.266015,0.082282,0.169678
286,3.28122,0.266385,0.0809742,0.168239
287,3.25107,0.23946,0.0741754,0.1647
288,3.25107,0.23946,0.0741754,0.1647
289,3.25494,0.242292,0.073879,0.162171
290,3.27775,0.263257,0.0800647,0.167772
291,3.28474,0.263989,0.0811448,0.164088
292,3.28474,0.263989,0.0811448,0.164088
293,3.31382,0.278276,0.0834244,0.164039
294,3.28116,0.26586,0.0822986,0.174266
295,3.27755,0.266257,0.0811863,0.172335
296,3.27755,0.266257,0.0811863,0.172335
297,3.30265,0.279915,0.0875308,0.169332
298,3.3121,0.298102,0.0905796,0.181349
299,3.3121,0.298102,0.0905796,0.181349
300,3.33009,0.311184,0.0928741,0.184896
301,3.34359,0.313606,0.0953132,0.181894
302,3.33963,0.307106,0.0942589,0.176
303,3.36595,0.340309,0.101881,0.187142
304,3.34789,0.324512,0.0966923,0.186224
305,3.34789,0.324512,0.0966923,0.186224
306,3.38884,0.368263,0.113335,0.192997
307,3.33709,0.31588,0.0972695,0.188193
308,3.33916,0.320253,0.0970652,0.193722
309,3.33609,0.31756,0.0972742,0.191782
310,3.36121,0.344719,0.102277,0.19605
311,3.33446,0.324247,0.0951677,0.188946
312,3.3427,0.313551,0.0957051,0.178166
313,3.34393,0.313663,0.092566,0.177907
314,3.34393,0.313663,0.092566,0.177907
315,3.35414,0.323088,0.100045,0.187626
316,3.37782,0.354993,0.10667,0.186402
317,3.37668,0.341177,0.102309,0.172401
318,3.38132,0.340447,0.105149,0.176325
319,3.37034,0.342962,0.101423,0.179163
320,3.38465,0.347654,0.104775,0.176508
321,3.33423,0.298778,0.09189,0.166624
322,3.33651,0.299542,0.0910504,0.171425
323,3.33651,0.299542,0.0910504,0.171425
324,3.34231,0.316925,0.094572,0.180946
325,3.31348,0.295189,0.0915797,0.171878
326,3.34568,0.309779,0.0928699,0.170794
327,3.39086,0.355365,0.107429,0.180439
328,3.40187,0.352983,0.105332,0.174893
329,3.40187,0.352983,0.105332,0.174893
330,3.42659,0.388978,0.11723,0.186069
331,3.41676,0.372235,0.111517,0.184163
332,3.38798,0.359634,0.109669,0.192256
333,3.38709,0.362873,0.107768,0.190251
334,3.36247,0.333666,0.0996997,0.180446
335,3.36247,0.333666,0.0996997,0.180446
336,3.39228,0.354797,0.107784,0.185605
337,3.37808,0.36059,0.111415,0.184692
338,3.34734,0.321225,0.0956922,0.180413
339,3.34734,0.321225,0.0956922,0.180413
340,3.3342,0.307793,0.0962047,0.178057
341,3.34111,0.315516,0.0959997,0.174519
342,3.34077,0.321548,0.0954722,0.173929
343,3.38646,0.350947,0.105458,0.185155
344,3.36161,0.33545,0.10127,0.183535
345,3.3433,0.309446,0.0921125,0.18176
346,3.33885,0.308144,0.0928541,0.181066
347,3.35323,0.321119,0.0990696,0.183373
348,3.35905,0.315445,0.095409,0.17537
349,3.3573,0.315297,0.0930237,0.171155
350,3.35208,0.323939,0.0972845,0.180178
351,3.3864,0.352101,0.105254,0.177851
352,3.3864,0.352101,0.105254,0.177851
353,3.33873,0.311676,0.0958913,0.176173
354,3.33936,0.322059,0.0964568,0.182218
355,3.33936,0.322059,0.0964568,0.182218
356,3.35974,0.335896,0.102126,0.192036
357,3.35974,0.335896,0.102126,0.192036
358,3.33452,0.311463,0.0936829,0.184877
359,3.33452,0.311463,0.0936829,0.184877
360,3.39575,0.362138,0.107843,0.189312
361,3.39575,0.362138,0.107843,0.189312
362,3.38244,0.356907,0.110293,0.178723
363,3.38244,0.356907,0.110293,0.178723
364,3.39591,0.360021,0.109927,0.176848
365,3.38413,0.345151,0.101769,0.178968
366,3.38868,0.352967,0.105869,0.186535
367,3.38868,0.352967,0.105869,0.186535
368,3.37917,0.354556,0.106525,0.195247
369,3.37823,0.355912,0.10528,0.197505
370,3.36864,0.34764,0.10373,0.20457
371,3.35579,0.347495,0.106694,0.206656
372,3.3466,0.329948,0.0991363,0.198865
373,3.31797,0.306028,0.0943837,0.192978
374,3.30773,0.298304,0.0900428,0.194131
375,3.29035,0.289415,0.0880343,0.194003
376,3.29031,0.289257,0.0892465,0.191833
377,3.28943,0.287086,0.0894454,0.196834
378,3.25458,0.263822,0.0813944,0.194938
379,3.26696,0.275243,0.0854777,0.196706
380,3.26696,0.275243,0.0854777,0.196706
381,3.29878,0.302249,0.0948244,0.200923
382,3.31829,0.32089,0.0981221,0.201829
383,3.31829,0.32089,0.0981221,0.201829
384,3.32783,0.316728,0.0972569,0.198839
385,3.29308,0.289426,0.0880373,0.194288
386,3.29308,0.289426,0.0880373,0.194288
387,3.32151,0.31278,0.0948836,0.199764
388,3.34058,0.335292,0.102394,0.204917
389,3.34034,0.333904,0.10061,0.207618
390,3.32082,0.31947,0.0964832,0.200231
391,3.32082,0.31947,0.0964832,0.200231
392,3.32082,0.31947,0.0964832,0.200231
393,3.33464,0.333788,0.101356,0.202955
394,3.33464,0.333788,0.101356,0.202955
395,3.33464,0.333788,0.101356,0.202955
396,3.33464,0.333788,0.101356,0.202955
397,3.34655,0.334389,0.100435,0.196102
398,3.31244,0.30909,0.0900042,0.193476
399,3.31244,0.30909,0.0900042,0.193476
400,3.31634,0.322872,0.0960367,0.191801
401,3.31324,0.32903,0.0985941,0.1952
402,3.29223,0.318916,0.0974093,0.188422
403,3.28042,0.296018,0.091695,0.178489
404,3.28042,0.296018,0.091695,0.178489
405,3.28042,0.296018,0.091695,0.178489
406,3.28042,0.296018,0.091695,0.178489
407,3.28042,0.296018,0.091695,0.178489
408,3.29124,0.304798,0.0930464,0.181816
409,3.25028,0.272606,0.0807481,0.181685
410,3.28141,0.282014,0.084548,0.185756
411,3.25549,0.268218,0.0824088,0.182006
412,3.2914,0.294271,0.0888521,0.17924
413,3.24716,0.270898,0.0845304,0.185399
414,3.23559,0.263339,0.0776454,0.182923
415,3.2583,0.291598,0.088316,0.180654
416,3.2333,0.258817,0.0791585,0.184184
417,3.2333,0.258817,0.0791585,0.184184
418,3.22993,0.251494,0.0752533,0.181694
419,3.22532,0.248978,0.0753925,0.180977
420,3.24244,0.24989,0.0763306,0.175485
421,3.24253,0.264524,0.0824079,0.182422
422,3.21721,0.239696,0.0738011,0.175924
423,3.26506,0.261604,0.0820365,0.177384
424,3.27876,0.273925,0.0840086,0.181147
425,3.25137,0.265839,0.0808844,0.182095
426,3.23099,0.259842,0.0804007,0.187509
427,3.28232,0.290855,0.0877271,0.188548
428,3.25016,0.273361,0.0849371,0.189655
429,3.2618,0.282382,0.0867643,0.190295
430,3.26257,0.277268,0.0849661,0.189438
431,3.26994,0.280062,0.0860363,0.185873
432,3.26647,0.279756,0.0868769,0.192639
433,3.2522,0.261292,0.0806158,0.186381
434,3.30206,0.286202,0.0869792,0.182645
435,3.29381,0.28326,0.0847707,0.178938
436,3.29381,0.28326,0.0847707,0.178938
437,3.29381,0.28326,0.0847707,0.178938
438,3.27216,0.280235,0.0859635,0.182185
439,3.26684,0.263532,0.0819073,0.17972
440,3.27122,0.270196,0.0823012,0.18083
441,3.25789,0.266981,0.0805522,0.179602
442,3.25789,0.266981,0.0805522,0.179602
443,3.2679,0.269253,0.0807324,0.178942
444,3.2679,0.269253,0.0807324,0.178942
445,3.2679,0.269253,0.0807324,0.178942
446,3.25025,0.247481,0.0743194,0.173349
447,3.25025,0.247481,0.0743194,0.173349
448,3.25025,0.247481,0.0743194,0.173349
449,3.24513,0.240207,0.0748013,0.164758
450,3.28195,0.260275,0.0801847,0.167415
451,3.28195,0.260275,0.0801847,0.167415
452,3.28195,0.260275,0.0801847,0.167415
453,3.26127,0.247563,0.0760098,0.166383
454,3.27687,0.264117,0.0820981,0.171544
455,3.27687,0.264117,0.0820981,0.171544
456,3.27687,0.264117,0.0820981,0.171544
457,3.27687,0.264117,0.0820981,0.171544
458,3.2821,0.270729,0.0827083,0.170545
459,3.3098,0.285564,0.0874591,0.172442
460,3.31789,0.303368,0.0928734,0.181017
461,3.31092,0.300078,0.0903208,0.187661
462,3.336,0.330455,0.0992749,0.198932
463,3.336,0.330455,0.0992749,0.198932
464,3.3609,0.354705,0.109612,0.201618
465,3.3609,0.354705,0.109612,0.201618
466,3.4181,0.398618,0.115674,0.203255
467,3.4181,0.398618,0.115674,0.203255
468,3.4181,0.398618,0.115674,0.203255
469,3.39972,0.384623,0.11269,0.210169
470,3.39049,0.375556,0.111886,0.206707
471,3.39049,0.375556,0.111886,0.206707
472,3.40024,0.381876,0.112416,0.202343
473,3.36714,0.365515,0.108742,0.206985
474,3.36352,0.364717,0.107952,0.20611
475,3.36352,0.364717,0.107952,0.20611
476,3.37316,0.361983,0.108341,0.195873
477,3.34458,0.338224,0.10188,0.200873
478,3.34458,0.338224,0.10188,0.200873
479,3.35282,0.340848,0.101841,0.205246
480,3.33975,0.346951,0.102202,0.214093
481,3.33975,0.346951,0.102202,0.214093
482,3.33975,0.346951,0.102202,0.214093
483,3.34206,0.350699,0.104211,0.210292
484,3.3418,0.343773,0.105356,0.218142
485,3.3418,0.343773,0.105356,0.218142
486,3.35074,0.365764,0.110726,0.220196
487,3.30125,0.31332,0.0937647,0.21577
488,3.30125,0.31332,0.0937647,0.21577
489,3.28349,0.295255,0.0922045,0.209288
490,3.28349,0.295255,0.0922045,0.209288
491,3.28349,0.295255,0.0922045,0.209288
492,3.28349,0.295255,0.0922045,0.209288
493,3.28349,0.295255,0.0922045,0.209288
494,3.287,0.29943,0.0931722,0.212918
495,3.287,0.29943,0.0931722,0.212918
496,3.25464,0.279107,0.0841137,0.209287
497,3.25464,0.279107,0.0841137,0.209287
498,3.26194,0.284721,0.0881324,0.20959
499,3.23337,0.263399,0.0801652,0.206873
500,3.22779,0.259472,0.0782686,0.205206
501,3.19704,0.236287,0.073601,0.210543
502,3.19704,0.236287,0.073601,0.210543
503,3.20513,0.251018,0.077423,0.212832
504,3.21376,0.250704,0.0795233,0.210315
505,3.23264,0.276123,0.0854517,0.216823
506,3.23105,0.264175,0.0821684,0.207092
507,3.23553,0.262693,0.0811014,0.197943
508,3.20485,0.240159,0.0727955,0.187717
509,3.20149,0.231652,0.0728596,0.191016
510,3.15851,0.208593,0.0630346,0.184942
511,3.19365,0.219525,0.0690117,0.180641
512,3.2066,0.233121,0.0721693,0.181836
513,3.20227,0.23378,0.0716101,0.189777
514,3.20227,0.23378,0.0716101,0.189777
515,3.23064,0.248848,0.0763242,0.186919
516,3.20395,0.24041,0.0737083,0.186103
517,3.20395,0.24041,0.0737083,0.186103
518,3.20665,0.230244,0.0718541,0.181354
519,3.17708,0.210003,0.0662434,0.177179
520,3.21345,0.237258,0.0736987,0.180006
521,3.20334,0.226617,0.069011,0.181679
522,3.20334,0.226617,0.069011,0.181679
523,3.18982,0.217898,0.067406,0.178234
524,3.17209,0.224073,0.0687006,0.189802
525,3.17209,0.224073,0.0687006,0.189802
526,3.18716,0.227015,0.0720186,0.186763
527,3.19526,0.235502,0.0721946,0.190485
528,3.18877,0.227029,0.0697274,0.18942
529,3.18877,0.227029,0.0697274,0.18942
530,3.16949,0.210887,0.0656797,0.183392
531,3.16949,0.210887,0.0656797,0.183392
532,3.16949,0.210887,0.0656797,0.183392
533,3.18979,0.223472,0.0670258,0.187605
534,3.18979,0.223472,0.0670258,0.187605
535,3.18979,0.223472,0.0670258,0.187605
536,3.18799,0.223368,0.0688554,0.180959
537,3.19621,0.220152,0.0668448,0.173799
538,3.20205,0.232065,0.0693987,0.183494
539,3.20248,0.23969,0.0743249,0.188644
540,3.22395,0.253057,0.0761398,0.184756
541,3.22395,0.253057,0.0761398,0.184756
542,3.22395,0.253057,0.0761398,0.184756
543,3.21211,0.245924,0.0735457,0.184981
544,3.1757,0.222076,0.0699471,0.187437
545,3.23762,0.256209,0.0769843,0.187354
546,3.23734,0.254692,0.0787452,0.186588
547,3.25833,0.269179,0.0813859,0.18621
548,3.26736,0.271604,0.0820802,0.18243
549,3.25191,0.264737,0.0807002,0.188243
550,3.24733,0.257782,0.0783062,0.182086
551,3.26803,0.275231,0.084567,0.183885
552,3.26803,0.275231,0.084567,0.183885
553,3.23057,0.245228,0.0741414,0.172481
554,3.23057,0.245228,0.0741414,0.172481
555,3.24445,0.241866,0.0742121,0.164935
556,3.22836,0.229051,0.0697689,0.152278
557,3.22836,0.229051,0.0697689,0.152278
558,3.22836,0.229051,0.0697689,0.152278
559,3.21849,0.221565,0.0666785,0.152612
560,3.24569,0.243333,0.0746326,0.164538
561,3.26874,0.258871,0.0794708,0.163528
562,3.26874,0.258871,0.0794708,0.163528
563,3.29242,0.282041,0.0852592,0.175902
564,3.28127,0.260749,0.080717,0.167168
565,3.2776,0.263596,0.079587,0.16835
566,3.2776,0.263596,0.079587,0.16835
567,3.31427,0.285706,0.0894607,0.170687
568,3.28009,0.272166,0.0834812,0.163165
569,3.27986,0.27645,0.0856783,0.167431
570,3.27394,0.268765,0.0821763,0.163345
571,3.2629,0.269676,0.0822688,0.166372
572,3.2629,0.269676,0.0822688,0.166372
573,3.2629,0.269676,0.0822688,0.166372
574,3.2629,0.269676,0.0822688,0.166372
575,3.2629,0.269676,0.0822688,0.166372
576,3.26645,0.272643,0.0837252,0.169693
577,3.27852,0.280615,0.0850697,0.16967
578,3.30013,0.287076,0.0866629,0.174373
579,3.3244,0.291507,0.0869715,0.166412
580,3.31791,0.29009,0.0897043,0.167597
581,3.30145,0.28308,0.0842976,0.175177
582,3.30145,0.28308,0.0842976,0.175177
583,3.3053,0.284931,0.0855873,0.169013
584,3.3053,0.284931,0.0855873,0.169013
585,3.3053,0.284931,0.0855873,0.169013
586,3.29987,0.277641,0.0841302,0.172464
587,3.29164,0.262146,0.0808355,0.161716
588,3.28908,0.269599,0.0833128,0.162489
589,3.28745,0.263885,0.0810545,0.163548
590,3.28745,0.263885,0.0810545,0.163548
591,3.31993,0.279759,0.0840307,0.160111
592,3.29776,0.264684,0.0817784,0.154558
593,3.30455,0.26322,0.0823815,0.157763
594,3.278,0.250596,0.0773581,0.152842
595,3.30397,0.297645,0.0905055,0.159372
596,3.31241,0.284715,0.0866808,0.157627
597,3.26394,0.251841,0.0780908,0.163708
598,3.26394,0.251841,0.0780908,0.163708
599,3.26394,0.251841,0.0780908,0.163708
600,3.28001,0.259921,0.0826343,0.160346
601,3.28542,0.287524,0.0863516,0.160914
602,3.28542,0.287524,0.0863516,0.160914
603,3.28542,0.287524,0.0863516,0.160914
604,3.33454,0.329045,0.0982165,0.160935
