MDTU,|Tr(L)|,ReTr(L),ImTr(L)
2391,0.801223,-0.624515,0.501936
2392,0.789461,-0.623124,0.484733
2393,0.79712,-0.634892,0.481988
2394,0.79712,-0.634892,0.481988
2395,0.782331,-0.64411,0.444032
2396,0.784674,-0.673021,0.40343
2397,0.784659,-0.67376,0.402166
2398,0.793053,-0.696266,0.379666
2399,0.791242,-0.675271,0.412399
2400,0.790403,-0.680881,0.40142
2401,0.778879,-0.66689,0.40238
2402,0.777636,-0.680954,0.375526
2403,0.777636,-0.680954,0.375526
2404,0.786819,-0.702342,0.354681
2405,0.797165,-0.679196,0.41733
2406,0.801952,-0.713712,0.365706
2407,0.79318,-0.708414,0.35677
2408,0.797665,-0.729973,0.321574
2409,0.797665,-0.729973,0.321574
2410,0.791227,-0.695389,0.377459
2411,0.793095,-0.701005,0.370934
2412,0.796572,-0.704313,0.372117
2413,0.788747,-0.691071,0.380186
2414,0.783001,-0.682914,0.383039
2415,0.783001,-0.682914,0.383039
2416,0.796306,-0.717439,0.345521
2417,0.783417,-0.714302,0.321735
2418,0.783563,-0.70402,0.343986
2419,0.80249,-0.73374,0.324985
2420,0.796756,-0.724686,0.331134
2421,0.796756,-0.724686,0.331134
2422,0.800856,-0.749184,0.28301
2423,0.805411,-0.743469,0.309744
2424,0.797921,-0.732616,0.31615
2425,0.801214,-0.726494,0.337863
2426,0.781335,-0.728896,0.281416
2427,0.796148,-0.751126,0.263934
2428,0.799214,-0.749727,0.276861
2429,0.796157,-0.75119,0.26378
2430,0.796157,-0.75119,0.26378
2431,0.796157,-0.75119,0.26378
2432,0.791427,-0.738197,0.285344
2433,0.78571,-0.731169,0.287633
2434,0.784085,-0.737704,0.265675
2435,0.799938,-0.712476,0.3637
2436,0.78626,-0.710541,0.336655
2437,0.789214,-0.723775,0.314655
2438,0.784164,-0.717202,0.317071
2439,0.779347,-0.705246,0.331678
2440,0.796012,-0.716122,0.347567
2441,0.79287,-0.705511,0.361796
2442,0.799644,-0.71018,0.367526
2443,0.794348,-0.72097,0.333454
2444,0.794348,-0.72097,0.333454
2445,0.794348,-0.72097,0.333454
2446,0.780301,-0.730051,0.27549
2447,0.784857,-0.73991,0.261789
2448,0.793552,-0.748524,0.26351
2449,0.786305,-0.74287,0.257719
2450,0.79024,-0.75281,0.240325
2451,0.787435,-0.746384,0.25093
2452,0.788019,-0.755761,0.223156
2453,0.782782,-0.755141,0.206178
2454,0.790857,-0.756426,0.230813
2455,0.790857,-0.756426,0.230813
2456,0.79648,-0.764239,0.224319
2457,0.789419,-0.749939,0.246525
2458,0.787762,-0.745904,0.25337
2459,0.794594,-0.748568,0.266509
2460,0.783763,-0.755651,0.208028
2461,0.788583,-0.768083,0.178643
2462,0.790718,-0.7691,0.183633
2463,0.788869,-0.763871,0.197015
2464,0.790828,-0.767401,0.191061
2465,0.781553,-0.766129,0.154506
2466,0.781553,-0.766129,0.154506
2467,0.777439,-0.754695,0.186674
2468,0.790859,-0.768443,0.186961
2469,0.794645,-0.778385,0.15993
2470,0.785679,-0.768051,0.165495
2471,0.785679,-0.768051,0.165495
2472,0.785679,-0.768051,0.165495
2473,0.787058,-0.76811,0.17166
2474,0.792644,-0.77625,0.160376
2475,0.79365,-0.769774,0.193206
2476,0.792406,-0.770419,0.185372
2477,0.798904,-0.785192,0.14738
2478,0.797072,-0.770055,0.205765
2479,0.787929,-0.762704,0.197775
2480,0.805045,-0.777955,0.207084
2481,0.790149,-0.767308,0.188612
2482,0.78798,-0.761106,0.204033
2483,0.788881,-0.76325,0.199458
2484,0.788881,-0.76325,0.199458
2485,0.788881,-0.76325,0.199458
2486,0.788881,-0.76325,0.199458
2487,0.788881,-0.76325,0.199458
2488,0.788881,-0.76325,0.199458
2489,0.792528,-0.771842,0.179888
2490,0.792528,-0.771842,0.179888
2491,0.792528,-0.771842,0.179888
2492,0.798467,-0.780705,0.167478
2493,0.798467,-0.780705,0.167478
2494,0.801318,-0.794424,0.104889
2495,0.796452,-0.786346,0.126472
2496,0.805158,-0.792057,0.144652
2497,0.805158,-0.792057,0.144652
2498,0.805158,-0.792057,0.144652
2499,0.79035,-0.778969,0.133642
2500,0.797745,-0.783013,0.152605
2501,0.800592,-0.785624,0.154085
2502,0.791366,-0.77907,0.13896
2503,0.788538,-0.775625,0.142118
2504,0.792633,-0.767922,0.196374
2505,0.792633,-0.767922,0.196374
2506,0.792633,-0.767922,0.196374
2507,0.790215,-0.771236,0.172148
2508,0.790696,-0.769373,0.18239
2509,0.790696,-0.769373,0.18239
2510,0.809699,-0.794613,0.155574
