ReTr(L),ImTr(L)
-0.653552,0.0830031
-0.653552,0.0830031
-0.681485,0.11817
-0.67939,0.161167
-0.670264,0.159108
-0.687061,0.16871
-0.687061,0.16871
-0.687061,0.16871
-0.687061,0.16871
-0.687061,0.16871
-0.687061,0.16871
-0.687061,0.16871
-0.687061,0.16871
-0.687061,0.16871
-0.687061,0.16871
-0.679558,0.200307
-0.66968,0.193119
-0.676673,0.216405
-0.678976,0.205665
-0.678976,0.205665
-0.678976,0.205665
-0.678976,0.205665
-0.678976,0.205665
-0.687609,0.184165
-0.687609,0.184165
-0.676785,0.232814
-0.676785,0.232814
-0.687045,0.193268
-0.690623,0.180381
-0.699206,0.154934
-0.699206,0.154934
-0.699206,0.154934
-0.699206,0.154934
-0.699206,0.154934
-0.699206,0.154934
-0.692899,0.1988
-0.692899,0.1988
-0.692899,0.1988
-0.693156,0.205547
-0.688242,0.203665
-0.688242,0.203665
-0.688242,0.203665
-0.688242,0.203665
-0.688242,0.203665
-0.688242,0.203665
-0.69766,0.206833
-0.701292,0.199797
-0.689854,0.224426
-0.685509,0.217789
-0.692619,0.208956
-0.705527,0.203107
-0.705527,0.203107
-0.705527,0.203107
-0.705527,0.203107
-0.705527,0.203107
-0.705527,0.203107
-0.705527,0.203107
-0.686342,0.22727
-0.681693,0.263773
-0.691944,0.271666
-0.669921,0.301929
-0.669921,0.301929
-0.669921,0.301929
-0.669921,0.301929
-0.679459,0.294935
-0.679459,0.294935
-0.679459,0.294935
-0.668271,0.313735
-0.668271,0.313735
-0.677643,0.303685
-0.677643,0.303685
-0.655754,0.321238
-0.655754,0.321238
-0.655754,0.321238
-0.665914,0.31522
-0.665914,0.31522
-0.665914,0.31522
-0.665914,0.31522
-0.64595,0.349186
-0.64595,0.349186
-0.64595,0.349186
-0.680125,0.308389
-0.680125,0.308389
-0.651572,0.348161
-0.658741,0.334795
-0.659311,0.328466
-0.659311,0.328466
-0.673924,0.336731
-0.654909,0.361666
-0.654909,0.361666
-0.641641,0.351807
-0.641641,0.351807
-0.653552,0.358684
-0.653104,0.365048
-0.64881,0.356321
-0.679682,0.303756
-0.679682,0.303756
-0.681076,0.308199
-0.699495,0.255299
-0.695497,0.270329
-0.695497,0.270329
-0.687983,0.278971
-0.688983,0.285431
-0.682068,0.316425
-0.661105,0.371156
-0.661105,0.371156
-0.661105,0.371156
-0.654358,0.345371
-0.654358,0.345371
-0.654358,0.345371
-0.654358,0.345371
-0.654358,0.345371
-0.654358,0.345371
-0.654358,0.345371
-0.654358,0.345371
-0.654358,0.345371
-0.654358,0.345371
-0.650968,0.356309
-0.662386,0.381783
-0.662386,0.381783
-0.626955,0.401402
-0.620672,0.424945
-0.630652,0.41103
-0.643877,0.404321
-0.652378,0.402625
-0.665724,0.366871
-0.664186,0.36428
-0.664186,0.36428
-0.67029,0.349716
-0.703905,0.310765
-0.703905,0.310765
-0.723721,0.255434
-0.723721,0.255434
-0.723721,0.255434
-0.737812,0.192324
-0.730059,0.222616
-0.739659,0.189879
-0.739659,0.189879
-0.739659,0.189879
-0.739785,0.210706
-0.747246,0.212546
-0.749959,0.198116
-0.749959,0.198116
-0.749959,0.198116
-0.749959,0.198116
-0.749959,0.198116
-0.736618,0.177047
-0.721124,0.264497
-0.721124,0.264497
-0.721124,0.264497
-0.721124,0.264497
-0.725814,0.255815
-0.726199,0.261393
-0.726199,0.261393
-0.747162,0.207012
-0.737869,0.225922
-0.737869,0.225922
-0.71046,0.271839
-0.700429,0.321273
-0.696134,0.316628
-0.699995,0.320819
-0.699995,0.320819
-0.708611,0.289885
-0.708611,0.289885
-0.708611,0.289885
-0.708611,0.289885
-0.708611,0.289885
-0.722205,0.274852
-0.722205,0.274852
-0.710066,0.300249
-0.717961,0.325186
-0.716439,0.275913
-0.702435,0.303847
-0.684545,0.36279
-0.691669,0.337562
-0.683157,0.375312
-0.691492,0.344909
-0.703369,0.337286
-0.703369,0.337286
-0.703369,0.337286
-0.703369,0.337286
-0.721944,0.289413
-0.708154,0.290344
-0.707206,0.314935
-0.697377,0.348049
-0.705796,0.301714
-0.705796,0.301714
-0.707789,0.29751
-0.707789,0.29751
-0.72053,0.293914
-0.72053,0.293914
-0.72053,0.293914
-0.72053,0.293914
-0.724661,0.260703
-0.723119,0.267805
-0.733006,0.27199
-0.718895,0.30507
-0.718895,0.30507
-0.698411,0.310955
-0.683869,0.338954
-0.69015,0.338474
-0.69015,0.338474
-0.69015,0.338474
