1,0.01221,0.02516
2,0.01064,0.02428
3,0.01061,0.02425
4,0.01062,0.02427
5,0.01063,0.02418
6,0.01065,0.02416
7,0.01065,0.02421
8,0.01067,0.02421
9,0.01067,0.02403
10,0.01066,0.02409
11,0.0107,0.02396
12,0.01071,0.02395
13,0.01068,0.02402
14,0.01076,0.024
15,0.01073,0.02399
16,0.0107,0.024
17,0.01069,0.02395
18,0.01069,0.02395
19,0.01071,0.02396
20,0.01073,0.02396
21,0.01068,0.02393
22,0.01071,0.02395
23,0.01071,0.02394
24,0.01074,0.02387
25,0.01072,0.02391
26,0.01076,0.02385
27,0.01076,0.02388
28,0.01078,0.02382
29,0.01073,0.02382
30,0.01076,0.02386
31,0.01076,0.02389
32,0.01077,0.02382
33,0.01077,0.02387
34,0.01076,0.02383
35,0.01073,0.02384
36,0.01075,0.02379
37,0.01078,0.02388
38,0.01077,0.02388
39,0.01077,0.02385
40,0.01076,0.02388
41,0.01072,0.02393
42,0.01075,0.02382
43,0.01072,0.02382
44,0.01079,0.02384
45,0.01078,0.02372
46,0.01079,0.02365
47,0.01081,0.0237
48,0.01079,0.02377
49,0.01078,0.02371
50,0.01079,0.02372
51,0.01078,0.02377
52,0.01077,0.02377
53,0.01078,0.02376
54,0.01078,0.02377
55,0.01079,0.02376
56,0.01081,0.02377
57,0.0108,0.0237
58,0.0108,0.02363
59,0.0108,0.02364
60,0.01081,0.02365
61,0.01084,0.02363
62,0.01079,0.02368
63,0.01083,0.02366
64,0.01083,0.02358
65,0.01082,0.02365
66,0.01086,0.02362
67,0.01085,0.02362
68,0.01083,0.02359
69,0.01082,0.02362
70,0.01081,0.02361
71,0.01083,0.02363
72,0.01081,0.02365
73,0.01082,0.02368
74,0.01083,0.02363
75,0.01083,0.02357
76,0.01082,0.02358
77,0.01087,0.0236
78,0.0109,0.02344
79,0.01087,0.02349
80,0.01087,0.02344
81,0.0109,0.02344
82,0.01091,0.02342
83,0.01091,0.02347
84,0.01093,0.02342
85,0.01087,0.02342
86,0.01089,0.02339
87,0.01091,0.02339
88,0.01092,0.02339
89,0.01093,0.02335
90,0.01095,0.02336
91,0.01092,0.02334
92,0.01092,0.02333
93,0.01092,0.0233
94,0.01093,0.02333
95,0.01093,0.02333
96,0.01095,0.02332
97,0.01099,0.02324
98,0.01098,0.02311
99,0.01105,0.02316
100,0.011,0.0231
101,0.01099,0.02315
102,0.01099,0.02314
103,0.01101,0.02307
104,0.011,0.02311
105,0.01101,0.02321
106,0.011,0.02308
107,0.01104,0.02309
108,0.01102,0.02306
109,0.01103,0.02302
110,0.01102,0.02305
111,0.01101,0.02305
112,0.01107,0.02308
113,0.01105,0.02307
114,0.01107,0.02305
115,0.01103,0.02304
116,0.01105,0.02302
117,0.01103,0.02304
118,0.01108,0.02299
119,0.0111,0.02301
120,0.01107,0.02298
121,0.01104,0.02297
122,0.01107,0.023
123,0.01108,0.023
124,0.01105,0.02302
125,0.01108,0.02303
126,0.01108,0.02289
127,0.01111,0.02294
128,0.01107,0.02294
129,0.01107,0.02296
130,0.0111,0.02294
131,0.01108,0.0229
132,0.01108,0.02289
133,0.01111,0.02289
134,0.0111,0.0229
135,0.01108,0.02288
136,0.01108,0.02286
137,0.01108,0.02289
138,0.01109,0.02288
139,0.0111,0.02286
140,0.0111,0.02291
141,0.0111,0.02288
142,0.01114,0.02286
143,0.01109,0.02284
144,0.01108,0.02288
145,0.01109,0.02293
146,0.01106,0.02287
147,0.0111,0.02291
148,0.01112,0.02289
149,0.01111,0.02282
150,0.01112,0.02282
151,0.01113,0.02283
152,0.01114,0.02283
153,0.01114,0.02274
154,0.01112,0.02282
155,0.01112,0.02276
156,0.01113,0.02277
157,0.01114,0.02275
158,0.01118,0.02276
159,0.01119,0.02266
160,0.01119,0.02263
161,0.01119,0.02265
162,0.01118,0.02263
163,0.0112,0.02262
164,0.01121,0.02259
165,0.01122,0.0226
166,0.01121,0.02258
167,0.01121,0.02258
168,0.01123,0.02256
169,0.01121,0.02254
170,0.01125,0.0225
171,0.01124,0.02253
172,0.01121,0.02261
173,0.0112,0.02258
174,0.0112,0.02253
175,0.01121,0.02256
176,0.01121,0.02264
177,0.01119,0.02262
178,0.0112,0.02259
179,0.01124,0.02262
180,0.01119,0.02262
181,0.01119,0.02262
182,0.0112,0.02265
183,0.01124,0.02262
184,0.01125,0.02261
185,0.01122,0.02248
186,0.01123,0.02249
187,0.01124,0.02247
188,0.01125,0.02245
189,0.01123,0.02249
190,0.01124,0.02249
191,0.01123,0.02252
192,0.01125,0.02253
193,0.01121,0.0226
194,0.01123,0.02251
195,0.01124,0.02246
196,0.01127,0.02244
197,0.01127,0.02244
198,0.01126,0.02243
199,0.01127,0.02242
200,0.01127,0.02246
201,0.01125,0.02248
202,0.01126,0.02242
203,0.01129,0.02243
204,0.01128,0.02244
205,0.01126,0.02239
206,0.01127,0.02239
207,0.0113,0.0224
208,0.01129,0.0224
209,0.01128,0.0224
210,0.01126,0.02238
211,0.01127,0.02239
212,0.01131,0.02237
213,0.01132,0.02236
214,0.01129,0.02237
215,0.01129,0.02229
216,0.0113,0.02228
217,0.01134,0.02232
218,0.01134,0.02219
219,0.01135,0.02221
220,0.01136,0.02218
221,0.01135,0.02223
222,0.01137,0.02225
223,0.01136,0.02228
224,0.01135,0.02217
225,0.01133,0.02226
226,0.01134,0.02222
227,0.01132,0.02229
228,0.01133,0.02229
229,0.01132,0.02232
230,0.01131,0.02244
231,0.01125,0.02241
232,0.01128,0.02241
233,0.01128,0.0224
234,0.01126,0.02246
235,0.01128,0.02236
236,0.01128,0.02239
237,0.01126,0.02246
238,0.01125,0.02245
239,0.01129,0.02243
240,0.01127,0.0224
241,0.0113,0.02248
242,0.01126,0.0225
243,0.01127,0.02245
244,0.01129,0.0224
245,0.01127,0.02242
246,0.01128,0.02242
247,0.01126,0.02247
248,0.01127,0.02245
249,0.01128,0.02247
250,0.01128,0.02248
251,0.01127,0.02244
252,0.01125,0.02246
253,0.01132,0.02247
254,0.01135,0.02235
255,0.01131,0.02241
256,0.01127,0.02238
257,0.01128,0.0224
258,0.0113,0.02241
259,0.01127,0.0224
260,0.01127,0.02246
261,0.01129,0.02235
262,0.01129,0.02241
263,0.01132,0.02241
264,0.01126,0.02236
265,0.01129,0.02242
266,0.01128,0.02241
267,0.01129,0.02243
268,0.01129,0.02241
269,0.01128,0.0224
270,0.01128,0.02241
271,0.01129,0.02241
272,0.0113,0.02241
273,0.01129,0.02237
274,0.01129,0.02237
275,0.01133,0.02238
276,0.01131,0.02235
277,0.0113,0.0224
278,0.01131,0.02238
279,0.01133,0.02229
280,0.01129,0.02233
281,0.01131,0.0223
282,0.01131,0.02228
283,0.01132,0.02228
284,0.01137,0.02229
285,0.01132,0.02226
286,0.01135,0.02225
287,0.01133,0.02225
288,0.01137,0.02219
289,0.01134,0.02222
290,0.01135,0.02221
291,0.01139,0.02221
292,0.01137,0.0222
293,0.01136,0.02219
294,0.01135,0.0222
295,0.01137,0.02221
296,0.01135,0.02227
297,0.01133,0.02232
298,0.01131,0.02231
299,0.01131,0.02233
300,0.01128,0.02238
301,0.01129,0.0223
302,0.01132,0.02234
303,0.01132,0.02237
304,0.01132,0.02232
305,0.01132,0.02231
306,0.01132,0.02232
307,0.01134,0.02235
308,0.01134,0.02228
309,0.01134,0.02229
310,0.01132,0.02227
311,0.01136,0.02231
312,0.01133,0.02229
313,0.01133,0.02226
314,0.01134,0.02221
315,0.01136,0.02224
316,0.01134,0.02221
317,0.01137,0.02224
318,0.01135,0.02225
319,0.01134,0.02222
320,0.01135,0.02229
321,0.01133,0.02231
322,0.01135,0.02232
323,0.01134,0.02227
324,0.01131,0.02234
325,0.01133,0.02237
326,0.01132,0.02224
327,0.01136,0.02223
328,0.01134,0.02223
329,0.01133,0.02225
330,0.0113,0.02227
331,0.01132,0.02232
332,0.01133,0.02219
333,0.01139,0.02221
334,0.01137,0.02222
335,0.01138,0.02216
336,0.01141,0.02215
337,0.01136,0.02225
338,0.01133,0.02225
339,0.0113,0.02229
340,0.01135,0.02222
341,0.01134,0.02224
342,0.01135,0.02222
343,0.01132,0.02229
344,0.01134,0.0223
345,0.0113,0.02232
346,0.01132,0.02237
347,0.01132,0.02234
348,0.01128,0.02238
349,0.01134,0.02237
350,0.01131,0.02237
351,0.01136,0.02234
352,0.01132,0.0223
353,0.01133,0.0223
354,0.01133,0.0223
355,0.01133,0.02229
356,0.0113,0.02235
357,0.01134,0.02237
358,0.0113,0.02236
359,0.01134,0.02231
360,0.0113,0.02234
361,0.01126,0.02236
362,0.01129,0.02236
363,0.0113,0.02232
364,0.01131,0.02228
365,0.01136,0.02228
366,0.01138,0.02218
367,0.01137,0.02213
368,0.01137,0.02212
369,0.01137,0.02215
370,0.01137,0.02214
371,0.01142,0.02219
372,0.01136,0.02217
373,0.01137,0.02214
374,0.01139,0.02213
375,0.0114,0.02211
376,0.0114,0.02211
377,0.0114,0.02211
378,0.01137,0.02219
379,0.01138,0.02214
380,0.01138,0.0221
381,0.01139,0.02211
382,0.01138,0.0221
383,0.01141,0.02216
384,0.01143,0.02202
385,0.01142,0.02204
386,0.01141,0.02203
387,0.01142,0.02204
388,0.01143,0.02204
389,0.01141,0.02207
390,0.01141,0.02208
391,0.01139,0.02202
392,0.0114,0.02211
393,0.01144,0.02203
394,0.0114,0.0221
395,0.01141,0.02203
396,0.01144,0.02209
397,0.01142,0.02205
398,0.01141,0.02206
399,0.01143,0.02206
400,0.01143,0.02203
401,0.01143,0.02213
402,0.01139,0.02207
403,0.01141,0.02206
404,0.0114,0.02206
405,0.0114,0.02211
406,0.01139,0.02213
407,0.01141,0.02214
408,0.01139,0.02218
409,0.01137,0.02218
410,0.01136,0.02219
411,0.01136,0.02219
412,0.01136,0.02222
413,0.01136,0.02215
414,0.01139,0.02215
415,0.0114,0.0221
416,0.01139,0.02213
417,0.01139,0.02213
418,0.01138,0.02213
419,0.01137,0.0221
420,0.01138,0.0221
421,0.01138,0.02213
422,0.01138,0.02212
423,0.01138,0.02213
424,0.01137,0.02213
425,0.01138,0.02214
426,0.0114,0.02213
427,0.01137,0.02218
428,0.01138,0.02212
429,0.01136,0.02215
430,0.01135,0.02222
431,0.01139,0.02211
432,0.0114,0.02216
433,0.01139,0.02213
434,0.01138,0.02226
435,0.01135,0.02216
436,0.01135,0.02219
437,0.01136,0.0222
438,0.01135,0.02218
439,0.01134,0.02219
440,0.01136,0.02216
441,0.01137,0.02214
442,0.01136,0.02215
443,0.01136,0.02217
444,0.01138,0.0222
445,0.01138,0.02215
446,0.01142,0.02214
447,0.01143,0.02206
448,0.01146,0.02206
449,0.01145,0.0221
450,0.01145,0.02211
451,0.0114,0.02203
452,0.0114,0.02206
453,0.01139,0.02214
454,0.0114,0.02214
455,0.0114,0.02213
456,0.01139,0.0221
457,0.0114,0.02213
458,0.01138,0.02212
459,0.01141,0.02209
460,0.01138,0.02218
461,0.01138,0.0222
462,0.01137,0.02224
463,0.01135,0.02224
464,0.01135,0.02225
465,0.01135,0.02224
466,0.01134,0.02225
467,0.01134,0.02227
468,0.01134,0.02225
469,0.01134,0.02223
470,0.01135,0.02223
471,0.01135,0.0222
472,0.01137,0.02227
473,0.01135,0.02228
474,0.01135,0.02224
475,0.01133,0.02232
476,0.01133,0.0223
477,0.01131,0.02228
478,0.01131,0.02227
479,0.01131,0.02236
480,0.01131,0.02238
481,0.01127,0.0224
482,0.0113,0.02239
483,0.01129,0.0224
484,0.01127,0.02243
485,0.01129,0.02241
486,0.01125,0.02244
487,0.01125,0.02242
488,0.01125,0.02248
489,0.0113,0.02243
490,0.01125,0.02243
491,0.01126,0.02244
492,0.01129,0.02246
493,0.01124,0.02246
494,0.01127,0.02243
495,0.01127,0.02244
496,0.01127,0.02242
497,0.01126,0.0224
498,0.01127,0.0224
499,0.01131,0.02243
500,0.0113,0.02245
501,0.01127,0.02237
502,0.01126,0.02243
503,0.01124,0.02243
504,0.01128,0.02242
505,0.01128,0.0224
506,0.01129,0.02243
507,0.01129,0.02241
508,0.01124,0.02248
509,0.01124,0.02245
510,0.01126,0.02246
511,0.01124,0.02251
512,0.01126,0.0225
513,0.01127,0.02252
514,0.01127,0.02252
515,0.01124,0.02246
516,0.01125,0.02246
517,0.01125,0.02248
518,0.01127,0.02248
519,0.01129,0.02237
520,0.01126,0.02245
521,0.01126,0.02244
522,0.01128,0.02241
523,0.01129,0.02249
524,0.01127,0.02248
525,0.01128,0.02245
526,0.0113,0.02238
527,0.0113,0.02237
528,0.01132,0.02242
529,0.01129,0.02238
530,0.01126,0.0224
531,0.01128,0.02239
532,0.0113,0.02231
533,0.01128,0.02241
534,0.01134,0.02241
535,0.01133,0.02227
536,0.01136,0.02231
537,0.01131,0.02224
538,0.01132,0.02228
539,0.01136,0.02222
540,0.0113,0.02234
541,0.01131,0.02234
542,0.01134,0.02233
543,0.01132,0.02228
544,0.01135,0.0223
545,0.01135,0.02231
546,0.01131,0.02238
547,0.01132,0.02231
548,0.01131,0.0224
549,0.01131,0.02233
550,0.01128,0.02237
551,0.01128,0.02234
552,0.0113,0.02236
553,0.01129,0.0224
554,0.01129,0.02236
555,0.01129,0.02239
556,0.01125,0.02239
557,0.01131,0.02239
558,0.01127,0.02238
559,0.01128,0.02242
560,0.01129,0.0224
561,0.01129,0.02247
562,0.0113,0.02235
