-0.10765,-0.59727
-0.0941751,-0.584767
-0.0886889,-0.606625
-0.0184204,-0.60309
-0.0328611,-0.603067
-0.0328611,-0.603067
-0.0328611,-0.603067
-0.0496486,-0.608023
-0.0231597,-0.620088
-0.0112792,-0.615514
-0.0112792,-0.615514
-0.0112792,-0.615514
-0.0112792,-0.615514
-0.0112792,-0.615514
-0.0112792,-0.615514
-0.0112792,-0.615514
-0.00315307,-0.610179
0.00943971,-0.626004
0.00943971,-0.626004
0.00943971,-0.626004
0.046623,-0.622429
0.0316231,-0.632534
0.0956746,-0.620686
0.0956746,-0.620686
0.089359,-0.622136
0.108114,-0.637935
0.0671061,-0.624358
0.0671061,-0.624358
0.067318,-0.612947
0.067318,-0.612947
0.067318,-0.612947
0.067318,-0.612947
0.067318,-0.612947
0.067318,-0.612947
0.067318,-0.612947
0.067318,-0.612947
0.067318,-0.612947
0.067318,-0.612947
0.051129,-0.632989
0.051129,-0.632989
0.0242094,-0.638332
0.0242094,-0.638332
-0.00900999,-0.635039
-0.0680885,-0.628674
-0.0729785,-0.643995
-0.0673706,-0.63894
-0.0673706,-0.63894
-0.0696201,-0.634674
-0.0696201,-0.634674
-0.0696201,-0.634674
-0.134589,-0.63022
-0.101329,-0.625504
-0.101329,-0.625504
-0.101329,-0.625504
-0.0794784,-0.622035
-0.0166326,-0.623861
-0.000999384,-0.643286
-0.000999384,-0.643286
-0.000999384,-0.643286
0.019079,-0.641486
0.019079,-0.641486
-0.0223784,-0.658099
-0.0223784,-0.658099
-0.0223784,-0.658099
0.00610066,-0.649755
0.00610066,-0.649755
0.00610066,-0.649755
0.00610066,-0.649755
-0.0158072,-0.628609
-0.0115538,-0.642927
-0.0183173,-0.644014
0.012648,-0.647431
0.0370714,-0.652648
-0.0112201,-0.645821
-0.00417894,-0.650819
-0.0199169,-0.664459
-0.00881944,-0.655155
-0.00881944,-0.655155
-0.00881944,-0.655155
0.015609,-0.661609
0.015609,-0.661609
0.015609,-0.661609
-0.0429052,-0.659089
-0.00540314,-0.637769
-0.0227515,-0.648919
-0.0227515,-0.648919
-0.0349134,-0.65536
-0.0349134,-0.65536
-0.0349134,-0.65536
-0.0349134,-0.65536
-0.0349134,-0.65536
-0.0113358,-0.649176
0.0101099,-0.656145
0.0225655,-0.662856
0.0441331,-0.661719
0.0343017,-0.650125
0.0467314,-0.665941
0.0493655,-0.659431
0.0493655,-0.659431
0.0493655,-0.659431
0.0373023,-0.661972
0.044002,-0.656534
0.044002,-0.656534
0.0995226,-0.648382
0.0725886,-0.648441
0.0725886,-0.648441
0.0725886,-0.648441
0.00985542,-0.670772
0.0258699,-0.672233
0.0141897,-0.676694
0.0394356,-0.672928
0.0394356,-0.672928
0.0394356,-0.672928
0.0394356,-0.672928
-0.00311365,-0.670942
-0.00311365,-0.670942
-0.0298272,-0.674835
-0.0298272,-0.674835
-0.0298272,-0.674835
-0.0550949,-0.658979
-0.0550949,-0.658979
-0.0550949,-0.658979
-0.0550949,-0.658979
-0.0373851,-0.683882
-0.0617675,-0.668606
-0.0617675,-0.668606
-0.0617675,-0.668606
-0.0713214,-0.657054
-0.0713214,-0.657054
-0.043255,-0.657658
-0.0107783,-0.672355
-0.0107783,-0.672355
-0.0107783,-0.672355
-0.0107783,-0.672355
-0.0614204,-0.666843
-0.0511704,-0.665556
-0.0511704,-0.665556
-0.0511704,-0.665556
-0.0511704,-0.665556
-0.0133469,-0.669247
-0.0282194,-0.662961
-0.0282194,-0.662961
-0.0633187,-0.6731
-0.103772,-0.665821
-0.0862513,-0.664124
-0.0895023,-0.655716
-0.0895023,-0.655716
-0.0900895,-0.658511
-0.0894008,-0.65923
-0.0879625,-0.685619
-0.0555547,-0.675836
-0.0693131,-0.668059
-0.0693131,-0.668059
-0.0778451,-0.684076
-0.0694115,-0.672725
-0.0778291,-0.684238
-0.129756,-0.673309
-0.160006,-0.67587
-0.167026,-0.68196
-0.149984,-0.663863
-0.150526,-0.657641
-0.160855,-0.67009
-0.162796,-0.672053
-0.162796,-0.672053
-0.151377,-0.660631
-0.149229,-0.661691
-0.12685,-0.667636
-0.150349,-0.671194
-0.135735,-0.660971
-0.135735,-0.660971
-0.138906,-0.672995
-0.137485,-0.670034
-0.106759,-0.678714
-0.125896,-0.674866
-0.109735,-0.675473
-0.152152,-0.652786
-0.152152,-0.652786
-0.152152,-0.652786
-0.152152,-0.652786
-0.152152,-0.652786
-0.208305,-0.651556
-0.242956,-0.634082
-0.242956,-0.634082
-0.236486,-0.648972
-0.2647,-0.625784
-0.221599,-0.643972
-0.243826,-0.644064
-0.278537,-0.650818
-0.239067,-0.66009
-0.239067,-0.66009
-0.201035,-0.670026
-0.201035,-0.670026
-0.242339,-0.648933
-0.291434,-0.635391
-0.294236,-0.631604
-0.294236,-0.631604
-0.294236,-0.631604
-0.311738,-0.61659
-0.311738,-0.61659
-0.311738,-0.61659
-0.295137,-0.623038
-0.310711,-0.615961
-0.344724,-0.588237
-0.358297,-0.591424
-0.358297,-0.591424
-0.360319,-0.583365
-0.360319,-0.583365
-0.360319,-0.583365
-0.360129,-0.588803
-0.338854,-0.598043
-0.356403,-0.59913
-0.321999,-0.618254
-0.301891,-0.633506
-0.305824,-0.636196
-0.305824,-0.636196
-0.303279,-0.634077
-0.285305,-0.631265
-0.300156,-0.620035
-0.2804,-0.645713
-0.2804,-0.645713
-0.292919,-0.625162
-0.260099,-0.637254
-0.226111,-0.649713
-0.226111,-0.649713
-0.228985,-0.667767
-0.24105,-0.657658
-0.24105,-0.657658
-0.229878,-0.657615
-0.235164,-0.648165
-0.272249,-0.644859
-0.254384,-0.659743
-0.278977,-0.631069
-0.280795,-0.643506
-0.280795,-0.643506
-0.256065,-0.637266
-0.256065,-0.637266
-0.297985,-0.629678
-0.308971,-0.632546
-0.308971,-0.632546
-0.3319,-0.625478
-0.3319,-0.625478
-0.3805,-0.591166
-0.372572,-0.582573
-0.372572,-0.582573
-0.374105,-0.561438
-0.362432,-0.590805
-0.38003,-0.582198
-0.38003,-0.582198
-0.38003,-0.582198
-0.38003,-0.582198
-0.363281,-0.584686
-0.363281,-0.584686
-0.335204,-0.597554
-0.335204,-0.597554
-0.294718,-0.641883
-0.303764,-0.642515
-0.295422,-0.628066
-0.295422,-0.628066
-0.295422,-0.628066
-0.386968,-0.580826
-0.368994,-0.588437
-0.38115,-0.569429
-0.38115,-0.569429
-0.288945,-0.626581
-0.288945,-0.626581
-0.288945,-0.626581
-0.28606,-0.619776
-0.28606,-0.619776
-0.28606,-0.619776
-0.308208,-0.621197
-0.308208,-0.621197
-0.308208,-0.621197
-0.267335,-0.641416
-0.287301,-0.628131
-0.287301,-0.628131
-0.287301,-0.628131
-0.287301,-0.628131
-0.301053,-0.627293
-0.301053,-0.627293
-0.301431,-0.613322
-0.297559,-0.622225
-0.325495,-0.608754
-0.360016,-0.584668
-0.360016,-0.584668
-0.355191,-0.598644
-0.420343,-0.546746
-0.409969,-0.551188
-0.409969,-0.551188
-0.379776,-0.591831
-0.393282,-0.589002
-0.393282,-0.589002
-0.393282,-0.589002
-0.393282,-0.589002
-0.393282,-0.589002
-0.383495,-0.584464
-0.340052,-0.602912
-0.403825,-0.589882
-0.384081,-0.565272
-0.378634,-0.567165
-0.389804,-0.562623
-0.389804,-0.562623
-0.420337,-0.556019
-0.425258,-0.544748
-0.437762,-0.534075
-0.437762,-0.534075
-0.442364,-0.527182
-0.433819,-0.540589
-0.433819,-0.540589
-0.453231,-0.531274
-0.456377,-0.504549
-0.456377,-0.504549
-0.483826,-0.504946
-0.495795,-0.491418
-0.495795,-0.491418
-0.495795,-0.491418
-0.51413,-0.455995
-0.51413,-0.455995
-0.52605,-0.44614
-0.52605,-0.44614
-0.512549,-0.46401
-0.526321,-0.448701
-0.54793,-0.437349
-0.54793,-0.437349
-0.566821,-0.396984
-0.555965,-0.407565
-0.544176,-0.413677
-0.544176,-0.413677
-0.544176,-0.413677
-0.54985,-0.428011
-0.572434,-0.420036
-0.567022,-0.426641
-0.572525,-0.403495
-0.572525,-0.403495
-0.534126,-0.425057
-0.543771,-0.431365
-0.543771,-0.431365
-0.569852,-0.411299
-0.569852,-0.411299
-0.570191,-0.405278
-0.570191,-0.405278
-0.583363,-0.374034
-0.583363,-0.374034
-0.57791,-0.391774
-0.585982,-0.35844
-0.60594,-0.350899
-0.612306,-0.312586
-0.597577,-0.32455
-0.585084,-0.33449
-0.585084,-0.33449
-0.586111,-0.352656
-0.586111,-0.352656
-0.622586,-0.332987
-0.629124,-0.298768
-0.630606,-0.298274
-0.572314,-0.38544
-0.598254,-0.342838
-0.598254,-0.342838
-0.613604,-0.303166
-0.613604,-0.303166
-0.589577,-0.342019
-0.5692,-0.35683
-0.5692,-0.35683
-0.587601,-0.350209
-0.590916,-0.366025
-0.586669,-0.369709
-0.591104,-0.359992
-0.596419,-0.369212
-0.603251,-0.33948
-0.60193,-0.34669
-0.608082,-0.327694
-0.608082,-0.327694
-0.603291,-0.357165
-0.553174,-0.406556
-0.578655,-0.385157
-0.613174,-0.357445
-0.613174,-0.357445
-0.613174,-0.357445
-0.606566,-0.362903
-0.598826,-0.365322
-0.588919,-0.361985
-0.588919,-0.361985
-0.618308,-0.309481
-0.638329,-0.297457
-0.638329,-0.297457
-0.628266,-0.286334
-0.628266,-0.286334
-0.628266,-0.286334
-0.628266,-0.286334
-0.628266,-0.286334
-0.642678,-0.2776
-0.642678,-0.2776
-0.642678,-0.2776
-0.642678,-0.2776
-0.626528,-0.330486
-0.626528,-0.330486
-0.626528,-0.330486
-0.594047,-0.369708
-0.611576,-0.370517
-0.611576,-0.370517
-0.62678,-0.328248
-0.643415,-0.309641
-0.638752,-0.331725
-0.62128,-0.34363
-0.603969,-0.354144
-0.615596,-0.349551
-0.615596,-0.349551
-0.634611,-0.316784
-0.625599,-0.329646
-0.618114,-0.360105
-0.59854,-0.374909
-0.59541,-0.370865
-0.59541,-0.370865
-0.60382,-0.341836
-0.591979,-0.37165
-0.596671,-0.377164
-0.576706,-0.406659
-0.576706,-0.406659
-0.595284,-0.372851
-0.58266,-0.371664
-0.58266,-0.371664
-0.583844,-0.349533
-0.554383,-0.408274
-0.579612,-0.399199
-0.588912,-0.3892
-0.589666,-0.378185
-0.571319,-0.378821
-0.571319,-0.378821
-0.546764,-0.397845
-0.559597,-0.402624
-0.559597,-0.402624
-0.578944,-0.391244
-0.578944,-0.391244
-0.578751,-0.378746
-0.570669,-0.387751
-0.557365,-0.399645
-0.570527,-0.392506
-0.572024,-0.391851
-0.572074,-0.418905
-0.608254,-0.374493
-0.588568,-0.381561
-0.596928,-0.378505
-0.627279,-0.318649
-0.627279,-0.318649
-0.628616,-0.328757
-0.611655,-0.331877
-0.609539,-0.347794
-0.616722,-0.360531
-0.632126,-0.349639
-0.59362,-0.380965
-0.616263,-0.376773
-0.616263,-0.376773
-0.586151,-0.388035
-0.599522,-0.350066
-0.624865,-0.323304
-0.595364,-0.378691
-0.595364,-0.378691
-0.595364,-0.378691
-0.589709,-0.377692
-0.600431,-0.370997
-0.609117,-0.353988
-0.611147,-0.356294
-0.597905,-0.350664
-0.582008,-0.365299
-0.558154,-0.400986
-0.574523,-0.394769
-0.58927,-0.395406
-0.58927,-0.395406
-0.593831,-0.371347
-0.593831,-0.371347
-0.617571,-0.348529
-0.617571,-0.348529
-0.638018,-0.297839
-0.632939,-0.312066
-0.633733,-0.27606
-0.636728,-0.291596
-0.636728,-0.291596
-0.612563,-0.316605
-0.639844,-0.290116
-0.646489,-0.259826
-0.639151,-0.274043
-0.61944,-0.291396
-0.61944,-0.291396
-0.61944,-0.291396
-0.62824,-0.297474
-0.637586,-0.27698
-0.642405,-0.251091
-0.642405,-0.251091
-0.631003,-0.267441
-0.631003,-0.267441
-0.642966,-0.254659
-0.654737,-0.220566
-0.6694,-0.175329
-0.66224,-0.185636
-0.653031,-0.204566
-0.65096,-0.201006
-0.667949,-0.158956
-0.685939,-0.128484
-0.666615,-0.179761
-0.659992,-0.144914
-0.66665,-0.152149
-0.659466,-0.199043
-0.657801,-0.207915
-0.658013,-0.184383
-0.658013,-0.184383
-0.667449,-0.153546
-0.678859,-0.143789
-0.678859,-0.143789
-0.671201,-0.146372
-0.66232,-0.134524
-0.66232,-0.134524
-0.67234,-0.136321
