MDTU,min_width,max_width
1077,0.161912,0.078169
1078,0.160176,0.0807427
1079,0.170192,0.0828594
1080,0.180918,0.0836445
1081,0.167971,0.0807025
1082,0.15864,0.07439
1083,0.152686,0.0732317
1084,0.14237,0.0760969
1085,0.14186,0.0695823
1086,0.14807,0.0724946
1087,0.149469,0.068661
1088,0.149469,0.068661
1089,0.149207,0.0714174
1090,0.146878,0.0678302
1091,0.161786,0.0768661
1092,0.154154,0.0754481
1093,0.15358,0.0712275
1094,0.15358,0.0712275
1095,0.151714,0.0753209
1096,0.1642,0.0759141
1097,0.155801,0.0741653
1098,0.155801,0.0741653
1099,0.153328,0.0776441
1100,0.147988,0.0784206
1101,0.147988,0.0784206
1102,0.145676,0.0733605
1103,0.14709,0.0773863
1104,0.145655,0.0774227
1105,0.143726,0.0745091
1106,0.150072,0.0790175
1107,0.168341,0.0785469
1108,0.167272,0.0787434
1109,0.156568,0.0789879
1110,0.151106,0.0775196
1111,0.173438,0.0779276
1112,0.186698,0.0825197
1113,0.192195,0.0863798
1114,0.19124,0.0848223
1115,0.168029,0.0904599
1116,0.170325,0.0914952
1117,0.149149,0.0909753
1118,0.160965,0.085568
1119,0.163753,0.0812576
1120,0.152283,0.0827931
1121,0.153671,0.081611
1122,0.158299,0.0817938
1123,0.174789,0.0870401
1124,0.157988,0.0888274
1125,0.183348,0.0923821
1126,0.160381,0.0818883
1127,0.166137,0.0818987
1128,0.156763,0.0780561
1129,0.173759,0.0757607
1130,0.149337,0.070373
1131,0.147744,0.074309
1132,0.169667,0.0781533
1133,0.171582,0.08177
1134,0.171346,0.0859526
1135,0.170389,0.080645
1136,0.15817,0.079177
1137,0.151912,0.0746427
1138,0.146253,0.0773244
1139,0.156424,0.0769876
1140,0.155569,0.077562
1141,0.155127,0.0705995
1142,0.155226,0.0749856
1143,0.155953,0.075979
1144,0.164061,0.0833986
1145,0.166547,0.0797807
1146,0.156677,0.0791534
1147,0.157304,0.0785573
1148,0.15231,0.0724546
1149,0.14667,0.0734525
1150,0.146326,0.0705852
1151,0.146557,0.0715736
1152,0.146557,0.0715736
1153,0.147461,0.0724158
1154,0.151878,0.0756709
1155,0.151878,0.0756709
1156,0.148573,0.0699173
1157,0.148241,0.0730615
1158,0.153972,0.0732161
1159,0.150847,0.0731763
1160,0.153711,0.0809654
1161,0.159597,0.0790184
1162,0.163238,0.078045
1163,0.160974,0.0813642
1164,0.180088,0.0867524
1165,0.164149,0.0830541
1166,0.163297,0.0776904
1167,0.165061,0.0806994
1168,0.170957,0.0806002
1169,0.189867,0.0860449
1170,0.17083,0.0773772
1171,0.158703,0.0745826
1172,0.155201,0.0722703
1173,0.163734,0.0779091
1174,0.153889,0.0792637
1175,0.1617,0.0786389
1176,0.1617,0.0786389
1177,0.15277,0.0763522
1178,0.15277,0.0763522
1179,0.164372,0.0799779
1180,0.155148,0.0839996
1181,0.150297,0.080525
1182,0.132645,0.0719505
1183,0.141827,0.0755197
1184,0.138115,0.0776944
1185,0.149743,0.0757721
1186,0.143614,0.0714291
1187,0.143614,0.0714291
1188,0.159555,0.0730298
1189,0.160869,0.0752657
1190,0.157674,0.0721579
1191,0.160356,0.0750744
1192,0.16893,0.0714159
1193,0.16893,0.0714159
1194,0.156586,0.0721002
1195,0.145931,0.0766968
1196,0.146926,0.0746281
1197,0.146926,0.0746281
1198,0.162901,0.0726554
1199,0.155719,0.071041
1200,0.153507,0.0720668
1201,0.145686,0.0680023
1202,0.137105,0.0691542
1203,0.137105,0.0691542
1204,0.134494,0.0754152
1205,0.135917,0.079273
1206,0.141605,0.0776917
1207,0.141605,0.0776917
1208,0.131305,0.0723222
1209,0.136835,0.0841469
1210,0.144433,0.0874959
1211,0.138226,0.086338
1212,0.147916,0.0890145
1213,0.144623,0.0836897
1214,0.139191,0.0799538
1215,0.142614,0.0808559
1216,0.137212,0.0918924
1217,0.142924,0.0871335
1218,0.144075,0.0818264
1219,0.14985,0.0902328
1220,0.142648,0.0855511
1221,0.146196,0.0871823
1222,0.146196,0.0871823
1223,0.146898,0.0818125
1224,0.149565,0.0927569
1225,0.149949,0.0928504
1226,0.143274,0.100325
1227,0.161632,0.0894394
1228,0.167604,0.0972185
1229,0.179148,0.0938167
1230,0.177543,0.0941757
1231,0.187692,0.0858791
1232,0.171822,0.0774593
1233,0.171822,0.0774593
1234,0.179205,0.0807273
1235,0.161084,0.0850917
1236,0.158558,0.0784266
1237,0.158558,0.0784266
1238,0.150241,0.0797436
1239,0.145118,0.0785363
1240,0.149982,0.076297
1241,0.150242,0.0739694
1242,0.139439,0.0788309
1243,0.149873,0.0746115
1244,0.160754,0.0825181
1245,0.145985,0.0869556
1246,0.145985,0.0869556
1247,0.15463,0.0759054
1248,0.153906,0.0804863
1249,0.15138,0.0771784
1250,0.160242,0.0827583
1251,0.165979,0.085832
1252,0.164564,0.0828877
1253,0.15498,0.0800203
1254,0.164636,0.0948557
1255,0.167423,0.0873906
1256,0.167083,0.0895362
1257,0.167083,0.0895362
1258,0.176103,0.0964639
1259,0.166702,0.101607
1260,0.160462,0.103925
1261,0.148682,0.10911
1262,0.154641,0.094636
1263,0.167678,0.0891256
1264,0.174956,0.0861134
1265,0.165064,0.0844891
1266,0.159444,0.0837405
1267,0.163145,0.0781416
1268,0.15738,0.0869067
1269,0.162305,0.0764936
1270,0.168005,0.0742114
1271,0.168005,0.0742114
1272,0.176463,0.0743204
1273,0.195257,0.0777636
1274,0.219904,0.0747836
1275,0.2583,0.0761449
1276,0.247164,0.0745506
1277,0.241586,0.0768494
1278,0.268111,0.0738419
1279,0.253516,0.0737601
1280,0.27878,0.0728807
1281,0.257471,0.0767801
1282,0.211603,0.0733455
1283,0.206433,0.0726478
1284,0.209762,0.0824497
1285,0.2024,0.0788362
1286,0.178138,0.0758465
1287,0.172557,0.0728593
1288,0.172557,0.0728593
1289,0.184675,0.0761104
1290,0.184265,0.0760223
1291,0.185688,0.074624
1292,0.197014,0.0742135
1293,0.188835,0.0740121
1294,0.188835,0.0740121
1295,0.185186,0.0761808
1296,0.171155,0.0812501
1297,0.15276,0.0781199
1298,0.16751,0.0794861
1299,0.176029,0.0795927
1300,0.187246,0.0749635
1301,0.200869,0.0809343
1302,0.201217,0.0871716
1303,0.194085,0.086953
1304,0.236936,0.0836067
1305,0.237133,0.0737366
1306,0.248108,0.0719958
1307,0.251509,0.0740172
1308,0.228178,0.072566
1309,0.236728,0.0739797
1310,0.208033,0.0713466
1311,0.211172,0.076316
1312,0.210712,0.075281
1313,0.218001,0.0771543
1314,0.184843,0.0758064
1315,0.191212,0.0746819
1316,0.180973,0.0745454
1317,0.182231,0.0750225
1318,0.171848,0.0762212
1319,0.180515,0.0791207
1320,0.180953,0.0757926
1321,0.19648,0.0721049
1322,0.173859,0.0807323
1323,0.164808,0.0884398
1324,0.175403,0.0894845
1325,0.147887,0.0909779
1326,0.155327,0.0868771
1327,0.175588,0.0903573
1328,0.154054,0.0895943
1329,0.157957,0.087673
1330,0.150627,0.0874008
1331,0.150627,0.0874008
1332,0.152062,0.0923011
1333,0.153911,0.0866698
1334,0.147402,0.0863678
1335,0.142581,0.0823889
1336,0.146564,0.0889347
1337,0.153022,0.0858546
1338,0.15481,0.0895809
1339,0.169953,0.0866618
1340,0.163441,0.0872532
1341,0.167382,0.0821631
1342,0.181429,0.0834602
1343,0.150157,0.0848032
1344,0.150219,0.0822728
1345,0.158518,0.0844197
1346,0.143304,0.0811257
1347,0.144468,0.0813155
1348,0.14865,0.0777285
1349,0.145151,0.0767212
1350,0.147496,0.077642
1351,0.140684,0.0789473
1352,0.148842,0.0772759
1353,0.152043,0.0776876
1354,0.157994,0.0820642
1355,0.15836,0.0801366
1356,0.161381,0.0810753
1357,0.155455,0.0830385
1358,0.143997,0.0765512
1359,0.155729,0.0793672
1360,0.147165,0.0782908
1361,0.150504,0.0780821
1362,0.150504,0.0780821
1363,0.149835,0.0774034
1364,0.156133,0.075384
1365,0.146114,0.0795702
1366,0.146114,0.0795702
1367,0.14633,0.077341
1368,0.141161,0.0755786
1369,0.143997,0.0751683
1370,0.146567,0.0740779
1371,0.151206,0.0776748
1372,0.152468,0.0762183
1373,0.14375,0.0780236
1374,0.148385,0.078331
1375,0.155427,0.0738314
1376,0.153549,0.0814028
1377,0.150292,0.0772339
1378,0.141355,0.0755005
1379,0.144876,0.074503
1380,0.151232,0.0720264
1381,0.151232,0.0720264
1382,0.15078,0.0743851
1383,0.167913,0.0703654
1384,0.163844,0.0731856
1385,0.17066,0.0719321
1386,0.171466,0.0693805
1387,0.173765,0.0732246
1388,0.185734,0.0740314
1389,0.185734,0.0740314
1390,0.1974,0.0736898
1391,0.217461,0.0755047
1392,0.211897,0.0722
1393,0.190827,0.0756984
1394,0.196499,0.072807
1395,0.195587,0.0740151
1396,0.208924,0.0735711
1397,0.185928,0.0762128
1398,0.215821,0.0740725
1399,0.207399,0.0714718
1400,0.208383,0.0736768
1401,0.191235,0.0749485
1402,0.209189,0.0737339
1403,0.234854,0.0741566
1404,0.188049,0.0743221
1405,0.188049,0.0743221
1406,0.162475,0.0724638
1407,0.165454,0.0712196
1408,0.156857,0.0763579
1409,0.156857,0.0763579
1410,0.160728,0.0754767
1411,0.163922,0.0781555
1412,0.166852,0.0833108
1413,0.166776,0.0816795
1414,0.169754,0.0781283
1415,0.179632,0.0756494
1416,0.17885,0.0764553
1417,0.181843,0.0745393
1418,0.177808,0.0737488
1419,0.165791,0.0747595
1420,0.179324,0.071076
1421,0.169868,0.0700965
1422,0.182769,0.0782541
1423,0.16745,0.0773294
1424,0.168181,0.072955
1425,0.192169,0.0743877
1426,0.214133,0.0744602
1427,0.224339,0.0747084
1428,0.219253,0.0775385
1429,0.187166,0.0810298
1430,0.209956,0.078175
1431,0.217395,0.0760777
1432,0.233328,0.0746426
1433,0.23858,0.0741772
1434,0.261321,0.0774351
1435,0.251668,0.0757271
1436,0.230571,0.0823031
1437,0.2161,0.0896454
1438,0.215148,0.0851586
1439,0.197008,0.0875335
1440,0.198156,0.0845267
1441,0.181429,0.0884098
1442,0.185152,0.0962711
1443,0.171807,0.0982425
1444,0.188799,0.0957811
1445,0.169849,0.086401
1446,0.14645,0.0830746
1447,0.160865,0.0817126
1448,0.159529,0.0831141
1449,0.155136,0.0889777
1450,0.149806,0.0852795
1451,0.151892,0.0880759
1452,0.16147,0.0794725
1453,0.161715,0.0799374
1454,0.162336,0.0832576
1455,0.174445,0.0844259
1456,0.173707,0.0815554
1457,0.173707,0.0815554
1458,0.177513,0.0831003
1459,0.182616,0.0892053
1460,0.173776,0.0920138
1461,0.158338,0.101591
1462,0.170927,0.0889474
1463,0.168134,0.0882767
1464,0.166762,0.0871139
1465,0.161395,0.0896932
1466,0.166923,0.0935563
1467,0.158206,0.0971585
1468,0.166405,0.0958625
1469,0.172332,0.0955341
1470,0.156568,0.105387
1471,0.161011,0.10521
1472,0.159279,0.107368
1473,0.15234,0.114773
1474,0.161785,0.110554
1475,0.145523,0.102285
1476,0.157393,0.108494
1477,0.154079,0.10256
1478,0.16661,0.0952816
1479,0.169196,0.105732
1480,0.165449,0.108654
1481,0.156966,0.113089
1482,0.156966,0.113089
1483,0.154339,0.108745
1484,0.149519,0.100425
1485,0.152405,0.0999928
1486,0.146247,0.100309
1487,0.158595,0.0970328
1488,0.155073,0.0942217
1489,0.151443,0.0976676
1490,0.16311,0.0925704
1491,0.148784,0.0830945
1492,0.154218,0.0864258
1493,0.161131,0.0857633
1494,0.158316,0.0786919
1495,0.169332,0.0782493
1496,0.177555,0.0795789
1497,0.177247,0.0803173
1498,0.179222,0.0819901
1499,0.191721,0.0798957
1500,0.18588,0.0830291
1501,0.170568,0.0882526
1502,0.164579,0.0892196
1503,0.180766,0.0924642
1504,0.174805,0.0862747
1505,0.163728,0.0797521
1506,0.190922,0.0800104
1507,0.184621,0.0847391
1508,0.176582,0.080456
1509,0.157133,0.0857971
1510,0.165602,0.0926159
1511,0.167737,0.0894877
1512,0.168878,0.0977639
1513,0.177694,0.102785
1514,0.18065,0.103674
1515,0.18065,0.103674
1516,0.20479,0.101161
1517,0.209241,0.105303
1518,0.206179,0.110765
1519,0.19436,0.112859
1520,0.206314,0.112806
1521,0.226364,0.102358
1522,0.229804,0.105942
1523,0.230551,0.100133
1524,0.216754,0.111477
1525,0.202667,0.101219
1526,0.213808,0.104028
1527,0.213808,0.104028
1528,0.202058,0.0988016
1529,0.211292,0.107589
1530,0.21104,0.109621
1531,0.216985,0.107747
1532,0.209639,0.106141
1533,0.211105,0.111748
1534,0.190696,0.10732
1535,0.209291,0.097471
1536,0.227668,0.0926135
1537,0.213324,0.106304
1538,0.221379,0.0918835
1539,0.228537,0.080359
1540,0.255912,0.0889256
1541,0.213287,0.0837003
1542,0.233486,0.0777451
1543,0.219075,0.0797349
1544,0.21776,0.0821342
1545,0.24737,0.0815942
1546,0.246082,0.0829738
1547,0.281355,0.0911817
1548,0.293517,0.0806823
1549,0.285199,0.0758773
1550,0.249985,0.0819824
1551,0.240039,0.0820306
1552,0.243165,0.0831788
1553,0.26473,0.0766566
1554,0.22682,0.0857435
1555,0.232312,0.0894428
1556,0.263292,0.0951674
1557,0.208676,0.0912124
1558,0.195393,0.092339
1559,0.203313,0.0917276
1560,0.214163,0.0939188
1561,0.215152,0.0866078
1562,0.207502,0.0918447
1563,0.217374,0.0952528
1564,0.219263,0.0959644
1565,0.219688,0.0855832
1566,0.210239,0.0948125
1567,0.214225,0.0901334
1568,0.207487,0.0891124
1569,0.211006,0.0984707
1570,0.220973,0.0941176
1571,0.233131,0.0880379
1572,0.231397,0.0924757
1573,0.231397,0.0924757
1574,0.238855,0.0936811
1575,0.255568,0.0967346
1576,0.24053,0.094353
1577,0.247149,0.0969781
1578,0.237434,0.0805228
1579,0.255118,0.0845731
1580,0.224119,0.087161
1581,0.211745,0.0852876
1582,0.238807,0.092775
1583,0.211138,0.0926908
1584,0.239921,0.0914295
1585,0.20191,0.100125
1586,0.211855,0.103681
1587,0.200726,0.0995166
1588,0.196564,0.105585
1589,0.197739,0.0910727
1590,0.179702,0.0891201
1591,0.182482,0.0906715
1592,0.187801,0.0955175
1593,0.182055,0.0924915
1594,0.190561,0.0873372
1595,0.179133,0.0885296
1596,0.187885,0.090208
1597,0.169436,0.0963453
1598,0.161222,0.0853038
1599,0.168377,0.0815959
1600,0.168377,0.0815959
1601,0.178415,0.0945556
1602,0.183427,0.0890706
1603,0.193142,0.0926823
1604,0.196925,0.0866821
1605,0.195088,0.0888057
1606,0.187208,0.0796975
1607,0.222793,0.0848684
1608,0.211979,0.0781267
1609,0.194273,0.0804917
1610,0.188065,0.0814117
1611,0.180429,0.0816979
1612,0.190229,0.0784225
1613,0.173738,0.0865732
1614,0.195602,0.090147
1615,0.172796,0.0853904
1616,0.174502,0.0873173
1617,0.181785,0.0924912
1618,0.178484,0.0839895
1619,0.176418,0.0870501
1620,0.177898,0.0823941
1621,0.197965,0.0749086
1622,0.189396,0.0738534
1623,0.174746,0.0725457
1624,0.189375,0.0777026
1625,0.177618,0.0751565
1626,0.169078,0.074307
1627,0.163835,0.0728305
1628,0.175554,0.0741125
1629,0.164312,0.0818621
1630,0.156964,0.0711972
1631,0.164201,0.073524
1632,0.178117,0.0722246
1633,0.185385,0.0712342
1634,0.187954,0.0722477
1635,0.176251,0.0732224
1636,0.176251,0.0732224
1637,0.174725,0.0714287
1638,0.173167,0.0731892
1639,0.164319,0.0736295
1640,0.161775,0.0746811
1641,0.15897,0.0711491
1642,0.15964,0.0769049
1643,0.156862,0.0709928
1644,0.161197,0.0729627
1645,0.15794,0.0765624
1646,0.141327,0.0788328
1647,0.141327,0.0788328
1648,0.145167,0.0806975
1649,0.145406,0.0800545
1650,0.139035,0.0769284
1651,0.155054,0.0765721
1652,0.156534,0.0715959
1653,0.151571,0.0735663
1654,0.15704,0.074986
1655,0.15231,0.0800081
1656,0.147812,0.0782668
1657,0.141843,0.0755221
1658,0.145536,0.0743978
1659,0.150635,0.0801538
1660,0.152321,0.0823139
1661,0.149598,0.0825823
1662,0.147179,0.0878766
1663,0.155059,0.0894697
1664,0.155059,0.0894697
1665,0.156303,0.0999382
1666,0.168142,0.0976683
1667,0.171872,0.0985718
1668,0.169449,0.0915789
1669,0.14988,0.0887017
1670,0.144466,0.0791854
1671,0.145093,0.0729872
1672,0.157731,0.0728858
1673,0.157731,0.0728858
1674,0.147443,0.0754979
1675,0.144868,0.0765456
1676,0.154617,0.0801224
1677,0.148601,0.0834246
1678,0.152474,0.0805175
1679,0.139043,0.0752382
1680,0.144819,0.0730501
1681,0.138448,0.0766313
1682,0.159183,0.0779432
1683,0.167127,0.0827279
1684,0.14977,0.0807271
1685,0.147049,0.0784948
1686,0.142785,0.075556
1687,0.151278,0.0743326
1688,0.148905,0.0801734
1689,0.150196,0.0796757
1690,0.141936,0.0824192
1691,0.148231,0.0855597
1692,0.144421,0.0837274
1693,0.156223,0.0897703
1694,0.161043,0.0919237
1695,0.157789,0.0853563
1696,0.156598,0.0807217
1697,0.166702,0.0878125
1698,0.160347,0.085887
1699,0.142417,0.0773433
1700,0.153023,0.0851304
1701,0.166641,0.0866676
1702,0.176938,0.0941645
1703,0.16974,0.0827086
1704,0.172763,0.0830315
1705,0.169668,0.0847529
1706,0.163194,0.0824966
1707,0.165196,0.081652
1708,0.16425,0.0800457
1709,0.15589,0.0815849
1710,0.15589,0.0815849
1711,0.165658,0.0844504
1712,0.183,0.08488
1713,0.172413,0.0869261
1714,0.166872,0.0807498
1715,0.162255,0.0854772
1716,0.160617,0.0830318
1717,0.156652,0.0863343
1718,0.156652,0.0863343
1719,0.160411,0.088576
1720,0.155162,0.0851193
1721,0.15529,0.0878868
1722,0.164335,0.0941962
1723,0.152861,0.0871041
1724,0.159856,0.0897733
1725,0.146537,0.0877002
1726,0.144528,0.0886962
1727,0.149531,0.0904274
1728,0.149408,0.0838549
1729,0.156374,0.0798937
1730,0.153897,0.0776869
1731,0.151159,0.0800446
1732,0.164014,0.0785412
1733,0.146078,0.0764379
1734,0.13967,0.0755622
1735,0.137236,0.0737483
1736,0.139351,0.076481
1737,0.143871,0.0712103
1738,0.149047,0.0742057
1739,0.156763,0.0713395
1740,0.151877,0.0715638
1741,0.161317,0.0708719
1742,0.164846,0.0708949
1743,0.156344,0.0771947
1744,0.161831,0.0751876
1745,0.162347,0.0716283
1746,0.159354,0.0706013
1747,0.159354,0.0706013
1748,0.151111,0.0725264
1749,0.147026,0.0755413
1750,0.156513,0.0705193
1751,0.156267,0.0797264
1752,0.156673,0.0787901
1753,0.156673,0.0787901
1754,0.153064,0.0763495
1755,0.163051,0.0725822
1756,0.153868,0.0753867
1757,0.155203,0.0748361
1758,0.145814,0.073794
1759,0.149681,0.0731501
1760,0.151951,0.0754159
1761,0.150227,0.0766898
1762,0.150611,0.0734607
1763,0.145141,0.0738706
1764,0.154267,0.0718992
1765,0.139719,0.074317
1766,0.15073,0.0740542
1767,0.14256,0.0744699
1768,0.142171,0.0738493
1769,0.149572,0.068555
1770,0.144,0.0698487
1771,0.151299,0.0728668
1772,0.155978,0.0717306
1773,0.153094,0.0734816
1774,0.156053,0.0753911
1775,0.149471,0.0728299
1776,0.156631,0.0731497
1777,0.158551,0.0741269
1778,0.152829,0.0757587
1779,0.158056,0.0732546
1780,0.155762,0.0750377
1781,0.164986,0.0739847
1782,0.175902,0.0757706
1783,0.176396,0.0717261
1784,0.158106,0.074728
1785,0.161238,0.0674596
1786,0.15603,0.0735928
1787,0.155156,0.0744262
1788,0.155156,0.0744262
1789,0.155992,0.0794818
1790,0.157381,0.0800174
1791,0.159553,0.078711
1792,0.16707,0.0828804
1793,0.158348,0.0778703
1794,0.179653,0.0812554
1795,0.162971,0.0893621
1796,0.162625,0.0939364
1797,0.152025,0.087304
1798,0.158362,0.0964515
1799,0.155583,0.0841597
1800,0.161111,0.0889208
1801,0.163174,0.0884703
1802,0.168435,0.0811426
1803,0.180669,0.0908126
1804,0.165761,0.0817354
1805,0.160517,0.0805115
1806,0.154635,0.0781692
1807,0.150851,0.0729384
1808,0.166603,0.0736705
1809,0.155143,0.0774861
1810,0.154552,0.0743419
1811,0.148456,0.0796352
1812,0.138864,0.0735953
1813,0.159486,0.0769378
1814,0.176129,0.0754382
1815,0.161286,0.0780346
1816,0.164493,0.0762319
1817,0.160939,0.0790791
1818,0.167753,0.074338
1819,0.165123,0.0773477
1820,0.162973,0.0715752
1821,0.157145,0.0792606
1822,0.16446,0.0815337
1823,0.157442,0.0847093
1824,0.150363,0.0869109
1825,0.150363,0.0869109
1826,0.161166,0.0832485
1827,0.15285,0.081312
1828,0.165061,0.0805533
1829,0.159324,0.082123
1830,0.159579,0.083489
1831,0.177449,0.0819157
1832,0.178461,0.0840026
1833,0.169487,0.0886146
1834,0.199037,0.0943812
1835,0.206022,0.108187
1836,0.197975,0.105594
1837,0.20303,0.0984937
1838,0.197253,0.0993866
1839,0.205461,0.101235
1840,0.205461,0.101235
1841,0.186433,0.0891616
1842,0.180663,0.0815614
1843,0.178653,0.0774695
1844,0.178655,0.0811062
1845,0.178655,0.0811062
1846,0.162375,0.0838979
1847,0.16144,0.0792571
1848,0.181657,0.0774522
1849,0.195199,0.075465
1850,0.201639,0.0772869
1851,0.201639,0.0772869
1852,0.201558,0.0786206
1853,0.201558,0.0786206
1854,0.219575,0.0750994
1855,0.242273,0.080388
1856,0.215493,0.0804987
1857,0.226711,0.0780391
1858,0.232948,0.0776607
1859,0.242604,0.0845449
1860,0.233598,0.0873024
1861,0.268942,0.0927305
1862,0.227936,0.0804554
1863,0.234479,0.087902
1864,0.21658,0.0963438
1865,0.202645,0.094585
1866,0.17667,0.0792815
1867,0.1829,0.0788593
1868,0.189689,0.0819043
1869,0.194361,0.0799511
1870,0.191233,0.0783371
1871,0.169169,0.0791013
1872,0.169169,0.0791013
1873,0.162089,0.0819177
1874,0.162089,0.0819177
1875,0.170955,0.0753521
1876,0.16461,0.0760671
1877,0.180502,0.0772185
1878,0.196135,0.0754959
1879,0.198821,0.0849958
1880,0.205879,0.0781752
1881,0.186645,0.0759635
1882,0.174527,0.0796011
1883,0.179425,0.074064
1884,0.179425,0.074064
1885,0.200288,0.0784916
1886,0.193027,0.0779824
1887,0.189192,0.077102
1888,0.207068,0.082389
1889,0.207068,0.082389
1890,0.229934,0.0818499
1891,0.2443,0.0801491
1892,0.227862,0.0789297
1893,0.193223,0.080201
1894,0.195544,0.0799047
1895,0.196935,0.0827961
1896,0.196935,0.0827961
1897,0.180069,0.0855054
1898,0.180069,0.0855054
1899,0.186687,0.0837476
1900,0.186779,0.0836823
1901,0.178896,0.0775033
1902,0.154363,0.0810035
1903,0.163577,0.0838776
1904,0.163577,0.0838776
1905,0.164489,0.0880716
1906,0.150413,0.0796441
1907,0.158264,0.0753352
1908,0.162126,0.0812184
1909,0.184574,0.079496
1910,0.176524,0.0834195
1911,0.155802,0.081421
1912,0.152806,0.0913268
1913,0.146238,0.0887239
1914,0.14745,0.0888355
1915,0.15016,0.0881946
1916,0.15247,0.0879665
1917,0.14899,0.0933374
1918,0.162672,0.0902338
1919,0.173633,0.0954852
1920,0.15975,0.0892853
1921,0.172842,0.0877654
1922,0.177025,0.0931146
1923,0.177025,0.0931146
1924,0.184108,0.0890706
1925,0.190445,0.0929403
1926,0.178114,0.0917045
1927,0.19011,0.0827804
1928,0.185786,0.0885596
1929,0.185786,0.0885596
1930,0.161518,0.0820196
1931,0.16447,0.0833141
1932,0.162374,0.0799788
1933,0.16617,0.0745494
1934,0.156329,0.0734953
1935,0.160267,0.0817113
1936,0.164577,0.073614
1937,0.172928,0.0768229
1938,0.160393,0.0766957
1939,0.160393,0.0766957
1940,0.167893,0.0756144
1941,0.161554,0.0762975
1942,0.153862,0.0734089
1943,0.161817,0.0773338
1944,0.17239,0.0745705
1945,0.171577,0.0729581
1946,0.164596,0.0794934
1947,0.158056,0.0797632
1948,0.173598,0.0798985
1949,0.181369,0.0783392
1950,0.187229,0.0749049
1951,0.177773,0.0788688
1952,0.177773,0.0788688
1953,0.186508,0.0806487
1954,0.186829,0.0771936
1955,0.177074,0.0840686
1956,0.194866,0.0836849
1957,0.197472,0.0784549
1958,0.173237,0.0759722
1959,0.169408,0.0781038
1960,0.170292,0.0828788
1961,0.170626,0.0954778
1962,0.175481,0.0862833
1963,0.157469,0.0912016
1964,0.16086,0.0835878
1965,0.181479,0.0838931
1966,0.166971,0.0911805
1967,0.194092,0.0876384
1968,0.164724,0.0915733
1969,0.18946,0.0867622
1970,0.18946,0.0867622
1971,0.191055,0.0838944
1972,0.201103,0.0827748
1973,0.211599,0.0750358
1974,0.196634,0.0859198
1975,0.206531,0.0880782
1976,0.190191,0.0803148
1977,0.182968,0.0780047
1978,0.207803,0.0804567
1979,0.193828,0.0792686
1980,0.197808,0.0821667
1981,0.197808,0.0821667
1982,0.177133,0.0851168
1983,0.177133,0.0851168
1984,0.190449,0.0791862
1985,0.191254,0.0735806
1986,0.180474,0.0742389
1987,0.181906,0.0742449
1988,0.181521,0.0773504
1989,0.191597,0.0748247
1990,0.189833,0.0763714
1991,0.183744,0.0769164
1992,0.182751,0.0737086
1993,0.173397,0.083411
1994,0.169613,0.0801961
1995,0.176542,0.0802051
1996,0.167355,0.0831462
1997,0.170293,0.0850666
1998,0.175131,0.094288
1999,0.163003,0.0861481
2000,0.172893,0.0818607
2001,0.164667,0.0812003
2002,0.16741,0.0797577
2003,0.15803,0.0774967
2004,0.158288,0.0736486
2005,0.161817,0.0843223
2006,0.156718,0.0852109
2007,0.156718,0.0852109
2008,0.161174,0.0784601
2009,0.166652,0.0786204
2010,0.16765,0.0697733
2011,0.16202,0.0750569
2012,0.16202,0.0750569
2013,0.173806,0.0732864
2014,0.160165,0.0741995
2015,0.174045,0.0795745
2016,0.163372,0.0766556
2017,0.161851,0.0755317
2018,0.168786,0.0692155
2019,0.171496,0.0726793
2020,0.171312,0.0690563
2021,0.167048,0.0766209
2022,0.153213,0.0733502
2023,0.152909,0.0736072
2024,0.161268,0.0762665
2025,0.159718,0.0823256
2026,0.159614,0.0778471
2027,0.153144,0.0782246
2028,0.163858,0.0713186
2029,0.173331,0.0743745
2030,0.176505,0.0770699
2031,0.174432,0.0828246
2032,0.166151,0.0815661
2033,0.178667,0.0779152
2034,0.172819,0.0794107
2035,0.163667,0.075105
2036,0.182832,0.0743331
2037,0.172223,0.0713632
2038,0.192568,0.0717411
2039,0.202399,0.0772028
2040,0.19142,0.0748147
2041,0.214757,0.0773968
2042,0.214757,0.0773968
2043,0.210833,0.0748964
2044,0.205102,0.0749226
2045,0.196493,0.0747082
2046,0.205722,0.0692924
2047,0.20372,0.0699037
2048,0.223519,0.065351
2049,0.207352,0.0680842
2050,0.20499,0.0674116
2051,0.216212,0.0698698
2052,0.199855,0.0726635
2053,0.199855,0.0726635
2054,0.194484,0.0681211
2055,0.204626,0.070089
2056,0.207978,0.0674299
2057,0.19781,0.076156
2058,0.188288,0.072579
2059,0.188288,0.072579
2060,0.219878,0.076589
2061,0.240791,0.0766306
2062,0.218641,0.0687706
2063,0.210817,0.0672567
2064,0.212513,0.0720662
2065,0.21289,0.0762853
2066,0.210226,0.0729346
2067,0.238975,0.0693269
2068,0.238975,0.0693269
2069,0.279762,0.0706615
2070,0.250639,0.0683344
2071,0.26218,0.0705612
2072,0.276517,0.0685608
2073,0.28764,0.0809618
2074,0.248782,0.0710741
2075,0.244856,0.0657705
2076,0.261491,0.0690344
2077,0.25594,0.0715315
2078,0.280552,0.072191
2079,0.292224,0.0738943
2080,0.274063,0.0724249
2081,0.270803,0.0738613
2082,0.284394,0.0713163
2083,0.278188,0.0673998
2084,0.242929,0.0659077
2085,0.260728,0.0667204
