MDTU,|Tr(L)|,ReTr(L),ImTr(L)
336,0.117404,0.0693197,0.0947543
337,0.149099,0.123738,0.083184
338,0.135545,0.0867993,0.104108
339,0.155902,0.147203,0.0513507
340,0.173664,0.169416,0.0381747
341,0.191298,0.149097,0.119854
342,0.224457,0.219342,0.0476443
343,0.246,0.184069,0.163201
344,0.22893,0.210356,0.0903293
345,0.216387,0.202544,0.076152
346,0.206103,0.205155,0.0197452
347,0.206103,0.205155,0.0197452
348,0.206103,0.205155,0.0197452
349,0.282557,0.279465,-0.041688
350,0.420172,0.39477,-0.14388
351,0.443059,0.433797,-0.0901227
352,0.428707,0.421503,-0.0782627
353,0.354237,0.3531,-0.0283566
354,0.430688,0.411593,-0.126818
355,0.500709,0.485813,-0.121224
356,0.564536,0.530987,-0.191713
357,0.564536,0.530987,-0.191713
358,0.561652,0.531823,-0.180601
359,0.615532,0.593643,-0.162688
360,0.564502,0.546867,-0.139998
361,0.53867,0.53179,-0.0858173
362,0.625634,0.578743,-0.237642
363,0.614354,0.539293,-0.294267
364,0.660238,0.56763,-0.33721
365,0.686685,0.566767,-0.3877
366,0.671563,0.55485,-0.378337
367,0.683896,0.56881,-0.379697
368,0.683896,0.56881,-0.379697
369,0.706067,0.655173,-0.263209
370,0.642661,0.51488,-0.384593
371,0.687014,0.537607,-0.427747
372,0.747154,0.632513,-0.3977
373,0.675369,0.607883,-0.294281
374,0.715188,0.599253,-0.39037
375,0.686138,0.570853,-0.380673
376,0.654094,0.527417,-0.386873
377,0.686231,0.563927,-0.391023
378,0.685726,0.598747,-0.33425
379,0.665119,0.51829,-0.416843
380,0.610664,0.537393,-0.290034
381,0.610664,0.537393,-0.290034
382,0.539141,0.52181,-0.135601
383,0.380008,0.36014,-0.121265
384,0.415391,0.36821,-0.192279
385,0.348867,0.340693,-0.075074
386,0.476747,0.467653,-0.092671
387,0.465758,0.40063,-0.237543
388,0.465758,0.40063,-0.237543
389,0.439974,0.377627,-0.225777
390,0.261693,0.213884,-0.150788
391,0.251777,0.241745,-0.0703653
392,0.26867,0.250049,-0.0982817
393,0.244312,0.235121,-0.0663807
394,0.25407,0.253689,-0.0139215
395,0.301804,0.295582,-0.0609653
396,0.427359,0.372037,-0.210296
397,0.427101,0.388753,-0.17688
398,0.457518,0.443907,-0.110769
399,0.468278,0.45961,-0.0896827
400,0.415879,0.385197,-0.156777
401,0.347981,0.33818,-0.082006
402,0.353645,0.353617,-0.0044579
403,0.485418,0.484163,-0.0348727
404,0.623747,0.623657,-0.0106068
405,0.623747,0.623657,-0.0106068
406,0.652103,0.651773,-0.0207433
