MDTU,S_F
1872,0.999095
1873,0.999468
1874,0.999402
1875,0.998359
1876,0.999949
1877,1.00397
1878,0.998747
1879,1.00196
1880,0.995888
1881,1.00776
1882,0.996627
1883,1.00927
1884,0.994853
1885,0.993382
1886,0.998411
1887,1.0027
1888,0.992431
1889,0.998004
1890,0.998654
1891,1.00751
1892,1.00555
1893,1.00048
1894,0.994172
1895,0.995643
1896,1.00682
1897,0.993019
1898,0.99621
1899,0.995358
1900,0.992432
1901,1.00514
1902,1.00462
1903,0.992784
1904,0.994414
1905,1.00094
1906,0.996206
1907,0.995659
1908,1.00013
1909,0.994546
1910,1.00491
1911,0.997837
1912,1.00745
1913,0.994307
1914,1.00119
1915,1.00076
1916,1.00344
1917,1.00403
1918,0.988507
1919,1.0016
1920,1.00491
1921,1.00296
1922,0.994386
1923,0.996902
1924,0.996123
1925,0.99573
1926,1.0026
1927,0.99917
1928,0.993108
1929,1.00181
1930,1.00213
1931,1.00306
1932,0.992237
1933,0.995064
1934,1.00197
1935,0.999077
1936,0.995199
1937,0.997857
1938,0.996376
1939,1.00385
1940,0.998943
1941,1.00136
1942,1.00333
1943,1.00464
1944,1.00004
1945,0.994979
1946,0.997132
1947,1.00012
1948,0.99319
1949,1.00297
1950,0.995406
1951,1.0014
1952,0.9972
1953,0.996198
1954,0.997867
1955,1.00204
1956,0.998082
1957,0.997087
1958,0.993495
1959,0.997712
1960,1.004
1961,0.988962
1962,1.00227
1963,0.995829
1964,0.990579
1965,0.999819
1966,0.998727
1967,0.997344
1968,0.990721
1969,0.999249
1970,1.00305
1971,1.00956
1972,1.00222
1973,0.999199
1974,0.999162
1975,0.999831
1976,1.00704
1977,1.00411
1978,1.00713
1979,1.0046
1980,1.00354
1981,1.00496
1982,0.993022
1983,0.995609
1984,0.994432
1985,0.994987
1986,1.00566
1987,1.00434
1988,1.00056
1989,0.999311
1990,1.00163
1991,0.993174
1992,1.00347
1993,0.999211
1994,1.0054
1995,1.00094
1996,1.00613
1997,1.00298
1998,0.998083
1999,0.991945
2000,0.999959
2001,1.00079
2002,1.00141
2003,1.00093
2004,1.00543
2005,1.0076
2006,0.988179
2007,0.996925
2008,1.01593
2009,0.999133
2010,1.00469
2011,1.00254
2012,1.00055
2013,0.995346
2014,1.00169
2015,0.999769
2016,0.998522
2017,1.00663
2018,1.00525
2019,0.991593
2020,0.997629
2021,1.00577
2022,0.996118
2023,1.00439
2024,0.992694
2025,0.993528
2026,0.996191
2027,1.00334
2028,1.00096
2029,0.999745
2030,0.994589
2031,0.996338
2032,1.00307
2033,0.995874
2034,1.00539
2035,1.00507
2036,1.00127
2037,1.00365
2038,0.999271
2039,0.998265
2040,1.00874
2041,1.00259
2042,0.999139
2043,0.993914
2044,0.998803
2045,0.997013
2046,1.00537
2047,0.995599
2048,0.995998
2049,1.00842
2050,0.988128
2051,0.990737
2052,1.0067
2053,1.00246
2054,1.0028
2055,0.9989
2056,0.997781
2057,1.0037
2058,0.99993
2059,1.00313
2060,0.992724
2061,0.999081
2062,1.0035
2063,1.00007
2064,1.00531
2065,1.00129
2066,1.00093
2067,0.995838
2068,1.00234
2069,1.00762
2070,1.00197
2071,0.998043
2072,1.00326
2073,0.995516
2074,1.00401
2075,0.989429
2076,1.00303
2077,0.994305
2078,0.992365
2079,0.98349
2080,0.995112
2081,1.00069
2082,1.00252
2083,1.00276
2084,1.00483
2085,1.00515
2086,1.00348
2087,0.996206
2088,1.00348
2089,0.991888
2090,0.997489
2091,0.99122
2092,0.996002
2093,0.99928
2094,0.996911
2095,1.00472
2096,0.989604
2097,1.00394
2098,1.00114
2099,1.00032
2100,0.994474
2101,0.983199
2102,1.00975
2103,0.999383
2104,0.997515
2105,0.992944
2106,1.00454
2107,1.00102
2108,0.996443
2109,0.995365
2110,0.989937
2111,0.994924
2112,1.00163
2113,1.00279
2114,1.00274
2115,0.996672
2116,0.994826
2117,0.99779
2118,0.99789
2119,0.999341
2120,1.0018
2121,0.995361
2122,0.995547
2123,1.00455
2124,1.00306
2125,1.00068
2126,1.00283
2127,0.999958
2128,0.990428
2129,1.0041
2130,1.00126
2131,0.982323
2132,1.00121
2133,1.01211
2134,1.00266
2135,0.999879
2136,0.993142
2137,0.995909
2138,1.00567
2139,0.999039
2140,1.00382
2141,0.996735
2142,0.998051
2143,1.00892
2144,1.0006
2145,1.00101
2146,0.994777
2147,0.995239
2148,0.993946
2149,1.00386
2150,1.00087
2151,1.00354
2152,1.00522
2153,0.991206
2154,1.01289
2155,1.00064
2156,0.998316
2157,0.995309
2158,0.998947
2159,1.00155
2160,0.999919
2161,1.00807
2162,1.00172
2163,1.0064
2164,1.00263
2165,1.00183
2166,1.0009
2167,1.00846
2168,1.00508
2169,1.00109
2170,1.00515
2171,1.0004
2172,0.999705
2173,0.999736
2174,1.00737
2175,0.985464
2176,1.00751
2177,1.00678
2178,0.999361
2179,1.00093
2180,0.988965
2181,1.00917
2182,1.0036
2183,1.00076
2184,0.99898
2185,0.997458
2186,1.00327
2187,0.994711
2188,0.99649
2189,1.00144
2190,1.00251
2191,1.00916
2192,0.997726
2193,1.00309
2194,1.00223
2195,1.00497
2196,0.997149
2197,1.0037
2198,0.994556
2199,0.995399
2200,0.998373
2201,0.996034
2202,1.00414
2203,0.999672
2204,0.984878
2205,1.00724
2206,0.997665
2207,0.999817
2208,1.006
2209,1.00287
2210,0.991952
2211,1.00175
2212,1.00524
2213,0.998878
2214,1.00234
2215,1.00105
2216,1.0023
2217,1.00364
2218,0.997334
2219,1.00195
2220,1.00151
2221,0.99037
2222,1.00446
2223,1.00262
2224,0.995861
2225,0.994236
2226,1.00042
2227,1.00336
2228,1.00087
2229,1.00095
2230,1.00176
2231,1.00415
2232,1.00694
2233,1.00615
2234,0.998506
2235,1.01546
2236,1.00287
2237,1.00879
2238,1.00108
2239,0.994811
2240,0.988098
2241,0.999104
2242,1.00587
2243,0.997769
2244,1.00102
2245,1.00331
2246,1.00523
2247,1.00503
2248,1.00777
2249,0.999679
2250,1.00367
2251,0.990971
2252,0.997751
2253,1.00279
2254,1.00189
2255,0.99619
2256,1.00631
2257,0.991858
2258,0.999747
2259,1.0009
2260,0.994905
2261,0.998182
2262,0.998684
2263,0.991657
2264,1.00432
2265,0.994196
2266,0.998829
2267,1.0062
2268,1.00046
2269,1.00033
2270,1.00654
2271,0.99531
2272,0.994462
2273,1.00676
2274,0.990879
2275,0.998858
2276,0.988859
2277,0.991156
2278,0.989921
2279,0.996092
2280,0.992946
2281,1.00061
2282,1.00811
2283,0.997564
2284,1.00779
2285,0.997688
2286,0.998645
2287,0.999269
2288,1.00444
2289,1.00471
2290,1.00215
2291,0.996319
2292,1.00988
2293,1.00186
2294,1.00006
2295,0.996409
2296,1.00279
2297,1.00342
2298,0.990038
2299,1.01022
2300,0.987802
2301,1.01262
2302,1.0022
2303,1.00386
2304,0.997011
2305,0.998509
2306,0.993047
2307,1.00322
2308,1.00299
2309,0.999051
2310,1.00276
2311,0.987874
2312,0.994811
2313,0.999162
2314,1.00754
2315,0.99727
2316,1.00175
2317,0.995898
2318,1.00097
2319,0.994602
2320,0.997516
2321,0.998909
2322,0.996833
2323,1.00246
2324,1.00083
2325,0.987098
2326,1.00962
2327,0.996096
2328,0.995193
2329,1.0002
2330,0.992814
2331,1.0106
2332,0.998278
2333,0.995399
2334,1.00201
2335,0.997647
2336,0.992842
2337,1.00131
2338,0.995332
2339,0.995071
2340,1.00004
2341,1.00094
2342,0.999297
2343,0.997692
2344,1.00165
2345,1.00737
2346,1.00209
2347,1.01072
2348,0.999522
2349,1.00291
2350,0.995803
2351,1.00374
2352,1.00564
2353,0.997809
2354,0.995682
2355,1.00434
2356,0.988346
2357,0.998512
2358,1.00346
2359,1.00641
2360,0.999058
2361,0.98964
2362,1.0016
2363,0.99638
2364,1.00335
2365,0.987595
2366,1.00918
2367,1.00268
2368,0.999077
2369,1.00319
2370,1.00261
2371,0.994423
2372,0.999491
2373,0.994196
2374,1.00191
2375,0.997205
2376,0.999436
2377,0.994948
2378,0.993718
2379,0.999968
2380,1.00622
2381,1.00324
2382,1.00019
2383,1.00082
2384,1.00089
2385,0.997397
2386,1.00199
2387,1.00487
2388,1.00389
2389,1.00087
2390,1.00475
2391,0.995192
2392,0.995421
2393,1.00231
2394,0.993769
2395,1.00035
2396,1.00267
2397,1.00139
2398,1.00338
2399,0.998312
2400,1.00049
2401,1.00331
2402,0.997524
2403,1.00029
2404,0.995176
2405,0.998338
2406,0.999832
2407,1.00124
2408,1.01186
2409,0.996632
2410,0.995332
2411,1.00068
2412,0.996242
2413,0.99873
2414,0.994431
2415,1.00412
2416,0.998997
2417,1.00197
2418,1.0008
2419,1.00196
2420,0.997586
2421,1.00334
2422,1.0048
2423,1.00039
2424,0.996555
2425,0.998842
2426,1.00017
2427,1.00566
2428,0.996043
2429,1.00456
2430,1.0064
2431,1.0036
2432,0.998591
2433,1.00328
2434,1.00016
2435,0.999358
2436,0.995399
2437,0.994572
2438,1.00239
2439,1.00381
2440,1.00198
2441,1.00659
2442,0.99811
2443,1.00327
2444,1.00619
2445,1.00572
2446,0.997725
2447,0.997977
2448,1.00911
2449,0.991035
2450,0.993563
2451,1.00315
2452,0.991763
2453,0.995818
2454,0.993257
2455,1.00146
2456,1.00676
2457,1.00117
2458,0.994162
2459,0.99987
2460,0.999087
2461,1.00016
2462,0.996472
2463,0.98601
2464,1.00092
2465,1.00221
2466,0.997875
2467,0.998812
2468,1.00664
2469,1.00462
2470,0.995086
2471,0.999142
2472,0.999513
2473,1.00915
2474,1.00047
2475,1.01004
2476,1.0006
2477,0.995362
2478,0.993022
2479,1.00242
2480,0.991703
2481,1.00308
2482,0.990561
2483,0.99841
2484,1.00103
2485,1.00596
2486,0.998853
2487,1.00149
2488,1.0015
2489,1.00135
2490,0.996975
2491,0.993747
2492,0.998643
2493,1.00354
2494,1.00934
2495,0.999256
2496,1.00725
2497,1.0015
2498,1.00389
2499,0.99485
2500,0.995627
2501,1.00492
2502,0.996205
2503,1.00066
2504,1.00086
2505,0.995723
2506,1.00144
2507,1.00625
2508,1.00435
2509,0.998788
2510,0.998427
2511,1.00411
2512,1.00161
2513,1.00144
2514,1.00148
2515,1.00799
2516,1.0009
2517,0.998375
2518,0.99362
2519,0.991343
2520,0.999017
2521,1.00099
2522,0.996896
2523,1.00513
2524,0.997103
2525,0.999323
2526,1.00858
2527,0.998566
2528,1.00893
2529,0.998312
2530,0.99469
2531,0.99977
2532,0.998207
2533,1.00059
2534,1.00316
2535,1.01236
2536,0.995602
2537,0.998536
2538,0.995414
2539,0.996655
2540,1.00317
2541,0.99944
2542,1.00915
2543,1.00088
2544,1.0049
2545,1.00605
2546,0.99067
2547,0.989407
2548,1.00042
2549,1.00358
2550,1.00515
2551,0.998428
2552,0.994944
2553,1.0005
2554,1.00789
2555,0.992606
2556,0.996352
2557,0.996392
2558,1.01066
2559,0.99353
2560,1.00592
2561,0.994887
2562,0.997621
2563,1.00321
2564,0.988082
2565,1.00641
2566,0.992676
2567,0.998743
2568,1.00637
2569,1.00697
2570,0.994641
2571,1.00034
2572,0.998166
2573,0.99385
2574,0.998868
2575,0.997916
2576,0.997951
2577,1.00394
2578,0.992498
2579,0.999335
2580,0.99064
2581,1.00385
2582,0.997233
2583,1.00274
2584,0.988359
2585,0.999342
2586,1.00793
2587,1.00251
2588,0.992204
2589,0.994887
2590,1.00722
2591,1.00012
2592,0.998167
2593,0.994918
2594,0.994903
2595,0.993369
2596,0.99917
2597,1.00171
2598,1.00276
2599,0.998851
2600,1.00051
2601,1.00033
2602,1.00413
2603,1.00193
2604,1.006
2605,1.00384
2606,1.00245
2607,1.00006
2608,1.00237
2609,0.990756
2610,0.996141
2611,1.00144
2612,0.994988
2613,1.00336
2614,0.996222
2615,1.00468
2616,1.00794
2617,1.00118
2618,0.994046
2619,0.998655
2620,1.00068
2621,1.0073
2622,1.00449
2623,0.997291
2624,1.00048
2625,1.0019
2626,0.997186
2627,1.00379
2628,1.00298
2629,0.993283
2630,0.995821
2631,1.00133
2632,0.997378
2633,0.997739
2634,1.00714
2635,0.999489
2636,0.994771
2637,1.0005
2638,1.00273
2639,1.00156
2640,0.995206
2641,0.997886
2642,1.00499
2643,0.994071
2644,1.00044
2645,1.01019
2646,0.99909
2647,1.00907
2648,1.00277
2649,1.00573
2650,1.00605
2651,0.999977
2652,0.99604
2653,0.993033
2654,0.994398
2655,0.996296
2656,0.995349
2657,0.995992
2658,0.994971
2659,1.00184
2660,1.00896
2661,1.00285
2662,1.00538
2663,0.994578
2664,0.994607
2665,1.00529
2666,0.998978
2667,1.00791
2668,0.994908
2669,1.00764
2670,1.00662
2671,0.999563
2672,1.00964
2673,1.00091
2674,1.01041
2675,1.00837
2676,0.999711
2677,1.00052
2678,1.0089
2679,1.0028
2680,0.998593
2681,1.00209
2682,0.989918
2683,1.004
2684,1.00635
2685,1.00454
2686,0.998808
2687,0.991601
2688,1.0019
2689,0.994037
2690,0.994006
2691,0.999809
2692,1.00243
2693,0.997511
2694,1.00163
2695,0.989494
2696,1.00198
2697,1.00363
2698,0.999923
2699,1.0023
2700,1.01028
2701,1.00124
2702,1.00193
2703,0.993017
2704,0.991215
2705,0.99132
2706,1.00544
2707,0.997036
2708,0.996938
2709,0.998285
2710,1.00584
2711,1.0024
2712,1.0007
2713,1.00248
2714,0.992588
2715,1.00453
2716,1.00568
2717,0.99824
2718,1.00242
2719,1.01328
2720,0.998773
2721,1.00083
2722,1.00562
2723,1.00752
2724,0.996335
2725,0.992788
2726,1.00683
2727,1.00549
2728,1.00542
2729,0.990235
2730,1.00587
2731,1.00582
2732,1.00409
2733,1.00598
2734,0.996809
2735,1.00723
2736,0.997225
2737,0.991453
2738,0.996178
2739,1.0033
2740,1.00576
2741,0.997936
2742,1.00535
2743,1.00373
2744,1.00534
2745,1.00766
2746,1.00189
2747,0.990937
2748,1.00001
2749,0.994744
2750,0.992518
2751,1.00326
2752,1.00704
2753,0.990023
2754,0.996126
2755,0.999584
2756,0.998971
2757,0.979145
2758,0.999361
2759,0.998169
2760,0.998769
2761,1.00012
2762,1.0034
2763,0.991175
2764,0.99604
2765,0.998775
2766,0.992927
2767,1.00562
2768,0.999451
2769,1.00089
2770,1.00148
2771,0.989692
2772,0.998196
2773,0.999441
2774,1.00748
2775,1.00413
2776,0.989933
2777,1.0039
2778,1.00558
2779,0.999831
2780,0.999908
2781,0.99777
2782,0.994823
2783,1.00025
2784,0.995495
2785,1.00465
2786,0.987009
2787,1.00633
2788,0.995823
2789,1.00433
2790,0.993975
2791,1.00096
2792,0.992965
2793,1.00385
2794,0.993769
2795,1.00085
2796,0.998214
2797,0.997133
2798,0.997324
2799,0.999332
2800,0.995989
2801,0.997449
2802,1.00156
2803,0.998519
2804,1.00465
2805,1.00047
2806,1.00378
2807,1.01012
2808,0.993391
2809,1.00357
2810,0.994643
2811,0.99581
2812,0.999932
2813,0.998185
2814,0.996545
2815,1.00819
2816,1.00295
2817,1.00793
2818,1.01534
2819,1.00515
2820,1.00231
2821,1.00663
2822,1.00251
2823,0.997204
2824,1.00779
2825,0.994612
2826,0.993525
2827,1.0061
2828,1.00528
2829,1.00001
2830,1.0055
2831,1.0003
2832,0.99643
2833,0.999375
2834,1.00304
2835,0.988489
2836,0.995923
2837,0.996588
2838,0.999645
2839,1.00398
2840,0.997669
2841,0.997901
2842,1.00365
2843,0.998875
2844,1.00393
2845,0.994467
2846,1.00548
2847,0.999786
2848,1.00392
2849,0.994827
2850,1.00243
2851,1.00351
2852,0.9945
2853,1.00104
2854,0.997777
2855,0.995582
2856,1.0076
2857,1.00344
2858,0.997036
2859,0.997449
2860,0.998146
2861,0.998907
2862,0.995879
2863,0.995027
2864,0.987236
2865,1.00502
2866,0.998628
2867,1.00205
2868,0.998148
2869,0.992989
2870,0.999176
2871,0.997306
2872,0.995798
2873,0.997848
2874,0.99978
2875,0.998167
2876,1.00807
2877,0.995669
2878,0.992605
2879,0.996844
2880,0.997354
2881,1.01222
2882,0.990487
2883,0.998587
2884,1.00324
2885,1.00319
2886,0.998827
2887,1.00504
2888,0.992176
2889,0.99433
2890,0.99556
2891,0.99484
2892,0.997017
2893,1.00618
2894,1.00484
2895,1.00298
2896,0.983435
2897,0.994255
2898,1.00731
2899,1.00378
2900,1.00008
2901,1.00752
2902,1.00362
2903,1.00334
2904,0.99529
2905,1.00449
2906,1.00106
2907,1.00137
2908,0.996423
2909,1.0027
2910,0.993866
2911,1.00123
2912,0.999262
2913,1.00199
2914,1.00127
2915,0.990388
2916,0.995181
2917,1.00368
2918,1.00648
2919,0.996912
2920,0.998177
2921,1.00521
2922,1.00376
2923,0.998142
2924,1.00113
2925,1.00516
2926,1.00384
2927,0.989781
2928,0.991983
2929,0.999819
2930,1.01001
2931,0.996746
2932,1.00739
2933,0.999775
2934,1.01466
2935,0.998126
2936,1.00799
2937,0.997268
2938,0.990103
2939,0.999323
2940,0.999146
2941,1.00109
2942,1.00456
2943,0.998306
2944,1.00502
2945,1.00181
2946,1.0102
2947,1.00562
2948,1.00673
2949,1.00348
2950,1.00541
2951,0.998576
2952,1.00459
2953,1.01233
2954,0.998884
2955,1.00507
2956,0.996901
2957,0.991799
2958,1.0013
2959,1.00112
2960,0.994675
2961,0.9988
2962,1.00174
2963,0.991632
2964,1.00638
2965,0.997738
2966,0.995246
2967,0.99686
2968,0.995777
2969,1.00179
2970,0.994564
2971,0.99693
2972,0.991564
2973,1.0056
2974,1.00726
2975,0.9944
2976,0.999911
2977,0.992229
2978,1.00067
2979,0.995133
2980,0.996362
2981,0.998529
2982,0.998133
2983,1.00599
2984,0.998297
2985,1.00321
2986,1.0025
2987,0.993141
2988,0.998625
2989,0.99287
2990,1.00252
2991,0.997075
2992,1.00632
2993,0.998283
2994,1.00035
2995,0.997623
2996,1.0079
2997,0.993924
2998,0.998058
2999,1.00568
3000,1.00593
3001,0.997993
3002,0.989354
3003,1.00786
3004,0.992429
3005,1.00441
3006,0.993138
3007,0.993398
3008,0.996655
3009,1.01034
3010,1.00087
3011,0.995944
3012,1.00733
3013,0.996686
3014,1.00073
3015,1.00436
3016,1.00608
3017,1.00029
3018,0.993897
3019,1.00169
3020,1.00119
3021,0.998014
3022,1.00503
3023,1.00266
3024,0.994405
3025,0.990491
3026,1.00157
3027,0.998413
3028,1.00089
3029,1.00006
3030,1.01013
3031,0.99719
3032,1.00099
3033,1.00741
3034,0.994107
3035,0.994304
3036,0.996281
3037,0.999818
3038,0.996249
3039,1.00412
3040,1.00105
3041,1.00027
3042,1.00879
3043,0.994578
3044,1.00603
3045,1.00325
3046,1.00218
3047,0.994872
3048,0.99924
3049,0.995073
3050,0.999988
3051,0.992946
3052,0.98925
3053,1.00922
3054,1.00738
3055,1.00693
3056,0.998174
3057,1.00519
3058,1.00286
3059,1.0034
3060,0.994135
3061,1.00346
3062,0.995547
3063,1.00715
3064,1.00105
3065,0.995127
3066,1.00089
3067,0.999805
3068,1.01212
3069,0.991484
3070,1.00406
3071,0.991823
3072,0.995254
3073,1.00171
3074,0.99073
3075,0.997884
3076,1.00613
3077,0.99937
3078,1.00244
3079,1.0221
3080,0.989927
3081,1.00574
3082,1.00019
3083,0.998404
3084,1.00418
3085,0.997556
3086,1.00355
3087,0.995485
3088,1.00594
3089,0.998798
3090,0.988031
3091,0.989082
3092,0.992436
3093,1.00166
3094,0.989855
3095,1.00239
3096,1.00307
3097,0.994594
3098,0.996591
3099,1.00243
3100,0.990307
3101,1.0041
3102,0.999966
3103,0.995097
3104,1.00747
3105,0.999791
3106,1.00929
3107,0.99993
3108,1.00391
3109,0.994852
3110,0.997881
3111,0.996552
3112,1.00323
3113,1.00215
3114,1.00016
3115,0.997682
3116,0.993124
3117,1.00049
3118,1.01084
3119,1.00768
3120,0.994282
3121,0.998373
3122,1.00132
3123,0.998838
3124,0.99864
3125,0.997659
3126,0.99751
3127,1.00111
3128,0.990969
3129,1.01387
3130,0.989495
3131,1.00715
3132,0.990522
3133,0.99695
3134,0.996879
3135,0.993085
3136,0.999231
3137,1.00127
3138,0.998291
3139,0.993698
3140,0.995271
3141,1.0074
3142,0.994602
3143,0.999721
3144,1.00021
3145,0.999081
3146,0.999501
3147,1.00061
3148,1.00409
3149,1.00531
3150,1.00102
3151,1.0002
3152,0.998351
3153,1.00461
3154,0.986913
3155,0.995808
3156,1.00488
3157,0.996044
3158,1.00433
3159,1.00525
3160,0.99417
3161,0.985139
3162,0.998319
3163,1.00567
3164,1.00024
3165,1.00874
3166,0.997928
3167,1.00276
3168,1.0005
3169,1.00158
3170,1.00491
3171,1.00074
3172,0.995105
3173,0.997651
3174,1.00759
3175,1.00168
3176,1.00629
3177,1.00047
3178,0.999725
3179,1.00144
3180,0.993195
3181,1.0005
3182,0.994333
3183,1.00046
3184,0.998365
3185,0.996554
3186,1.00628
3187,1.00538
3188,0.996735
3189,0.995288
3190,1.00785
3191,1.00718
3192,1.0106
3193,1.0065
3194,0.990971
3195,0.999322
3196,0.98539
3197,0.999507
3198,1.00886
3199,1.00743
3200,1.00307
3201,1.0058
3202,1.0012
3203,1.00314
3204,0.990522
3205,0.994968
3206,0.994291
3207,1.00287
3208,1.00579
3209,0.993753
3210,0.98964
3211,0.982642
3212,1.00031
3213,0.999439
3214,1.00638
3215,1.00347
3216,0.998206
3217,1.00533
3218,1.00044
3219,1.01045
3220,1.00635
3221,1.00148
3222,1.00291
3223,0.998555
3224,0.990449
3225,0.997268
3226,0.997024
3227,1.01003
3228,1.00138
3229,1.00154
3230,1.00194
3231,1.00177
3232,0.998634
3233,0.999911
3234,1.00036
3235,0.996268
3236,0.988162
3237,1.00499
3238,1.00947
3239,1.0005
3240,1.0017
3241,1.00298
3242,1.00153
3243,1.00092
3244,0.997683
3245,0.999376
3246,1.00308
3247,1.0014
3248,0.996417
3249,0.997044
3250,1.00002
3251,0.998194
3252,0.995375
3253,1.00571
3254,1.00784
3255,0.995154
3256,0.998809
3257,0.997477
3258,1.00231
3259,0.992101
3260,1.01073
3261,0.99323
3262,0.997817
3263,0.999927
3264,1.00006
3265,0.999981
3266,0.991582
3267,1.00841
3268,1.00321
3269,1.00109
3270,1.00466
3271,0.99458
3272,1.00661
3273,1.00842
3274,0.998096
3275,0.999653
3276,1.00924
3277,0.997953
3278,1.00616
3279,1.00451
3280,1.00243
3281,0.998484
3282,0.99981
3283,1.01093
3284,0.99268
3285,1.00133
3286,0.998658
3287,1.00679
3288,0.995956
3289,0.997609
3290,1.00213
3291,0.986741
3292,0.99925
3293,0.99506
3294,1.00029
3295,1.00338
3296,1.00422
3297,0.989772
3298,0.997731
3299,0.997809
3300,1.00452
3301,1.00419
3302,1.0072
3303,0.999764
3304,0.997218
3305,1.00859
3306,0.994878
3307,1.004
3308,0.996042
3309,0.99564
3310,0.998558
3311,0.996181
3312,0.998344
3313,0.994969
3314,0.997802
3315,1.00631
3316,0.992715
3317,1.00285
3318,0.994673
3319,0.994154
3320,0.997539
3321,0.999643
3322,0.99583
3323,0.999875
3324,0.997098
3325,1.00249
3326,0.99562
3327,0.995281
3328,1.00187
3329,1.00811
3330,1.0085
3331,0.999905
3332,1.00176
3333,1.00304
3334,1.00042
3335,1.00505
3336,1.00815
3337,1.00592
3338,0.99383
3339,1.0058
3340,1.00015
3341,1.00019
3342,0.998784
3343,0.999825
3344,0.990798
3345,0.991473
3346,1.00273
3347,1.00596
3348,1.00035
3349,0.995147
3350,0.996835
3351,0.994391
3352,0.986664
3353,0.993313
3354,1.0021
3355,0.996365
3356,0.999808
3357,1.00347
3358,0.999444
3359,1.00366
3360,0.999704
3361,1.00012
3362,0.995097
3363,1.00386
3364,1.00049
3365,1.00028
3366,1.00599
3367,0.991896
3368,0.998559
3369,0.991901
3370,1.0099
3371,0.996405
3372,0.990236
3373,0.995947
3374,0.992866
3375,0.998705
3376,1.00719
3377,1.00222
3378,0.991811
3379,1.01167
3380,1.00521
3381,1.0015
3382,0.992629
3383,0.99173
3384,1.00405
3385,0.996173
3386,0.995498
3387,1.00034
3388,0.999039
3389,1.00323
3390,1.00379
3391,1.0037
3392,1.00713
3393,1.00589
3394,1.01385
3395,1.0016
3396,1.00242
3397,0.987543
3398,1.00025
3399,1.00701
3400,0.998997
3401,1.00047
3402,1.00657
3403,1.00135
3404,0.995721
3405,1.00131
3406,0.998384
3407,0.993461
3408,0.996037
3409,1.00673
3410,1.00706
3411,0.991749
3412,0.994369
3413,0.998171
3414,1.00365
3415,1.0029
3416,0.989745
3417,0.999422
3418,1.01235
3419,1.00557
3420,0.999452
3421,1.00413
3422,1.00961
3423,1.00716
3424,0.996571
3425,1.00468
3426,0.996577
3427,1.00085
3428,1.00341
3429,1.00726
3430,0.993262
3431,0.995585
3432,1.0026
3433,0.996599
3434,0.995649
3435,1.00031
3436,1.00321
3437,1.00157
3438,0.997823
3439,1.00533
3440,0.99602
3441,0.993537
3442,0.998771
3443,1.00041
3444,0.99736
3445,0.990089
3446,0.991722
3447,0.995517
3448,0.999587
3449,0.999245
3450,1.00152
3451,1.00248
3452,0.999576
3453,1.00205
3454,1.002
3455,1.01009
3456,0.996245
3457,0.99749
3458,0.997097
3459,0.999735
3460,1.00115
3461,0.993825
3462,0.995731
3463,0.993341
3464,1.00294
3465,0.990137
3466,1.00239
3467,1.00768
3468,1.00107
3469,0.997337
3470,0.995629
3471,0.998113
3472,0.99791
3473,1.00616
3474,0.997972
3475,0.99528
3476,0.994709
3477,1.00628
3478,0.998532
3479,0.998945
3480,1.00045
3481,0.99669
3482,1.00662
3483,1.00237
3484,0.987721
3485,1.00209
3486,1.00248
3487,1.00056
3488,0.989789
3489,1.00148
3490,0.998929
3491,0.995065
3492,1.00702
3493,0.996092
3494,0.997415
3495,0.994641
3496,0.990023
3497,0.988938
3498,0.999705
3499,1.00033
3500,0.991142
3501,0.998027
3502,1.00276
3503,1.01029
3504,1.00357
3505,1.00275
3506,0.996941
3507,0.995747
3508,0.992837
3509,1.00093
3510,0.990512
3511,1.00261
3512,0.995156
3513,0.998535
3514,1.00518
3515,0.997242
3516,1.0005
3517,1.00239
3518,1.01143
3519,0.997649
3520,1.00056
3521,1.00258
3522,1.00827
3523,1.00009
3524,1.00555
3525,1.00669
3526,1.00637
3527,0.998659
3528,0.998442
3529,0.995562
3530,0.993705
3531,1.00599
3532,0.995161
3533,0.99445
3534,1.00712
3535,1.00521
3536,1.00359
3537,0.993788
3538,1.00571
3539,1.00052
3540,1.01042
3541,0.998534
3542,1.00614
3543,0.995807
3544,0.997275
3545,1.00459
3546,0.993154
3547,1.00538
3548,1.00228
3549,0.997023
3550,0.999621
3551,0.997434
3552,1.00204
3553,1.00407
3554,1.00191
3555,1.00841
3556,1.0004
3557,1.00341
3558,1.00004
3559,1.0046
3560,1.00769
3561,1.00249
3562,1.00301
3563,0.993482
3564,0.999575
3565,0.999446
3566,1.00952
3567,0.999593
3568,0.993974
3569,1.00559
3570,0.999178
3571,1.00936
3572,1.01842
3573,0.994633
3574,1.00588
3575,1.00481
3576,0.996164
3577,0.995721
3578,0.999787
3579,0.992053
3580,0.996609
3581,1.00892
3582,0.999478
3583,1.00471
3584,1.0076
3585,0.994492
3586,1.00619
3587,1.00259
3588,0.997492
3589,0.99659
3590,1.00165
3591,0.9976
3592,1.00962
3593,0.992968
3594,1.00729
3595,1.00197
3596,1.01059
3597,0.993741
3598,0.996037
3599,0.991037
3600,0.995099
3601,1.00047
3602,1.00047
3603,1.00349
3604,0.992735
3605,0.998281
3606,1.00019
3607,1.00456
3608,1.00044
3609,0.992614
3610,0.998203
3611,1.00148
3612,0.990849
3613,0.999915
3614,0.998437
3615,1.01612
3616,1.00415
3617,0.984484
3618,1.00788
3619,0.994051
3620,0.998011
