MDTU,|Tr(Lx)|,|Tr(Ly)|
265,0.0632223,1.90204
266,0.354172,1.55028
267,0.533213,1.63252
268,0.609706,1.93774
269,0.444957,1.80432
270,0.444957,1.80432
271,0.444957,1.80432
272,0.487118,1.54763
273,0.509794,1.19599
274,0.71209,1.3626
275,0.828373,1.55963
276,0.91643,1.694
277,0.735814,1.05763
278,0.822469,1.1214
279,0.519012,1.16339
280,0.519012,1.16339
281,0.728861,1.19585
282,0.990921,0.989002
283,1.24946,1.15466
284,0.73713,1.19517
285,0.56591,1.23344
286,0.56591,1.23344
287,0.61495,1.24435
288,0.612765,1.15896
289,1.02843,1.20027
290,0.688177,1.44349
291,0.71002,1.76644
292,0.563324,1.44781
293,0.614498,1.23223
294,0.493679,1.05683
295,0.224867,0.906243
296,0.391864,0.706419
297,0.677693,0.528314
298,0.677693,0.528314
299,0.677693,0.528314
300,0.417961,0.654171
301,0.626039,0.409564
302,0.876796,0.162076
303,0.711342,0.393606
304,0.929371,0.226927
305,0.939602,0.551488
306,0.987703,0.551105
307,0.913247,0.898517
308,0.899909,0.763249
309,0.685355,1.18426
310,0.827156,1.09776
311,0.881217,1.42449
312,0.927548,1.23676
313,0.940806,1.41915
314,0.940806,1.41915
315,0.947519,1.56366
316,0.937699,1.77306
317,0.813267,1.95207
318,0.918333,2.26458
319,1.01703,2.18365
320,1.3317,1.50035
321,1.08988,1.52919
322,0.957883,1.7239
323,0.719681,1.52584
324,0.789214,1.4209
325,0.691284,1.5284
326,0.565155,1.95305
327,0.682109,2.04948
328,0.671668,1.97706
329,0.691926,1.7807
330,0.594422,1.92322
331,0.517961,2.24229
332,0.512607,2.08728
333,0.646899,1.91041
334,0.639928,2.09415
335,0.76893,2.15842
336,0.943322,2.10079
337,0.867823,2.11914
338,1.48191,2.36917
339,1.19476,1.68205
340,1.37602,1.43953
341,1.3475,1.63273
342,1.10838,1.93211
343,1.32177,2.38539
344,1.48003,2.33069
345,1.95707,2.18486
346,1.81192,2.41003
347,1.81192,2.41003
348,1.81192,2.41003
349,1.29329,2.18115
350,1.40605,1.94034
351,0.992071,1.85276
352,1.0553,1.58735
353,0.756492,1.74667
354,0.784132,1.50119
355,0.727616,1.49932
356,0.702419,1.3157
357,0.702419,1.3157
358,0.653631,0.983231
359,0.607209,1.26569
360,0.580085,1.35059
361,0.319062,1.51385
362,0.354949,1.25668
363,0.299483,1.10579
364,0.291676,1.05012
365,0.2866,1.31414
366,0.240553,1.11972
367,0.433171,0.975919
368,0.433171,0.975919
369,0.366632,0.90096
370,0.576716,1.07399
371,0.601462,1.03774
372,0.651907,0.949796
373,0.392081,0.948513
374,0.331596,0.843643
375,0.458475,0.766285
376,0.288918,0.677939
377,0.299432,0.580621
378,0.42355,0.855781
379,0.394656,0.746556
380,0.518191,0.712188
381,0.518191,0.712188
382,0.668578,0.921088
383,0.649193,0.624338
384,0.410981,0.61178
385,0.342846,0.60627
386,0.545148,0.800929
387,0.661672,0.74035
388,0.661672,0.74035
389,0.875062,0.65594
390,0.842135,0.868506
391,0.97605,0.856094
392,0.9559,0.79685
393,0.725099,0.380518
394,0.765744,0.354502
395,0.836606,0.256172
396,1.03963,0.274003
397,1.42883,0.277629
398,1.83172,0.142327
399,1.43211,0.363359
400,1.87164,0.377068
401,1.79007,0.628902
402,1.86487,0.817288
403,1.60096,0.608992
404,1.85582,0.70188
405,1.85582,0.70188
406,2.24298,1.19736
407,1.76854,1.05397
408,1.54328,1.2219
409,1.54328,1.2219
410,1.74507,1.46205
411,1.99026,1.35892
412,1.32625,1.43634
413,1.67349,0.91031
414,1.71971,0.914991
415,1.65848,1.22607
416,1.637,0.660867
417,1.66402,0.797131
418,1.65549,0.616312
419,2.70166,0.73225
420,1.78301,0.733786
421,2.39854,0.624702
422,2.22404,0.878781
423,1.9893,0.86216
424,1.67677,0.928232
425,1.51978,1.368
426,1.89816,1.11589
427,1.77281,1.28428
428,1.85702,1.35558
429,2.07258,1.5217
430,2.3609,1.40377
431,2.47716,1.62667
432,1.78518,1.28206
433,1.7595,1.34095
434,2.59056,0.813159
435,2.03847,1.00343
436,1.71125,1.11188
437,2.10181,0.904522
438,1.94217,0.796568
439,2.78518,1.02782
440,3.06674,0.809912
441,2.06676,0.666624
442,2.34796,1.03316
443,2.33808,0.868547
444,2.33808,0.868547
445,2.63469,0.779941
446,2.63469,0.779941
447,2.62629,0.857174
448,2.42129,0.951099
449,2.79645,1.23985
450,2.85882,1.10101
451,2.67225,1.09159
452,2.26025,0.978802
453,2.92181,0.907164
454,2.06588,0.888877
455,1.64976,0.79223
456,1.64944,0.504878
457,1.58991,0.466531
458,0.998341,0.68896
459,0.492212,0.688034
460,0.280934,0.675245
461,0.236768,0.808819
462,0.370901,0.932898
463,0.463383,1.20874
464,0.514748,1.53105
465,0.675389,1.46549
466,0.553451,1.57805
467,0.537196,1.53301
468,0.507522,1.80968
469,0.572008,1.07521
470,0.637888,1.10813
471,0.708092,1.05967
472,0.733802,0.705489
473,0.830209,0.631141
474,0.614414,0.708909
475,0.577336,0.571444
476,0.667965,0.668601
477,0.687989,0.851197
478,0.847526,0.70834
479,0.76961,0.734854
480,0.658951,0.70891
481,0.741129,0.912955
482,0.838676,1.16679
483,0.740668,1.17177
484,0.531682,1.1558
485,0.772855,1.27009
486,0.691548,1.17112
487,0.655528,1.33777
488,0.627035,0.943244
489,0.530333,1.0642
490,0.602991,1.04948
491,0.728886,0.856548
492,0.720846,0.709498
493,0.566977,0.721919
494,0.52856,0.761563
495,0.639409,0.776893
496,0.392705,0.736931
497,0.354808,0.714895
498,0.354808,0.714895
499,0.286208,0.569642
500,0.451383,0.840828
501,0.451383,0.840828
502,0.468352,0.989508
503,0.559348,1.24671
504,0.564794,1.28856
505,0.52552,1.44908
506,0.381578,1.86098
507,0.381578,1.86098
508,0.51306,2.35404
509,0.417517,1.81519
510,0.779299,1.65031
511,0.622829,1.53142
512,0.622829,1.53142
513,1.15693,1.54459
514,0.854411,1.69542
515,0.767279,1.73686
516,1.03766,2.29261
517,0.730262,2.29248
518,0.816318,1.96645
519,0.766088,1.81789
520,1.34774,1.55946
521,1.09895,1.2438
522,1.31933,1.2619
523,1.31933,1.2619
524,1.21332,1.0211
525,0.917667,1.0349
526,0.700301,0.939766
527,0.992576,0.85507
528,0.5995,0.7813
529,0.350991,0.80961
530,0.580768,0.871523
531,0.744766,1.08312
532,0.789227,1.36869
533,0.355486,1.56008
534,0.563012,1.46706
535,0.868264,1.02855
536,1.13641,0.962398
537,0.986776,0.794436
538,1.14499,0.703135
539,0.603047,0.733249
540,1.07016,0.635126
541,0.730159,0.509653
542,0.510694,0.71428
543,0.965577,0.652119
544,1.04258,0.721338
545,1.04258,0.721338
546,0.93924,0.730205
547,0.642177,0.942656
548,0.596877,1.05119
549,0.646085,0.868509
550,0.549308,1.18106
551,0.549308,1.18106
552,0.887918,1.149
553,1.09042,1.60137
554,0.983815,1.72563
555,1.03111,1.73597
556,1.05968,1.77654
557,1.17727,1.68825
558,1.11434,1.93635
559,1.32711,1.95545
560,1.12793,1.94564
561,1.44383,1.41175
562,1.18519,1.21051
563,1.12841,1.30621
564,1.24958,1.50132
565,1.12716,1.88211
566,1.0583,2.26407
567,0.84111,2.0998
568,0.849132,2.35722
569,0.880429,2.62148
570,1.17301,3.1097
571,1.13738,2.8147
572,1.17585,2.15431
573,1.24083,2.45761
574,1.24083,2.45761
575,1.4219,1.6532
576,1.40252,1.52573
577,1.24164,1.64359
578,1.10782,1.44547
579,1.07473,0.911617
580,0.958596,1.14393
581,0.82494,1.04994
582,0.912882,1.27431
583,0.859479,1.38528
584,0.796494,1.35165
585,0.897024,1.61905
586,1.12416,1.48024
587,0.983135,1.1594
588,0.882651,1.01314
589,0.888843,0.730657
590,0.740367,0.73102
591,0.748731,0.862821
592,0.742014,1.04717
593,0.834599,0.91317
594,0.632715,0.896878
595,0.452455,1.38479
596,0.213081,1.40319
597,0.265915,1.18314
598,0.273393,1.05985
599,0.218642,1.02599
600,0.180156,0.842853
601,0.208752,1.03692
602,0.141405,0.843007
603,0.148949,1.04033
604,0.278407,0.786042
605,0.363629,0.542379
606,0.407544,0.571048
607,0.438767,0.764891
608,0.671226,0.720164
609,0.871319,0.581774
610,0.518225,0.544289
611,0.621369,0.377292
612,0.580233,0.424473
613,0.851568,0.764916
614,0.651571,0.951686
615,0.822332,0.974169
616,0.856349,0.801157
617,0.946699,0.679681
618,1.359,0.798008
619,1.31907,0.734504
620,1.51195,0.631427
621,2.14726,0.529907
622,1.72542,0.64527
623,2.23318,0.333545
624,2.52049,0.400583
625,1.71311,0.362538
626,1.9634,0.583674
627,1.9634,0.583674
628,1.88838,0.503966
629,1.74999,0.307364
630,1.36058,0.274975
631,1.0392,0.163918
632,1.17234,0.0786911
633,1.04897,0.283318
634,1.03206,0.231869
635,1.04589,0.237341
636,1.21165,0.0911899
637,1.21165,0.0911899
638,0.908587,0.0188954
639,0.859429,0.153913
640,0.867261,0.132389
641,0.996444,0.483762
642,0.996444,0.483762
643,0.996444,0.483762
644,1.22071,0.296535
645,1.26589,0.442698
646,1.37635,0.584694
647,1.16842,0.984787
648,1.55121,0.861085
649,1.86909,0.597439
650,1.74819,0.881745
651,1.76985,0.670817
652,1.87271,0.935272
653,2.20092,0.728761
654,1.8267,0.467573
655,1.90005,0.720265
656,1.69519,0.427633
657,1.92576,0.345018
658,1.66433,0.36125
