MDTU,|Tr(L)|,ReTr(L),ImTr(L)
431,1.33503,0.458657,-1.25377
432,1.27821,0.394647,-1.21577
433,1.19959,0.65214,-1.00685
434,1.34431,0.544626,-1.22904
435,1.11815,0.445769,-1.02545
436,1.37999,0.509773,-1.28238
437,1.65374,0.461931,-1.58792
438,1.8591,0.313393,-1.83249
439,2.3035,-0.144062,-2.29899
440,2.68345,0.371648,-2.65759
441,2.47355,0.06379,-2.47272
442,2.01599,0.0654226,-2.01493
443,2.20163,-0.541159,-2.13409
444,2.20163,-0.541159,-2.13409
445,2.18006,0.187444,-2.17198
446,2.18006,0.187444,-2.17198
447,1.90331,0.460877,-1.84667
448,2.46073,0.93071,-2.27793
449,2.05919,0.612363,-1.96603
450,2.10997,0.706899,-1.98803
451,1.89199,0.615725,-1.78899
452,2.05329,0.60062,-1.96348
453,1.92274,0.343768,-1.89176
454,1.58157,0.543426,-1.48528
455,1.5322,0.43905,-1.46795
456,1.51499,0.737245,-1.32351
457,1.70136,0.677867,-1.56049
458,2.04003,0.0877387,-2.03814
459,2.24916,-0.817755,-2.09523
460,1.64289,-0.299946,-1.61527
461,1.62809,-0.296379,-1.60089
462,1.39119,0.136521,-1.38448
463,1.79056,-0.294832,-1.76612
464,1.54629,-0.439313,-1.48257
465,1.35842,-0.473186,-1.27335
466,1.5586,-0.987464,-1.20588
467,1.26917,-0.649535,-1.09037
468,0.992111,-0.167523,-0.977866
469,0.868417,0.105091,-0.862035
470,0.636327,-0.241403,-0.588758
471,0.58671,0.00650607,-0.586674
472,1.01724,0.210471,-0.995224
473,0.983312,0.300561,-0.936251
474,1.02402,0.0476951,-1.0229
475,1.148,-0.411251,-1.07181
476,0.922222,-0.379636,-0.840458
477,0.627391,-0.26289,-0.569656
478,0.152636,-0.10118,-0.114283
479,0.281705,-0.171407,-0.223557
480,0.410554,-0.34016,0.229882
481,0.332353,-0.331962,-0.0161062
482,0.637098,-0.626285,0.116882
483,0.640156,-0.633732,-0.0904618
484,0.803998,-0.796819,-0.107197
485,0.715427,-0.698455,0.154911
486,1.30719,-1.1737,0.575473
487,1.09608,-1.04768,0.322101
488,1.10528,-1.01409,0.439633
489,0.845112,-0.763871,0.361545
490,0.715761,-0.532438,0.478356
491,1.18255,-0.820285,0.851797
492,1.20783,-0.898952,0.806677
