MDTU,plaq,Re(det),Im(det),link
633,1.50578,0.527547,0.227176,0.141896
634,1.49671,0.522326,0.216394,0.141659
635,1.48753,0.533849,0.228894,0.15048
636,1.48222,0.523993,0.213836,0.13848
637,1.48222,0.523993,0.213836,0.13848
638,1.48791,0.510742,0.214592,0.138248
639,1.47718,0.517199,0.218967,0.136163
640,1.49338,0.538941,0.233261,0.144472
641,1.49286,0.529786,0.238962,0.137223
642,1.49286,0.529786,0.238962,0.137223
643,1.49286,0.529786,0.238962,0.137223
644,1.50662,0.540668,0.235259,0.141423
645,1.51415,0.525808,0.233041,0.141859
646,1.52828,0.541355,0.23374,0.139236
647,1.56813,0.536465,0.232762,0.136104
648,1.57882,0.544533,0.239289,0.152307
649,1.57765,0.558305,0.22661,0.145335
650,1.59878,0.544739,0.234545,0.135225
651,1.61052,0.539992,0.220963,0.132221
652,1.61326,0.542037,0.232208,0.137377
653,1.59847,0.524681,0.234522,0.133628
654,1.62234,0.533724,0.243552,0.15247
655,1.60296,0.540205,0.221684,0.150196
656,1.61385,0.528928,0.224411,0.146654
657,1.61354,0.561079,0.229896,0.159749
658,1.63901,0.553465,0.243239,0.159534
659,1.6179,0.538028,0.234766,0.146763
660,1.6179,0.538028,0.234766,0.146763
661,1.61047,0.541174,0.24709,0.146082
662,1.59081,0.535614,0.232309,0.145013
663,1.56118,0.530911,0.218808,0.156742
664,1.53865,0.528649,0.232187,0.141278
665,1.52804,0.519067,0.229921,0.13794
666,1.52131,0.542874,0.232184,0.158791
667,1.53033,0.542456,0.232059,0.149893
668,1.53033,0.542456,0.232059,0.149893
669,1.54855,0.541966,0.231471,0.149361
670,1.53371,0.549911,0.23648,0.152601
671,1.53867,0.539871,0.238352,0.14886
672,1.5197,0.536245,0.225956,0.153651
673,1.53191,0.539149,0.231927,0.145033
674,1.50907,0.53574,0.229067,0.138855
675,1.52847,0.544103,0.230232,0.15268
676,1.50458,0.523057,0.228092,0.15092
677,1.50394,0.526007,0.219688,0.14454
678,1.5052,0.552391,0.226937,0.161327
679,1.48908,0.526518,0.234586,0.153665
680,1.49271,0.562611,0.218828,0.176408
681,1.5101,0.570032,0.227961,0.170873
682,1.49526,0.56015,0.235919,0.171387
683,1.50104,0.548906,0.230024,0.156609
684,1.53419,0.578565,0.238795,0.167965
685,1.53419,0.578565,0.238795,0.167965
686,1.50699,0.542551,0.230824,0.166816
687,1.50987,0.518631,0.221439,0.157363
688,1.4948,0.511856,0.226836,0.143924
689,1.5048,0.516471,0.223595,0.136283
690,1.51542,0.527883,0.2266,0.144208
691,1.48947,0.526326,0.228696,0.146862
692,1.48947,0.526326,0.228696,0.146862
693,1.4884,0.522627,0.227487,0.146464
694,1.4842,0.536194,0.22986,0.154186
695,1.50926,0.536493,0.233521,0.16094
696,1.49075,0.53122,0.243048,0.161417
697,1.486,0.503379,0.221808,0.145942
698,1.49712,0.513505,0.212422,0.149526
699,1.50837,0.513351,0.21751,0.149287
700,1.49815,0.51076,0.209688,0.147642
701,1.47739,0.510946,0.226045,0.143775
702,1.49881,0.5424,0.235659,0.155703
703,1.5084,0.550713,0.234761,0.150354
704,1.49955,0.552687,0.228039,0.169459
705,1.51807,0.553401,0.236143,0.158949
706,1.52063,0.550879,0.237615,0.158225
707,1.49448,0.530807,0.222531,0.151156
708,1.48581,0.522482,0.215032,0.147862
709,1.5248,0.524687,0.225049,0.139106
710,1.52232,0.525386,0.229293,0.135663
711,1.53321,0.547197,0.237947,0.144039
712,1.5645,0.548065,0.23546,0.144099
713,1.54974,0.524345,0.224904,0.129763
714,1.53434,0.52318,0.213585,0.143711
715,1.5132,0.514125,0.208664,0.142661
716,1.50392,0.503911,0.214315,0.147485
717,1.53093,0.513454,0.2187,0.1396
718,1.53093,0.513454,0.2187,0.1396
719,1.53448,0.528591,0.218951,0.150684
720,1.54648,0.520286,0.216153,0.147709
721,1.53505,0.508846,0.222702,0.141208
722,1.54364,0.527117,0.228514,0.142993
723,1.53556,0.534803,0.226663,0.141982
724,1.53556,0.534803,0.226663,0.141982
725,1.55906,0.543001,0.235582,0.145779
726,1.53531,0.532341,0.242775,0.140012
727,1.53163,0.52779,0.222937,0.138109
728,1.53542,0.532867,0.231834,0.14033
729,1.54664,0.540164,0.232888,0.145529
730,1.55235,0.537932,0.230831,0.135828
731,1.56692,0.546903,0.229542,0.138614
732,1.58216,0.539002,0.246029,0.135555
733,1.55783,0.539415,0.226054,0.139132
734,1.55174,0.534929,0.230407,0.139314
735,1.53267,0.538374,0.225257,0.146316
736,1.49379,0.523206,0.228787,0.142935
737,1.48282,0.518265,0.229591,0.140089
738,1.50744,0.533962,0.245414,0.146603
739,1.50387,0.523175,0.225868,0.137543
740,1.50273,0.549077,0.217207,0.143579
741,1.49986,0.53641,0.225958,0.145084
742,1.47296,0.530489,0.220452,0.149683
743,1.49731,0.516055,0.215358,0.134401
744,1.49731,0.516055,0.215358,0.134401
745,1.50007,0.52546,0.227784,0.144198
746,1.49753,0.516101,0.236291,0.137314
747,1.49938,0.515845,0.227604,0.133899
748,1.491,0.526892,0.228057,0.14561
749,1.50809,0.541022,0.225938,0.151516
750,1.51736,0.542587,0.226779,0.149263
751,1.52909,0.555731,0.229422,0.163524
752,1.50962,0.553288,0.240937,0.177046
753,1.51408,0.565714,0.231168,0.172945
754,1.50049,0.565993,0.242177,0.17257
755,1.508,0.549938,0.244393,0.165777
756,1.48835,0.558648,0.224776,0.174165
757,1.50866,0.566998,0.24829,0.167806
758,1.52785,0.547176,0.233863,0.157149
759,1.52343,0.570975,0.242685,0.185813
760,1.53013,0.548221,0.233754,0.156711
761,1.51821,0.564093,0.230584,0.173863
762,1.49432,0.5625,0.235411,0.189903
763,1.50422,0.567596,0.25485,0.204498
764,1.48482,0.581998,0.240988,0.213488
765,1.47262,0.558232,0.22937,0.199895
766,1.4742,0.563316,0.234143,0.215881
767,1.48622,0.587065,0.238717,0.209495
768,1.46177,0.521406,0.223012,0.172325
769,1.45713,0.529887,0.217008,0.172543
770,1.47575,0.516329,0.203948,0.156099
771,1.48027,0.531711,0.216606,0.168799
772,1.45838,0.499005,0.223423,0.157053
773,1.44866,0.502791,0.203841,0.150398
774,1.44866,0.502791,0.203841,0.150398
775,1.49411,0.524613,0.208474,0.159951
776,1.48006,0.528261,0.217439,0.144686
777,1.49049,0.536238,0.229043,0.15507
778,1.49961,0.536926,0.226727,0.159441
779,1.53006,0.545183,0.245047,0.157295
780,1.57284,0.562558,0.248847,0.177166
781,1.52661,0.543612,0.237971,0.163798
782,1.52926,0.549214,0.225272,0.173318
783,1.54358,0.574136,0.244626,0.163818
784,1.52371,0.547261,0.243327,0.148288
785,1.53378,0.550098,0.228332,0.150342
786,1.53469,0.530483,0.231597,0.14559
787,1.52964,0.514876,0.207495,0.14501
788,1.53379,0.521342,0.223692,0.151107
789,1.49894,0.518421,0.236725,0.14778
790,1.53327,0.538344,0.235138,0.15534
791,1.54319,0.549072,0.229451,0.152818
792,1.5212,0.537484,0.230108,0.167641
793,1.52812,0.53089,0.225472,0.149314
794,1.53045,0.532779,0.230666,0.146202
795,1.56545,0.51516,0.223824,0.132689
796,1.56424,0.536001,0.235854,0.145551
797,1.53466,0.519463,0.226101,0.139557
798,1.56279,0.515989,0.218848,0.140213
799,1.58936,0.529612,0.226702,0.14099
800,1.58359,0.530807,0.225754,0.13841
801,1.57691,0.528942,0.231008,0.138129
802,1.58049,0.509089,0.233007,0.128719
803,1.62013,0.527386,0.236476,0.139939
804,1.62864,0.532946,0.236173,0.141093
805,1.6405,0.53064,0.231014,0.141907
806,1.66939,0.539407,0.241759,0.138576
807,1.66814,0.541006,0.248632,0.14303
808,1.6059,0.530264,0.239411,0.138863
809,1.59887,0.546182,0.242861,0.143111
810,1.56265,0.524054,0.236077,0.140824
811,1.60104,0.520005,0.233885,0.13834
812,1.6227,0.531938,0.23204,0.155172
813,1.64998,0.54931,0.231031,0.16821
814,1.66077,0.5396,0.241245,0.166795
815,1.68753,0.539106,0.232168,0.168575
816,1.69795,0.536156,0.240989,0.175926
817,1.68451,0.5425,0.23943,0.175421
818,1.64365,0.537573,0.23628,0.17773
819,1.63673,0.554918,0.233744,0.152323
820,1.6008,0.569266,0.236288,0.15537
821,1.61793,0.542746,0.235647,0.146091
822,1.63432,0.564231,0.25173,0.164733
823,1.60253,0.560057,0.23633,0.172629
824,1.59607,0.556219,0.223743,0.159922
825,1.57294,0.526756,0.243224,0.141763
826,1.55133,0.530896,0.230185,0.14945
827,1.54383,0.517158,0.224251,0.14284
828,1.55084,0.526551,0.222943,0.147261
829,1.56254,0.528146,0.214354,0.154084
830,1.55734,0.518348,0.229368,0.149345
831,1.57942,0.534606,0.22762,0.160619
832,1.59055,0.541791,0.231205,0.146736
833,1.55074,0.528966,0.230109,0.144352
834,1.55074,0.528966,0.230109,0.144352
835,1.58713,0.537005,0.234737,0.147079
836,1.58713,0.537005,0.234737,0.147079
837,1.5571,0.542514,0.230957,0.143581
838,1.57443,0.554339,0.226023,0.140164
839,1.54445,0.561856,0.249547,0.145611
840,1.57603,0.580946,0.24681,0.154108
841,1.58441,0.596822,0.246073,0.155151
842,1.59366,0.593505,0.249207,0.152564
843,1.55559,0.555334,0.241157,0.141836
844,1.57932,0.564675,0.249377,0.144096
845,1.58292,0.56954,0.238568,0.14279
846,1.57698,0.596828,0.239643,0.165499
847,1.57572,0.586666,0.251525,0.155846
848,1.56949,0.567338,0.227235,0.157695
849,1.56949,0.567338,0.227235,0.157695
850,1.55372,0.558566,0.224752,0.157245
851,1.55026,0.553719,0.240583,0.145824
852,1.54244,0.538435,0.21996,0.147676
853,1.56107,0.561292,0.229862,0.144714
854,1.58203,0.525257,0.226725,0.145023
855,1.58816,0.545711,0.229823,0.147607
856,1.5521,0.500905,0.214645,0.143081
857,1.58178,0.504381,0.211189,0.150479
858,1.58182,0.513413,0.228763,0.131031
859,1.62227,0.535305,0.24059,0.153429
860,1.63898,0.5298,0.227825,0.146253
861,1.62237,0.544125,0.230875,0.149382
862,1.61492,0.558163,0.237411,0.146754
863,1.56341,0.536307,0.235415,0.149449
864,1.60922,0.54223,0.233793,0.148034
865,1.58435,0.539714,0.23234,0.151766
866,1.62834,0.525596,0.223821,0.139311
867,1.63938,0.515609,0.230206,0.141692
868,1.64219,0.514546,0.228884,0.144272
869,1.60045,0.519614,0.218257,0.145413
870,1.57806,0.522426,0.223184,0.146383
871,1.55663,0.515314,0.228424,0.134928
872,1.5184,0.524836,0.227521,0.145953
873,1.54909,0.52692,0.210568,0.144025
874,1.5345,0.526931,0.225251,0.145131
875,1.53593,0.507409,0.222724,0.133379
876,1.55594,0.536103,0.230898,0.140031
877,1.52274,0.514847,0.221045,0.139005
878,1.52164,0.513184,0.217246,0.137962
879,1.52164,0.513184,0.217246,0.137962
880,1.53682,0.514013,0.22722,0.150168
881,1.53444,0.506682,0.219645,0.143264
882,1.54913,0.507104,0.219278,0.141708
883,1.53022,0.503041,0.223062,0.144271
884,1.53022,0.503041,0.223062,0.144271
885,1.55377,0.499204,0.218379,0.144834
886,1.54297,0.519342,0.220353,0.141332
887,1.55451,0.509691,0.218262,0.144021
888,1.52457,0.516547,0.219089,0.160471
889,1.55225,0.534605,0.235307,0.169593
890,1.56559,0.550416,0.240484,0.173425
891,1.56559,0.550416,0.240484,0.173425
892,1.54258,0.520624,0.236559,0.158784
893,1.53312,0.514442,0.227623,0.163835
894,1.51196,0.500524,0.212409,0.152228
895,1.51607,0.511162,0.21897,0.171862
896,1.53597,0.54506,0.23538,0.177331
897,1.54783,0.558956,0.242305,0.17996
898,1.55384,0.564879,0.237377,0.176408
899,1.56309,0.541098,0.243042,0.162043
900,1.57601,0.555425,0.231309,0.167095
901,1.57601,0.555425,0.231309,0.167095
902,1.5923,0.578762,0.246621,0.173649
903,1.60979,0.554489,0.233793,0.161681
904,1.61425,0.541819,0.22849,0.159978
905,1.62735,0.531828,0.236052,0.151945
906,1.62735,0.531828,0.236052,0.151945
907,1.63254,0.539086,0.229841,0.160603
908,1.61082,0.526636,0.231133,0.144279
909,1.60691,0.534891,0.242247,0.148245
910,1.58607,0.528786,0.238554,0.146369
911,1.58346,0.537899,0.237919,0.158842
912,1.57147,0.539402,0.232482,0.163968
913,1.61568,0.538845,0.235381,0.153667
914,1.63053,0.529146,0.22821,0.148641
915,1.6105,0.535061,0.232875,0.150316
916,1.62658,0.548449,0.249476,0.163945
917,1.66873,0.524945,0.23183,0.150434
918,1.62123,0.529727,0.226603,0.154783
919,1.62568,0.517058,0.235423,0.159744
920,1.59386,0.52934,0.227394,0.158538
921,1.5764,0.526992,0.21686,0.146081
922,1.59697,0.516227,0.218917,0.157962
923,1.57473,0.534868,0.229198,0.138409
924,1.56657,0.51832,0.22281,0.145989
925,1.55196,0.520497,0.213677,0.1381
926,1.55253,0.524126,0.220234,0.137641
927,1.55253,0.524126,0.220234,0.137641
928,1.53953,0.524488,0.235712,0.147978
929,1.53025,0.522804,0.227789,0.147627
930,1.52133,0.51506,0.224592,0.144706
931,1.52123,0.558566,0.22657,0.157816
932,1.52551,0.556815,0.236649,0.163497
933,1.52551,0.556815,0.236649,0.163497
934,1.53417,0.592049,0.242302,0.171202
935,1.52636,0.590592,0.244339,0.16973
936,1.5272,0.560965,0.230088,0.159129
937,1.54575,0.544695,0.229823,0.141568
938,1.5262,0.530941,0.227204,0.145185
939,1.50617,0.524564,0.230178,0.143855
940,1.50617,0.524564,0.230178,0.143855
941,1.53201,0.526635,0.227104,0.141117
942,1.5134,0.555638,0.231769,0.141161
943,1.51889,0.534289,0.227315,0.136365
944,1.51889,0.534289,0.227315,0.136365
945,1.54762,0.523031,0.22818,0.142112
946,1.53568,0.510778,0.217234,0.13706
947,1.54315,0.503848,0.215491,0.149425
948,1.51738,0.513802,0.212095,0.149891
949,1.54623,0.519089,0.234668,0.14741
950,1.53808,0.532496,0.229385,0.152081
951,1.53021,0.513996,0.233499,0.149189
952,1.51627,0.517117,0.228233,0.15295
953,1.53421,0.526765,0.231216,0.153082
954,1.5309,0.52667,0.234055,0.152507
955,1.52635,0.525936,0.223463,0.145046
956,1.53431,0.513989,0.222898,0.144169
957,1.52148,0.543696,0.226332,0.151065
958,1.50769,0.530574,0.231794,0.150896
959,1.51999,0.547491,0.230422,0.152421
960,1.50453,0.538023,0.228648,0.152791
961,1.52386,0.550946,0.238856,0.152245
962,1.52386,0.550946,0.238856,0.152245
963,1.53652,0.550473,0.235818,0.167241
964,1.52608,0.559255,0.226782,0.171721
965,1.51285,0.56153,0.234157,0.180457
966,1.51285,0.56153,0.234157,0.180457
967,1.51605,0.583577,0.243102,0.195761
968,1.5232,0.567711,0.229249,0.176178
969,1.54105,0.541281,0.236813,0.152552
970,1.5375,0.550249,0.225928,0.158706
971,1.5086,0.532202,0.221016,0.152064
972,1.49478,0.544719,0.223294,0.157908
973,1.49206,0.521745,0.223467,0.150987
974,1.49797,0.527428,0.231996,0.147937
975,1.50436,0.54128,0.22701,0.141455
976,1.4927,0.536676,0.236855,0.156065
977,1.49192,0.527903,0.215811,0.138075
978,1.50444,0.533738,0.230492,0.142453
979,1.50013,0.52744,0.226987,0.148462
980,1.4989,0.519927,0.222785,0.14045
981,1.51675,0.52427,0.225333,0.145352
982,1.5037,0.528183,0.234763,0.149247
983,1.51461,0.540832,0.242143,0.146583
984,1.50737,0.537697,0.244846,0.142891
985,1.51937,0.558419,0.240155,0.143945
986,1.52144,0.578241,0.242597,0.158198
987,1.52012,0.569848,0.244663,0.150876
988,1.50959,0.570124,0.231344,0.160262
989,1.52138,0.544947,0.231423,0.148369
990,1.50362,0.547988,0.237515,0.163887
991,1.49519,0.539748,0.229945,0.167722
992,1.47766,0.527641,0.222567,0.159915
993,1.47563,0.515605,0.219313,0.152796
994,1.48345,0.53636,0.231101,0.165118
995,1.47091,0.525841,0.211979,0.162852
996,1.48338,0.527084,0.213547,0.164959
997,1.4977,0.548382,0.231143,0.171235
998,1.50575,0.560073,0.236939,0.173343
999,1.51018,0.5674,0.238316,0.175012
1000,1.50868,0.564268,0.236617,0.180426
1001,1.52139,0.566735,0.225656,0.174211
1002,1.52139,0.566735,0.225656,0.174211
1003,1.52619,0.570271,0.236283,0.186222
1004,1.52631,0.573971,0.239343,0.186094
1005,1.52631,0.573971,0.239343,0.186094
1006,1.52919,0.556339,0.2242,0.179961
1007,1.5113,0.560567,0.242286,0.174474
1008,1.49752,0.53162,0.224682,0.159853
1009,1.50593,0.527937,0.230329,0.144195
1010,1.49454,0.552254,0.231425,0.156742
1011,1.50902,0.551535,0.23911,0.151941
1012,1.49557,0.548739,0.218415,0.156312
1013,1.53154,0.551313,0.225888,0.14551
1014,1.5148,0.552991,0.228598,0.156859
1015,1.50826,0.568729,0.232221,0.166132
1016,1.54194,0.56848,0.241334,0.16673
1017,1.55491,0.598242,0.248916,0.18013
1018,1.57666,0.567156,0.228608,0.165148
1019,1.5572,0.567153,0.244962,0.174427
1020,1.55553,0.520542,0.217182,0.144924
1021,1.54692,0.534262,0.229307,0.151141
1022,1.5534,0.550474,0.233207,0.155898
1023,1.53571,0.54223,0.221147,0.151921
1024,1.53887,0.52261,0.21547,0.144157
1025,1.53887,0.52261,0.21547,0.144157
1026,1.57272,0.539194,0.233896,0.156006
1027,1.56143,0.543116,0.222678,0.156948
1028,1.60593,0.53528,0.238698,0.138642
1029,1.59414,0.548438,0.233594,0.153259
1030,1.6227,0.529464,0.226344,0.137087
1031,1.60585,0.547915,0.222149,0.144029
1032,1.62478,0.544042,0.230729,0.135639
1033,1.58732,0.531669,0.239341,0.140052
1034,1.60185,0.534884,0.234469,0.139362
1035,1.56471,0.519922,0.238561,0.139634
1036,1.54241,0.539511,0.243759,0.14674
1037,1.54241,0.539511,0.243759,0.14674
1038,1.52089,0.527387,0.241604,0.142826
1039,1.5285,0.53843,0.223304,0.144949
1040,1.51348,0.520326,0.223356,0.142669
1041,1.54066,0.532926,0.237199,0.148727
1042,1.54066,0.532926,0.237199,0.148727
1043,1.52151,0.536994,0.229178,0.158862
1044,1.57455,0.551372,0.239988,0.151399
1045,1.57455,0.551372,0.239988,0.151399
1046,1.56732,0.560549,0.248971,0.151156
1047,1.56759,0.55582,0.248134,0.15337
1048,1.56778,0.556689,0.242968,0.136462
1049,1.57208,0.575593,0.241954,0.140002
1050,1.56565,0.532042,0.237982,0.133302
1051,1.57627,0.520244,0.22259,0.139137
1052,1.55589,0.528822,0.226087,0.147074
1053,1.57194,0.515512,0.224264,0.143371
1054,1.58726,0.53136,0.227708,0.137023
1055,1.54203,0.520224,0.221564,0.132564
1056,1.54977,0.53486,0.226496,0.142702
1057,1.56314,0.521927,0.222587,0.136519
1058,1.57623,0.542031,0.23567,0.14689
1059,1.60103,0.540005,0.236872,0.139822
1060,1.59857,0.551052,0.232319,0.141635
1061,1.58398,0.542257,0.234765,0.148181
1062,1.61346,0.530977,0.223703,0.143759
1063,1.58377,0.543791,0.234423,0.144728
1064,1.56289,0.509796,0.225497,0.13765
1065,1.56326,0.50445,0.22122,0.138413
1066,1.57005,0.513772,0.236296,0.143062
1067,1.53788,0.505042,0.231367,0.1424
1068,1.55362,0.518691,0.220577,0.149229
1069,1.5787,0.514028,0.219028,0.137816
1070,1.56278,0.522517,0.235708,0.14289
1071,1.59859,0.516939,0.228942,0.135502
1072,1.57916,0.525747,0.230787,0.140567
1073,1.56329,0.517939,0.231022,0.141955
1074,1.60617,0.524431,0.240484,0.136428
1075,1.60617,0.524431,0.240484,0.136428
1076,1.63798,0.528209,0.24632,0.152368
1077,1.62317,0.530285,0.236152,0.151602
1078,1.61544,0.547347,0.235643,0.158444
1079,1.61425,0.547058,0.2431,0.165303
1080,1.62395,0.558139,0.244966,0.169804
1081,1.61799,0.529153,0.239956,0.158039
1082,1.58823,0.5417,0.233896,0.148047
1083,1.54262,0.523201,0.227886,0.144106
1084,1.49797,0.509295,0.216058,0.144071
1085,1.50818,0.517196,0.222154,0.131131
1086,1.52196,0.53952,0.223718,0.142067
1087,1.5389,0.5176,0.230849,0.131937
1088,1.5389,0.5176,0.230849,0.131937
1089,1.53555,0.524397,0.225394,0.137803
1090,1.53984,0.515997,0.223524,0.131643
1091,1.53839,0.52469,0.220779,0.157692
1092,1.56731,0.524875,0.234973,0.148234
1093,1.53575,0.513515,0.226677,0.141448
1094,1.53575,0.513515,0.226677,0.141448
1095,1.55717,0.525605,0.249351,0.1485
1096,1.54041,0.539223,0.241774,0.158974
1097,1.5181,0.535656,0.230139,0.152752
1098,1.5181,0.535656,0.230139,0.152752
1099,1.5217,0.5313,0.238776,0.156656
1100,1.51339,0.518601,0.223681,0.152011
1101,1.51339,0.518601,0.223681,0.152011
1102,1.5148,0.514267,0.219664,0.142662
1103,1.52253,0.51803,0.230786,0.147451
1104,1.50977,0.536502,0.22874,0.152275
1105,1.49417,0.515646,0.227096,0.147436
1106,1.49626,0.534273,0.224274,0.159867
1107,1.49332,0.514987,0.213648,0.163017
1108,1.50178,0.534061,0.236824,0.162584
1109,1.47526,0.526186,0.226931,0.159403
1110,1.4828,0.522232,0.233803,0.158484
1111,1.48005,0.515157,0.233542,0.167696
1112,1.47542,0.523803,0.214553,0.182093
1113,1.48037,0.53422,0.219712,0.193252
1114,1.49042,0.556916,0.230552,0.191735
1115,1.49657,0.553041,0.226982,0.192092
1116,1.50026,0.567114,0.231255,0.200246
1117,1.50011,0.547846,0.242279,0.190131
1118,1.50676,0.565623,0.232064,0.188933
1119,1.50061,0.556309,0.235627,0.177897
1120,1.49816,0.55575,0.228393,0.171998
1121,1.49421,0.544936,0.226957,0.171782
1122,1.51703,0.551993,0.226091,0.173512
1123,1.49815,0.584696,0.248479,0.201141
1124,1.53569,0.558118,0.248017,0.181407
1125,1.51427,0.595598,0.240645,0.203766
1126,1.51571,0.551654,0.244328,0.177933
1127,1.52698,0.566288,0.241345,0.17559
1128,1.50232,0.552348,0.236366,0.161166
1129,1.52552,0.556123,0.243653,0.16415
1130,1.53786,0.546401,0.230108,0.139564
1131,1.53618,0.534651,0.227493,0.136276
1132,1.50848,0.537909,0.223578,0.151197
1133,1.54381,0.540103,0.239287,0.159195
1134,1.55748,0.551159,0.229765,0.168379
1135,1.52065,0.544182,0.228117,0.161144
1136,1.4905,0.529581,0.231181,0.1542
1137,1.49111,0.513469,0.212421,0.139524
1138,1.49007,0.505589,0.23146,0.140497
1139,1.51979,0.510246,0.237191,0.143325
1140,1.52056,0.534154,0.226579,0.145248
1141,1.5122,0.533997,0.226496,0.134796
1142,1.51779,0.536171,0.23261,0.148873
1143,1.51404,0.542646,0.224506,0.150269
1144,1.50897,0.548086,0.243126,0.172171
1145,1.54588,0.555918,0.234631,0.162927
1146,1.52004,0.554664,0.227977,0.157951
1147,1.51817,0.54928,0.241701,0.157166
1148,1.53063,0.529391,0.24886,0.148637
1149,1.5128,0.527348,0.228135,0.143139
1150,1.52328,0.521338,0.221721,0.140572
1151,1.49257,0.525735,0.218699,0.142511
1152,1.49257,0.525735,0.218699,0.142511
1153,1.52338,0.520006,0.235725,0.141635
1154,1.52558,0.533043,0.233993,0.150713
1155,1.52558,0.533043,0.233993,0.150713
1156,1.50319,0.511509,0.227377,0.140172
1157,1.50906,0.513501,0.216391,0.138248
1158,1.49607,0.509349,0.219298,0.14567
1159,1.49259,0.518606,0.228276,0.144185
1160,1.48338,0.529514,0.229942,0.16016
1161,1.48746,0.553905,0.224481,0.171051
1162,1.53682,0.548713,0.233856,0.166639
1163,1.53372,0.554249,0.231,0.176444
1164,1.5094,0.568496,0.240651,0.191759
1165,1.50063,0.567949,0.227552,0.174567
1166,1.51687,0.545609,0.231095,0.166282
1167,1.50408,0.553712,0.22765,0.169921
1168,1.51681,0.550473,0.229084,0.171769
1169,1.52408,0.572073,0.23706,0.19037
1170,1.50989,0.567905,0.23294,0.166575
1171,1.52987,0.56545,0.243076,0.153036
1172,1.50925,0.537333,0.227174,0.146615
1173,1.50708,0.552552,0.231979,0.164069
1174,1.49347,0.551974,0.232977,0.164972
1175,1.51305,0.55985,0.233977,0.16034
1176,1.51305,0.55985,0.233977,0.16034
1177,1.49865,0.54561,0.226239,0.156306
1178,1.49865,0.54561,0.226239,0.156306
1179,1.49183,0.545801,0.225727,0.165869
1180,1.49624,0.544713,0.226171,0.161991
1181,1.48346,0.525937,0.227648,0.158947
1182,1.49504,0.531645,0.228031,0.133488
1183,1.50971,0.526825,0.223818,0.138421
1184,1.51745,0.527519,0.218432,0.135948
1185,1.52106,0.527626,0.231596,0.134721
1186,1.53696,0.528906,0.237579,0.127528
1187,1.53696,0.528906,0.237579,0.127528
1188,1.5403,0.543915,0.229808,0.141288
1189,1.53195,0.545555,0.228904,0.142093
1190,1.53574,0.522789,0.225848,0.134607
1191,1.53024,0.523942,0.227491,0.139569
1192,1.52553,0.543592,0.224747,0.144677
1193,1.52553,0.543592,0.224747,0.144677
1194,1.52521,0.540323,0.228762,0.144697
1195,1.51409,0.5296,0.225394,0.1365
1196,1.49904,0.540736,0.230906,0.143183
1197,1.49904,0.540736,0.230906,0.143183
1198,1.51402,0.535925,0.223571,0.145587
1199,1.51102,0.52184,0.235157,0.137207
1200,1.50102,0.527939,0.22663,0.138683
1201,1.48587,0.516771,0.213126,0.132789
1202,1.5007,0.524165,0.217366,0.126679
1203,1.5007,0.524165,0.217366,0.126679
1204,1.48647,0.521335,0.227926,0.133762
1205,1.49176,0.51714,0.222066,0.143607
1206,1.5007,0.552296,0.233062,0.147319
1207,1.5007,0.552296,0.233062,0.147319
1208,1.48719,0.53825,0.230831,0.137581
1209,1.49215,0.535761,0.224478,0.154854
1210,1.51596,0.532702,0.229809,0.153209
1211,1.51008,0.541688,0.236497,0.152502
1212,1.5247,0.559929,0.230758,0.173989
1213,1.49791,0.545123,0.242739,0.158254
1214,1.50684,0.531934,0.239822,0.146925
1215,1.52387,0.529243,0.23992,0.141558
1216,1.55214,0.536623,0.21596,0.15384
1217,1.53101,0.536088,0.218953,0.153104
1218,1.5248,0.51007,0.228782,0.140717
1219,1.5369,0.54146,0.232611,0.16017
1220,1.54099,0.545324,0.23407,0.155806
1221,1.55447,0.533259,0.217241,0.154506
1222,1.55447,0.533259,0.217241,0.154506
1223,1.55842,0.52694,0.227701,0.13567
1224,1.59993,0.53983,0.236491,0.145659
1225,1.5602,0.521982,0.227862,0.145953
1226,1.57137,0.523047,0.233641,0.150434
1227,1.58381,0.540345,0.238457,0.138022
1228,1.58622,0.536783,0.241986,0.140618
1229,1.60966,0.573177,0.238962,0.154167
1230,1.60912,0.548778,0.25399,0.147089
1231,1.5763,0.566482,0.235501,0.146133
1232,1.59548,0.583944,0.249906,0.139743
1233,1.59548,0.583944,0.249906,0.139743
1234,1.591,0.572019,0.239397,0.142689
1235,1.58455,0.566643,0.240465,0.142733
1236,1.55048,0.55001,0.244023,0.135976
1237,1.55048,0.55001,0.244023,0.135976
1238,1.53093,0.530511,0.228342,0.13436
1239,1.52227,0.540673,0.236193,0.138402
1240,1.50835,0.523288,0.226899,0.137151
1241,1.51665,0.537479,0.231555,0.14627
1242,1.5281,0.534978,0.23101,0.138074
1243,1.52647,0.540504,0.222383,0.13921
1244,1.52502,0.550262,0.234523,0.150642
1245,1.53279,0.537276,0.227815,0.141548
1246,1.53279,0.537276,0.227815,0.141548
1247,1.52533,0.52647,0.230242,0.131069
1248,1.53719,0.529917,0.228483,0.135764
1249,1.52303,0.526262,0.232856,0.141216
1250,1.55183,0.535071,0.230068,0.15483
1251,1.55311,0.532906,0.228513,0.151193
1252,1.54228,0.541615,0.231886,0.152526
1253,1.53402,0.53991,0.22935,0.152864
1254,1.54946,0.533347,0.229376,0.180572
1255,1.53919,0.540038,0.22737,0.170231
