ReTr(L),ImTr(L)
0.714639,0.0865526
0.714639,0.0865526
0.714639,0.0865526
0.694619,0.327572
0.49003,0.604764
0.57863,0.528807
0.743502,0.510172
0.573014,0.392883
0.411132,0.749835
0.320409,0.825787
0.698084,1.05227
0.682827,1.0917
0.709191,1.32036
0.756992,1.63558
0.41321,1.76728
0.710997,2.17828
0.9088,2.26007
1.60267,2.57313
-0.105761,2.5184
-0.105761,2.5184
0.142706,2.05471
0.144405,1.86998
0.31076,1.80006
0.0890433,1.50645
-0.0566419,1.52588
-0.0663924,1.58246
0.0276094,1.23808
0.0276094,1.23808
-0.101317,1.23812
-0.0885002,1.22718
-0.298139,1.09369
-0.0266749,1.45286
0.268288,1.38994
0.0243108,1.14452
0.180737,1.5509
0.0238182,1.28158
-0.11549,1.4745
-0.169621,1.441
-0.0936314,1.52721
0.167335,2.10604
0.0467123,2.04361
-0.722887,1.95879
-0.560189,1.47952
-0.758528,1.7191
-0.758528,1.7191
-1.3196,1.48613
-1.47915,1.40653
-1.0524,0.959128
-0.832156,1.03445
-0.616594,1.21994
-0.791585,1.13285
-0.791585,1.13285
-0.77228,1.0525
-0.940889,1.2739
-0.844114,1.48759
-0.410966,1.51959
-0.48031,1.42123
-0.434144,1.72117
-0.514616,1.40101
-0.271991,1.5574
-0.0308231,1.33009
0.150209,1.40492
0.315207,1.30306
0.193332,1.57849
0.0972756,1.39613
0.601833,1.42708
0.302031,1.13018
-0.165365,1.09902
-0.111861,1.0451
0.00259205,0.970547
-0.162107,0.94091
0.0393031,0.883819
0.243405,1.05245
0.278373,0.845444
0.103238,0.810346
0.291309,0.796497
0.27023,0.779257
0.27023,0.779257
0.202647,0.756741
0.100298,0.923217
0.0595476,1.16963
0.0592075,1.07549
0.137419,1.12636
0.137419,1.12636
0.0340751,1.13234
0.00159038,1.19927
0.342323,1.25887
0.363336,0.977527
0.63867,0.907558
0.681733,0.763247
0.635565,1.00856
0.68976,0.961609
0.915757,0.543274
1.06204,0.303608
0.500734,0.169374
0.655322,0.148057
0.382999,0.33005
0.437364,0.418818
0.113145,0.398404
0.0854255,0.782728
0.238351,0.634635
0.422596,0.707598
0.572329,0.542284
0.572329,0.542284
0.621762,0.687228
0.521915,0.54231
0.4483,0.560726
0.659172,1.0266
0.658323,1.13569
0.718478,1.12174
1.06933,1.36945
0.808263,1.58054
1.02717,1.42315
0.833505,1.43448
0.851716,1.30346
0.567123,1.45633
0.759552,1.41822
1.13573,1.66003
1.27497,1.95523
0.253679,2.11968
0.596823,2.09279
0.887419,2.0717
1.00894,2.21866
1.36482,1.77052
0.6751,1.82449
0.34351,2.3782
0.615237,2.07232
0.702618,1.47086
0.539106,1.57418
0.350193,1.36302
0.527626,1.26665
0.667476,1.11168
0.742218,1.21199
0.742218,1.21199
0.559487,1.58006
0.329991,1.4492
0.55791,1.61125
0.7769,1.56793
0.696174,1.71822
1.34073,2.20548
1.48501,1.78272
1.328,1.89103
1.06819,1.61294
0.615437,1.52325
0.780699,1.57684
0.584317,1.74409
0.556909,1.74084
0.77267,1.79677
0.900266,1.48893
1.01115,1.67509
1.00768,1.09098
1.05163,1.2119
1.10258,1.01318
0.716227,1.3189
0.720824,1.64717
0.20461,1.93187
0.801089,2.02417
0.39578,2.61802
0.397289,2.44645
0.669688,2.31306
0.115532,2.33065
0.228999,2.01155
0.341485,2.3703
0.334283,2.2693
-0.436862,2.37721
-0.547034,2.28881
-1.00072,2.6375
-0.93855,2.1212
-1.16073,2.13047
-1.04682,1.90668
-2.21677,2.00166
-2.95824,2.61987
-1.8501,4.25475
-1.54999,4.46559
-2.03467,5.10053
-2.80226,5.33169
-2.34655,3.89425
-3.18873,4.10754
-1.77918,3.88024
-0.576111,3.00302
-1.62405,3.4412
-2.52484,3.74589
-1.54355,3.95249
-1.77403,3.27049
-1.39173,2.80915
-1.68364,2.06715
-2.34274,1.68064
-2.22622,1.70018
-1.66844,2.4843
-2.03543,1.8689
-2.54078,2.43536
-2.9497,2.6443
-2.05471,2.61868
-2.05471,2.61868
-3.75305,1.7948
-3.75305,1.7948
-2.64807,1.56351
-2.8969,1.674
-1.95085,1.39188
-2.1509,1.41137
-1.43952,1.66414
-1.38108,2.01992
-1.58169,1.94432
-1.8438,1.6166
-1.84575,1.61951
-1.54679,1.34676
-1.88931,1.2546
-2.40284,0.736445
-2.40284,0.736445
-2.05577,0.970932
-2.08038,1.29778
-1.91412,1.62511
-1.98242,1.90727
-3.94565,1.36632
-3.60112,0.811944
-3.54795,1.63118
-4.65417,2.05157
-2.68039,1.35635
-2.74094,1.62675
-3.30694,1.27982
-2.7601,1.11681
-2.37526,1.1478
-1.95639,1.02274
-2.66009,0.742105
-3.10791,1.13027
-3.61961,0.551861
-3.68374,0.810827
-2.70274,0.265775
-2.53828,0.555124
-2.17772,0.0868604
-1.70349,-0.315332
-1.14012,-0.157024
-1.35463,-0.525891
-1.39389,-0.717567
-1.40382,-0.625492
-1.09554,-0.905152
-1.03537,-0.664646
-1.0189,-0.488898
-1.0189,-0.488898
-0.925191,-0.216929
-0.884331,-0.357467
-0.984622,-0.452687
-0.800904,-0.545811
-0.800904,-0.545811
-0.85332,-0.522599
-0.721844,-0.500315
-0.630928,-0.439058
-0.485095,-0.287797
-0.520823,-0.248481
-0.516367,-0.177848
-0.516367,-0.177848
-0.805857,0.0592657
-0.692963,0.217612
-0.57966,0.415098
-0.601171,0.19967
-0.748746,0.0367178
-0.914343,-0.109501
-0.918035,-0.206146
