MDTU,link
1264,1.12927
1265,1.13064
1266,1.13084
1267,1.13181
1268,1.13076
1269,1.12107
1270,1.11564
1271,1.11564
1272,1.11066
1273,1.11944
1274,1.12074
1275,1.12397
1276,1.12356
1277,1.11574
1278,1.11931
1279,1.11341
1280,1.11562
1281,1.11344
1282,1.11456
1283,1.12005
1284,1.11848
1285,1.1188
1286,1.11412
1287,1.10958
1288,1.10958
1289,1.1161
1290,1.11278
1291,1.11629
1292,1.12063
1293,1.11872
1294,1.11872
1295,1.11954
1296,1.11624
1297,1.11118
1298,1.11532
1299,1.12434
1300,1.12484
1301,1.12792
1302,1.14083
1303,1.13559
1304,1.14489
1305,1.12903
1306,1.11565
1307,1.1292
1308,1.11763
1309,1.12223
1310,1.11872
1311,1.11845
1312,1.12124
1313,1.11235
1314,1.10748
1315,1.10445
1316,1.1126
1317,1.11625
1318,1.10988
1319,1.11623
1320,1.11414
1321,1.10889
1322,1.11001
1323,1.11838
1324,1.12664
1325,1.12038
1326,1.12214
1327,1.12395
1328,1.12117
1329,1.12243
1330,1.11953
1331,1.11953
1332,1.12439
1333,1.11649
1334,1.10762
1335,1.10821
1336,1.102
1337,1.11214
1338,1.10275
1339,1.11118
1340,1.10642
1341,1.10283
1342,1.10528
1343,1.0998
1344,1.10617
1345,1.11394
1346,1.11102
1347,1.10368
1348,1.11013
1349,1.1039
1350,1.11083
1351,1.11546
1352,1.11199
1353,1.10461
1354,1.10297
1355,1.10889
1356,1.10728
1357,1.10369
1358,1.10722
1359,1.10659
1360,1.10537
1361,1.10736
1362,1.10736
1363,1.10665
1364,1.11624
1365,1.11941
1366,1.11941
1367,1.11944
1368,1.11665
1369,1.11945
1370,1.12082
1371,1.11551
1372,1.10599
1373,1.1024
1374,1.10515
1375,1.10209
1376,1.10725
1377,1.11041
1378,1.10848
1379,1.10489
1380,1.10431
1381,1.10431
1382,1.1059
1383,1.10665
1384,1.11261
1385,1.1142
1386,1.10577
1387,1.10966
1388,1.11735
1389,1.11735
1390,1.11773
1391,1.12722
1392,1.1352
1393,1.12744
1394,1.13462
1395,1.13263
1396,1.13325
1397,1.1304
1398,1.12262
1399,1.13178
1400,1.14184
1401,1.13688
1402,1.13326
1403,1.13448
1404,1.13704
1405,1.13704
1406,1.12949
1407,1.12908
1408,1.1235
1409,1.1235
1410,1.13348
1411,1.13852
1412,1.13421
1413,1.13405
1414,1.13615
1415,1.13517
1416,1.1331
1417,1.13221
1418,1.12178
1419,1.1374
1420,1.13209
1421,1.13923
1422,1.14383
1423,1.14197
1424,1.13274
1425,1.13728
1426,1.1468
1427,1.14788
1428,1.14807
1429,1.13059
1430,1.13778
1431,1.13992
1432,1.14664
1433,1.16065
1434,1.15586
1435,1.15326
1436,1.15314
1437,1.15175
1438,1.15641
1439,1.15426
1440,1.15956
1441,1.1498
1442,1.16872
1443,1.15356
1444,1.16585
1445,1.15295
1446,1.13274
1447,1.15141
1448,1.14444
1449,1.13408
1450,1.14246
1451,1.14184
1452,1.14082
1453,1.15126
1454,1.14998
1455,1.15338
1456,1.15747
1457,1.15747
1458,1.15518
1459,1.16421
1460,1.16295
1461,1.16316
1462,1.15974
1463,1.16611
1464,1.16856
1465,1.14848
1466,1.15273
1467,1.15938
1468,1.15994
1469,1.1598
1470,1.16026
1471,1.16759
1472,1.15421
1473,1.1615
1474,1.15939
1475,1.16352
1476,1.15259
1477,1.15328
1478,1.14617
1479,1.15313
1480,1.14701
1481,1.143
1482,1.143
1483,1.14618
1484,1.14338
1485,1.13925
1486,1.13358
1487,1.12854
1488,1.126
1489,1.12188
1490,1.12195
1491,1.11182
1492,1.10985
1493,1.11281
1494,1.10915
1495,1.11705
1496,1.11894
1497,1.11923
1498,1.1177
1499,1.11257
1500,1.11056
1501,1.10493
1502,1.09819
1503,1.10581
1504,1.10824
1505,1.10862
1506,1.10771
1507,1.12449
1508,1.12569
1509,1.12177
1510,1.12312
1511,1.1294
1512,1.1395
1513,1.14646
1514,1.15596
1515,1.15596
1516,1.1581
1517,1.16745
1518,1.1717
1519,1.16506
1520,1.1653
1521,1.15877
1522,1.14418
1523,1.14678
1524,1.1518
1525,1.15372
1526,1.17064
1527,1.17064
1528,1.16828
1529,1.17054
1530,1.17183
1531,1.17689
1532,1.17162
1533,1.17314
1534,1.16175
1535,1.16416
1536,1.16392
1537,1.16553
1538,1.15906
1539,1.16239
1540,1.16566
1541,1.16115
1542,1.16667
1543,1.16553
1544,1.16692
1545,1.17105
1546,1.16977
1547,1.16584
1548,1.16424
1549,1.15438
1550,1.14943
1551,1.14391
1552,1.15011
1553,1.14292
1554,1.15427
1555,1.1488
1556,1.16091
1557,1.1525
1558,1.14871
1559,1.14819
1560,1.15048
1561,1.1533
1562,1.15564
1563,1.17015
1564,1.17588
1565,1.16864
1566,1.16793
1567,1.16285
1568,1.16839
1569,1.16123
1570,1.16476
1571,1.16929
1572,1.17301
1573,1.17301
1574,1.18197
1575,1.18822
1576,1.17508
1577,1.17686
1578,1.17275
1579,1.17182
1580,1.17597
1581,1.15328
1582,1.16139
1583,1.14643
1584,1.14414
1585,1.14424
1586,1.14638
1587,1.15025
1588,1.15252
1589,1.14255
1590,1.13983
1591,1.13458
1592,1.14049
1593,1.13198
1594,1.12807
1595,1.12749
1596,1.13091
1597,1.12669
1598,1.11849
1599,1.1224
1600,1.1224
1601,1.13139
1602,1.12838
1603,1.13144
1604,1.12617
1605,1.12254
1606,1.11809
1607,1.12593
1608,1.13288
1609,1.1356
1610,1.12993
1611,1.13147
1612,1.1339
1613,1.13849
1614,1.13872
1615,1.12558
1616,1.1315
1617,1.13523
1618,1.13257
1619,1.13687
1620,1.12728
1621,1.1245
1622,1.12166
1623,1.1242
1624,1.12523
1625,1.12762
1626,1.12753
1627,1.13575
1628,1.13303
1629,1.12681
1630,1.12263
1631,1.11733
1632,1.13149
1633,1.12741
1634,1.1304
1635,1.13249
1636,1.13249
1637,1.12736
1638,1.13487
1639,1.12932
1640,1.12155
1641,1.12529
1642,1.12685
1643,1.12811
1644,1.1303
1645,1.12567
1646,1.13008
1647,1.13008
1648,1.12984
1649,1.12964
1650,1.12621
1651,1.13109
1652,1.1297
1653,1.1221
1654,1.1309
1655,1.1221
1656,1.11333
1657,1.11195
1658,1.11773
1659,1.1173
1660,1.10994
1661,1.10685
1662,1.10994
1663,1.11677
1664,1.11677
1665,1.11217
1666,1.11116
1667,1.1119
1668,1.10488
1669,1.1048
1670,1.10613
