t,cg_iters
2491,3503
2492,3178
2493,3068
2494,2962
2495,2975
2496,3010
2497,3132
2498,3087
2499,3132
2500,3488
2501,2832
2502,2742
2503,3038
2504,2800
2505,2652
2506,2788
2507,2853
2508,2962
2509,2830
2510,2617
2511,2593
2512,2647
2513,2622
2514,2665
2515,2818
2516,3214
2517,3599
2518,3262
2519,2891
2520,3222
2521,3269
2522,3442
2523,3445
2524,2891
2525,2536
2526,2601
2527,2675
2528,2906
2529,2970
2530,3317
2531,3222
2532,3363
2533,3221
2534,3384
2535,2952
2536,2819
2537,2860
2538,2852
2539,2807
2540,2828
2541,2738
2542,2745
2543,2931
2544,3055
2545,3376
2546,3100
2547,2938
2548,2661
2549,2642
2550,2535
2551,2622
2552,2604
2553,2624
2554,2718
2555,2755
2556,2956
2557,3415
2558,3780
2559,3275
2560,3003
2561,3283
2562,3803
2563,3017
2564,2872
2565,2656
2566,2434
2567,2587
2568,2949
2569,3084
2570,2751
2571,2642
2572,2511
2573,2429
2574,2825
2575,2803
2576,2883
2577,2603
2578,2582
2579,2924
2580,2813
2581,3115
2582,3270
2583,3583
2584,2970
2585,2756
2586,2704
2587,2671
2588,2847
2589,2685
2590,2991
2591,2603
2592,2458
2593,2651
2594,2955
2595,3091
2596,2741
2597,2752
2598,2493
2599,2353
2600,2367
2601,2341
2602,2355
2603,2624
2604,2642
2605,2700
2606,3092
2607,2938
2608,2842
2609,3031
2610,3573
2611,3629
2612,3135
2613,2739
2614,2680
2615,2611
2616,2388
2617,2360
2618,2364
2619,2343
2620,2525
2621,2714
2622,2829
2623,3324
2624,2852
2625,3054
2626,3612
2627,3272
2628,2839
2629,2772
2630,2695
2631,2683
2632,2818
2633,2955
2634,2636
2635,2819
2636,2532
2637,2563
2638,2540
2639,2665
2640,2769
2641,2932
2642,2675
2643,2863
2644,3001
2645,3147
2646,3753
2647,3173
2648,2735
2649,2658
2650,2604
2651,2496
2652,2782
2653,2837
2654,2524
2655,2528
2656,2542
2657,2582
2658,2806
2659,2732
2660,2669
2661,2694
2662,2916
2663,2777
2664,2862
2665,2633
2666,2693
2667,2668
2668,2754
2669,2731
2670,2679
2671,2827
2672,2721
2673,2717
2674,2648
2675,2747
2676,2556
2677,2725
2678,3196
2679,3670
2680,3474
2681,3121
2682,3499
2683,3944
2684,3624
2685,3805
2686,3762
2687,3069
2688,3043
2689,3459
2690,3566
2691,3447
2692,3152
2693,3039
2694,2818
2695,2777
2696,2753
2697,3098
2698,3235
2699,3482
2700,3707
2701,4316
2702,4241
2703,3464
2704,3324
2705,2919
2706,2747
2707,3005
2708,3023
2709,2985
2710,2964
2711,3037
2712,3871
2713,4054
2714,3403
2715,3608
2716,3340
2717,3501
2718,3494
2719,3225
2720,2977
2721,2873
2722,3039
2723,3094
2724,2995
2725,2675
2726,3024
2727,3441
2728,3424
2729,3318
2730,3278
2731,3139
2732,3010
2733,2785
2734,2662
2735,2619
2736,2598
2737,2671
2738,3132
2739,2780
2740,2805
2741,3193
2742,3611
2743,3050
2744,2825
2745,2971
2746,2864
2747,2640
2748,2622
2749,2822
2750,2826
2751,3126
2752,3167
2753,2880
2754,2858
2755,2733
2756,2938
2757,2888
2758,3237
2759,4204
2760,3925
2761,3305
2762,2936
2763,2991
2764,2881
2765,2753
2766,2740
2767,2792
2768,2723
2769,2576
2770,2620
2771,2737
2772,2740
2773,2618
2774,2536
2775,2483
2776,2477
2777,2499
2778,2540
2779,2397
2780,2437
2781,2558
2782,2824
2783,2658
2784,2496
2785,2469
2786,2507
2787,2537
2788,2544
2789,2489
2790,2517
2791,2654
2792,2606
2793,2563
2794,2511
2795,2471
2796,2522
2797,2536
2798,2537
2799,2553
2800,2583
2801,2527
2802,2684
2803,2617
2804,2667
2805,2680
2806,2978
2807,3102
2808,3234
2809,3009
2810,2812
2811,2993
2812,3060
2813,2991
2814,2977
2815,2961
2816,2983
2817,2978
2818,2756
2819,2799
2820,2775
2821,2812
2822,2662
2823,2667
2824,2701
2825,2736
2826,2702
2827,2572
2828,2484
2829,2539
2830,2730
2831,2751
2832,2605
2833,2742
2834,2623
2835,2514
2836,2863
2837,2616
2838,2507
2839,2636
2840,2669
2841,2364
2842,2396
2843,2521
2844,2460
2845,2465
2846,2518
2847,2483
2848,2500
2849,2567
2850,2552
2851,2446
2852,2408
2853,2461
2854,2455
2855,2469
2856,2473
2857,2494
2858,2524
2859,2528
2860,2536
2861,2443
2862,2384
2863,2454
2864,2417
2865,2338
2866,2393
2867,2403
2868,2398
2869,2419
2870,2431
2871,2362
2872,2378
2873,2318
2874,2345
2875,2318
2876,2357
2877,2328
2878,2395
2879,2441
2880,2543
2881,2498
2882,2474
2883,2463
2884,2556
2885,2466
2886,2398
2887,2478
2888,2403
2889,2350
2890,2395
2891,2350
2892,2326
2893,2345
2894,2407
2895,2541
2896,2536
2897,2470
2898,2408
2899,2470
2900,2506
2901,2430
2902,2473
2903,2508
2904,2486
2905,2434
2906,2430
2907,2482
2908,2530
2909,2502
2910,2426
2911,2331
2912,2420
2913,2382
2914,2575
2915,2652
2916,2598
2917,2425
2918,2605
2919,2484
2920,2529
2921,2600
2922,2542
2923,2550
2924,2570
2925,2446
2926,2485
2927,2621
2928,2529
2929,2575
2930,2601
2931,2576
2932,2550
2933,2699
2934,2588
2935,2611
2936,2749
2937,2746
2938,2716
2939,2665
2940,2535
2941,2523
2942,2581
2943,2627
2944,2580
2945,2595
2946,2598
2947,2593
2948,2504
2949,2632
2950,2731
2951,2562
2952,2512
2953,2503
2954,2666
2955,2707
2956,2797
2957,2812
2958,2798
2959,2744
2960,2769
2961,2712
2962,2739
2963,2743
2964,2886
2965,2865
2966,2879
2967,2807
2968,2930
2969,2878
2970,2695
2971,2689
2972,2728
2973,2819
2974,2694
2975,2754
2976,2798
2977,2760
2978,2828
2979,2848
2980,2890
2981,2898
2982,2758
2983,2738
2984,2739
2985,2805
2986,2744
2987,2744
2988,2777
2989,2727
2990,2722
2991,2749
2992,2817
2993,2857
2994,2577
2995,2584
2996,2534
2997,2554
2998,2522
2999,2629
3000,2695
3001,2754
3002,2593
3003,2481
3004,2554
3005,2719
3006,2832
3007,3111
3008,2873
3009,3114
3010,3051
3011,3045
3012,2984
3013,2582
3014,2652
3015,2653
3016,2598
3017,2595
3018,2665
3019,2565
3020,2609
3021,2594
3022,2701
3023,2644
3024,2616
3025,2568
3026,2543
3027,2638
3028,2658
3029,2664
3030,2693
3031,2777
3032,2918
3033,3105
3034,3138
3035,3273
3036,3473
3037,3139
3038,3046
3039,3539
3040,3628
3041,3895
3042,3904
3043,3944
3044,4289
3045,4216
3046,4267
3047,3982
3048,3434
3049,3179
3050,2960
3051,3277
3052,3223
3053,3162
3054,3174
3055,3308
3056,2892
3057,2941
3058,3245
3059,3215
3060,3007
3061,3000
3062,2879
3063,2907
3064,2938
3065,3088
3066,2945
3067,2948
3068,2924
3069,2964
3070,2859
3071,3054
3072,3013
3073,2825
3074,2863
3075,2963
3076,2972
3077,2938
3078,3003
3079,2851
3080,2758
3081,2778
3082,2888
3083,3036
3084,3099
3085,3210
3086,3299
3087,3302
3088,3025
3089,2967
3090,2969
3091,3079
3092,3014
3093,3084
3094,2983
3095,3083
3096,3047
3097,2911
3098,3147
3099,3665
3100,4076
3101,3524
3102,3496
3103,3396
3104,3099
3105,3089
3106,2925
3107,2873
3108,2990
3109,2795
3110,2750
3111,3281
3112,3478
3113,3171
3114,3230
3115,3158
3116,3090
3117,3044
3118,3165
3119,3062
3120,2895
3121,2862
3122,2780
3123,2875
3124,3083
3125,3020
3126,2911
3127,2763
3128,2938
3129,2898
3130,2972
3131,2951
3132,2710
3133,2654
3134,2557
3135,2671
3136,2756
3137,2686
3138,2872
3139,2877
3140,2653
3141,2917
3142,2894
3143,2740
3144,2678
3145,2829
3146,2917
3147,2825
3148,2789
3149,2712
3150,2679
3151,2666
3152,2640
3153,2664
3154,2661
3155,2743
3156,2704
3157,2784
3158,2776
3159,3032
3160,3141
3161,2815
3162,2856
3163,2699
3164,2930
3165,3098
3166,2826
3167,2574
3168,2616
3169,2621
3170,2718
3171,2795
3172,2809
3173,2828
3174,2804
3175,2694
3176,2822
3177,3005
3178,3034
3179,2693
3180,2540
3181,2590
3182,2650
3183,3096
3184,3463
3185,3065
3186,2939
3187,3101
3188,3080
3189,3267
3190,3104
3191,3102
3192,3121
3193,3526
3194,3425
3195,3368
3196,2994
3197,2955
3198,3023
3199,2904
3200,2937
3201,2853
3202,2844
3203,3078
3204,2907
3205,2887
3206,3093
3207,2957
3208,2954
3209,3031
3210,3313
3211,3316
3212,3283
3213,3267
3214,3282
3215,2887
3216,2762
3217,2823
3218,2857
3219,2853
3220,3200
3221,3174
3222,3120
3223,2943
3224,2974
3225,3038
3226,2789
3227,2780
3228,2775
3229,2716
3230,2738
3231,2686
3232,2698
3233,2796
3234,2913
3235,2803
3236,2747
3237,2840
3238,3217
3239,3166
3240,2757
3241,2719
3242,2839
3243,2994
3244,2830
3245,2810
3246,2907
3247,3168
3248,3174
3249,2908
3250,2956
3251,2887
3252,2677
3253,2727
3254,2668
3255,2838
3256,3042
3257,2785
3258,2651
3259,2775
3260,2866
3261,2944
3262,3127
3263,3026
3264,2712
3265,2615
3266,2771
3267,2884
3268,2993
3269,2789
3270,2941
3271,3024
3272,3123
3273,3007
3274,2792
3275,2882
3276,3073
3277,2894
3278,2950
3279,3015
3280,3056
3281,2947
3282,2867
3283,3233
3284,3185
3285,3141
3286,2939
3287,3187
3288,3201
3289,3231
3290,3139
3291,2807
3292,2792
3293,2759
3294,2698
3295,2604
3296,2510
3297,2751
3298,2798
3299,2571
3300,2498
3301,2558
3302,2586
3303,2756
3304,2775
3305,2615
3306,2690
3307,2698
3308,2565
3309,2587
3310,2649
3311,2568
3312,2662
3313,2829
3314,2775
3315,2756
3316,2875
3317,2869
3318,3008
3319,3089
3320,3094
3321,3144
3322,3100
3323,3175
3324,3157
3325,2972
3326,3072
3327,3173
3328,2942
3329,2953
3330,3014
3331,2804
3332,2856
3333,2899
3334,2818
3335,2792
3336,2858
3337,2733
3338,2696
3339,2772
3340,2770
3341,2818
3342,2941
3343,2883
3344,2693
3345,2668
3346,2664
3347,2627
3348,2502
3349,2624
3350,2523
3351,2581
3352,2563
3353,2515
3354,2595
3355,2739
3356,2950
3357,2786
3358,3106
3359,2953
3360,2710
3361,2708
3362,2657
3363,2692
3364,2748
3365,2755
3366,2602
3367,2602
3368,2553
3369,2553
3370,2582
3371,2642
3372,2756
3373,2706
3374,2656
3375,2730
3376,2789
3377,2847
3378,2752
3379,2675
3380,2704
3381,2725
3382,2799
3383,2821
3384,2656
3385,2709
3386,2790
3387,2842
3388,2810
3389,2742
3390,2804
3391,2829
3392,2839
3393,2823
3394,3010
3395,3110
3396,2872
3397,2952
3398,2948
3399,3046
3400,2953
3401,2920
3402,3035
3403,3200
3404,3177
3405,3274
3406,3500
3407,3370
3408,3305
3409,3330
3410,3377
3411,3118
3412,3037
3413,3117
3414,3133
3415,3109
3416,3214
3417,3256
3418,3227
3419,3236
3420,3438
3421,3577
3422,3563
3423,3365
3424,3382
3425,3388
3426,3378
3427,3311
3428,3116
3429,3071
3430,3129
3431,3026
3432,3129
3433,3140
3434,3046
3435,2929
3436,2953
3437,2879
3438,2926
3439,3033
3440,2958
3441,3111
3442,3059
3443,2944
3444,2918
3445,2999
3446,2985
3447,2913
3448,2932
3449,2889
3450,2748
3451,2592
3452,2595
3453,2650
3454,2569
3455,2578
3456,2750
3457,2588
3458,2564
3459,2537
3460,2561
3461,2616
3462,2589
3463,2682
3464,2650
3465,2511
3466,2508
3467,2472
3468,2503
3469,2495
3470,2560
3471,2763
3472,2674
3473,2758
3474,2801
3475,2729
3476,2507
3477,2487
3478,2506
3479,2522
3480,2560
3481,2487
3482,2502
3483,2565
3484,2569
3485,2544
3486,2562
3487,2567
3488,2536
3489,2495
3490,2507
3491,2567
3492,2707
3493,2901
3494,2941
3495,2761
3496,2779
3497,2720
3498,2545
3499,2771
3500,2879
3501,2700
3502,2628
3503,2579
3504,2535
3505,2537
3506,2525
3507,2485
3508,2638
3509,2929
3510,2782
3511,2590
3512,2612
3513,2572
3514,3034
3515,3481
3516,3544
3517,2948
3518,2831
3519,3039
3520,2952
3521,2850
3522,2845
3523,3188
3524,3090
3525,3876
3526,3527
3527,3306
3528,3273
3529,3083
3530,3044
3531,3016
3532,2946
3533,2862
3534,2765
3535,2826
3536,2909
3537,2888
3538,2933
3539,2872
3540,2831
3541,2845
3542,2779
3543,2686
3544,2764
3545,2742
3546,2645
3547,2661
3548,2752
3549,2714
3550,2652
3551,2767
3552,2742
3553,2967
3554,3065
3555,3190
3556,3221
3557,2985
3558,2901
3559,2732
3560,2582
3561,2604
3562,2598
3563,2532
3564,2546
3565,2511
3566,2650
3567,2616
3568,2865
3569,2761
3570,2869
3571,2613
3572,2680
3573,2736
3574,2937
3575,3006
3576,2902
3577,2958
3578,3180
3579,2911
3580,2856
3581,2815
3582,2776
3583,2980
3584,2927
3585,2682
3586,2683
3587,2791
3588,2928
3589,3104
3590,3069
3591,2878
3592,2788
3593,2616
3594,2589
3595,2581
3596,2483
3597,2486
3598,2581
3599,2783
3600,2857
3601,2891
3602,2798
3603,2782
3604,2772
3605,2818
3606,2943
3607,2967
3608,2885
3609,3020
3610,3053
3611,3220
3612,3089
3613,3013
3614,3030
3615,3205
3616,3200
3617,3009
3618,3109
3619,3251
3620,3317
3621,3252
3622,3237
3623,3507
3624,3450
3625,3217
3626,2940
3627,2931
3628,2838
3629,2873
3630,2904
3631,2817
3632,2807
3633,2936
3634,3177
3635,3294
3636,3265
3637,2933
3638,3088
3639,3192
3640,3016
3641,2950
3642,3231
3643,3453
3644,3414
3645,3867
3646,3424
3647,3054
3648,3048
3649,3107
3650,3180
3651,3685
3652,3158
3653,2945
3654,2844
3655,2777
3656,2871
3657,2749
3658,2957
3659,3009
3660,3234
3661,2976
3662,2730
3663,2789
3664,2612
3665,2467
3666,2425
3667,2426
3668,2397
3669,2484
3670,2612
3671,2635
3672,2909
3673,2804
3674,2759
3675,2927
3676,2884
3677,2867
3678,2982
3679,2801
3680,2781
3681,2852
3682,2930
3683,2907
3684,3090
3685,3215
3686,2938
3687,2724
3688,3011
3689,2965
3690,2979
3691,2726
3692,2829
3693,2652
3694,2588
3695,2501
3696,2660
3697,2707
3698,2585
3699,2572
3700,2669
3701,2630
3702,2759
3703,2665
3704,2600
3705,2671
3706,2551
3707,2637
3708,2524
3709,2707
3710,2779
3711,2803
3712,2814
3713,2715
3714,2560
3715,2538
3716,2516
3717,2525
3718,2463
3719,2669
3720,2804
3721,2904
3722,2986
3723,2843
3724,2776
3725,2617
3726,2781
3727,2799
3728,2780
3729,2688
3730,2725
3731,2537
3732,2626
3733,2700
3734,2662
3735,2562
3736,2632
3737,2683
3738,2555
3739,2741
3740,2912
3741,2860
3742,2721
3743,2813
3744,2948
3745,3035
3746,3080
3747,2957
3748,2886
3749,2999
3750,3157
3751,2883
3752,2724
3753,2823
3754,2859
3755,2857
3756,2996
3757,3020
3758,3078
3759,3367
3760,3373
3761,3743
3762,3366
3763,3259
3764,3361
3765,3144
3766,2997
3767,2958
3768,2888
3769,2807
3770,2874
3771,2857
3772,2732
3773,2734
3774,2737
3775,2682
3776,2743
3777,2614
3778,2607
3779,2549
3780,2686
3781,2825
3782,2904
3783,2991
3784,2835
3785,2700
3786,2763
3787,2956
3788,2943
3789,3032
3790,3049
3791,2728
3792,2635
3793,2596
3794,2775
3795,2815
3796,2817
3797,2796
3798,2793
3799,2790
3800,2875
3801,2814
3802,2696
3803,2794
3804,2871
3805,3188
3806,3464
3807,3539
3808,3261
3809,3855
3810,3883
3811,3645
3812,3346
3813,3103
3814,3225
3815,3234
3816,2882
3817,2737
3818,2760
3819,2903
3820,2966
3821,2931
3822,2874
3823,2898
3824,2915
3825,2907
3826,2788
3827,2823
3828,2851
3829,2891
3830,2882
3831,2925
3832,2915
3833,2810
3834,2738
3835,2731
3836,2714
3837,2677
3838,2701
3839,2577
3840,2579
3841,2652
3842,2690
3843,2719
3844,2751
3845,2720
3846,2682
3847,2627
3848,2564
3849,2524
3850,2567
3851,2590
3852,2602
3853,2582
3854,2584
3855,2623
3856,2679
3857,2632
3858,2711
3859,2710
3860,2711
3861,2630
3862,2533
3863,2472
3864,2492
3865,2706
3866,2769
3867,2827
3868,2861
3869,2867
3870,2874
3871,2700
3872,2652
3873,2560
3874,2583
3875,2598
3876,2684
3877,2758
3878,2716
3879,2729
3880,2521
3881,2438
3882,2548
3883,2464
3884,2346
3885,2441
3886,2524
3887,2841
3888,3023
3889,3068
3890,3308
3891,3401
3892,2959
3893,2704
3894,2754
3895,2795
3896,2836
3897,2783
3898,2626
3899,2560
3900,2461
3901,2608
3902,2607
3903,2468
3904,2444
3905,2462
3906,2452
3907,2547
3908,2558
3909,2789
3910,2994
3911,2576
3912,2654
3913,2720
3914,2737
3915,2577
3916,2509
3917,2629
3918,2717
3919,2831
3920,2895
3921,2827
3922,2793
3923,2956
3924,2940
3925,2902
3926,2955
3927,2824
3928,2590
3929,2523
3930,2546
3931,2570
3932,2769
3933,2846
3934,2752
3935,2819
3936,2682
3937,2690
3938,2677
3939,2762
3940,2723
3941,2794
3942,2780
3943,2742
3944,2687
3945,2787
3946,2708
3947,2552
3948,2515
3949,2513
3950,2554
3951,2834
3952,2778
3953,2711
3954,2634
3955,2562
3956,2435
3957,2423
3958,2582
3959,2517
3960,2336
3961,2307
3962,2342
3963,2332
3964,2456
3965,2425
3966,2531
3967,2607
3968,2839
3969,2746
3970,2703
3971,2724
3972,2731
3973,2785
3974,2646
3975,2878
3976,2908
3977,3112
3978,3088
3979,3133
3980,2755
3981,2608
3982,2628
3983,2724
3984,2675
3985,2659
3986,2744
3987,2782
3988,2602
3989,2657
3990,2744
3991,2695
3992,2520
3993,2531
3994,2415
3995,2422
3996,2389
3997,2430
3998,2531
3999,2549
4000,2507
4001,2567
4002,2576
4003,2587
4004,2589
4005,2637
4006,2596
4007,2571
4008,2529
4009,2583
4010,2622
